request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
62,2026-09-14T02:09:14.401+00:00,2026-09-14T02:12:41.050+00:00,2026-09-14T02:13:00.095+00:00,True,292,292.0,,292.0,206649.628133,225694.04566899998,225694.045576,772.9248136164383,0.0,206649.628133,12089.640896965293,95.59617055000001,65.44473380068729,72.39059566167482,1.2937869013533634,57,64,,False,True,,1030,21.16838264042747
63,2026-09-14T02:09:19.676+00:00,2026-09-14T02:12:52.370+00:00,2026-09-14T02:13:04.372+00:00,True,191,191.0,,191.0,212693.914268,224695.63586799998,224695.636094,1176.4169429005235,0.015390000000000001,212693.914268,15385.44262488792,95.64346850000001,63.16695578947368,25.920060064415374,0.850038761376768,57,64,,False,True,,870,21.16838264042747
64,2026-09-14T02:09:22.859+00:00,2026-09-14T02:12:57.558+00:00,2026-09-14T02:13:13.594+00:00,True,240,240.0,,240.0,214698.764417,230735.322241,230735.322272,961.3971761333333,29.519817,214698.764417,13854.4317681813,95.94172100000002,67.09856830125523,21.947611547120356,1.040152836891281,57,64,,False,True,,521,21.16838264042747
65,2026-09-14T02:09:27.473+00:00,2026-09-14T02:13:03.867+00:00,2026-09-14T02:13:17.185+00:00,True,204,204.0,,204.0,216394.533743,229712.072047,229712.07201600002,1126.0395687058824,32.876841,216394.533743,15146.070017971033,95.50673945,65.60363696551724,21.649611463379355,0.888068259461178,57,64,,False,True,,907,21.16838264042747
66,2026-09-14T02:09:31.188+00:00,2026-09-14T02:13:10.787+00:00,2026-09-14T02:13:17.608+00:00,True,102,102.0,,102.0,219599.03298500003,226419.71496900002,226419.71514400002,2219.8011288627454,41.240103000000005,219599.03298500003,21736.86946765019,95.381909,67.5315047920792,22.750828664087337,0.4504908064828419,57,64,,False,True,,464,21.16838264042747
67,2026-09-14T02:09:35.560+00:00,2026-09-14T02:13:19.023+00:00,2026-09-14T02:13:36.852+00:00,True,274,274.0,,274.0,223462.465441,241291.758497,241291.758336,880.6268552408759,0.0,223462.465441,13495.959605570237,92.54892215,65.30876577289378,34.45167231584397,1.13555473965103,57,64,,False,True,,988,21.16838264042747
68,2026-09-14T02:09:39.400+00:00,2026-09-14T02:13:26.251+00:00,2026-09-14T02:13:42.337+00:00,True,244,244.0,,244.0,226850.17748399999,242936.26439599998,242936.264553,995.6404284959016,0.0,226850.17748399999,14518.40207889086,95.18785665000001,66.19788852674897,36.421294606114145,1.004378661237114,57,64,,False,True,,1012,21.16838264042747
69,2026-09-14T02:09:44.603+00:00,2026-09-14T02:13:34.510+00:00,2026-09-14T02:13:50.362+00:00,True,237,237.0,,237.0,229907.18589,245758.94397,245758.94388799998,1036.9575691476794,36.208303,229907.18589,14929.730069754252,96.053708,67.16846644067797,22.309659213172527,0.9643596126004301,57,64,,False,True,,1096,21.16838264042747
70,2026-09-14T02:09:49.971+00:00,2026-09-14T02:13:44.721+00:00,2026-09-14T02:13:52.995+00:00,True,124,124.0,,124.0,234749.95900099998,243024.16444099997,243024.16444099997,1959.8722938790322,39.972705000000005,234749.95900099998,21075.139437615453,97.10183015000001,67.26996292682927,22.40734664620583,0.5102373267498838,57,64,,False,True,,586,21.16838264042747
71,2026-09-14T02:09:53.271+00:00,2026-09-14T02:13:50.847+00:00,2026-09-14T02:14:10.783+00:00,True,299,299.0,,299.0,237575.895765,257512.735701,257512.73591699998,861.2466084180602,39.057787,237575.895765,13735.518614961507,95.92717200000003,66.9021474362416,22.804085574741183,1.1611076212835205,57,64,,False,True,,1083,21.16838264042747
72,2026-09-14T02:09:56.887+00:00,2026-09-14T02:13:57.248+00:00,2026-09-14T02:14:13.441+00:00,True,234,234.0,,234.0,240361.28401300003,256553.90302100003,256553.90299800003,1096.384200846154,13.128762,240361.28401300003,15708.413909147228,96.75777165,69.49621891845493,39.0515021435404,0.9120890278595609,57,64,,False,True,,1097,21.16838264042747
73,2026-09-14T02:10:01.882+00:00,2026-09-14T02:14:06.643+00:00,2026-09-14T02:14:16.695+00:00,True,149,149.0,,149.0,244761.157303,254813.367991,254813.36801900002,1710.156832342282,0.0,244761.157303,20046.105690879034,96.47390279999999,67.92034248648648,46.96554664068565,0.5847416922226101,57,64,,False,True,,926,21.16838264042747
74,2026-09-14T02:10:07.304+00:00,2026-09-14T02:14:16.423+00:00,2026-09-14T02:14:27.622+00:00,True,171,171.0,,171.0,249119.055159,260317.86219900002,260317.86235900002,1522.3266804619884,37.90468,249119.055159,19045.584629965895,96.45783999999999,65.87533552941176,21.40360618480806,0.6568892297881542,57,64,,False,True,,581,21.16838264042747
75,2026-09-14T02:10:12.206+00:00,2026-09-14T02:14:26.163+00:00,2026-09-14T02:14:36.325+00:00,True,153,153.0,,153.0,253956.768863,264118.994015,264118.993968,1726.2679344313726,0.01577,253956.768863,20526.108932175273,93.90045980000001,66.85674442105264,116.08303869660861,0.5792843508684223,57,64,,False,True,,693,21.16838264042747
76,2026-09-14T02:10:16.393+00:00,2026-09-14T02:14:32.785+00:00,2026-09-14T02:14:51.126+00:00,True,282,282.0,,282.0,256391.653897,274732.63591300003,274732.63576800004,974.2292048510639,30.583595000000003,256391.653897,15264.029118889332,93.7213915,65.27039863345196,21.51534215852726,1.0264524964893553,57,64,,False,True,,1377,21.16838264042747
77,2026-09-14T02:10:20.492+00:00,2026-09-14T02:14:40.389+00:00,2026-09-14T02:14:56.343+00:00,True,245,245.0,,245.0,259896.817303,275851.271831,275851.271787,1125.9235583142856,32.782669999999996,259896.817303,16600.035237805307,94.2246708,65.38710872131148,21.663375881905814,0.8881597622290429,57,64,,False,True,,1210,21.16838264042747
78,2026-09-14T02:10:24.663+00:00,2026-09-14T02:14:46.531+00:00,2026-09-14T02:14:55.083+00:00,True,131,131.0,,131.0,261867.44280000002,270419.824496,270419.824624,2064.273470412214,37.081481,261867.44280000002,22873.726877867248,94.32011900000002,65.78755150769231,21.53017253542963,0.484431939278689,57,64,,False,True,,652,21.16838264042747
79,2026-09-14T02:10:28.966+00:00,2026-09-14T02:14:55.221+00:00,2026-09-14T02:15:09.155+00:00,True,205,205.0,,205.0,266255.37822799996,280189.47205199994,280189.471988,1366.7779121365852,0.0,266255.37822799996,18591.36137187697,94.426162,68.30438149019608,43.09394783878769,0.7316477614189386,57,64,,False,True,,822,21.16838264042747
80,2026-09-14T02:10:33.712+00:00,2026-09-14T02:15:02.766+00:00,2026-09-14T02:15:14.577+00:00,True,177,177.0,,177.0,269054.048079,280865.093711,280865.09365,1586.808438700565,40.055655,269054.048079,20218.308909462372,95.5114394,67.10821381818182,22.470652429116715,0.6301957913720905,57,64,,False,True,,693,21.16838264042747
81,2026-09-14T02:10:39.380+00:00,2026-09-14T02:15:13.098+00:00,2026-09-14T02:15:27.555+00:00,True,214,214.0,,214.0,273717.454565,288174.91197300004,288174.911978,1346.6117382149534,37.488440000000004,273717.454565,18706.313739053257,97.3430128,67.87538689201878,22.620619116662418,0.7426045471302175,57,64,,False,True,,998,21.16838264042747
82,2026-09-14T02:10:43.298+00:00,2026-09-14T02:15:19.727+00:00,2026-09-14T02:15:30.194+00:00,True,158,158.0,,158.0,276428.892121,286895.75727299997,286895.757336,1815.795932506329,37.103260999999996,276428.892121,21986.209849787374,97.96706685,66.6679309044586,22.849079120842987,0.5507226788636429,57,64,,False,True,,623,21.16838264042747
83,2026-09-14T02:10:49.134+00:00,2026-09-14T02:15:31.127+00:00,2026-09-14T02:15:37.867+00:00,True,100,100.0,,100.0,281992.454907,288732.508923,288732.50887,2887.3250887,40.245426,281992.454907,28192.445876851645,96.03156994999999,68.0813536969697,22.031441521051498,0.34634132600104367,57,64,,False,True,,330,21.16838264042747
84,2026-09-14T02:10:53.758+00:00,2026-09-14T02:15:39.308+00:00,2026-09-14T02:15:53.555+00:00,True,222,222.0,,222.0,285550.01446499996,299796.83712099993,299796.83713999996,1350.4362033333332,0.0,285550.01446499996,19160.582464715848,95.24555655,64.46526088687783,42.518550594750835,0.7405014747050161,57,64,,False,True,,872,21.16838264042747
85,2026-09-14T02:10:59.486+00:00,2026-09-14T02:15:49.539+00:00,2026-09-14T02:15:59.506+00:00,False,150,149.0,,149.0,290052.36652,300020.14328799996,300020.143271,2000.1342884733333,0.0219,290052.36652,23677.22465368738,93.88002745000001,66.89783065771812,22.14162453599272,0.496633320573311,57,64,,False,False,Request timeout: 300.0s exceeded,690,21.16838264042747
86,2026-09-14T02:11:03.147+00:00,2026-09-14T02:15:55.420+00:00,2026-09-14T02:16:02.606+00:00,True,101,101.0,,101.0,292273.474643,299459.822163,299459.822182,2964.9487344752474,39.912416,292273.474643,29075.153539703646,93.395764,71.8634752,19.576527371149577,0.33727395972680546,57,64,,False,True,,511,21.16838264042747
87,2026-09-14T02:11:07.915+00:00,2026-09-14T02:16:01.609+00:00,2026-09-14T02:16:07.980+00:00,False,94,93.0,,93.0,293694.03505400004,300065.20791800006,300065.207966,3192.1830634680855,0.03686,293694.03505400004,30285.167605995033,89.261224,68.5072350967742,20.43837574562441,0.30993263312757824,57,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
88,2026-09-14T02:11:13.125+00:00,2026-09-14T02:16:07.142+00:00,2026-09-14T02:16:13.142+00:00,False,88,87.0,,87.0,294017.25521,300016.74065,300016.740483,3409.2811418522724,0.05694,294017.25521,31334.999841692814,87.94024185,68.95960275862069,19.89625925018706,0.28998381827464204,57,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
89,2026-09-14T02:11:18.511+00:00,2026-09-14T02:16:12.176+00:00,2026-09-14T02:16:18.563+00:00,False,97,96.0,,96.0,293665.026017,300052.14128100005,300052.14122700004,3093.32104357732,0.03638,293665.026017,29810.417166025378,88.14637780000001,66.53245066666666,20.110580347211442,0.31994439229845595,57,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
90,2026-09-14T02:11:22.260+00:00,2026-09-14T02:16:16.276+00:00,2026-09-14T02:16:22.274+00:00,False,87,86.0,,86.0,294016.3329,300014.001252,300014.001235,3448.4367958045973,0.048799999999999996,294016.3329,31514.388506135423,87.499123,69.7403296744186,19.330126355576347,0.2866532883169121,57,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
91,2026-09-14T02:11:27.785+00:00,2026-09-14T02:16:21.383+00:00,2026-09-14T02:16:27.878+00:00,False,98,97.0,,97.0,293597.110506,300092.812522,300092.812528,3062.1715564081633,0.02784,293597.110506,29651.02897252288,89.01583935000001,66.96600016494845,20.088771889189108,0.32323333299723356,57,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
92,2026-09-14T02:11:32.085+00:00,2026-09-14T02:16:26.234+00:00,2026-09-14T02:16:32.840+00:00,False,80,79.0,,79.0,294148.84175,300755.178006,300755.17782700004,3759.4397228375,0.03658,294148.84175,32877.984708077514,93.51154074999998,83.62450956962026,181.36966748358145,0.26267211930902806,57,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
93,2026-09-14T02:11:35.432+00:00,2026-09-14T02:16:29.578+00:00,2026-09-14T02:16:35.468+00:00,False,99,98.0,,98.0,294145.743126,300035.262742,300035.26286099997,3030.659220818182,0.01675,294145.743126,29557.144706349598,88.2850437,60.09713893877551,159.3545727523418,0.3266282739714835,57,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
94,2026-09-14T02:11:40.312+00:00,2026-09-14T02:16:34.015+00:00,2026-09-14T02:16:40.377+00:00,False,91,90.0,,90.0,293702.875509,300064.859253,300064.85925599997,3297.4160357802193,0.02095,293702.875509,30781.02276677211,88.768202,70.68870826666667,19.111507776149143,0.29993515476637805,57,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
95,2026-09-14T02:11:43.762+00:00,2026-09-14T02:16:37.748+00:00,2026-09-14T02:16:43.789+00:00,False,93,92.0,,92.0,293985.90847,300027.46008600004,300027.46003400005,3226.1017207956993,0.0,293985.90847,30478.17903092336,87.87364799999999,65.66903930434783,65.67579135608095,0.30663859892567524,57,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
96,2026-09-14T02:11:49.397+00:00,2026-09-14T02:16:43.077+00:00,2026-09-14T02:16:49.429+00:00,False,98,97.0,,97.0,293680.369807,300032.003983,300032.003903,3061.5510602346935,0.034709000000000004,293680.369807,29659.589727137947,89.86921235,65.48076470103092,20.481112772094775,0.3232988438309937,57,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
97,2026-09-14T02:11:53.557+00:00,2026-09-14T02:16:47.041+00:00,2026-09-14T02:16:53.573+00:00,False,97,96.0,,96.0,293484.390665,300016.116745,300016.11693,3092.949659072165,0.02577,293484.390665,29791.923627817545,89.2075938,68.03881333333332,20.329520553064135,0.31998280972883736,57,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
98,2026-09-14T02:11:58.232+00:00,2026-09-14T02:16:52.203+00:00,2026-09-14T02:16:58.245+00:00,False,87,86.0,,86.0,293970.608934,300012.895526,300012.895375,3448.4240847701153,0.038149999999999996,293970.608934,31509.431528534984,90.47111850000002,70.25914641860466,20.557779233747212,0.28665434480481183,57,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
99,2026-09-14T02:12:01.631+00:00,2026-09-14T02:16:55.587+00:00,2026-09-14T02:17:01.711+00:00,False,89,88.0,,88.0,293955.205336,300079.250904,300079.250725,3371.6769744382023,0.022760000000000002,293955.205336,31151.819145669062,88.87337399999998,69.59142690909091,20.043173546107564,0.2932558640255756,57,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
100,2026-09-14T02:12:06.904+00:00,2026-09-14T02:17:00.512+00:00,2026-09-14T02:17:06.937+00:00,False,93,92.0,,92.0,293608.051014,300033.37709400005,300033.37724500004,3226.1653467204305,0.02916,293608.051014,30438.500794726824,88.6140826,69.84050086956522,19.70504861925269,0.30663255165499975,57,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
101,2026-09-14T02:12:11.781+00:00,2026-09-14T02:17:05.710+00:00,2026-09-14T02:17:11.789+00:00,False,87,86.0,,86.0,293929.30971899995,300007.65826299996,300007.65816399996,3448.363886942528,0.02614,293929.30971899995,31504.95818354431,88.36558560000002,70.67847144186047,19.525727506469167,0.2866593489577143,57,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
102,2026-09-14T02:12:15.472+00:00,2026-09-14T02:17:09.797+00:00,2026-09-14T02:17:15.504+00:00,False,81,80.0,,80.0,294324.40109,300031.830978,300031.83096,3704.0966785185187,0.09442,294324.40109,32694.78991031307,89.72782000000001,71.34287359999999,19.36637128753343,0.2666383754657886,57,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
103,2026-09-14T02:12:20.689+00:00,2026-09-14T02:17:14.235+00:00,2026-09-14T02:17:20.762+00:00,False,98,97.0,,97.0,293546.010061,300072.481485,300072.48146700003,3061.964096602041,0.02256,293546.010061,29645.835215478477,88.9256235,67.28321055670104,20.398508351891863,0.3232552332688622,57,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
104,2026-09-14T02:12:23.846+00:00,2026-09-14T02:17:17.384+00:00,2026-09-14T02:17:23.874+00:00,False,96,95.0,,95.0,293538.372168,300027.99571999995,300027.99575299997,3125.291622427083,0.04249,293538.372168,29952.169468432297,89.50999575,68.3118268631579,20.378288440306815,0.3166371183863069,57,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
105,2026-09-14T02:12:27.926+00:00,2026-09-14T02:17:21.487+00:00,2026-09-14T02:17:28.011+00:00,False,94,93.0,,93.0,293560.88442400005,300085.3810640001,300085.381126,3192.397671553192,0.03823,293560.88442400005,30271.263789052482,88.31905535,70.15587784946236,19.927950601121573,0.3099117980031344,57,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
106,2026-09-14T02:12:32.782+00:00,2026-09-14T02:17:26.620+00:00,2026-09-14T02:17:32.826+00:00,False,92,91.0,,91.0,293838.083194,300043.97913,300043.979127,3261.347599206522,0.12856,293838.083194,30627.634220964967,88.5324775,68.19665863736265,19.81864717212278,0.3032888720642265,57,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
107,2026-09-14T02:12:38.593+00:00,2026-09-14T02:17:32.411+00:00,2026-09-14T02:17:38.603+00:00,False,96,95.0,,95.0,293818.133321,300010.25415299996,300010.25434,3125.106816041666,0.0,293818.133321,29981.10671716271,87.780127,65.18021928421052,65.8186879411847,0.31665584320845136,57,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
108,2026-09-14T02:12:43.881+00:00,2026-09-14T02:17:37.815+00:00,2026-09-14T02:17:43.942+00:00,False,88,87.0,,87.0,293933.65146200004,300061.37498200004,300061.374987,3409.7883521250005,0.02299,293933.65146200004,31325.930552721482,89.922843,70.43360367816092,19.940732520805266,0.28994068298600223,57,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
109,2026-09-14T02:12:48.555+00:00,2026-09-14T02:17:41.965+00:00,2026-09-14T02:17:48.577+00:00,False,96,95.0,,95.0,293410.359547,300021.710843,300021.71092999994,3125.226155520833,0.02581,293410.359547,29938.97313997201,89.35374425000002,69.5931715368421,19.89546863757092,0.31664375132409356,57,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
110,2026-09-14T02:12:52.382+00:00,2026-09-14T02:17:46.100+00:00,2026-09-14T02:17:52.505+00:00,False,95,94.0,,94.0,293717.44306300004,300122.86335100007,300122.86338000005,3159.1880355789476,0.019149999999999997,293717.44306300004,30127.789922987005,90.5103787,68.14276902127659,21.232739196176464,0.31320506192180697,57,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
111,2026-09-14T02:12:56.382+00:00,2026-09-14T02:17:50.054+00:00,2026-09-14T02:17:56.438+00:00,False,99,98.0,,98.0,293672.024563,300055.723507,300055.72345600004,3030.8658934949494,0.02835,293672.024563,29508.609399233992,89.6105761,65.13978514285714,20.715274619987767,0.32660600122734784,57,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
112,2026-09-14T02:12:59.530+00:00,2026-09-14T02:17:53.783+00:00,2026-09-14T02:17:59.571+00:00,False,87,86.0,,86.0,294252.88581300003,300040.951605,300040.95158600004,3448.7465699540235,0.03574,294252.88581300003,31540.011835775174,89.5905346,67.30309060465117,20.763747099628304,0.2866275404739346,57,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
113,2026-09-14T02:13:04.023+00:00,2026-09-14T02:17:57.844+00:00,2026-09-14T02:18:04.033+00:00,False,93,92.0,,92.0,293821.339835,300009.759931,300009.759952,3225.9113973333333,0.020989999999999998,293821.339835,30460.88487225895,88.08689419999999,67.26543582608696,19.76711795412023,0.3066566901728774,57,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
114,2026-09-14T02:13:07.447+00:00,2026-09-14T02:18:00.865+00:00,2026-09-14T02:18:07.497+00:00,False,97,96.0,,96.0,293418.201614,300049.871118,300049.871203,3093.2976412680414,0.04039,293418.201614,29785.097065712544,88.60014460000001,69.07989066666667,19.761202854626717,0.3199468129824534,57,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
115,2026-09-14T02:13:12.933+00:00,2026-09-14T02:18:06.758+00:00,2026-09-14T02:18:12.975+00:00,False,91,90.0,,90.0,293824.089495,300041.74120700004,300041.74109,3297.16199,0.022609999999999998,293824.089495,30793.898275505977,89.3936915,69.08501902222223,20.25125774679446,0.29995826459995323,57,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
116,2026-09-14T02:13:18.445+00:00,2026-09-14T02:18:12.146+00:00,2026-09-14T02:18:18.495+00:00,False,97,96.0,,96.0,293700.633476,300050.000516,300050.000552,3093.2989747628867,0.0241,293700.633476,29814.072872737896,88.6014122,66.13924,20.69162170390055,0.3199466750038578,57,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
117,2026-09-14T02:13:24.239+00:00,2026-09-14T02:18:17.992+00:00,2026-09-14T02:18:24.263+00:00,False,94,93.0,,93.0,293753.00812699995,300024.42803099996,300024.42798899993,3191.7492339255314,0.024300000000000002,293753.00812699995,30291.36063134486,87.93236399999999,67.43462262365591,20.11683461381641,0.30997475975653155,57,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
118,2026-09-14T02:13:27.551+00:00,2026-09-14T02:18:20.956+00:00,2026-09-14T02:18:27.563+00:00,False,99,98.0,,98.0,293405.01876,300011.57952800003,300011.579432,3030.4199942626265,0.02572,293405.01876,29481.545357700907,88.07499619999999,67.4138853877551,20.132490793495506,0.32665405833395067,57,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
119,2026-09-14T02:13:31.669+00:00,2026-09-14T02:18:25.449+00:00,2026-09-14T02:18:31.702+00:00,False,89,88.0,,88.0,293780.583209,300033.499177,300033.49906,3371.162910786517,0.027059999999999997,293780.583209,31133.15433491989,89.79523939999999,71.05586327272727,20.54574667260589,0.2933005822396045,57,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
120,2026-09-14T02:13:35.391+00:00,2026-09-14T02:18:29.120+00:00,2026-09-14T02:18:35.469+00:00,False,98,97.0,,97.0,293729.01140899997,300077.80552099994,300077.80537799996,3062.0184222244893,0.0,293729.01140899997,29664.565120473977,92.88981135,65.45148569072164,62.84854802351295,0.32324949801464664,57,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
121,2026-09-14T02:13:40.555+00:00,2026-09-14T02:18:34.441+00:00,2026-09-14T02:18:40.594+00:00,False,89,88.0,,88.0,293885.361686,300039.036182,300039.036006,3371.2251236629218,0.02112,293885.361686,31144.379937067024,89.05145,69.92811927272727,19.871587109458435,0.2932951695879341,57,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
122,2026-09-14T02:13:44.160+00:00,2026-09-14T02:18:38.143+00:00,2026-09-14T02:18:44.196+00:00,False,92,91.0,,91.0,293983.38754699996,300036.51394699997,300036.513879,3261.266455206521,0.0207,293983.38754699996,30642.958664089427,89.34996299999999,66.51787252747252,20.42631830382304,0.3032964181688724,57,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
123,2026-09-14T02:13:48.738+00:00,2026-09-14T02:18:42.488+00:00,2026-09-14T02:18:48.819+00:00,False,101,100.0,,100.0,293749.138421,300081.037301,300081.037354,2971.099379742574,0.02653,293749.138421,29222.838516001328,89.56210000000002,63.3189888,20.70101413406582,0.33324331620359526,57,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
124,2026-09-14T02:13:53.824+00:00,2026-09-14T02:18:47.513+00:00,2026-09-14T02:18:53.837+00:00,False,93,92.0,,92.0,293689.37315899995,300012.90442299994,300012.90449999995,3225.945209677419,0.0248,293689.37315899995,30447.04842986004,90.08836579999999,68.73403547826088,19.99669493924732,0.3066534760461023,57,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
125,2026-09-14T02:13:59.223+00:00,2026-09-14T02:18:52.736+00:00,2026-09-14T02:18:59.268+00:00,False,74,73.0,,73.0,293513.53478600003,300045.39705800003,300045.39684600005,4054.6675249459463,0.032490000000000005,293513.53478600003,34110.48219938401,89.77758925000002,89.47756536986302,208.48221411233834,0.24329651684637837,57,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
126,2026-09-14T02:14:04.094+00:00,2026-09-14T02:18:59.263+00:00,2026-09-14T02:19:04.175+00:00,False,106,105.0,,105.0,295169.380264,300081.226408,300081.2264,2830.9549660377356,0.01577,295169.380264,28664.86306009074,89.5906105,46.77948708571429,35.749619254916986,0.34990526150822465,57,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
127,2026-09-14T02:14:08.525+00:00,2026-09-14T02:19:02.191+00:00,2026-09-14T02:19:08.569+00:00,False,98,97.0,,97.0,293665.84962199995,300044.16821399995,300044.16826799995,3061.675186408163,0.023039999999999998,293665.84962199995,29658.095141322552,87.708275,65.75586177319587,20.427135720100186,0.3232857368213098,57,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
128,2026-09-14T02:14:12.159+00:00,2026-09-14T02:19:05.845+00:00,2026-09-14T02:19:12.164+00:00,False,90,89.0,,89.0,293685.997258,300005.552074,300005.551997,3333.395022188889,0.038880000000000005,293685.997258,30949.742943474597,87.1445955,71.00623388764045,18.35762114375223,0.296661176383986,57,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
129,2026-09-14T02:14:16.970+00:00,2026-09-14T02:19:10.693+00:00,2026-09-14T02:19:17.015+00:00,False,92,91.0,,91.0,293723.40573299996,300045.16342899995,300045.16349699994,3261.360472793478,0.0181,293723.40573299996,30615.54570280004,89.05480005,69.46986479120879,20.085669569455742,0.3032876749620843,57,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
130,2026-09-14T02:14:21.273+00:00,2026-09-14T02:19:15.279+00:00,2026-09-14T02:19:21.311+00:00,False,86,85.0,,85.0,294005.897853,300037.89708499995,300037.89690999995,3488.8127547674417,0.02142,294005.897853,31695.825431503843,90.14460924999999,70.96469684705882,20.337048317255388,0.2832975461627093,57,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
131,2026-09-14T02:14:25.719+00:00,2026-09-14T02:19:19.537+00:00,2026-09-14T02:19:25.742+00:00,False,93,92.0,,92.0,293818.122148,300022.8625,300022.862432,3226.0522842150535,0.02229,293818.122148,30460.53325823991,89.4766088,67.44282991304348,20.44005616678489,0.3066432978920065,57,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
132,2026-09-14T02:14:31.939+00:00,2026-09-14T02:19:25.168+00:00,2026-09-14T02:19:32.070+00:00,False,112,111.0,,111.0,293229.10805299995,300130.8332369999,300130.83324199996,2679.7395825178564,0.0,293229.10805299995,27701.74351220529,92.08747685,62.17770436036036,63.63404511576559,0.3698387093482936,57,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
133,2026-09-14T02:14:35.266+00:00,2026-09-14T02:19:29.153+00:00,2026-09-14T02:19:35.331+00:00,False,102,101.0,,101.0,293887.785647,300065.186735,300065.186696,2941.815555843137,0.03676,293887.785647,29093.177640633512,87.23556655,61.16238700990099,19.890995243568106,0.336593528556171,57,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
134,2026-09-14T02:14:40.051+00:00,2026-09-14T02:19:33.629+00:00,2026-09-14T02:19:40.100+00:00,False,98,97.0,,97.0,293578.184452,300049.69114,300049.69126500003,3061.731543520408,0.026920000000000003,293578.184452,29649.14221559171,89.0117212,66.71656379381443,19.888022620420198,0.32327978619628317,57,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
