request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
135,2026-09-14T02:14:43.357+00:00,2026-09-14T02:19:37.143+00:00,2026-09-14T02:19:43.369+00:00,False,96,95.0,,95.0,293786.098639,300011.715279,300011.715248,3125.1220338333333,0.032229999999999995,293786.098639,29977.73675494324,87.40380825,65.5328067368421,20.648068016134697,0.31665430102172326,57,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
136,2026-09-14T02:14:47.119+00:00,2026-09-14T02:19:40.869+00:00,2026-09-14T02:19:47.169+00:00,False,96,95.0,,95.0,293750.07911299996,300050.32410499995,300050.32429599995,3125.5242114166663,0.02215,293750.07911299996,29973.980228351345,89.565286,66.3183683368421,20.465776186963758,0.31661355568726396,57,64,,False,False,Request timeout: 300.0s exceeded,246,21.16838264042747
137,2026-09-14T02:14:52.283+00:00,2026-09-14T02:19:45.672+00:00,2026-09-14T02:19:52.324+00:00,False,104,103.0,,103.0,293388.97131199995,300040.37739199994,300040.37761399994,2885.0036309038455,0.02203,293388.97131199995,28762.83047931078,88.63740729999999,64.57675805825242,20.420765037989973,0.34328712986996235,57,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
138,2026-09-14T02:14:56.999+00:00,2026-09-14T02:19:50.609+00:00,2026-09-14T02:19:57.027+00:00,False,92,91.0,,91.0,293610.262237,300028.352477,300028.35247499996,3261.177744293478,0.02505,293610.262237,30603.638811106073,89.73507154999999,70.52846417582418,19.295538148883765,0.30330466853787097,57,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
139,2026-09-14T02:15:01.477+00:00,2026-09-14T02:19:55.204+00:00,2026-09-14T02:20:01.547+00:00,False,98,97.0,,97.0,293727.004119,300069.397463,300069.397464,3061.9326271836735,0.039119999999999995,293727.004119,29664.3096612225,86.50497234999999,65.38549839175258,19.788976700875065,0.32325855558783056,57,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
140,2026-09-14T02:15:06.334+00:00,2026-09-14T02:19:59.961+00:00,2026-09-14T02:20:06.343+00:00,False,96,95.0,,95.0,293626.663943,300008.677127,300008.67720200005,3125.0903875208337,0.0292,293626.663943,29961.29664445558,89.150532,67.17908614736842,20.858128649874036,0.31665750774196605,57,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
141,2026-09-14T02:15:10.735+00:00,2026-09-14T02:20:03.835+00:00,2026-09-14T02:20:10.775+00:00,False,106,105.0,,105.0,293100.03490100004,300040.677205,300040.67710000003,2830.5724254716984,0.03723,293100.03490100004,28461.978777622764,88.4552555,66.10135527619047,20.190401416352085,0.34995254969465267,57,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
142,2026-09-14T02:15:16.246+00:00,2026-09-14T02:20:09.892+00:00,2026-09-14T02:20:16.303+00:00,False,95,94.0,,94.0,293646.077029,300057.382757,300057.382575,3158.4987639473684,0.035840000000000004,293646.077029,30120.461140427902,89.98332640000001,68.20538008510638,20.709781654226823,0.3132734116931409,57,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
143,2026-09-14T02:15:19.629+00:00,2026-09-14T02:20:13.139+00:00,2026-09-14T02:20:19.711+00:00,False,96,95.0,,95.0,293510.349218,300081.980578,300081.980446,3125.8539629791667,0.020649999999999998,293510.349218,29949.221292770242,88.77220000000001,69.17506694736842,20.390044996650694,0.3165801552529634,57,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
144,2026-09-14T02:15:24.152+00:00,2026-09-14T02:20:17.429+00:00,2026-09-14T02:20:24.208+00:00,False,105,104.0,,104.0,293276.504501,300055.40626099997,300055.40608,2857.670534095238,0.0,293276.504501,28614.56800278351,89.40892899999999,65.1817476923077,64.89319973518161,0.346602653476394,57,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
145,2026-09-14T02:15:29.948+00:00,2026-09-14T02:20:23.695+00:00,2026-09-14T02:20:30.011+00:00,False,96,95.0,,95.0,293746.433703,300063.339943,300063.33994900004,3125.659791135417,0.02891,293746.433703,29973.589505587646,87.85933924999999,66.49374989473684,19.300028710108712,0.31659982195107933,57,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
146,2026-09-14T02:15:34.252+00:00,2026-09-14T02:20:27.659+00:00,2026-09-14T02:20:34.337+00:00,False,98,97.0,,97.0,293406.64581,300085.454386,300085.45436100004,3062.0964730714286,0.018170000000000002,293406.64581,29631.59842303285,89.10619685,68.85369665979381,20.04691492863224,0.3232412587223534,57,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
147,2026-09-14T02:15:39.934+00:00,2026-09-14T02:20:33.634+00:00,2026-09-14T02:20:39.952+00:00,False,87,86.0,,86.0,293699.698554,300017.571962,300017.572078,3448.4778399770116,0.02265,293699.698554,31480.0424946542,90.60092,73.46364427906977,19.212205992961557,0.2866498766641999,57,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
148,2026-09-14T02:15:43.500+00:00,2026-09-14T02:20:37.038+00:00,2026-09-14T02:20:43.531+00:00,False,93,92.0,,92.0,293537.81770200003,300030.70525400003,300030.70535600005,3226.136616731183,0.038,293537.81770200003,30431.14171378903,88.558305,70.57486469565217,19.583914227283532,0.30663528228590675,57,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
149,2026-09-14T02:15:48.115+00:00,2026-09-14T02:20:41.636+00:00,2026-09-14T02:20:48.155+00:00,False,96,95.0,,95.0,293520.815617,300039.92268899997,300039.922836,3125.4158628749997,0.03666,293520.815617,29950.346036706705,88.76468799999999,68.62217970526315,20.5280712567504,0.31662453165764287,57,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
150,2026-09-14T02:15:52.403+00:00,2026-09-14T02:20:46.134+00:00,2026-09-14T02:20:52.475+00:00,False,94,93.0,,93.0,293731.44898000004,300072.27944400004,300072.279525,3192.2582928191496,0.056850000000000005,293731.44898000004,30289.061106208832,92.04616014999999,68.1809727311828,21.74195528370495,0.30992532923173866,57,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
151,2026-09-14T02:15:57.221+00:00,2026-09-14T02:20:50.931+00:00,2026-09-14T02:20:57.275+00:00,False,94,93.0,,93.0,293710.716173,300054.632461,300054.632351,3192.070556925532,0.0259,293710.716173,30286.91792500182,89.56982465000002,68.2141536344086,19.774693532672902,0.30994355673574814,57,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
152,2026-09-14T02:16:01.537+00:00,2026-09-14T02:20:55.169+00:00,2026-09-14T02:21:01.556+00:00,False,95,94.0,,94.0,293631.629027,300018.984931,300018.985014,3158.0945790947367,0.02987,293631.629027,30119.004485832054,89.422869,67.95059472340427,20.02015221982413,0.3133135058823649,57,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
153,2026-09-14T02:16:05.111+00:00,2026-09-14T02:20:58.636+00:00,2026-09-14T02:21:05.124+00:00,False,97,96.0,,96.0,293525.556277,300013.826101,300013.82619,3092.9260431958764,0.05046,293525.556277,29796.149406592725,88.99952459999999,67.586144,20.452683243835143,0.3199852528385858,57,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
154,2026-09-14T02:16:10.572+00:00,2026-09-14T02:21:04.049+00:00,2026-09-14T02:21:10.584+00:00,False,98,97.0,,97.0,293476.94857300003,300012.25481300004,300012.25474700006,3061.349538234694,0.024460000000000003,293476.94857300003,29638.849894797768,90.826041,67.37429113402061,20.605835255049044,0.3233201259077262,57,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
155,2026-09-14T02:16:14.614+00:00,2026-09-14T02:21:08.229+00:00,2026-09-14T02:21:14.620+00:00,False,95,94.0,,94.0,293614.430108,300006.020252,300006.020355,3157.958109,0.03564,293614.430108,30117.23575753537,90.13552469999999,67.99563982978724,20.714728982413746,0.31332704564075603,57,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
156,2026-09-14T02:16:18.019+00:00,2026-09-14T02:21:11.958+00:00,2026-09-14T02:21:18.059+00:00,False,94,93.0,,93.0,293939.64213700005,300040.435737,300040.43581900006,3191.919529989362,0.0,293939.64213700005,30310.870418683615,89.88585325,65.5999311827957,68.8406046091256,0.30995822203617585,57,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
157,2026-09-14T02:16:21.801+00:00,2026-09-14T02:21:15.773+00:00,2026-09-14T02:21:21.863+00:00,False,96,95.0,,95.0,293971.70957300003,300061.772421,300061.77245800005,3125.643463104167,0.0,293971.70957300003,29996.89664248955,91.53197925,64.10592471578947,68.529875681847,0.31660147586781157,57,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
158,2026-09-14T02:16:26.031+00:00,2026-09-14T02:21:20.138+00:00,2026-09-14T02:21:26.096+00:00,False,89,88.0,,88.0,294106.952405,300065.107157,300065.107148,3371.5180578426966,0.02614,294106.952405,31168.103828265743,87.4181308,67.706304,19.57586968600154,0.2932696868148573,57,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
159,2026-09-14T02:16:32.776+00:00,2026-09-14T02:21:25.473+00:00,2026-09-14T02:21:32.856+00:00,False,110,109.0,,109.0,292696.687801,300080.33042500005,300080.330473,2728.0030043,0.01568,292696.687801,27901.082699475075,88.79158945,67.73984058715597,20.21852777064398,0.3632360703069896,57,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
160,2026-09-14T02:16:35.254+00:00,2026-09-14T02:21:29.204+00:00,2026-09-14T02:21:35.274+00:00,False,94,93.0,,93.0,293950.054453,300020.676661,300020.67665800004,3191.7093261489363,0.021639,293950.054453,30311.908175791654,91.05124370000001,65.27550761290323,21.6947120268048,0.30997863558944894,57,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
161,2026-09-14T02:16:39.562+00:00,2026-09-14T02:21:34.079+00:00,2026-09-14T02:21:39.600+00:00,False,80,79.0,,79.0,294516.895961,300038.305241,300038.305176,3750.4788147,0.0329,294516.895961,32920.18158009166,87.48911635,69.89125670886075,19.437115378726833,0.26329971413664915,57,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
162,2026-09-14T02:16:44.405+00:00,2026-09-14T02:21:38.209+00:00,2026-09-14T02:21:46.384+00:00,False,95,94.0,,94.0,293803.845327,301979.035343,301979.035397,3178.726688389474,0.02834,293803.845327,30135.454513747725,90.5402247,86.97010655319148,212.16892614997371,0.3112798870068281,57,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
163,2026-09-14T02:16:48.623+00:00,2026-09-14T02:21:42.153+00:00,2026-09-14T02:21:48.629+00:00,False,112,111.0,,111.0,293529.303014,300005.217766,300005.217934,2678.6180172678573,0.015300000000000001,293529.303014,27731.088272135337,90.3752262,58.34157434234234,196.36095674369227,0.36999356486719,57,64,,False,False,Request timeout: 300.0s exceeded,551,21.16838264042747
164,2026-09-14T02:16:52.121+00:00,2026-09-14T02:21:46.632+00:00,2026-09-14T02:21:52.164+00:00,False,84,83.0,,83.0,294511.101292,300042.39524399996,300042.395308,3571.93327747619,0.03717,294511.101292,32126.530931557983,88.09005864999999,66.64209580722891,20.707011337980408,0.2766275743549603,57,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
165,2026-09-14T02:16:57.662+00:00,2026-09-14T02:21:51.454+00:00,2026-09-14T02:21:57.686+00:00,False,93,92.0,,92.0,293792.12577600003,300024.34056000004,300024.34053000004,3226.068177741936,0.04029,293792.12577600003,30457.80625287299,88.80158999999999,67.74146504347827,19.920192706610248,0.30664178722393187,57,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
166,2026-09-14T02:17:01.131+00:00,2026-09-14T02:21:54.872+00:00,2026-09-14T02:22:01.162+00:00,False,95,94.0,,94.0,293741.405816,300031.11256800004,300031.112599,3158.2222378842107,0.04069,293741.405816,30130.37416682089,88.5063957,66.91177395744681,20.384564219643433,0.3133008413542297,57,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
167,2026-09-14T02:17:05.135+00:00,2026-09-14T02:21:58.905+00:00,2026-09-14T02:22:05.183+00:00,False,97,96.0,,96.0,293770.32295999996,300048.219152,300048.21928799996,3093.2806112164944,0.023710000000000002,293770.32295999996,29821.224214749232,87.866086,65.394752,20.483020909056755,0.3199485745035128,57,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
168,2026-09-14T02:17:09.296+00:00,2026-09-14T02:22:02.958+00:00,2026-09-14T02:22:09.305+00:00,False,98,97.0,,97.0,293662.126276,300009.128388,300009.128528,3061.3176380408163,0.022719,293662.126276,29657.751718760508,88.87388235,65.43301146391752,20.54327617423657,0.3233234952589525,57,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
169,2026-09-14T02:17:13.279+00:00,2026-09-14T02:22:07.320+00:00,2026-09-14T02:22:13.372+00:00,False,99,98.0,,98.0,294040.845373,300092.51666900003,300092.516719,3031.2375426161616,0.0,294040.845373,29546.087252631078,88.9042059,61.75174791836735,67.64859015815955,0.32656595735139016,57,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
170,2026-09-14T02:17:18.840+00:00,2026-09-14T02:22:12.497+00:00,2026-09-14T02:22:18.856+00:00,False,98,97.0,,97.0,293656.430159,300016.08327899995,300016.083214,3061.3886042244894,0.027370000000000002,293656.430159,29657.162652959152,88.52756785000001,65.56343422680412,19.805393985605193,0.3233160000618862,57,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
171,2026-09-14T02:17:22.600+00:00,2026-09-14T02:22:16.071+00:00,2026-09-14T02:22:22.649+00:00,False,96,95.0,,95.0,293471.147615,300049.689695,300049.689827,3125.5176023645836,0.02307,293471.147615,29945.212415207272,89.45306850000001,69.24781136842105,19.700196908674254,0.3166142251190706,57,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
172,2026-09-14T02:17:26.956+00:00,2026-09-14T02:22:20.492+00:00,2026-09-14T02:22:27.042+00:00,False,99,98.0,,98.0,293535.557246,300086.080126,300086.079988,3031.172525131313,0.03337,293535.557246,29494.72293777081,89.9138849,66.84207020408164,20.86230857195696,0.3265729618609827,57,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
173,2026-09-14T02:17:31.404+00:00,2026-09-14T02:22:25.019+00:00,2026-09-14T02:22:31.418+00:00,False,96,95.0,,95.0,293615.08725,300013.954194,300013.954393,3125.1453582604163,0.020829999999999998,293615.08725,29960.096820965486,90.073887,67.35649414736842,20.60145825541832,0.31665193792475904,57,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
174,2026-09-14T02:17:36.763+00:00,2026-09-14T02:22:30.471+00:00,2026-09-14T02:22:36.793+00:00,False,90,89.0,,89.0,293708.670522,300030.17401,300030.174158,3333.6686017555558,0.02198,293708.670522,30952.132627227475,92.9708914,71.02812907865169,21.5291203516479,0.2966368309243244,57,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
175,2026-09-14T02:17:41.710+00:00,2026-09-14T02:22:35.430+00:00,2026-09-14T02:22:41.756+00:00,False,90,89.0,,89.0,293719.710938,300045.446618,300045.44668500003,3333.8382965,0.02194,293719.710938,30953.291374325603,91.32445994999998,71.07568179775281,21.525864069279997,0.2966217318182119,57,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
176,2026-09-14T02:17:47.378+00:00,2026-09-14T02:22:41.034+00:00,2026-09-14T02:22:47.396+00:00,False,94,93.0,,93.0,293655.70410000003,300017.09699600004,300017.09708200005,3191.671245553192,0.03642,293655.70410000003,30281.22520664751,90.16493965,68.40207415053764,20.86718650623005,0.3099823341109121,57,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
177,2026-09-14T02:17:52.001+00:00,2026-09-14T02:22:45.187+00:00,2026-09-14T02:22:52.012+00:00,False,101,100.0,,100.0,293185.736174,300011.13854200003,300011.13856700005,2970.4073125445548,0.02262,293185.736174,29166.28564976236,87.35555500000001,68.25402368,18.905171346451908,0.3333209576350463,57,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
178,2026-09-14T02:17:56.107+00:00,2026-09-14T02:22:50.154+00:00,2026-09-14T02:22:56.151+00:00,False,90,89.0,,89.0,294047.654431,300044.074271,300044.074265,3333.823047388889,0.04089,294047.654431,30988.248689537853,88.81880995,67.37550382022472,20.034330417696445,0.2966230885120402,57,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
179,2026-09-14T02:17:59.726+00:00,2026-09-14T02:22:53.550+00:00,2026-09-14T02:22:59.750+00:00,False,91,90.0,,90.0,293824.330159,300023.978671,300023.97868400003,3296.9667987252747,0.041530000000000004,293824.330159,30793.945157661896,90.894583,68.88498346666667,21.27775627142947,0.2999760232454357,57,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
180,2026-09-14T02:18:04.321+00:00,2026-09-14T02:22:58.210+00:00,2026-09-14T02:23:04.384+00:00,False,89,88.0,,88.0,293889.41479199997,300063.785864,300063.785689,3371.5032099887635,0.02157,293889.41479199997,31144.785381380017,89.938058,70.16330763636364,21.020882859254435,0.2932709781908999,57,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
181,2026-09-14T02:18:09.506+00:00,2026-09-14T02:23:03.293+00:00,2026-09-14T02:23:09.539+00:00,False,97,96.0,,96.0,293787.08170700003,300033.632235,300033.632372,3093.130230639176,0.0,293787.08170700003,29823.027857061024,89.39539880000001,65.06823466666667,67.61832633117297,0.31996412963733484,57,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
182,2026-09-14T02:18:15.217+00:00,2026-09-14T02:23:08.855+00:00,2026-09-14T02:23:15.263+00:00,False,93,92.0,,92.0,293638.292231,300046.20288700005,300046.20301500004,3226.303258225807,0.06258,293638.292231,30441.65617652707,88.8442946,69.6512027826087,19.524620614502002,0.30661944432154,57,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
183,2026-09-14T02:18:20.462+00:00,2026-09-14T02:23:13.794+00:00,2026-09-14T02:23:20.492+00:00,False,95,94.0,,94.0,293332.23405699997,300030.106185,300030.10625899996,3158.2116448315787,0.05075,293332.23405699997,30087.94838170055,89.73137569999999,71.25395880851063,20.14562168574919,0.3133018922509035,57,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
184,2026-09-14T02:18:24.271+00:00,2026-09-14T02:23:18.051+00:00,2026-09-14T02:23:24.294+00:00,False,94,93.0,,93.0,293779.651388,300022.479164,300022.479091,3191.728500968085,0.03658,293779.651388,30294.140627541845,89.34322130000001,67.12718038709677,20.48488344488621,0.3099767732709248,57,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
185,2026-09-14T02:18:28.794+00:00,2026-09-14T02:23:22.307+00:00,2026-09-14T02:23:28.845+00:00,False,97,96.0,,96.0,293512.255061,300050.174805,300050.17494,3093.3007725773195,0.04164,293512.255061,29794.746302136173,91.06659499999999,68.10333066666666,20.36633895914709,0.31994648915765356,57,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
186,2026-09-14T02:18:33.878+00:00,2026-09-14T02:23:27.067+00:00,2026-09-14T02:23:33.902+00:00,False,105,104.0,,104.0,293188.494093,300023.848717,300023.848604,2857.369986704762,0.02069,293188.494093,28605.86080156439,90.247366,65.7245636923077,20.932084281325373,0.3466391103398546,57,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
187,2026-09-14T02:18:38.334+00:00,2026-09-14T02:23:31.622+00:00,2026-09-14T02:23:38.363+00:00,False,99,98.0,,98.0,293288.164058,300028.58313000004,300028.583081,3030.5917482929294,0.023379999999999998,293288.164058,29469.66405016584,90.8794978,68.77978644897959,20.582135661558844,0.3266355457791079,57,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
188,2026-09-14T02:18:42.200+00:00,2026-09-14T02:23:35.799+00:00,2026-09-14T02:23:42.214+00:00,False,93,92.0,,92.0,293598.36757999996,300013.2335,300013.23334999994,3225.9487456989245,0.037950000000000005,293598.36757999996,30437.50815154107,88.55609499999998,69.72680347826088,19.217608596475454,0.3066531396855866,57,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
189,2026-09-14T02:18:46.441+00:00,2026-09-14T02:23:40.178+00:00,2026-09-14T02:23:46.475+00:00,False,95,94.0,,94.0,293737.365024,300034.59792,300034.598052,3158.2589268631577,0.020550000000000002,293737.365024,30129.950446920535,85.78470739999999,66.99183931914894,18.946166535431182,0.3132972018949088,57,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
190,2026-09-14T02:18:50.546+00:00,2026-09-14T02:23:44.335+00:00,2026-09-14T02:23:50.622+00:00,False,93,92.0,,92.0,293788.711863,300076.085687,300076.085772,3226.6245781935486,0.02265,293788.711863,30457.389714127883,87.91546,68.34101982608695,19.35334900292222,0.30658890990721044,57,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
191,2026-09-14T02:18:56.119+00:00,2026-09-14T02:23:49.633+00:00,2026-09-14T02:23:56.184+00:00,False,94,93.0,,93.0,293513.375236,300064.954884,300064.954706,3192.180369212766,0.04187,293513.375236,30266.333873476597,89.37339850000001,70.44709298924731,20.410681852412083,0.30993289448263694,57,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
192,2026-09-14T02:19:00.479+00:00,2026-09-14T02:23:54.384+00:00,2026-09-14T02:24:00.567+00:00,False,99,98.0,,98.0,293905.047177,300088.83392899996,300088.83403599996,3031.2003437979797,0.02632,293905.047177,29532.235014793765,91.12319159999998,63.09986481632653,22.038315928253898,0.3265699650230454,57,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
193,2026-09-14T02:19:04.210+00:00,2026-09-14T02:23:58.157+00:00,2026-09-14T02:24:04.247+00:00,False,102,101.0,,101.0,293946.843056,300037.01009600004,300037.010174,2941.539315431373,0.0,293946.843056,29099.179931724375,93.55058664999999,60.29868356435644,66.81562617222643,0.336625138237726,57,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
194,2026-09-14T02:19:08.724+00:00,2026-09-14T02:24:02.524+00:00,2026-09-14T02:24:08.758+00:00,False,95,94.0,,94.0,293800.004477,300034.538365,300034.538311,3158.2582980105262,0.047009999999999996,293800.004477,30136.446314317967,89.7618067,66.32482859574469,20.13450991920585,0.3132972640824654,57,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
195,2026-09-14T02:19:13.611+00:00,2026-09-14T02:24:07.679+00:00,2026-09-14T02:24:13.668+00:00,False,90,89.0,,89.0,294068.039253,300056.412501,300056.412347,3333.960137188889,0.03635,294068.039253,30990.40707940991,88.64978345000002,67.28509267415731,20.20736862576018,0.2966108914592965,57,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
196,2026-09-14T02:19:18.829+00:00,2026-09-14T02:24:12.661+00:00,2026-09-14T02:24:18.859+00:00,False,92,91.0,,91.0,293832.294223,300029.933647,300029.933626,3261.1949307173913,0.023940000000000003,293832.294223,30627.040675606942,90.124445,68.10592773626374,20.64080013046362,0.3033030701098844,57,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
197,2026-09-14T02:19:24.260+00:00,2026-09-14T02:24:18.148+00:00,2026-09-14T02:24:24.286+00:00,False,90,89.0,,89.0,293887.670439,300026.079143,300026.079107,3333.623101188889,0.02442,293887.670439,30971.216453710796,89.0450224,68.97088431460674,19.594813860446646,0.29664087953361,57,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
198,2026-09-14T02:19:29.722+00:00,2026-09-14T02:24:23.393+00:00,2026-09-14T02:24:29.762+00:00,False,97,96.0,,96.0,293671.504579,300040.322755,300040.322782,3093.1992039381444,0.1043,293671.504579,29811.093958818834,89.03915860000001,66.341856,19.568153991591764,0.3199569948416216,57,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
199,2026-09-14T02:19:32.951+00:00,2026-09-14T02:24:26.602+00:00,2026-09-14T02:24:32.988+00:00,False,98,97.0,,97.0,293650.637851,300037.015579,300037.015716,3061.6022011836735,0.0259,293650.637851,29656.54994874634,89.00004365000001,65.83894564948454,20.16254561138621,0.3232934436866501,57,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
200,2026-09-14T02:19:36.173+00:00,2026-09-14T02:24:29.937+00:00,2026-09-14T02:24:36.218+00:00,False,92,91.0,,91.0,293764.184759,300045.460663,300045.460655,3261.3637027717396,0.01862,293764.184759,30619.843459937703,88.83835545,69.02500993406593,19.886290794090023,0.3032873745162498,57,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
201,2026-09-14T02:19:39.355+00:00,2026-09-14T02:24:32.912+00:00,2026-09-14T02:24:39.380+00:00,False,94,93.0,,93.0,293557.048031,300024.933855,300024.933921,3191.7546161808514,0.023170000000000003,293557.048031,30270.93077174005,88.57560065,69.54715939784946,19.761146796494977,0.3099742371577232,57,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
202,2026-09-14T02:19:44.374+00:00,2026-09-14T02:24:37.883+00:00,2026-09-14T02:24:44.415+00:00,False,92,91.0,,91.0,293508.423065,300040.617881,300040.61784099997,3261.3110634891304,0.03842,293508.423065,30592.891107476098,91.20929205,71.7823606153846,20.065042142245364,0.30329226970227,57,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
203,2026-09-14T02:19:49.418+00:00,2026-09-14T02:24:42.651+00:00,2026-09-14T02:24:49.443+00:00,False,113,112.0,,112.0,293233.501078,300024.984982,300024.985045,2655.0883632300884,0.015349999999999999,293233.501078,27580.1440816861,91.09805960000001,60.63824914285714,205.81186100026375,0.3733022435005519,57,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
204,2026-09-14T02:19:54.342+00:00,2026-09-14T02:24:48.866+00:00,2026-09-14T02:24:54.408+00:00,False,79,78.0,,78.0,294523.977402,300066.742714,300066.742807,3798.3132000886076,0.03947,294523.977402,33128.54764888634,90.7936256,71.06109374358974,20.556497267796438,0.2599421691804862,57,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
205,2026-09-14T02:19:58.366+00:00,2026-09-14T02:24:52.082+00:00,2026-09-14T02:24:58.426+00:00,False,96,95.0,,95.0,293715.76816000004,300060.39766400005,300060.39745100006,3125.6291401145836,0.0,293715.76816000004,29970.50173781389,89.33954175,66.78557372631579,68.71897867416502,0.316602926409431,57,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
