request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
206,2026-09-14T02:20:03.725+00:00,2026-09-14T02:24:57.918+00:00,2026-09-14T02:25:03.800+00:00,False,89,88.0,,88.0,294192.725026,300075.095586,300075.095414,3371.630285550562,0.03897,294192.725026,31177.286995962924,88.1444878,66.84512,19.582820228390407,0.2932599249136276,57,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
207,2026-09-14T02:20:08.120+00:00,2026-09-14T02:25:01.885+00:00,2026-09-14T02:25:08.164+00:00,False,94,93.0,,93.0,293764.604824,300043.69628,300043.696074,3191.9542135531915,0.02019,293764.604824,30292.548077133077,87.77207999999999,67.51711243010753,19.881154427520887,0.30995485375307685,57,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
208,2026-09-14T02:20:12.290+00:00,2026-09-14T02:25:06.097+00:00,2026-09-14T02:25:12.309+00:00,False,91,90.0,,90.0,293807.752076,300019.34657199995,300019.346418,3296.9158947032965,0.039098999999999995,293807.752076,30792.192315187967,88.9496325,69.01771662222221,19.643929760329186,0.2999806546755524,57,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
209,2026-09-14T02:20:15.669+00:00,2026-09-14T02:25:09.373+00:00,2026-09-14T02:25:15.719+00:00,False,92,91.0,,91.0,293704.388796,300050.31366,300050.313865,3261.416455054348,0.034579,293704.388796,30613.535819719316,90.42945110000001,69.73543806593406,20.778486138059414,0.30328246916320856,57,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
210,2026-09-14T02:20:21.225+00:00,2026-09-14T02:25:14.992+00:00,2026-09-14T02:25:21.250+00:00,False,89,88.0,,88.0,293766.860449,300024.83830500004,300024.83835300006,3371.0655994719104,0.026539999999999998,293766.860449,31131.693593919616,90.405103,71.11338472727273,20.493274103122467,0.2933090490012721,57,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
211,2026-09-14T02:20:26.793+00:00,2026-09-14T02:25:20.616+00:00,2026-09-14T02:25:26.811+00:00,False,95,94.0,,94.0,293823.14128399995,300018.13443599996,300018.13435199996,3158.085624757894,0.01988,293823.14128399995,30138.8635707441,88.14067999999999,65.9041824680851,20.602963736237104,0.31331439406724304,57,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
212,2026-09-14T02:20:32.448+00:00,2026-09-14T02:25:26.506+00:00,2026-09-14T02:25:32.498+00:00,False,85,84.0,,84.0,294058.39352100005,300049.79652900004,300049.79657000006,3529.997606705883,0.02892,294058.39352100005,31887.381086271333,91.12062,71.32622628571428,20.538794542756033,0.27995353095292413,57,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
213,2026-09-14T02:20:36.044+00:00,2026-09-14T02:25:29.714+00:00,2026-09-14T02:25:36.120+00:00,False,91,90.0,,90.0,293670.15392400004,300076.13997200003,300076.140046,3297.540000505495,0.03172,293670.15392400004,30777.541913260557,91.38819649999999,71.17762275555556,19.99056950061895,0.2999238793474145,57,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
214,2026-09-14T02:20:41.621+00:00,2026-09-14T02:25:35.342+00:00,2026-09-14T02:25:41.650+00:00,False,93,92.0,,92.0,293721.164351,300028.354879,300028.35495099996,3226.1113435591396,0.027309999999999997,293721.164351,30450.363143608683,88.7785726,68.5564187826087,19.534814463903476,0.3066376844185382,57,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
215,2026-09-14T02:20:46.563+00:00,2026-09-14T02:25:40.538+00:00,2026-09-14T02:25:46.637+00:00,False,90,89.0,,89.0,293975.107126,300073.876278,300073.876299,3334.1541810999997,0.035509,293975.107126,30980.480487905043,89.4679178,68.52549608988764,20.30466760537015,0.2965936292219819,57,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
216,2026-09-14T02:20:51.571+00:00,2026-09-14T02:25:45.591+00:00,2026-09-14T02:25:51.611+00:00,False,75,74.0,,74.0,294020.50564600003,300040.70737400005,300040.70756400004,4000.5427675200003,0.024239999999999998,294020.50564600003,33941.246086995256,89.85065300000001,81.3540774054054,72.52147964675596,0.24663320070019426,57,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
217,2026-09-14T02:20:54.742+00:00,2026-09-14T02:25:48.470+00:00,2026-09-14T02:25:54.773+00:00,False,99,98.0,,98.0,293728.205638,300030.918982,300030.91909599997,3030.61534440404,0.0,293728.205638,29514.410833326194,89.0342419,64.31340146938776,68.7113273182014,0.32663300280021945,57,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
218,2026-09-14T02:21:00.169+00:00,2026-09-14T02:25:54.024+00:00,2026-09-14T02:26:00.200+00:00,False,93,92.0,,92.0,293855.26507200004,300030.78456000006,300030.78455800004,3226.1374683655918,0.037090000000000005,293855.26507200004,30464.418416855744,90.1752032,67.12521182608695,21.44353107084044,0.3066352012341649,57,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
219,2026-09-14T02:21:04.618+00:00,2026-09-14T02:25:58.250+00:00,2026-09-14T02:26:04.691+00:00,False,93,92.0,,92.0,293631.64420599997,300072.28881399997,300072.288794,3226.583750473118,0.10776000000000001,293631.64420599997,30440.930197888632,89.88752000000001,70.00700660869566,19.967635475943464,0.30659278923628386,57,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
220,2026-09-14T02:21:08.955+00:00,2026-09-14T02:26:02.670+00:00,2026-09-14T02:26:08.994+00:00,False,97,96.0,,96.0,293714.499763,300038.399411,300038.399428,3093.179375546392,0.02468,293714.499763,29815.5079062792,90.2516516,65.87395466666666,20.9665907576653,0.3199590458703149,57,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
221,2026-09-14T02:21:14.137+00:00,2026-09-14T02:26:07.892+00:00,2026-09-14T02:26:14.178+00:00,False,92,91.0,,91.0,293755.062281,300041.30151300004,300041.301633,3261.3184960108697,0.037329999999999995,293755.062281,30618.886977407994,88.9384505,69.079552,20.329558136996894,0.3032915786630701,57,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
222,2026-09-14T02:21:18.701+00:00,2026-09-14T02:26:12.527+00:00,2026-09-14T02:26:18.719+00:00,False,92,91.0,,91.0,293825.734483,300018.104147,300018.104053,3261.066348402174,0.041829,293825.734483,30626.36249451964,88.86485554999999,68.04801828571428,20.157109179623333,0.3033150291337508,57,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
223,2026-09-14T02:21:23.663+00:00,2026-09-14T02:26:17.452+00:00,2026-09-14T02:26:23.730+00:00,False,95,94.0,,94.0,293788.48410299997,300066.72051899997,300066.72056299995,3158.5970585578943,0.05676,293788.48410299997,30135.217387229233,90.84231840000001,66.78974910638298,21.221621032318296,0.31326366295274655,57,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
224,2026-09-14T02:21:27.948+00:00,2026-09-14T02:26:21.860+00:00,2026-09-14T02:26:27.986+00:00,False,89,88.0,,88.0,293912.208614,300037.987558,300037.987385,3371.2133414044943,0.020349,293912.208614,31147.259407946258,89.08649199999999,69.61112436363636,20.031691075755774,0.29329619464598233,57,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
225,2026-09-14T02:21:31.424+00:00,2026-09-14T02:26:24.851+00:00,2026-09-14T02:26:31.508+00:00,False,101,100.0,,100.0,293426.834071,300084.405655,300084.405809,2971.132730782178,0.04258,293426.834071,29190.444213248622,90.07369,66.57571584,21.022161781447302,0.3332395756511508,57,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
226,2026-09-14T02:21:34.836+00:00,2026-09-14T02:26:28.518+00:00,2026-09-14T02:26:34.868+00:00,False,94,93.0,,93.0,293681.42514300003,300031.959287,300031.95908,3191.829351914894,0.02104,293681.42514300003,30283.890180533657,89.1969885,68.28531337634408,20.879211326169564,0.30996697892120045,57,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
227,2026-09-14T02:21:38.501+00:00,2026-09-14T02:26:32.174+00:00,2026-09-14T02:26:38.543+00:00,False,96,95.0,,95.0,293673.415252,300042.618708,300042.61870999995,3125.4439448958333,0.01966,293673.415252,29966.081147021967,87.4970305,67.04424690526315,19.671795876943296,0.316621686642635,57,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
228,2026-09-14T02:21:43.635+00:00,2026-09-14T02:26:37.178+00:00,2026-09-14T02:26:43.661+00:00,False,98,97.0,,97.0,293542.91832999996,300025.49932199996,300025.49938099994,3061.484687561224,0.02197,293542.91832999996,29645.56844574583,88.89944954999999,66.83073187628867,20.15477911317383,0.32330585306649395,57,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
229,2026-09-14T02:21:48.410+00:00,2026-09-14T02:26:42.030+00:00,2026-09-14T02:26:48.462+00:00,False,104,103.0,,103.0,293620.802937,300052.428409,300052.428434,2885.119504173077,0.0,293620.802937,28785.833283431784,92.66418280000002,62.44296574757281,62.77580835415213,0.34327334241601676,57,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
230,2026-09-14T02:21:53.774+00:00,2026-09-14T02:26:47.743+00:00,2026-09-14T02:26:53.866+00:00,False,93,92.0,,92.0,293969.248345,300092.338777,300092.338882,3226.7993428172044,0.024399999999999998,293969.248345,30476.29608530681,87.417259,66.55533078260869,20.051680658763203,0.30657230496099275,57,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
231,2026-09-14T02:21:57.284+00:00,2026-09-14T02:26:51.252+00:00,2026-09-14T02:26:57.362+00:00,False,91,90.0,,90.0,293967.86437900004,300077.506875,300077.506965,3297.5550215934068,0.02868,293967.86437900004,30809.09580152074,88.79642800000002,67.88491662222222,20.284352983140533,0.2999225131442134,57,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
232,2026-09-14T02:22:02.485+00:00,2026-09-14T02:26:56.061+00:00,2026-09-14T02:27:02.544+00:00,False,93,92.0,,92.0,293575.86742900003,300058.557221,300058.55728600005,3226.4360998494626,0.03329,293575.86742900003,30435.098845483797,89.53606059999998,70.46401947826088,19.68649576413008,0.30660681985563204,57,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
233,2026-09-14T02:22:06.701+00:00,2026-09-14T02:27:00.688+00:00,2026-09-14T02:27:06.767+00:00,False,89,88.0,,88.0,293987.417642,300066.17373800004,300066.173633,3371.5300408202247,0.021,293987.417642,31155.287729149735,88.65456100000002,69.0767738181818,19.295869827244292,0.2932686443918746,57,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
234,2026-09-14T02:22:12.527+00:00,2026-09-14T02:27:06.511+00:00,2026-09-14T02:27:12.588+00:00,False,89,88.0,,88.0,293983.211722,300060.60077799996,300060.600766,3371.4674243370782,0.03549,293983.211722,31154.844394139633,89.5799028,69.06123927272726,20.629735754419805,0.29327409120635217,57,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
235,2026-09-14T02:22:17.109+00:00,2026-09-14T02:27:11.195+00:00,2026-09-14T02:27:17.116+00:00,False,91,90.0,,90.0,294085.960327,300007.739783,300007.739979,3296.7883514175824,0.02525,294085.960327,30821.694731197786,88.89505199999999,65.79754951111111,20.736929244684156,0.2999922604166756,57,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
236,2026-09-14T02:22:21.470+00:00,2026-09-14T02:27:15.509+00:00,2026-09-14T02:27:21.551+00:00,False,90,89.0,,89.0,294038.61136000004,300081.01596800005,300081.01602800004,3334.233511422223,0.03768,294038.61136000004,30987.241359305935,88.583344,67.89218660674157,20.58397484553301,0.29658657250577547,57,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
237,2026-09-14T02:22:27.055+00:00,2026-09-14T02:27:21.172+00:00,2026-09-14T02:27:27.106+00:00,False,84,83.0,,83.0,294117.41390499996,300051.22075299994,300051.22089199995,3572.0383439523807,0.01819,294117.41390499996,32083.04583114376,88.31093800000001,71.49164877108434,18.79284270424984,0.2766194378136692,57,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
238,2026-09-14T02:22:30.682+00:00,2026-09-14T02:27:24.797+00:00,2026-09-14T02:27:30.703+00:00,False,88,87.0,,87.0,294114.724462,300021.289582,300021.28961700003,3409.332836556818,0.02423,294114.724462,31345.503655177952,87.67763305,67.89155310344827,19.41909287272417,0.28997942153109,57,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
239,2026-09-14T02:22:34.266+00:00,2026-09-14T02:27:28.323+00:00,2026-09-14T02:27:34.348+00:00,False,95,94.0,,94.0,294056.83299699996,300081.656805,300081.65686199995,3158.7542827578945,0.02311,294056.83299699996,30163.024901447287,87.5504067,64.09387029787234,19.599633293584322,0.31324807054462306,57,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
240,2026-09-14T02:22:39.825+00:00,2026-09-14T02:27:34.100+00:00,2026-09-14T02:27:39.905+00:00,False,84,83.0,,83.0,294275.037628,300080.17042800004,300080.170517,3572.3829823452384,0.039700000000000006,294275.037628,32100.413410665056,87.538156,69.94135903614459,19.260380740384118,0.27659275146911005,57,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
241,2026-09-14T02:22:43.545+00:00,2026-09-14T02:27:37.385+00:00,2026-09-14T02:27:43.561+00:00,False,94,93.0,,93.0,293840.163707,300016.517499,300016.517453,3191.665079287234,0.0,293840.163707,30300.52758397258,91.30859679999999,66.4124063655914,69.44122758244141,0.3099829328573883,57,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
242,2026-09-14T02:22:48.466+00:00,2026-09-14T02:27:42.582+00:00,2026-09-14T02:27:48.523+00:00,False,91,90.0,,90.0,294116.54114499997,300057.761241,300057.76143799996,3297.3380377802196,0.022600000000000002,294116.54114499997,30824.877914566623,89.063247,66.01355662222223,20.867275873459068,0.2999422498780624,57,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
243,2026-09-14T02:22:51.758+00:00,2026-09-14T02:27:45.563+00:00,2026-09-14T02:27:51.797+00:00,False,90,89.0,,89.0,293805.250344,300039.513896,300039.513808,3333.7723756444443,0.028390000000000002,293805.250344,30962.4153245888,88.7242134,70.04790507865168,19.97131595092322,0.2966275969599433,57,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
244,2026-09-14T02:22:56.683+00:00,2026-09-14T02:27:50.218+00:00,2026-09-14T02:27:56.713+00:00,False,96,95.0,,95.0,293535.202217,300030.313385,300030.31324,3125.3157629166667,0.032729999999999995,293535.202217,29951.839785805518,88.32379625,68.36959124210526,19.995044378142495,0.3166346724375668,57,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
245,2026-09-14T02:23:00.420+00:00,2026-09-14T02:27:53.973+00:00,2026-09-14T02:28:00.429+00:00,False,97,96.0,,96.0,293553.20758999995,300008.6758779999,300008.67601699993,3092.8729486288653,0.03737,293553.20758999995,29798.991759142085,89.0934598,67.24446133333333,20.59235415938321,0.3199907459977554,57,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
246,2026-09-14T02:23:06.138+00:00,2026-09-14T02:27:59.788+00:00,2026-09-14T02:28:06.484+00:00,False,101,100.0,,100.0,293649.64603899996,300345.763031,300345.76295699994,2973.720425316831,0.030019999999999998,293649.64603899996,29212.575796231577,89.608091,66.96116992,20.049546837001767,0.3329495944634936,57,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
247,2026-09-14T02:23:10.530+00:00,2026-09-14T02:28:03.842+00:00,2026-09-14T02:28:10.561+00:00,False,99,98.0,,98.0,293311.511305,300030.835465,300030.835465,3030.6144996464645,0.046020000000000005,293311.511305,29472.032273442725,88.872859,68.56453224489796,20.73121723223042,0.32663309372223565,57,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
248,2026-09-14T02:23:15.219+00:00,2026-09-14T02:28:09.271+00:00,2026-09-14T02:28:15.230+00:00,False,98,97.0,,97.0,294052.184213,300010.748309,300010.74843,3061.3341676530613,0.0159,294052.184213,29698.79145242739,91.17555235,61.42849583505154,272.84801790986586,0.32332174945976794,57,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
249,2026-09-14T02:23:19.797+00:00,2026-09-14T02:28:14.828+00:00,2026-09-14T02:28:19.814+00:00,False,76,75.0,,75.0,295030.698088,300016.69924,300016.699312,3947.5881488421055,0.030010000000000002,295030.698088,33834.7231157833,91.81514849999999,66.48001536,21.656748322697766,0.2499860847412475,57,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
250,2026-09-14T02:23:23.386+00:00,2026-09-14T02:28:16.957+00:00,2026-09-14T02:28:23.440+00:00,False,93,92.0,,92.0,293570.658895,300053.905487,300053.905639,3226.386082139785,0.03326,293570.658895,30434.55817508278,90.40788359999999,70.4700716521739,19.77535819982807,0.3066115731794264,57,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
251,2026-09-14T02:23:28.406+00:00,2026-09-14T02:28:21.914+00:00,2026-09-14T02:28:28.415+00:00,False,96,95.0,,95.0,293507.752334,300008.805774,300008.80573100003,3125.0917263645833,0.03693,293507.752334,29949.032169178285,89.59290574999999,68.43214147368421,20.53102044467544,0.3166573719558238,57,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
252,2026-09-14T02:23:33.262+00:00,2026-09-14T02:28:26.757+00:00,2026-09-14T02:28:33.323+00:00,False,97,96.0,,96.0,293495.83549699996,300061.110121,300061.11031799996,3093.413508432989,0.033659999999999995,293495.83549699996,29793.05012536077,89.450187,68.38827733333333,20.231344712250763,0.3199348291462626,57,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
253,2026-09-14T02:23:38.002+00:00,2026-09-14T02:28:31.994+00:00,2026-09-14T02:28:38.078+00:00,False,88,87.0,,87.0,293992.17017500004,300075.67660700006,300075.676692,3409.9508715000006,0.0,293992.17017500004,31332.29141624981,91.1190592,69.92536128735631,68.88047956552488,0.28992686439541465,57,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
254,2026-09-14T02:23:41.249+00:00,2026-09-14T02:28:35.132+00:00,2026-09-14T02:28:41.264+00:00,False,94,93.0,,93.0,293883.00018000003,300015.09669200005,300015.09664500004,3191.649964308511,0.0,293883.00018000003,30304.98863831708,87.65344845,65.9365216344086,66.62115309630744,0.3099844008699175,57,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
255,2026-09-14T02:23:46.488+00:00,2026-09-14T02:28:39.876+00:00,2026-09-14T02:28:46.540+00:00,False,99,98.0,,98.0,293387.963742,300051.641182,300051.64099499997,3030.824656515151,0.01816,293387.963742,29479.77238416755,89.10240290000002,67.99670857142857,19.677163694230575,0.3266104448352506,57,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
256,2026-09-14T02:23:49.852+00:00,2026-09-14T02:28:43.147+00:00,2026-09-14T02:28:49.891+00:00,False,100,99.0,,99.0,293295.32818199997,300039.04530199995,300039.04531599995,3000.3904531599997,0.08924,293295.32818199997,29322.727403519475,88.53163945,68.11835474747474,19.503674850197065,0.3299570557570365,57,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
257,2026-09-14T02:23:55.113+00:00,2026-09-14T02:28:48.813+00:00,2026-09-14T02:28:55.157+00:00,False,96,95.0,,95.0,293699.37613700004,300043.49773700006,300043.49767500005,3125.4531007812507,0.01819,293699.37613700004,29968.758084331614,90.16902400000001,66.78022736842105,20.233006512810874,0.316620759044981,57,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
258,2026-09-14T02:24:00.729+00:00,2026-09-14T02:28:54.684+00:00,2026-09-14T02:29:00.748+00:00,False,89,88.0,,88.0,293955.009723,300019.005371,300019.005472,3371.000061483146,0.01749,293955.009723,31151.87147622905,90.81474980000002,68.90904145454546,21.164386837023983,0.2933147514810944,57,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
259,2026-09-14T02:24:04.749+00:00,2026-09-14T02:28:58.354+00:00,2026-09-14T02:29:04.790+00:00,False,96,95.0,,95.0,293605.391733,300041.426293,300041.426336,3125.431524333333,0.019199,293605.391733,29959.06806808417,92.9397565,67.74773221052632,21.63634151521424,0.31662294495037324,57,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
260,2026-09-14T02:24:08.857+00:00,2026-09-14T02:29:02.643+00:00,2026-09-14T02:29:08.893+00:00,False,90,89.0,,89.0,293785.903866,300035.858426,300035.858502,3333.7317611333333,0.0289,293785.903866,30960.35788149584,90.3535844,70.22420853932584,20.647444297173116,0.2966312109055815,57,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
261,2026-09-14T02:24:13.780+00:00,2026-09-14T02:29:07.374+00:00,2026-09-14T02:29:13.798+00:00,False,97,96.0,,96.0,293593.224537,300017.354841,300017.355006,3092.9624227422682,0.03577,293593.224537,29803.08777115107,87.61865500000002,66.918024,20.242668353028662,0.3199814892404376,57,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
262,2026-09-14T02:24:17.424+00:00,2026-09-14T02:29:11.115+00:00,2026-09-14T02:29:17.507+00:00,False,98,97.0,,97.0,293691.53158099996,300083.647037,300083.647128,3062.078031918367,0.06531999999999999,293691.53158099996,29660.674640558,86.2191119,65.89809748453608,19.828916265205834,0.32324320554541913,57,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
263,2026-09-14T02:24:20.631+00:00,2026-09-14T02:29:14.569+00:00,2026-09-14T02:29:20.644+00:00,False,92,91.0,,91.0,293937.961423,300012.96276699996,300012.96288899996,3261.010466184782,0.02075,293937.961423,30638.197700708606,87.88389554999999,66.75825652747253,20.57495429383161,0.303320227101899,57,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
264,2026-09-14T02:24:25.993+00:00,2026-09-14T02:29:20.041+00:00,2026-09-14T02:29:26.047+00:00,False,85,84.0,,84.0,294048.059515,300053.85740299994,300053.857537,3530.0453827882347,0.03562,294048.059515,31886.241439024016,90.92914,71.49759390476191,20.25462541484273,0.2799497421130643,57,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
265,2026-09-14T02:24:30.739+00:00,2026-09-14T02:29:24.631+00:00,2026-09-14T02:29:30.779+00:00,False,89,88.0,,88.0,293892.181577,300040.234057,300040.233969,3371.2385839213484,0.02155,293892.181577,31145.10957536896,89.10547179999999,69.86423272727274,19.807444868854397,0.29329399864180294,57,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
266,2026-09-14T02:24:34.166+00:00,2026-09-14T02:29:27.659+00:00,2026-09-14T02:29:34.241+00:00,False,106,105.0,,105.0,293493.60794099997,300075.22534899996,300075.225458,2830.898353377358,0.0,293493.60794099997,28500.598767127733,91.27958225,62.68207055238095,62.45528681333837,0.34991225909396767,57,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
267,2026-09-14T02:24:39.616+00:00,2026-09-14T02:29:33.252+00:00,2026-09-14T02:29:39.695+00:00,False,100,99.0,,99.0,293635.141357,300078.949101,300078.949104,3000.78949104,0.02951,293635.141357,29357.012586060402,89.05092095,65.08896711111112,20.87528710506511,0.3299131788370759,57,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
268,2026-09-14T02:24:43.110+00:00,2026-09-14T02:29:36.708+00:00,2026-09-14T02:29:43.148+00:00,False,97,96.0,,96.0,293598.527657,300037.880489,300037.880313,3093.174023845361,0.02983,293598.527657,29803.610544316893,91.88789579999998,67.076592,20.86224842700894,0.319959599246401,57,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
269,2026-09-14T02:24:47.910+00:00,2026-09-14T02:29:41.514+00:00,2026-09-14T02:29:47.921+00:00,False,102,101.0,,101.0,293603.66214,300010.87135599996,300010.87152399996,2941.2830541568624,0.02022,293603.66214,29064.820331139264,88.86807004999999,63.437715009900984,20.464792931802943,0.33665446703146645,57,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
270,2026-09-14T02:24:53.324+00:00,2026-09-14T02:29:48.464+00:00,2026-09-14T02:29:53.400+00:00,False,71,70.0,,70.0,295140.49849,300075.80114600004,300075.80122200004,4226.419735521127,0.03199,295140.49849,35018.37220627792,91.9968905,70.50432365714286,21.507586294595736,0.23327439177923556,57,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
271,2026-09-14T02:24:59.149+00:00,2026-09-14T02:29:52.938+00:00,2026-09-14T02:29:59.178+00:00,False,92,91.0,,91.0,293789.25349699997,300029.066617,300029.066734,3261.1855079782604,0.039700000000000006,293789.25349699997,30622.505516445366,88.93270855,68.56937494505495,21.32485264263981,0.3033039466011652,57,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
272,2026-09-14T02:25:03.113+00:00,2026-09-14T02:29:56.420+00:00,2026-09-14T02:30:03.142+00:00,False,100,99.0,,99.0,293307.40955599997,300029.294228,300029.294236,3000.29294236,0.02004,293307.40955599997,29323.958475230003,90.29827945,67.89782496969697,20.79965451632223,0.32996777949544936,57,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
273,2026-09-14T02:25:07.412+00:00,2026-09-14T02:30:00.862+00:00,2026-09-14T02:30:07.464+00:00,False,97,96.0,,96.0,293449.70469,300051.91524999996,300051.915443,3093.3187159072163,0.062299999999999994,293449.70469,29788.327108874073,88.625719,68.77302666666667,20.114375822660424,0.3199446333145844,57,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
274,2026-09-14T02:25:11.322+00:00,2026-09-14T02:30:05.254+00:00,2026-09-14T02:30:11.357+00:00,False,91,90.0,,90.0,293932.389274,300035.105946,300035.105921,3297.089076054945,0.03848,293932.389274,30805.38564570251,90.16775450000002,67.80796302222222,21.153091318983268,0.29996489816161076,57,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
275,2026-09-14T02:25:16.179+00:00,2026-09-14T02:30:09.990+00:00,2026-09-14T02:30:16.252+00:00,False,95,94.0,,94.0,293811.250882,300073.32141000003,300073.32147300005,3158.6665418210528,0.04345,293811.250882,30137.570012279044,86.5244167,66.61777157446808,19.977858320385756,0.3132567719059727,57,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
276,2026-09-14T02:25:20.490+00:00,2026-09-14T02:30:14.259+00:00,2026-09-14T02:30:20.512+00:00,False,95,94.0,,94.0,293769.48436400003,300022.135116,300022.13519500004,3158.1277388947374,0.04131,293769.48436400003,30133.29547306073,88.224055,66.51756119148936,20.478976008263786,0.3133102161400725,57,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
