request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
277,2026-09-14T02:25:25.022+00:00,2026-09-14T02:30:18.709+00:00,2026-09-14T02:30:25.066+00:00,False,93,92.0,,92.0,293687.216082,300043.745234,300043.745043,3226.276828419355,0.02366,293687.216082,30446.78800987066,89.0536722,69.09270817391305,20.678906012141486,0.30662195583597474,57,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
278,2026-09-14T02:25:29.467+00:00,2026-09-14T02:30:23.307+00:00,2026-09-14T02:30:29.525+00:00,False,98,97.0,,97.0,293840.42321100004,300057.62871500006,300057.628626,3061.8125370000002,0.0,293840.42321100004,29675.961588245453,92.0538156,64.09490210309278,65.26671900172327,0.3232712343139,57,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
279,2026-09-14T02:25:34.369+00:00,2026-09-14T02:30:28.316+00:00,2026-09-14T02:30:34.411+00:00,False,95,94.0,,94.0,293947.093308,300041.97612400004,300041.976112,3158.336590652632,0.02533,293947.093308,30151.69059232636,90.63345100000001,64.83917889361702,21.398588117307796,0.3132894977373169,57,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
280,2026-09-14T02:25:38.667+00:00,2026-09-14T02:30:32.316+00:00,2026-09-14T02:30:38.716+00:00,False,93,92.0,,92.0,293648.497122,300049.15248199995,300049.15264999995,3226.3349747311827,0.0212,293648.497122,30442.723036677835,89.28444360000002,69.57234086956522,20.274607956969586,0.3066164301381225,57,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
281,2026-09-14T02:25:41.909+00:00,2026-09-14T02:30:35.687+00:00,2026-09-14T02:30:41.943+00:00,False,95,94.0,,94.0,293777.266833,300033.995665,300033.995505,3158.252584263158,0.01697,293777.266833,30134.089464219607,89.1067987,66.5609450212766,20.445763629555856,0.3132978307729994,57,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
282,2026-09-14T02:25:46.536+00:00,2026-09-14T02:30:39.866+00:00,2026-09-14T02:30:46.571+00:00,False,102,101.0,,101.0,293330.71049800003,300035.31081800006,300035.31075500004,2941.5226544607845,0.07754000000000001,293330.71049800003,29037.50201224841,87.35872705,66.38218138613861,19.675045863287373,0.33662704474563027,57,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
283,2026-09-14T02:25:51.090+00:00,2026-09-14T02:30:44.472+00:00,2026-09-14T02:30:51.699+00:00,False,107,106.0,,106.0,293382.21781199996,300608.76168399997,300608.76163699996,2809.4276788504667,0.03799,293382.21781199996,28355.7458896259,88.617407,68.17494218867925,20.147872536674935,0.35261779931560094,57,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
284,2026-09-14T02:25:54.296+00:00,2026-09-14T02:30:48.157+00:00,2026-09-14T02:30:54.360+00:00,False,94,93.0,,93.0,293860.959166,300064.672702,300064.67268,3192.1773689361703,0.01907,293860.959166,30302.57026171149,89.43852729999999,66.70659716129032,20.4838408488024,0.3099331859447516,57,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
285,2026-09-14T02:25:59.304+00:00,2026-09-14T02:30:53.014+00:00,2026-09-14T02:30:59.309+00:00,False,91,90.0,,90.0,293710.091291,300004.995099,300004.995222,3296.7581892527473,0.01847,293710.091291,30781.857918881833,89.4874165,69.94337564444444,20.06624499507693,0.2999950049841687,57,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
286,2026-09-14T02:26:04.232+00:00,2026-09-14T02:30:57.857+00:00,2026-09-14T02:31:04.270+00:00,False,94,93.0,,93.0,293625.01185500005,300037.74324700003,300037.74321800005,3191.890885297873,0.036359999999999996,293625.01185500005,30278.002107371816,88.182377,68.95410098924731,20.121080088051627,0.30996100355094197,57,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
287,2026-09-14T02:26:08.930+00:00,2026-09-14T02:31:02.571+00:00,2026-09-14T02:31:08.947+00:00,False,93,92.0,,92.0,293641.515944,300017.302184,300017.30220499996,3225.992496827957,0.01841,293641.515944,30442.027017619374,88.70710100000001,69.30202434782609,20.067909104670324,0.30664898100969057,57,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
288,2026-09-14T02:26:14.335+00:00,2026-09-14T02:31:08.162+00:00,2026-09-14T02:31:14.393+00:00,False,93,92.0,,92.0,293827.078719,300057.719871,300057.720026,3226.427097053763,0.018609999999999998,293827.078719,30461.43268872924,88.9437438,67.72436034782609,20.24502108596323,0.30660767548174533,57,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
289,2026-09-14T02:26:17.728+00:00,2026-09-14T02:31:11.431+00:00,2026-09-14T02:31:17.748+00:00,False,98,97.0,,97.0,293702.590996,300019.58197199996,300019.58201099996,3061.4243062346936,0.03694,293702.590996,29661.87011845313,87.42477155,65.12361830927836,19.940866043311022,0.3233122296965694,57,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
290,2026-09-14T02:26:22.440+00:00,2026-09-14T02:31:16.109+00:00,2026-09-14T02:31:22.471+00:00,False,104,103.0,,103.0,293668.96468300006,300030.50247500004,300030.50255300006,2884.908678394231,0.0,293668.96468300006,28790.63177020168,89.67969400000001,61.762502834951455,66.86862931532768,0.3432984284942243,57,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
291,2026-09-14T02:26:27.286+00:00,2026-09-14T02:31:21.733+00:00,2026-09-14T02:31:27.318+00:00,False,93,92.0,,92.0,294447.463234,300031.95398600004,300031.954065,3226.150043709678,0.0,294447.463234,30526.500174835932,90.73156800000001,60.70098643478261,30.400581311272823,0.30663400607087626,57,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
292,2026-09-14T02:26:31.027+00:00,2026-09-14T02:31:24.641+00:00,2026-09-14T02:31:31.040+00:00,False,91,90.0,,90.0,293613.74222899997,300013.03464499995,300013.03462999995,3296.846534395604,0.02053,293613.74222899997,30771.635640040517,88.979762,71.10324906666666,19.166330777212156,0.29998696592131535,57,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
293,2026-09-14T02:26:34.251+00:00,2026-09-14T02:31:27.794+00:00,2026-09-14T02:31:34.282+00:00,False,93,92.0,,92.0,293542.952662,300030.98517400003,300030.98526600003,3226.1396265161293,0.03376,293542.952662,30431.679585474147,89.4149276,70.52209252173913,19.472061924513394,0.3066349962042937,57,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
294,2026-09-14T02:26:39.523+00:00,2026-09-14T02:31:33.109+00:00,2026-09-14T02:31:39.566+00:00,False,95,94.0,,94.0,293586.449496,300042.95074400003,300042.95083600003,3158.346850905263,0.01771,293586.449496,30114.293723575913,88.49285599999999,68.68618348936171,20.063571400304536,0.3132884800889784,57,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
295,2026-09-14T02:26:44.012+00:00,2026-09-14T02:31:37.624+00:00,2026-09-14T02:31:44.042+00:00,False,97,96.0,,96.0,293611.446016,300029.760512,300029.760408,3093.090313484536,0.045159,293611.446016,29804.9440159173,88.92986479999999,66.85744266666667,20.217235552294024,0.3199682586026675,57,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
296,2026-09-14T02:26:47.647+00:00,2026-09-14T02:31:41.116+00:00,2026-09-14T02:31:47.751+00:00,False,104,103.0,,103.0,293469.015061,300104.021269,300104.02118700003,2885.6155883365386,0.01848,293469.015061,28770.695365823216,89.44390199999998,64.417536,20.89865288181532,0.34321432803352986,57,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
297,2026-09-14T02:26:52.660+00:00,2026-09-14T02:31:46.297+00:00,2026-09-14T02:31:52.695+00:00,False,98,97.0,,97.0,293636.967024,300034.588272,300034.588118,3061.57742977551,0.01954,293636.967024,29655.157384193404,89.56103835,65.95485822680412,20.31920554207757,0.3232960591598975,57,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
298,2026-09-14T02:26:56.934+00:00,2026-09-14T02:31:50.670+00:00,2026-09-14T02:31:56.996+00:00,False,98,97.0,,97.0,293736.466249,300062.169673,300062.169535,3061.8588728061222,0.03215,293736.466249,29665.28354620233,90.41864885000001,65.21343736082474,20.800359201050053,0.32326634212406086,57,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
299,2026-09-14T02:27:01.028+00:00,2026-09-14T02:31:54.614+00:00,2026-09-14T02:32:01.063+00:00,False,97,96.0,,96.0,293586.17249,300035.402314,300035.40235600004,3093.1484778969075,0.030780000000000002,293586.17249,29802.34553251364,89.52887679999999,67.17947733333332,20.734397747165705,0.31996224198747003,57,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
300,2026-09-14T02:27:04.998+00:00,2026-09-14T02:31:58.777+00:00,2026-09-14T02:32:05.573+00:00,False,66,65.0,,65.0,293779.10965600004,300574.71080800006,300574.71072100004,4554.162283651516,0.04163,293779.10965600004,36150.21096727054,89.95613775000001,104.54771003076922,317.3183482807328,0.21625239137806387,57,64,,False,False,Request timeout: 300.0s exceeded,187,21.16838264042747
301,2026-09-14T02:27:10.634+00:00,2026-09-14T02:32:06.292+00:00,2026-09-14T02:32:10.688+00:00,False,66,65.0,,65.0,295658.23162599996,300053.65024999995,300053.65018799994,4546.267427090908,0.04329,295658.23162599996,36384.69479435531,91.12898975,67.62182498461539,20.90712951353387,0.2166279261920094,57,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
302,2026-09-14T02:27:14.112+00:00,2026-09-14T02:32:07.948+00:00,2026-09-14T02:32:14.184+00:00,False,94,93.0,,93.0,293836.090727,300072.703079,300072.703071,3192.2627986276593,0.01776,293836.090727,30299.9680517274,87.83657815000001,67.06034787096773,19.345193506276225,0.309924891687052,57,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
303,2026-09-14T02:27:17.305+00:00,2026-09-14T02:32:11.122+00:00,2026-09-14T02:32:17.364+00:00,False,96,95.0,,95.0,293817.252941,300059.201869,300059.201984,3125.616687333333,0.0,293817.252941,29980.96231411556,88.50061299999999,65.70472555789473,65.34842848720083,0.3166041881344307,57,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
304,2026-09-14T02:27:21.484+00:00,2026-09-14T02:32:15.080+00:00,2026-09-14T02:32:21.516+00:00,False,98,97.0,,97.0,293596.48200099997,300032.25057699997,300032.250435,3061.553575867347,0.0,293596.48200099997,29651.089944828807,86.5965152,66.34812964948453,64.19790777944098,0.3232985781143752,57,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
305,2026-09-14T02:27:25.015+00:00,2026-09-14T02:32:18.731+00:00,2026-09-14T02:32:25.096+00:00,False,91,90.0,,90.0,293716.179052,300081.11191599997,300081.112106,3297.5946385274724,0.04809,293716.179052,30782.414422500868,90.875838,70.72147626666667,19.910802231363324,0.29991891000854864,57,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
306,2026-09-14T02:27:28.716+00:00,2026-09-14T02:32:22.709+00:00,2026-09-14T02:32:28.737+00:00,False,85,84.0,,84.0,293993.38084,300021.47556,300021.475555,3529.6644182941177,0.02109,293993.38084,31880.281905957225,90.0639216,71.76303238095238,20.24095351542119,0.2799799575787407,57,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
307,2026-09-14T02:27:32.977+00:00,2026-09-14T02:32:26.743+00:00,2026-09-14T02:32:33.022+00:00,False,90,89.0,,89.0,293765.550095,300044.959247,300044.95942100004,3333.8328824555556,0.020989999999999998,293765.550095,30958.177596850022,91.27434645000001,70.55515901123596,20.762453231875092,0.29662221362877256,57,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
308,2026-09-14T02:27:37.849+00:00,2026-09-14T02:32:31.449+00:00,2026-09-14T02:32:37.926+00:00,False,94,93.0,,93.0,293599.389702,300077.021702,300077.021743,3192.308741946809,0.024579999999999998,293599.389702,30275.28762431017,89.6428008,69.65195698924731,20.45010851285984,0.309920431336313,57,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
309,2026-09-14T02:27:43.332+00:00,2026-09-14T02:32:37.119+00:00,2026-09-14T02:32:43.358+00:00,False,97,96.0,,96.0,293786.655117,300025.543565,300025.543412,3093.0468392989687,0.062469000000000004,293786.655117,29822.92353613633,87.79126459999999,64.98842133333333,20.165034733343802,0.31997275585037566,57,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
310,2026-09-14T02:27:46.983+00:00,2026-09-14T02:32:41.220+00:00,2026-09-14T02:32:47.013+00:00,False,87,86.0,,86.0,294237.07473299996,300029.793325,300029.79315999994,3448.6183121839076,0.05767,294237.07473299996,31538.31086800415,88.23316999999999,67.35719293023256,20.698726388253366,0.2866382003164686,57,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
311,2026-09-14T02:27:51.616+00:00,2026-09-14T02:32:45.059+00:00,2026-09-14T02:32:51.661+00:00,False,95,94.0,,94.0,293443.308347,300045.64562699996,300045.645656,3158.3752174315787,0.017920000000000002,293443.308347,30099.4479325495,88.1115447,70.23763063829787,19.056948614778104,0.3132856662644442,57,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
312,2026-09-14T02:27:56.855+00:00,2026-09-14T02:32:50.376+00:00,2026-09-14T02:32:56.900+00:00,False,95,94.0,,94.0,293520.603363,300044.502499,300044.50270699995,3158.3631863894734,0.020309,293520.603363,30107.463721347965,86.998089,69.40318229787233,18.858984945604536,0.3132868598394443,57,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
313,2026-09-14T02:28:02.199+00:00,2026-09-14T02:32:56.012+00:00,2026-09-14T02:33:02.292+00:00,False,93,92.0,,92.0,293812.436018,300092.621874,300092.621707,3226.8023839462367,0.02212,293812.436018,30459.85808522455,88.89803,68.26288973913044,19.65227829746577,0.30657201575128384,57,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
314,2026-09-14T02:28:07.737+00:00,2026-09-14T02:33:01.153+00:00,2026-09-14T02:33:07.804+00:00,False,100,99.0,,99.0,293415.679686,300066.888646,300066.888661,3000.66888661,0.037689,293415.679686,29334.856785048574,89.83153245,67.1839288888889,20.67092329524259,0.3299264388907433,57,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
315,2026-09-14T02:28:14.634+00:00,2026-09-14T02:33:06.605+00:00,2026-09-14T02:33:13.654+00:00,True,114,114.0,,114.0,291970.576228,299019.642212,299019.642114,2622.9793167894736,0.0,291970.576228,27339.780323497707,89.76516485,62.381114902654865,63.434769350909534,0.3812458578195204,57,64,,False,True,,588,21.16838264042747
316,2026-09-14T02:28:17.460+00:00,2026-09-14T02:33:11.358+00:00,2026-09-14T02:33:17.542+00:00,False,107,106.0,,106.0,293898.329263,300082.177967,300082.178045,2804.506336869159,0.044109999999999996,293898.329263,28406.591595116726,88.99482960000002,58.338195320754714,20.691236462755224,0.3532365724553519,57,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
317,2026-09-14T02:28:22.159+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:22.227+00:00,False,93,92.0,,92.0,293879.99864600005,300067.8271260001,300067.827119,3226.535775473119,0.03016,293879.99864600005,30466.96820895889,87.70261500000001,67.25900521739129,19.822755657335385,0.3065973479434992,57,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
318,2026-09-14T02:28:27.013+00:00,2026-09-14T02:33:21.047+00:00,2026-09-14T02:33:27.075+00:00,False,87,86.0,,86.0,294033.81490600004,300061.77753,300061.77757700003,3448.98594916092,0.037689999999999994,294033.81490600004,31516.225167011497,88.04639800000001,70.09258865116279,19.591691575680258,0.286607646958306,57,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
319,2026-09-14T02:28:32.259+00:00,2026-09-14T02:33:25.848+00:00,2026-09-14T02:33:32.289+00:00,False,98,97.0,,97.0,293588.95882,300029.848932,300029.849049,3061.5290719285713,0.02232,293588.95882,29650.262537187737,87.97612269999999,66.40092898969073,19.981759295470766,0.3233011660182667,57,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
320,2026-09-14T02:28:36.892+00:00,2026-09-14T02:33:30.275+00:00,2026-09-14T02:33:36.925+00:00,False,102,101.0,,101.0,293382.92648799997,300033.45013599994,300033.450135,2941.504413088235,0.040409999999999995,293382.92648799997,29042.72509507409,86.91743505000001,65.84676879207922,19.55078149004477,0.3366291323658027,57,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
321,2026-09-14T02:28:41.689+00:00,2026-09-14T02:33:35.354+00:00,2026-09-14T02:33:41.771+00:00,False,101,100.0,,100.0,293664.835869,300082.400541,300082.400626,2971.1128774851486,0.02163,293664.835869,29214.36562632477,89.37505100000003,64.17564672,21.766042839370005,0.33324180231735073,57,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
322,2026-09-14T02:28:46.151+00:00,2026-09-14T02:33:39.915+00:00,2026-09-14T02:33:46.187+00:00,False,95,94.0,,94.0,293764.679171,300036.368131,300036.36811700003,3158.277559126316,0.04125,293764.679171,30132.781876182355,87.8991367,66.72009531914894,20.75209146773769,0.31329535344514736,57,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
323,2026-09-14T02:28:49.518+00:00,2026-09-14T02:33:43.253+00:00,2026-09-14T02:33:49.583+00:00,False,95,94.0,,94.0,293735.01746600005,300064.39935400005,300064.3993800001,3158.5726250526322,0.02075,293735.01746600005,30129.674779699388,87.124238,67.33384987234042,19.385551433194202,0.31326608622139074,57,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
324,2026-09-14T02:28:55.225+00:00,2026-09-14T02:33:49.042+00:00,2026-09-14T02:33:55.235+00:00,False,97,96.0,,96.0,293817.79309600004,300010.53984800004,300010.53990800004,3092.8921640000003,0.02081,293817.79309600004,29826.133753679336,86.80450259999999,64.50777866666667,19.91517446791693,0.3199887578904337,57,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
325,2026-09-14T02:29:00.949+00:00,2026-09-14T02:33:54.851+00:00,2026-09-14T02:34:00.994+00:00,False,92,91.0,,91.0,293901.944172,300045.586796,300045.58675799996,3261.3650734565217,0.02274,293901.944172,30634.363793929668,88.7008236,67.51255630769231,20.258423136244872,0.3032872470204689,57,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
326,2026-09-14T02:29:05.766+00:00,2026-09-14T02:33:59.279+00:00,2026-09-14T02:34:05.858+00:00,False,90,89.0,,89.0,293513.188158,300091.758654,300091.758655,3334.3528739444446,0.04158,293513.188158,30931.283512044192,88.72896985000001,73.9165224269663,65.41856144083262,0.2965759552984435,57,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
327,2026-09-14T02:29:10.795+00:00,2026-09-14T02:34:04.388+00:00,2026-09-14T02:34:10.851+00:00,False,98,97.0,,97.0,293592.440894,300055.700798,300055.700876,3061.792866081633,0.0,293592.440894,29650.659797759927,90.64179050000001,66.63154540206186,67.24971464499598,0.3232733113952773,57,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
328,2026-09-14T02:29:14.304+00:00,2026-09-14T02:34:08.058+00:00,2026-09-14T02:34:14.360+00:00,False,87,86.0,,86.0,293753.63794700004,300056.10117900005,300056.10128800006,3448.9207044597706,0.04235,293753.63794700004,31485.84507271857,91.5409383,73.28445618604651,19.957511109603818,0.28661306889639365,57,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
329,2026-09-14T02:29:19.825+00:00,2026-09-14T02:34:13.921+00:00,2026-09-14T02:34:19.842+00:00,False,88,87.0,,87.0,294096.124538,300017.093242,300017.093245,3409.2851505113636,0.02436,294096.124538,31343.50381707388,88.96737555,68.05711154022988,20.326337098434955,0.2899834774741451,57,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
330,2026-09-14T02:29:24.604+00:00,2026-09-14T02:34:18.311+00:00,2026-09-14T02:34:24.637+00:00,False,93,92.0,,92.0,293707.25078299997,300033.17923099996,300033.179325,3226.163218548387,0.023719999999999998,293707.25078299997,30448.90015636261,90.24666619999999,68.76009182608695,20.908195298445097,0.30663275387009065,57,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
331,2026-09-14T02:29:29.924+00:00,2026-09-14T02:34:23.639+00:00,2026-09-14T02:34:29.970+00:00,False,93,92.0,,92.0,293715.137982,300046.084542,300046.084503,3226.301983903226,0.03741,293715.137982,30449.71217077569,89.30230360000002,68.81463652173913,20.620651893533214,0.3066195652592226,57,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
332,2026-09-14T02:29:34.013+00:00,2026-09-14T02:34:27.835+00:00,2026-09-14T02:34:34.053+00:00,False,95,94.0,,94.0,293822.651938,300040.41424199997,300040.414168,3158.3201491368422,0.03413,293822.651938,30138.788281343506,89.032224,66.1464074893617,20.257339180772284,0.31329112858837593,57,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
333,2026-09-14T02:29:38.680+00:00,2026-09-14T02:34:32.341+00:00,2026-09-14T02:34:38.699+00:00,False,94,93.0,,93.0,293660.449295,300018.878735,300018.878678,3191.6901987021274,0.02465,293660.449295,30281.717301442717,90.2909888,68.37020903225806,19.93483014934223,0.30998049320137894,57,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
334,2026-09-14T02:29:44.130+00:00,2026-09-14T02:34:38.241+00:00,2026-09-14T02:34:44.211+00:00,False,87,86.0,,86.0,294110.51288,300080.259312,300080.259504,3449.1983851034483,0.03516,294110.51288,31524.52044891248,87.27892100000001,69.4156561860465,19.30131803173626,0.28658999494726484,57,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
335,2026-09-14T02:29:47.384+00:00,2026-09-14T02:34:40.684+00:00,2026-09-14T02:34:47.431+00:00,False,103,102.0,,102.0,293299.60547500005,300046.87715500005,300046.87698800006,2913.076475611651,0.054380000000000005,293299.60547500005,28893.157475427284,86.44854810000001,66.14972235294118,19.545529424551482,0.33994688085791414,57,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
336,2026-09-14T02:29:51.137+00:00,2026-09-14T02:34:45.121+00:00,2026-09-14T02:34:51.158+00:00,False,93,92.0,,92.0,293984.060834,300021.133218,300021.133165,3226.033689946237,0.03509,293984.060834,30477.928732040415,87.68169459999999,65.620352,19.60187272538018,0.30664506534328495,57,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
337,2026-09-14T02:29:54.879+00:00,2026-09-14T02:34:48.970+00:00,2026-09-14T02:34:54.916+00:00,False,88,87.0,,87.0,294090.833552,300036.857744,300036.857835,3409.509748125,0.02194,294090.833552,31342.90843783731,87.1384297,68.3451056551724,19.272642091687427,0.28996437522429624,57,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
338,2026-09-14T02:30:00.350+00:00,2026-09-14T02:34:53.771+00:00,2026-09-14T02:35:00.401+00:00,False,101,100.0,,100.0,293421.329609,300050.693065,300050.693002,2970.7989406138613,0.037340000000000005,293421.329609,29189.924010867802,89.642101,66.29363456,20.226689008289274,0.3332770172216766,57,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
339,2026-09-14T02:30:03.697+00:00,2026-09-14T02:34:57.271+00:00,2026-09-14T02:35:03.730+00:00,False,100,99.0,,99.0,293574.110851,300033.273475,300033.273502,3000.33273502,0.02183,293574.110851,29350.893233679733,87.06052304999999,65.2440669090909,19.716351527167777,0.32996340323650497,57,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
340,2026-09-14T02:30:07.867+00:00,2026-09-14T02:35:01.597+00:00,2026-09-14T02:35:07.888+00:00,False,93,92.0,,92.0,293729.890797,300020.42340499995,300020.423295,3226.0260569354837,0.04342,293729.890797,30451.287169116396,87.89208060000001,68.37535443478261,20.093654574153515,0.30664579082940785,57,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
341,2026-09-14T02:30:11.435+00:00,2026-09-14T02:35:05.153+00:00,2026-09-14T02:35:11.455+00:00,False,94,93.0,,93.0,293717.69894599996,300019.86982599995,300019.86978899996,3191.70074243617,0.02104,293717.69894599996,30287.684930861113,89.30665479999999,67.7652782795699,20.519474051410725,0.3099794692062777,57,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
342,2026-09-14T02:30:16.190+00:00,2026-09-14T02:35:09.785+00:00,2026-09-14T02:35:16.206+00:00,False,96,95.0,,95.0,293594.247361,300015.582657,300015.582582,3125.1623185625,0.08087000000000001,293594.247361,29957.945541171433,89.62405325,67.59300311578947,20.335588160295078,0.3166502191608195,57,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
343,2026-09-14T02:30:21.201+00:00,2026-09-14T02:35:14.913+00:00,2026-09-14T02:35:21.276+00:00,False,90,89.0,,89.0,293712.246427,300074.546843,300074.54705299996,3334.161633922222,0.039199,293712.246427,30952.460170235478,88.83184595,71.48652152808988,19.910209488952777,0.296592966435654,57,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
344,2026-09-14T02:30:25.533+00:00,2026-09-14T02:35:19.060+00:00,2026-09-14T02:35:25.566+00:00,False,95,94.0,,94.0,293527.04724299995,300033.3179629999,300033.3178559999,3158.245451115789,0.037079999999999995,293527.04724299995,30108.14437946516,88.9089124,69.21564595744681,19.319616035743945,0.3132985384362948,57,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
345,2026-09-14T02:30:30.111+00:00,2026-09-14T02:35:23.846+00:00,2026-09-14T02:35:30.192+00:00,False,94,93.0,,93.0,293735.173019,300081.15369099996,300081.15375,3192.3526994680847,0.02321,293735.173019,30289.43966432568,89.3380686,68.23635131182796,21.97276595378769,0.3099161638646728,57,64,,True,False,Request timeout: 300.0s exceeded,154,21.16838264042747
346,2026-09-14T02:30:34.499+00:00,2026-09-14T02:35:28.036+00:00,2026-09-14T02:35:34.532+00:00,False,96,95.0,,95.0,293537.300762,300033.120026,300033.119996,3125.3449999583336,0.02122,293537.300762,29952.052827804022,88.9019145,68.37704488421053,19.412862819973736,0.31663171049838623,57,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
347,2026-09-14T02:30:40.308+00:00,2026-09-14T02:35:33.796+00:00,2026-09-14T02:35:40.331+00:00,False,96,95.0,,95.0,293487.410723,300022.768419,300022.768524,3125.237172125,0.05125,293487.410723,29946.91898303117,89.76523275,68.79323890526315,20.196404451716585,0.3166426351593647,57,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
