request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
348,2026-09-14T02:30:44.383+00:00,2026-09-14T02:35:38.128+00:00,2026-09-14T02:35:44.437+00:00,False,93,92.0,,92.0,293745.417144,300054.949816,300054.949881,3226.397310548387,0.019850000000000003,293745.417144,30452.876220223625,90.09633760000001,68.58187686956522,20.786307067598266,0.3066105060303665,57,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
349,2026-09-14T02:30:49.304+00:00,2026-09-14T02:35:42.962+00:00,2026-09-14T02:35:49.358+00:00,False,93,92.0,,92.0,293658.47064200003,300054.25406600005,300054.254208,3226.3898301935487,0.024550000000000002,293658.47064200003,30443.763054566673,90.27964960000001,69.51938504347827,20.756156301683344,0.3066112169826582,57,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
350,2026-09-14T02:30:54.164+00:00,2026-09-14T02:35:47.486+00:00,2026-09-14T02:35:54.250+00:00,False,100,99.0,,99.0,293321.278858,300085.789322,300085.789338,3000.85789338,0.042570000000000004,293321.278858,29325.301543800946,87.86546305,68.32838852525252,19.619722718232506,0.32990565872404704,57,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
351,2026-09-14T02:30:59.777+00:00,2026-09-14T02:35:53.653+00:00,2026-09-14T02:35:59.786+00:00,False,91,90.0,,90.0,293876.37406400003,300009.57752000005,300009.57769500004,3296.8085460989014,0.023149999999999997,293876.37406400003,30799.47703811369,88.03475900000001,68.14670506666667,19.45116049984058,0.29999042278575316,57,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
352,2026-09-14T02:31:03.389+00:00,2026-09-14T02:35:57.286+00:00,2026-09-14T02:36:03.398+00:00,False,91,90.0,,90.0,293897.38504400005,300009.84533200006,300009.8452500001,3296.8114862637367,0.02277,293897.38504400005,30801.704333495738,89.07015750000001,67.91622542222223,20.367171373706913,0.2999901549910912,57,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
353,2026-09-14T02:31:06.968+00:00,2026-09-14T02:36:00.906+00:00,2026-09-14T02:36:07.028+00:00,False,89,88.0,,88.0,293937.489275,300059.456635,300059.45658,3371.4545683146066,0.033979999999999996,293937.489275,31149.944010612184,89.8502888,69.56781090909091,20.44800131799475,0.29327520947638536,57,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
354,2026-09-14T02:31:10.618+00:00,2026-09-14T02:36:04.438+00:00,2026-09-14T02:36:10.651+00:00,False,89,88.0,,88.0,293819.65935900004,300032.93398300005,300032.933811,3371.156559674158,0.02177,293819.65935900004,31137.343399181183,89.101356,70.60539345454545,19.364834624969994,0.29330113475138064,57,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
355,2026-09-14T02:31:14.339+00:00,2026-09-14T02:36:07.951+00:00,2026-09-14T02:36:14.376+00:00,False,95,94.0,,94.0,293611.582683,300036.883419,300036.883447,3158.2829836526316,0.02542,293611.582683,30116.90586590836,87.616825,68.35426314893617,19.255261171242633,0.3132948153868452,57,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
356,2026-09-14T02:31:20.079+00:00,2026-09-14T02:36:13.734+00:00,2026-09-14T02:36:20.156+00:00,False,93,92.0,,92.0,293654.942168,300076.846808,300076.84684099996,3226.6327617311827,0.01984,293654.942168,30443.366563226475,87.6889666,69.80331130434783,18.951594573091224,0.3065881322688815,57,64,,True,False,Request timeout: 300.0s exceeded,207,21.16838264042747
357,2026-09-14T02:31:23.902+00:00,2026-09-14T02:36:17.880+00:00,2026-09-14T02:36:23.932+00:00,False,92,91.0,,91.0,293977.530541,300030.08938900003,300030.089381,3261.1966237065217,0.02169,293977.530541,30642.348278168905,87.33524349999999,66.51163569230769,19.80850709221357,0.30330291266891957,57,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
358,2026-09-14T02:31:27.486+00:00,2026-09-14T02:36:21.358+00:00,2026-09-14T02:36:27.502+00:00,False,92,91.0,,91.0,293872.71946600004,300015.97399400006,300015.97392500006,3261.043194836957,0.040369999999999996,293872.71946600004,30631.317438567246,88.56982655,67.50829151648351,20.38879629739676,0.3033171827104776,57,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
359,2026-09-14T02:31:32.428+00:00,2026-09-14T02:36:26.358+00:00,2026-09-14T02:36:32.459+00:00,False,85,84.0,,84.0,293929.275272,300030.792328,300030.792351,3529.7740276588233,0.02377,293929.275272,31873.232647602865,87.616289,72.63710780952381,18.17922121360081,0.2799712634434182,57,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
360,2026-09-14T02:31:36.679+00:00,2026-09-14T02:36:30.482+00:00,2026-09-14T02:36:36.750+00:00,False,92,91.0,,91.0,293803.068905,300070.553065,300070.553173,3261.6364475326086,0.03804,293803.068905,30623.91360614838,87.07883705,68.8734523076923,20.490215182215394,0.3032620131182548,57,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
361,2026-09-14T02:31:41.779+00:00,2026-09-14T02:36:35.389+00:00,2026-09-14T02:36:41.789+00:00,False,95,94.0,,94.0,293609.994459,300010.200539,300010.20044600003,3158.002109957895,0.03683,293609.994459,30116.771142146947,88.797481,68.08729872340426,20.532091749542662,0.31332267979928374,57,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
362,2026-09-14T02:31:45.237+00:00,2026-09-14T02:36:39.144+00:00,2026-09-14T02:36:45.281+00:00,False,88,87.0,,87.0,293906.800936,300043.849768,300043.84987700003,3409.5892031477274,0.02898,293906.800936,31323.057066961395,89.84017685,70.54079117241379,20.280606728458505,0.2899576180857237,57,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
363,2026-09-14T02:31:48.450+00:00,2026-09-14T02:36:42.323+00:00,2026-09-14T02:36:48.502+00:00,False,88,87.0,,87.0,293872.641,300051.803112,300051.803004,3409.6795795909093,0.0308,293872.641,31319.363861583985,90.9456262,71.02485186206897,20.05444677106906,0.28994993230394156,57,64,,True,False,Request timeout: 300.0s exceeded,235,21.16838264042747
364,2026-09-14T02:31:54.123+00:00,2026-09-14T02:36:48.111+00:00,2026-09-14T02:36:54.176+00:00,False,90,89.0,,89.0,293988.378013,300053.824925,300053.824786,3333.931386511111,0.02184,293988.378013,30981.9189360787,89.6080644,68.1510888988764,20.470663449465697,0.2966134493444501,57,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
365,2026-09-14T02:31:58.390+00:00,2026-09-14T02:36:51.942+00:00,2026-09-14T02:36:58.419+00:00,False,91,90.0,,90.0,293552.69950700004,300029.84177900007,300029.84199200006,3297.0312306813194,0.053689999999999995,293552.69950700004,30765.14579350757,90.562444,71.96824746666667,18.91296878014615,0.2999701611891439,57,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
366,2026-09-14T02:32:01.767+00:00,2026-09-14T02:36:55.524+00:00,2026-09-14T02:37:01.799+00:00,False,90,89.0,,89.0,293756.71194099996,300031.73427699995,300031.73437099997,3333.685937455555,0.03623,293756.71194099996,30957.250735673297,88.85629445000001,70.50586894382022,20.09757366607055,0.29663528831197583,57,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
367,2026-09-14T02:32:05.981+00:00,2026-09-14T02:36:59.948+00:00,2026-09-14T02:37:06.045+00:00,False,97,96.0,,96.0,293967.034052,300064.08697999996,300064.08688699995,3093.44419471134,0.02088,293967.034052,29841.388371843008,88.98889600000001,63.510968,20.34559295673155,0.31993165515471583,57,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
368,2026-09-14T02:32:10.798+00:00,2026-09-14T02:37:05.680+00:00,2026-09-14T02:37:10.846+00:00,False,80,79.0,,79.0,294882.064436,300047.79346,300047.793346,3750.597416825,0.0,294882.064436,32961.52138050644,89.46320865,65.38897498734177,31.6666648316924,0.26329138797860097,57,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
369,2026-09-14T02:32:14.718+00:00,2026-09-14T02:37:08.370+00:00,2026-09-14T02:37:14.770+00:00,False,94,93.0,,93.0,293651.94522500003,300052.103689,300052.10382,3192.043657659575,0.03336,293651.94522500003,30280.794242642944,91.25672194999999,68.81890821505377,20.463504925503244,0.30994616887070137,57,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
370,2026-09-14T02:32:19.063+00:00,2026-09-14T02:37:13.085+00:00,2026-09-14T02:37:19.107+00:00,False,95,94.0,,94.0,294022.229548,300044.779308,300044.77932,3158.366098105263,0.04058,294022.229548,30159.47814036482,90.7244904,64.06967829787234,21.090544284978492,0.3132865708138442,57,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
371,2026-09-14T02:32:23.450+00:00,2026-09-14T02:37:17.768+00:00,2026-09-14T02:37:23.478+00:00,False,87,86.0,,86.0,294318.452967,300027.72349500004,300027.723491,3448.594522885058,0.02097,294318.452967,31547.13944758498,88.87046199999999,66.38686660465116,20.5273123704764,0.28664017777488215,57,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
372,2026-09-14T02:32:27.447+00:00,2026-09-14T02:37:21.344+00:00,2026-09-14T02:37:27.478+00:00,False,93,92.0,,92.0,293896.91119099996,300031.067735,300031.067727,3226.140513193548,0.023710000000000002,293896.91119099996,30468.782574044802,87.72584699999999,66.67561460869565,20.010611704572973,0.30663491182605884,57,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
373,2026-09-14T02:32:33.183+00:00,2026-09-14T02:37:26.870+00:00,2026-09-14T02:37:33.195+00:00,False,91,90.0,,90.0,293687.028018,300012.557618,300012.557412,3296.8412902417585,0.0298,293687.028018,30779.403997914233,87.1190065,70.28366222222222,19.17438083319431,0.29998744290762386,57,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
374,2026-09-14T02:32:38.534+00:00,2026-09-14T02:37:32.203+00:00,2026-09-14T02:37:38.610+00:00,False,96,95.0,,95.0,293669.221385,300076.45620099996,300076.456372,3125.7964205416665,0.02616,293669.221385,29965.612150749283,87.72786025,67.44457701052632,19.512722754931247,0.31658598346138234,57,64,,True,False,Request timeout: 300.0s exceeded,127,21.16838264042747
375,2026-09-14T02:32:42.161+00:00,2026-09-14T02:37:36.354+00:00,2026-09-14T02:37:42.209+00:00,False,87,86.0,,86.0,294192.94174299994,300047.49918299995,300047.4991709999,3448.8218295517236,0.037049,294192.94174299994,31533.501703395963,88.2792433,68.07624930232558,19.87893218087347,0.2866212857436559,57,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
376,2026-09-14T02:32:45.684+00:00,2026-09-14T02:37:39.617+00:00,2026-09-14T02:37:45.701+00:00,False,86,85.0,,85.0,293933.374184,300017.402856,300017.402902,3488.5744523488374,0.03543,293933.374184,31687.937801770957,87.43698774999999,71.57680790588236,18.35284487731588,0.2833168982560576,57,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
377,2026-09-14T02:32:51.458+00:00,2026-09-14T02:37:45.273+00:00,2026-09-14T02:37:51.527+00:00,False,93,92.0,,92.0,293815.127509,300069.129941,300069.129879,3226.5497836451614,0.019690000000000003,293815.127509,30460.16671550724,87.4147492,67.97828730434783,19.68978157876506,0.3065960167848294,57,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
378,2026-09-14T02:32:54.704+00:00,2026-09-14T02:37:48.465+00:00,2026-09-14T02:37:54.731+00:00,False,92,91.0,,91.0,293760.818042,300026.838394,300026.838166,3261.1612844130436,0.034509,293760.818042,30619.50985757668,88.922506,68.85736650549451,19.76731655983269,0.3033061991624141,57,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
379,2026-09-14T02:33:00.272+00:00,2026-09-14T02:37:54.084+00:00,2026-09-14T02:38:00.355+00:00,False,87,86.0,,86.0,293811.77227200003,300083.189872,300083.189985,3449.2320687931037,0.04219,293811.77227200003,31492.116472386755,90.990202,72.92346046511628,20.028027349175208,0.2865871961594489,57,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
380,2026-09-14T02:33:05.662+00:00,2026-09-14T02:37:59.586+00:00,2026-09-14T02:38:05.729+00:00,False,89,88.0,,88.0,293924.16442000004,300067.11686800007,300067.116847,3371.5406387303374,0.03799,293924.16442000004,31148.506001449212,87.9150004,69.80627781818181,19.980142626446668,0.2932677226299052,57,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
381,2026-09-14T02:33:09.553+00:00,2026-09-14T02:38:03.095+00:00,2026-09-14T02:38:09.579+00:00,False,96,95.0,,95.0,293542.226035,300026.764659,300026.764737,3125.27879934375,0.035590000000000004,293542.226035,29952.56855064445,90.098995,68.25830130526316,20.798434605472142,0.31663841760242195,57,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
382,2026-09-14T02:33:15.251+00:00,2026-09-14T02:38:08.805+00:00,2026-09-14T02:38:15.270+00:00,False,106,105.0,,105.0,293553.863926,300019.250422,300019.250531,2830.370288028302,0.01627,293553.863926,28507.948967108652,88.09529175,61.575109485714286,289.6888659340995,0.3499775426153804,57,64,,True,False,Request timeout: 300.0s exceeded,547,21.16838264042747
383,2026-09-14T02:33:19.483+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:19.553+00:00,False,85,84.0,,84.0,294556.048629,300069.425141,300069.42501400004,3530.228529576471,0.03603,294556.048629,31941.976342392518,86.22497419999999,65.63543466666667,20.123568599902054,0.27993521819335354,57,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
384,2026-09-14T02:33:25.216+00:00,2026-09-14T02:38:18.566+00:00,2026-09-14T02:38:25.276+00:00,False,99,98.0,,98.0,293350.185522,300059.97445000004,300059.97451000003,3030.9088334343437,0.02032,293350.185522,29475.928509857018,89.01274079999999,68.46723395918367,20.079648677705976,0.3266013742073755,57,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
385,2026-09-14T02:33:29.019+00:00,2026-09-14T02:38:23.139+00:00,2026-09-14T02:38:29.042+00:00,False,90,89.0,,89.0,294119.359966,300022.782174,300022.78228700004,3333.5864698555556,0.019379999999999998,294119.359966,30995.91708747659,88.8222715,66.33058660674158,19.764438043579133,0.2966441393386717,57,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
386,2026-09-14T02:33:34.367+00:00,2026-09-14T02:38:28.108+00:00,2026-09-14T02:38:34.424+00:00,False,95,94.0,,94.0,293740.928922,300057.062554,300057.062411,3158.4953938,0.038560000000000004,293740.928922,30130.296303421273,90.22584769999999,67.1929109787234,20.24774777399465,0.3132737459998403,57,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
387,2026-09-14T02:33:38.632+00:00,2026-09-14T02:38:32.081+00:00,2026-09-14T02:38:38.662+00:00,False,94,93.0,,93.0,293449.079297,300030.334209,300030.334226,3191.812066234043,0.02262,293449.079297,30259.668919567135,89.7535878,70.76618184946236,19.765144708614148,0.3099686578198342,57,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
388,2026-09-14T02:33:42.168+00:00,2026-09-14T02:38:35.724+00:00,2026-09-14T02:38:42.210+00:00,False,96,95.0,,95.0,293555.732429,300041.85748500004,300041.85750900005,3125.4360157187502,0.03714,293555.732429,29953.944681015557,88.3049005,68.27500058947368,19.821307658288745,0.3166224899295903,57,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
389,2026-09-14T02:33:45.498+00:00,2026-09-14T02:38:39.430+00:00,2026-09-14T02:38:45.513+00:00,False,94,93.0,,93.0,293932.605513,300014.88314499997,300014.883246,3191.647694106383,0.02956,293932.605513,30310.09497666167,87.77685430000001,65.40083475268817,20.900301707376762,0.30998462151310086,57,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
390,2026-09-14T02:33:50.086+00:00,2026-09-14T02:38:43.651+00:00,2026-09-14T02:38:50.142+00:00,False,100,99.0,,99.0,293565.412236,300056.479628,300056.47971600003,3000.56479716,0.03527,293565.412236,29349.99128936451,87.73187195,65.56633729292929,19.931832034161225,0.3299378841034758,57,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
391,2026-09-14T02:33:55.750+00:00,2026-09-14T02:38:49.409+00:00,2026-09-14T02:38:55.795+00:00,False,95,94.0,,94.0,293659.08261599997,300045.010296,300045.01030799997,3158.3685295578944,0.037200000000000004,293659.08261599997,30121.822639463906,88.2647017,67.93540085106383,19.892764656529263,0.3132863296319017,57,64,,True,False,Request timeout: 300.0s exceeded,541,21.16838264042747
392,2026-09-14T02:34:00.937+00:00,2026-09-14T02:38:54.671+00:00,2026-09-14T02:39:00.991+00:00,False,95,94.0,,94.0,293733.323108,300053.14058,300053.140469,3158.4541102,0.0347,293733.323108,30129.511473441347,87.50984770000001,67.23210076595744,19.529191673635115,0.31327784077946613,57,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
393,2026-09-14T02:34:06.680+00:00,2026-09-14T02:39:00.058+00:00,2026-09-14T02:39:06.699+00:00,False,100,99.0,,99.0,293377.893675,300019.502379,300019.502288,3000.19502288,0.01853,293377.893675,29331.087734890716,89.18997300000001,67.08695660606061,20.4586662550917,0.3299785487775995,57,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
394,2026-09-14T02:34:09.999+00:00,2026-09-14T02:39:03.366+00:00,2026-09-14T02:39:09.769+00:00,True,100,100.0,,100.0,293366.638257,299769.842097,299769.842143,2997.69842143,42.253690999999996,293366.638257,29330.202412095914,89.42888950000001,64.67882666666667,19.579399536988713,0.3335892606823399,57,64,,True,True,,329,21.16838264042747
395,2026-09-14T02:34:15.716+00:00,2026-09-14T02:39:09.321+00:00,2026-09-14T02:39:15.745+00:00,False,98,97.0,,97.0,293605.171212,300029.201932,300029.20181400003,3061.522467489796,0.033739,293605.171212,29651.918492652156,89.63966140000001,66.22712082474227,21.004301453660567,0.3233018632032509,57,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
396,2026-09-14T02:34:19.004+00:00,2026-09-14T02:39:12.415+00:00,2026-09-14T02:39:19.075+00:00,False,98,97.0,,97.0,293410.727301,300070.646661,300070.64673599997,3061.9453748571427,0.02194,293410.727301,29632.02997460014,87.01342964999999,68.6589624742268,19.421504778863294,0.3232572098582645,57,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
397,2026-09-14T02:34:23.596+00:00,2026-09-14T02:39:17.200+00:00,2026-09-14T02:39:23.617+00:00,False,94,93.0,,93.0,293604.198271,300020.614015,300020.61413,3191.7086609574467,0.03599,293604.198271,30275.850664531292,87.71879065000002,68.99371767741935,19.18720345862379,0.3099787003147401,57,64,,True,False,Request timeout: 300.0s exceeded,536,21.16838264042747
398,2026-09-14T02:34:27.101+00:00,2026-09-14T02:39:21.165+00:00,2026-09-14T02:39:27.178+00:00,False,89,88.0,,88.0,294063.63847,300076.944838,300076.94472,3371.651064269663,0.03746,294063.63847,31163.446351044608,87.831615,68.3330269090909,19.930364207739597,0.29325811767214516,57,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
399,2026-09-14T02:34:30.301+00:00,2026-09-14T02:39:23.787+00:00,2026-09-14T02:39:30.361+00:00,False,100,99.0,,99.0,293486.548138,300060.817834,300060.817903,3000.60817903,0.02558,293486.548138,29342.02106043722,88.41777744999997,66.4067646060606,20.258947418080258,0.3299331139421506,57,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
400,2026-09-14T02:34:33.831+00:00,2026-09-14T02:39:27.048+00:00,2026-09-14T02:39:33.842+00:00,False,104,103.0,,103.0,293216.373796,300010.94557200006,300010.945596,2884.7206307307697,0.04882,293216.373796,28745.769415794795,88.14944650000001,65.96671627184466,20.14533757708937,0.3433208071912859,57,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
401,2026-09-14T02:34:37.356+00:00,2026-09-14T02:39:30.866+00:00,2026-09-14T02:39:36.722+00:00,True,107,107.0,,107.0,293510.174344,299365.9826,299365.982675,2797.8129221962618,26.820633,293510.174344,28369.365073488658,87.036118,55.24347411320755,18.718836829137878,0.35742203930688016,57,64,,True,True,,558,21.16838264042747
0,2026-09-14T02:04:40.950+00:00,2026-09-14T02:04:41.209+00:00,2026-09-14T02:04:47.245+00:00,True,125,125.0,,125.0,258.75401500000004,6294.102495,6294.102646,50.352821168,0.02296,258.75401500000004,25.96785824846905,83.4219704,48.67216516129032,17.996289956809726,19.859860893479144,58,64,,False,True,,578,21.16838264042747
1,2026-09-14T02:04:44.904+00:00,2026-09-14T02:04:45.079+00:00,2026-09-14T02:04:53.309+00:00,True,137,137.0,,137.0,175.29527,8404.946982000001,8404.946888,61.34997728467153,39.603177,175.29527,21.74557783269982,93.95768199999999,60.51214494117647,19.480538000192254,16.29992435328844,58,64,,False,True,,644,21.16838264042747
2,2026-09-14T02:04:48.413+00:00,2026-09-14T02:04:52.083+00:00,2026-09-14T02:05:11.219+00:00,True,290,290.0,,290.0,3669.6144369999997,22805.535845,22805.53588,78.63977889655172,40.855654,3669.6144369999997,212.6866718790872,94.58700495,66.21426092733564,21.51997791827941,12.716210746856056,58,64,,False,True,,992,21.16838264042747
3,2026-09-14T02:04:51.701+00:00,2026-09-14T02:04:57.572+00:00,2026-09-14T02:05:04.320+00:00,True,103,103.0,,103.0,5870.891598,12618.494542,12618.494599,122.50965630097087,41.373743000000005,5870.891598,572.3600409017606,93.8307278,66.15297003921569,21.557871026894368,8.162621908435263,58,64,,False,True,,455,21.16838264042747
4,2026-09-14T02:04:55.381+00:00,2026-09-14T02:05:04.322+00:00,2026-09-14T02:05:14.209+00:00,True,152,152.0,,152.0,8941.029829,18827.673540999996,18827.673672999998,123.86627416447368,40.764603,8941.029829,720.2213628387901,95.3868105,65.47446166887417,21.49686226335128,8.073222624611475,58,64,,False,True,,580,21.16838264042747
5,2026-09-14T02:04:59.458+00:00,2026-09-14T02:05:11.392+00:00,2026-09-14T02:05:29.288+00:00,True,266,266.0,,266.0,11933.804270999999,29830.207727,29830.207877,112.14363863533835,22.064714,11933.804270999999,727.9039070460823,94.93924924999999,67.53359794716981,22.16168143950276,8.917135356024938,58,64,,False,True,,1370,21.16838264042747
6,2026-09-14T02:05:02.946+00:00,2026-09-14T02:05:16.683+00:00,2026-09-14T02:05:35.134+00:00,True,275,275.0,,275.0,13736.836462,32188.205422,32188.205308,117.04801930181819,39.784915,13736.836462,824.5907704923304,95.1863397,67.34076262773722,21.875748224969126,8.543502080797676,58,64,,False,True,,1228,21.16838264042747
7,2026-09-14T02:05:06.426+00:00,2026-09-14T02:05:23.544+00:00,2026-09-14T02:05:34.266+00:00,True,161,161.0,,161.0,17118.138965,27840.071508999998,27840.071560999997,172.91969913664596,40.517175,17118.138965,1343.9945859481907,94.534541,67.0120784,21.912882450728983,5.783031122888917,58,64,,False,True,,711,21.16838264042747
8,2026-09-14T02:05:11.457+00:00,2026-09-14T02:05:31.641+00:00,2026-09-14T02:05:42.237+00:00,True,167,167.0,,167.0,20184.188335000003,30779.503791000003,30779.503808,184.30840603592816,0.01706,20184.188335000003,1557.2157720093292,96.50807300000001,63.82720154216868,28.292049463049764,5.425688507974946,58,64,,False,True,,800,21.16838264042747
9,2026-09-14T02:05:14.870+00:00,2026-09-14T02:05:38.309+00:00,2026-09-14T02:05:57.173+00:00,True,287,287.0,,287.0,23438.794167,42302.929079,42302.929225,147.39696594076656,40.065326,23438.794167,1379.8298346732315,95.887057,65.95851367832168,22.011761872693132,6.784400188082304,58,64,,False,True,,1216,21.16838264042747
10,2026-09-14T02:05:18.090+00:00,2026-09-14T02:05:44.195+00:00,2026-09-14T02:05:52.507+00:00,True,127,127.0,,127.0,26104.518741,34417.334101,34417.334182,271.00263135433073,38.31593,26104.518741,2310.6487987620453,95.9105036,65.97472507936509,21.759700552273866,3.6900010799008975,58,64,,False,True,,626,21.16838264042747
11,2026-09-14T02:05:21.157+00:00,2026-09-14T02:05:48.587+00:00,2026-09-14T02:06:00.085+00:00,True,177,177.0,,177.0,27430.120097,38928.129952999996,38928.130048,219.93293812429377,38.317199,27430.120097,2056.98255612832,95.4851908,65.32960145454545,22.183990904633422,4.546840554984314,58,64,,False,True,,841,21.16838264042747
12,2026-09-14T02:05:25.363+00:00,2026-09-14T02:05:56.438+00:00,2026-09-14T02:06:11.577+00:00,True,228,228.0,,228.0,31075.287976,46214.202792,46214.202686,202.69387142982455,39.524626,31075.287976,2053.7116558652306,95.26176435,66.69125469603524,21.98601502120396,4.93354826493877,58,64,,False,True,,798,21.16838264042747
13,2026-09-14T02:05:29.103+00:00,2026-09-14T02:06:03.052+00:00,2026-09-14T02:06:13.203+00:00,True,153,153.0,,153.0,33948.961181,44099.420828999995,44099.420851999996,288.2315088366013,37.96842899999999,33948.961181,2739.298437014888,94.38088959999999,66.77933978947368,21.8267346076869,3.4694333196182576,58,64,,False,True,,807,21.16838264042747
14,2026-09-14T02:05:32.688+00:00,2026-09-14T02:06:08.944+00:00,2026-09-14T02:06:16.924+00:00,True,123,123.0,,123.0,36255.912520000005,44236.17133600001,44236.17131400001,359.6436692195122,38.398569,36255.912520000005,3263.257231740262,94.9751452,65.41195750819672,21.414590827347702,2.7805299664327165,58,64,,False,True,,660,21.16838264042747
15,2026-09-14T02:05:36.889+00:00,2026-09-14T02:06:16.463+00:00,2026-09-14T02:06:34.457+00:00,True,272,272.0,,272.0,39574.089227,57568.437003,57568.437023,211.64866552573528,0.016239999999999997,39574.089227,2395.7319516925404,94.42129105,66.39980729151291,32.997359170897305,4.724811270902241,58,64,,False,True,,1263,21.16838264042747
16,2026-09-14T02:05:41.670+00:00,2026-09-14T02:06:25.420+00:00,2026-09-14T02:06:32.091+00:00,True,102,102.0,,102.0,43749.549091,50420.749091,50420.749073,494.32106934313725,40.833734,43749.549091,4325.363649291118,95.56059454999999,66.05148514851486,21.49206169214178,2.0229766879486286,58,64,,False,True,,629,21.16838264042747
17,2026-09-14T02:05:45.620+00:00,2026-09-14T02:06:32.740+00:00,2026-09-14T02:06:39.981+00:00,True,109,109.0,,109.0,47119.92095,54360.422454,54360.422333,498.71947094495414,0.01622,47119.92095,4507.008905666709,96.25095860000002,67.04168059259258,38.20715116422712,2.0051352634765895,58,64,,False,True,,503,21.16838264042747
18,2026-09-14T02:05:49.455+00:00,2026-09-14T02:06:38.932+00:00,2026-09-14T02:06:49.040+00:00,True,153,153.0,,153.0,49477.795512000004,59585.22975200001,59585.229831000004,389.44594660784315,7.775754,49477.795512000004,3994.735174232318,94.75735800000001,66.49627789473683,23.452897367845214,2.567750441456752,58,64,,False,True,,672,21.16838264042747
19,2026-09-14T02:05:53.519+00:00,2026-09-14T02:06:45.142+00:00,2026-09-14T02:06:55.707+00:00,True,161,161.0,,161.0,51623.206023,62188.180615,62188.180801,386.26199255279505,10.410647999999998,51623.206023,4063.3400277379055,94.089852,66.0310912,23.1297502693957,2.58891638906005,58,64,,False,True,,885,21.16838264042747
