request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
20,2026-09-14T02:05:56.659+00:00,2026-09-14T02:06:50.662+00:00,2026-09-14T02:06:57.686+00:00,True,111,111.0,,111.0,54002.953998000005,61026.810894,61026.810771000004,549.7910880270271,41.554573,54002.953998000005,5119.716207630365,93.5834475,63.853244509090906,21.160226691711305,1.8188726950323606,58,64,,False,True,,530,21.16838264042747
21,2026-09-14T02:06:01.035+00:00,2026-09-14T02:06:58.973+00:00,2026-09-14T02:07:13.516+00:00,True,218,218.0,,218.0,57938.132034999995,72481.146691,72481.146788,332.4823247155963,0.0,57938.132034999995,3919.6141446166503,95.6300795,67.01850071889402,26.289842423429846,3.0076786854569604,58,64,,False,True,,1004,21.16838264042747
22,2026-09-14T02:06:05.810+00:00,2026-09-14T02:07:07.222+00:00,2026-09-14T02:07:14.993+00:00,True,115,115.0,,115.0,61411.459027000004,69183.108819,69183.108832,601.5922507130435,0.0,61411.459027000004,5720.372222369444,110.6162608,68.17236659649123,30.622436813931834,1.6622554545917883,58,64,,False,True,,464,21.16838264042747
23,2026-09-14T02:06:10.057+00:00,2026-09-14T02:07:14.810+00:00,2026-09-14T02:07:22.594+00:00,True,116,116.0,,116.0,64753.638626,72536.837602,72536.837776,625.3175670344827,40.484505,64753.638626,6005.980650690769,96.34727500000001,67.67999109565218,22.06211809407921,1.5991874450948165,58,64,,False,True,,527,21.16838264042747
24,2026-09-14T02:06:14.929+00:00,2026-09-14T02:07:23.233+00:00,2026-09-14T02:07:42.389+00:00,True,295,295.0,,295.0,68304.521891,87460.30454699999,87460.304597,296.47560880338983,0.01695,68304.521891,3973.2005287702823,93.97688969999999,65.15572331972788,34.70132844835174,3.3729587557229572,58,64,,False,True,,1172,21.16838264042747
25,2026-09-14T02:06:18.743+00:00,2026-09-14T02:07:30.977+00:00,2026-09-14T02:07:45.104+00:00,True,217,217.0,,217.0,72233.823985,86360.90315299999,86360.902965,397.976511359447,8.165832,72233.823985,4899.157659911992,93.60964799999999,65.4031442962963,21.286073282514632,2.5127111004797533,58,64,,False,True,,1050,21.16838264042747
26,2026-09-14T02:06:22.919+00:00,2026-09-14T02:07:38.087+00:00,2026-09-14T02:07:49.180+00:00,True,173,173.0,,173.0,75168.31026500001,86261.50629700001,86261.506221,498.6214232427746,34.727697,75168.31026500001,5710.07526244752,92.95090239999999,64.49532576744186,20.878673318996125,2.0055295510880335,58,64,,False,True,,805,21.16838264042747
27,2026-09-14T02:06:27.450+00:00,2026-09-14T02:07:45.369+00:00,2026-09-14T02:08:02.335+00:00,True,262,262.0,,262.0,77919.222362,94884.88713,94884.887181,362.1560579427481,0.0,77919.222362,4809.910415755081,94.77311755000001,65.00254700383141,24.20139806680665,2.761240571863027,58,64,,False,True,,1294,21.16838264042747
28,2026-09-14T02:06:32.447+00:00,2026-09-14T02:07:53.601+00:00,2026-09-14T02:08:09.026+00:00,True,236,236.0,,236.0,81153.798107,96578.367451,96578.367573,409.2303710720339,39.402037,81153.798107,5278.433309948041,95.31701575000001,65.63646529361702,21.495226901320382,2.4436114031409466,58,64,,False,True,,984,21.16838264042747
29,2026-09-14T02:06:37.232+00:00,2026-09-14T02:08:00.998+00:00,2026-09-14T02:08:08.422+00:00,True,114,114.0,,114.0,83765.58727599999,91189.724748,91189.724689,799.9098656929824,40.031877,83765.58727599999,7839.244142754778,96.7683053,65.70033161061947,22.318084783197246,1.2501408499152236,58,64,,False,True,,464,21.16838264042747
30,2026-09-14T02:06:41.541+00:00,2026-09-14T02:08:09.477+00:00,2026-09-14T02:08:20.018+00:00,True,160,160.0,,160.0,87935.533003,98476.893899,98476.893966,615.4805872875,0.0,87935.533003,6946.730638294522,94.31513100000001,66.29786727044025,28.39207482782049,1.6247466148160543,58,64,,False,True,,732,21.16838264042747
31,2026-09-14T02:06:46.294+00:00,2026-09-14T02:08:18.350+00:00,2026-09-14T02:08:35.606+00:00,True,259,259.0,,259.0,92056.33021500001,109312.83991100002,109312.839783,422.0572964594595,0.015300000000000001,92056.33021500001,5716.105152405325,96.56072900000001,66.88569649612403,42.742941592423186,2.369346548958675,58,64,,False,True,,1299,21.16838264042747
32,2026-09-14T02:06:49.225+00:00,2026-09-14T02:08:23.532+00:00,2026-09-14T02:08:34.199+00:00,True,162,162.0,,162.0,94306.866481,104973.929009,104973.92900100001,647.9872160555556,41.895482,94306.866481,7404.272968947447,95.95513405000001,66.25504675776398,21.58150844937231,1.5432403219480413,58,64,,False,True,,834,21.16838264042747
33,2026-09-14T02:06:53.799+00:00,2026-09-14T02:08:31.708+00:00,2026-09-14T02:08:42.035+00:00,True,153,153.0,,153.0,97908.93082600001,108236.01229800002,108236.01237400001,707.4249174771243,0.0,97908.93082600001,7910.016755806569,94.95840559999999,67.9413254736842,25.73073295077676,1.4135775769228625,58,64,,False,True,,734,21.16838264042747
34,2026-09-14T02:06:58.220+00:00,2026-09-14T02:08:39.966+00:00,2026-09-14T02:08:50.768+00:00,True,165,165.0,,165.0,101745.373586,112547.472786,112547.472801,682.1058957636363,39.191098,101745.373586,7915.770265557552,95.5223142,65.86645853658537,22.354045439159613,1.4660480232526791,58,64,,False,True,,837,21.16838264042747
35,2026-09-14T02:07:02.298+00:00,2026-09-14T02:08:47.054+00:00,2026-09-14T02:09:00.926+00:00,True,212,212.0,,212.0,104755.482449,118627.309137,118627.309036,559.5627784716982,0.0,104755.482449,7190.174541419507,95.72951004999999,65.74325444549763,27.86371661392364,1.7871095748717185,58,64,,False,True,,1080,21.16838264042747
36,2026-09-14T02:07:06.030+00:00,2026-09-14T02:08:53.885+00:00,2026-09-14T02:09:06.762+00:00,True,197,197.0,,197.0,107854.88006299999,120731.408959,120731.408948,612.8497916142131,0.0,107854.88006299999,7679.713687107413,95.496344,65.696576,28.426741442545396,1.6317212041060547,58,64,,False,True,,807,21.16838264042747
37,2026-09-14T02:07:08.931+00:00,2026-09-14T02:08:58.952+00:00,2026-09-14T02:09:16.990+00:00,True,272,272.0,,272.0,110020.900676,128059.09434000001,128059.09436,470.80549397058826,38.407219,110020.900676,6666.998684474103,96.52783049999998,66.56160023616236,22.431297844697287,2.1240193943417514,58,64,,False,True,,1521,21.16838264042747
38,2026-09-14T02:07:11.778+00:00,2026-09-14T02:09:03.980+00:00,2026-09-14T02:09:16.948+00:00,True,194,194.0,,194.0,112202.87260500001,125170.14556500001,125170.145478,645.2069354536083,31.611513,112202.87260500001,8050.903643237132,97.44496699999999,67.18794279792745,22.28238521552811,1.5498903442535115,58,64,,False,True,,740,21.16838264042747
39,2026-09-14T02:07:14.556+00:00,2026-09-14T02:09:09.573+00:00,2026-09-14T02:09:22.556+00:00,True,194,194.0,,194.0,115016.884908,127999.082668,127999.08267,659.7890859278351,0.0,115016.884908,8253.122339007183,98.0223545,67.26527336787565,60.50150931426649,1.5156358620412234,58,64,,False,True,,953,21.16838264042747
40,2026-09-14T02:07:17.757+00:00,2026-09-14T02:09:15.577+00:00,2026-09-14T02:09:25.921+00:00,True,156,156.0,,156.0,117819.821995,128163.282859,128163.28286,821.5595055128206,0.0,117819.821995,9428.002447390802,97.822863,66.73200557419355,63.1294968953514,1.2171972855254092,58,64,,False,True,,523,21.16838264042747
41,2026-09-14T02:07:20.698+00:00,2026-09-14T02:09:20.027+00:00,2026-09-14T02:09:34.012+00:00,True,211,211.0,,211.0,119328.312276,133313.636052,133313.635999,631.8181800900473,0.0,119328.312276,8210.366171314497,96.2945815,66.59677988571428,29.031476785813343,1.5827338166494676,58,64,,False,True,,964,21.16838264042747
42,2026-09-14T02:07:23.964+00:00,2026-09-14T02:09:26.098+00:00,2026-09-14T02:09:36.763+00:00,True,164,164.0,,164.0,122133.145839,132798.671855,132798.671844,809.7479990487806,38.814569000000006,122133.145839,9531.91073439261,93.88715665,65.43267494478528,21.343581413958233,1.2349521099056477,58,64,,False,True,,736,21.16838264042747
43,2026-09-14T02:07:27.009+00:00,2026-09-14T02:09:30.838+00:00,2026-09-14T02:09:38.448+00:00,True,118,118.0,,118.0,123829.773053,131439.451133,131439.451091,1113.8936533135593,40.833283,123829.773053,11393.487414072368,94.81872715,65.03998358974358,21.562023449371623,0.8977517707419442,58,64,,False,True,,292,21.16838264042747
44,2026-09-14T02:07:30.616+00:00,2026-09-14T02:09:37.122+00:00,2026-09-14T02:09:43.898+00:00,True,101,101.0,,101.0,126505.967527,133282.156199,133282.156085,1319.6253077722772,40.574995,126505.967527,12581.089774334645,95.41741800000001,67.76188671999999,21.44053861419799,0.7577908617354572,58,64,,False,True,,407,21.16838264042747
45,2026-09-14T02:07:35.620+00:00,2026-09-14T02:09:46.156+00:00,2026-09-14T02:09:53.605+00:00,True,113,113.0,,113.0,130536.55490700001,137985.503643,137985.503555,1221.1106509292038,40.746224000000005,130536.55490700001,12273.608258814776,96.2086832,66.50847085714285,21.53319196095389,0.8189266047276733,58,64,,False,True,,527,21.16838264042747
46,2026-09-14T02:07:40.587+00:00,2026-09-14T02:09:55.307+00:00,2026-09-14T02:10:11.064+00:00,True,234,234.0,,234.0,134720.789525,150477.488405,150477.488387,643.0661896880342,39.271068,134720.789525,8802.579695308521,94.89935535000001,67.62531708154506,21.840761112755754,1.5550498780934248,58,64,,False,True,,973,21.16838264042747
47,2026-09-14T02:07:45.664+00:00,2026-09-14T02:10:03.227+00:00,2026-09-14T02:10:19.602+00:00,True,247,247.0,,247.0,137563.500584,153938.319912,153938.319971,623.232064659919,0.0,137563.500584,8748.946426555412,96.767808,66.56430621138212,62.99545156721768,1.604538753841145,58,64,,False,True,,996,21.16838264042747
48,2026-09-14T02:07:50.313+00:00,2026-09-14T02:10:12.396+00:00,2026-09-14T02:10:31.930+00:00,True,298,298.0,,298.0,142083.165933,161616.78641300002,161616.786468,542.3382096241611,0.01616,142083.165933,8227.046183831977,96.08696285000002,65.76976592592592,57.36330170915941,1.8438678717350716,58,64,,False,True,,1498,21.16838264042747
49,2026-09-14T02:07:54.400+00:00,2026-09-14T02:10:18.472+00:00,2026-09-14T02:10:27.490+00:00,True,147,147.0,,147.0,144071.721799,153089.840711,153089.840643,1041.4274873673469,0.01714,144071.721799,11877.766707070665,94.660723,61.76793775342466,24.89144243553355,0.9602204778402228,58,64,,False,True,,685,21.16838264042747
50,2026-09-14T02:07:59.309+00:00,2026-09-14T02:10:28.317+00:00,2026-09-14T02:10:36.610+00:00,True,124,124.0,,124.0,149007.808028,157300.7071,157300.707194,1268.5540902741936,41.210862999999996,149007.808028,13375.258428250405,94.37938215,67.42194367479675,21.35870021527072,0.7882990628972194,58,64,,False,True,,500,21.16838264042747
51,2026-09-14T02:08:04.002+00:00,2026-09-14T02:10:36.326+00:00,2026-09-14T02:10:47.812+00:00,True,176,176.0,,176.0,152323.594009,163810.187289,163810.18742,930.7397012499999,0.0,152323.594009,11476.92615229791,96.565191,65.63767588571429,34.26848428426147,1.074414252939558,58,64,,False,True,,874,21.16838264042747
52,2026-09-14T02:08:07.518+00:00,2026-09-14T02:10:42.979+00:00,2026-09-14T02:10:56.224+00:00,True,200,200.0,,200.0,155461.339646,168706.00627,168706.006344,843.53003172,7.461774,155461.339646,10988.093506039577,95.80858204999998,66.55611368844221,22.532295937471154,1.1854942477857993,58,64,,False,True,,968,21.16838264042747
53,2026-09-14T02:08:12.637+00:00,2026-09-14T02:10:52.789+00:00,2026-09-14T02:11:01.097+00:00,True,128,128.0,,128.0,160152.11409299998,168459.789741,168459.78979699998,1316.0921077890623,40.384445,160152.11409299998,14149.814050631534,93.3943827,65.41476888188976,20.833899302903237,0.7598252389890475,58,64,,False,True,,616,21.16838264042747
54,2026-09-14T02:08:16.050+00:00,2026-09-14T02:10:57.354+00:00,2026-09-14T02:11:13.383+00:00,True,244,244.0,,244.0,161304.125009,177333.04276900002,177333.04278800002,726.7747655245902,0.0,161304.125009,10322.26162884829,94.017024,65.96262452674897,30.883268725342052,1.3759421041336475,58,64,,False,True,,1073,21.16838264042747
55,2026-09-14T02:08:19.087+00:00,2026-09-14T02:11:03.254+00:00,2026-09-14T02:11:17.023+00:00,True,210,210.0,,210.0,164166.932608,177935.5936,177935.59351,847.312350047619,0.0,164166.932608,11324.094642856524,95.4682025,65.87876072727272,32.386864482292204,1.1802023178795857,58,64,,False,True,,1107,21.16838264042747
56,2026-09-14T02:08:23.585+00:00,2026-09-14T02:11:11.064+00:00,2026-09-14T02:11:19.029+00:00,True,122,122.0,,122.0,167478.853806,175443.27979,175443.27987,1438.0596710655739,40.179135,167478.853806,15156.878889630909,96.09308359999999,65.82170234710745,21.50575159612809,0.6953814369295314,58,64,,False,True,,567,21.16838264042747
57,2026-09-14T02:08:27.146+00:00,2026-09-14T02:11:17.523+00:00,2026-09-14T02:11:26.554+00:00,True,137,137.0,,137.0,170376.816731,179407.70415499998,179407.704068,1309.545285167883,37.682680999999995,170376.816731,14550.618748969482,98.27624259999999,66.403584,23.08812229925172,0.7636238401537,58,64,,False,True,,698,21.16838264042747
58,2026-09-14T02:08:30.411+00:00,2026-09-14T02:11:23.316+00:00,2026-09-14T02:11:35.364+00:00,True,180,180.0,,180.0,172904.662866,184952.070994,184952.070885,1027.5115049166666,0.01537,172904.662866,12882.772690154701,95.5830714,67.30395602234637,78.29154006654315,0.9732251119580021,58,64,,False,True,,820,21.16838264042747
59,2026-09-14T02:08:33.228+00:00,2026-09-14T02:11:28.339+00:00,2026-09-14T02:11:44.967+00:00,True,252,252.0,,252.0,175110.857766,191738.923046,191738.923032,760.8687421904762,0.0,175110.857766,11026.814488751968,95.15850354999999,66.24727203187251,29.94406208889578,1.3142871358443102,58,64,,False,True,,859,21.16838264042747
60,2026-09-14T02:08:36.201+00:00,2026-09-14T02:11:33.441+00:00,2026-09-14T02:11:41.885+00:00,True,129,129.0,,129.0,177239.74736,185683.68592000002,185683.685834,1439.4084173178296,0.0,177239.74736,15599.325372602327,96.314679,65.96827,37.16852837920208,0.6947298539494653,58,64,,False,True,,307,21.16838264042747
61,2026-09-14T02:08:39.413+00:00,2026-09-14T02:11:38.979+00:00,2026-09-14T02:11:46.678+00:00,True,114,114.0,,114.0,179566.597017,187265.129369,187265.129312,1642.6765729122806,0.0,179566.597017,16811.615549040333,94.7587448,68.12860488495575,38.49269861218669,0.6087625623848347,58,64,,False,True,,568,21.16838264042747
62,2026-09-14T02:08:44.020+00:00,2026-09-14T02:11:47.081+00:00,2026-09-14T02:11:59.811+00:00,True,188,188.0,,188.0,183061.307058,195791.159986,195791.160019,1041.4423405265957,40.93612400000001,183061.307058,13346.17341608021,95.4295397,68.074079828877,23.299872302438327,0.9602067836639963,58,64,,False,True,,860,21.16838264042747
63,2026-09-14T02:08:48.958+00:00,2026-09-14T02:11:55.949+00:00,2026-09-14T02:12:10.267+00:00,True,211,211.0,,211.0,186991.701903,201309.260431,201309.26041800002,954.0723242559242,39.641506,186991.701903,12868.367157525327,98.3286125,68.17885013333334,23.380756421913684,1.0481385682320439,58,64,,False,True,,1051,21.16838264042747
64,2026-09-14T02:08:53.851+00:00,2026-09-14T02:12:04.737+00:00,2026-09-14T02:12:16.688+00:00,True,176,176.0,,176.0,190885.748735,202837.264895,202837.26489700002,1152.4844596420455,0.0,190885.748735,14383.454452848147,98.58558950000001,68.29437805714285,37.12774289796288,0.8676906587707516,58,64,,False,True,,773,21.16838264042747
65,2026-09-14T02:08:58.589+00:00,2026-09-14T02:12:13.794+00:00,2026-09-14T02:12:30.708+00:00,True,255,255.0,,255.0,195204.401414,212118.26407,212118.264018,831.8363294823529,0.0,195204.401414,12220.04552942675,95.61372599999999,66.59001045669291,32.013386411697084,1.2021595647032488,58,64,,False,True,,1295,21.16838264042747
66,2026-09-14T02:09:02.166+00:00,2026-09-14T02:12:19.825+00:00,2026-09-14T02:12:34.517+00:00,True,221,221.0,,221.0,197659.426236,212351.440572,212351.440632,960.8662472036199,39.784826,197659.426236,13291.536754564606,93.280773,66.78188334545455,21.39399629694543,1.040727575968893,58,64,,False,True,,1085,21.16838264042747
67,2026-09-14T02:09:06.175+00:00,2026-09-14T02:12:26.675+00:00,2026-09-14T02:12:44.385+00:00,True,272,272.0,,272.0,200500.533236,218210.617588,218210.61763199998,802.2449177647059,38.0145,200500.533236,12153.187247763586,95.067415,65.35086476752768,21.636508879850716,1.2465021317778353,58,64,,False,True,,1297,21.16838264042747
68,2026-09-14T02:09:10.988+00:00,2026-09-14T02:12:35.503+00:00,2026-09-14T02:12:42.656+00:00,True,114,114.0,,114.0,204514.848387,211667.413635,211667.413673,1856.731698885965,37.573991,204514.848387,19148.653778181473,94.713362,63.297037592920354,21.1375276493033,0.5385807765222755,58,64,,False,True,,440,21.16838264042747
69,2026-09-14T02:09:14.590+00:00,2026-09-14T02:12:41.497+00:00,2026-09-14T02:12:49.576+00:00,True,126,126.0,,126.0,206906.62967199998,214985.84887199997,214985.848725,1706.236894642857,40.931944,206906.62967199998,18426.96163449258,95.67728575,64.6337536,21.171207381355345,0.5860850872794837,58,64,,False,True,,641,21.16838264042747
70,2026-09-14T02:09:18.176+00:00,2026-09-14T02:12:47.603+00:00,2026-09-14T02:13:00.358+00:00,True,194,194.0,,194.0,209426.755777,222182.16697700002,222182.167044,1145.2689022886598,0.0,209426.755777,15031.497397915578,95.8439175,66.0902134715026,91.591551328059,0.873157385399354,58,64,,False,True,,909,21.16838264042747
71,2026-09-14T02:09:21.114+00:00,2026-09-14T02:12:53.551+00:00,2026-09-14T02:13:00.365+00:00,True,103,103.0,,103.0,212436.907855,219251.096655,219251.096604,2128.6514233398057,41.288922,212436.907855,20925.45921106138,95.7241792,66.80577254901961,21.827057268503516,0.46978100256471894,58,64,,False,True,,448,21.16838264042747
72,2026-09-14T02:09:25.433+00:00,2026-09-14T02:13:00.902+00:00,2026-09-14T02:13:08.244+00:00,True,111,111.0,,111.0,215468.576195,222810.689475,222810.689571,2007.3035096486487,32.527032,215468.576195,20445.048583398235,95.70033800000002,66.74648436363637,21.960108929290335,0.4981807661990764,58,64,,False,True,,524,21.16838264042747
73,2026-09-14T02:09:29.328+00:00,2026-09-14T02:13:07.648+00:00,2026-09-14T02:13:26.077+00:00,True,282,282.0,,282.0,218319.259225,236748.227161,236748.22697199997,839.5327197588653,40.631234,218319.259225,12996.835033650157,93.66605949999999,65.58351578647687,21.536390178161433,1.1911388033677932,58,64,,False,True,,1309,21.16838264042747
74,2026-09-14T02:09:32.173+00:00,2026-09-14T02:13:13.510+00:00,2026-09-14T02:13:26.333+00:00,True,195,195.0,,195.0,221337.219781,234160.760517,234160.760383,1200.8244122205128,35.432255,221337.219781,15845.568410540936,93.61176169999999,66.10072544329897,21.458824635842667,0.8327612174194449,58,64,,False,True,,335,21.16838264042747
75,2026-09-14T02:09:37.274+00:00,2026-09-14T02:13:21.586+00:00,2026-09-14T02:13:35.844+00:00,True,217,217.0,,217.0,224312.170224,238569.854192,238569.854188,1099.4002497142858,0.0,224312.170224,15222.867280677005,93.61910680000001,66.00779614814815,37.45319640501077,0.9095868408644762,58,64,,False,True,,473,21.16838264042747
76,2026-09-14T02:09:40.623+00:00,2026-09-14T02:13:28.260+00:00,2026-09-14T02:13:44.914+00:00,True,249,249.0,,249.0,227637.238505,244291.37482499998,244291.37487799997,981.0898589477911,0.0,227637.238505,14421.713746377283,94.24058000000001,67.15377548387097,36.342894522218465,1.019274627188017,58,64,,False,True,,1301,21.16838264042747
77,2026-09-14T02:09:44.124+00:00,2026-09-14T02:13:33.745+00:00,2026-09-14T02:13:52.318+00:00,True,279,279.0,,279.0,229621.28194400002,248194.34076000002,248194.34063000002,889.5854502867384,38.04799,229621.28194400002,13743.084719561122,95.6682899,66.80956408633094,22.244945480226164,1.1241191041893601,58,64,,False,True,,1260,21.16838264042747
78,2026-09-14T02:09:47.186+00:00,2026-09-14T02:13:39.734+00:00,2026-09-14T02:13:59.395+00:00,True,293,293.0,,293.0,232548.098776,252209.742552,252209.742692,860.7841047508532,36.142663,232548.098776,13581.690222803873,95.5805156,67.33439649315068,22.727000574236452,1.1617314899704556,58,64,,False,True,,1387,21.16838264042747
79,2026-09-14T02:09:50.443+00:00,2026-09-14T02:13:46.499+00:00,2026-09-14T02:13:57.117+00:00,True,159,159.0,,159.0,236056.33647,246673.915222,246673.91524200002,1551.4082719622643,38.898048,236056.33647,18715.16931225765,96.8260639,67.19986551898734,22.477465503840612,0.6445756530718062,58,64,,False,True,,739,21.16838264042747
80,2026-09-14T02:09:55.054+00:00,2026-09-14T02:13:53.818+00:00,2026-09-14T02:14:01.106+00:00,True,111,111.0,,111.0,238764.300629,246052.187477,246052.187308,2216.686372144144,38.034828999999995,238764.300629,22656.227102971305,93.295997,66.2535168,22.533791236300047,0.45112380888861575,58,64,,False,True,,481,21.16838264042747
81,2026-09-14T02:09:58.498+00:00,2026-09-14T02:14:00.661+00:00,2026-09-14T02:14:10.086+00:00,True,140,140.0,,140.0,242163.731815,251588.082023,251588.08199900002,1797.0577285642858,39.210097000000005,242163.731815,20460.852762534018,96.51619290000001,67.80108063309352,22.398144766539797,0.556465150790415,58,64,,False,True,,606,21.16838264042747
82,2026-09-14T02:10:03.538+00:00,2026-09-14T02:14:09.340+00:00,2026-09-14T02:14:16.693+00:00,True,110,110.0,,110.0,245801.760159,253155.013535,253155.013542,2301.409214018182,0.0,245801.760159,23429.90702901764,97.62854335,67.46104014678899,53.67553804754834,0.4345163797626782,58,64,,False,True,,544,21.16838264042747
83,2026-09-14T02:10:06.604+00:00,2026-09-14T02:14:15.739+00:00,2026-09-14T02:14:34.979+00:00,True,288,288.0,,288.0,249135.787874,268375.006818,268375.00687,931.8576627430556,0.01542,249135.787874,14676.772191260494,94.366958,67.03560607665506,86.7041363414218,1.073125263841386,58,64,,False,True,,1149,21.16838264042747
84,2026-09-14T02:10:10.995+00:00,2026-09-14T02:14:23.319+00:00,2026-09-14T02:14:33.361+00:00,True,151,151.0,,151.0,252323.55181900001,262366.166347,262366.166309,1737.524280192053,0.015209,252323.55181900001,20528.709275047026,93.697157,66.95076352000001,121.67996366907026,0.5755315256628424,58,64,,False,True,,709,21.16838264042747
85,2026-09-14T02:10:14.146+00:00,2026-09-14T02:14:28.939+00:00,2026-09-14T02:14:46.307+00:00,True,262,262.0,,262.0,254792.317022,272160.073566,272160.073455,1038.7789063167938,0.01532,254792.317022,15737.281961523784,93.28412300000002,66.5431285210728,92.54911822341715,0.9626687580111337,58,64,,False,True,,1291,21.16838264042747
86,2026-09-14T02:10:19.180+00:00,2026-09-14T02:14:37.391+00:00,2026-09-14T02:14:47.018+00:00,True,147,147.0,,147.0,258211.38272099997,267837.988289,267837.988393,1822.02713192517,39.311906,258211.38272099997,21291.489021757592,93.715307,65.93565457534247,22.108528455314897,0.5488392477074068,58,64,,False,True,,697,21.16838264042747
87,2026-09-14T02:10:23.036+00:00,2026-09-14T02:14:44.214+00:00,2026-09-14T02:15:00.582+00:00,True,244,244.0,,244.0,261177.43953799998,277546.09413,277546.09421199997,1137.483992672131,0.0,261177.43953799998,16715.90897869951,94.80622385000001,67.3607184855967,40.5879554663483,0.8791332508744032,58,64,,False,True,,474,21.16838264042747
88,2026-09-14T02:10:26.002+00:00,2026-09-14T02:14:48.870+00:00,2026-09-14T02:14:56.707+00:00,True,121,121.0,,121.0,262867.896725,270705.078933,270705.079061,2237.232058355372,33.872608,262867.896725,23891.154806246886,97.317443,65.30985173333333,22.541194755051997,0.44698090067954627,58,64,,False,True,,580,21.16838264042747
89,2026-09-14T02:10:30.300+00:00,2026-09-14T02:14:57.429+00:00,2026-09-14T02:15:15.503+00:00,True,267,267.0,,267.0,267128.89337299997,285202.46316499996,285202.46308599995,1068.174019048689,0.0,267128.89337299997,16343.911326210913,95.36658059999999,67.94575109774436,39.16693917351567,0.9361770478312131,58,64,,False,True,,1484,21.16838264042747
90,2026-09-14T02:10:35.215+00:00,2026-09-14T02:15:05.324+00:00,2026-09-14T02:15:19.017+00:00,True,205,205.0,,205.0,270108.86600700003,283802.10018300003,283802.10010800004,1384.4004883317075,39.766476000000004,270108.86600700003,18860.54709910452,96.53171780000001,67.12369694117648,22.791944446857876,0.7223343303936538,58,64,,False,True,,1056,21.16838264042747
91,2026-09-14T02:10:38.064+00:00,2026-09-14T02:15:10.809+00:00,2026-09-14T02:15:29.920+00:00,True,283,283.0,,283.0,272744.86738099996,291855.853365,291855.85323199996,1031.2927676042402,38.513557999999996,272744.86738099996,16208.987650724686,96.5654929,67.76945384397162,23.269543275302297,0.9696567560222111,58,64,,False,True,,930,21.16838264042747
92,2026-09-14T02:10:41.020+00:00,2026-09-14T02:15:15.676+00:00,2026-09-14T02:15:36.083+00:00,True,300,300.0,,300.0,274656.134408,295063.164168,295063.164048,983.54388016,39.606055999999995,274656.134408,15853.354971933684,95.84279235,68.25093565217391,22.65131235812401,1.0167314542495351,58,64,,False,True,,1620,21.16838264042747
93,2026-09-14T02:10:45.451+00:00,2026-09-14T02:15:23.864+00:00,2026-09-14T02:15:41.483+00:00,True,257,257.0,,257.0,278412.92511199997,296031.65791199997,296031.657717,1151.874154540856,32.487892,278412.92511199997,17362.641866593607,96.0252088,68.823175,21.954630341273376,0.868150392470515,58,64,,False,True,,1344,21.16838264042747
94,2026-09-14T02:10:48.492+00:00,2026-09-14T02:15:29.586+00:00,2026-09-14T02:15:41.483+00:00,True,173,173.0,,173.0,281093.847283,292991.09272300004,292991.092549,1693.5901303410405,35.077135999999996,281093.847283,21365.922243029614,96.36590679999999,69.17003162790698,22.404616496494945,0.5904616361957387,58,64,,False,True,,744,21.16838264042747
95,2026-09-14T02:10:53.117+00:00,2026-09-14T02:15:38.091+00:00,2026-09-14T02:15:53.139+00:00,False,232,231.0,,231.0,284974.111007,300022.562847,300022.563005,1293.2007026077588,0.0,284974.111007,18705.237043456073,95.51153205,65.14481316017316,42.03338407981738,0.7699420930478523,58,64,,False,False,Request timeout: 300.0s exceeded,930,21.16838264042747
96,2026-09-14T02:10:56.969+00:00,2026-09-14T02:15:44.809+00:00,2026-09-14T02:15:56.975+00:00,False,184,183.0,,183.0,287839.577054,300005.711582,300005.711513,1630.4658234402173,0.0,287839.577054,21214.96446843425,94.91532879999998,66.48160944262295,46.37402623655527,0.6099883866710349,58,64,,False,False,Request timeout: 300.0s exceeded,738,21.16838264042747
97,2026-09-14T02:11:00.736+00:00,2026-09-14T02:15:51.720+00:00,2026-09-14T02:16:00.808+00:00,False,131,130.0,,130.0,290983.849071,300072.362607,300072.362664,2290.628722625954,0.02595,290983.849071,25417.27831945695,94.68725900000001,69.91164258461538,22.167735869359234,0.43322883477362734,58,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
98,2026-09-14T02:11:05.708+00:00,2026-09-14T02:15:58.685+00:00,2026-09-14T02:16:05.762+00:00,False,100,99.0,,99.0,292976.311412,300053.567092,300053.567091,3000.5356709099997,0.039490000000000004,292976.311412,29290.489101721814,89.45193454999999,71.4874311111111,19.917648970716375,0.3299410867181773,58,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
