request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
99,2026-09-14T02:11:09.781+00:00,2026-09-14T02:16:03.205+00:00,2026-09-14T02:16:10.027+00:00,False,104,103.0,,103.0,293424.651866,300246.87727399997,300246.877276,2886.989204576923,0.02208,293424.651866,28766.166398853708,87.82484249999999,66.23519813592233,20.1016642962706,0.34305102832428136,58,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
100,2026-09-14T02:11:13.539+00:00,2026-09-14T02:16:07.475+00:00,2026-09-14T02:16:13.589+00:00,False,92,91.0,,91.0,293935.660739,300050.010563,300050.010507,3261.4131576847826,0.02179,293935.660739,30637.912045983845,86.54846615000001,67.19065740659342,19.474738061020208,0.30328277552549254,58,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
101,2026-09-14T02:11:17.516+00:00,2026-09-14T02:16:11.242+00:00,2026-09-14T02:16:17.537+00:00,False,95,94.0,,94.0,293725.901028,300021.020132,300021.02019199997,3158.1160020210527,0.01884,293725.901028,30128.77712078378,87.4786197,66.96935217021277,19.806759454675827,0.31331138051141516,58,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
102,2026-09-14T02:11:20.842+00:00,2026-09-14T02:16:14.360+00:00,2026-09-14T02:16:20.871+00:00,False,97,96.0,,96.0,293517.862707,300028.217139,300028.217127,3093.074403371134,0.038799999999999994,293517.862707,29795.344398371548,87.707525,67.816192,19.722727509506193,0.31996990454909174,58,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
103,2026-09-14T02:11:24.475+00:00,2026-09-14T02:16:18.002+00:00,2026-09-14T02:16:24.545+00:00,False,98,97.0,,97.0,293526.512025,300069.132697,300069.132578,3061.929924265306,0.037579999999999995,293526.512025,29643.84861957188,88.01489249999999,67.44969764948453,20.132921355713812,0.3232588408150179,58,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
104,2026-09-14T02:11:27.761+00:00,2026-09-14T02:16:21.209+00:00,2026-09-14T02:16:27.880+00:00,False,100,99.0,,99.0,293448.314151,300119.665959,300119.665971,3001.19665971,0.03716,293448.314151,29338.10020606836,90.85670605,67.387392,21.127007612910134,0.3298684199306173,58,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
105,2026-09-14T02:11:31.320+00:00,2026-09-14T02:16:25.324+00:00,2026-09-14T02:16:32.789+00:00,False,93,92.0,,92.0,294004.267533,301469.01658899995,301469.016564,3241.602328645161,0.03749,294004.267533,30478.84107332494,89.6355168,81.13857669565218,163.24158894758816,0.30517232265173655,58,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
106,2026-09-14T02:11:34.154+00:00,2026-09-14T02:16:27.794+00:00,2026-09-14T02:16:34.225+00:00,False,110,109.0,,109.0,293639.685269,300071.186069,300071.186087,2727.9198735181817,0.015349999999999999,293639.685269,27992.24300706345,90.8882921,59.00459449541284,154.6732624755494,0.36324713954686727,58,64,,False,False,Request timeout: 300.0s exceeded,563,21.16838264042747
107,2026-09-14T02:11:38.780+00:00,2026-09-14T02:16:33.923+00:00,2026-09-14T02:16:38.830+00:00,False,71,70.0,,70.0,295142.873975,300049.13317499997,300049.132942,4226.044125943662,0.07182,295142.873975,35018.70257003525,89.02921549999999,70.08941714285714,20.151199032185673,0.23329512489933896,58,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
108,2026-09-14T02:11:41.683+00:00,2026-09-14T02:16:35.472+00:00,2026-09-14T02:16:41.938+00:00,False,93,92.0,,92.0,293789.037476,300255.19453200005,300255.19443100004,3228.5504777526885,0.032119999999999996,293789.037476,30457.222441934675,88.5807834,70.28431582608695,20.09253821652886,0.306406022861313,58,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
109,2026-09-14T02:11:46.013+00:00,2026-09-14T02:16:39.416+00:00,2026-09-14T02:16:46.062+00:00,False,105,104.0,,104.0,293403.197844,300048.63298,300048.63293900003,2857.6060279904764,0.0,293403.197844,28627.050840035463,88.675035,63.89841476923077,61.98834367788611,0.3466104776652397,58,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
110,2026-09-14T02:11:49.922+00:00,2026-09-14T02:16:43.158+00:00,2026-09-14T02:16:49.953+00:00,False,105,104.0,,104.0,293236.05854299996,300030.463151,300030.46316199994,2857.432982495238,0.03686,293236.05854299996,28610.54079814019,88.62846319999998,65.33081353846154,20.593752524265845,0.34663146837745823,58,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
111,2026-09-14T02:11:52.844+00:00,2026-09-14T02:16:46.312+00:00,2026-09-14T02:16:52.887+00:00,False,98,97.0,,97.0,293467.79879699997,300043.40532499994,300043.40548899997,3061.667402948979,0.03975,293467.79879699997,29637.883625894363,89.736004,67.78975802061856,20.557142213316876,0.32328655880615637,58,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
112,2026-09-14T02:11:56.533+00:00,2026-09-14T02:16:50.031+00:00,2026-09-14T02:16:56.610+00:00,False,95,94.0,,94.0,293498.042999,300076.870519,300076.870586,3158.7039009052633,0.038950000000000005,293498.042999,30105.08987358002,88.56284869999999,69.98752680851064,20.03048385348286,0.31325306691389326,58,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
113,2026-09-14T02:12:00.313+00:00,2026-09-14T02:16:53.995+00:00,2026-09-14T02:17:00.375+00:00,False,92,91.0,,91.0,293682.490087,300061.813479,300061.813624,3261.541452434783,0.02175,293682.490087,30611.213790490357,89.06531599999998,70.10245485714285,19.759280144241064,0.3032708459131161,58,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
114,2026-09-14T02:12:04.982+00:00,2026-09-14T02:16:58.753+00:00,2026-09-14T02:17:04.998+00:00,False,94,93.0,,93.0,293771.044665,300016.065081,300016.065159,3191.660267648936,0.02128,293771.044665,30293.25032864899,88.4222143,67.15075716129031,20.25717826139721,0.30998340030521815,58,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
115,2026-09-14T02:12:10.111+00:00,2026-09-14T02:17:04.102+00:00,2026-09-14T02:17:10.183+00:00,False,85,84.0,,84.0,293990.314196,300072.074452,300072.07454299997,3530.2597005058824,0.03372,293990.314196,31879.879561651556,88.964606,72.4019078095238,19.552978456489157,0.2799327466689566,58,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
116,2026-09-14T02:12:13.327+00:00,2026-09-14T02:17:07.365+00:00,2026-09-14T02:17:13.392+00:00,False,86,85.0,,85.0,294037.464587,300064.485387,300064.48552000005,3489.121924651163,0.02453,294037.464587,31699.235253067,89.63600249999999,70.90612705882353,19.660887791484665,0.28327244355616943,58,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
117,2026-09-14T02:12:16.118+00:00,2026-09-14T02:17:10.393+00:00,2026-09-14T02:17:16.157+00:00,False,83,82.0,,82.0,294274.972919,300039.005431,300039.005589,3614.927778180723,0.0224,294274.972919,32293.16510424072,88.98330010000001,70.29307941463415,20.030426475592567,0.2732977996717748,58,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
118,2026-09-14T02:12:20.804+00:00,2026-09-14T02:17:14.575+00:00,2026-09-14T02:17:20.845+00:00,False,94,93.0,,93.0,293770.88529500004,300041.18340700003,300041.1832820001,3191.9274817234045,0.02479,293770.88529500004,30293.205990157072,90.309506,67.42256034408602,20.457817274488434,0.3099574496539941,58,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
119,2026-09-14T02:12:23.842+00:00,2026-09-14T02:17:17.385+00:00,2026-09-14T02:17:23.873+00:00,False,96,95.0,,95.0,293542.69949900004,300030.45450700005,300030.45457800006,3125.3172351875005,0.02935,293542.69949900004,29952.612564919295,87.938436,68.29215797894737,19.51754237042978,0.31663452350562477,58,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
120,2026-09-14T02:12:28.407+00:00,2026-09-14T02:17:22.047+00:00,2026-09-14T02:17:28.436+00:00,False,93,92.0,,92.0,293640.061612,300028.17886,300028.17894199997,3226.1094509892473,0.02035,293640.061612,30441.862537258105,89.9303056,69.43605704347827,20.410705258329866,0.30663786431516926,58,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
121,2026-09-14T02:12:31.448+00:00,2026-09-14T02:17:25.208+00:00,2026-09-14T02:17:31.533+00:00,False,95,94.0,,94.0,293760.330681,300085.12837700004,300085.12840000005,3158.7908252631582,0.03461,293760.330681,30132.277460997975,89.3540833,67.28508187234043,20.302242627291413,0.3132444466954951,58,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
122,2026-09-14T02:12:35.392+00:00,2026-09-14T02:17:29.343+00:00,2026-09-14T02:17:35.458+00:00,False,88,87.0,,87.0,293951.811272,300066.256584,300066.256514,3409.8438240227274,0.04537,293951.811272,31327.88239577057,88.80200185,70.28098059770115,19.50922360739335,0.28993596611102246,58,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
123,2026-09-14T02:12:38.620+00:00,2026-09-14T02:17:32.619+00:00,2026-09-14T02:17:38.646+00:00,False,94,93.0,,93.0,293999.061819,300026.46149899997,300026.461496,3191.7708669787235,0.0,293999.061819,30317.075143100985,88.59133965000001,64.81074924731183,66.42540046727852,0.3099726588626583,58,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
124,2026-09-14T02:12:41.510+00:00,2026-09-14T02:17:35.070+00:00,2026-09-14T02:17:41.580+00:00,False,101,100.0,,100.0,293559.64961799997,300070.372178,300070.37220299995,2970.9937841881183,0.0,293559.64961799997,29203.868519923417,90.556919,65.1072256,64.28194683340244,0.3332551603617853,58,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
125,2026-09-14T02:12:45.940+00:00,2026-09-14T02:17:39.860+00:00,2026-09-14T02:17:46.009+00:00,False,88,87.0,,87.0,293920.093767,300069.314119,300069.314077,3409.8785690568184,0.11745,293920.093767,31324.45887080171,90.41227319999999,70.68069370114942,19.801585214131066,0.2899330118290535,58,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
126,2026-09-14T02:12:50.830+00:00,2026-09-14T02:17:44.619+00:00,2026-09-14T02:17:52.456+00:00,False,116,115.0,,115.0,293789.120194,301626.24301000003,301626.242882,2600.2262317413793,0.020079999999999997,293789.120194,27271.31523721386,90.06371200000001,68.14889405217392,20.569013301324627,0.3812665597409152,58,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
127,2026-09-14T02:12:55.544+00:00,2026-09-14T02:17:49.372+00:00,2026-09-14T02:17:55.626+00:00,False,94,93.0,,93.0,293827.998219,300082.398731,300082.398695,3192.3659435638297,0.020030000000000003,293827.998219,30299.114620536682,90.40591315,67.25161840860216,20.831948523053068,0.30991487802444256,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
128,2026-09-14T02:12:58.431+00:00,2026-09-14T02:17:51.995+00:00,2026-09-14T02:17:58.453+00:00,False,103,102.0,,102.0,293563.639167,300022.37529500003,300022.375503,2912.838597116505,0.024050000000000002,293563.639167,28919.45285801225,90.68948019999999,63.32094243137254,20.491251093938143,0.33997464322355114,58,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
129,2026-09-14T02:13:02.554+00:00,2026-09-14T02:17:56.310+00:00,2026-09-14T02:18:02.640+00:00,False,95,94.0,,94.0,293756.824302,300086.65674999997,300086.656629,3158.8069118842104,0.03351,293756.824302,30131.91198555074,87.90581970000001,67.33864306382979,19.948850143017385,0.31324285130848295,58,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
130,2026-09-14T02:13:05.959+00:00,2026-09-14T02:17:59.858+00:00,2026-09-14T02:18:05.968+00:00,False,89,88.0,,88.0,293898.987178,300008.807338,300008.80718099995,3370.88547394382,0.02274,293898.987178,31145.877363609077,89.6038858,69.42977454545455,20.346541046794023,0.2933247219667663,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
131,2026-09-14T02:13:10.383+00:00,2026-09-14T02:18:03.991+00:00,2026-09-14T02:18:10.392+00:00,False,94,93.0,,93.0,293608.021964,300009.29966,300009.29970000003,3191.588294680851,0.03663,293608.021964,30276.262710350264,89.96978214999999,68.83094296774193,20.53268288724346,0.3099903906492123,58,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
132,2026-09-14T02:13:15.076+00:00,2026-09-14T02:18:08.922+00:00,2026-09-14T02:18:15.106+00:00,False,93,92.0,,92.0,293846.19163200003,300030.77147200005,300030.771567,3226.1373286774196,0.02944,293846.19163200003,30463.466658866717,90.1013372,67.22369391304349,20.45244922413351,0.30663521461026466,58,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
133,2026-09-14T02:13:20.083+00:00,2026-09-14T02:18:13.499+00:00,2026-09-14T02:18:20.141+00:00,False,98,97.0,,97.0,293415.720446,300057.743614,300057.743623,3061.8137104387756,0.02536,293415.720446,29632.55334867604,89.08754549999999,68.47446564948453,19.958758466744165,0.32327111052592145,58,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
134,2026-09-14T02:13:24.415+00:00,2026-09-14T02:18:18.078+00:00,2026-09-14T02:18:24.470+00:00,False,96,95.0,,95.0,293663.079179,300054.785547,300054.785797,3125.5706853854167,0.03698,293663.079179,29965.002288420616,88.42984275,67.2811196631579,20.03512979196784,0.3166088480369175,58,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
135,2026-09-14T02:13:28.169+00:00,2026-09-14T02:18:22.144+00:00,2026-09-14T02:18:28.247+00:00,False,89,88.0,,88.0,293974.827101,300077.751389,300077.751389,3371.6601279662923,0.02801,293974.827101,31153.924039127276,88.9630212,69.35141236363636,19.322241155921628,0.2932573294510026,58,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
136,2026-09-14T02:13:31.261+00:00,2026-09-14T02:18:24.728+00:00,2026-09-14T02:18:31.347+00:00,False,95,94.0,,94.0,293466.493409,300085.90358499996,300085.903626,3158.798985536842,0.03645,293466.493409,30101.808892225177,91.0262717,70.41925719148936,20.38002891613043,0.3132436374952024,58,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
137,2026-09-14T02:13:36.410+00:00,2026-09-14T02:18:29.805+00:00,2026-09-14T02:18:36.467+00:00,False,103,102.0,,102.0,293394.844246,300056.563798,300056.563903,2913.1705233300972,0.0,293394.844246,28902.68268676207,92.2560352,65.310976,61.580338650942636,0.3399359064468493,58,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
138,2026-09-14T02:13:39.876+00:00,2026-09-14T02:18:33.811+00:00,2026-09-14T02:18:39.896+00:00,False,88,87.0,,87.0,293934.16605400003,300019.10199000005,300019.10191200004,3409.3079762727275,0.02309,293934.16605400003,31326.038127401658,90.15578869999999,69.94179236781609,20.398938887486207,0.28998153591866893,58,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
139,2026-09-14T02:13:42.851+00:00,2026-09-14T02:18:36.644+00:00,2026-09-14T02:18:42.861+00:00,False,89,88.0,,88.0,293793.191885,300010.189517,300010.189691,3370.9010077640446,0.0368,293793.191885,31134.53380163253,90.5314948,70.64770036363636,20.057436986164543,0.2933233705884296,58,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
140,2026-09-14T02:13:46.798+00:00,2026-09-14T02:18:40.939+00:00,2026-09-14T02:18:46.825+00:00,False,92,91.0,,91.0,294140.535292,300026.937596,300026.937758,3261.1623669347823,0.03432,294140.535292,30659.533973088914,89.793843,64.68573960439561,21.193260443978836,0.3033060988761471,58,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
141,2026-09-14T02:13:51.923+00:00,2026-09-14T02:18:45.544+00:00,2026-09-14T02:18:52.002+00:00,False,97,96.0,,96.0,293620.747745,300078.975713,300078.975811,3093.597688773196,0.11951,293620.747745,29805.846314797738,89.2312428,67.273208,20.315918461058335,0.3199157814102106,58,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
142,2026-09-14T02:13:55.576+00:00,2026-09-14T02:18:48.903+00:00,2026-09-14T02:18:55.601+00:00,False,98,97.0,,97.0,293327.234933,300024.853877,300024.853993,3061.478101969388,0.0272,293327.234933,29623.55702671326,88.13547135,69.04761797938144,19.89848900917913,0.3233065485960263,58,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
143,2026-09-14T02:14:00.199+00:00,2026-09-14T02:18:53.966+00:00,2026-09-14T02:19:00.227+00:00,False,103,102.0,,102.0,293766.39857200003,300027.36062000005,300027.36066400004,2912.8869967378646,0.0166,293766.39857200003,28940.190661507928,90.1397279,61.381980862745095,183.40511421086447,0.33996899412513315,58,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
144,2026-09-14T02:14:04.920+00:00,2026-09-14T02:18:59.568+00:00,2026-09-14T02:19:04.944+00:00,False,83,82.0,,82.0,294648.039646,300024.087262,300024.08734,3614.748040240964,0.03476,294648.039646,32334.635410852352,89.55757299999999,65.56155629268292,22.448591144414237,0.2733113889232247,58,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
145,2026-09-14T02:14:07.791+00:00,2026-09-14T02:19:01.341+00:00,2026-09-14T02:19:07.856+00:00,False,99,98.0,,98.0,293550.321888,300065.706464,300065.706433,3030.9667316464647,0.02266,293550.321888,29496.2425052127,88.4927888,66.48351608163266,20.326218988992398,0.3265951352950005,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
146,2026-09-14T02:14:11.737+00:00,2026-09-14T02:19:05.590+00:00,2026-09-14T02:19:11.780+00:00,False,89,88.0,,88.0,293852.819691,300043.272939,300043.27278299996,3371.2727278988764,0.03631,293852.819691,31140.885541534142,87.43384900000001,70.34605963636363,18.81297606505154,0.2932910281174368,58,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
147,2026-09-14T02:14:15.468+00:00,2026-09-14T02:19:09.471+00:00,2026-09-14T02:19:15.528+00:00,False,87,86.0,,86.0,294003.03706400003,300060.21210400003,300060.21212800004,3448.967955494253,0.02179,294003.03706400003,31512.88896817872,89.6261032,70.43226790697675,19.508436189965234,0.28660914220174133,58,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
148,2026-09-14T02:14:19.642+00:00,2026-09-14T02:19:13.552+00:00,2026-09-14T02:19:19.667+00:00,False,89,88.0,,88.0,293910.305916,300024.66521199996,300024.665329,3371.0636553820223,0.03555,293910.305916,31147.071646801927,89.7433648,69.48135563636365,20.296198381907768,0.2933092182198369,58,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
149,2026-09-14T02:14:23.370+00:00,2026-09-14T02:19:17.149+00:00,2026-09-14T02:19:23.442+00:00,False,91,90.0,,90.0,293778.58284600003,300071.94374200003,300071.943642,3297.4938861758246,0.03533,293778.58284600003,30789.039599555657,88.157099,69.92623217777778,20.095643399523166,0.2999280735068702,58,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
150,2026-09-14T02:14:26.702+00:00,2026-09-14T02:19:20.783+00:00,2026-09-14T02:19:26.799+00:00,False,93,92.0,,92.0,294081.589963,300097.06209099997,300097.062207,3226.8501312580643,0.0,294081.589963,30488.13815656156,91.23345280000001,65.38556660869565,69.34889483133132,0.3065674797312823,58,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
151,2026-09-14T02:14:31.919+00:00,2026-09-14T02:19:24.530+00:00,2026-09-14T02:19:30.874+00:00,True,101,101.0,,101.0,292611.10143,298954.723574,298954.723688,2959.9477592871285,0.0,292611.10143,29109.655840128682,91.240387,63.43622144,66.48324641796378,0.3378438005345634,58,64,,False,True,,459,21.16838264042747
152,2026-09-14T02:14:35.945+00:00,2026-09-14T02:19:29.573+00:00,2026-09-14T02:19:35.995+00:00,False,105,104.0,,104.0,293627.691674,300049.392538,300049.39264700003,2857.613263304762,0.03929,293627.691674,28649.109684537714,87.48050520000001,61.747123692307696,20.14493044443426,0.34660960024049653,58,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
153,2026-09-14T02:14:39.468+00:00,2026-09-14T02:19:33.303+00:00,2026-09-14T02:19:39.485+00:00,False,95,94.0,,94.0,293834.189384,300017.03124000004,300017.031236,3158.0740130105264,0.04001,293834.189384,30140.010102957207,87.4146137,65.77491336170213,20.243031973839376,0.3133155461591254,58,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
154,2026-09-14T02:14:43.037+00:00,2026-09-14T02:19:36.550+00:00,2026-09-14T02:19:43.057+00:00,False,99,98.0,,98.0,293512.404542,300020.23481399997,300020.234764,3030.5074218585855,0.03768,293512.404542,29492.439200003562,87.72897799999998,66.40643134693877,20.005934938287663,0.32664463468857663,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
155,2026-09-14T02:14:46.119+00:00,2026-09-14T02:19:39.611+00:00,2026-09-14T02:19:46.183+00:00,False,97,96.0,,96.0,293492.832683,300064.26999500004,300064.270043,3093.446082917526,0.02708,293492.832683,29792.738305341838,87.5498496,68.452472,19.60760249271972,0.3199314600222134,58,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
156,2026-09-14T02:14:49.669+00:00,2026-09-14T02:19:43.454+00:00,2026-09-14T02:19:49.695+00:00,False,94,93.0,,93.0,293785.114132,300025.894932,300025.89497100003,3191.7648401170213,0.039009999999999996,293785.114132,30294.706254800174,90.15929915000001,67.10516989247311,20.36234780730907,0.30997324421306427,58,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
157,2026-09-14T02:14:54.026+00:00,2026-09-14T02:19:47.881+00:00,2026-09-14T02:19:54.114+00:00,False,92,91.0,,91.0,293854.749791,300088.137567,300088.137687,3261.8275835543477,0.02725,293854.749791,30629.34088338189,89.71383615,68.49876676923077,20.655753704152996,0.3032442426341582,58,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
158,2026-09-14T02:14:56.916+00:00,2026-09-14T02:19:50.399+00:00,2026-09-14T02:19:56.986+00:00,False,94,93.0,,93.0,293483.49968400004,300070.23094800004,300070.230815,3192.2364980319153,0.023260000000000003,293483.49968400004,30263.212833375303,89.857562,70.82506735483871,19.447017506674364,0.3099274450057534,58,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
159,2026-09-14T02:15:00.548+00:00,2026-09-14T02:19:53.905+00:00,2026-09-14T02:20:00.594+00:00,False,102,101.0,,101.0,293357.16639800003,300046.41107000003,300046.41126100003,2941.6314829509806,0.02036,293357.16639800003,29040.13660017724,88.75782310000001,66.23014526732673,19.690696109986295,0.3366145911888177,58,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
160,2026-09-14T02:15:04.576+00:00,2026-09-14T02:19:58.193+00:00,2026-09-14T02:20:04.615+00:00,False,97,96.0,,96.0,293616.84010399994,300038.64131999994,300038.64139799995,3093.181870082474,0.039009999999999996,293616.84010399994,29805.48827273458,89.5080428,66.89376266666666,20.598333788450944,0.3199587879002998,58,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
161,2026-09-14T02:15:08.235+00:00,2026-09-14T02:20:02.111+00:00,2026-09-14T02:20:08.297+00:00,False,91,90.0,,90.0,293876.072092,300062.02716399997,300062.027054,3297.3849126813184,0.048159999999999994,293876.072092,30799.384675623147,90.12079949999999,68.73283413333334,20.595119456278034,0.2999379856579126,58,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
162,2026-09-14T02:15:12.304+00:00,2026-09-14T02:20:06.297+00:00,2026-09-14T02:20:12.321+00:00,False,94,93.0,,93.0,293992.977426,300017.10773,300017.1077,3191.671358510638,0.027440000000000003,293992.977426,30316.386209809483,90.48485065000001,64.77559466666666,20.691782448601916,0.3099823230203767,58,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
163,2026-09-14T02:15:16.325+00:00,2026-09-14T02:20:09.983+00:00,2026-09-14T02:20:16.389+00:00,False,95,94.0,,94.0,293657.24409500003,300063.306943,300063.30712300004,3158.5611276105265,0.03465,293657.24409500003,30121.612751894827,89.2248977,68.14960476595745,20.962459429697777,0.31326722669845214,58,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
164,2026-09-14T02:15:19.486+00:00,2026-09-14T02:20:13.143+00:00,2026-09-14T02:20:19.497+00:00,False,93,92.0,,92.0,293657.641455,300011.695087,300011.69510199997,3225.932205397849,0.030329000000000002,293657.641455,30443.723628509735,90.2190076,69.0658003478261,20.034698935946484,0.30665471215487466,58,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
165,2026-09-14T02:15:24.636+00:00,2026-09-14T02:20:17.996+00:00,2026-09-14T02:20:24.696+00:00,False,102,101.0,,101.0,293359.937188,300060.069284,300060.069243,2941.7653847352944,0.0,293359.937188,29040.467086385448,89.94104954999999,66.33794154455445,65.62723366734124,0.33659926907637217,58,64,,False,False,Request timeout: 300.0s exceeded,546,21.16838264042747
166,2026-09-14T02:15:28.166+00:00,2026-09-14T02:20:21.667+00:00,2026-09-14T02:20:28.212+00:00,False,102,101.0,,101.0,293500.58548400004,300045.94791600003,300045.94801800005,2941.6269413529417,0.0,293500.58548400004,29054.54406051853,87.13139559999998,64.80556863366337,65.19017384320009,0.3366151107905502,58,64,,False,False,Request timeout: 300.0s exceeded,622,21.16838264042747
167,2026-09-14T02:15:31.432+00:00,2026-09-14T02:20:24.779+00:00,2026-09-14T02:20:31.469+00:00,False,101,100.0,,100.0,293347.433842,300037.062258,300037.06220100005,2970.663982188119,0.04654,293347.433842,29182.51073451706,86.161888,66.89628416,19.622211701492592,0.3332921581334863,58,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
168,2026-09-14T02:15:35.664+00:00,2026-09-14T02:20:28.926+00:00,2026-09-14T02:20:35.689+00:00,False,98,97.0,,97.0,293262.43648000003,300025.62649600004,300025.626553,3061.485985234694,0.02382,293262.43648000003,29616.943308730937,89.0245472,69.72360841237114,20.19413828200822,0.3233057160245384,58,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
169,2026-09-14T02:15:40.282+00:00,2026-09-14T02:20:34.010+00:00,2026-09-14T02:20:40.328+00:00,False,87,86.0,,86.0,293728.319575,300046.398551,300046.398399,3448.8091769999996,0.02298,293728.319575,31483.11068536932,90.016766,73.46603460465117,19.131902595716184,0.2866223371295765,58,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
