request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
170,2026-09-14T02:15:43.894+00:00,2026-09-14T02:20:37.589+00:00,2026-09-14T02:20:43.914+00:00,False,91,90.0,,90.0,293695.41135,300020.252566,300020.2526,3296.925852747253,0.03668,293695.41135,30780.284403168967,89.318467,70.27601351111112,20.419479691550837,0.2999797488011292,58,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
171,2026-09-14T02:15:46.695+00:00,2026-09-14T02:20:40.656+00:00,2026-09-14T02:20:46.737+00:00,False,91,90.0,,90.0,293960.94019199995,300041.27222399996,300041.27227799996,3297.1568382197797,0.02845,293960.94019199995,30808.40443609456,88.5951225,67.5592448,20.81008049030236,0.2999587334532073,58,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
172,2026-09-14T02:15:49.878+00:00,2026-09-14T02:20:43.788+00:00,2026-09-14T02:20:49.898+00:00,False,89,88.0,,88.0,293909.797602,300019.310306,300019.310286,3371.0034863595506,0.0247,293909.797602,31147.024596651827,89.6124466,69.42628072727274,21.783027327779187,0.2933144533605046,58,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
173,2026-09-14T02:15:54.987+00:00,2026-09-14T02:20:48.897+00:00,2026-09-14T02:20:55.034+00:00,False,93,92.0,,92.0,293909.795124,300046.758708,300046.758819,3226.3092346129033,0.038119999999999994,293909.795124,30470.116431567654,90.90537420000001,66.70612591304348,21.523918969235783,0.3066188763249821,58,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
174,2026-09-14T02:15:58.699+00:00,2026-09-14T02:20:52.609+00:00,2026-09-14T02:20:58.715+00:00,False,90,89.0,,89.0,293910.333048,300016.001656,300016.00152,3333.511128,0.09939,293910.333048,30973.644140238484,88.5304749,68.60301806741573,19.693090170918346,0.296650843650826,58,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
175,2026-09-14T02:16:02.095+00:00,2026-09-14T02:20:55.837+00:00,2026-09-14T02:21:02.143+00:00,False,93,92.0,,92.0,293741.960847,300048.136335,300048.136465,3226.324048010753,0.03766,293741.960847,30452.52105787839,88.06197,68.54538573913044,19.962782665091794,0.3066174685293934,58,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
176,2026-09-14T02:16:06.528+00:00,2026-09-14T02:21:00.029+00:00,2026-09-14T02:21:06.562+00:00,False,98,97.0,,97.0,293500.179305,300033.544041,300033.544152,3061.5667770612245,0.026699999999999998,293500.179305,29641.19837936157,90.80044235,67.35427562886598,20.3206086869274,0.3232971843533095,58,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
177,2026-09-14T02:16:11.261+00:00,2026-09-14T02:21:04.861+00:00,2026-09-14T02:21:11.314+00:00,False,96,95.0,,95.0,293599.271066,300052.967578,300052.967443,3125.5517441979164,0.0237,293599.271066,29958.42368341714,90.13744975000002,67.93364749473683,20.600972738158557,0.3166107663151319,58,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
178,2026-09-14T02:16:14.579+00:00,2026-09-14T02:21:08.228+00:00,2026-09-14T02:21:14.618+00:00,False,95,94.0,,94.0,293649.560614,300039.427878,300039.427755,3158.3097658421057,0.03024,293649.560614,30120.84189859476,90.3085304,67.97731131914894,20.637133963666116,0.31329215851665215,58,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
179,2026-09-14T02:16:18.942+00:00,2026-09-14T02:21:12.770+00:00,2026-09-14T02:21:19.024+00:00,False,98,97.0,,97.0,293828.481945,300082.100889,300082.100875,3062.0622538265307,0.0,293828.481945,29674.722570223934,90.04689450000002,64.47029839175258,67.59118026767236,0.3232448710290794,58,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
180,2026-09-14T02:16:22.687+00:00,2026-09-14T02:21:17.219+00:00,2026-09-14T02:21:22.697+00:00,False,95,94.0,,94.0,294532.564912,300010.52587199997,300010.52603999997,3158.0055372631577,0.0,294532.564912,30212.436969571485,91.4599593,58.27618042553192,27.543197625176663,0.3133223400305137,58,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
181,2026-09-14T02:16:25.558+00:00,2026-09-14T02:21:19.496+00:00,2026-09-14T02:21:25.640+00:00,False,93,92.0,,92.0,293938.496959,300082.527935,300082.527999,3226.693849451613,0.03701,293938.496959,30473.083593293362,88.107864,66.78294539130435,19.86642357178425,0.3065823279785481,58,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
182,2026-09-14T02:16:30.025+00:00,2026-09-14T02:21:23.530+00:00,2026-09-14T02:21:30.096+00:00,False,98,97.0,,97.0,293504.898494,300070.94803,300070.94803200004,3061.9484493061227,0.01959,293504.898494,29641.64084730166,88.496827,67.6912323298969,20.017100779051095,0.32325688520270307,58,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
183,2026-09-14T02:16:35.086+00:00,2026-09-14T02:21:28.771+00:00,2026-09-14T02:21:35.097+00:00,False,98,97.0,,97.0,293685.311201,300011.052769,300011.052858,3061.3372740612244,0.02302,293685.311201,29660.116344707967,89.08756835,65.21383059793814,21.196266675483617,0.3233214213433905,58,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
184,2026-09-14T02:16:37.997+00:00,2026-09-14T02:21:32.049+00:00,2026-09-14T02:21:38.007+00:00,False,93,92.0,,92.0,294051.574349,300010.100813,300010.100742,3225.9150617419355,0.02264,294051.574349,30485.018981738674,92.49939180000001,64.766592,20.96184209098137,0.3066563417387894,58,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
185,2026-09-14T02:16:42.310+00:00,2026-09-14T02:21:36.490+00:00,2026-09-14T02:21:42.813+00:00,False,96,95.0,,95.0,294180.072574,300502.661758,300502.661778,3130.2360601875,0.03628,294180.072574,30017.841716457828,87.39616000000002,66.55357035789473,19.678906297395304,0.3161369667883513,58,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
186,2026-09-14T02:16:47.116+00:00,2026-09-14T02:21:40.631+00:00,2026-09-14T02:21:47.203+00:00,False,112,111.0,,111.0,293514.81985900004,300086.71848300006,300086.718546,2679.345701303572,0.01549,293514.81985900004,27729.61282363645,90.58064555000001,59.20629390990991,192.72969022364367,0.36989307811131317,58,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
187,2026-09-14T02:16:50.958+00:00,2026-09-14T02:21:46.458+00:00,2026-09-14T02:21:51.036+00:00,False,69,68.0,,68.0,295499.664801,300078.248609,300078.248699,4348.960126072463,0.04176,295499.664801,35565.87961722629,90.7422198,67.33211482352941,21.18697089451595,0.22660756091189918,58,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
188,2026-09-14T02:16:54.383+00:00,2026-09-14T02:21:48.214+00:00,2026-09-14T02:21:54.406+00:00,False,92,91.0,,91.0,293830.698339,300022.871907,300022.871748,3261.118171173913,0.03417,293830.698339,30626.8797864348,87.32478205,68.04586338461539,19.452751862962987,0.30331020905702094,58,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
189,2026-09-14T02:16:57.245+00:00,2026-09-14T02:21:50.916+00:00,2026-09-14T02:21:57.265+00:00,False,95,94.0,,94.0,293670.783299,300020.314179,300020.314175,3158.108570263158,0.04654,293670.783299,30123.062440959497,87.4867714,67.54820085106384,19.288358937457478,0.3133121177385247,58,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
190,2026-09-14T02:17:01.432+00:00,2026-09-14T02:21:55.041+00:00,2026-09-14T02:22:01.467+00:00,False,97,96.0,,96.0,293609.54030500003,300035.67841700005,300035.67826,3093.1513222680414,0.01991,293609.54030500003,29804.742403367305,88.889932,66.93893866666666,20.450742925953154,0.31996194754737084,58,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
191,2026-09-14T02:17:06.042+00:00,2026-09-14T02:21:59.735+00:00,2026-09-14T02:22:06.119+00:00,False,98,97.0,,97.0,293692.974389,300077.37170099997,300077.371512,3062.013995020408,0.037329999999999995,293692.974389,29660.82906968858,88.97399185,65.81852898969072,20.78184582294997,0.32324996533444633,58,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
192,2026-09-14T02:17:10.185+00:00,2026-09-14T02:22:03.698+00:00,2026-09-14T02:22:10.235+00:00,False,99,98.0,,98.0,293513.403996,300049.795676,300049.795698,3030.8060171515153,0.040600000000000004,293513.403996,29492.510815128553,88.3429389,66.69787428571428,20.675996042539474,0.32661245370692543,58,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
193,2026-09-14T02:17:13.356+00:00,2026-09-14T02:22:07.322+00:00,2026-09-14T02:22:13.369+00:00,False,99,98.0,,98.0,293965.112163,300012.377443,300012.377469,3030.428055242424,0.0,293965.112163,29538.480439984618,88.853993,61.706788571428575,67.70282138591745,0.3266531895625514,58,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
194,2026-09-14T02:17:18.215+00:00,2026-09-14T02:22:12.319+00:00,2026-09-14T02:22:18.263+00:00,False,102,101.0,,101.0,294103.676102,300048.141766,300048.141635,2941.6484474019608,0.0,294103.676102,29114.788446228915,88.45331920000001,58.85609568316831,27.480604280033326,0.336612649575305,58,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
195,2026-09-14T02:17:22.649+00:00,2026-09-14T02:22:16.195+00:00,2026-09-14T02:22:22.735+00:00,False,95,94.0,,94.0,293545.828088,300086.64012,300086.64001000003,3158.8067369473683,0.01687,293545.828088,30110.033346546363,88.3953657,69.58310672340426,18.99249906230626,0.313242868667565,58,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
196,2026-09-14T02:17:26.768+00:00,2026-09-14T02:22:20.417+00:00,2026-09-14T02:22:26.786+00:00,False,97,96.0,,96.0,293649.026606,300017.883694,300017.883761,3092.9678738247426,0.03619,293649.026606,29808.812265078006,88.39582899999999,66.34226133333334,20.52874679191533,0.3199809251968264,58,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
197,2026-09-14T02:17:30.398+00:00,2026-09-14T02:22:23.857+00:00,2026-09-14T02:22:30.468+00:00,False,99,98.0,,98.0,293459.289617,300070.66523299995,300070.665201,3031.016820212121,0.0381,293459.289617,29486.995074408038,90.46308499999999,67.46301648979592,20.46933452454444,0.32658973820018233,58,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
198,2026-09-14T02:17:35.520+00:00,2026-09-14T02:22:29.357+00:00,2026-09-14T02:22:35.596+00:00,False,89,88.0,,88.0,293836.63513,300075.51845800004,300075.51837,3371.6350378651687,0.022010000000000002,293836.63513,31139.113213718665,92.41592540000002,70.89640145454545,21.276961800562272,0.2932595116462888,58,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
199,2026-09-14T02:17:39.681+00:00,2026-09-14T02:22:33.132+00:00,2026-09-14T02:22:39.723+00:00,False,97,96.0,,96.0,293450.490543,300041.949359,300041.94932899997,3093.2159724639173,0.038009999999999995,293450.490543,29788.419501205906,92.9575616,68.66102933333333,21.876768065250435,0.31995526027307625,58,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
200,2026-09-14T02:17:43.083+00:00,2026-09-14T02:22:36.634+00:00,2026-09-14T02:22:43.158+00:00,False,95,94.0,,94.0,293550.844897,300075.040225,300075.040126,3158.6846329052632,0.026,293550.844897,30110.567524784426,90.4078967,69.40633327659575,21.013099686458347,0.3132549775866651,58,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
201,2026-09-14T02:17:46.962+00:00,2026-09-14T02:22:40.776+00:00,2026-09-14T02:22:46.974+00:00,False,91,90.0,,90.0,293814.187797,300012.294421,300012.294374,3296.8383997142855,0.02664,293814.187797,30792.88346516715,89.8495015,68.86785137777778,20.863489185563388,0.299987706082822,58,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
202,2026-09-14T02:17:49.753+00:00,2026-09-14T02:22:43.876+00:00,2026-09-14T02:22:49.788+00:00,False,88,87.0,,87.0,294122.855149,300034.988013,300034.98795000004,3409.488499431818,0.019399999999999997,294122.855149,31346.363803660315,87.6810602,67.95555016091954,19.801494752671914,0.289966182198159,58,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
203,2026-09-14T02:17:52.628+00:00,2026-09-14T02:22:46.546+00:00,2026-09-14T02:22:52.646+00:00,False,90,89.0,,89.0,293918.19821600005,300017.82906400005,300017.82904100005,3333.5314337888894,0.02179,293918.19821600005,30974.47979384278,86.89293395,68.53517806741573,18.783556411309643,0.29664903675112736,58,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
204,2026-09-14T02:17:56.985+00:00,2026-09-14T02:22:50.683+00:00,2026-09-14T02:22:57.001+00:00,False,97,96.0,,96.0,293697.216703,300015.184319,300015.184167,3092.940042958763,0.022010000000000002,293697.216703,29813.758896803512,88.51502059999999,65.81216266666667,20.301883108813836,0.31998380421280664,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
205,2026-09-14T02:18:01.843+00:00,2026-09-14T02:22:55.638+00:00,2026-09-14T02:23:01.925+00:00,False,92,91.0,,91.0,293794.675416,300082.023384,300082.023225,3261.7611220108697,0.02135,293794.675416,30623.01658274243,90.90808249999998,69.09173591208791,21.6874717178346,0.3032504212474995,58,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
206,2026-09-14T02:18:04.955+00:00,2026-09-14T02:22:58.707+00:00,2026-09-14T02:23:04.979+00:00,False,92,91.0,,91.0,293752.14418199996,300023.61426199996,300023.61438399996,3261.1262433043476,0.037598999999999994,293752.14418199996,30618.599495276096,89.64502305,68.91725362637364,20.068826075319475,0.3033094585699275,58,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
207,2026-09-14T02:18:09.273+00:00,2026-09-14T02:23:03.132+00:00,2026-09-14T02:23:09.332+00:00,False,96,95.0,,95.0,293858.738814,300058.738302,300058.738328,3125.611857583333,0.0,293858.738814,29985.24810856067,88.83877175000002,65.26315250526315,68.34161507709926,0.3166046772628411,58,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
208,2026-09-14T02:18:12.065+00:00,2026-09-14T02:23:05.459+00:00,2026-09-14T02:23:12.087+00:00,False,104,103.0,,103.0,293394.193731,300021.585475,300021.58526100003,2884.822935201923,0.0,293394.193731,28763.432701413905,87.72106764999998,64.34360916504855,65.75832456604627,0.343308631733708,58,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
209,2026-09-14T02:18:17.189+00:00,2026-09-14T02:23:10.507+00:00,2026-09-14T02:23:17.219+00:00,False,95,94.0,,94.0,293317.22930199996,300029.60510999995,300029.605314,3158.2063717263154,0.03488,293317.22930199996,30086.39301308502,90.7806997,71.40825327659574,20.01969057546135,0.31330241549175375,58,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
210,2026-09-14T02:18:21.286+00:00,2026-09-14T02:23:14.732+00:00,2026-09-14T02:23:21.365+00:00,False,97,96.0,,96.0,293445.83273799997,300079.407394,300079.407266,3093.6021367628864,0.04065,293445.83273799997,29787.90122705876,89.4660988,69.099736,20.74386039863879,0.3199153211934779,58,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
211,2026-09-14T02:18:25.637+00:00,2026-09-14T02:23:19.282+00:00,2026-09-14T02:23:25.687+00:00,False,97,96.0,,96.0,293645.56487400003,300050.18593000004,300050.185965,3093.300886237114,0.02984,293645.56487400003,29808.42281129174,89.13447000000001,66.71480266666667,20.318686185459242,0.3199464772949557,58,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
212,2026-09-14T02:18:30.397+00:00,2026-09-14T02:23:24.162+00:00,2026-09-14T02:23:30.429+00:00,False,93,92.0,,92.0,293764.55082,300031.69194,300031.691801,3226.147223666667,0.03444,293764.55082,30454.90817174758,89.91810799999999,68.12109913043479,20.936182699540584,0.3066342738833005,58,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
213,2026-09-14T02:18:35.416+00:00,2026-09-14T02:23:29.253+00:00,2026-09-14T02:23:35.459+00:00,False,94,93.0,,93.0,293836.35932499997,300043.28412499995,300043.283954,3191.949829297872,0.03499,293836.35932499997,30300.02972108361,89.65793115000001,66.74112688172043,20.927595019554982,0.3099552795231224,58,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
214,2026-09-14T02:18:39.916+00:00,2026-09-14T02:23:33.857+00:00,2026-09-14T02:23:39.936+00:00,False,89,88.0,,88.0,293940.892802,300019.779714,300019.77980099997,3371.0087618089888,0.02845,293940.892802,31150.356646290722,90.594465,69.07826036363636,20.402582349620403,0.29331399444359235,58,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
215,2026-09-14T02:18:44.063+00:00,2026-09-14T02:23:37.628+00:00,2026-09-14T02:23:44.097+00:00,False,97,96.0,,96.0,293565.43098299997,300033.935303,300033.93531,3093.13335371134,0.019399999999999997,293565.43098299997,29800.218385411943,88.1268958,67.38025333333333,19.567275280948717,0.3199638064375984,58,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
216,2026-09-14T02:18:47.600+00:00,2026-09-14T02:23:41.647+00:00,2026-09-14T02:23:47.613+00:00,False,90,89.0,,89.0,294047.644062,300013.01443,300013.01441099995,3333.4779378999997,0.023399999999999997,294047.644062,30988.283797938308,87.04418594999999,67.0266333483146,19.117297776721752,0.2966537973997317,58,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
217,2026-09-14T02:18:51.305+00:00,2026-09-14T02:23:45.254+00:00,2026-09-14T02:23:51.405+00:00,False,91,90.0,,90.0,293949.290656,300099.84297600004,300099.843073,3297.8004733296707,0.025879000000000003,293949.290656,30807.10070464919,87.601635,68.33947022222222,19.673245619820634,0.29990019024167763,58,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
218,2026-09-14T02:18:55.351+00:00,2026-09-14T02:23:48.659+00:00,2026-09-14T02:23:55.370+00:00,False,97,96.0,,96.0,293307.25608099997,300018.73384099995,300018.733793,3092.9766370412367,0.03626,293307.25608099997,29773.748038102098,88.12371579999999,69.91122666666668,20.050375079339876,0.3199800184840352,58,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
219,2026-09-14T02:19:00.284+00:00,2026-09-14T02:23:54.037+00:00,2026-09-14T02:24:00.313+00:00,False,100,99.0,,99.0,293752.681888,300029.432992,300029.433171,3000.29433171,0.027809999999999998,293752.681888,29368.93532275531,90.6492315,63.4015263030303,20.793679334209347,0.3299676268849254,58,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
220,2026-09-14T02:19:05.419+00:00,2026-09-14T02:24:00.570+00:00,2026-09-14T02:24:05.436+00:00,False,77,76.0,,76.0,295151.144586,300017.19796200003,300017.19796,3896.3272462337663,0.0,295151.144586,33628.380522300344,91.3971686,64.02701810526315,74.98366938564537,0.2533188114423564,58,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
221,2026-09-14T02:19:09.812+00:00,2026-09-14T02:24:03.905+00:00,2026-09-14T02:24:09.843+00:00,False,91,90.0,,90.0,294093.28570099996,300031.721285,300031.72117,3297.0518809890104,0.026019999999999998,294093.28570099996,30822.44262445244,87.65816500000001,65.9826176,19.79193446893929,0.29996828206877846,58,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
222,2026-09-14T02:19:13.143+00:00,2026-09-14T02:24:06.615+00:00,2026-09-14T02:24:13.180+00:00,False,100,99.0,,99.0,293472.46891000005,300037.26788600005,300037.26785600005,3000.3726785600006,0.0535,293472.46891000005,29340.62227895217,86.78307639999998,66.31110076767678,19.62654503575405,0.32995901041738357,58,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
223,2026-09-14T02:19:17.060+00:00,2026-09-14T02:24:10.497+00:00,2026-09-14T02:24:17.137+00:00,False,98,97.0,,97.0,293437.51182300004,300077.13959900005,300077.13962100004,3062.0116287857145,0.031879000000000005,293437.51182300004,29634.757068578743,87.90490255,68.44977088659793,19.905232737428555,0.32325021536003484,58,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
224,2026-09-14T02:19:19.921+00:00,2026-09-14T02:24:14.106+00:00,2026-09-14T02:24:19.964+00:00,False,85,84.0,,84.0,294184.84452100005,300043.69687300007,300043.69696000003,3529.925846588236,0.037340000000000005,294184.84452100005,31901.267347089237,88.4005594,69.74824228571428,19.852444351391576,0.27995922219140906,58,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
225,2026-09-14T02:19:23.619+00:00,2026-09-14T02:24:17.539+00:00,2026-09-14T02:24:23.682+00:00,False,90,89.0,,89.0,293919.913859,300062.944387,300062.944487,3334.0327165222225,0.075889,293919.913859,30974.609904151377,87.03217495000001,69.02281492134831,19.8652578381923,0.2966044347189171,58,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
226,2026-09-14T02:19:26.659+00:00,2026-09-14T02:24:20.129+00:00,2026-09-14T02:24:26.681+00:00,False,97,96.0,,96.0,293470.058406,300021.656742,300021.65669100004,3093.0067700103095,0.022949999999999998,293470.058406,29790.44708221466,87.8625228,68.245816,19.86843296816859,0.3199769011426866,58,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
227,2026-09-14T02:19:30.836+00:00,2026-09-14T02:24:24.673+00:00,2026-09-14T02:24:30.866+00:00,False,93,92.0,,92.0,293836.193954,300029.431714,300029.431536,3226.1229197419357,0.022699999999999998,293836.193954,30462.42013004347,88.97200000000001,67.31780173913043,20.362003042533495,0.3066365838658724,58,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
228,2026-09-14T02:19:34.919+00:00,2026-09-14T02:24:28.256+00:00,2026-09-14T02:24:34.942+00:00,False,101,100.0,,100.0,293336.126259,300022.461235,300022.461351,2970.5194193168313,0.038619999999999995,293336.126259,29181.388864699347,87.964995,66.86334975999999,19.621544480649575,0.3333083782739604,58,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
229,2026-09-14T02:19:38.535+00:00,2026-09-14T02:24:32.088+00:00,2026-09-14T02:24:38.550+00:00,False,96,95.0,,95.0,293553.32751800003,300015.46025400003,300015.46023100003,3125.161044072917,0.03542,293553.32751800003,29953.72498214436,88.043284,68.02244985263158,19.783655792314114,0.3166503483506176,58,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
230,2026-09-14T02:19:43.287+00:00,2026-09-14T02:24:36.799+00:00,2026-09-14T02:24:43.327+00:00,False,93,92.0,,92.0,293511.939097,300039.954201,300039.954172,3226.2360663655913,0.02532,293511.939097,30428.41892671979,89.23913339999999,70.95668591304349,20.036698387938586,0.30662583003318356,58,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
231,2026-09-14T02:19:46.218+00:00,2026-09-14T02:24:39.847+00:00,2026-09-14T02:24:47.624+00:00,False,80,79.0,,79.0,293628.176753,301405.533297,301405.533289,3767.5691661125,0.03638,293628.176753,32818.54877207118,90.47252950000002,98.44755118987341,248.29381902592627,0.2621053407209838,58,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
232,2026-09-14T02:19:51.228+00:00,2026-09-14T02:24:45.096+00:00,2026-09-14T02:24:51.277+00:00,False,104,103.0,,103.0,293867.82247899997,300048.51291099994,300048.512886,2885.0818546730766,0.01564,293867.82247899997,28810.987927740214,92.97994999999999,60.006703223300974,210.4654528107581,0.34327782197858037,58,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
233,2026-09-14T02:19:56.184+00:00,2026-09-14T02:24:49.884+00:00,2026-09-14T02:24:56.216+00:00,False,90,89.0,,89.0,293699.89353299997,300031.82108499995,300031.82119199994,3333.6869021333328,0.022109999999999998,293699.89353299997,30951.194028446473,91.01196255,71.14525339325843,19.901358002705017,0.29663520248669234,58,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
234,2026-09-14T02:19:59.565+00:00,2026-09-14T02:24:53.427+00:00,2026-09-14T02:24:59.620+00:00,False,95,94.0,,94.0,293862.197171,300054.929075,300054.929114,3158.4729380421054,0.0,293862.197171,30142.944160021132,87.89606899999998,65.88012663829787,68.9582249514762,0.3132759734685255,58,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
235,2026-09-14T02:20:03.706+00:00,2026-09-14T02:24:57.563+00:00,2026-09-14T02:25:03.801+00:00,False,96,95.0,,95.0,293857.711324,300094.80726,300094.80724299996,3125.9875754479162,0.02085,293857.711324,29985.03275001454,86.824017,65.65364143157895,19.733084005032136,0.3165666239525854,58,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
236,2026-09-14T02:20:08.554+00:00,2026-09-14T02:25:02.221+00:00,2026-09-14T02:25:08.592+00:00,False,95,94.0,,94.0,293667.37191900006,300037.6336790001,300037.6336860001,3158.2908809052637,0.041409999999999995,293667.37191900006,30122.690112860928,88.54042869999999,67.76874212765958,19.7548642185242,0.31329403197655986,58,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
237,2026-09-14T02:20:13.090+00:00,2026-09-14T02:25:06.792+00:00,2026-09-14T02:25:13.163+00:00,False,92,91.0,,91.0,293701.83933999995,300073.04394799995,300073.04405599996,3261.6635223478256,0.02124,293701.83933999995,30613.240337322033,90.30478305000001,70.01323745054945,19.675402515508132,0.30325949576386974,58,64,,False,False,Request timeout: 300.0s exceeded,568,21.16838264042747
238,2026-09-14T02:20:17.741+00:00,2026-09-14T02:25:11.764+00:00,2026-09-14T02:25:17.770+00:00,False,87,86.0,,86.0,294023.18766500003,300028.51400100003,300028.51403400005,3448.6036095862073,0.03528,294023.18766500003,31515.11475939087,91.3118309,69.829376,20.74981904014084,0.2866394225440631,58,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
239,2026-09-14T02:20:22.315+00:00,2026-09-14T02:25:15.799+00:00,2026-09-14T02:25:22.599+00:00,False,101,100.0,,100.0,293484.086077,300284.152381,300284.152346,2973.110419267327,0.02691,293484.086077,29195.998932893377,89.43136100000001,68.00066304,20.626915036627114,0.33301790722915064,58,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
240,2026-09-14T02:20:26.757+00:00,2026-09-14T02:25:20.612+00:00,2026-09-14T02:25:26.811+00:00,False,95,94.0,,94.0,293854.259678,300053.362142,300053.362227,3158.456444494737,0.047920000000000004,293854.259678,30142.051659572924,89.0656264,65.9478985531915,20.447231672938333,0.3132776094523966,58,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
