request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-14T02:20:30.467+00:00,2026-09-14T02:25:24.041+00:00,2026-09-14T02:25:30.481+00:00,False,92,91.0,,91.0,293574.19357099995,300014.54070699995,300014.54055299994,3261.027614706521,0.02535,293574.19357099995,30599.85338089458,91.00002659999998,70.77304545054945,20.06061194128591,0.30331863177549245,58,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
242,2026-09-14T02:20:33.753+00:00,2026-09-14T02:25:27.682+00:00,2026-09-14T02:25:33.817+00:00,False,86,85.0,,85.0,293928.548065,300063.785697,300063.785811,3489.1137885,0.037939999999999995,293928.548065,31687.35355695381,92.25670774999999,72.17926625882353,20.236867090461836,0.28327310409204715,58,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
243,2026-09-14T02:20:37.983+00:00,2026-09-14T02:25:32.009+00:00,2026-09-14T02:25:38.018+00:00,False,89,88.0,,88.0,294025.286397,300034.859773,300034.859765,3371.1781996067416,0.03598,294025.286397,31159.385775184866,90.5586168,68.29060654545455,20.30404901877512,0.2932992521821595,58,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
244,2026-09-14T02:20:42.142+00:00,2026-09-14T02:25:35.730+00:00,2026-09-14T02:25:42.204+00:00,False,95,94.0,,94.0,293588.711141,300062.49494899996,300062.49494899996,3158.552578410526,0.044429,293588.711141,30114.507166219842,88.34108839999999,68.87004051063829,20.463240465551152,0.3132680744255515,58,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
245,2026-09-14T02:20:47.105+00:00,2026-09-14T02:25:40.845+00:00,2026-09-14T02:25:47.111+00:00,False,92,91.0,,91.0,293740.372463,300006.362095,300006.362153,3260.938719054348,0.01846,293740.372463,30617.378882555447,90.9454305,68.85702892307692,20.668609658425165,0.303326900684806,58,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
246,2026-09-14T02:20:52.111+00:00,2026-09-14T02:25:45.936+00:00,2026-09-14T02:25:52.127+00:00,False,91,90.0,,90.0,293825.138739,300016.153139,300016.153216,3296.8808045714286,0.0,293825.138739,30794.115596156582,89.469871,68.7890488888889,71.84949145007374,0.2999838477306995,58,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
247,2026-09-14T02:20:57.009+00:00,2026-09-14T02:25:50.810+00:00,2026-09-14T02:25:57.071+00:00,False,100,99.0,,99.0,293801.097976,300062.720248,300062.720329,3000.62720329,0.0,293801.097976,29373.8634372214,90.57395539999999,63.24870981818182,68.25967011514774,0.32993102214822656,58,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
248,2026-09-14T02:21:00.275+00:00,2026-09-14T02:25:54.023+00:00,2026-09-14T02:26:00.328+00:00,False,95,94.0,,94.0,293747.52344,300052.57508800004,300052.575032,3158.4481582315793,0.04047,293747.52344,30130.98538314656,90.01438979999999,67.0750175319149,20.84231512221325,0.3132784311963711,58,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
249,2026-09-14T02:21:04.590+00:00,2026-09-14T02:25:58.250+00:00,2026-09-14T02:26:04.694+00:00,False,93,92.0,,92.0,293660.57947299996,300104.940945,300104.94083399995,3226.934847677419,0.03607,293660.57947299996,30443.926934945783,89.6285844,70.04740730434783,20.69363970367665,0.30655943121196655,58,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
250,2026-09-14T02:21:07.491+00:00,2026-09-14T02:26:00.970+00:00,2026-09-14T02:26:07.505+00:00,False,96,95.0,,95.0,293478.465001,300014.01828099997,300014.01830899995,3125.1460240520832,0.02184,293478.465001,29946.00590488174,90.37847225,68.79529768421052,20.420843484856167,0.31665187028367736,58,64,,False,False,Request timeout: 300.0s exceeded,215,21.16838264042747
251,2026-09-14T02:21:11.222+00:00,2026-09-14T02:26:05.187+00:00,2026-09-14T02:26:11.308+00:00,False,91,90.0,,90.0,293965.171555,300086.512739,300086.51278600004,3297.6539866593407,0.02511,293965.171555,30808.80002469068,89.090432,68.01490204444444,20.48896959270861,0.29991351220198764,58,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
252,2026-09-14T02:21:14.661+00:00,2026-09-14T02:26:08.648+00:00,2026-09-14T02:26:14.696+00:00,False,87,86.0,,86.0,293986.61055299995,300034.16588099994,300034.16592899995,3448.668573896551,0.037380000000000004,293986.61055299995,31511.14043005708,89.61099399999999,70.32041079069768,20.42822530350707,0.2866340229869337,58,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
253,2026-09-14T02:21:18.289+00:00,2026-09-14T02:26:11.975+00:00,2026-09-14T02:26:18.300+00:00,False,94,93.0,,93.0,293686.558986,300010.815498,300010.81557800004,3191.6044210425534,0.037628999999999996,293686.558986,30284.44864593651,89.88381829999999,68.00275819354839,20.594343267396987,0.30998882438829933,58,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
254,2026-09-14T02:21:22.899+00:00,2026-09-14T02:26:16.943+00:00,2026-09-14T02:26:22.975+00:00,False,93,92.0,,92.0,294043.866524,300075.368604,300075.36851400003,3226.6168657419357,0.023329,294043.866524,30484.137305396795,88.5844786,65.5598052173913,20.725287400440532,0.3065896425554658,58,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
255,2026-09-14T02:21:27.988+00:00,2026-09-14T02:26:21.990+00:00,2026-09-14T02:26:28.030+00:00,False,88,87.0,,87.0,294002.49074299994,300042.03736699995,300042.0373469999,3409.5686062159084,0.01908,294002.49074299994,31333.377151387245,89.59966235,69.42007613793103,20.35872102940835,0.2899593695718874,58,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
256,2026-09-14T02:21:31.300+00:00,2026-09-14T02:26:24.677+00:00,2026-09-14T02:26:31.340+00:00,False,101,100.0,,100.0,293377.082206,300039.990622,300039.990573,2970.692975970297,0.03673,293377.082206,29185.488300078807,88.49518300000001,66.62908415999999,20.86915850181978,0.333288905231247,58,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
257,2026-09-14T02:21:35.721+00:00,2026-09-14T02:26:29.026+00:00,2026-09-14T02:26:35.780+00:00,False,100,99.0,,99.0,293305.35914899997,300058.97220499994,300058.97222399997,3000.5897222399994,0.0461,293305.35914899997,29323.720853636696,87.2717694,68.2183136969697,20.02752529581258,0.3299351433236375,58,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
258,2026-09-14T02:21:40.295+00:00,2026-09-14T02:26:34.182+00:00,2026-09-14T02:26:40.309+00:00,False,93,92.0,,92.0,293887.58973,300014.05885000003,300014.05891100003,3225.9576226989248,0.029228999999999998,293887.58973,30467.82489004034,89.03301400000001,66.59205565217391,20.37923491995555,0.3066522960712246,58,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
259,2026-09-14T02:21:46.318+00:00,2026-09-14T02:26:37.894+00:00,2026-09-14T02:26:46.463+00:00,False,123,122.0,,122.0,291575.506016,300144.878176,300144.878058,2440.202260634146,0.036520000000000004,291575.506016,26284.200461340053,89.79813109999999,70.24075540983607,54.41173056043461,0.4064703710468156,58,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
260,2026-09-14T02:21:49.275+00:00,2026-09-14T02:26:43.151+00:00,2026-09-14T02:26:49.346+00:00,False,100,99.0,,99.0,293876.680788,300071.026516,300071.026576,3000.71026576,0.0,293876.680788,29381.479728000122,92.1356619,62.56914876767677,63.797645457047324,0.32992188932549693,58,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
261,2026-09-14T02:21:53.543+00:00,2026-09-14T02:26:47.743+00:00,2026-09-14T02:26:53.607+00:00,False,89,88.0,,88.0,294200.628806,300064.66823,300064.668361,3371.5131276516854,0.04213,294200.628806,31178.147479651165,90.1286334,66.63681163636363,20.533383483099357,0.2932701158023306,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
262,2026-09-14T02:21:57.110+00:00,2026-09-14T02:26:50.691+00:00,2026-09-14T02:26:57.154+00:00,False,97,96.0,,96.0,293581.16664600006,300044.16159000003,300044.16171600006,3093.23878057732,0.0209,293581.16664600006,29801.82231325847,88.06926879999999,67.322864,20.153805742126966,0.31995290123718745,58,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
263,2026-09-14T02:22:00.503+00:00,2026-09-14T02:26:54.329+00:00,2026-09-14T02:27:00.526+00:00,False,91,90.0,,90.0,293826.285229,300023.517869,300023.51797,3296.9617359340655,0.02465,293826.285229,30794.152156110624,88.78895750000001,68.85814044444444,20.131160461248623,0.2999764839744894,58,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
264,2026-09-14T02:22:04.307+00:00,2026-09-14T02:26:58.186+00:00,2026-09-14T02:27:04.334+00:00,False,87,86.0,,86.0,293879.23078,300026.919996,300026.92000499996,3448.585287413793,0.03669,293879.23078,31499.50250885167,88.2330053,71.4847583255814,19.185315651295213,0.2866409454229859,58,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
265,2026-09-14T02:22:08.125+00:00,2026-09-14T02:27:01.825+00:00,2026-09-14T02:27:08.160+00:00,False,93,92.0,,92.0,293700.488328,300035.749768,300035.749837,3226.1908584623657,0.0507,293700.488328,30448.187640242697,87.81714400000001,68.86153739130434,19.752949668238493,0.30663012681368207,58,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
266,2026-09-14T02:22:12.073+00:00,2026-09-14T02:27:06.041+00:00,2026-09-14T02:27:12.374+00:00,False,93,92.0,,92.0,293968.33603299997,300300.97987299995,300300.979788,3229.0427934193544,0.030539999999999998,293968.33603299997,30475.965639150276,89.789385,68.8330852173913,20.579517141268184,0.3063593067159076,58,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
267,2026-09-14T02:22:16.713+00:00,2026-09-14T02:27:10.501+00:00,2026-09-14T02:27:16.724+00:00,False,96,95.0,,95.0,293788.012026,300011.057914,300011.057922,3125.1151866875,0.03597,293788.012026,29977.934835422304,88.85237699999999,65.50574618947368,20.698586436798816,0.3166549948543308,58,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
268,2026-09-14T02:22:19.635+00:00,2026-09-14T02:27:13.534+00:00,2026-09-14T02:27:19.679+00:00,False,92,91.0,,91.0,293898.371084,300044.327436,300044.327603,3261.3513869891303,0.0215,293898.371084,30633.98885252202,89.63704915,67.53798189010989,20.606673018266587,0.3032885199918018,58,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
269,2026-09-14T02:22:24.727+00:00,2026-09-14T02:27:18.664+00:00,2026-09-14T02:27:24.797+00:00,False,89,88.0,,88.0,293936.604306,300069.683858,300069.683952,3371.5694826067415,0.02275,293936.604306,31149.836171917723,88.4867926,69.69408581818182,19.425667225592054,0.2932652138282775,58,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
270,2026-09-14T02:22:29.790+00:00,2026-09-14T02:27:23.455+00:00,2026-09-14T02:27:29.849+00:00,False,93,92.0,,92.0,293664.900091,300059.066107,300059.06616700004,3226.441571688172,0.04417,293664.900091,30444.430396402728,87.1406546,69.50180452173913,18.91925817119986,0.306606299864951,58,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
271,2026-09-14T02:22:33.486+00:00,2026-09-14T02:27:27.268+00:00,2026-09-14T02:27:33.532+00:00,False,98,97.0,,97.0,293781.870906,300045.63513,300045.63522700005,3061.6901553775515,0.09401000000000001,293781.870906,29669.933903432273,85.86407885,64.57488890721649,19.754343677470832,0.32328415628500334,58,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
272,2026-09-14T02:22:36.713+00:00,2026-09-14T02:27:30.576+00:00,2026-09-14T02:27:36.773+00:00,False,95,94.0,,94.0,293862.693847,300060.14818300004,300060.148238,3158.527876189474,0.02596,293862.693847,30142.91796727216,86.209691,65.93036527659574,19.18893825114211,0.3132705244905481,58,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
273,2026-09-14T02:22:40.900+00:00,2026-09-14T02:27:34.812+00:00,2026-09-14T02:27:40.918+00:00,False,88,87.0,,87.0,293911.695495,300017.702023,300017.701949,3409.2920676022727,0.023579999999999997,293911.695495,31323.61633487772,88.5992085,70.18398308045977,19.435158050513728,0.28998288905409453,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
274,2026-09-14T02:22:45.592+00:00,2026-09-14T02:27:39.317+00:00,2026-09-14T02:27:45.609+00:00,False,98,97.0,,97.0,293724.973631,300016.61753499997,300016.617544,3061.3940565714283,0.0,293724.973631,29664.227252122048,89.59901155,64.86230828865979,67.66768802810797,0.3233154243154014,58,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
275,2026-09-14T02:22:50.465+00:00,2026-09-14T02:27:44.364+00:00,2026-09-14T02:27:50.477+00:00,False,91,90.0,,90.0,293898.905716,300011.452788,300011.452867,3296.8291523846156,0.02231,293898.905716,30801.863997238765,90.355799,67.9171896888889,20.903508875608875,0.2999885476492045,58,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
276,2026-09-14T02:22:55.076+00:00,2026-09-14T02:27:48.609+00:00,2026-09-14T02:27:55.162+00:00,False,95,94.0,,94.0,293533.25072,300086.148512,300086.148331,3158.8015613789476,0.02705,293533.25072,30108.729901125294,88.23058870000001,69.71167863829787,19.241115561913517,0.31324338182920525,58,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
277,2026-09-14T02:22:59.057+00:00,2026-09-14T02:27:52.744+00:00,2026-09-14T02:27:59.070+00:00,False,94,93.0,,93.0,293686.587087,300012.177871,300012.17766800005,3191.6189113617024,0.023989999999999997,293686.587087,30284.450024345115,88.39853450000001,68.01710520430107,20.53402367675794,0.3099874167107589,58,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
278,2026-09-14T02:23:01.970+00:00,2026-09-14T02:27:55.375+00:00,2026-09-14T02:28:01.987+00:00,False,102,101.0,,101.0,293405.149654,300016.586198,300016.586201,2941.339080401961,0.03384,293405.149654,29044.96421205708,87.871151,65.45976776237623,20.10901679953132,0.3366480542957171,58,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
279,2026-09-14T02:23:06.999+00:00,2026-09-14T02:28:00.334+00:00,2026-09-14T02:28:07.043+00:00,False,101,100.0,,100.0,293335.272383,300043.663551,300043.663475,2970.7293413366338,0.041619,293335.272383,29181.28237283289,89.462181,67.08391168,20.240468365339655,0.3332848253367713,58,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
280,2026-09-14T02:23:11.467+00:00,2026-09-14T02:28:05.119+00:00,2026-09-14T02:28:11.518+00:00,False,95,94.0,,94.0,293651.933636,300050.51334799995,300050.513353,3158.426456347368,0.02336,293651.933636,30121.075967395605,90.83891940000001,68.0699969361702,20.80087731940664,0.3132805838294913,58,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
281,2026-09-14T02:23:16.561+00:00,2026-09-14T02:28:10.427+00:00,2026-09-14T02:28:16.621+00:00,False,103,102.0,,102.0,293865.509207,300059.707223,300059.707177,2913.2010405533983,0.015179999999999999,293865.509207,28950.69728455208,103.41494929999999,60.72743152941176,270.5634912882068,0.3399323452788517,58,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
282,2026-09-14T02:23:20.462+00:00,2026-09-14T02:28:15.792+00:00,2026-09-14T02:28:20.486+00:00,False,68,67.0,,67.0,295330.12064700003,300023.41319100006,300023.41324,4412.109018235295,0.03471,295330.12064700003,35805.5493771802,89.52938054999998,70.0491424477612,21.539326890426747,0.22331590487355282,58,64,,False,False,Request timeout: 300.0s exceeded,254,21.16838264042747
283,2026-09-14T02:23:25.261+00:00,2026-09-14T02:28:18.669+00:00,2026-09-14T02:28:25.344+00:00,False,96,95.0,,95.0,293408.165361,300082.542833,300082.542871,3125.8598215729166,0.04643,293408.165361,29938.68151424436,88.81253025000002,70.25660496842106,19.939124900820925,0.3165795620869182,58,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
284,2026-09-14T02:23:30.045+00:00,2026-09-14T02:28:23.308+00:00,2026-09-14T02:28:30.092+00:00,False,101,100.0,,100.0,293263.38445300004,300047.46509300004,300047.464862,2970.7669788316834,0.02156,293263.38445300004,29174.054337279398,90.350689,67.8408064,20.804468556639915,0.333280602683995,58,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
285,2026-09-14T02:23:34.529+00:00,2026-09-14T02:28:28.581+00:00,2026-09-14T02:28:34.560+00:00,False,87,86.0,,86.0,294052.120665,300030.937433,300030.937324,3448.631463494253,0.04512,294052.120665,31518.249426349157,89.2039833,69.52112520930233,20.246226978834617,0.2866371072789941,58,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
286,2026-09-14T02:23:38.705+00:00,2026-09-14T02:28:32.988+00:00,2026-09-14T02:28:38.787+00:00,False,88,87.0,,87.0,294282.565013,300081.828757,300081.828871,3410.020782625,0.0,294282.565013,31363.595405126725,90.0588337,66.658203954023,68.69122182316028,0.2899209204381742,58,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
287,2026-09-14T02:23:42.949+00:00,2026-09-14T02:28:36.542+00:00,2026-09-14T02:28:43.016+00:00,False,100,99.0,,99.0,293593.227534,300067.30651,300067.306467,3000.6730646700003,0.0,293593.227534,29352.85305316326,88.42201635,65.39473713131314,64.32644564207142,0.32992597944588387,58,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
288,2026-09-14T02:23:48.039+00:00,2026-09-14T02:28:41.809+00:00,2026-09-14T02:28:48.064+00:00,False,93,92.0,,92.0,293769.490849,300024.766881,300024.766784,3226.0727611182797,0.05664,293769.490849,30455.433120969326,88.4582116,67.9921307826087,19.909251143553735,0.306641351500459,58,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
289,2026-09-14T02:23:51.374+00:00,2026-09-14T02:28:44.903+00:00,2026-09-14T02:28:51.438+00:00,False,98,97.0,,97.0,293528.756602,300064.055418,300064.055556,3061.878117918367,0.047409999999999994,293528.756602,29644.08288039391,89.348344,67.37421459793815,19.983124937898143,0.3232643105648743,58,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
290,2026-09-14T02:23:55.608+00:00,2026-09-14T02:28:49.074+00:00,2026-09-14T02:28:55.641+00:00,False,100,99.0,,99.0,293465.497551,300033.310159,300033.31005699997,3000.3331005699997,0.04697,293465.497551,29339.92267951897,89.04832545,66.3415414949495,20.484187401313754,0.32996336289305955,58,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
291,2026-09-14T02:23:59.907+00:00,2026-09-14T02:28:53.811+00:00,2026-09-14T02:28:59.994+00:00,False,92,91.0,,91.0,293904.322609,300086.50731300004,300086.50726800004,3261.809861608696,0.019960000000000002,293904.322609,30634.56785443411,91.75775805,67.93609564835165,20.63469591831792,0.30324589004291364,58,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
292,2026-09-14T02:24:04.157+00:00,2026-09-14T02:28:57.828+00:00,2026-09-14T02:29:04.221+00:00,False,95,94.0,,94.0,293671.225204,300064.023668,300064.023799,3158.5686715684215,0.04519,293671.225204,30123.062058206116,92.33906370000001,68.00849429787233,21.53200893713908,0.31326647843663014,58,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
293,2026-09-14T02:24:08.159+00:00,2026-09-14T02:29:01.738+00:00,2026-09-14T02:29:08.206+00:00,False,95,94.0,,94.0,293579.705411,300047.473731,300047.473647,3158.3944594421055,0.035479,293579.705411,30113.590811290793,93.81704699999999,68.80604595744681,21.96608362559227,0.31328375750389864,58,64,,False,False,Request timeout: 300.0s exceeded,184,21.16838264042747
294,2026-09-14T02:24:11.809+00:00,2026-09-14T02:29:05.646+00:00,2026-09-14T02:29:11.825+00:00,False,91,90.0,,90.0,293836.78168,300015.94251200004,300015.942416,3296.878488087912,0.03207,293836.78168,30795.27353531521,89.333321,68.65734257777777,20.135529817922105,0.2999840583351672,58,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
295,2026-09-14T02:24:16.261+00:00,2026-09-14T02:29:10.047+00:00,2026-09-14T02:29:16.301+00:00,False,95,94.0,,94.0,293785.809512,300040.184168,300040.184089,3158.317727252632,0.01865,293785.809512,30134.968393992887,88.14953700000002,66.53590059574468,20.29654309176741,0.31329136882334085,58,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
296,2026-09-14T02:24:20.114+00:00,2026-09-14T02:29:13.457+00:00,2026-09-14T02:29:20.131+00:00,False,103,102.0,,102.0,293342.63206,300017.08095599996,300017.08108,2912.787194951456,0.018949999999999998,293342.63206,28897.467782526728,88.40018909999999,65.43577349019608,20.1708137755773,0.3399806426853382,58,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
297,2026-09-14T02:24:23.552+00:00,2026-09-14T02:29:17.335+00:00,2026-09-14T02:29:23.575+00:00,False,89,88.0,,88.0,293782.888302,300022.581358,300022.581451,3371.040241022472,0.03211,293782.888302,31133.41454048585,91.5682008,70.9056029090909,20.45195400521206,0.29331125544511794,58,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
298,2026-09-14T02:24:26.442+00:00,2026-09-14T02:29:20.212+00:00,2026-09-14T02:29:26.466+00:00,False,88,87.0,,87.0,293770.280972,300024.337932,300024.33794999996,3409.3674767045454,0.03879,293770.280972,31308.360183929763,89.86645799999998,71.88571218390804,19.5812698076262,0.28997647524088,58,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
299,2026-09-14T02:24:29.961+00:00,2026-09-14T02:29:23.964+00:00,2026-09-14T02:29:29.966+00:00,False,86,85.0,,85.0,294003.649181,300005.281181,300005.281282,3488.43350327907,0.04636,294003.649181,31695.621185849122,89.49290400000001,70.60743529411765,19.875542997759318,0.2833283456390808,58,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
300,2026-09-14T02:24:34.346+00:00,2026-09-14T02:29:28.047+00:00,2026-09-14T02:29:34.410+00:00,False,104,103.0,,103.0,293700.437225,300063.853033,300063.852971,2885.2293554903845,0.0,293700.437225,28793.70734694001,88.94549285,61.780736,62.942632227623605,0.34326027263494613,58,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
301,2026-09-14T02:24:38.140+00:00,2026-09-14T02:29:31.517+00:00,2026-09-14T02:29:38.172+00:00,False,108,107.0,,107.0,293376.19698199996,300031.44485399994,300031.445073,2778.0689358611107,0.0,293376.19698199996,28224.21936183645,89.46860685,62.198578242990656,61.652046722284126,0.3566292861472167,58,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
302,2026-09-14T02:24:42.685+00:00,2026-09-14T02:29:36.074+00:00,2026-09-14T02:29:42.717+00:00,False,99,98.0,,98.0,293389.411798,300031.930326,300031.930336,3030.625558949495,0.019969999999999998,293389.411798,29479.94019023981,89.75534400000001,67.78080130612246,20.524318662989938,0.32663190178964624,58,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
303,2026-09-14T02:24:47.727+00:00,2026-09-14T02:29:41.382+00:00,2026-09-14T02:29:47.779+00:00,False,101,100.0,,100.0,293654.594742,300052.274102,300052.274077,2970.814594821782,0.040100000000000004,293654.594742,29213.3656165867,90.33949899999999,63.9767936,20.700769129822103,0.3332752611166877,58,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
304,2026-09-14T02:24:51.887+00:00,2026-09-14T02:29:45.589+00:00,2026-09-14T02:29:51.968+00:00,False,102,101.0,,101.0,293701.884196,300081.335076,300081.335079,2941.9738733235295,0.01973,293701.884196,29074.573812179326,89.839956,63.16288,21.63362414132992,0.336575415376702,58,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
305,2026-09-14T02:24:56.806+00:00,2026-09-14T02:29:50.217+00:00,2026-09-14T02:29:57.050+00:00,False,98,97.0,,97.0,293411.298023,300244.236263,300244.23626800004,3063.716696612245,0.024489999999999998,293411.298023,29631.907699286414,89.02473655,70.44266226804123,19.808973133353017,0.3230703150452237,58,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
306,2026-09-14T02:25:01.586+00:00,2026-09-14T02:29:55.540+00:00,2026-09-14T02:30:01.628+00:00,False,89,88.0,,88.0,293953.75152100006,300042.02339300007,300042.0232790001,3371.2586885280907,0.05125,293953.75152100006,31151.708722346695,88.35044540000001,69.18490763636365,20.949969275669048,0.2932922495484445,58,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
307,2026-09-14T02:25:04.845+00:00,2026-09-14T02:29:58.851+00:00,2026-09-14T02:30:04.873+00:00,False,86,85.0,,85.0,294005.840223,300027.678303,300027.678241,3488.6939330348837,0.023219999999999998,294005.840223,31695.83154253339,88.2880365,70.84515388235295,19.42543803689658,0.2833071951253708,58,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
308,2026-09-14T02:25:09.909+00:00,2026-09-14T02:30:03.984+00:00,2026-09-14T02:30:09.986+00:00,False,89,88.0,,88.0,294075.40140100004,300077.19288900006,300077.192831,3371.6538520337085,0.02066,294075.40140100004,31164.7079890475,91.21927199999999,68.202176,21.306309996108226,0.29325787525795605,58,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
309,2026-09-14T02:25:14.095+00:00,2026-09-14T02:30:07.811+00:00,2026-09-14T02:30:14.176+00:00,False,96,95.0,,95.0,293715.85219199996,300080.76790399995,300080.76785599993,3125.841331833333,0.04364,293715.85219199996,29970.41721537168,88.1557565,66.99911275789474,20.069179078406403,0.3165814346036059,58,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
310,2026-09-14T02:25:18.335+00:00,2026-09-14T02:30:12.000+00:00,2026-09-14T02:30:18.417+00:00,False,98,97.0,,97.0,293664.61868300004,300081.95090700005,300081.95088600006,3062.060723326531,0.02232,293664.61868300004,29657.92946981531,85.805936,66.15806416494846,19.37389611765501,0.32324503258798715,58,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
311,2026-09-14T02:25:23.248+00:00,2026-09-14T02:30:16.566+00:00,2026-09-14T02:30:23.311+00:00,False,99,98.0,,98.0,293318.773648,300063.04552,300063.045331,3030.9398518282824,0.04086,293318.773648,29472.736250717448,89.80934099999999,68.81910073469389,20.250821237508514,0.3265980315242386,58,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
312,2026-09-14T02:25:26.932+00:00,2026-09-14T02:30:20.684+00:00,2026-09-14T02:30:26.990+00:00,False,92,91.0,,91.0,293752.308305,300057.954385,300057.954244,3261.499502652174,0.02233,293752.308305,30618.5778525363,89.89346450000001,69.29281406593407,20.67791471156608,0.30327474632863494,58,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
