request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
313,2026-09-14T02:25:29.744+00:00,2026-09-14T02:30:23.699+00:00,2026-09-14T02:30:29.803+00:00,False,97,96.0,,96.0,293954.36924,300058.101976,300058.102085,3093.38249572165,0.0,293954.36924,29840.160613621098,94.5814324,63.58054933333334,65.93533985273748,0.31993803655959446,58,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
314,2026-09-14T02:25:34.047+00:00,2026-09-14T02:30:28.317+00:00,2026-09-14T02:30:34.068+00:00,False,91,90.0,,90.0,294270.255066,300020.87625,300020.87628699996,3296.932706450549,0.02194,294270.255066,30841.21354209295,88.99235800000001,63.89579093333333,20.914477769954374,0.299979125202625,58,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
315,2026-09-14T02:25:39.030+00:00,2026-09-14T02:30:32.659+00:00,2026-09-14T02:30:39.052+00:00,False,93,92.0,,92.0,293628.576135,300022.437255,300022.43718799995,3226.0477116989246,0.032619999999999996,293628.576135,30440.664809077978,90.28631,69.49849043478261,20.005467405700387,0.30664373252126426,58,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
316,2026-09-14T02:25:43.383+00:00,2026-09-14T02:30:36.535+00:00,2026-09-14T02:30:43.412+00:00,False,105,104.0,,104.0,293151.75989499997,300028.43983099994,300028.439899,2857.413713323809,0.03964,293151.75989499997,28602.236708376342,88.543429,66.12192246153846,20.337162104167128,0.34663380597713045,58,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
317,2026-09-14T02:25:47.055+00:00,2026-09-14T02:30:40.262+00:00,2026-09-14T02:30:47.089+00:00,False,103,102.0,,102.0,293207.354209,300034.045025,300034.045108,2912.9518942524273,0.040409999999999995,293207.354209,28883.9915310623,88.5409081,66.92834133333334,20.365225302097013,0.3399614200165217,58,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
318,2026-09-14T02:25:50.134+00:00,2026-09-14T02:30:43.537+00:00,2026-09-14T02:30:50.175+00:00,False,98,97.0,,97.0,293403.57684600004,300040.83406200004,300040.834074,3061.6411640204087,0.02305,293403.57684600004,29631.332222052264,90.81146935000001,68.42533212371134,20.83756067377731,0.32328932927828097,58,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
319,2026-09-14T02:25:54.973+00:00,2026-09-14T02:30:48.710+00:00,2026-09-14T02:30:55.051+00:00,False,96,95.0,,95.0,293737.098619,300078.426235,300078.426212,3125.8169397083334,0.03473,293737.098619,29972.611615225764,89.78661825,66.75081701052632,20.961609183987882,0.3165839050542167,58,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
320,2026-09-14T02:25:59.853+00:00,2026-09-14T02:30:53.360+00:00,2026-09-14T02:30:59.936+00:00,False,95,94.0,,94.0,293506.77116,300083.511512,300083.511437,3158.7738046,0.1076,293506.77116,30105.987335755333,90.9512347,69.96532289361701,19.559643080921298,0.31324613447227356,58,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
321,2026-09-14T02:26:03.547+00:00,2026-09-14T02:30:57.441+00:00,2026-09-14T02:31:03.641+00:00,False,92,91.0,,91.0,293893.811166,300094.00879800005,300094.00898800005,3261.8914020434786,0.018670000000000003,293893.811166,30633.451038949122,89.7953431,68.13403991208791,20.202864549101193,0.30323830976996985,58,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
322,2026-09-14T02:26:07.723+00:00,2026-09-14T02:31:01.310+00:00,2026-09-14T02:31:07.746+00:00,False,96,95.0,,95.0,293586.914907,300022.960219,300022.96039100003,3125.2391707395836,0.0179,293586.914907,29957.18176954622,89.28632175000001,67.7478453894737,20.91894965133878,0.3166424327346657,58,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
323,2026-09-14T02:26:11.477+00:00,2026-09-14T02:31:05.159+00:00,2026-09-14T02:31:11.554+00:00,False,96,95.0,,95.0,293681.113823,300076.130527,300076.130613,3125.79302721875,0.036819000000000005,293681.113823,29966.839842014404,87.69544475000001,67.31596530526316,20.714566068119144,0.3165863270536014,58,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
324,2026-09-14T02:26:14.397+00:00,2026-09-14T02:31:08.243+00:00,2026-09-14T02:31:14.442+00:00,False,93,92.0,,92.0,293846.130029,300045.033581,300045.033663,3226.290684548387,0.020120000000000002,293846.130029,30463.444319967264,88.6880388,67.3793864347826,20.741876698973925,0.3066206392486871,58,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
325,2026-09-14T02:26:18.882+00:00,2026-09-14T02:31:12.389+00:00,2026-09-14T02:31:18.927+00:00,False,101,100.0,,100.0,293507.08313,300044.84287399997,300044.84295799996,2970.7410193861383,0.03657,293507.08313,29198.547782988793,88.009514,65.37759744,19.97868642090301,0.33328351536438083,58,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
326,2026-09-14T02:26:22.762+00:00,2026-09-14T02:31:16.365+00:00,2026-09-14T02:31:22.792+00:00,False,106,105.0,,105.0,293602.965812,300029.97918799997,300029.97903399996,2830.4715003207543,0.0,293602.965812,28511.371474543692,86.11026625000001,61.2096512,66.01492258710523,0.349965027775463,58,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
327,2026-09-14T02:26:26.887+00:00,2026-09-14T02:31:21.037+00:00,2026-09-14T02:31:26.967+00:00,False,89,88.0,,88.0,294150.180351,300080.244479,300080.244653,3371.6881421685393,0.0,294150.180351,31172.79480983137,90.8872644,67.38709236363636,71.50134095979239,0.293254893046311,58,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
328,2026-09-14T02:26:31.672+00:00,2026-09-14T02:31:25.270+00:00,2026-09-14T02:31:31.725+00:00,False,93,92.0,,92.0,293598.096653,300053.244173,300053.244176,3226.3789696344083,0.01973,293598.096653,30437.43494471624,88.60279760000002,70.16464695652174,19.67558374521324,0.30661224894791034,58,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
329,2026-09-14T02:26:36.411+00:00,2026-09-14T02:31:30.022+00:00,2026-09-14T02:31:36.464+00:00,False,94,93.0,,93.0,293611.19198,300053.335468,300053.335341,3192.0567589468087,0.04918,293611.19198,30276.54375660586,88.87035879999999,69.27036008602151,19.627855568833773,0.30994489647964013,58,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
330,2026-09-14T02:26:39.589+00:00,2026-09-14T02:31:33.195+00:00,2026-09-14T02:31:39.652+00:00,False,95,94.0,,94.0,293605.970424,300063.238136,300063.238283,3158.5604029789474,0.01964,293605.970424,30116.295595847652,88.59963800000001,68.69433736170213,19.91800775152266,0.3132672985332367,58,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
331,2026-09-14T02:26:43.862+00:00,2026-09-14T02:31:37.537+00:00,2026-09-14T02:31:43.910+00:00,False,96,95.0,,95.0,293675.26660100004,300048.18308100005,300048.18318800005,3125.5019082083336,0.030449999999999998,293675.26660100004,29966.26662195301,89.2391935,67.08333136842106,20.444257077611844,0.31661581491514684,58,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
332,2026-09-14T02:26:48.391+00:00,2026-09-14T02:31:41.936+00:00,2026-09-14T02:31:48.433+00:00,False,102,101.0,,101.0,293544.482892,300042.22446,300042.224418,2941.590435470588,0.0181,293544.482892,29058.872202923863,89.64985400000002,64.33407493069306,20.808519217784323,0.3366192881077802,58,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
333,2026-09-14T02:26:53.270+00:00,2026-09-14T02:31:47.756+00:00,2026-09-14T02:31:53.313+00:00,False,84,83.0,,83.0,294486.196271,300042.22212700004,300042.222183,3571.931216464286,0.03552,294486.196271,32123.781126778114,89.70948700000001,66.94007055421687,20.811823279920326,0.276627733962283,58,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
334,2026-09-14T02:26:57.648+00:00,2026-09-14T02:31:51.558+00:00,2026-09-14T02:31:57.664+00:00,False,94,93.0,,93.0,293910.138223,300016.004975,300016.005013,3191.6596277978724,0.033089,293910.138223,30307.751342769392,89.23634365,65.65448120430108,20.6809327136404,0.3099834624081125,58,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
335,2026-09-14T02:27:00.894+00:00,2026-09-14T02:31:54.409+00:00,2026-09-14T02:32:00.974+00:00,False,98,97.0,,97.0,293514.712801,300080.293857,300080.293841,3062.0438147040813,0.04543,293514.712801,29642.633318409306,89.5969852,67.68640263917526,20.879420080949846,0.32324681755418533,58,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
336,2026-09-14T02:27:05.626+00:00,2026-09-14T02:31:59.018+00:00,2026-09-14T02:32:05.691+00:00,False,112,111.0,,111.0,293391.384997,300064.17706099997,300064.177011,2679.144437598214,0.015269999999999999,293391.384997,27718.334726649224,89.41893355,60.115243819819824,251.97810437451741,0.3699208652202254,58,64,,False,False,Request timeout: 300.0s exceeded,602,21.16838264042747
337,2026-09-14T02:27:09.953+00:00,2026-09-14T02:32:05.556+00:00,2026-09-14T02:32:09.973+00:00,False,76,75.0,,75.0,295602.53322399996,300019.40874399996,300019.40871999995,3947.623798947368,0.0158,295602.53322399996,33901.19392372307,89.3377315,58.891673600000004,30.135145919137557,0.24998382709298606,58,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
338,2026-09-14T02:27:13.421+00:00,2026-09-14T02:32:07.075+00:00,2026-09-14T02:32:13.497+00:00,False,97,96.0,,96.0,293654.46104900003,300075.826041,300075.826254,3093.5652191134022,0.028399999999999998,293654.46104900003,29809.307770968324,87.8347722,66.88921866666666,19.40819290880913,0.31991913932741556,58,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
339,2026-09-14T02:27:18.105+00:00,2026-09-14T02:32:11.814+00:00,2026-09-14T02:32:18.153+00:00,False,99,98.0,,98.0,293708.91041,300048.248906,300048.249088,3030.790394828283,0.0,293708.91041,29512.42474329126,88.2234939,64.68712751020408,64.55382777402066,0.32661413741728496,58,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
340,2026-09-14T02:27:23.083+00:00,2026-09-14T02:32:16.538+00:00,2026-09-14T02:32:23.091+00:00,False,101,100.0,,100.0,293455.25526099995,300007.69122899993,300007.69126899994,2970.3731808811876,0.0,293455.25526099995,29193.378561208126,88.76722199999999,65.52435968,23.311126376628458,0.3333247877424204,58,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
341,2026-09-14T02:27:27.857+00:00,2026-09-14T02:32:21.642+00:00,2026-09-14T02:32:27.916+00:00,False,88,87.0,,87.0,293785.18456900003,300059.089977,300059.09003400005,3409.7623867500006,0.039488999999999996,293785.18456900003,31309.925042942843,91.98765569999999,72.11385526436781,20.297264623045976,0.28994289093747727,58,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
342,2026-09-14T02:27:31.609+00:00,2026-09-14T02:32:25.254+00:00,2026-09-14T02:32:31.627+00:00,False,90,89.0,,89.0,293645.553478,300017.97383,300017.973886,3333.5330431777775,0.03245,293645.553478,30945.418322409387,91.92961599999998,71.60022867415731,20.207362527819367,0.2966488936107219,58,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
343,2026-09-14T02:27:35.537+00:00,2026-09-14T02:32:29.258+00:00,2026-09-14T02:32:35.616+00:00,False,92,91.0,,91.0,293720.57013300003,300079.25275700004,300079.25268300006,3261.7310074239135,0.040098999999999996,293720.57013300003,30615.207737009398,90.69007300000001,69.87563323076924,20.039402508158997,0.303253221153848,58,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
344,2026-09-14T02:27:39.329+00:00,2026-09-14T02:32:33.426+00:00,2026-09-14T02:32:39.341+00:00,False,85,84.0,,84.0,294096.586704,300011.766224,300011.76617300004,3529.5501902705882,0.038020000000000005,294096.586704,31891.621510406287,88.57986919999999,70.41880380952381,19.521649287565143,0.27998901862163117,58,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
345,2026-09-14T02:27:43.478+00:00,2026-09-14T02:32:37.202+00:00,2026-09-14T02:32:43.499+00:00,False,99,98.0,,98.0,293723.66583899996,300020.960431,300020.960491,3030.514752434343,0.019649999999999997,293723.66583899996,29513.887699684936,88.6436787,64.25810808163266,20.051812596720655,0.32664384468077334,58,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
346,2026-09-14T02:27:48.509+00:00,2026-09-14T02:32:41.971+00:00,2026-09-14T02:32:48.559+00:00,False,97,96.0,,96.0,293462.342421,300050.339349,300050.33947,3093.3024687628867,0.01724,293462.342421,29789.625580152097,91.4871468,68.624968,20.516292872519085,0.31994631370284415,58,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
347,2026-09-14T02:27:53.124+00:00,2026-09-14T02:32:47.017+00:00,2026-09-14T02:32:53.146+00:00,False,89,88.0,,88.0,293893.623599,300022.377519,300022.37742699997,3371.0379486179772,0.02257,293893.623599,31145.285319185983,88.3584894,69.6449309090909,19.232662811242363,0.29331145472449666,58,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
348,2026-09-14T02:27:57.233+00:00,2026-09-14T02:32:50.748+00:00,2026-09-14T02:32:57.316+00:00,False,96,95.0,,95.0,293514.979956,300082.12568399997,300082.125779,3125.855476864583,0.02184,293514.979956,29949.69767876954,87.79604724999999,69.12784976842106,18.757945493822056,0.31658000216927046,58,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
349,2026-09-14T02:28:00.718+00:00,2026-09-14T02:32:54.184+00:00,2026-09-14T02:33:00.764+00:00,False,96,95.0,,95.0,293465.867996,300045.684956,300045.684983,3125.475885239583,0.018670000000000003,293465.867996,29944.671801623575,86.85523675,69.26123115789473,19.08330114902836,0.3166184509999909,58,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
350,2026-09-14T02:28:05.508+00:00,2026-09-14T02:32:59.008+00:00,2026-09-14T02:33:05.580+00:00,False,97,96.0,,96.0,293499.913644,300072.115116,300072.115116,3093.526959958763,0.03505,293499.913644,29793.45666456439,88.6804026,68.460432,19.919700737392656,0.31992309569614263,58,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
351,2026-09-14T02:28:09.262+00:00,2026-09-14T02:33:02.998+00:00,2026-09-14T02:33:09.313+00:00,False,95,94.0,,94.0,293735.523953,300050.63870500005,300050.638798,3158.4277768210527,0.032060000000000005,293735.523953,30129.743474187635,89.48093099999998,67.18207182978723,21.126532748764802,0.3132804529452034,58,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
352,2026-09-14T02:28:14.665+00:00,2026-09-14T02:33:07.721+00:00,2026-09-14T02:33:14.840+00:00,False,119,118.0,,118.0,293055.750098,300174.898898,300174.899026,2522.47814307563,0.0,293055.750098,26858.917347446648,89.65702290000002,60.33176949152543,62.18888979946093,0.39310415505493884,58,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
353,2026-09-14T02:28:17.283+00:00,2026-09-14T02:33:11.195+00:00,2026-09-14T02:33:17.335+00:00,False,118,117.0,,117.0,293911.804535,300051.432055,300051.43211,2542.8087466949155,0.0,293911.804535,27051.956772151505,91.60492500000001,52.47544888888889,26.442842466133357,0.3899331497893124,58,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
354,2026-09-14T02:28:21.374+00:00,2026-09-14T02:33:16.034+00:00,2026-09-14T02:33:21.383+00:00,False,81,80.0,,80.0,294660.65642799996,300009.27594799997,300009.27603199997,3703.8182226172835,0.01696,294660.65642799996,32732.650358457515,87.270566,66.857744,20.044066779874903,0.26665842163449055,58,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
355,2026-09-14T02:28:26.296+00:00,2026-09-14T02:33:19.944+00:00,2026-09-14T02:33:26.327+00:00,False,92,91.0,,91.0,293648.135129,300031.246041,300031.246071,3261.209196423913,0.03535,293648.135129,30607.627768639188,89.85795349999998,70.14407595604396,19.866362422226103,0.3033017434043007,58,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
356,2026-09-14T02:28:29.842+00:00,2026-09-14T02:33:23.624+00:00,2026-09-14T02:33:29.855+00:00,False,94,93.0,,93.0,293782.70672799996,300013.44720799994,300013.44733099994,3191.632418414893,0.03511,293782.70672799996,30294.468609868887,87.22184999999999,66.99720946236559,19.634367201973173,0.30998610517455544,58,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
357,2026-09-14T02:28:34.944+00:00,2026-09-14T02:33:28.209+00:00,2026-09-14T02:33:35.025+00:00,False,107,106.0,,106.0,293264.86208600004,300080.70055000007,300080.70045500004,2804.492527616823,0.01886,293264.86208600004,28344.775122278632,89.37704730000002,64.30036286792452,19.957223167333947,0.3532383115799147,58,64,,False,False,Request timeout: 300.0s exceeded,589,21.16838264042747
358,2026-09-14T02:28:38.437+00:00,2026-09-14T02:33:31.995+00:00,2026-09-14T02:33:38.474+00:00,False,101,100.0,,100.0,293558.08747100004,300036.99639900005,300036.99625900004,2970.66332929703,0.03447,293558.08747100004,29203.681214797114,86.208278,64.78908928,19.609703313649263,0.3332922312920917,58,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
359,2026-09-14T02:28:42.457+00:00,2026-09-14T02:33:36.094+00:00,2026-09-14T02:33:42.531+00:00,False,101,100.0,,100.0,293636.34817,300074.25025000004,300074.250024,2971.032178455446,0.02126,293636.34817,29211.510236870166,89.017462,64.37902079999999,21.04640310711901,0.3332508534693906,58,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
360,2026-09-14T02:28:45.437+00:00,2026-09-14T02:33:39.333+00:00,2026-09-14T02:33:45.474+00:00,False,92,91.0,,91.0,293896.167073,300036.48681699997,300036.486826,3261.266161152174,0.03918,293896.167073,30633.76556964618,88.49614975,67.47604114285716,20.671419078937237,0.30329644559364294,58,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
361,2026-09-14T02:28:49.075+00:00,2026-09-14T02:33:42.924+00:00,2026-09-14T02:33:49.126+00:00,False,92,91.0,,91.0,293848.839325,300050.330525,300050.330498,3261.416635847826,0.041649,293848.839325,30628.76046405415,87.2123085,68.14825494505494,19.491979238787884,0.303282452116539,58,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
362,2026-09-14T02:28:52.974+00:00,2026-09-14T02:33:46.686+00:00,2026-09-14T02:33:53.028+00:00,False,100,99.0,,99.0,293712.175207,300054.284647,300054.284644,3000.5428464399997,0.02367,293712.175207,29364.817595236338,86.34685744999999,64.06171151515152,19.2496570815073,0.32994029769136246,58,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
363,2026-09-14T02:28:57.081+00:00,2026-09-14T02:33:51.081+00:00,2026-09-14T02:33:57.158+00:00,False,92,91.0,,91.0,294000.426472,300077.842664,300077.842588,3261.715680304348,0.02646,294000.426472,30644.706707612164,86.62052195,66.78479331868132,19.560894609573275,0.3032546461682396,58,64,,False,False,Request timeout: 300.0s exceeded,275,21.16838264042747
364,2026-09-14T02:29:01.458+00:00,2026-09-14T02:33:55.238+00:00,2026-09-14T02:34:01.539+00:00,False,94,93.0,,93.0,293779.289602,300081.020418,300081.020484,3192.3512817446804,0.0362,293779.289602,30294.037337297537,86.9007013,67.76054640860215,19.49208510918297,0.30991630150569,58,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
365,2026-09-14T02:29:06.310+00:00,2026-09-14T02:33:59.572+00:00,2026-09-14T02:34:06.380+00:00,False,105,104.0,,104.0,293262.082228,300069.416372,300069.416523,2857.803966885714,0.0,293262.082228,28613.13494266742,87.946625,65.455136,65.37500924653553,0.34658647074872106,58,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
366,2026-09-14T02:29:11.432+00:00,2026-09-14T02:34:05.070+00:00,2026-09-14T02:34:11.454+00:00,False,95,94.0,,94.0,293637.344391,300021.243015,300021.243119,3158.1183486210525,0.0,293637.344391,30119.66549348799,90.13543599999998,67.91381514893617,68.6634480383619,0.31331114775529517,58,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
367,2026-09-14T02:29:16.409+00:00,2026-09-14T02:34:10.149+00:00,2026-09-14T02:34:16.442+00:00,False,90,89.0,,89.0,293739.679848,300032.799848,300032.799799,3333.6977755444445,0.03493,293739.679848,30955.434073038392,89.6545235,70.70921348314607,20.27043122417028,0.2966342348072891,58,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
368,2026-09-14T02:29:20.509+00:00,2026-09-14T02:34:14.440+00:00,2026-09-14T02:34:20.560+00:00,False,90,89.0,,89.0,293930.870508,300050.785516,300050.785615,3333.897617944445,0.09981999999999999,293930.870508,30975.792507826915,88.99284885000002,68.7630899775281,20.32407623137679,0.2966164539344428,58,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
369,2026-09-14T02:29:24.081+00:00,2026-09-14T02:34:17.674+00:00,2026-09-14T02:34:24.158+00:00,False,95,94.0,,94.0,293592.859904,300077.55494400003,300077.55489100004,3158.7111041157896,0.02366,293592.859904,30114.92049440584,89.9601784,68.98611744680852,19.833788061608836,0.31325235243782934,58,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
370,2026-09-14T02:29:27.446+00:00,2026-09-14T02:34:21.029+00:00,2026-09-14T02:34:27.538+00:00,False,94,93.0,,93.0,293583.518647,300092.289463,300092.289353,3192.4711633297875,0.023719999999999998,293583.518647,30273.61547079686,89.200577,69.98678296774193,19.460840470681863,0.30990466355006585,58,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
371,2026-09-14T02:29:30.437+00:00,2026-09-14T02:34:23.804+00:00,2026-09-14T02:34:30.485+00:00,False,99,98.0,,98.0,293366.841237,300047.649685,300047.64985,3030.7843419191922,0.037880000000000004,293366.841237,29477.6323651966,89.54385500000001,68.1715147755102,20.334005364132256,0.32661478969384916,58,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
372,2026-09-14T02:29:34.707+00:00,2026-09-14T02:34:28.562+00:00,2026-09-14T02:34:34.787+00:00,False,95,94.0,,94.0,293854.35265200003,300079.69742000004,300079.69739600003,3158.7336568000005,0.020390000000000002,293854.35265200003,30142.032105657203,87.37918400000001,66.227072,19.764779585372764,0.31325011591315666,58,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
373,2026-09-14T02:29:37.612+00:00,2026-09-14T02:34:31.198+00:00,2026-09-14T02:34:37.654+00:00,False,96,95.0,,95.0,293586.06819099997,300041.35497499997,300041.35495999997,3125.430780833333,0.050140000000000004,293586.06819099997,29957.074165157654,88.5947705,67.95038720000001,20.159523388128964,0.316623020209716,58,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
374,2026-09-14T02:29:41.264+00:00,2026-09-14T02:34:35.160+00:00,2026-09-14T02:34:41.326+00:00,False,88,87.0,,87.0,293896.22288,300061.87305600004,300061.873141,3409.794012965909,0.03325,293896.22288,31321.894085874697,90.62638299999999,70.86954225287357,19.78741475351166,0.28994020171220936,58,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
375,2026-09-14T02:29:44.641+00:00,2026-09-14T02:34:38.614+00:00,2026-09-14T02:34:44.650+00:00,False,89,88.0,,88.0,293973.068952,300008.38364,300008.383587,3370.880714460674,0.03761,293973.068952,31153.819378938813,87.74067740000001,68.58312145454545,19.748859935467575,0.2933251362255164,58,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
376,2026-09-14T02:29:47.912+00:00,2026-09-14T02:34:41.408+00:00,2026-09-14T02:34:47.944+00:00,False,100,99.0,,99.0,293496.276251,300032.567067,300032.567199,3000.32567199,0.025589999999999998,293496.276251,29343.031982078945,87.12287045,66.02313955555555,19.887025171069578,0.32996418011479534,58,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
377,2026-09-14T02:29:52.112+00:00,2026-09-14T02:34:45.687+00:00,2026-09-14T02:34:52.138+00:00,False,101,100.0,,100.0,293575.004078,300026.19895800005,300026.198875,2970.556424504951,0.06214,293575.004078,29205.392274396163,87.174886,64.5119488,19.93529910107773,0.3333042259219461,58,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
378,2026-09-14T02:29:56.220+00:00,2026-09-14T02:34:49.672+00:00,2026-09-14T02:34:56.249+00:00,False,99,98.0,,98.0,293452.256721,300028.914897,300028.914964,3030.5951006464647,0.02178,293452.256721,29486.323606865386,87.89951400000001,67.10875689795918,20.117920712769887,0.3266351845909366,58,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
379,2026-09-14T02:29:59.296+00:00,2026-09-14T02:34:52.876+00:00,2026-09-14T02:34:59.312+00:00,False,94,93.0,,93.0,293580.05186400004,300016.56412000005,300016.564154,3191.6655761063835,0.03525,293580.05186400004,30273.338326932433,87.98941579999999,69.20980920430108,19.90993707393053,0.3099828846876669,58,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
380,2026-09-14T02:30:04.081+00:00,2026-09-14T02:34:57.810+00:00,2026-09-14T02:35:04.119+00:00,False,98,97.0,,97.0,293729.202594,300037.595554,300037.595583,3061.608118193877,0.039420000000000004,293729.202594,29664.567570832245,88.4273182,65.03497896907216,20.418706048620983,0.32329281875791527,58,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
381,2026-09-14T02:30:08.120+00:00,2026-09-14T02:35:01.806+00:00,2026-09-14T02:35:08.149+00:00,False,94,93.0,,93.0,293686.679778,300029.70979399997,300029.70985499996,3191.8054239893618,0.03515,293686.679778,30284.43956373713,88.62513415000001,68.204623827957,19.494520648459698,0.3099693029195465,58,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
382,2026-09-14T02:30:11.404+00:00,2026-09-14T02:35:05.158+00:00,2026-09-14T02:35:11.456+00:00,False,94,93.0,,93.0,293754.665448,300052.190696,300052.190691,3192.0445818191492,0.0209,293754.665448,30291.502728606676,88.38846515000002,67.71532524731182,20.283566103119288,0.30994607899471593,58,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
383,2026-09-14T02:30:15.986+00:00,2026-09-14T02:35:09.479+00:00,2026-09-14T02:35:16.043+00:00,False,99,98.0,,98.0,293492.34561699996,300057.14305699995,300057.142985,3030.8802321717167,0.03669,293492.34561699996,29490.365419318343,91.213231,66.98772897959184,20.93631934381555,0.3266044560764999,58,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
