request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
384,2026-09-14T02:30:19.820+00:00,2026-09-14T02:35:13.500+00:00,2026-09-14T02:35:19.889+00:00,False,95,94.0,,94.0,293679.697305,300068.792729,300068.79276399995,3158.6188712,0.290549,293679.697305,30123.93448610348,90.3832214,67.96910025531915,20.320038775441105,0.31326149962183464,58,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
385,2026-09-14T02:30:24.809+00:00,2026-09-14T02:35:18.203+00:00,2026-09-14T02:35:24.840+00:00,False,97,96.0,,96.0,293393.960452,300030.79066000006,300030.79068000003,3093.1009348453613,0.02218,293393.960452,29782.63016154267,88.59635699999998,69.133648,19.56303394927498,0.31996715999988423,58,64,,True,False,Request timeout: 300.0s exceeded,314,21.16838264042747
386,2026-09-14T02:30:28.110+00:00,2026-09-14T02:35:21.438+00:00,2026-09-14T02:35:28.204+00:00,False,96,95.0,,95.0,293328.053715,300093.957075,300093.956871,3125.97871740625,0.03404,293328.053715,29930.407536266095,88.54055275,71.22003536842105,20.98899562723946,0.3165675208056837,58,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
387,2026-09-14T02:30:33.096+00:00,2026-09-14T02:35:26.843+00:00,2026-09-14T02:35:33.116+00:00,False,93,92.0,,92.0,293746.312459,300019.909643,300019.909704,3226.0205344516125,0.038399,293746.312459,30453.008790423843,87.2393412,68.19127373913044,19.60752638953289,0.3066463159377414,58,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
388,2026-09-14T02:30:37.619+00:00,2026-09-14T02:35:31.183+00:00,2026-09-14T02:35:37.674+00:00,False,96,95.0,,95.0,293563.58994,300054.68626,300054.686075,3125.5696466145832,0.03786,293563.58994,29954.741318596025,87.8017075,68.32732968421053,19.858657967507323,0.3166089528016292,58,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
389,2026-09-14T02:30:42.659+00:00,2026-09-14T02:35:36.216+00:00,2026-09-14T02:35:42.746+00:00,False,98,97.0,,97.0,293557.104158,300087.171614,300087.171691,3062.1139968469383,0.023260000000000003,293557.104158,29646.951904251084,88.078434,67.3202830515464,20.044408894370566,0.32323940899669784,58,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
390,2026-09-14T02:30:47.686+00:00,2026-09-14T02:35:41.525+00:00,2026-09-14T02:35:47.715+00:00,False,91,90.0,,90.0,293838.62152999995,300029.25500199996,300029.2551879999,3297.0247822857136,0.02243,293838.62152999995,30795.45358768949,90.0380155,68.78481635555555,20.964373039506683,0.2999707478505723,58,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
391,2026-09-14T02:30:52.161+00:00,2026-09-14T02:35:45.919+00:00,2026-09-14T02:35:52.214+00:00,False,91,90.0,,90.0,293757.649545,300052.337545,300052.337645,3297.2784356593406,0.0182,293757.649545,30786.843436432064,89.719696,69.94097777777777,19.765438397120022,0.29994767158413604,58,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
392,2026-09-14T02:30:55.200+00:00,2026-09-14T02:35:48.934+00:00,2026-09-14T02:35:55.277+00:00,False,93,92.0,,92.0,293734.243379,300076.807731,300076.807797,3226.6323419032256,0.02443,293734.243379,30451.678863091685,85.9581672,68.94091686956521,18.49588430167148,0.3065881721938078,58,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
393,2026-09-14T02:30:59.053+00:00,2026-09-14T02:35:52.505+00:00,2026-09-14T02:35:59.099+00:00,False,100,99.0,,99.0,293452.332018,300046.58021000004,300046.580296,3000.46580296,0.02048,293452.332018,29338.578729344586,86.81208695,66.6085675959596,19.453535983281224,0.3299487697233901,58,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
394,2026-09-14T02:31:02.124+00:00,2026-09-14T02:35:55.684+00:00,2026-09-14T02:36:02.212+00:00,False,97,96.0,,96.0,293560.113335,300087.811511,300087.811504,3093.6887783917527,0.046579999999999996,293560.113335,29799.61653911321,90.14582999999999,67.996856,20.59512547257851,0.31990636179664045,58,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
395,2026-09-14T02:31:06.333+00:00,2026-09-14T02:36:00.300+00:00,2026-09-14T02:36:06.388+00:00,False,88,87.0,,87.0,293966.802892,300054.4875,300054.48748,3409.710085,0.02247,293966.802892,31329.514148171067,89.71115285,69.97338629885058,20.845964114869705,0.2899473383146786,58,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
396,2026-09-14T02:31:11.015+00:00,2026-09-14T02:36:04.907+00:00,2026-09-14T02:36:11.021+00:00,False,88,87.0,,87.0,293891.76050800004,300005.82540400006,300005.825368,3409.157106454546,0.036770000000000004,293891.76050800004,31321.481544045262,90.66920035,70.276608,19.69334352485928,0.2899943688854783,58,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
397,2026-09-14T02:31:15.620+00:00,2026-09-14T02:36:09.388+00:00,2026-09-14T02:36:15.640+00:00,False,92,91.0,,91.0,293767.300156,300019.449916,300019.449845,3261.080976576087,0.01991,293767.300156,30620.200929211474,87.00488959999998,68.70494241758242,18.76046535869439,0.3033136685820814,58,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
398,2026-09-14T02:31:18.628+00:00,2026-09-14T02:36:12.278+00:00,2026-09-14T02:36:18.719+00:00,False,93,92.0,,92.0,293649.924487,300091.757959,300091.758055,3226.793097365591,0.037649999999999996,293649.924487,30442.824014614587,88.02764180000003,70.01992904347827,19.31010399343034,0.3065728983218842,58,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
399,2026-09-14T02:31:22.045+00:00,2026-09-14T02:36:16.026+00:00,2026-09-14T02:36:22.087+00:00,False,88,87.0,,87.0,293980.693432,300041.548472,300041.548484,3409.5630509545454,0.03484,293980.693432,31331.026640805205,88.74326035,69.66500045977011,19.07119875721548,0.28995984203873976,58,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
400,2026-09-14T02:31:25.782+00:00,2026-09-14T02:36:19.670+00:00,2026-09-14T02:36:25.806+00:00,False,93,92.0,,92.0,293887.513333,300023.48107700003,300023.481147,3226.058937064516,0.03504,293887.513333,30467.805879385618,89.07117000000002,66.69530156521739,19.79259458281709,0.30664266566651993,58,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
401,2026-09-14T02:31:29.146+00:00,2026-09-14T02:36:23.219+00:00,2026-09-14T02:36:29.162+00:00,False,85,84.0,,84.0,294072.408937,300015.519849,300015.51996799995,3529.5943525647053,0.03013,294072.408937,31888.963007135397,89.23079800000001,70.7513203809524,19.538154126535137,0.27998551555692125,58,64,,True,False,Request timeout: 300.0s exceeded,126,21.16838264042747
402,2026-09-14T02:31:33.352+00:00,2026-09-14T02:36:27.285+00:00,2026-09-14T02:36:33.436+00:00,False,88,87.0,,87.0,293932.785015,300084.177783,300084.17787899997,3410.047475897727,0.03533,293932.785015,31325.808783697088,88.3028507,70.705664,19.288578407833725,0.28991865096903696,58,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
403,2026-09-14T02:31:38.432+00:00,2026-09-14T02:36:32.222+00:00,2026-09-14T02:36:38.484+00:00,False,91,90.0,,90.0,293790.857743,300052.38606299995,300052.38606399996,3297.2789677362634,0.0349,293790.857743,30790.363870225334,88.5326585,69.57253688888889,20.75850837944242,0.29994762308306827,58,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
404,2026-09-14T02:31:41.552+00:00,2026-09-14T02:36:35.265+00:00,2026-09-14T02:36:41.560+00:00,False,93,92.0,,92.0,293712.766273,300008.060481,300008.06042,3225.8931227956987,0.036950000000000004,293712.766273,30449.505932320288,87.5626402,68.42711095652173,19.878301759254466,0.3066584272852446,58,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
405,2026-09-14T02:31:45.764+00:00,2026-09-14T02:36:39.412+00:00,2026-09-14T02:36:45.809+00:00,False,92,91.0,,91.0,293647.096814,300045.003758,300045.003735,3261.3587362499998,0.025998999999999998,293647.096814,30607.50305877427,90.56832709999999,70.30666971428572,20.620707942030055,0.30328783635869394,58,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
406,2026-09-14T02:31:49.064+00:00,2026-09-14T02:36:42.880+00:00,2026-09-14T02:36:49.145+00:00,False,90,89.0,,89.0,293816.15716,300080.727784,300080.727883,3334.230309811111,0.03918,293816.15716,30963.529595246953,89.48730095,70.3884339775281,20.72036057025008,0.2965868573341463,58,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
407,2026-09-14T02:31:52.327+00:00,2026-09-14T02:36:45.985+00:00,2026-09-14T02:36:52.407+00:00,False,96,95.0,,95.0,293658.438947,300080.142883,300080.142888,3125.83482175,0.02087,293658.438947,29964.49667956258,89.173603,67.59688353684211,20.350034006926762,0.3165820939942704,58,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
408,2026-09-14T02:31:55.567+00:00,2026-09-14T02:36:49.724+00:00,2026-09-14T02:36:55.607+00:00,False,84,83.0,,83.0,294157.013089,300039.548257,300039.54837800004,3571.899385452381,0.03602,294157.013089,32087.434144831008,88.11026249999999,70.87391768674698,19.2862154151195,0.27663019919262793,58,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
409,2026-09-14T02:31:59.033+00:00,2026-09-14T02:36:52.404+00:00,2026-09-14T02:36:59.054+00:00,False,93,92.0,,92.0,293370.256523,300020.870283,300020.870271,3226.0308631290322,0.019469999999999998,293370.256523,30413.588356093347,89.83083880000002,72.28928,19.10711680154089,0.3066453340836568,58,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
410,2026-09-14T02:32:05.580+00:00,2026-09-14T02:36:58.596+00:00,2026-09-14T02:37:05.726+00:00,False,110,109.0,,109.0,293015.09636,300145.38576800004,300145.385636,2728.5944148727276,0.03332,293015.09636,27931.663194590645,89.159296,65.4154991559633,19.967012065339905,0.3631573403039169,58,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
411,2026-09-14T02:32:07.564+00:00,2026-09-14T02:37:01.187+00:00,2026-09-14T02:37:07.587+00:00,False,104,103.0,,103.0,293622.569781,300022.892853,300022.892876,2884.835508423077,0.0,293622.569781,28785.982545386894,91.5343143,62.139058951456306,28.523035678062115,0.34330713573402594,58,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
412,2026-09-14T02:32:10.607+00:00,2026-09-14T02:37:04.996+00:00,2026-09-14T02:37:10.673+00:00,False,90,89.0,,89.0,294388.88261699997,300065.521081,300065.52097799996,3334.0613441999994,0.0,294388.88261699997,31024.60396003829,90.15582850000001,63.78245465168539,29.981805598835212,0.29660188774562757,58,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
413,2026-09-14T02:32:13.761+00:00,2026-09-14T02:37:07.761+00:00,2026-09-14T02:37:13.821+00:00,False,90,89.0,,89.0,293999.39059100003,300059.29868700006,300059.298504,3333.9922056000005,0.020390000000000002,293999.39059100003,30983.086318323643,88.35712495000001,68.08885501123595,20.462633625762884,0.2966080384425556,58,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
414,2026-09-14T02:32:18.771+00:00,2026-09-14T02:37:12.747+00:00,2026-09-14T02:37:18.843+00:00,False,96,95.0,,95.0,293976.70580299996,300072.458763,300072.45876099996,3125.7547787604162,0.04546,293976.70580299996,29997.33021625425,89.658053,64.16582063157894,20.91979564517022,0.31659020088555306,58,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
415,2026-09-14T02:32:23.147+00:00,2026-09-14T02:37:16.733+00:00,2026-09-14T02:37:23.168+00:00,False,99,98.0,,98.0,293585.417733,300020.511237,300020.511125,3030.5102133838386,0.03374,293585.417733,29499.852210553356,88.8977299,65.66421942857143,20.47023531430226,0.32664433373552015,58,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
416,2026-09-14T02:32:26.707+00:00,2026-09-14T02:37:20.330+00:00,2026-09-14T02:37:26.742+00:00,False,98,97.0,,97.0,293623.576836,300035.461636,300035.461797,3061.586344867347,0.02966,293623.576836,29653.78985546393,88.079434,66.10190515463918,20.22833823205195,0.32329511808733935,58,64,,True,False,Request timeout: 300.0s exceeded,281,21.16838264042747
417,2026-09-14T02:32:30.382+00:00,2026-09-14T02:37:24.305+00:00,2026-09-14T02:37:30.418+00:00,False,89,88.0,,88.0,293922.09005,300035.313218,300035.313232,3371.183294741573,0.020390000000000002,293922.09005,31148.32186067108,88.02318239999998,69.4684450909091,19.872302594384575,0.2932988089174052,58,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
418,2026-09-14T02:32:33.488+00:00,2026-09-14T02:37:27.261+00:00,2026-09-14T02:37:33.497+00:00,False,90,89.0,,89.0,293772.288098,300008.16573,300008.165861,3333.424065122222,0.036719999999999996,293772.288098,30958.938356153623,88.57051790000001,70.06604080898876,19.1200697582306,0.2966585918867882,58,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
419,2026-09-14T02:32:37.806+00:00,2026-09-14T02:37:31.424+00:00,2026-09-14T02:37:37.836+00:00,False,94,93.0,,93.0,293617.553334,300029.546166,300029.546179,3191.803682755319,0.020569,293617.553334,30277.232945019074,87.49005515,68.94615948387097,19.036407720681385,0.30996947196842095,58,64,,True,False,Request timeout: 300.0s exceeded,124,21.16838264042747
420,2026-09-14T02:32:40.933+00:00,2026-09-14T02:37:34.672+00:00,2026-09-14T02:37:41.008+00:00,False,95,94.0,,94.0,293739.23258999997,300074.88263799995,300074.88262299995,3158.682974978947,0.023649,293739.23258999997,30130.10120826946,88.433233,67.4005324255319,20.61509144445729,0.3132551420953095,58,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
421,2026-09-14T02:32:45.874+00:00,2026-09-14T02:37:39.750+00:00,2026-09-14T02:37:45.910+00:00,False,87,86.0,,86.0,293876.557554,300036.229874,300036.229823,3448.692296816092,0.02177,293876.557554,31499.2007413342,87.9247067,71.62409674418605,18.800891130904436,0.2866320511896701,58,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
422,2026-09-14T02:32:49.702+00:00,2026-09-14T02:37:43.355+00:00,2026-09-14T02:37:49.711+00:00,False,94,93.0,,93.0,293653.152003,300009.047555,300009.04773700004,3191.5856142234047,0.036109999999999996,293653.152003,30280.96713316351,87.59283595000001,68.34296292473118,19.436948282509057,0.30999065114178104,58,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
423,2026-09-14T02:32:53.878+00:00,2026-09-14T02:37:47.364+00:00,2026-09-14T02:37:53.916+00:00,False,99,98.0,,98.0,293486.24858200003,300037.84768600005,300037.84767600003,3030.6853300606062,0.02206,293486.24858200003,29489.76533408683,87.7504239,66.85305208163265,19.695969483801335,0.32662545994050846,58,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
424,2026-09-14T02:32:58.547+00:00,2026-09-14T02:37:52.130+00:00,2026-09-14T02:37:58.621+00:00,False,93,92.0,,92.0,293582.521746,300073.994642,300073.99487399997,3226.6020954193546,0.02146,293582.521746,30435.779263931592,90.077366,70.559488,20.146695367553967,0.3065910463509495,58,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
425,2026-09-14T02:33:02.892+00:00,2026-09-14T02:37:56.522+00:00,2026-09-14T02:38:02.926+00:00,False,94,93.0,,93.0,293630.248183,300033.585143,300033.585158,3191.8466506170216,0.07509,293630.248183,30278.55267176757,90.64748365,68.85308559139786,20.211588509688433,0.30996529923700034,58,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
426,2026-09-14T02:33:06.311+00:00,2026-09-14T02:38:00.186+00:00,2026-09-14T02:38:06.342+00:00,False,90,89.0,,89.0,293874.838484,300031.699156,300031.699098,3333.6855455333334,0.036749000000000004,293874.838484,30969.84220021658,89.2864608,69.17820979775281,19.923009128762626,0.29663532303539997,58,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
427,2026-09-14T02:33:09.886+00:00,2026-09-14T02:38:03.467+00:00,2026-09-14T02:38:12.752+00:00,False,94,93.0,,93.0,293581.002723,302865.401827,302865.402046,3221.9723621914895,0.10973000000000001,293581.002723,30271.798339851433,90.1606963,99.83224843010754,305.68815264114994,0.3070670979220089,58,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
428,2026-09-14T02:33:13.243+00:00,2026-09-14T02:38:06.736+00:00,2026-09-14T02:38:13.282+00:00,False,108,107.0,,107.0,293492.324837,300038.267877,300038.267972,2778.132110851852,0.01543,293492.324837,28236.920264618333,87.12608450000002,61.177037757009344,291.91967112377944,0.3566211762156433,58,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
429,2026-09-14T02:33:16.964+00:00,2026-09-14T02:38:12.874+00:00,2026-09-14T02:38:17.052+00:00,False,65,64.0,,64.0,295909.261384,300087.216968,300087.216856,4616.726413169231,0.034929,295909.261384,36694.93903634937,90.1700258,65.280556,26.46486862917811,0.21327133040400278,58,64,,True,False,Request timeout: 300.0s exceeded,267,21.16838264042747
430,2026-09-14T02:33:21.830+00:00,2026-09-14T02:38:14.939+00:00,2026-09-14T02:38:21.871+00:00,False,104,103.0,,103.0,293109.055171,300040.86009900004,300040.860072,2885.008269923077,0.02585,293109.055171,28735.114926243623,87.72189515,67.29907697087378,19.58071624487835,0.3432865775881812,58,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
431,2026-09-14T02:33:26.172+00:00,2026-09-14T02:38:20.123+00:00,2026-09-14T02:38:26.214+00:00,False,92,91.0,,91.0,293950.310694,300042.22928599996,300042.229277,3261.328579097826,0.02293,293950.310694,30639.465456143356,87.94133305,66.94416035164835,20.020730832623993,0.30329064084262247,58,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
432,2026-09-14T02:33:30.146+00:00,2026-09-14T02:38:23.949+00:00,2026-09-14T02:38:30.154+00:00,False,95,94.0,,94.0,293803.476933,300008.00634100003,300008.00623700005,3157.979013021053,0.0209,293803.476933,30136.835264357655,88.6032861,66.005632,20.035529393714903,0.3133249713781177,58,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
433,2026-09-14T02:33:34.410+00:00,2026-09-14T02:38:28.192+00:00,2026-09-14T02:38:34.424+00:00,False,94,93.0,,93.0,293781.77614499995,300014.08206499997,300014.08200199995,3191.639170234042,0.024390000000000002,293781.77614499995,30294.371645295003,89.19554315,67.01404215053763,20.776637429964836,0.3099854492158503,58,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
434,2026-09-14T02:33:37.580+00:00,2026-09-14T02:38:31.166+00:00,2026-09-14T02:38:37.596+00:00,False,93,92.0,,92.0,293586.782916,300016.261316,300016.261245,3225.9813037096774,0.03561,293586.782916,30436.290800101262,89.13775600000001,69.8856347826087,19.835579576876842,0.30665004488906217,58,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
435,2026-09-14T02:33:42.415+00:00,2026-09-14T02:38:35.889+00:00,2026-09-14T02:38:42.465+00:00,False,98,97.0,,97.0,293474.094982,300050.173062,300050.173272,3061.736461959184,0.02215,293474.094982,29638.518478355014,87.51473385,67.7946193814433,19.561363553051063,0.32327926696431764,58,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
436,2026-09-14T02:33:46.318+00:00,2026-09-14T02:38:40.074+00:00,2026-09-14T02:38:46.328+00:00,False,98,97.0,,97.0,293755.859635,300009.654195,300009.654146,3061.323001489796,0.02447,293755.859635,29667.31685422876,86.47613135,64.47210886597938,19.90986562804208,0.3233229285913314,58,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
437,2026-09-14T02:33:49.387+00:00,2026-09-14T02:38:43.325+00:00,2026-09-14T02:38:49.410+00:00,False,93,92.0,,92.0,293938.094909,300023.124029,300023.12404599995,3226.055097268817,0.03454,293938.094909,30473.108116833555,85.089308,66.14162086956522,19.414458257359055,0.3066430305922265,58,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
438,2026-09-14T02:33:53.952+00:00,2026-09-14T02:38:47.422+00:00,2026-09-14T02:38:53.984+00:00,False,98,97.0,,97.0,293470.051194,300032.43097,300032.431104,3061.5554194285714,0.039009999999999996,293470.051194,29638.124234128467,87.84407135000001,67.65339975257731,19.522372349306472,0.32329838373272035,58,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
439,2026-09-14T02:33:57.250+00:00,2026-09-14T02:38:50.832+00:00,2026-09-14T02:38:57.260+00:00,False,94,93.0,,93.0,293582.487416,300009.640568,300009.640501,3191.591920223404,0.020779,293582.487416,30273.599801345994,88.51453065000001,69.10917367741935,19.734868182300197,0.3099900383998517,58,64,,True,False,Request timeout: 300.0s exceeded,287,21.16838264042747
440,2026-09-14T02:34:00.498+00:00,2026-09-14T02:38:54.113+00:00,2026-09-14T02:39:00.582+00:00,False,97,96.0,,96.0,293615.551415,300083.908023,300083.908093,3093.648537041237,0.03675,293615.551415,29805.307466933376,88.42867179999999,67.37871466666667,19.517346844007356,0.31991052313488955,58,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
441,2026-09-14T02:34:04.142+00:00,2026-09-14T02:38:58.372+00:00,2026-09-14T02:39:04.203+00:00,False,85,84.0,,84.0,294230.331587,300061.003203,300061.003082,3530.129448023529,0.02495,294230.331587,31906.23724957052,87.63794440000001,69.41275733333333,19.44105523531361,0.27994307525250645,58,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
442,2026-09-14T02:34:08.515+00:00,2026-09-14T02:39:02.184+00:00,2026-09-14T02:39:08.587+00:00,False,98,97.0,,97.0,293669.08423900005,300072.08199900005,300072.08191600005,3061.960019551021,0.03397,293669.08423900005,29658.396303412534,89.3511565,66.01028618556701,20.59820229179778,0.3232556636185943,58,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
443,2026-09-14T02:34:12.302+00:00,2026-09-14T02:39:06.179+00:00,2026-09-14T02:39:12.336+00:00,False,93,92.0,,92.0,293877.282788,300033.957604,300033.957605,3226.1715871505376,0.02563,293877.282788,30466.72225192027,89.2199676,66.9203784347826,20.660154152685944,0.3066319583779455,58,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
444,2026-09-14T02:34:15.402+00:00,2026-09-14T02:39:08.896+00:00,2026-09-14T02:39:15.447+00:00,False,99,98.0,,98.0,293493.28474800003,300044.326796,300044.326683,3030.750774575758,0.027710000000000002,293493.28474800003,29490.47303797219,86.75949,66.84736783673469,19.652585436434503,0.3266184068417003,58,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
445,2026-09-14T02:34:19.610+00:00,2026-09-14T02:39:12.963+00:00,2026-09-14T02:39:19.648+00:00,False,98,97.0,,97.0,293353.184052,300037.502004,300037.502076,3061.6071640408163,0.035840000000000004,293353.184052,29626.191581822368,87.41924434999999,68.91049435051546,19.048768360759563,0.32329291955879175,58,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
446,2026-09-14T02:34:22.789+00:00,2026-09-14T02:39:16.627+00:00,2026-09-14T02:39:22.848+00:00,False,91,90.0,,90.0,293837.822709,300058.847477,300058.84749899997,3297.3499725164834,0.036109999999999996,293837.822709,30795.33326540963,86.984126,69.12249742222222,19.12375897438663,0.2999411640641546,58,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
447,2026-09-14T02:34:26.713+00:00,2026-09-14T02:39:20.634+00:00,2026-09-14T02:39:26.752+00:00,False,90,89.0,,89.0,293920.199133,300038.450909,300038.450771,3333.760564122222,0.038119999999999994,293920.199133,30974.66893594684,89.38278495,68.7444019775281,19.246452635752632,0.2966286478628474,58,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
448,2026-09-14T02:34:29.928+00:00,2026-09-14T02:39:23.697+00:00,2026-09-14T02:39:29.973+00:00,False,95,94.0,,94.0,293769.46624000004,300045.17824000004,300045.17839500005,3158.370298894737,0.02846,293769.46624000004,30133.268030403233,87.5775237,66.76289361702128,19.855986473964176,0.3132861542764447,58,64,,True,False,Request timeout: 300.0s exceeded,586,21.16838264042747
449,2026-09-14T02:34:34.559+00:00,2026-09-14T02:39:28.130+00:00,2026-09-14T02:39:34.583+00:00,False,100,99.0,,99.0,293571.30188700004,300024.25446300005,300024.25448800006,3000.2425448800004,0.02088,293571.30188700004,29350.618842428907,87.75179945,65.18133915151515,20.06263684293681,0.3299733222475485,58,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
450,2026-09-14T02:34:39.472+00:00,2026-09-14T02:39:33.070+00:00,2026-09-14T02:39:38.112+00:00,True,109,109.0,,109.0,293597.45312,298640.15110400005,298640.151177,2739.8179007064223,0.02129,293597.45312,28117.076492643584,84.0708124,46.691648,27.116027118551795,0.36498776067803845,58,64,,True,True,,440,21.16838264042747
0,2026-09-14T02:04:40.951+00:00,2026-09-14T02:04:41.212+00:00,2026-09-14T02:04:51.941+00:00,True,207,207.0,,207.0,261.247639,10990.142359,10990.14217,53.09247425120773,0.04881,261.247639,23.78667649486468,89.76900169999999,52.08201320388349,18.872756212258253,18.83506084254536,59,64,,False,True,,1149,21.16838264042747
1,2026-09-14T02:04:45.078+00:00,2026-09-14T02:04:45.261+00:00,2026-09-14T02:04:59.794+00:00,True,228,228.0,,228.0,183.155945,14715.889385,14715.889309,64.5433741622807,37.9904,183.155945,22.58844386014138,96.85150085000001,64.02085215859032,21.212473914316753,15.493457040551137,59,64,,False,True,,1077,21.16838264042747
2,2026-09-14T02:04:48.670+00:00,2026-09-14T02:04:52.217+00:00,2026-09-14T02:05:04.367+00:00,True,183,183.0,,183.0,3547.5540440000004,15696.913916000001,15696.914141000001,85.77548710928961,38.616908,3547.5540440000004,258.24914654258663,95.41503189999999,66.75472457142857,22.087306286257505,11.658342587549424,59,64,,False,True,,904,21.16838264042747
3,2026-09-14T02:04:51.295+00:00,2026-09-14T02:04:56.749+00:00,2026-09-14T02:05:13.024+00:00,True,248,248.0,,248.0,5453.317118,21729.151742,21729.151878,87.6175478951613,38.18332,5453.317118,342.7605860586241,94.66605734999999,65.89406730364372,21.285614287870583,11.413238903414898,59,64,,False,True,,1370,21.16838264042747
4,2026-09-14T02:04:54.747+00:00,2026-09-14T02:05:03.278+00:00,2026-09-14T02:05:11.891+00:00,True,133,133.0,,133.0,8530.391494000001,17143.852998000002,17143.853031000002,128.90115060902258,38.842529,8530.391494000001,734.342064756972,95.75758180000001,65.25349624242425,21.810467773795303,7.7578826659045514,59,64,,False,True,,682,21.16838264042747
