request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-14T02:04:57.766+00:00,2026-09-14T02:05:08.372+00:00,2026-09-14T02:05:23.271+00:00,True,222,222.0,,222.0,10606.621847999999,25504.960408,25504.960241999997,114.88720829729729,21.291435,10606.621847999999,707.697042625028,94.70220105,67.41329665158372,22.3584925219599,8.704189163546653,59,64,,False,True,,1034,21.16838264042747
6,2026-09-14T02:05:00.460+00:00,2026-09-14T02:05:12.479+00:00,2026-09-14T02:05:31.688+00:00,True,284,284.0,,284.0,12018.725863,31227.741927,31227.741703,109.95683698239436,21.575804,12018.725863,709.4960494955011,94.39906315,67.87638185159011,22.117360252667776,9.094477617494626,59,64,,False,True,,1251,21.16838264042747
7,2026-09-14T02:05:04.098+00:00,2026-09-14T02:05:18.348+00:00,2026-09-14T02:05:36.312+00:00,True,268,268.0,,268.0,14250.489979,32213.855099,32213.855054,120.20095169402985,39.786487,14250.489979,866.6609397314805,94.97181135000001,67.27852104868914,22.203690088811946,8.319401672863407,59,64,,False,True,,1294,21.16838264042747
8,2026-09-14T02:05:07.494+00:00,2026-09-14T02:05:25.371+00:00,2026-09-14T02:05:42.419+00:00,True,257,257.0,,257.0,17877.263476,34925.492596,34925.492461,135.89685782490272,0.02095,17877.263476,1111.3204622459161,95.5003908,66.594645,26.78059660475634,7.358521838842557,59,64,,False,True,,619,21.16838264042747
9,2026-09-14T02:05:10.578+00:00,2026-09-14T02:05:29.960+00:00,2026-09-14T02:05:41.964+00:00,True,187,187.0,,187.0,19382.125795000004,31386.651875000003,31386.651909000004,167.84305833689842,0.017429,19382.125795000004,1412.913163612503,95.26578190000001,64.54046279569893,27.767814383827723,5.957946733048919,59,64,,False,True,,1028,21.16838264042747
10,2026-09-14T02:05:13.935+00:00,2026-09-14T02:05:35.908+00:00,2026-09-14T02:05:44.557+00:00,True,135,135.0,,135.0,21973.398415,30622.710671,30622.7107,226.83489407407407,0.01768,21973.398415,1885.8538869633037,95.39884230000001,64.5471063880597,30.210736276739812,4.408492816014694,59,64,,False,True,,674,21.16838264042747
11,2026-09-14T02:05:16.818+00:00,2026-09-14T02:05:42.421+00:00,2026-09-14T02:05:51.349+00:00,True,137,137.0,,137.0,25602.543847,34531.077351,34531.077282,252.05165899270074,40.269935,25602.543847,2181.869734676646,94.9669238,65.65098164705883,21.559599314857188,3.9674406508499094,59,64,,False,True,,503,21.16838264042747
12,2026-09-14T02:05:20.822+00:00,2026-09-14T02:05:47.897+00:00,2026-09-14T02:05:57.914+00:00,True,154,154.0,,154.0,27075.335884,37092.229068,37092.229006,240.85862990909092,41.681312,27075.335884,2176.6261475678093,95.950543,65.46989009150327,21.86643065519241,4.15181303117903,59,64,,False,True,,775,21.16838264042747
13,2026-09-14T02:05:24.916+00:00,2026-09-14T02:05:55.423+00:00,2026-09-14T02:06:02.226+00:00,True,106,106.0,,106.0,30507.215603,37309.561587000004,37309.561549,351.97699574528303,41.818392,30507.215603,2956.9057117921066,94.71478300000001,64.78424746666667,21.21648714313282,2.8410947620712386,59,64,,False,True,,541,21.16838264042747
14,2026-09-14T02:05:28.841+00:00,2026-09-14T02:06:02.405+00:00,2026-09-14T02:06:12.708+00:00,True,155,155.0,,155.0,33564.327332,43866.802852,43866.802743,283.0116306,34.279748,33564.327332,2690.667750939891,94.7063653,66.89919168831169,22.0268238087177,3.533423680840081,59,64,,False,True,,694,21.16838264042747
15,2026-09-14T02:05:31.544+00:00,2026-09-14T02:06:07.062+00:00,2026-09-14T02:06:21.448+00:00,True,215,215.0,,215.0,35517.880945,49904.10148899999,49904.101502,232.1121000093023,38.384409,35517.880945,2417.8115076620725,95.024396,67.22532964485981,21.692773323946145,4.308263120364785,59,64,,False,True,,872,21.16838264042747
16,2026-09-14T02:05:34.931+00:00,2026-09-14T02:06:12.791+00:00,2026-09-14T02:06:28.081+00:00,True,231,231.0,,231.0,37859.729351999995,53149.700807999994,53149.700982999995,230.08528564069263,8.621242,37859.729351999995,2486.716029785912,94.09984100000001,66.4781367652174,22.644946853939242,4.346214493934278,59,64,,False,True,,1016,21.16838264042747
17,2026-09-14T02:05:38.047+00:00,2026-09-14T02:06:19.136+00:00,2026-09-14T02:06:30.341+00:00,True,170,170.0,,170.0,41088.831008,52293.3768,52293.376778,307.60809869411764,9.16835,41088.831008,3146.3690288067532,96.236479,66.29908752662722,23.12163165431528,3.2508896996684293,59,64,,False,True,,765,21.16838264042747
18,2026-09-14T02:05:41.586+00:00,2026-09-14T02:06:24.807+00:00,2026-09-14T02:06:42.365+00:00,True,266,266.0,,266.0,43221.006904,60779.314232000004,60779.314236,228.4936625413534,0.01668,43221.006904,2646.156218941654,93.7673895,66.2577635018868,29.943174630566567,4.3764889973034995,59,64,,False,True,,1393,21.16838264042747
19,2026-09-14T02:05:44.425+00:00,2026-09-14T02:06:29.762+00:00,2026-09-14T02:06:45.412+00:00,True,233,233.0,,233.0,45336.932396,60986.237484,60986.237371999996,261.74350803433475,0.01609,45336.932396,2965.860930282809,95.34775300000001,67.4539012413793,30.756094454105586,3.8205341010113725,59,64,,False,True,,1151,21.16838264042747
20,2026-09-14T02:05:47.217+00:00,2026-09-14T02:06:34.917+00:00,2026-09-14T02:06:42.369+00:00,True,111,111.0,,111.0,47700.018877999995,55151.075006,55151.074977,496.8565313243243,39.527257,47700.018877999995,4521.1060647751565,93.23862349999999,67.7368738909091,21.34576374865553,2.01265342494093,59,64,,False,True,,276,21.16838264042747
21,2026-09-14T02:05:50.118+00:00,2026-09-14T02:06:40.297+00:00,2026-09-14T02:06:55.304+00:00,True,227,227.0,,227.0,50178.738613,65186.289077,65186.289083,287.16426908810575,6.487357,50178.738613,3326.1496165556446,95.16810430000001,66.40509054867256,22.71504384792995,3.4823273914528374,59,64,,False,True,,560,21.16838264042747
22,2026-09-14T02:05:53.594+00:00,2026-09-14T02:06:45.278+00:00,2026-09-14T02:06:58.419+00:00,True,200,200.0,,200.0,51683.749116,64825.289212,64825.289035,324.126445175,11.109027,51683.749116,3649.993278576104,94.44256465000001,66.03788992964824,22.64840052687305,3.085215699477009,59,64,,False,True,,985,21.16838264042747
23,2026-09-14T02:05:56.559+00:00,2026-09-14T02:06:50.571+00:00,2026-09-14T02:07:02.333+00:00,True,177,177.0,,177.0,54011.47813,65773.25067400001,65773.250683,371.60028634463276,40.645095,54011.47813,4054.785545542788,94.2850436,66.82825309090909,21.629951244459924,2.6910635887115677,59,64,,False,True,,679,21.16838264042747
24,2026-09-14T02:06:00.151+00:00,2026-09-14T02:06:57.030+00:00,2026-09-14T02:07:06.667+00:00,True,144,144.0,,144.0,56878.398546,66515.758418,66515.758533,461.9149898125,41.050833,56878.398546,4734.296607860723,94.972758,67.39412497902099,20.99771600881004,2.1649005201905926,59,64,,False,True,,885,21.16838264042747
25,2026-09-14T02:06:04.185+00:00,2026-09-14T02:07:04.296+00:00,2026-09-14T02:07:20.459+00:00,True,243,243.0,,243.0,60110.883497,76274.662825,76274.662928,313.88750176131686,0.0,60110.883497,3851.91677287443,96.74733890000002,66.79247656198348,25.87341206148207,3.1858547910926145,59,64,,False,True,,1214,21.16838264042747
26,2026-09-14T02:06:08.166+00:00,2026-09-14T02:07:11.347+00:00,2026-09-14T02:07:25.824+00:00,True,220,220.0,,220.0,63181.515062,77658.750262,77658.750372,352.99431987272726,39.406065999999996,63181.515062,4255.296829866612,95.68161599999999,66.10609680365296,22.04163699447871,2.8329067781515724,59,64,,False,True,,537,21.16838264042747
27,2026-09-14T02:06:11.054+00:00,2026-09-14T02:07:16.111+00:00,2026-09-14T02:07:31.925+00:00,True,240,240.0,,240.0,65057.004192,80870.424224,80870.424233,336.9601009708333,0.019010000000000003,65057.004192,4195.309619924531,96.24688495000001,66.16493737238494,37.73351887390346,2.9677104120937075,59,64,,False,True,,1238,21.16838264042747
28,2026-09-14T02:06:14.856+00:00,2026-09-14T02:07:23.095+00:00,2026-09-14T02:07:34.381+00:00,True,174,174.0,,174.0,68238.597402,79524.643866,79524.644019,457.03818401724135,0.0165,68238.597402,5168.388387065958,95.83117365,65.23726279768786,43.17462382268358,2.188000996184178,59,64,,False,True,,861,21.16838264042747
29,2026-09-14T02:06:18.090+00:00,2026-09-14T02:07:29.860+00:00,2026-09-14T02:07:39.890+00:00,True,154,154.0,,154.0,71770.052034,81800.60179399999,81800.601755,531.1727386688311,0.03325,71770.052034,5778.165504923842,95.42222394999999,65.55914875816994,24.784153829100493,1.8826267365100948,59,64,,False,True,,647,21.16838264042747
30,2026-09-14T02:06:21.211+00:00,2026-09-14T02:07:34.772+00:00,2026-09-14T02:07:42.840+00:00,True,125,125.0,,125.0,73561.58828200001,81629.60620200001,81629.60600200001,653.0368480160001,38.004419,73561.58828200001,6573.761712879172,93.67249799999999,65.0646606451613,20.849115868991426,1.5313071545472845,59,64,,False,True,,589,21.16838264042747
31,2026-09-14T02:06:23.891+00:00,2026-09-14T02:07:38.482+00:00,2026-09-14T02:07:48.770+00:00,True,162,162.0,,162.0,74590.56276100001,84878.18746500001,84878.187386,523.939428308642,34.914746,74590.56276100001,5855.403087129078,93.31332905,63.89829008695652,20.403685099559063,1.9086175711139166,59,64,,False,True,,547,21.16838264042747
32,2026-09-14T02:06:26.876+00:00,2026-09-14T02:07:44.431+00:00,2026-09-14T02:07:59.447+00:00,True,231,231.0,,231.0,77554.093664,92570.569568,92570.569377,400.73839557142855,0.0,77554.093664,5098.44567455531,92.1858605,65.28902566956522,24.084510310683275,2.4953935260203104,59,64,,False,True,,848,21.16838264042747
33,2026-09-14T02:06:30.990+00:00,2026-09-14T02:07:51.381+00:00,2026-09-14T02:08:02.016+00:00,True,160,160.0,,160.0,80390.973203,91025.509651,91025.509776,568.9094361,0.0,80390.973203,6350.230541178695,95.38696099999999,66.88387703144654,26.200303605838727,1.7577490157808993,59,64,,False,True,,816,21.16838264042747
34,2026-09-14T02:06:34.293+00:00,2026-09-14T02:07:57.046+00:00,2026-09-14T02:08:03.680+00:00,True,102,102.0,,102.0,82753.049744,89387.6548,89387.654892,876.3495577647059,38.864728,82753.049744,8187.297578298851,96.56798065,65.68915897029703,21.857141580952945,1.1410971708366153,59,64,,False,True,,414,21.16838264042747
35,2026-09-14T02:06:37.343+00:00,2026-09-14T02:08:01.691+00:00,2026-09-14T02:08:17.634+00:00,True,245,245.0,,245.0,84348.051006,100291.323198,100291.32322199999,409.35233968163266,0.0,84348.051006,5384.687629232404,95.8425212,65.34127947540983,26.063893369266875,2.442883314205648,59,64,,False,True,,1114,21.16838264042747
36,2026-09-14T02:06:40.858+00:00,2026-09-14T02:08:08.558+00:00,2026-09-14T02:08:23.092+00:00,True,222,222.0,,222.0,87699.563203,102233.74995499999,102233.749936,460.5123870990991,0.0,87699.563203,5881.797618448485,96.05058045000001,65.76555091402714,48.884202002426335,2.1714942482078303,59,64,,False,True,,1040,21.16838264042747
37,2026-09-14T02:06:44.286+00:00,2026-09-14T02:08:15.034+00:00,2026-09-14T02:08:33.623+00:00,True,278,278.0,,278.0,90748.056558,109337.23441399999,109337.23430099999,393.2994039604316,0.01727,90748.056558,5438.845008659681,95.8026967,67.10894532851985,42.208196462343736,2.542592205573509,59,64,,False,True,,1274,21.16838264042747
38,2026-09-14T02:06:48.223+00:00,2026-09-14T02:08:21.334+00:00,2026-09-14T02:08:35.560+00:00,True,214,214.0,,214.0,93111.357786,107337.05404199999,107337.05397299999,501.5750185654205,0.016050000000000002,93111.357786,6360.564857218501,96.1477145,66.78730636619719,46.470197208554396,1.993719707606879,59,64,,False,True,,998,21.16838264042747
39,2026-09-14T02:06:51.168+00:00,2026-09-14T02:08:27.472+00:00,2026-09-14T02:08:44.135+00:00,True,250,250.0,,250.0,96303.302456,112966.754104,112966.754128,451.867016512,0.0,96303.302456,6086.57163238752,95.49000795,66.921492562249,24.341992546793634,2.213040482422322,59,64,,False,True,,1214,21.16838264042747
40,2026-09-14T02:06:54.661+00:00,2026-09-14T02:08:33.266+00:00,2026-09-14T02:08:51.772+00:00,True,276,276.0,,276.0,98604.703097,117110.14668100001,117110.14662,424.3121254347826,0.0,98604.703097,5931.303252787307,94.73330475,67.29252212363636,23.939582919457564,2.3567556511717553,59,64,,False,True,,1376,21.16838264042747
41,2026-09-14T02:06:56.927+00:00,2026-09-14T02:08:36.995+00:00,2026-09-14T02:08:54.974+00:00,True,271,271.0,,271.0,100067.71176800001,118047.459352,118047.45929900001,435.59948080811813,39.654866,100067.71176800001,6074.674881418845,95.51702300000001,66.59165771851852,21.93259473753415,2.2956868490656643,59,64,,False,True,,1246,21.16838264042747
42,2026-09-14T02:07:00.074+00:00,2026-09-14T02:08:42.840+00:00,2026-09-14T02:08:57.507+00:00,True,221,221.0,,221.0,102766.01241,117433.59922599999,117433.59913999999,531.3737517647058,39.979434999999995,102766.01241,6908.34176986232,95.39971899999999,66.67084916363636,22.497802911305858,1.8819145581554333,59,64,,False,True,,1125,21.16838264042747
43,2026-09-14T02:07:03.899+00:00,2026-09-14T02:08:50.626+00:00,2026-09-14T02:09:04.522+00:00,True,210,210.0,,210.0,106727.017197,120623.004141,120623.00408999999,574.3952575714285,0.0,106727.017197,7360.328693350723,94.33453494999999,66.48797580861245,27.977220368242737,1.740961448402698,59,64,,False,True,,910,21.16838264042747
44,2026-09-14T02:07:06.478+00:00,2026-09-14T02:08:54.611+00:00,2026-09-14T02:09:03.295+00:00,True,133,133.0,,133.0,108132.81594599999,116817.39655399999,116817.39640399998,878.3262887518796,0.0,108132.81594599999,9370.652295955979,96.2594772,65.79227733333333,31.617353771282755,1.1385290540910098,59,64,,False,True,,653,21.16838264042747
45,2026-09-14T02:07:09.618+00:00,2026-09-14T02:09:01.065+00:00,2026-09-14T02:09:20.584+00:00,True,293,293.0,,293.0,111446.84719300001,130965.66242500002,130965.66225000001,446.98178242320824,0.01627,111446.84719300001,6507.050633716242,95.83090339999998,66.84525764383562,45.91554318596608,2.237227641006986,59,64,,False,True,,1510,21.16838264042747
46,2026-09-14T02:07:13.522+00:00,2026-09-14T02:09:06.855+00:00,2026-09-14T02:09:21.085+00:00,True,214,214.0,,214.0,113332.82102500001,127563.48470500001,127563.48474000001,596.0910501869159,0.015560000000000001,113332.82102500001,7742.88358331428,97.3559155,66.8106276056338,52.700990899521386,1.6775960651662254,59,64,,False,True,,941,21.16838264042747
47,2026-09-14T02:07:17.449+00:00,2026-09-14T02:09:15.313+00:00,2026-09-14T02:09:24.468+00:00,True,137,137.0,,137.0,117863.441573,127018.316965,127018.316949,927.1409996277373,0.0,117863.441573,10064.25349855041,98.3778018,67.31526023529412,71.37595894230992,1.078584595304868,59,64,,False,True,,450,21.16838264042747
48,2026-09-14T02:07:20.097+00:00,2026-09-14T02:09:19.442+00:00,2026-09-14T02:09:29.224+00:00,True,144,144.0,,144.0,119345.508301,129127.00769299999,129127.007613,896.7153306458333,0.0,119345.508301,9939.810583208746,97.27020830000001,68.40209365034964,32.18173079520769,1.1151811117807409,59,64,,False,True,,759,21.16838264042747
49,2026-09-14T02:07:23.982+00:00,2026-09-14T02:09:26.183+00:00,2026-09-14T02:09:41.889+00:00,True,239,239.0,,239.0,122201.545124,137907.254692,137907.254574,577.0178015648536,38.841888,122201.545124,7900.321354340375,94.742665,65.99037633613446,21.478064151310946,1.7330487836465098,59,64,,False,True,,1171,21.16838264042747
50,2026-09-14T02:07:27.256+00:00,2026-09-14T02:09:31.387+00:00,2026-09-14T02:09:41.886+00:00,True,161,161.0,,161.0,124131.23436399999,134630.0135,134630.013591,836.2112645403726,41.031743999999996,124131.23436399999,9777.763813226162,96.385397,65.6173696,21.473532088900612,1.1958700427523912,59,64,,False,True,,588,21.16838264042747
51,2026-09-14T02:07:30.983+00:00,2026-09-14T02:09:37.807+00:00,2026-09-14T02:09:54.709+00:00,True,256,256.0,,256.0,126824.097593,143726.081593,143726.081727,561.4300067460938,0.0,126824.097593,7922.4138855134825,95.05254975,66.28229019607843,28.32286999130023,1.781165931489975,59,64,,False,True,,1210,21.16838264042747
52,2026-09-14T02:07:34.716+00:00,2026-09-14T02:09:43.849+00:00,2026-09-14T02:09:57.037+00:00,True,201,201.0,,201.0,129132.74325300001,142321.44904500002,142321.449059,708.0669107412936,0.0,129132.74325300001,9103.720278994553,94.56051,65.94352896,30.291925995627643,1.4122959072489958,59,64,,False,True,,732,21.16838264042747
53,2026-09-14T02:07:37.554+00:00,2026-09-14T02:09:49.269+00:00,2026-09-14T02:09:59.908+00:00,True,160,160.0,,160.0,131715.644983,142354.652215,142354.652074,889.7165754625,31.111965,131715.644983,10407.770620155612,95.390276,66.91199516981132,22.625016390139567,1.123953432574511,59,64,,False,True,,224,21.16838264042747
54,2026-09-14T02:07:40.984+00:00,2026-09-14T02:09:55.847+00:00,2026-09-14T02:10:08.253+00:00,True,187,187.0,,187.0,134862.75948500002,147269.069373,147269.069473,787.5351308716579,38.0259,134862.75948500002,9857.287994179562,95.0245153,66.70059079569893,21.773958730051024,1.2697846248105928,59,64,,False,True,,879,21.16838264042747
55,2026-09-14T02:07:44.086+00:00,2026-09-14T02:10:01.301+00:00,2026-09-14T02:10:18.466+00:00,True,247,247.0,,247.0,137215.39898199998,154380.01338199998,154380.01325,625.0202965587044,0.0,137215.39898199998,8726.59704800403,95.53105729999999,69.77485528455284,63.48039271774509,1.5999480411290021,59,64,,False,True,,1255,21.16838264042747
56,2026-09-14T02:07:46.502+00:00,2026-09-14T02:10:05.858+00:00,2026-09-14T02:10:18.497+00:00,True,188,188.0,,188.0,139355.88101800001,151994.916154,151994.916135,808.4835964627661,0.0,139355.88101800001,10158.912077082874,97.01992549999999,67.58842318716579,74.16408242462361,1.2368834745072652,59,64,,False,True,,832,21.16838264042747
57,2026-09-14T02:07:50.295+00:00,2026-09-14T02:10:12.309+00:00,2026-09-14T02:10:20.447+00:00,True,128,128.0,,128.0,142013.72955000002,150151.33953400003,150151.33953300002,1173.0573401015627,0.015179999999999999,142013.72955000002,12546.95905570366,95.78408485,64.07566916535433,81.66831700040474,0.8524732473067008,59,64,,False,True,,284,21.16838264042747
58,2026-09-14T02:07:53.205+00:00,2026-09-14T02:10:17.097+00:00,2026-09-14T02:10:28.876+00:00,True,183,183.0,,183.0,143892.37477000002,155670.49675400002,155670.49665500002,850.6584516666668,0.01626,143892.37477000002,10632.276318098531,95.14754,64.71495595604397,70.09197940804341,1.1755599411312196,59,64,,False,True,,638,21.16838264042747
59,2026-09-14T02:07:57.225+00:00,2026-09-14T02:10:25.285+00:00,2026-09-14T02:10:41.272+00:00,True,238,238.0,,238.0,148060.18531,164047.312862,164047.312926,689.2744240588236,0.0,148060.18531,9592.993777403059,94.9414342,67.45623439662448,31.029639262793133,1.4508009661835215,59,64,,False,True,,1327,21.16838264042747
60,2026-09-14T02:08:00.403+00:00,2026-09-14T02:10:30.098+00:00,2026-09-14T02:10:46.114+00:00,True,241,241.0,,241.0,149695.089915,165710.808059,165710.80821,687.5967145643153,0.0,149695.089915,9638.460789718612,96.002488,66.73215893333332,31.412629316361468,1.45434086540809,59,64,,False,True,,1086,21.16838264042747
61,2026-09-14T02:08:03.589+00:00,2026-09-14T02:10:36.063+00:00,2026-09-14T02:10:49.800+00:00,True,209,209.0,,209.0,152473.380294,166210.804934,166210.804851,795.2670088564594,0.0,152473.380294,10542.286706609439,95.657532,66.04531076923077,32.840694598944175,1.2574393107776054,59,64,,False,True,,969,21.16838264042747
62,2026-09-14T02:08:06.741+00:00,2026-09-14T02:10:41.093+00:00,2026-09-14T02:10:53.426+00:00,True,186,186.0,,186.0,154352.640779,166685.285899,166685.28589300002,896.1574510376345,12.117934,154352.640779,11312.819023732894,95.85232475000001,66.6629465945946,22.50045649631634,1.1158753395467875,59,64,,False,True,,727,21.16838264042747
63,2026-09-14T02:08:09.327+00:00,2026-09-14T02:10:46.758+00:00,2026-09-14T02:10:55.476+00:00,True,133,133.0,,133.0,157430.86901300002,166148.069909,166148.06996300002,1249.233608744361,11.621925,157430.86901300002,13645.279879833606,95.9964112,66.03940072727272,22.62740900939312,0.8004907915743147,59,64,,False,True,,602,21.16838264042747
64,2026-09-14T02:08:11.845+00:00,2026-09-14T02:10:51.094+00:00,2026-09-14T02:11:08.727+00:00,True,268,268.0,,268.0,159248.41119299998,176881.70296899998,176881.70275399997,660.0063535597014,39.833866,159248.41119299998,9723.633179839086,93.25801535000001,66.04229129588015,20.91056661773676,1.5151369276842008,59,64,,False,True,,1286,21.16838264042747
65,2026-09-14T02:08:15.429+00:00,2026-09-14T02:10:56.821+00:00,2026-09-14T02:11:03.795+00:00,True,107,107.0,,107.0,161391.540845,168366.08548500002,168366.085525,1573.5148179906544,39.827566,161391.540845,15595.961943904238,92.012412,65.79759094339623,20.755992166055176,0.6355199130025078,59,64,,False,True,,482,21.16838264042747
66,2026-09-14T02:08:18.797+00:00,2026-09-14T02:11:02.852+00:00,2026-09-14T02:11:20.629+00:00,True,270,270.0,,270.0,164055.533542,181832.01200599998,181832.012047,673.4518964703703,0.0,164055.533542,9980.127237822679,95.71607,66.08356306319702,30.729276684119704,1.484887050532613,59,64,,False,True,,1179,21.16838264042747
67,2026-09-14T02:08:21.412+00:00,2026-09-14T02:11:07.619+00:00,2026-09-14T02:11:15.749+00:00,True,120,120.0,,120.0,166207.272737,174337.506081,174337.505963,1452.8125496916666,0.0,166207.272737,15166.389495944557,95.23990005,68.32128860504201,38.15763107360503,0.6883200448229774,59,64,,False,True,,540,21.16838264042747
68,2026-09-14T02:08:24.634+00:00,2026-09-14T02:11:12.517+00:00,2026-09-14T02:11:19.795+00:00,True,113,113.0,,113.0,167882.679959,175160.662167,175160.66215,1550.0943553097345,36.897033,167882.679959,15786.975605242269,96.0880636,64.981984,21.52872212363165,0.6451220188484137,59,64,,False,True,,437,21.16838264042747
69,2026-09-14T02:08:28.060+00:00,2026-09-14T02:11:18.930+00:00,2026-09-14T02:11:35.815+00:00,True,252,252.0,,252.0,170869.487407,187754.574639,187754.574641,745.0578358769842,0.015529999999999999,170869.487407,10759.736327561208,96.27773350000001,67.27126387250996,67.0460920220786,1.3421776832043968,59,64,,False,True,,1031,21.16838264042747
70,2026-09-14T02:08:32.128+00:00,2026-09-14T02:11:26.500+00:00,2026-09-14T02:11:42.492+00:00,True,243,243.0,,243.0,174372.822947,190363.986083,190363.986035,783.3908890329218,0.0,174372.822947,11182.013114389385,95.74617110000001,66.07918651239669,71.9131417554163,1.276501952916926,59,64,,False,True,,825,21.16838264042747
71,2026-09-14T02:08:35.917+00:00,2026-09-14T02:11:32.346+00:00,2026-09-14T02:11:46.995+00:00,True,222,222.0,,222.0,176428.561648,191078.392304,191078.39239300002,860.7134792477477,0.0,176428.561648,11836.702145753185,93.65670399999999,66.28882649773756,31.382663274959285,1.1618268152832512,59,64,,False,True,,898,21.16838264042747
72,2026-09-14T02:08:38.448+00:00,2026-09-14T02:11:37.029+00:00,2026-09-14T02:11:50.821+00:00,True,207,207.0,,207.0,178581.23313100002,192373.27357900003,192373.27367300002,929.3394863429952,0.0,178581.23313100002,12407.64201483995,95.80422,66.95165266019417,32.26481797473195,1.0760330484005272,59,64,,False,True,,917,21.16838264042747
73,2026-09-14T02:08:42.482+00:00,2026-09-14T02:11:43.978+00:00,2026-09-14T02:11:55.721+00:00,True,174,174.0,,174.0,181495.735372,193238.67502,193238.675084,1110.567098183908,39.849455999999996,181495.735372,13754.028632343465,94.65122300000002,67.87826386127168,22.489294879491624,0.9004408666225392,59,64,,False,True,,812,21.16838264042747
74,2026-09-14T02:08:45.390+00:00,2026-09-14T02:11:49.118+00:00,2026-09-14T02:12:04.221+00:00,True,227,227.0,,227.0,183728.156088,198830.47467999998,198830.47464899998,875.9051746651982,38.561938999999995,183728.156088,12190.051428959976,97.5527103,66.82441854867257,22.51582188644345,1.1416760955046572,59,64,,False,True,,1209,21.16838264042747
75,2026-09-14T02:08:48.561+00:00,2026-09-14T02:11:55.059+00:00,2026-09-14T02:12:06.124+00:00,True,165,165.0,,165.0,186497.674323,197562.209107,197562.209004,1197.3467212363637,37.604961,186497.674323,14513.59108705558,97.8197952,67.46667551219512,23.62172400289191,0.8351799706321149,59,64,,False,True,,779,21.16838264042747
76,2026-09-14T02:08:50.949+00:00,2026-09-14T02:11:59.990+00:00,2026-09-14T02:12:12.672+00:00,True,187,187.0,,187.0,189040.867332,201722.801924,201722.801954,1078.7315612513369,35.963905,189040.867332,13819.071673669792,98.897055,68.18244404301076,23.771847093662274,0.9270146865719876,59,64,,False,True,,842,21.16838264042747
77,2026-09-14T02:08:54.723+00:00,2026-09-14T02:12:06.590+00:00,2026-09-14T02:12:23.980+00:00,True,258,258.0,,258.0,191867.28300999998,209256.834626,209256.83466099997,811.0730025620154,0.0,191867.28300999998,11940.967957638797,97.11557414999999,67.66362496498054,32.92932652382115,1.2329346396791176,59,64,,False,True,,1153,21.16838264042747
78,2026-09-14T02:08:58.648+00:00,2026-09-14T02:12:13.887+00:00,2026-09-14T02:12:24.884+00:00,True,165,165.0,,165.0,195239.22994100003,206235.996661,206235.996535,1249.9151305151518,0.0,195239.22994100003,15194.177218857063,94.6904722,67.0534556097561,36.630798233517176,0.8000543196696085,59,64,,False,True,,853,21.16838264042747
79,2026-09-14T02:09:02.228+00:00,2026-09-14T02:12:19.920+00:00,2026-09-14T02:12:29.655+00:00,True,147,147.0,,147.0,197691.729108,207426.46626,207426.466151,1411.064395585034,40.646395,197691.729108,16299.853072151674,93.5159183,66.6762818630137,21.001256994384747,0.7086848783112467,59,64,,False,True,,590,21.16838264042747
80,2026-09-14T02:09:05.288+00:00,2026-09-14T02:12:24.558+00:00,2026-09-14T02:12:32.971+00:00,True,132,132.0,,132.0,199269.427697,207682.904561,207682.904535,1573.3553373863638,40.491023999999996,199269.427697,17338.600044392624,94.82687904999999,64.22501422900763,21.046159521905032,0.6355843312140762,59,64,,False,True,,685,21.16838264042747
81,2026-09-14T02:09:08.132+00:00,2026-09-14T02:12:30.799+00:00,2026-09-14T02:12:45.748+00:00,True,229,229.0,,229.0,202667.430977,217616.605505,217616.605541,950.2908538908298,33.067211,202667.430977,13388.32501170599,94.41945299999999,65.56655494736842,21.358538018814063,1.0523094019805324,59,64,,False,True,,944,21.16838264042747
82,2026-09-14T02:09:10.615+00:00,2026-09-14T02:12:34.970+00:00,2026-09-14T02:12:43.252+00:00,True,128,128.0,,128.0,204355.16720199998,212637.08464199997,212637.08469699998,1661.2272241953124,34.810345999999996,204355.16720199998,18056.86385975292,94.82208705,65.2119483464567,21.13691592260069,0.6019646112788997,59,64,,False,True,,491,21.16838264042747
83,2026-09-14T02:09:13.754+00:00,2026-09-14T02:12:40.384+00:00,2026-09-14T02:12:52.429+00:00,True,173,173.0,,173.0,206629.649312,218675.039648,218675.03969499998,1264.0175704913295,0.0,206629.649312,15704.725004354395,95.16079359999999,70.0313391627907,95.39719390305095,0.791128243435909,59,64,,False,True,,820,21.16838264042747
