request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
84,2026-09-14T02:09:16.421+00:00,2026-09-14T02:12:45.749+00:00,2026-09-14T02:12:57.924+00:00,True,187,187.0,,187.0,209327.66129699998,221503.02052899997,221503.02042699998,1184.5081306256684,0.0,209327.66129699998,15303.048023648083,93.97616599999999,65.45892060215054,92.85903905135206,0.8442322797829174,59,64,,False,True,,760,21.16838264042747
85,2026-09-14T02:09:19.958+00:00,2026-09-14T02:12:52.375+00:00,2026-09-14T02:13:11.327+00:00,True,296,296.0,,296.0,212416.964562,231368.24213,231368.242142,781.649466695946,0.01541,212416.964562,12342.775643583132,94.611551,64.24161887457628,24.549826908850704,1.2793458483108717,59,64,,False,True,,1078,21.16838264042747
86,2026-09-14T02:09:22.560+00:00,2026-09-14T02:12:56.956+00:00,2026-09-14T02:13:14.784+00:00,True,267,267.0,,267.0,214395.323825,232223.082929,232223.083134,869.7493750337079,30.043526999999997,214395.323825,13116.696967250951,95.09391169999999,67.02165076691729,21.702921035705916,1.1497565041009843,59,64,,False,True,,1162,21.16838264042747
87,2026-09-14T02:09:25.941+00:00,2026-09-14T02:13:01.922+00:00,2026-09-14T02:13:19.986+00:00,True,273,273.0,,273.0,215980.963698,234044.97701,234044.976999,857.307608054945,35.589155,215980.963698,13067.76192146411,94.79388940000001,66.41181364705882,22.190114038370673,1.1664424654084142,59,64,,False,True,,892,21.16838264042747
88,2026-09-14T02:09:29.237+00:00,2026-09-14T02:13:07.378+00:00,2026-09-14T02:13:23.210+00:00,True,242,242.0,,242.0,218140.607851,233972.709739,233972.70959,966.8293784710744,40.934594,218140.607851,14018.402766064173,94.44325205,65.69336882987552,21.43930520442602,1.0343086604841845,59,64,,False,True,,1046,21.16838264042747
89,2026-09-14T02:09:32.478+00:00,2026-09-14T02:13:14.231+00:00,2026-09-14T02:13:30.126+00:00,True,245,245.0,,245.0,221753.606132,237648.59237199998,237648.59216799997,969.9942537469387,33.09146,221753.606132,14163.17255953102,93.5637132,65.1433862295082,21.466717307407222,1.030933941390625,59,64,,False,True,,904,21.16838264042747
90,2026-09-14T02:09:35.378+00:00,2026-09-14T02:13:18.593+00:00,2026-09-14T02:13:38.185+00:00,True,300,300.0,,300.0,223215.51175799998,242807.36660599997,242807.366498,809.3578883266666,0.0,223215.51175799998,12883.61461353461,92.751991,65.52459815384616,33.76523658366564,1.2355473567109918,59,64,,False,True,,1197,21.16838264042747
91,2026-09-14T02:09:37.775+00:00,2026-09-14T02:13:22.713+00:00,2026-09-14T02:13:41.932+00:00,True,293,293.0,,293.0,224937.293339,244157.132059,244157.13222,833.3007925597269,0.0,224937.293339,13137.175441816262,92.9934446,65.82136547945206,33.973348007847015,1.2000468613351718,59,64,,False,True,,1054,21.16838264042747
92,2026-09-14T02:09:40.206+00:00,2026-09-14T02:13:27.220+00:00,2026-09-14T02:13:41.842+00:00,True,223,223.0,,223.0,227013.945875,241636.058387,241636.058486,1083.5697689955157,0.0,227013.945875,15197.613588764247,93.56228999999999,65.86537167567568,37.49315282218836,0.9228755074412246,59,64,,False,True,,1211,21.16838264042747
93,2026-09-14T02:09:43.798+00:00,2026-09-14T02:13:33.042+00:00,2026-09-14T02:13:50.717+00:00,True,262,262.0,,262.0,229243.835341,246918.936781,246918.936924,942.4386905496183,40.340565000000005,229243.835341,14158.56509210521,96.37260500000001,67.7206951724138,22.268844563745002,1.0610769810351803,59,64,,False,True,,1389,21.16838264042747
94,2026-09-14T02:09:47.579+00:00,2026-09-14T02:13:40.451+00:00,2026-09-14T02:13:47.854+00:00,True,109,109.0,,109.0,232871.89891299998,240275.09379299998,240275.09377299997,2204.3586584678897,42.051181,232871.89891299998,22298.528779667082,97.1918994,68.54810074074075,23.154249663181197,0.453646685885408,59,64,,False,True,,404,21.16838264042747
95,2026-09-14T02:09:50.072+00:00,2026-09-14T02:13:45.295+00:00,2026-09-14T02:14:01.516+00:00,True,244,244.0,,244.0,235222.843245,251443.983213,251443.983324,1030.5081283770492,31.646313,235222.843245,15054.341893650215,94.78550500000001,66.75366241975308,21.918108768705306,0.9703950632746136,59,64,,False,True,,1326,21.16838264042747
96,2026-09-14T02:09:53.770+00:00,2026-09-14T02:13:52.087+00:00,2026-09-14T02:14:04.270+00:00,True,185,185.0,,185.0,238316.261986,250499.77148999998,250499.771364,1354.0528181837838,36.443452,238316.261986,17516.50649952773,94.904172,66.21472556521739,22.719145011851662,0.7385236277845677,59,64,,False,True,,855,21.16838264042747
97,2026-09-14T02:09:56.693+00:00,2026-09-14T02:13:56.889+00:00,2026-09-14T02:14:07.011+00:00,True,153,153.0,,153.0,240196.820455,250318.335463,250318.335571,1636.0675527516341,34.756175999999996,240196.820455,19413.390802437967,94.71714519999999,66.58891452631579,21.839486536222473,0.6112217058211271,59,64,,False,True,,721,21.16838264042747
98,2026-09-14T02:10:00.764+00:00,2026-09-14T02:14:04.972+00:00,2026-09-14T02:14:24.362+00:00,True,289,289.0,,289.0,244208.485722,263598.380634,263598.380565,912.1051230622837,0.0,244208.485722,14361.292183741407,95.66952300000001,67.326024,36.999296666945845,1.096364853626584,59,64,,False,True,,604,21.16838264042747
99,2026-09-14T02:10:03.735+00:00,2026-09-14T02:14:10.042+00:00,2026-09-14T02:14:26.343+00:00,True,245,245.0,,245.0,246307.104012,262607.763212,262607.763189,1071.868421179592,0.0,246307.104012,15731.762730383238,95.32781999999999,66.80598032786885,38.59677197192779,0.9329503324782311,59,64,,False,True,,884,21.16838264042747
100,2026-09-14T02:10:07.410+00:00,2026-09-14T02:14:16.646+00:00,2026-09-14T02:14:31.936+00:00,True,222,222.0,,222.0,249236.22703799998,264526.18185399997,264526.181985,1191.5593783108106,0.01581,249236.22703799998,16723.274050304528,94.86937954999999,69.18531590950226,96.50084193898644,0.8392363978644978,59,64,,False,True,,730,21.16838264042747
101,2026-09-14T02:10:10.980+00:00,2026-09-14T02:14:22.942+00:00,2026-09-14T02:14:41.655+00:00,True,284,284.0,,284.0,251961.820389,270674.365157,270674.365154,953.0787505422535,0.01579,251961.820389,14947.520181016876,93.59591215,66.1220663180212,88.39578736232347,1.0492312407762394,59,64,,False,True,,1096,21.16838264042747
102,2026-09-14T02:10:14.702+00:00,2026-09-14T02:14:29.713+00:00,2026-09-14T02:14:37.615+00:00,True,119,119.0,,119.0,255010.86781999998,262912.26174,262912.26165999996,2209.3467366386553,0.01583,255010.86781999998,23371.02502645864,92.9527468,66.96096542372882,129.43759678366933,0.45262248026180635,59,64,,False,True,,627,21.16838264042747
103,2026-09-14T02:10:18.649+00:00,2026-09-14T02:14:36.417+00:00,2026-09-14T02:14:48.778+00:00,True,191,191.0,,191.0,257768.12871000002,270128.48711000005,270128.48687300005,1414.2852715863876,40.716144,257768.12871000002,18646.752471497162,92.585783,65.05451789473685,21.606627160960006,0.7070709277774994,59,64,,False,True,,750,21.16838264042747
104,2026-09-14T02:10:22.510+00:00,2026-09-14T02:14:43.673+00:00,2026-09-14T02:14:57.427+00:00,True,206,206.0,,206.0,261162.92012599998,274917.00268599996,274917.00274599995,1334.5485570194173,31.874842,261162.92012599998,18191.42170517555,95.74872925,67.09308565853658,22.172011746099287,0.7493170592845636,59,64,,False,True,,903,21.16838264042747
105,2026-09-14T02:10:26.511+00:00,2026-09-14T02:14:50.116+00:00,2026-09-14T02:15:03.169+00:00,True,191,191.0,,191.0,263604.800474,276658.27785,276658.277823,1448.4726587591622,0.0,263604.800474,19068.85210355715,95.234788,68.70251250526316,43.47447153334437,0.6903823788838784,59,64,,False,True,,1024,21.16838264042747
106,2026-09-14T02:10:30.557+00:00,2026-09-14T02:14:57.566+00:00,2026-09-14T02:15:11.656+00:00,True,207,207.0,,207.0,267008.693836,281099.28506799997,281099.28501399996,1357.9675604541062,0.0,267008.693836,18553.682419722965,96.05821189999999,68.40092831067962,42.96176472098961,0.7363946156957503,59,64,,False,True,,872,21.16838264042747
107,2026-09-14T02:10:33.242+00:00,2026-09-14T02:15:02.188+00:00,2026-09-14T02:15:19.364+00:00,True,254,254.0,,254.0,268945.902384,286122.54724800005,286122.547073,1126.4667207598425,39.010377,268945.902384,16870.921543047913,95.6069945,67.89187693280633,22.30493793108303,0.8877315068072652,59,64,,False,True,,1258,21.16838264042747
108,2026-09-14T02:10:35.791+00:00,2026-09-14T02:15:06.612+00:00,2026-09-14T02:15:24.740+00:00,True,272,272.0,,272.0,270821.509345,288949.320673,288949.32054600003,1062.3136784779413,39.312675999999996,270821.509345,16416.92579462164,96.311867,66.89229272324722,22.76455754956073,0.9413415451764245,59,64,,False,True,,1154,21.16838264042747
109,2026-09-14T02:10:39.686+00:00,2026-09-14T02:15:13.462+00:00,2026-09-14T02:15:24.465+00:00,True,164,164.0,,164.0,273775.296198,284778.85383000004,284778.853865,1736.4564260060977,40.549233,273775.296198,21372.999781660994,97.49999635,67.5064885398773,22.90029861248038,0.57588545565922,59,64,,False,True,,864,21.16838264042747
110,2026-09-14T02:10:42.404+00:00,2026-09-14T02:15:18.824+00:00,2026-09-14T02:15:32.553+00:00,True,202,202.0,,202.0,276419.539602,290148.619922,290148.619936,1436.3793066138612,39.733146,276419.539602,19444.018223585063,96.7940451,68.30388218905473,22.652911468567744,0.6961949364236274,59,64,,False,True,,816,21.16838264042747
111,2026-09-14T02:10:44.663+00:00,2026-09-14T02:15:22.207+00:00,2026-09-14T02:15:38.004+00:00,True,230,230.0,,230.0,277544.80530400004,293341.851832,293341.851695,1275.3993551956523,40.827463,277544.80530400004,18296.22776049712,97.09822694999998,68.982735930131,22.550547217921732,0.7840681394884063,59,64,,False,True,,1247,21.16838264042747
112,2026-09-14T02:10:47.902+00:00,2026-09-14T02:15:28.294+00:00,2026-09-14T02:15:39.046+00:00,True,156,156.0,,156.0,280392.50009,291143.98143399996,291143.98144199996,1866.3075733461537,40.836012000000004,280392.50009,22443.82404197784,97.15022125000002,69.36439576774194,22.240268160152997,0.5358173616766451,59,64,,False,True,,721,21.16838264042747
113,2026-09-14T02:10:50.875+00:00,2026-09-14T02:15:34.078+00:00,2026-09-14T02:15:42.779+00:00,True,129,129.0,,129.0,283203.39501700003,291904.530633,291904.530748,2262.825819751938,34.732147,283203.39501700003,24928.692953341426,95.1234796,67.977622,21.811607008321005,0.4419253093477558,59,64,,False,True,,631,21.16838264042747
114,2026-09-14T02:10:53.963+00:00,2026-09-14T02:15:39.766+00:00,2026-09-14T02:15:54.058+00:00,False,222,221.0,,221.0,285803.449787,300094.86866700003,300094.868758,1351.778688099099,0.0,285803.449787,19177.579197829713,96.2367025,64.66705375565611,42.90333964857273,0.7364337850282686,59,64,,False,False,Request timeout: 300.0s exceeded,987,21.16838264042747
115,2026-09-14T02:10:57.448+00:00,2026-09-14T02:15:45.897+00:00,2026-09-14T02:15:57.476+00:00,False,177,176.0,,176.0,288448.42858300003,300027.346727,300027.346704,1695.0697553898308,0.0,288448.42858300003,21676.21648039607,93.8347192,65.78930763636363,46.66472832583978,0.5866131934971428,59,64,,False,False,Request timeout: 300.0s exceeded,795,21.16838264042747
116,2026-09-14T02:11:00.373+00:00,2026-09-14T02:15:50.801+00:00,2026-09-14T02:16:00.466+00:00,False,141,140.0,,140.0,290428.297389,300092.535981,300092.53596300003,2128.3158578936172,0.020978999999999998,290428.297389,24452.67096642958,93.27126200000001,69.03027565714287,21.63942365574765,0.46652276619390476,59,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
117,2026-09-14T02:11:03.720+00:00,2026-09-14T02:15:55.941+00:00,2026-09-14T02:16:03.802+00:00,False,112,111.0,,111.0,292220.52207999997,300081.66255999997,300081.66277999996,2679.300560535714,0.041,292220.52207999997,27605.559806920708,91.27418755,70.8210854054054,20.93022437160505,0.3698993102512755,59,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
118,2026-09-14T02:11:06.947+00:00,2026-09-14T02:16:00.467+00:00,2026-09-14T02:16:06.976+00:00,False,97,96.0,,96.0,293520.162059,300029.302027,300029.302021,3093.085587845361,0.03388,293520.162059,29795.579405200475,89.037818,67.80354133333333,20.113616919723047,0.31996874755706645,59,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
119,2026-09-14T02:11:10.023+00:00,2026-09-14T02:16:03.369+00:00,2026-09-14T02:16:10.031+00:00,False,102,101.0,,101.0,293346.10459,300007.883022,300007.882859,2941.253753519608,0.02302,293346.10459,29039.068603287647,87.8482815,65.9582022970297,20.217454093505495,0.3366578203966511,59,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
120,2026-09-14T02:11:13.396+00:00,2026-09-14T02:16:07.391+00:00,2026-09-14T02:16:13.459+00:00,False,91,90.0,,90.0,293994.583416,300062.570616,300062.570572,3297.3908854065935,0.02148,293994.583416,30811.945202281262,89.3951615,67.42208,20.23300811648339,0.299937442431552,59,64,,False,False,Request timeout: 300.0s exceeded,135,21.16838264042747
121,2026-09-14T02:11:15.714+00:00,2026-09-14T02:16:09.982+00:00,2026-09-14T02:16:15.769+00:00,False,88,87.0,,87.0,294268.317295,300055.02782300004,300055.027757,3409.7162245113636,0.04136,294268.317295,31362.023871577294,88.39958419999999,66.51391411494252,19.92162924823334,0.2899468161930637,59,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
122,2026-09-14T02:11:18.883+00:00,2026-09-14T02:16:12.512+00:00,2026-09-14T02:16:18.933+00:00,False,97,96.0,,96.0,293628.73037,300050.471938,300050.472047,3093.3038355360827,0.030940000000000002,293628.73037,29806.694979599313,87.4631236,66.89314133333333,19.656312048705576,0.31994617232209077,59,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
123,2026-09-14T02:11:21.431+00:00,2026-09-14T02:16:14.741+00:00,2026-09-14T02:16:21.464+00:00,False,99,98.0,,98.0,293309.664903,300032.483463,300032.483424,3030.6311456969697,0.03817,293309.664903,29471.842386698423,87.5804569,68.6001893877551,19.650590554455153,0.32663129961421444,59,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
124,2026-09-14T02:11:23.685+00:00,2026-09-14T02:16:17.666+00:00,2026-09-14T02:16:23.726+00:00,False,90,89.0,,89.0,293980.91943999997,300041.108624,300041.10866399994,3333.7900962666663,0.04864,293980.91943999997,30981.138522674122,87.7457514,68.09201330337079,19.789106146930212,0.29662602037486596,59,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
125,2026-09-14T02:11:26.095+00:00,2026-09-14T02:16:20.204+00:00,2026-09-14T02:16:26.150+00:00,False,89,88.0,,88.0,294108.883508,300054.981172,300054.981003,3371.4042809325842,0.02519,294108.883508,31168.323704942813,88.7733064,67.56929163636364,20.60639710351115,0.29327958381586045,59,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
126,2026-09-14T02:11:29.020+00:00,2026-09-14T02:16:22.993+00:00,2026-09-14T02:16:29.107+00:00,False,97,96.0,,96.0,293972.307561,300086.945641,300086.945449,3093.679849989691,0.02585,293972.307561,29841.90547944716,88.51701659999999,63.69414666666666,20.731572341879755,0.31990728485352615,59,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
127,2026-09-14T02:11:32.247+00:00,2026-09-14T02:16:26.497+00:00,2026-09-14T02:16:32.812+00:00,False,76,75.0,,75.0,294250.072964,300564.876676,300564.876778,3954.801010236842,0.03928,294250.072964,33743.62858528307,90.38585125,84.19738282666667,182.78650516991635,0.24953015411992985,59,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
128,2026-09-14T02:11:35.020+00:00,2026-09-14T02:16:29.110+00:00,2026-09-14T02:16:35.048+00:00,False,100,99.0,,99.0,294090.080478,300028.180702,300028.180701,3000.2818070099997,0.01529,294090.080478,29403.43331506442,91.27141795,59.98081034343434,158.58641049381342,0.32996900413941704,59,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
129,2026-09-14T02:11:38.121+00:00,2026-09-14T02:16:32.924+00:00,2026-09-14T02:16:38.163+00:00,False,81,80.0,,80.0,294802.28587300004,300041.313329,300041.31336400006,3704.2137452345683,0.02256,294802.28587300004,32748.53961874525,89.098501,65.4878432,20.77041663223194,0.26662994876401813,59,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
130,2026-09-14T02:11:41.537+00:00,2026-09-14T02:16:35.470+00:00,2026-09-14T02:16:41.937+00:00,False,93,92.0,,92.0,293932.691412,300400.186068,300400.18626499997,3230.1095297311826,0.041159999999999995,293932.691412,30472.116976213085,89.80668159999999,70.29885495652174,19.824321263046993,0.30625813254048534,59,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
131,2026-09-14T02:11:45.570+00:00,2026-09-14T02:16:39.122+00:00,2026-09-14T02:16:45.585+00:00,False,102,101.0,,101.0,293551.64162400004,300014.86312800006,300014.863184,2941.3221880784317,0.0,293551.64162400004,29059.675113344536,88.24637655000001,63.99229211881188,63.00512012686714,0.336649987760469,59,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
132,2026-09-14T02:11:49.085+00:00,2026-09-14T02:16:43.076+00:00,2026-09-14T02:16:49.175+00:00,False,94,93.0,,93.0,293990.657874,300089.534034,300089.534025,3192.4418513297874,0.02119,293990.657874,30316.06430948499,89.69102415000002,65.57931354838709,21.04484072448528,0.30990750910181075,59,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
133,2026-09-14T02:11:52.866+00:00,2026-09-14T02:16:46.441+00:00,2026-09-14T02:16:52.887+00:00,False,96,95.0,,95.0,293575.148278,300020.966902,300020.966906,3125.2184052708335,0.0538,293575.148278,29955.97015455914,91.48111675,67.85072235789474,20.64349241800812,0.31664453648344904,59,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
134,2026-09-14T02:11:56.717+00:00,2026-09-14T02:16:50.325+00:00,2026-09-14T02:16:56.776+00:00,False,93,92.0,,92.0,293607.912465,300058.936849,300058.937015,3226.4401829569892,0.02348,293607.912465,30438.457541139873,87.81665339999999,70.11983026086956,19.827090304812643,0.30660643194339376,59,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
135,2026-09-14T02:12:00.618+00:00,2026-09-14T02:16:54.467+00:00,2026-09-14T02:17:00.640+00:00,False,90,89.0,,89.0,293849.15764999995,300022.047506,300022.0474459999,3333.578304955555,0.03779,293849.15764999995,30967.11612689389,89.55436945000001,69.35831298876404,19.77825235305941,0.2966448657351428,59,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
136,2026-09-14T02:12:03.870+00:00,2026-09-14T02:16:57.830+00:00,2026-09-14T02:17:03.890+00:00,False,92,91.0,,91.0,293959.472827,300020.047035,300020.04703,3261.0874677173915,0.0218,293959.472827,30640.45672684752,90.51404895,66.59971657142857,20.238929297330582,0.3033130649079061,59,64,,False,False,Request timeout: 300.0s exceeded,275,21.16838264042747
137,2026-09-14T02:12:07.274+00:00,2026-09-14T02:17:01.060+00:00,2026-09-14T02:17:07.282+00:00,False,91,90.0,,90.0,293785.815114,300008.443722,300008.443923,3296.796087065934,0.020300000000000002,293785.815114,30789.880310623725,89.834515,69.14031786666666,20.3690960001031,0.29999155651564813,59,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
138,2026-09-14T02:12:10.220+00:00,2026-09-14T02:17:04.356+00:00,2026-09-14T02:17:10.262+00:00,False,83,82.0,,82.0,294135.92295700003,300041.61281300004,300041.61283600004,3614.9591907951813,0.039020000000000006,294135.92295700003,32277.71234974355,89.0810032,72.020608,19.332221025604756,0.27329542469532797,59,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
139,2026-09-14T02:12:13.890+00:00,2026-09-14T02:17:08.096+00:00,2026-09-14T02:17:13.904+00:00,False,82,81.0,,81.0,294206.097435,300014.014491,300014.014502,3658.707493926829,0.0363,294206.097435,32481.716005577407,89.35614505000001,71.70267970370371,19.735758854258773,0.2699873875472904,59,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
140,2026-09-14T02:12:17.157+00:00,2026-09-14T02:17:11.324+00:00,2026-09-14T02:17:17.216+00:00,False,87,86.0,,86.0,294166.43206900003,300059.17370100005,300059.173857,3448.956021344828,0.039700000000000006,294166.43206900003,31530.61255251302,88.820633,68.52025153488373,20.798369009296422,0.28661013405874536,59,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
141,2026-09-14T02:12:21.183+00:00,2026-09-14T02:17:14.744+00:00,2026-09-14T02:17:21.227+00:00,False,98,97.0,,97.0,293561.122293,300044.42878899997,300044.428652,3061.677843387755,0.04299,293561.122293,29647.40663716945,89.7558827,66.83821129896907,20.25739908732082,0.32328545606228615,59,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
142,2026-09-14T02:12:23.768+00:00,2026-09-14T02:17:17.301+00:00,2026-09-14T02:17:23.783+00:00,False,96,95.0,,95.0,293532.56677100004,300014.822899,300014.82300200005,3125.154406270834,0.02209,293532.56677100004,29951.584886430475,88.87207674999999,68.23427503157895,20.398611900699372,0.3166510210463226,59,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
143,2026-09-14T02:12:27.326+00:00,2026-09-14T02:17:20.888+00:00,2026-09-14T02:17:27.386+00:00,False,95,94.0,,94.0,293562.007497,300059.86349699995,300059.863525,3158.5248792105263,0.0451,293562.007497,30111.741359644624,90.2739534,69.12612765957446,20.762752604308236,0.31327082171034787,59,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
144,2026-09-14T02:12:31.393+00:00,2026-09-14T02:17:25.077+00:00,2026-09-14T02:17:31.444+00:00,False,96,95.0,,95.0,293684.81946100004,300051.68998900003,300051.690071,3125.5384382395837,0.021568999999999998,293684.81946100004,29967.248090085246,87.586613,67.01968976842106,20.42684911929642,0.31661211441096276,59,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
145,2026-09-14T02:12:34.275+00:00,2026-09-14T02:17:28.011+00:00,2026-09-14T02:17:34.308+00:00,False,93,92.0,,92.0,293736.354787,300033.084899,300033.084812,3226.1622022795696,0.03839,293736.354787,30451.950268022738,89.7340162,68.44271860869566,19.7846550129713,0.30663285027706166,59,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
146,2026-09-14T02:12:37.719+00:00,2026-09-14T02:17:31.614+00:00,2026-09-14T02:17:37.734+00:00,False,92,91.0,,91.0,293894.991606,300015.346934,300015.346986,3261.0363802826087,0.0,293894.991606,30633.730585916273,88.31476805,67.25665195604395,66.59578109619729,0.3033178166716217,59,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
147,2026-09-14T02:12:40.487+00:00,2026-09-14T02:17:34.220+00:00,2026-09-14T02:17:40.501+00:00,False,98,97.0,,97.0,293732.88318,300014.391532,300014.39140900003,3061.3713409081633,0.0,293732.88318,29665.03180567723,88.66896274999999,64.75781806185567,65.42239551925904,0.323317823204004,59,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
148,2026-09-14T02:12:44.149+00:00,2026-09-14T02:17:37.981+00:00,2026-09-14T02:17:44.186+00:00,False,89,88.0,,88.0,293832.753964,300037.898284,300037.898175,3371.2123390449437,0.06595000000000001,293832.753964,31138.74145505397,90.5294694,70.51300363636363,19.74745822234449,0.2932962819140396,59,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
149,2026-09-14T02:12:47.133+00:00,2026-09-14T02:17:40.989+00:00,2026-09-14T02:17:47.216+00:00,False,88,87.0,,87.0,293855.96595499996,300083.01081899996,300083.0107,3410.0342124999997,0.08020000000000001,293855.96595499996,31317.527306716966,88.15057,71.57522832183908,19.54373667196108,0.2899197784058341,59,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
150,2026-09-14T02:12:50.997+00:00,2026-09-14T02:17:44.749+00:00,2026-09-14T02:17:52.412+00:00,False,113,112.0,,112.0,293752.39225800004,301415.64141000004,301415.64126600005,2667.3950554513276,0.03713,293752.39225800004,27627.471687503814,92.11033739999999,68.42186742857143,20.74871065384673,0.3715799202591886,59,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
151,2026-09-14T02:12:54.303+00:00,2026-09-14T02:17:47.951+00:00,2026-09-14T02:17:54.336+00:00,False,98,97.0,,97.0,293648.310746,300032.96661799995,300032.966538,3061.560883040816,0.03646,293648.310746,29656.31717356168,89.81400819999999,65.82119455670103,20.898889897362857,0.3232978065490376,59,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
152,2026-09-14T02:12:56.972+00:00,2026-09-14T02:17:50.403+00:00,2026-09-14T02:17:57.021+00:00,False,103,102.0,,102.0,293430.616339,300049.160723,300049.160726,2913.0986478252426,0.04396,293430.616339,28906.19124047904,89.5835913,64.88769003921568,20.325199135311358,0.3399442936424827,59,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
153,2026-09-14T02:12:59.382+00:00,2026-09-14T02:17:53.784+00:00,2026-09-14T02:17:59.436+00:00,False,85,84.0,,84.0,294402.438368,300054.68591999996,300054.685788,3530.0551269176467,0.09914,294402.438368,31925.1359768038,89.2142332,67.28866133333332,20.632257721657904,0.27994896911023726,59,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
154,2026-09-14T02:13:02.852+00:00,2026-09-14T02:17:56.811+00:00,2026-09-14T02:18:02.898+00:00,False,92,91.0,,91.0,293958.790423,300045.478679,300045.478514,3261.363896891304,0.039850000000000003,293958.790423,30640.35581820203,88.29243204999999,66.88668413186814,20.47501487275677,0.3032873563055927,59,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
155,2026-09-14T02:13:06.718+00:00,2026-09-14T02:18:00.490+00:00,2026-09-14T02:18:06.756+00:00,False,91,90.0,,90.0,293771.20896200003,300038.10125,300038.10110300005,3297.1219901428576,0.019689,293771.20896200003,30788.29736140524,90.3348325,69.63213653333334,19.9792898900267,0.299961903588403,59,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
156,2026-09-14T02:13:10.248+00:00,2026-09-14T02:18:03.986+00:00,2026-09-14T02:18:10.263+00:00,False,92,91.0,,91.0,293738.00674,300014.320852,300014.320831,3261.025226423913,0.023010000000000003,293738.00674,30617.12050992126,91.23180275,68.97048474725274,20.81709003434167,0.3033188540519411,59,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
157,2026-09-14T02:13:14.081+00:00,2026-09-14T02:18:07.883+00:00,2026-09-14T02:18:14.145+00:00,False,92,91.0,,91.0,293801.447275,300063.358059,300063.358097,3261.5582401847823,0.02662,293801.447275,30623.750540457695,89.0241456,68.81220641758242,19.900669588491112,0.30326928482253107,59,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
