request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-14T02:13:17.696+00:00,2026-09-14T02:18:11.464+00:00,2026-09-14T02:18:17.782+00:00,False,96,95.0,,95.0,293768.374925,300086.043277,300086.04327900003,3125.89628415625,0.04381,293768.374925,29975.829204052825,89.12514125,66.50177212631579,21.029397547716474,0.3165758692493022,59,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
159,2026-09-14T02:13:21.221+00:00,2026-09-14T02:18:14.799+00:00,2026-09-14T02:18:21.226+00:00,False,96,95.0,,95.0,293578.159884,300005.85114800005,300005.851175,3125.0609497395835,0.037609000000000004,293578.159884,29956.29662088045,87.7809795,67.65990804210526,20.079617327253747,0.3166604905753463,59,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
160,2026-09-14T02:13:24.770+00:00,2026-09-14T02:18:18.288+00:00,2026-09-14T02:18:24.820+00:00,False,98,97.0,,97.0,293518.311908,300049.51472399995,300049.514941,3061.729744295918,0.03717,293518.311908,29643.031842122207,87.116375,67.33198779381443,19.634517363321397,0.3232799762706675,59,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
161,2026-09-14T02:13:28.646+00:00,2026-09-14T02:18:22.433+00:00,2026-09-14T02:18:28.681+00:00,False,92,91.0,,91.0,293786.75893300003,300035.248917,300035.248773,3261.252704054348,0.04685,293786.75893300003,30622.234565810057,89.98190635,68.66472509890109,19.923014350243697,0.3032976969488465,59,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
162,2026-09-14T02:13:32.267+00:00,2026-09-14T02:18:26.099+00:00,2026-09-14T02:18:32.624+00:00,False,85,84.0,,84.0,293831.774178,300356.79766599997,300356.797703,3533.609384741176,0.039009999999999996,293831.774178,31862.16445066495,93.09452519999999,77.67885104761905,61.81968295280755,0.27966738443325967,59,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
163,2026-09-14T02:13:36.432+00:00,2026-09-14T02:18:29.942+00:00,2026-09-14T02:18:36.471+00:00,False,101,100.0,,100.0,293509.181314,300038.556802,300038.556972,2970.67878190099,0.0,293509.181314,29198.821882548837,93.520682,65.29375488000001,61.32088138759621,0.33329049794754056,59,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
164,2026-09-14T02:13:40.161+00:00,2026-09-14T02:18:33.809+00:00,2026-09-14T02:18:40.169+00:00,False,93,92.0,,92.0,293648.33220099995,300007.9848089999,300007.98498699995,3225.8923116881715,0.035499,293648.33220099995,30442.752235027918,89.50523780000002,69.1266587826087,20.40292785954631,0.3066585046347076,59,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
165,2026-09-14T02:13:43.308+00:00,2026-09-14T02:18:37.199+00:00,2026-09-14T02:18:43.345+00:00,False,90,89.0,,89.0,293890.789903,300036.921103,300036.9211,3333.7435677777776,0.03848,293890.789903,30971.536937214147,90.49408094999998,69.05765393258427,20.848765269673887,0.29663016029099665,59,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
166,2026-09-14T02:13:45.963+00:00,2026-09-14T02:18:39.499+00:00,2026-09-14T02:18:45.977+00:00,False,100,99.0,,99.0,293536.58388,300014.07021599996,300014.070106,3000.14070106,0.01862,293536.58388,29347.12287240016,90.21097744999999,65.42915490909091,20.946510150502327,0.32998452348825963,59,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
167,2026-09-14T02:13:49.285+00:00,2026-09-14T02:18:42.570+00:00,2026-09-14T02:18:49.318+00:00,False,106,105.0,,105.0,293284.75984899997,300032.35869699996,300032.35864299996,2830.493949462264,0.03972,293284.75984899997,28480.09946017173,88.87395475,64.26284617142856,20.250517454288687,0.3499622522583925,59,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
168,2026-09-14T02:13:51.546+00:00,2026-09-14T02:18:45.241+00:00,2026-09-14T02:18:51.617+00:00,False,95,94.0,,94.0,293694.36939600005,300070.68043600005,300070.68048400007,3158.6387419368425,0.08040900000000001,293694.36939600005,30125.454069039755,90.07237839999999,67.83309617021276,20.771750059076226,0.31325952893304615,59,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
169,2026-09-14T02:13:54.338+00:00,2026-09-14T02:18:47.651+00:00,2026-09-14T02:18:54.418+00:00,False,99,98.0,,98.0,293313.09466,300080.377604,300080.377493,3031.114924171717,0.0252,293313.09466,29472.14155224292,88.9488379,69.05390759183673,19.744903661382793,0.32657916782991175,59,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
170,2026-09-14T02:13:57.845+00:00,2026-09-14T02:18:51.451+00:00,2026-09-14T02:18:59.304+00:00,False,93,92.0,,92.0,293605.940406,301458.614966,301458.61481400003,3241.490481870968,0.0428,293605.940406,30437.251247066957,88.6938184,85.35515826086956,189.6486824677662,0.3051828524136761,59,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
171,2026-09-14T02:14:01.284+00:00,2026-09-14T02:18:54.795+00:00,2026-09-14T02:19:01.343+00:00,False,107,106.0,,106.0,293511.382981,300059.759813,300059.759716,2804.296819775701,0.01543,293511.382981,28369.420383128545,89.84805829999999,61.7771399245283,181.67253439681187,0.3532629635711906,59,64,,False,False,Request timeout: 300.0s exceeded,173,21.16838264042747
172,2026-09-14T02:14:05.039+00:00,2026-09-14T02:18:59.570+00:00,2026-09-14T02:19:05.077+00:00,False,85,84.0,,84.0,294531.256284,300038.376412,300038.376481,3529.863252717647,0.04038,294531.256284,31939.296575586504,90.2699092,65.5609539047619,22.05734942653085,0.2799641865967664,59,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
173,2026-09-14T02:14:08.274+00:00,2026-09-14T02:19:01.852+00:00,2026-09-14T02:19:08.317+00:00,False,99,98.0,,98.0,293577.10106699995,300042.51367499994,300042.51347699994,3030.732459363636,0.037509,293577.10106699995,29498.985282196387,89.7308326,65.97359804081633,20.501438313134333,0.32662038055764203,59,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
174,2026-09-14T02:14:10.730+00:00,2026-09-14T02:19:04.258+00:00,2026-09-14T02:19:10.768+00:00,False,95,94.0,,94.0,293528.231408,300038.702576,300038.702612,3158.3021327578945,0.02631,293528.231408,30108.26127468646,89.6665094,69.2603315744681,19.299575961601835,0.31329291585704594,59,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
175,2026-09-14T02:14:14.132+00:00,2026-09-14T02:19:08.025+00:00,2026-09-14T02:19:14.174+00:00,False,86,85.0,,85.0,293893.448792,300042.087,300042.086922,3488.8614758372096,0.020829999999999998,293893.448792,31683.550343578398,88.41136575,72.33692009411764,17.949518176729544,0.28329359007558164,59,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
176,2026-09-14T02:14:16.642+00:00,2026-09-14T02:19:10.266+00:00,2026-09-14T02:19:16.738+00:00,False,91,90.0,,90.0,293624.455288,300095.545464,300095.545377,3297.753245901099,0.03544,293624.455288,30772.674981408032,90.03659400000001,71.90100195555556,19.060478681684703,0.2999044849560973,59,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
177,2026-09-14T02:14:19.884+00:00,2026-09-14T02:19:13.718+00:00,2026-09-14T02:19:19.925+00:00,False,90,89.0,,89.0,293833.74811,300040.573838,300040.573818,3333.784153533333,0.06541,293833.74811,30965.45198703035,90.15139554999998,69.73961492134832,20.34146611069789,0.2966265490748378,59,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
178,2026-09-14T02:14:23.640+00:00,2026-09-14T02:19:17.486+00:00,2026-09-14T02:19:23.691+00:00,False,90,89.0,,89.0,293846.72167500004,300051.66119500005,300051.66125800007,3333.9073473111116,0.02038,293846.72167500004,30966.82168737464,89.887462,69.71842157303371,20.237935778118814,0.2966155882808459,59,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
179,2026-09-14T02:14:27.674+00:00,2026-09-14T02:19:21.390+00:00,2026-09-14T02:19:27.762+00:00,False,102,101.0,,101.0,293716.484476,300088.07334,300088.073496,2942.039936235294,0.0,293716.484476,29076.09292639382,90.26871555000001,63.085038257425744,65.80714749864647,0.33656785781541854,59,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
180,2026-09-14T02:14:30.507+00:00,2026-09-14T02:19:24.177+00:00,2026-09-14T02:19:30.538+00:00,False,104,103.0,,103.0,293669.63969599997,300030.94759999996,300030.947657,2884.9129582403843,0.0,293669.63969599997,28790.695490417456,91.87723145,61.76027091262136,65.68912253558094,0.3432979191777216,59,64,,False,False,Request timeout: 300.0s exceeded,630,21.16838264042747
181,2026-09-14T02:14:34.545+00:00,2026-09-14T02:19:28.239+00:00,2026-09-14T02:19:34.592+00:00,False,106,105.0,,105.0,293694.880937,300047.182505,300047.182416,2830.6337963773585,0.03773,293694.880937,28520.299319991893,86.4437545,60.49811017142857,19.855476833647728,0.3499449624002061,59,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
182,2026-09-14T02:14:37.171+00:00,2026-09-14T02:19:31.038+00:00,2026-09-14T02:19:37.223+00:00,False,101,100.0,,100.0,293867.046691,300052.491555,300052.49156399997,2970.816748158416,0.025079999999999998,293867.046691,29234.715850118417,86.27306900000002,61.85444864,19.674817442691207,0.33327501958659744,59,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
183,2026-09-14T02:14:40.296+00:00,2026-09-14T02:19:34.064+00:00,2026-09-14T02:19:40.310+00:00,False,94,93.0,,93.0,293767.390775,300013.951287,300013.95129399997,3191.637779723404,0.11349,293767.390775,30292.871713895183,87.5547565,67.16731733333333,20.201339971793722,0.30998558434049,59,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
184,2026-09-14T02:14:43.029+00:00,2026-09-14T02:19:36.550+00:00,2026-09-14T02:19:43.059+00:00,False,99,98.0,,98.0,293521.054404,300030.026692,300030.026934,3030.6063326666667,0.02426,293521.054404,29493.30750907315,88.2562159,66.41808457142858,20.208839925605446,0.3266339742075325,59,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
185,2026-09-14T02:14:47.030+00:00,2026-09-14T02:19:40.575+00:00,2026-09-14T02:19:47.044+00:00,False,98,97.0,,97.0,293544.688006,300014.040966,300014.041041,3061.36776572449,0.03857,293544.688006,29645.760705160756,87.59422,66.69436041237114,19.73364335295235,0.32331820100044195,59,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
186,2026-09-14T02:14:49.491+00:00,2026-09-14T02:19:42.928+00:00,2026-09-14T02:19:49.562+00:00,False,100,99.0,,99.0,293437.274235,300070.93695500004,300070.93689300003,3000.70936893,0.027149999999999997,293437.274235,29337.033481205224,89.32979499999999,67.00669414141414,19.96826007439616,0.32992198779599397,59,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
187,2026-09-14T02:14:52.036+00:00,2026-09-14T02:19:45.411+00:00,2026-09-14T02:19:52.097+00:00,False,104,103.0,,103.0,293375.175508,300061.44827600004,300061.44823700003,2885.206233048077,0.03,293375.175508,28761.444321105148,89.10682545,64.91526959223302,20.17012663876644,0.3432630235966181,59,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
188,2026-09-14T02:14:54.371+00:00,2026-09-14T02:19:48.354+00:00,2026-09-14T02:19:54.406+00:00,False,89,88.0,,88.0,293982.99747500004,300034.46934700006,300034.46928500006,3371.1738121910116,0.03655,293982.99747500004,31154.852911325634,88.47046700000001,68.76672581818181,20.643328525463755,0.29329963384382013,59,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
189,2026-09-14T02:14:57.647+00:00,2026-09-14T02:19:51.003+00:00,2026-09-14T02:19:57.692+00:00,False,99,98.0,,98.0,293355.74982200004,300044.89823800005,300044.89833700005,3030.7565488585865,0.02434,293355.74982200004,29476.508575791107,88.9102379,68.25661648979592,19.576590284152935,0.3266177847898782,59,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
190,2026-09-14T02:15:01.268+00:00,2026-09-14T02:19:54.872+00:00,2026-09-14T02:20:01.275+00:00,False,98,97.0,,97.0,293603.688857,300006.697881,300006.698003,3061.2928367653058,0.01695,293603.688857,29651.789988657485,87.818334,66.01040230927835,20.04797938203369,0.32332611466719924,59,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
191,2026-09-14T02:15:03.881+00:00,2026-09-14T02:19:57.856+00:00,2026-09-14T02:20:03.922+00:00,False,91,90.0,,90.0,293974.932578,300041.153378,300041.153373,3297.1555315714286,0.02189,293974.932578,30809.888088004587,91.2714725,67.40245333333333,21.42289166486912,0.29995885226656077,59,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
192,2026-09-14T02:15:06.940+00:00,2026-09-14T02:20:00.806+00:00,2026-09-14T02:20:06.952+00:00,False,91,90.0,,90.0,293866.537265,300012.081969,300012.08181299997,3296.836063879121,0.01979,293866.537265,30798.432105723845,90.01277000000002,68.28383004444444,20.417228831664314,0.2999879185175603,59,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
193,2026-09-14T02:15:10.335+00:00,2026-09-14T02:20:03.712+00:00,2026-09-14T02:20:10.340+00:00,True,100,100.0,,100.0,293376.385153,300004.23718500003,300004.237052,3000.04237052,39.869756,293376.385153,29330.950082418018,88.88267594999999,66.94800032323232,19.4245119625632,0.3333286254164944,59,64,,False,True,,339,21.16838264042747
194,2026-09-14T02:15:13.343+00:00,2026-09-14T02:20:07.212+00:00,2026-09-14T02:20:13.359+00:00,False,93,92.0,,92.0,293868.28938200005,300016.161894,300016.1616950001,3225.9802332795703,0.03716,293868.28938200005,30465.799995403882,90.80993819999999,66.82470121739131,21.240211280765564,0.30665014650945677,59,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
195,2026-09-14T02:15:16.169+00:00,2026-09-14T02:20:09.765+00:00,2026-09-14T02:20:16.219+00:00,False,96,95.0,,95.0,293595.52372299996,300049.39124299993,300049.39138999995,3125.5144936458328,0.04499,293595.52372299996,29958.04121561281,89.82824575,67.93544757894736,20.860548595613732,0.3166145400477173,59,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
196,2026-09-14T02:15:19.092+00:00,2026-09-14T02:20:12.662+00:00,2026-09-14T02:20:19.120+00:00,False,95,94.0,,94.0,293569.743475,300028.351603,300028.351642,3158.1931751789475,0.02581,293569.743475,30112.57769422135,90.0485451,68.70859710638298,20.47116317012437,0.3133037244572858,59,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
197,2026-09-14T02:15:21.736+00:00,2026-09-14T02:20:15.407+00:00,2026-09-14T02:20:21.753+00:00,False,92,91.0,,91.0,293671.106516,300017.433044,300017.43292,3261.059053478261,0.04289,293671.106516,30610.06496251863,88.65105905,69.73985195604396,20.04979901088887,0.3033157076130776,59,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
198,2026-09-14T02:15:24.584+00:00,2026-09-14T02:20:17.787+00:00,2026-09-14T02:20:24.618+00:00,False,104,103.0,,103.0,293203.086748,300033.900188,300033.899988,2884.9413460384617,0.0,293203.086748,28744.496891801857,89.04982050000001,66.31857708737864,64.59344020136201,0.3432945408350877,59,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
199,2026-09-14T02:15:27.568+00:00,2026-09-14T02:20:21.279+00:00,2026-09-14T02:20:27.614+00:00,False,98,97.0,,97.0,293711.224787,300045.988051,300045.98802499997,3061.693755357143,0.0,293711.224787,29662.790767156654,88.68606285,65.30683777319588,66.44233166859856,0.32328377603073477,59,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
200,2026-09-14T02:15:31.171+00:00,2026-09-14T02:20:24.542+00:00,2026-09-14T02:20:31.208+00:00,False,100,99.0,,99.0,293371.06295999995,300036.851376,300036.85138899996,3000.3685138899996,0.03821,293371.06295999995,29330.379511300533,88.1789349,67.33119612121213,19.37535483592279,0.32995946846520946,59,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
201,2026-09-14T02:15:33.963+00:00,2026-09-14T02:20:27.490+00:00,2026-09-14T02:20:34.011+00:00,False,97,96.0,,96.0,293526.955084,300047.38286,300047.38302,3093.2719898969076,0.02946,293526.955084,29796.25675105152,88.8128008,67.92112266666668,19.440014345380636,0.31994946626410975,59,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
202,2026-09-14T02:15:36.282+00:00,2026-09-14T02:20:30.179+00:00,2026-09-14T02:20:36.365+00:00,False,87,86.0,,86.0,293896.798013,300082.869565,300082.86947599996,3449.2283847816093,0.03768,293896.798013,31501.338396533094,89.351005,71.93106455813954,19.72893760400197,0.2865875020612325,59,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
203,2026-09-14T02:15:40.179+00:00,2026-09-14T02:20:33.839+00:00,2026-09-14T02:20:40.200+00:00,False,87,86.0,,86.0,293660.179139,300021.78579500003,300021.78597100003,3448.526275528736,0.039310000000000005,293660.179139,31475.750741100823,89.36335129999999,73.97217041860466,18.693776824691952,0.2866458506408678,59,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
204,2026-09-14T02:15:44.212+00:00,2026-09-14T02:20:37.674+00:00,2026-09-14T02:20:44.256+00:00,False,95,94.0,,94.0,293461.80886299995,300044.01327899995,300044.01324899995,3158.3580341999996,0.02258,293461.80886299995,30101.368595812335,88.38196370000001,70.02345123404255,19.95590022138642,0.3132873706518278,59,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
205,2026-09-14T02:15:46.482+00:00,2026-09-14T02:20:40.487+00:00,2026-09-14T02:20:46.559+00:00,False,90,89.0,,89.0,294005.39132700005,300077.134559,300077.13454100006,3334.1903837888894,0.040310000000000006,294005.39132700005,30983.70435658798,89.24199585000001,68.22183406741573,19.7181603024088,0.2965904087653875,59,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
206,2026-09-14T02:15:49.660+00:00,2026-09-14T02:20:43.660+00:00,2026-09-14T02:20:49.679+00:00,False,88,87.0,,87.0,293999.35064200003,300019.02040200005,300019.02038600005,3409.3070498409093,0.02186,293999.35064200003,31333.06661514017,88.61630219999999,69.19160643678161,20.115354992473996,0.2899816147770477,59,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
207,2026-09-14T02:15:53.589+00:00,2026-09-14T02:20:47.468+00:00,2026-09-14T02:20:53.606+00:00,False,93,92.0,,92.0,293879.302353,300016.997329,300016.997216,3225.9892173763437,0.03687,293879.302353,30466.95395286808,89.8026,66.71407582608695,21.945790365764783,0.30664929260362,59,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
208,2026-09-14T02:15:56.853+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:56.926+00:00,False,90,89.0,,89.0,293992.841607,300072.525959,300072.525792,3334.1391754666665,0.02395,293992.841607,30982.37197715228,89.3277554,68.31106013483146,19.52977563970794,0.29659496388603196,59,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
209,2026-09-14T02:16:00.170+00:00,2026-09-14T02:20:53.986+00:00,2026-09-14T02:21:00.246+00:00,False,91,90.0,,90.0,293816.04884299997,300075.655627,300075.65563899995,3297.534677351648,0.04556,293816.04884299997,30793.006378350925,89.107352,69.55118648888889,20.034540442749094,0.29992436344743606,59,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
210,2026-09-14T02:16:02.560+00:00,2026-09-14T02:20:56.514+00:00,2026-09-14T02:21:02.603+00:00,False,89,88.0,,88.0,293953.723262,300042.621566,300042.62154900003,3371.2654106629216,0.02395,293953.723262,31151.704252976557,88.96315179999999,69.19202618181819,19.83875380928424,0.2932916648331669,59,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
211,2026-09-14T02:16:05.464+00:00,2026-09-14T02:20:59.061+00:00,2026-09-14T02:21:05.527+00:00,False,97,96.0,,96.0,293597.622377,300062.851945,300062.85197899997,3093.4314637010307,0.022940000000000002,293597.622377,29803.490858733578,88.9493346,67.34614133333334,20.27727339659351,0.3199329719681406,59,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
212,2026-09-14T02:16:08.114+00:00,2026-09-14T02:21:01.847+00:00,2026-09-14T02:21:08.148+00:00,False,91,90.0,,90.0,293732.83332200005,300034.31607400003,300034.31602900004,3297.0803959230775,0.03271,293732.83332200005,30784.233829341858,88.47373800000001,70.01647502222222,19.373275251113046,0.2999656878508608,59,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
213,2026-09-14T02:16:11.187+00:00,2026-09-14T02:21:04.860+00:00,2026-09-14T02:21:11.232+00:00,False,95,94.0,,94.0,293672.94792,300045.68392,300045.684058,3158.3756216631577,0.02725,293672.94792,30123.26016265538,89.411729,67.79506382978724,20.75447764308287,0.313285626281706,59,64,,False,False,Request timeout: 300.0s exceeded,183,21.16838264042747
214,2026-09-14T02:16:14.550+00:00,2026-09-14T02:21:08.228+00:00,2026-09-14T02:21:14.574+00:00,False,94,93.0,,93.0,293678.40041299997,300024.136349,300024.13633699995,3191.7461312446803,0.02395,293678.40041299997,30283.5836314676,91.10017915,68.23371974193547,21.03506440408304,0.30997506111247897,59,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
215,2026-09-14T02:16:16.803+00:00,2026-09-14T02:21:10.666+00:00,2026-09-14T02:21:17.199+00:00,False,86,85.0,,85.0,293863.010513,300395.224529,300395.224523,3492.967727011628,0.04068,293863.010513,31679.848479758573,90.29758475,76.84957665882354,67.9507400354557,0.28296055682401217,59,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
216,2026-09-14T02:16:20.015+00:00,2026-09-14T02:21:14.115+00:00,2026-09-14T02:21:20.058+00:00,False,94,93.0,,93.0,294100.125334,300042.42498199997,300042.42494199995,3191.9406908723404,0.0,294100.125334,30327.600220397606,90.71765715,63.89569513978495,69.50002338706184,0.30995616705064033,59,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
217,2026-09-14T02:16:24.125+00:00,2026-09-14T02:21:17.739+00:00,2026-09-14T02:21:24.163+00:00,False,100,99.0,,99.0,293614.252848,300038.28459199995,300038.28470799996,3000.38284708,0.037079999999999995,293614.252848,29354.943030446622,87.76549639999999,64.88920953535353,19.884574571701428,0.3299578923223842,59,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
218,2026-09-14T02:16:28.198+00:00,2026-09-14T02:21:21.950+00:00,2026-09-14T02:21:28.282+00:00,False,94,93.0,,93.0,293752.129303,300084.226583,300084.226605,3192.385389414894,0.0344,293752.129303,30291.202125529766,87.716352,68.08706752688173,19.23373541622383,0.30991299029266783,59,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
219,2026-09-14T02:16:32.751+00:00,2026-09-14T02:21:26.306+00:00,2026-09-14T02:21:32.856+00:00,False,99,98.0,,98.0,293554.979998,300105.85155,300105.851639,3031.372238777778,0.019420000000000003,293554.979998,29496.674311052117,89.2851358,66.84562808163265,20.387731414236647,0.32655144674402464,59,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
220,2026-09-14T02:16:34.540+00:00,2026-09-14T02:21:28.195+00:00,2026-09-14T02:21:34.551+00:00,False,99,98.0,,98.0,293655.650752,300011.68300799996,300011.683175,3030.421042171717,0.02138,293655.650752,29506.992725211127,91.0096379,64.857472,21.53682971194195,0.32665394566446526,59,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
221,2026-09-14T02:16:38.118+00:00,2026-09-14T02:21:32.308+00:00,2026-09-14T02:21:38.129+00:00,False,92,91.0,,91.0,294190.089347,300011.003779,300011.00382,3260.9891719565217,0.04243,294190.089347,30664.774918635736,90.82831374999999,63.96609265934066,20.525745470785715,0.3033222076982023,59,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
222,2026-09-14T02:16:40.758+00:00,2026-09-14T02:21:34.549+00:00,2026-09-14T02:21:40.796+00:00,False,93,92.0,,92.0,293791.677838,300038.555534,300038.555642,3226.2210284086023,0.022,293791.677838,30457.742968907685,86.70894899999999,67.90084452173913,19.438338360837843,0.30662725940758195,59,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
223,2026-09-14T02:16:43.333+00:00,2026-09-14T02:21:37.031+00:00,2026-09-14T02:21:43.374+00:00,False,98,97.0,,97.0,293698.33368599997,300041.24184599996,300041.24204599997,3061.6453269999997,0.02223,293698.33368599997,29661.41329478983,88.4711735,65.39080577319588,20.268343514124705,0.32328888989796445,59,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
224,2026-09-14T02:16:47.204+00:00,2026-09-14T02:21:40.712+00:00,2026-09-14T02:21:47.245+00:00,False,112,111.0,,111.0,293507.864853,300040.869397,300040.86961299996,2678.936335830357,0.0156,293507.864853,27729.09074161037,89.67282555,58.85589679279279,207.0066766244008,0.3699496012762515,59,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
225,2026-09-14T02:16:51.164+00:00,2026-09-14T02:21:46.557+00:00,2026-09-14T02:21:51.213+00:00,False,71,70.0,,70.0,295393.334377,300049.084777,300049.08457199996,4226.043444676056,0.025070000000000002,295393.334377,35048.85166192423,86.412857,66.51072,20.505436985808824,0.23329516252990679,59,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
226,2026-09-14T02:16:54.849+00:00,2026-09-14T02:21:48.548+00:00,2026-09-14T02:21:54.871+00:00,False,93,92.0,,92.0,293699.27837099996,300022.11485099996,300022.11490299995,3226.044246268817,0.02682,293699.27837099996,30448.07613144847,88.8099236,68.72648347826087,19.68022558211445,0.3066440620408598,59,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
227,2026-09-14T02:16:57.945+00:00,2026-09-14T02:21:51.578+00:00,2026-09-14T02:21:58.018+00:00,False,95,94.0,,94.0,293632.472974,300073.06612599996,300073.06610899995,3158.663853778947,0.02699,293632.472974,30119.033002103923,89.1631214,68.51694842553191,20.074350189434345,0.31325703840587155,59,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
228,2026-09-14T02:17:00.424+00:00,2026-09-14T02:21:54.282+00:00,2026-09-14T02:22:00.431+00:00,False,91,90.0,,90.0,293858.041016,300006.98437599995,300006.984197,3296.780046120879,0.02284,293858.041016,30797.537436864095,89.89563549999998,68.3215928888889,20.323121726271555,0.2999930157866013,59,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
