request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
229,2026-09-14T02:17:04.345+00:00,2026-09-14T02:21:58.350+00:00,2026-09-14T02:22:04.390+00:00,False,91,90.0,,90.0,294005.06651200005,300045.13972800004,300045.139872,3297.199339252748,0.038950000000000005,294005.06651200005,30813.07662308739,88.07592400000001,67.11192462222222,20.203852009319085,0.29995486706296165,59,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
230,2026-09-14T02:17:08.283+00:00,2026-09-14T02:22:02.363+00:00,2026-09-14T02:22:08.313+00:00,False,90,89.0,,89.0,294080.947578,300030.65637800004,300030.65641,3333.6739601111112,0.02237,294080.947578,30991.81409171858,89.62904295,66.85066067415731,21.062137523674632,0.2966363540126761,59,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
231,2026-09-14T02:17:11.209+00:00,2026-09-14T02:22:05.267+00:00,2026-09-14T02:22:11.238+00:00,False,91,90.0,,90.0,294057.953849,300028.93573699996,300028.935766,3297.021272153846,0.02105,294057.953849,30818.701604141002,88.32796850000001,66.34424320000001,20.82354283389244,0.2999710670536538,59,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
232,2026-09-14T02:17:14.441+00:00,2026-09-14T02:22:08.137+00:00,2026-09-14T02:22:14.462+00:00,False,103,102.0,,102.0,293695.703047,300020.925447,300020.92529499996,2912.824517427184,0.0,293695.703047,28932.66285245707,89.0332742,62.01198431372549,66.45270630492564,0.3399762861474765,59,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
233,2026-09-14T02:17:17.935+00:00,2026-09-14T02:22:11.625+00:00,2026-09-14T02:22:17.954+00:00,False,100,99.0,,99.0,293690.003453,300019.134717,300019.134494,3000.19134494,0.0,293690.003453,29362.682464079513,90.2321548,63.930618828282824,66.78356301247052,0.32997895315371817,59,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
234,2026-09-14T02:17:20.265+00:00,2026-09-14T02:22:13.970+00:00,2026-09-14T02:22:20.334+00:00,False,92,91.0,,91.0,293704.92500199995,300069.26701799995,300069.26700699993,3261.622467467391,0.0361,293704.92500199995,30613.570072253664,88.74145709999999,69.93782435164835,19.941066255415944,0.3032633128488339,59,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
235,2026-09-14T02:17:22.980+00:00,2026-09-14T02:22:16.567+00:00,2026-09-14T02:22:22.994+00:00,False,94,93.0,,93.0,293587.06014099997,300013.39895699994,300013.39906499995,3191.631904946808,0.02467,293587.06014099997,30274.072396804102,88.033853,69.10041737634408,19.81537140759137,0.30998615502946064,59,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
236,2026-09-14T02:17:26.300+00:00,2026-09-14T02:22:19.990+00:00,2026-09-14T02:22:26.346+00:00,False,97,96.0,,96.0,293690.750534,300046.703942,300046.70410699997,3093.2649907938144,0.02283,293690.750534,29813.062460534118,89.6914138,66.207848,20.712720843924508,0.3199501902162442,59,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
237,2026-09-14T02:17:28.554+00:00,2026-09-14T02:22:22.206+00:00,2026-09-14T02:22:28.633+00:00,False,98,97.0,,97.0,293651.903885,300079.394445,300079.394408,3062.0346368163264,0.036840000000000005,293651.903885,29656.635563117696,89.23147120000002,66.26278927835051,20.949940284333888,0.3232477864046698,59,64,,False,False,Request timeout: 300.0s exceeded,189,21.16838264042747
238,2026-09-14T02:17:32.001+00:00,2026-09-14T02:22:26.090+00:00,2026-09-14T02:22:32.019+00:00,False,87,86.0,,86.0,294088.315652,300017.71162,300017.711586,3448.4794435172416,0.03581,294088.315652,31522.191684931127,89.474882,68.94646474418604,20.46479041881406,0.2866497432289161,59,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
239,2026-09-14T02:17:35.231+00:00,2026-09-14T02:22:28.885+00:00,2026-09-14T02:22:35.296+00:00,False,92,91.0,,91.0,293653.89723500004,300065.329939,300065.32991100004,3261.5796729456524,0.03541,293653.89723500004,30608.19655017605,90.10223500000001,70.45530443956045,20.613038442899228,0.3032672918877342,59,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
240,2026-09-14T02:17:39.108+00:00,2026-09-14T02:22:32.828+00:00,2026-09-14T02:22:39.130+00:00,False,94,93.0,,93.0,293720.422692,300022.650148,300022.650048,3191.7303196595744,0.040309,293720.422692,30287.966689925488,91.716927,67.76588662365592,21.805438798135274,0.3099765966140339,59,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
241,2026-09-14T02:17:42.868+00:00,2026-09-14T02:22:36.233+00:00,2026-09-14T02:22:42.932+00:00,False,97,96.0,,96.0,293365.814498,300063.98589,300063.985929,3093.4431539072166,0.02504,293365.814498,29779.708887956578,91.81091860000001,69.77261866666667,21.59857550821642,0.31993176293803044,59,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
242,2026-09-14T02:17:45.369+00:00,2026-09-14T02:22:39.303+00:00,2026-09-14T02:22:45.448+00:00,False,88,87.0,,87.0,293933.43225199997,300078.55071599997,300078.550551,3409.983528988636,0.0394,293933.43225199997,31325.88638326906,92.40103504999999,70.63354556321839,20.738538843128364,0.2899240875177994,59,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
243,2026-09-14T02:17:47.904+00:00,2026-09-14T02:22:41.584+00:00,2026-09-14T02:22:47.943+00:00,False,95,94.0,,94.0,293679.847183,300039.088655,300039.08882,3158.3061981052633,0.03678,293679.847183,30123.982649192185,90.97116369999999,67.65150502127659,20.61975882527145,0.3132925127235202,59,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
244,2026-09-14T02:17:50.741+00:00,2026-09-14T02:22:44.428+00:00,2026-09-14T02:22:50.759+00:00,False,93,92.0,,92.0,293687.24113200005,300018.73911600007,300018.7391780001,3226.007948150538,0.02355,293687.24113200005,30446.81802067836,89.83895400000002,68.82063026086956,19.452253032668917,0.3066475123223182,59,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
245,2026-09-14T02:17:54.743+00:00,2026-09-14T02:22:48.605+00:00,2026-09-14T02:22:54.769+00:00,False,93,92.0,,92.0,293861.876641,300026.084001,300026.08411999996,3226.086926021505,0.0218,293861.876641,30465.11538509901,86.411691,67.00225391304348,19.377122388572044,0.3066400053393137,59,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
246,2026-09-14T02:17:57.827+00:00,2026-09-14T02:22:51.600+00:00,2026-09-14T02:22:57.869+00:00,False,94,93.0,,93.0,293772.311157,300041.494901,300041.494734,3191.930795042553,0.02467,293772.311157,30293.354354036903,88.95571015,67.41057789247311,20.549726474721012,0.3099571278655499,59,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
247,2026-09-14T02:18:01.647+00:00,2026-09-14T02:22:55.332+00:00,2026-09-14T02:23:01.671+00:00,False,93,92.0,,92.0,293684.517698,300023.01088200003,300023.01086000004,3226.053880215054,0.03816,293684.517698,30446.52919049564,91.3038872,68.89666504347827,21.641081576802407,0.30664314623581945,59,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
248,2026-09-14T02:18:05.362+00:00,2026-09-14T02:22:59.091+00:00,2026-09-14T02:23:05.457+00:00,False,94,93.0,,93.0,293728.96789200004,300094.718676,300094.71859500004,3192.497006329788,0.034659999999999996,293728.96789200004,30288.77645676879,89.4578215,68.44893316129031,20.122742918775025,0.3099021549273191,59,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
249,2026-09-14T02:18:08.970+00:00,2026-09-14T02:23:02.611+00:00,2026-09-14T02:23:08.981+00:00,False,99,98.0,,98.0,293641.220913,300011.646513,300011.646526,3030.420671979798,0.0,293641.220913,29505.595267753717,87.82948490000001,65.00434285714286,67.01877032469251,0.3266539854003751,59,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
250,2026-09-14T02:18:12.069+00:00,2026-09-14T02:23:05.589+00:00,2026-09-14T02:23:12.090+00:00,False,102,101.0,,101.0,293520.050335,300021.09583899996,300021.095942,2941.3832935490195,0.0,293520.050335,29056.51723235136,89.11986799999998,64.36678716831683,66.27218630911794,0.33664299411198584,59,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
251,2026-09-14T02:18:15.005+00:00,2026-09-14T02:23:08.682+00:00,2026-09-14T02:23:15.086+00:00,False,93,92.0,,92.0,293677.490288,300081.09527999995,300081.095401,3226.6784451720428,0.02116,293677.490288,30445.725799148062,88.4333136,69.60440208695651,19.71487208041412,0.3065837916719031,59,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
252,2026-09-14T02:18:17.847+00:00,2026-09-14T02:23:11.381+00:00,2026-09-14T02:23:17.921+00:00,False,95,94.0,,94.0,293533.924306,300073.951442,300073.951291,3158.6731714842103,0.04261,293533.924306,30108.814242925804,90.599506,69.57475676595745,21.032733002788202,0.3132561141954664,59,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
253,2026-09-14T02:18:20.238+00:00,2026-09-14T02:23:13.791+00:00,2026-09-14T02:23:20.272+00:00,False,91,90.0,,90.0,293553.11319,300033.906278,300033.90632,3297.0758936263737,0.02103,293553.11319,30765.185221364784,89.47388600000001,72.00881208888889,19.42298977381705,0.2999660975536859,59,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
254,2026-09-14T02:18:23.896+00:00,2026-09-14T02:23:17.522+00:00,2026-09-14T02:23:23.905+00:00,False,96,95.0,,95.0,293626.414181,300009.20816499996,300009.208069,3125.095917385416,0.02513,293626.414181,29961.270008617394,88.3443735,67.18730509473684,20.40912930872579,0.3166569472352716,59,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
255,2026-09-14T02:18:27.449+00:00,2026-09-14T02:23:21.231+00:00,2026-09-14T02:23:27.493+00:00,False,92,91.0,,91.0,293782.302608,300044.15912,300044.159181,3261.3495563152173,0.03668,293782.302608,30621.755087649977,89.6873161,68.81161002197803,20.595103401958347,0.3032886901277933,59,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
256,2026-09-14T02:18:30.617+00:00,2026-09-14T02:23:24.164+00:00,2026-09-14T02:23:30.689+00:00,False,97,96.0,,96.0,293547.20693,300072.224018,300072.224136,3093.5280838762883,0.027,293547.20693,29798.3090196429,89.56382079999999,67.968928,20.728573112628425,0.3199229795898783,59,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
257,2026-09-14T02:18:34.305+00:00,2026-09-14T02:23:27.406+00:00,2026-09-14T02:23:34.351+00:00,False,109,108.0,,108.0,293101.345447,300046.662567,300046.662596,2752.7216751926608,0.06505,293101.345447,28067.86523979051,90.88734239999998,64.30849185185185,20.73211523386707,0.35994401362782613,59,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
258,2026-09-14T02:18:37.275+00:00,2026-09-14T02:23:30.688+00:00,2026-09-14T02:23:37.324+00:00,False,98,97.0,,97.0,293412.46741399996,300048.46690199996,300048.46684699995,3061.719049459183,0.03698,293412.46741399996,29632.231358317527,90.24436655000001,68.4123658556701,20.46586349009278,0.3232811052211827,59,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
259,2026-09-14T02:18:40.704+00:00,2026-09-14T02:23:34.526+00:00,2026-09-14T02:23:40.754+00:00,False,89,88.0,,88.0,293821.106556,300049.67078,300049.67082,3371.3446159550563,0.021920000000000002,293821.106556,31137.47849990345,89.9678354,70.7791389090909,19.551648105995632,0.29328477438831335,59,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
260,2026-09-14T02:18:44.358+00:00,2026-09-14T02:23:38.269+00:00,2026-09-14T02:23:44.417+00:00,False,92,91.0,,91.0,293911.029344,300059.06159999996,300059.061687,3261.511540076087,0.024059999999999998,293911.029344,30635.305270906327,86.96462450000001,67.56079402197803,19.177294377548442,0.30327362724778983,59,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
261,2026-09-14T02:18:48.007+00:00,2026-09-14T02:23:41.808+00:00,2026-09-14T02:23:48.043+00:00,False,95,94.0,,94.0,293801.43145200005,300035.89366000006,300035.89355200005,3158.2725637052636,0.021199000000000003,293801.43145200005,30136.59241519973,87.43626499999999,66.3240660425532,19.548160111502845,0.3132958488844024,59,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
262,2026-09-14T02:18:50.658+00:00,2026-09-14T02:23:44.539+00:00,2026-09-14T02:23:50.666+00:00,False,91,90.0,,90.0,293880.52567,300007.52266200003,300007.522687,3296.7859635934064,0.03525,293880.52567,30799.91941611226,89.160381,68.07774435555555,19.358540923236905,0.29999247752663005,59,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
263,2026-09-14T02:18:54.021+00:00,2026-09-14T02:23:47.696+00:00,2026-09-14T02:23:54.040+00:00,False,93,92.0,,92.0,293675.578589,300018.92655699997,300018.92666,3226.0099640860212,0.02487,293675.578589,30445.59575719435,88.393799,68.9494344347826,20.13961911022292,0.30664732074001705,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
264,2026-09-14T02:18:57.075+00:00,2026-09-14T02:23:51.024+00:00,2026-09-14T02:23:57.148+00:00,False,89,88.0,,88.0,293949.25788700004,300072.56668700004,300072.56671200006,3371.60187316854,0.023649999999999997,293949.25788700004,31151.189478435746,89.652401,69.58305454545454,19.84374254048177,0.2932623963982389,59,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
265,2026-09-14T02:19:00.758+00:00,2026-09-14T02:23:54.901+00:00,2026-09-14T02:24:01.355+00:00,False,95,94.0,,94.0,294142.752364,300596.839532,300596.839534,3164.177258252632,0.04395,294142.752364,30171.435008684086,89.9739084,68.66050178723404,65.24395255893931,0.3127112053019215,59,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
266,2026-09-14T02:19:04.826+00:00,2026-09-14T02:23:58.410+00:00,2026-09-14T02:24:04.908+00:00,False,108,107.0,,107.0,293584.134515,300082.668403,300082.66822,2778.543224259259,0.0,293584.134515,28244.376345003653,89.92612199999999,60.73396157009346,64.93985424840514,0.35656841019656266,59,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
267,2026-09-14T02:19:07.641+00:00,2026-09-14T02:24:01.546+00:00,2026-09-14T02:24:07.684+00:00,False,93,92.0,,92.0,293905.37271200004,300043.76196000003,300043.76190900005,3226.277009774194,0.03409,293905.37271200004,30469.65547609798,88.351275,66.72162226086957,20.39803321095396,0.3066219387432719,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
268,2026-09-14T02:19:11.348+00:00,2026-09-14T02:24:04.823+00:00,2026-09-14T02:24:11.380+00:00,False,100,99.0,,99.0,293475.512339,300032.884243,300032.88427,3000.3288427,0.026260000000000002,293475.512339,29340.93411036305,86.91809905000002,66.23607983838384,19.606218552941755,0.32996383129730134,59,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
269,2026-09-14T02:19:14.200+00:00,2026-09-14T02:24:08.061+00:00,2026-09-14T02:24:14.234+00:00,False,93,92.0,,92.0,293861.335361,300034.019905,300034.019875,3226.1722567204297,0.02252,293861.335361,30465.050170640974,88.2261132,67.0943972173913,20.107700923720042,0.30663189470690705,59,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
270,2026-09-14T02:19:17.214+00:00,2026-09-14T02:24:10.750+00:00,2026-09-14T02:24:17.223+00:00,False,96,95.0,,95.0,293535.544556,300009.167852,300009.167685,3125.09549671875,0.026420000000000003,293535.544556,29951.89813619588,88.3076035,68.14340311578947,20.481606901067014,0.31665698978527634,59,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
271,2026-09-14T02:19:19.844+00:00,2026-09-14T02:24:13.798+00:00,2026-09-14T02:24:19.880+00:00,False,89,88.0,,88.0,293953.887789,300036.224045,300036.223995,3371.193528033708,0.02364,293953.887789,31151.72932601182,86.8490644,69.11745745454546,19.403375357772916,0.29329791854333426,59,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
272,2026-09-14T02:19:23.777+00:00,2026-09-14T02:24:17.672+00:00,2026-09-14T02:24:23.847+00:00,False,90,89.0,,89.0,293895.540371,300070.512275,300070.512262,3334.1168029111113,0.0256,293895.540371,30972.002874277576,89.06193294999998,69.38170678651686,19.851409955034086,0.29659695424666,59,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
273,2026-09-14T02:19:26.573+00:00,2026-09-14T02:24:20.052+00:00,2026-09-14T02:24:26.680+00:00,False,98,97.0,,97.0,293478.549438,300106.467518,300106.46766200004,3062.3108945102044,0.02434,293478.549438,29638.914479381463,87.20502775000001,68.32905237113403,19.590294920756996,0.32321862571716176,59,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
274,2026-09-14T02:19:30.609+00:00,2026-09-14T02:24:24.285+00:00,2026-09-14T02:24:30.657+00:00,False,96,95.0,,95.0,293676.34664,300048.559376,300048.559564,3125.5058287916668,0.039810000000000005,293676.34664,29966.377135093426,87.73265975,67.07592353684211,19.729883031437886,0.31661541784292524,59,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
275,2026-09-14T02:19:33.591+00:00,2026-09-14T02:24:27.618+00:00,2026-09-14T02:24:33.619+00:00,False,90,89.0,,89.0,294026.852837,300028.59158899996,300028.591603,3333.651017811111,0.02041,294026.852837,30986.049817022118,90.09102245,67.4352668764045,20.20128071927042,0.296638395456385,59,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
276,2026-09-14T02:19:36.770+00:00,2026-09-14T02:24:30.610+00:00,2026-09-14T02:24:36.794+00:00,False,91,90.0,,90.0,293839.99364999996,300024.346162,300024.346309,3296.970838560439,0.07216,293839.99364999996,30795.60408608562,88.5454335,68.71502791111112,19.968202995987227,0.29997565581362506,59,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
277,2026-09-14T02:19:40.620+00:00,2026-09-14T02:24:34.252+00:00,2026-09-14T02:24:40.669+00:00,False,94,93.0,,93.0,293631.793514,300048.88381800003,300048.883962,3192.0094038510642,0.026789999999999998,293631.793514,30278.6964997993,88.58283,69.00097101075269,19.740720044720273,0.3099494949509987,59,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
278,2026-09-14T02:19:42.912+00:00,2026-09-14T02:24:36.457+00:00,2026-09-14T02:24:42.984+00:00,False,93,92.0,,92.0,293544.599459,300071.683491,300071.683535,3226.577242311828,0.023690000000000003,293544.599459,30431.80659471559,89.92276,70.94656556521738,19.878840009428558,0.30659340771405824,59,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
279,2026-09-14T02:19:46.411+00:00,2026-09-14T02:24:40.061+00:00,2026-09-14T02:24:47.609+00:00,False,77,76.0,,76.0,293649.641829,301198.174565,301198.17472799995,3911.6646068571426,0.04262,293649.641829,33454.09725457199,90.95168880000001,99.32279915789474,251.60044608062995,0.2523255664140781,59,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
280,2026-09-14T02:19:50.123+00:00,2026-09-14T02:24:43.509+00:00,2026-09-14T02:24:50.143+00:00,False,111,110.0,,110.0,293386.26658600004,300020.278746,300020.27879600006,2702.885394558559,0.015449999999999998,293386.26658600004,27842.09146682545,91.89025099999999,60.30920145454545,215.14265083907753,0.36664188320792485,59,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
281,2026-09-14T02:19:54.180+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.237+00:00,False,77,76.0,,76.0,294691.084869,300056.96800500003,300056.967938,3896.843739454546,0.02155,294691.084869,33575.12636354265,91.5530444,70.60372547368421,21.02358533206261,0.25328523615133497,59,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
282,2026-09-14T02:19:57.828+00:00,2026-09-14T02:24:51.786+00:00,2026-09-14T02:24:57.836+00:00,False,92,91.0,,91.0,293957.642008,300007.95036,300007.95026199997,3260.9559811086956,0.0,293957.642008,30640.35042854831,88.42372610000001,66.48690496703297,70.15281708557946,0.3033252948490295,59,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
283,2026-09-14T02:20:00.483+00:00,2026-09-14T02:24:54.497+00:00,2026-09-14T02:25:00.547+00:00,False,95,94.0,,94.0,294013.560852,300064.291092,300064.290945,3158.571483631579,0.0,294013.560852,30158.62864919893,85.867351,64.36947063829787,68.93767241949693,0.3132661992465458,59,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
284,2026-09-14T02:20:03.652+00:00,2026-09-14T02:24:57.483+00:00,2026-09-14T02:25:03.716+00:00,False,96,95.0,,95.0,293830.85990100005,300064.690813,300064.69077700004,3125.673862260417,0.03003,293830.85990100005,29982.29560951703,86.6726625,65.61927275789473,19.52165539873534,0.3165983966410893,59,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
285,2026-09-14T02:20:06.633+00:00,2026-09-14T02:25:00.163+00:00,2026-09-14T02:25:06.652+00:00,False,98,97.0,,97.0,293530.069847,300019.159383,300019.15953400003,3061.419995244898,0.02316,293530.069847,29644.263446397905,88.1156632,66.89783026804123,19.660052270261954,0.3233126850947917,59,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
286,2026-09-14T02:20:10.680+00:00,2026-09-14T02:25:04.275+00:00,2026-09-14T02:25:10.707+00:00,False,95,94.0,,94.0,293595.072103,300027.28023100004,300027.28039,3158.1818988421055,0.03505,293595.072103,30115.204708926518,89.017248,68.42774604255318,19.772782485045255,0.31330484323834346,59,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
287,2026-09-14T02:20:14.368+00:00,2026-09-14T02:25:08.162+00:00,2026-09-14T02:25:14.383+00:00,False,90,89.0,,89.0,293793.282617,300014.762809,300014.76292999997,3333.497365888889,0.0349,293793.282617,30961.169121028455,89.44020850000001,69.90427182022472,20.22889739202264,0.296652068607239,59,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
288,2026-09-14T02:20:17.006+00:00,2026-09-14T02:25:10.656+00:00,2026-09-14T02:25:17.063+00:00,False,93,92.0,,92.0,293650.04417199997,300057.11694,300057.117102,3226.4206139999997,0.04239,293650.04417199997,30442.876321942393,91.1243438,69.64209530434783,20.42114856387015,0.30660829157535535,59,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
289,2026-09-14T02:20:20.896+00:00,2026-09-14T02:25:14.510+00:00,2026-09-14T02:25:20.945+00:00,False,92,91.0,,91.0,293614.191271,300049.000103,300048.99995200004,3261.4021733913046,0.04038,293614.191271,30604.029736709937,89.912786,70.71218496703297,20.003577275693495,0.30328379687571616,59,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
290,2026-09-14T02:20:23.535+00:00,2026-09-14T02:25:17.375+00:00,2026-09-14T02:25:23.557+00:00,False,94,93.0,,93.0,293840.054157,300021.63009299996,300021.630142,3191.7194695957446,0.020079999999999997,293840.054157,30300.43880519118,90.16948015,66.4685584516129,20.74876079519538,0.30997765051530485,59,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
291,2026-09-14T02:20:26.576+00:00,2026-09-14T02:25:20.283+00:00,2026-09-14T02:25:26.593+00:00,False,96,95.0,,95.0,293707.142329,300017.288121,300017.28826299997,3125.1800860729168,0.02047,293707.142329,29969.58710398973,87.98558175000002,66.42258728421052,20.059986563665973,0.3166484191460512,59,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
292,2026-09-14T02:20:30.291+00:00,2026-09-14T02:25:23.794+00:00,2026-09-14T02:25:30.313+00:00,False,93,92.0,,92.0,293502.326653,300021.843325,300021.84335800004,3226.041326430108,0.02682,293502.326653,30427.43177355615,89.6468322,70.86431165217391,20.08565181034966,0.30664433956010523,59,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
293,2026-09-14T02:20:34.344+00:00,2026-09-14T02:25:28.030+00:00,2026-09-14T02:25:34.415+00:00,False,90,89.0,,89.0,293685.24138099997,300070.41002099996,300070.40986799996,3334.1156651999995,0.02462,293685.24138099997,30949.58660257638,92.5431974,71.74346786516854,20.063101793231986,0.29659705531702196,59,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
294,2026-09-14T02:20:37.252+00:00,2026-09-14T02:25:31.402+00:00,2026-09-14T02:25:37.304+00:00,False,87,86.0,,86.0,294150.056704,300051.850752,300051.850699,3448.8718471149423,0.03478,294150.056704,31528.84513063609,89.8379763,68.6255121860465,19.994480139762505,0.2866171289544254,59,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
295,2026-09-14T02:20:40.079+00:00,2026-09-14T02:25:34.026+00:00,2026-09-14T02:25:40.165+00:00,False,91,90.0,,90.0,293946.199105,300085.285185,300085.28517,3297.6404963736263,0.03633,293946.199105,30806.790016908428,87.97096400000001,68.21206755555555,19.735291384498908,0.2999147390533187,59,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
296,2026-09-14T02:20:43.084+00:00,2026-09-14T02:25:36.760+00:00,2026-09-14T02:25:43.101+00:00,False,93,92.0,,92.0,293676.028726,300016.942134,300016.942076,3225.9886244731183,0.019489999999999997,293676.028726,30445.644564089085,86.643875,68.92297182608695,19.177697299391742,0.306649349018793,59,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
297,2026-09-14T02:20:45.574+00:00,2026-09-14T02:25:39.210+00:00,2026-09-14T02:25:45.594+00:00,False,97,96.0,,96.0,293636.037582,300019.371982,300019.37195400003,3092.983216020619,0.039490000000000004,293636.037582,29807.4780432114,88.8055768,66.49306666666666,20.418791661992937,0.31997933788675365,59,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
298,2026-09-14T02:20:49.071+00:00,2026-09-14T02:25:42.840+00:00,2026-09-14T02:25:49.159+00:00,False,93,92.0,,92.0,293768.827384,300087.846136,300087.845933,3226.7510315376344,0.11562,293768.827384,30455.29325520377,90.968508,68.68498643478262,21.078116682234892,0.30657689468138455,59,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
299,2026-09-14T02:20:52.658+00:00,2026-09-14T02:25:46.348+00:00,2026-09-14T02:25:52.686+00:00,False,98,97.0,,97.0,293690.285064,300028.139016,300028.13883,3061.5116207142855,0.0,293690.285064,29660.67725184892,88.6994732,65.33870053608247,68.62975665269505,0.32330300857156324,59,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
300,2026-09-14T02:20:55.063+00:00,2026-09-14T02:25:49.164+00:00,2026-09-14T02:25:55.071+00:00,False,93,92.0,,92.0,294101.17345099995,300007.32487499993,300007.32469499996,3225.885211774193,0.0,294101.17345099995,30490.294333743503,87.93003619999999,64.19729808695652,70.34258884276773,0.3066591791994826,59,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
