request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
301,2026-09-14T02:20:58.443+00:00,2026-09-14T02:25:52.080+00:00,2026-09-14T02:25:58.507+00:00,False,100,99.0,,99.0,293636.911203,300064.099171,300064.099337,3000.64099337,0.02545,293636.911203,29357.206425097724,90.891241,64.92109058585858,20.970260214441364,0.3299295059739288,59,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
302,2026-09-14T02:21:00.939+00:00,2026-09-14T02:25:54.981+00:00,2026-09-14T02:26:00.966+00:00,False,89,88.0,,88.0,294042.584366,300027.669294,300027.669285,3371.0974076966295,0.055170000000000004,294042.584366,31161.24935334178,89.84336440000001,68.01232872727273,21.066106336893647,0.29330628140755893,59,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
303,2026-09-14T02:21:05.061+00:00,2026-09-14T02:25:58.633+00:00,2026-09-14T02:26:05.092+00:00,False,94,93.0,,93.0,293571.86865200003,300030.81572400004,300030.815852,3191.817189914894,0.03503,293571.86865200003,30272.46977408736,90.2824913,69.45104378494624,20.459347585941636,0.30996816035573893,59,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
304,2026-09-14T02:21:08.973+00:00,2026-09-14T02:26:03.063+00:00,2026-09-14T02:26:08.996+00:00,False,91,90.0,,90.0,294090.564299,300023.302603,300023.30259000004,3296.9593691208793,0.03587,294090.564299,30822.16451794321,88.9251125,65.91931448888889,20.62180744882424,0.2999766992068971,59,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
305,2026-09-14T02:21:12.683+00:00,2026-09-14T02:26:06.389+00:00,2026-09-14T02:26:12.694+00:00,False,94,93.0,,93.0,293706.572863,300011.510847,300011.510855,3191.611817606383,0.03914,293706.572863,30286.534158819697,90.14504765,67.79503208602151,20.316238981595937,0.30998810591446996,59,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
306,2026-09-14T02:21:15.148+00:00,2026-09-14T02:26:09.175+00:00,2026-09-14T02:26:15.177+00:00,False,86,85.0,,85.0,294027.19293699996,300028.93296899996,300028.93306999997,3488.708524069767,0.02312,294027.19293699996,31698.15967549802,88.9901695,70.60870625882353,19.61349559619185,0.28330601038661324,59,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
307,2026-09-14T02:21:17.624+00:00,2026-09-14T02:26:11.223+00:00,2026-09-14T02:26:17.659+00:00,False,92,91.0,,91.0,293598.25581199996,300034.293188,300034.29339899996,3261.2423195543474,0.020079999999999997,293598.25581199996,30602.36679317409,90.10328255,70.72568545054945,19.77098332225066,0.3032986630730903,59,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
308,2026-09-14T02:21:20.901+00:00,2026-09-14T02:26:14.568+00:00,2026-09-14T02:26:20.985+00:00,False,97,96.0,,96.0,293666.16107,300083.27671799995,300083.276876,3093.6420296494844,0.096999,293666.16107,29810.50060715213,91.2230012,66.84495466666667,19.99668385793147,0.3199111961517768,59,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
309,2026-09-14T02:21:24.955+00:00,2026-09-14T02:26:18.633+00:00,2026-09-14T02:26:25.017+00:00,False,92,91.0,,91.0,293678.141067,300061.436299,300061.436145,3261.5373494021737,0.021070000000000002,293678.141067,30610.756176597177,90.1872186,70.14610145054945,20.30440509926256,0.3032712271273737,59,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
310,2026-09-14T02:21:27.634+00:00,2026-09-14T02:26:21.471+00:00,2026-09-14T02:26:27.640+00:00,False,90,89.0,,89.0,293837.195383,300005.803639,300005.803594,3333.397817711111,0.022010000000000002,293837.195383,30965.860577604322,88.83109594999998,69.31020512359551,20.26800269678143,0.29666092762356894,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
311,2026-09-14T02:21:31.527+00:00,2026-09-14T02:26:25.012+00:00,2026-09-14T02:26:31.589+00:00,False,100,99.0,,99.0,293485.614017,300062.59859300003,300062.598445,3000.62598445,0.023780000000000003,293485.614017,29341.925556190174,89.24665494999999,66.43418763636363,21.188519842304018,0.3299311559128433,59,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
312,2026-09-14T02:21:34.531+00:00,2026-09-14T02:26:28.078+00:00,2026-09-14T02:26:34.572+00:00,False,97,96.0,,96.0,293546.470729,300040.199241,300040.199233,3093.1979302371133,0.038579999999999996,293546.470729,29798.267344933873,90.2513336,67.64300533333333,20.70326573639689,0.31995712655453323,59,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
313,2026-09-14T02:21:38.442+00:00,2026-09-14T02:26:32.090+00:00,2026-09-14T02:26:38.498+00:00,False,96,95.0,,95.0,293648.352236,300056.315116,300056.315131,3125.586615947917,0.023509,293648.352236,29963.481642880673,89.12292599999999,67.45224084210527,19.854728735065525,0.3166072340896193,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
314,2026-09-14T02:21:40.775+00:00,2026-09-14T02:26:34.698+00:00,2026-09-14T02:26:40.835+00:00,False,93,92.0,,92.0,293922.896715,300060.21613899997,300060.216294,3226.453938645161,0.037950000000000005,293922.896715,30471.47378250865,88.200468,66.70999373913044,20.317476844407107,0.3066051247439677,59,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
315,2026-09-14T02:21:46.306+00:00,2026-09-14T02:26:37.685+00:00,2026-09-14T02:26:46.458+00:00,False,126,125.0,,125.0,291378.714531,300152.083107,300152.083082,2382.1593895396827,0.02393,291378.714531,25951.880964032865,89.1930545,70.186948608,53.48662677525694,0.416455547154871,59,64,,False,False,Request timeout: 300.0s exceeded,565,21.16838264042747
316,2026-09-14T02:21:47.389+00:00,2026-09-14T02:26:40.998+00:00,2026-09-14T02:26:47.263+00:00,True,101,101.0,,101.0,293609.55788,299874.413432,299874.41340099997,2969.0535980297027,0.0,293609.55788,29209.076462972473,89.95125,62.64855552,63.00756569032553,0.3368076617277083,59,64,,False,True,,460,21.16838264042747
317,2026-09-14T02:21:49.880+00:00,2026-09-14T02:26:43.749+00:00,2026-09-14T02:26:49.979+00:00,False,100,99.0,,99.0,293869.007485,300099.314557,300099.314626,3000.9931462600002,0.0,293869.007485,29380.67704551514,92.7720853,62.93239466666667,64.24759847884654,0.32989079014106254,59,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
318,2026-09-14T02:21:52.419+00:00,2026-09-14T02:26:47.654+00:00,2026-09-14T02:26:52.452+00:00,False,75,74.0,,74.0,295234.889941,300032.516053,300032.515898,4000.4335453066665,0.04952,295234.889941,34083.30802925855,85.74813970000001,64.83278529729729,19.737805354038734,0.246639934142765,59,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
319,2026-09-14T02:21:54.839+00:00,2026-09-14T02:26:48.846+00:00,2026-09-14T02:26:54.874+00:00,False,89,88.0,,88.0,294007.009306,300034.64655400004,300034.646375,3371.1758019662925,0.02183,294007.009306,31157.426356873017,87.69477699999999,68.49587781818181,19.844936266508004,0.29329946061466544,59,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
320,2026-09-14T02:21:57.999+00:00,2026-09-14T02:26:51.852+00:00,2026-09-14T02:26:58.058+00:00,False,91,90.0,,90.0,293852.986852,300058.508004,300058.508036,3297.346242153846,0.04451,293852.986852,30796.94123038037,89.781331,68.95023502222222,19.563547985211162,0.29994150340439685,59,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
321,2026-09-14T02:22:00.312+00:00,2026-09-14T02:26:54.117+00:00,2026-09-14T02:27:00.394+00:00,False,92,91.0,,91.0,293805.37595200003,300081.60481600004,300081.604607,3261.7565718152177,0.02158,293805.37595200003,30624.144013372887,90.39663965,68.96954795604395,20.337446135616865,0.30325084423551435,59,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
322,2026-09-14T02:22:02.742+00:00,2026-09-14T02:26:56.583+00:00,2026-09-14T02:27:02.761+00:00,False,88,87.0,,87.0,293841.514899,300019.014291,300019.014531,3409.306983306818,0.028739999999999998,293841.514899,31316.047326655556,88.82433335000002,71.00574013793103,19.217142812693343,0.2899816206835989,59,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
323,2026-09-14T02:22:05.103+00:00,2026-09-14T02:26:58.602+00:00,2026-09-14T02:27:05.142+00:00,False,95,94.0,,94.0,293498.755333,300039.197445,300039.197599,3158.307343147368,0.028489999999999998,293498.755333,30105.20449529166,89.0919497,69.57917140425532,19.478289541278365,0.3132923991280542,59,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
324,2026-09-14T02:22:07.980+00:00,2026-09-14T02:27:01.742+00:00,2026-09-14T02:27:08.032+00:00,False,92,91.0,,91.0,293762.14488800004,300052.46936800005,300052.469242,3261.4398830652176,0.02135,293762.14488800004,30619.62045880921,88.16264704999999,69.12444483516482,19.943402433981777,0.3032802902494791,59,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
325,2026-09-14T02:22:10.745+00:00,2026-09-14T02:27:04.675+00:00,2026-09-14T02:27:10.758+00:00,False,93,92.0,,92.0,293929.24337599997,300013.08670399996,300013.086607,3225.947167817204,0.02414,293929.24337599997,30472.192061789276,89.0814316,66.12873182608695,20.145417718727526,0.3066532897305556,59,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
326,2026-09-14T02:22:14.852+00:00,2026-09-14T02:27:09.041+00:00,2026-09-14T02:27:14.895+00:00,False,88,87.0,,87.0,294189.663447,300043.35688700003,300043.35667400004,3409.583598568182,0.02122,294189.663447,31353.557922416687,89.66394749999999,67.28383264367815,20.93236448475413,0.28995809439888803,59,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
327,2026-09-14T02:22:17.561+00:00,2026-09-14T02:27:11.690+00:00,2026-09-14T02:27:17.581+00:00,False,91,90.0,,90.0,294129.20845499996,300020.34752699995,300020.347333,3296.9268937692304,0.05017,294129.20845499996,30826.26406513169,88.29644350000001,65.45710079999999,20.75210043299976,0.2999796538529793,59,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
328,2026-09-14T02:22:21.110+00:00,2026-09-14T02:27:15.072+00:00,2026-09-14T02:27:21.168+00:00,False,92,91.0,,91.0,293962.0559,300058.45474799996,300058.454874,3261.5049442826084,0.03786,293962.0559,30640.68506406582,88.86301320000001,66.99339393406594,20.356694719863135,0.30327424060230235,59,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
329,2026-09-14T02:22:24.189+00:00,2026-09-14T02:27:18.156+00:00,2026-09-14T02:27:24.219+00:00,False,89,88.0,,88.0,293967.50146,300030.398868,300030.398775,3371.1280761235953,0.03632,293967.50146,31153.196154541194,88.71264500000001,68.89656145454545,19.991438143304137,0.29330361300728086,59,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
330,2026-09-14T02:22:27.044+00:00,2026-09-14T02:27:21.169+00:00,2026-09-14T02:27:27.108+00:00,False,84,83.0,,83.0,294125.00484899996,300063.66392099997,300063.66404699994,3572.1864767499997,0.032799999999999996,294125.00484899996,32083.86779759511,87.87032015000001,71.55010930120481,18.97385257971588,0.276607966840837,59,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
331,2026-09-14T02:22:30.090+00:00,2026-09-14T02:27:24.083+00:00,2026-09-14T02:27:30.103+00:00,False,87,86.0,,86.0,293992.64485000004,300012.43390600005,300012.433956,3448.418781103449,0.02053,293992.64485000004,31511.82118616719,88.3441103,69.9975471627907,19.13415178520065,0.2866547858711267,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
332,2026-09-14T02:22:32.990+00:00,2026-09-14T02:27:26.510+00:00,2026-09-14T02:27:33.015+00:00,False,101,100.0,,100.0,293519.74385900004,300025.24043500004,300025.24057,2970.546936336634,0.02089,293519.74385900004,29199.839337536356,87.57736500000001,65.05496576,19.473633172458626,0.3333052907649109,59,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
333,2026-09-14T02:22:35.437+00:00,2026-09-14T02:27:29.312+00:00,2026-09-14T02:27:35.477+00:00,False,95,94.0,,94.0,293874.959591,300040.172775,300040.17261999997,3158.3176065263156,0.03964,293874.959591,30144.211922139395,87.028157,65.58737429787234,19.699725107466413,0.31329138071950974,59,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
334,2026-09-14T02:22:38.739+00:00,2026-09-14T02:27:32.490+00:00,2026-09-14T02:27:38.755+00:00,False,95,94.0,,94.0,293750.953894,300016.39543,300016.395441,3158.0673204315785,0.02605,293750.953894,30131.380242428117,87.4270125,66.65363336170213,20.353176439947394,0.3133162101533619,59,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
335,2026-09-14T02:22:40.986+00:00,2026-09-14T02:27:34.893+00:00,2026-09-14T02:27:40.999+00:00,False,88,87.0,,87.0,293907.210945,300013.275329,300013.275279,3409.241764534091,0.03539,293907.210945,31323.1384303515,89.9566122,70.18464809195402,19.792120000002726,0.2899871677498078,59,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
336,2026-09-14T02:22:44.367+00:00,2026-09-14T02:27:38.032+00:00,2026-09-14T02:27:44.411+00:00,False,97,96.0,,96.0,293665.417617,300043.798417,300043.798496,3093.235036041237,0.0,293665.417617,29810.537258407356,88.78738680000001,66.44146666666667,68.46693888836847,0.3199532885081647,59,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
337,2026-09-14T02:22:47.141+00:00,2026-09-14T02:27:40.870+00:00,2026-09-14T02:27:47.210+00:00,False,100,99.0,,99.0,293729.338383,300069.040911,300069.040794,3000.69040794,0.0,293729.338383,29366.607194007323,90.93386545000001,64.03739927272727,67.63332389435017,0.3299240724715858,59,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
338,2026-09-14T02:22:50.843+00:00,2026-09-14T02:27:44.872+00:00,2026-09-14T02:27:50.851+00:00,False,89,88.0,,88.0,294028.823282,300008.496882,300008.49690300005,3370.8819876741577,0.03554,294028.823282,31159.797067136988,89.52148100000001,67.95083636363636,20.86665000186879,0.2933250255062354,59,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
339,2026-09-14T02:22:54.146+00:00,2026-09-14T02:27:47.933+00:00,2026-09-14T02:27:54.187+00:00,False,90,89.0,,89.0,293787.064413,300041.312349,300041.312225,3333.7923580555557,0.03717,293787.064413,30960.47488473869,89.87753945,70.27244871910113,20.273394527924403,0.2966258189688145,59,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
340,2026-09-14T02:22:57.506+00:00,2026-09-14T02:27:51.267+00:00,2026-09-14T02:27:57.528+00:00,False,94,93.0,,93.0,293760.83694999997,300022.31227799994,300022.31216599996,3191.7267251702124,0.03461,293760.83694999997,30292.179079641894,88.52278365000001,67.32769169892474,20.022057844951828,0.309976945694047,59,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
341,2026-09-14T02:23:01.129+00:00,2026-09-14T02:27:54.650+00:00,2026-09-14T02:28:01.137+00:00,False,99,98.0,,98.0,293520.629819,300007.642171,300007.64206900005,3030.380222919192,0.024480000000000002,293520.629819,29493.287273081005,88.539406,66.19400359183673,20.083188280671582,0.3266583454035528,59,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
342,2026-09-14T02:23:03.503+00:00,2026-09-14T02:27:57.399+00:00,2026-09-14T02:28:03.580+00:00,False,93,92.0,,92.0,293896.13673699996,300076.754209,300076.75428399997,3226.631766494623,0.02527,293896.13673699996,30468.65014361416,90.13123540000001,67.18062469565217,20.38256183680612,0.3065882268771911,59,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
343,2026-09-14T02:23:06.727+00:00,2026-09-14T02:28:00.256+00:00,2026-09-14T02:28:06.779+00:00,False,98,97.0,,97.0,293528.713854,300052.323454,300052.32345699996,3061.7584026224486,0.05294,293528.713854,29644.090953856197,88.7857365,67.25370721649485,20.307904382276924,0.3232769501112387,59,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
344,2026-09-14T02:23:09.700+00:00,2026-09-14T02:28:03.583+00:00,2026-09-14T02:28:09.782+00:00,False,91,90.0,,90.0,293882.740918,300082.01823,300082.018146,3297.6045950109888,0.020050000000000002,293882.740918,30800.067990028772,88.92513750000002,68.88085902222223,20.211808776380078,0.2999180041871715,59,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
345,2026-09-14T02:23:12.823+00:00,2026-09-14T02:28:06.994+00:00,2026-09-14T02:28:14.710+00:00,False,76,75.0,,75.0,294171.123241,301887.793449,301887.79322399996,3972.2078055789475,0.06479,294171.123241,33733.35368370217,90.4897595,102.88893610666666,310.9194181267106,0.24843667623371551,59,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
346,2026-09-14T02:23:15.512+00:00,2026-09-14T02:28:09.445+00:00,2026-09-14T02:28:15.564+00:00,False,103,102.0,,102.0,293932.877695,300051.443583,300051.443574,2913.120811398058,0.015439999999999999,293932.877695,28957.450137706834,89.66249059999998,59.985940078431376,275.0728237027591,0.3399417072685566,59,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
347,2026-09-14T02:23:19.116+00:00,2026-09-14T02:28:14.631+00:00,2026-09-14T02:28:19.166+00:00,False,69,68.0,,68.0,295515.563634,300050.612594,300050.61255,4348.559602173913,0.04316,295515.563634,35567.870863538024,95.85564020000001,66.69189647058823,21.4891421638544,0.22662843249052497,59,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
348,2026-09-14T02:23:22.756+00:00,2026-09-14T02:28:16.412+00:00,2026-09-14T02:28:22.807+00:00,False,92,91.0,,91.0,293655.244175,300050.860175,300050.860194,3261.4223934130437,0.0228,293655.244175,30608.354087766806,88.8164916,70.2814945054945,19.03395179265092,0.3032819167621305,59,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
349,2026-09-14T02:23:26.078+00:00,2026-09-14T02:28:19.555+00:00,2026-09-14T02:28:26.162+00:00,False,97,96.0,,96.0,293477.55420599994,300084.41782199993,300084.4177289999,3093.653791020618,0.02606,293477.55420599994,29791.150085523757,89.9845238,68.821496,20.423839153464677,0.3199099796542718,59,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
350,2026-09-14T02:23:29.226+00:00,2026-09-14T02:28:22.805+00:00,2026-09-14T02:28:29.240+00:00,False,96,95.0,,95.0,293579.113996,300013.85447599995,300013.854442,3125.1443171041665,0.02443,293579.113996,29956.386893389765,90.03468074999999,67.73411031578948,20.771881201368508,0.31665204317289175,59,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
351,2026-09-14T02:23:31.825+00:00,2026-09-14T02:28:25.259+00:00,2026-09-14T02:28:31.864+00:00,False,100,99.0,,99.0,293434.02127499995,300039.85756299994,300039.85747999995,3000.3985747999996,0.04246,293434.02127499995,29336.73674185948,89.777595,66.72561907070707,20.62396263484067,0.3299561625048858,59,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
352,2026-09-14T02:23:34.095+00:00,2026-09-14T02:28:27.892+00:00,2026-09-14T02:28:34.177+00:00,False,93,92.0,,92.0,293797.251222,300082.451094,300082.451024,3226.693021763441,0.05212,293797.251222,30458.278708051115,89.105526,68.31738991304348,20.962437830989785,0.30658240648394747,59,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
353,2026-09-14T02:23:37.032+00:00,2026-09-14T02:28:30.963+00:00,2026-09-14T02:28:37.058+00:00,False,86,85.0,,85.0,293930.814254,300025.160494,300025.160609,3488.6646582441863,0.027800000000000002,293930.814254,31687.64991034652,89.69025099999999,71.69819105882353,20.407819933809982,0.28330957263732504,59,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
354,2026-09-14T02:23:40.377+00:00,2026-09-14T02:28:34.562+00:00,2026-09-14T02:28:40.383+00:00,False,90,89.0,,89.0,294184.813662,300006.549086,300006.549252,3333.4061028,0.0,294184.813662,31002.98096022475,89.7087283,65.4127575730337,68.08971639412687,0.2966601904896657,59,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
355,2026-09-14T02:23:43.271+00:00,2026-09-14T02:28:37.771+00:00,2026-09-14T02:28:43.308+00:00,False,93,92.0,,92.0,294499.78139099997,300037.507343,300037.50724999997,3226.2097553763438,0.0,294499.78139099997,30531.976023318184,88.66591059999999,60.19267339130435,28.29838310619474,0.30662833062009975,59,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
356,2026-09-14T02:23:47.261+00:00,2026-09-14T02:28:40.927+00:00,2026-09-14T02:28:47.297+00:00,False,95,94.0,,94.0,293666.226106,300036.187066,300036.18722900003,3158.2756550421054,0.01921,293666.226106,30122.572853429196,87.08710669999999,67.76554212765957,19.709087462584908,0.31329554251175207,59,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
357,2026-09-14T02:23:50.435+00:00,2026-09-14T02:28:44.197+00:00,2026-09-14T02:28:50.449+00:00,False,93,92.0,,92.0,293762.662306,300014.705314,300014.705198,3225.9645720215053,0.030109999999999998,293762.662306,30454.72879305501,89.59424659999999,67.9569892173913,20.086059660478316,0.30665163530471407,59,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
358,2026-09-14T02:23:54.537+00:00,2026-09-14T02:28:48.403+00:00,2026-09-14T02:28:54.559+00:00,False,93,92.0,,92.0,293866.61543199996,300022.17331999994,300022.17338799994,3226.0448751397844,0.03314,293866.61543199996,30465.617356795807,90.7862406,66.90823791304348,20.65878914659961,0.3066440022813712,59,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
359,2026-09-14T02:23:57.920+00:00,2026-09-14T02:28:51.563+00:00,2026-09-14T02:28:57.961+00:00,False,96,95.0,,95.0,293643.586848,300041.55216,300041.552242,3125.4328358541666,0.021670000000000002,293643.586848,29963.006803453507,89.91023075,67.34700328421053,21.01810226326703,0.3166228121275027,59,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
360,2026-09-14T02:24:01.335+00:00,2026-09-14T02:28:54.946+00:00,2026-09-14T02:29:01.445+00:00,False,96,95.0,,95.0,293611.503908,300110.590756,300110.590839,3126.1519879062503,0.02822,293611.503908,29959.623444743156,89.53844624999999,68.41144050526316,20.62623227091186,0.31654997499651116,59,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
361,2026-09-14T02:24:05.073+00:00,2026-09-14T02:28:58.657+00:00,2026-09-14T02:29:05.134+00:00,False,96,95.0,,95.0,293583.40852,300060.84877599997,300060.84877599997,3125.6338414166667,0.01808,293583.40852,29956.77984942785,90.792933,68.18358164210527,21.51943113104369,0.3166024504280429,59,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
362,2026-09-14T02:24:08.825+00:00,2026-09-14T02:29:02.642+00:00,2026-09-14T02:29:08.849+00:00,False,89,88.0,,88.0,293817.272329,300024.987657,300024.987784,3371.06727847191,0.04959,293817.272329,31137.097974745455,92.0495394,70.54221963636364,20.783398802576052,0.2933089029924566,59,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
363,2026-09-14T02:24:12.022+00:00,2026-09-14T02:29:05.998+00:00,2026-09-14T02:29:12.076+00:00,False,90,89.0,,89.0,293976.138047,300054.101055,300054.10084599996,3333.9344538444443,0.01939,293976.138047,30980.614168283835,90.5327039,68.29171919101124,20.866705430522167,0.29661317638076967,59,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
364,2026-09-14T02:24:14.328+00:00,2026-09-14T02:29:08.368+00:00,2026-09-14T02:29:14.357+00:00,False,92,91.0,,91.0,294040.183584,300028.928288,300028.928282,3261.1840030652174,0.01706,294040.183584,30648.953612813886,88.00061595000001,65.81038136263736,20.109617617004165,0.30330408644011964,59,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
365,2026-09-14T02:24:17.182+00:00,2026-09-14T02:29:10.897+00:00,2026-09-14T02:29:17.252+00:00,False,98,97.0,,97.0,293715.331741,300070.082461,300070.082456,3061.9396168979592,0.03521,293715.331741,29663.117966948943,87.49621985,65.51289402061856,20.182758671344843,0.3232578176553374,59,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
366,2026-09-14T02:24:20.645+00:00,2026-09-14T02:29:14.699+00:00,2026-09-14T02:29:20.693+00:00,False,91,90.0,,90.0,294054.14849800005,300048.39208200003,300048.39188500005,3297.2350756593414,0.019690000000000003,294054.14849800005,30818.275043988815,88.323814,66.60270648888888,19.972516997178747,0.29995161572271967,59,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
367,2026-09-14T02:24:24.543+00:00,2026-09-14T02:29:18.010+00:00,2026-09-14T02:29:24.633+00:00,False,95,94.0,,94.0,293466.720671,300090.350751,300090.35077900003,3158.8457976736845,0.0209,293466.720671,30101.827619047464,91.5986374,70.46414978723404,20.404053778467663,0.31323899540507555,59,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
368,2026-09-14T02:24:27.462+00:00,2026-09-14T02:29:21.399+00:00,2026-09-14T02:29:27.529+00:00,False,85,84.0,,84.0,293936.76639099995,300066.68434299994,300066.68433099997,3530.196286247058,0.038329999999999996,293936.76639099995,31874.009085600712,90.0397962,72.97521371428572,19.188987050821776,0.2799377751112861,59,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
369,2026-09-14T02:24:30.329+00:00,2026-09-14T02:29:24.254+00:00,2026-09-14T02:29:30.356+00:00,False,88,87.0,,87.0,293924.41893800005,300027.331194,300027.33129500004,3409.4014919886367,0.05991,293924.41893800005,31324.976779400633,88.93375384999999,70.14841673563218,19.966033927174475,0.28997358225256187,59,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
370,2026-09-14T02:24:34.367+00:00,2026-09-14T02:29:28.044+00:00,2026-09-14T02:29:34.412+00:00,False,104,103.0,,103.0,293677.693033,300045.13879299996,300045.138851,2885.049412028846,0.0,293677.693033,28791.47343420465,90.88108030000001,61.819861747572816,63.02118994652266,0.343281682264012,59,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
371,2026-09-14T02:24:38.432+00:00,2026-09-14T02:29:31.987+00:00,2026-09-14T02:29:38.476+00:00,False,105,104.0,,104.0,293555.113995,300044.52685900003,300044.52670600003,2857.566921009524,0.0,293555.113995,28642.02347327231,90.5005842,62.39820061538462,62.34362328855087,0.3466152210430845,59,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
