request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
372,2026-09-14T02:24:41.556+00:00,2026-09-14T02:29:35.048+00:00,2026-09-14T02:29:41.647+00:00,False,99,98.0,,98.0,293492.09149,300090.79613000003,300090.795981,3031.2201614242426,0.039200000000000006,293492.09149,29490.30524514614,90.09626789999999,67.33372081632653,21.134526962728128,0.3265678296829409,59,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
373,2026-09-14T02:24:47.589+00:00,2026-09-14T02:29:40.042+00:00,2026-09-14T02:29:47.683+00:00,False,119,118.0,,118.0,292453.159229,300094.13458899996,300094.13471899997,2521.7994514201678,0.04045,292453.159229,26803.209126560276,89.5411027,64.75402847457627,20.75418202825737,0.39320995114286156,59,64,,False,False,Request timeout: 300.0s exceeded,577,21.16838264042747
374,2026-09-14T02:24:48.239+00:00,2026-09-14T02:29:42.119+00:00,2026-09-14T02:29:48.285+00:00,False,99,98.0,,98.0,293880.49234600004,300046.26130600006,300046.26138100005,3030.7703169797983,0.02489,293880.49234600004,29529.784981551555,90.782774,62.91600979591837,21.127794664257134,0.32661630101118105,59,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
375,2026-09-14T02:24:51.655+00:00,2026-09-14T02:29:45.241+00:00,2026-09-14T02:29:51.673+00:00,False,103,102.0,,102.0,293585.89878,300018.143772,300018.143702,2912.7975116699026,0.02252,293585.89878,28921.67252155695,91.9042091,63.0612254117647,21.558607453295416,0.3399794383019559,59,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
376,2026-09-14T02:24:55.477+00:00,2026-09-14T02:29:49.286+00:00,2026-09-14T02:29:55.539+00:00,False,89,88.0,,88.0,293808.707283,300062.195923,300062.195862,3371.485346764045,0.04218,293808.707283,31136.134235490434,89.868744,71.0623709090909,19.676947396720127,0.29327253214724186,59,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
377,2026-09-14T02:24:58.134+00:00,2026-09-14T02:29:51.971+00:00,2026-09-14T02:29:58.200+00:00,False,93,92.0,,92.0,293837.358395,300066.265403,300066.265576,3226.5189846881717,0.02291,293837.358395,30462.500698988926,87.8249764,67.70551095652174,20.401365677117937,0.3065989436581304,59,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
378,2026-09-14T02:25:02.074+00:00,2026-09-14T02:29:55.924+00:00,2026-09-14T02:30:02.131+00:00,False,90,89.0,,89.0,293850.25808,300057.092768,300057.092557,3333.967695077778,0.03201,293850.25808,30967.192418331648,88.70791594999999,69.73971559550563,20.55347001936081,0.2966102190052664,59,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
379,2026-09-14T02:25:06.190+00:00,2026-09-14T02:29:59.764+00:00,2026-09-14T02:30:06.199+00:00,False,94,93.0,,93.0,293574.625335,300009.419831,300009.41992099996,3191.5895736276593,0.02585,293574.625335,30272.78052629246,88.49399199999999,69.19133866666667,19.906751425715257,0.30999026648026035,59,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
380,2026-09-14T02:25:09.822+00:00,2026-09-14T02:30:03.855+00:00,2026-09-14T02:30:09.857+00:00,False,89,88.0,,88.0,294033.311509,300035.58837300004,300035.588299,3371.1863853820228,0.07028,294033.311509,31160.245535011196,89.1543882,68.20769163636363,20.78088890907802,0.29329853994053406,59,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
381,2026-09-14T02:25:12.578+00:00,2026-09-14T02:30:06.327+00:00,2026-09-14T02:30:12.619+00:00,False,92,91.0,,91.0,293749.030261,300040.903541,300040.903369,3261.3141670543478,0.02248,293749.030261,30618.25177706614,90.704451,69.1414646153846,20.534968529797617,0.30329198094674126,59,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
382,2026-09-14T02:25:15.083+00:00,2026-09-14T02:30:08.999+00:00,2026-09-14T02:30:15.161+00:00,False,93,92.0,,92.0,293915.523511,300078.32952699997,300078.329471,3226.648703989247,0.024390000000000002,293915.523511,30470.68019276296,87.20311399999999,66.98702191304348,19.860441860481018,0.3065866173842526,59,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
383,2026-09-14T02:25:19.060+00:00,2026-09-14T02:30:12.573+00:00,2026-09-14T02:30:19.141+00:00,False,101,100.0,,100.0,293512.210596,300080.78045200004,300080.78049900004,2971.0968366237626,0.02732,293512.210596,29199.02738506479,87.317346,65.68569856,20.063254732001635,0.33324360143749915,59,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
384,2026-09-14T02:25:21.624+00:00,2026-09-14T02:30:15.536+00:00,2026-09-14T02:30:21.639+00:00,False,91,90.0,,90.0,293911.831994,300014.45087400003,300014.450812,3296.8620968351647,0.04955,293911.831994,30803.229942152633,89.111507,67.80687644444444,19.894100442293073,0.299985549822059,59,64,,False,False,Request timeout: 300.0s exceeded,120,21.16838264042747
385,2026-09-14T02:25:25.163+00:00,2026-09-14T02:30:18.885+00:00,2026-09-14T02:30:25.194+00:00,False,93,92.0,,92.0,293721.72749,300031.31469,300031.31467,3226.1431684946238,0.04734,293721.72749,30450.419752087982,90.33082,68.5824695652174,20.927022470978933,0.306634659435655,59,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
386,2026-09-14T02:25:28.271+00:00,2026-09-14T02:30:21.887+00:00,2026-09-14T02:30:28.317+00:00,False,98,97.0,,97.0,293615.641994,300045.803658,300045.80359,3061.691873367347,0.0,293615.641994,29653.03391904376,93.75247289999999,66.29032643298969,65.44048171637665,0.32328397470461917,59,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
387,2026-09-14T02:25:31.862+00:00,2026-09-14T02:30:25.980+00:00,2026-09-14T02:30:31.930+00:00,False,96,95.0,,95.0,294117.43821600004,300067.38202400005,300067.38182600006,3125.7018940208336,0.0,294117.43821600004,30011.915188903316,90.89926874999999,62.63098745263158,66.1344775832768,0.31659555716856186,59,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
388,2026-09-14T02:25:35.839+00:00,2026-09-14T02:30:29.527+00:00,2026-09-14T02:30:35.850+00:00,False,94,93.0,,93.0,293688.324446,300011.298654,300011.29868899996,3191.6095605212763,0.03774,293688.324446,30284.632516017093,90.232837,67.98896997849462,21.11493840820685,0.3099883251638998,59,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
389,2026-09-14T02:25:38.462+00:00,2026-09-14T02:30:32.009+00:00,2026-09-14T02:30:38.501+00:00,False,95,94.0,,94.0,293547.236556,300039.333324,300039.333361,3158.308772221053,0.02115,293547.236556,30110.23208810452,89.4123497,69.06485923404256,20.628496389871152,0.31329225724713006,59,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
390,2026-09-14T02:25:40.790+00:00,2026-09-14T02:30:34.746+00:00,2026-09-14T02:30:40.828+00:00,False,92,91.0,,91.0,293955.96646499995,300038.2691849999,300038.26926599996,3261.2855354999992,0.03344,293955.96646499995,30640.066758773977,89.32708559999999,66.83849142857143,20.974779756780084,0.30329464387054744,59,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
391,2026-09-14T02:25:44.784+00:00,2026-09-14T02:30:38.236+00:00,2026-09-14T02:30:44.864+00:00,False,101,100.0,,100.0,293452.73629000003,300080.34896200005,300080.34885,2971.0925628712876,0.04187,293452.73629000003,29193.050885596844,88.205444,66.27612672,20.30202057061183,0.33324408061343347,59,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
392,2026-09-14T02:25:47.249+00:00,2026-09-14T02:30:40.391+00:00,2026-09-14T02:30:47.330+00:00,False,104,103.0,,103.0,293141.591887,300080.839503,300080.839499,2885.3926874903846,0.0334,293141.591887,28738.298783582264,89.91782565000001,67.37133607766991,20.245522315918247,0.34324084193642845,59,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
393,2026-09-14T02:25:49.999+00:00,2026-09-14T02:30:43.364+00:00,2026-09-14T02:30:50.006+00:00,False,99,98.0,,98.0,293364.433279,300007.20883099997,300007.20894599997,3030.3758479393937,0.04403,293364.433279,29477.428998656782,88.92755000000001,67.783424,19.796235113703172,0.32665881723930623,59,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
394,2026-09-14T02:25:53.149+00:00,2026-09-14T02:30:47.084+00:00,2026-09-14T02:30:53.187+00:00,False,94,93.0,,93.0,293935.324437,300038.384149,300038.38405399997,3191.8977027021274,0.02128,293935.324437,30310.35247852283,90.59114614999999,65.62429797849462,21.06758178145247,0.3099603414535652,59,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
395,2026-09-14T02:25:56.432+00:00,2026-09-14T02:30:50.095+00:00,2026-09-14T02:30:56.461+00:00,False,96,95.0,,95.0,293662.821447,300029.14131900005,300029.14148800005,3125.303557166667,0.019,293662.821447,29965.003642445834,89.51638349999999,67.01389338947368,20.608757837341287,0.31663590937319364,59,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
396,2026-09-14T02:26:00.101+00:00,2026-09-14T02:30:53.524+00:00,2026-09-14T02:31:00.149+00:00,False,96,95.0,,95.0,293422.74908700003,300048.270495,300048.27046100004,3125.5028173020837,0.05768,293422.74908700003,29940.222421137554,89.19531674999999,69.74233061052631,19.89951055735282,0.3166157226744724,59,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
397,2026-09-14T02:26:03.662+00:00,2026-09-14T02:30:57.520+00:00,2026-09-14T02:31:03.724+00:00,False,92,91.0,,91.0,293858.319771,300062.277531,300062.27758500003,3261.5464954891304,0.0351,293858.319771,30629.74659983326,90.01574049999999,68.17536,20.357981275301576,0.30327037689900427,59,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
398,2026-09-14T02:26:06.821+00:00,2026-09-14T02:31:00.023+00:00,2026-09-14T02:31:06.834+00:00,False,101,100.0,,100.0,293202.657997,300013.71642899996,300013.716479,2970.432836425742,0.02085,293202.657997,29167.984262834438,88.375994,68.11058431999999,19.753236010976792,0.33331809355345127,59,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
399,2026-09-14T02:26:10.501+00:00,2026-09-14T02:31:04.186+00:00,2026-09-14T02:31:10.543+00:00,False,94,93.0,,93.0,293684.380856,300041.23308,300041.233057,3191.928011244681,0.01744,293684.380856,30284.187891798956,90.55440115000002,68.3532497204301,20.67312395406638,0.3099573983393256,59,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
400,2026-09-14T02:26:14.440+00:00,2026-09-14T02:31:08.242+00:00,2026-09-14T02:31:14.483+00:00,False,94,93.0,,93.0,293802.36014099995,300043.21159699996,300043.21175699995,3191.9490612446803,0.01896,293802.36014099995,30296.485164116562,90.0985368,67.1059296344086,20.658290413588592,0.3099553544471188,59,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
401,2026-09-14T02:26:17.426+00:00,2026-09-14T02:31:11.263+00:00,2026-09-14T02:31:17.440+00:00,False,95,94.0,,94.0,293837.038312,300013.873384,300013.87341299996,3158.040772768421,0.024239999999999998,293837.038312,30140.30881906259,87.39450670000001,65.71101140425532,20.040603471418677,0.3133188440245414,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
402,2026-09-14T02:26:20.644+00:00,2026-09-14T02:31:14.568+00:00,2026-09-14T02:31:20.695+00:00,False,94,93.0,,93.0,293924.116142,300050.87121400004,300050.871148,3192.0305441276596,0.038308999999999996,293924.116142,30309.16955883837,87.5993623,65.87908679569892,20.18657549004426,0.3099474419911657,59,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
403,2026-09-14T02:26:23.859+00:00,2026-09-14T02:31:17.570+00:00,2026-09-14T02:31:23.875+00:00,False,101,100.0,,100.0,293710.905535,300016.339135,300016.339274,2970.4588046930694,0.0,293710.905535,29219.131393110933,89.01518200000001,63.054336,67.90504804333138,0.33331517972760294,59,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
404,2026-09-14T02:26:26.592+00:00,2026-09-14T02:31:20.396+00:00,2026-09-14T02:31:26.625+00:00,False,94,93.0,,93.0,293803.79917199997,300032.929924,300032.930122,3191.839682148936,0.0,293803.79917199997,30296.720570491787,91.63601965,66.9799005591398,70.41563581666357,0.30996597614654303,59,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
405,2026-09-14T02:26:30.653+00:00,2026-09-14T02:31:24.289+00:00,2026-09-14T02:31:30.705+00:00,False,92,91.0,,91.0,293635.606202,300051.726778,300051.726798,3261.431813021739,0.07633,293635.606202,30606.28324521557,89.16555145000001,70.50681951648352,19.11350071292862,0.30328104082976465,59,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
406,2026-09-14T02:26:32.928+00:00,2026-09-14T02:31:26.793+00:00,2026-09-14T02:31:32.946+00:00,False,91,90.0,,90.0,293865.768669,300018.089949,300018.090152,3296.902089582418,0.02693,293865.768669,30798.343115334173,88.537053,68.35912533333332,19.598236112892852,0.2999819111417551,59,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
407,2026-09-14T02:26:36.359+00:00,2026-09-14T02:31:29.861+00:00,2026-09-14T02:31:36.377+00:00,False,95,94.0,,94.0,293502.635209,300018.68692099996,300018.68714399997,3158.0914436210523,0.023719999999999998,293502.635209,30105.62907993741,86.973117,69.31969906382979,19.31613961505106,0.3133138170981723,59,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
408,2026-09-14T02:26:39.284+00:00,2026-09-14T02:31:32.943+00:00,2026-09-14T02:31:39.296+00:00,False,92,91.0,,91.0,293658.52856400004,300011.39000400004,300011.390023,3260.9933698152176,0.02239,293658.52856400004,30608.745828977073,89.31337605,69.81166417582418,19.574030411456384,0.30332181721096224,59,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
409,2026-09-14T02:26:43.005+00:00,2026-09-14T02:31:36.719+00:00,2026-09-14T02:31:43.057+00:00,False,96,95.0,,95.0,293714.177039,300052.888079,300052.88805799995,3125.550917270833,0.03645,293714.177039,29970.27483213661,89.65626049999999,66.72327410526316,20.71334221846492,0.316610850201141,59,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
410,2026-09-14T02:26:45.988+00:00,2026-09-14T02:31:39.780+00:00,2026-09-14T02:31:46.558+00:00,False,105,104.0,,104.0,293791.85250599997,300569.66472999996,300569.66466999997,2862.5682349523804,0.0509,293791.85250599997,28664.796396953112,88.351952,65.17127138461538,20.742241270787023,0.3460096350489083,59,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
411,2026-09-14T02:26:49.637+00:00,2026-09-14T02:31:43.446+00:00,2026-09-14T02:31:49.659+00:00,False,97,96.0,,96.0,293808.298227,300021.988083,300021.987922,3093.0101847628866,0.04629,293808.298227,29825.14800284717,88.90993,64.725936,20.595340643356092,0.31997654776369905,59,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
412,2026-09-14T02:26:52.719+00:00,2026-09-14T02:31:46.425+00:00,2026-09-14T02:31:52.741+00:00,False,97,96.0,,96.0,293706.356118,300021.71407,300021.714096,3093.007361814433,0.032159999999999994,293706.356118,29814.689661331315,88.73424220000001,65.78497866666666,20.357927786603536,0.31997684000165943,59,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
413,2026-09-14T02:26:55.970+00:00,2026-09-14T02:31:49.610+00:00,2026-09-14T02:31:55.995+00:00,False,97,96.0,,96.0,293640.43077100004,300025.07870700007,300025.078693,3093.0420483814437,0.045590000000000006,293640.43077100004,29807.922535494694,88.8327006,66.50674933333333,20.152859931645658,0.3199732516152496,59,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
414,2026-09-14T02:26:58.812+00:00,2026-09-14T02:31:52.952+00:00,2026-09-14T02:31:58.856+00:00,False,87,86.0,,86.0,294139.48852899997,300043.585041,300043.585126,3448.776840528735,0.03533,294139.48852899997,31527.70942574177,87.6686203,68.65228502325581,20.299595927473423,0.28662502478847657,59,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
415,2026-09-14T02:27:01.872+00:00,2026-09-14T02:31:55.521+00:00,2026-09-14T02:32:01.901+00:00,False,94,93.0,,93.0,293648.62616000004,300029.00964800006,300029.00967100007,3191.7979752234046,0.04746,293648.62616000004,30280.473751410558,88.3241535,68.60627406451613,20.332135616993376,0.3099700262621586,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
416,2026-09-14T02:27:04.336+00:00,2026-09-14T02:31:58.385+00:00,2026-09-14T02:32:05.670+00:00,False,72,71.0,,71.0,294049.84452600003,301333.941806,301333.94167900004,4185.193634430556,0.04381,294049.84452600003,34643.43141236536,91.27758985,102.59291943661971,315.40617455260804,0.2356189932487263,59,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
417,2026-09-14T02:27:08.362+00:00,2026-09-14T02:32:02.121+00:00,2026-09-14T02:32:08.415+00:00,False,107,106.0,,106.0,293758.840794,300052.837338,300052.837248,2804.2321238130844,0.01514,293758.840794,28394.189734242973,90.2959972,59.37732588679245,261.2911082191621,0.35327111364920827,59,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
418,2026-09-14T02:27:11.069+00:00,2026-09-14T02:32:06.861+00:00,2026-09-14T02:32:11.123+00:00,False,65,64.0,,64.0,295792.163424,300053.94697600004,300053.946957,4616.214568569231,0.02334,295792.163424,36680.24871879482,88.2305682,66.590368,20.707000399686176,0.2132949779364811,59,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
419,2026-09-14T02:27:14.312+00:00,2026-09-14T02:32:08.419+00:00,2026-09-14T02:32:14.359+00:00,False,90,89.0,,89.0,294106.57009600004,300046.52504000004,300046.52489600005,3333.8502766222227,0.018609,294106.57009600004,30994.52582672439,87.62826639999999,66.74106678651685,20.044343224990016,0.296620665705544,59,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
420,2026-09-14T02:27:17.373+00:00,2026-09-14T02:32:11.368+00:00,2026-09-14T02:32:17.409+00:00,False,93,92.0,,92.0,293995.42389499996,300036.34549499996,300036.34543199994,3226.197262709677,0.0,293995.42389499996,30479.166401232254,87.95202220000002,65.66219130434783,65.65649330551369,0.30662951799462296,59,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
421,2026-09-14T02:27:20.920+00:00,2026-09-14T02:32:14.700+00:00,2026-09-14T02:32:20.959+00:00,False,95,94.0,,94.0,293780.25138200005,300038.83749400004,300038.8374910001,3158.3035525368427,0.0,293780.25138200005,30134.456770702614,87.0072801,66.58070331914894,65.29508562907998,0.31329277497910496,59,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
422,2026-09-14T02:27:23.923+00:00,2026-09-14T02:32:17.898+00:00,2026-09-14T02:32:23.992+00:00,False,87,86.0,,86.0,293974.933235,300069.242355,300069.2424,3449.071751724138,0.02047,293974.933235,31509.82989441553,89.1669693,70.86405953488372,19.93736295481891,0.286600517017525,59,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
423,2026-09-14T02:27:26.936+00:00,2026-09-14T02:32:20.784+00:00,2026-09-14T02:32:26.961+00:00,False,89,88.0,,88.0,293847.575126,300025.330006,300025.329915,3371.071122640449,0.01927,293847.575126,31140.345436927273,89.38433299999998,70.20176,19.668221010278607,0.29330856830734975,59,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
424,2026-09-14T02:27:29.896+00:00,2026-09-14T02:32:23.821+00:00,2026-09-14T02:32:29.978+00:00,False,86,85.0,,85.0,293924.98126599996,300081.897746,300081.897639,3489.324391151162,0.03333,293924.98126599996,31686.941075003542,91.44162649999998,72.43431152941176,19.65452592438093,0.28325600657173605,59,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
425,2026-09-14T02:27:32.229+00:00,2026-09-14T02:32:25.690+00:00,2026-09-14T02:32:32.281+00:00,False,93,92.0,,92.0,293460.59160900005,300051.49362500006,300051.49362600007,3226.3601465161296,0.03757,293460.59160900005,30423.02346564222,89.2706012,71.64023930434783,19.891032941075366,0.3066140377723973,59,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
426,2026-09-14T02:27:35.237+00:00,2026-09-14T02:32:29.040+00:00,2026-09-14T02:32:35.289+00:00,False,91,90.0,,90.0,293803.35178799997,300052.18429999996,300052.18424,3297.2767498901094,0.0513,293803.35178799997,30791.68825642916,89.99607500000002,69.43147235555556,20.558120353873594,0.29994782477575854,59,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
427,2026-09-14T02:27:37.933+00:00,2026-09-14T02:32:31.716+00:00,2026-09-14T02:32:38.006+00:00,False,91,90.0,,90.0,293782.687095,300072.614519,300072.614563,3297.501258934066,0.01642,293782.687095,30789.473905261166,89.70950049999999,69.88808248888888,20.19545124436915,0.2999274030529746,59,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
428,2026-09-14T02:27:41.237+00:00,2026-09-14T02:32:34.774+00:00,2026-09-14T02:32:41.266+00:00,False,97,96.0,,96.0,293537.087939,300028.881347,300028.881411,3093.081251659794,0.02376,293537.087939,29797.316063417933,88.52309099999998,67.622848,19.73476570786028,0.31996919619538455,59,64,,False,False,Request timeout: 300.0s exceeded,141,21.16838264042747
429,2026-09-14T02:27:45.219+00:00,2026-09-14T02:32:38.916+00:00,2026-09-14T02:32:45.236+00:00,False,97,96.0,,96.0,293696.75747,300017.245406,300017.24527300004,3092.961291474227,0.01847,293696.75747,29813.709794774866,90.4199976,65.838416,20.58434369753172,0.3199816059576424,59,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
430,2026-09-14T02:27:47.757+00:00,2026-09-14T02:32:41.723+00:00,2026-09-14T02:32:47.803+00:00,False,90,89.0,,89.0,293966.715385,300046.094585,300046.09474699997,3333.8454971888887,0.02153,293966.715385,30979.61870124836,89.36299594999998,68.30763146067414,20.01803269765236,0.2966210912463225,59,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
431,2026-09-14T02:27:51.534+00:00,2026-09-14T02:32:44.972+00:00,2026-09-14T02:32:51.566+00:00,False,94,93.0,,93.0,293438.541066,300032.918794,300032.918862,3191.839562361702,0.045020000000000004,293438.541066,30258.567013474058,89.57804629999998,70.90728739784946,19.10925356524404,0.30996598764501904,59,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
432,2026-09-14T02:27:54.473+00:00,2026-09-14T02:32:47.969+00:00,2026-09-14T02:32:54.510+00:00,False,95,94.0,,94.0,293496.060001,300036.71792100003,300036.71801,3158.281242210526,0.032549999999999996,293496.060001,30104.92750629835,88.04463569999999,69.58146723404255,19.134142963399533,0.3132949881979121,59,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
433,2026-09-14T02:27:58.572+00:00,2026-09-14T02:32:52.419+00:00,2026-09-14T02:32:58.622+00:00,False,91,90.0,,90.0,293846.67871899996,300049.62579099997,300049.62574099994,3297.248634516483,0.02047,293846.67871899996,30796.282233261845,86.948987,68.92163413333334,18.37574795079105,0.2999503824167061,59,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
434,2026-09-14T02:28:01.615+00:00,2026-09-14T02:32:55.179+00:00,2026-09-14T02:33:01.688+00:00,False,97,96.0,,96.0,293564.032441,300072.50399299996,300072.50407799997,3093.5309698762885,0.03799,293564.032441,29800.03404921723,87.44100759999999,67.79657866666668,19.468075521362376,0.31992268109389815,59,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
435,2026-09-14T02:28:05.451+00:00,2026-09-14T02:32:58.882+00:00,2026-09-14T02:33:05.496+00:00,False,98,97.0,,97.0,293430.36139,300044.93905399996,300044.93905299995,3061.683051561224,0.05051,293430.36139,29634.06107211088,88.52865185,68.19152230927835,20.232171550336492,0.32328490627379863,59,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
436,2026-09-14T02:28:09.411+00:00,2026-09-14T02:33:03.078+00:00,2026-09-14T02:33:09.440+00:00,False,96,95.0,,95.0,293666.88416799996,300028.755784,300028.75593399996,3125.299540979166,0.04297,293666.88416799996,29965.423454652468,90.644316,66.96706964210527,21.164967415615262,0.31663631624827804,59,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
437,2026-09-14T02:28:14.629+00:00,2026-09-14T02:33:08.459+00:00,2026-09-14T02:33:14.678+00:00,True,106,106.0,,106.0,293829.886244,300049.485604,300049.485661,2830.6555251037735,0.0,293829.886244,28533.6024759587,88.01312449999999,59.23427961904762,65.4604645563318,0.3532750599009422,59,64,,False,True,,526,21.16838264042747
438,2026-09-14T02:28:17.238+00:00,2026-09-14T02:33:10.501+00:00,2026-09-14T02:33:17.250+00:00,False,119,118.0,,118.0,293263.26473299996,300011.97538899997,300011.975313,2521.109036243697,0.0,293263.26473299996,26878.228259601965,91.03863369999999,57.192463186440676,62.340471220670665,0.3933176328944851,59,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
439,2026-09-14T02:28:21.013+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:21.044+00:00,False,76,75.0,,75.0,295025.411368,300031.01571999997,300031.015516,3947.776519947368,0.03681,295025.411368,33834.08603866844,87.92852975,66.74139136,20.57282371454014,0.2499741562385429,59,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
440,2026-09-14T02:28:23.536+00:00,2026-09-14T02:33:16.946+00:00,2026-09-14T02:33:23.622+00:00,False,96,95.0,,95.0,293410.18261799996,300086.348762,300086.34874099994,3125.899466052083,0.026510000000000002,293410.18261799996,29938.88550327758,89.3810515,70.27543309473684,19.977334127310144,0.3165755469781299,59,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
441,2026-09-14T02:28:26.251+00:00,2026-09-14T02:33:19.818+00:00,2026-09-14T02:33:26.324+00:00,False,94,93.0,,93.0,293566.647431,300072.340615,300072.340703,3192.2589436489366,0.061539,293566.647431,30271.878880407097,88.1433995,69.95369015053764,19.663070881177124,0.30992526605216586,59,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
442,2026-09-14T02:28:28.729+00:00,2026-09-14T02:33:22.102+00:00,2026-09-14T02:33:28.765+00:00,False,97,96.0,,96.0,293372.907893,300035.531381,300035.531204,3093.1498062268042,0.016989999999999998,293372.907893,29780.465513864117,88.40920299999999,69.402328,19.861467831930796,0.31996210434854944,59,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
443,2026-09-14T02:28:31.003+00:00,2026-09-14T02:33:24.892+00:00,2026-09-14T02:33:31.044+00:00,False,95,94.0,,94.0,293888.797306,300041.43705,300041.43708400003,3158.3309166736844,0.03363,293888.797306,30145.64581230616,88.8946638,65.45361429787235,20.380252784465494,0.31329006061364617,59,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
