request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
444,2026-09-14T02:28:33.345+00:00,2026-09-14T02:33:27.203+00:00,2026-09-14T02:33:33.362+00:00,False,96,95.0,,95.0,293858.339952,300017.41144,300017.411316,3125.181367875,0.022749,293858.339952,29985.181077311645,88.333138,64.83233145263158,20.25378741723725,0.31664828899105046,59,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
445,2026-09-14T02:28:37.378+00:00,2026-09-14T02:33:30.786+00:00,2026-09-14T02:33:37.822+00:00,False,108,107.0,,107.0,293407.708417,300443.83692900004,300443.83714,2781.887380925926,0.07279000000000001,293407.708417,28226.84940058208,88.04013799999998,65.75821039252337,20.08834405162591,0.3561397733889476,59,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
446,2026-09-14T02:28:41.417+00:00,2026-09-14T02:33:35.354+00:00,2026-09-14T02:33:41.472+00:00,False,97,96.0,,96.0,293936.383965,300054.682077,300054.681944,3093.347236536082,0.03481,293936.383965,29838.254207688595,88.1865638,63.732272,20.85776136222926,0.3199416830808342,59,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
447,2026-09-14T02:28:45.439+00:00,2026-09-14T02:33:39.418+00:00,2026-09-14T02:33:45.473+00:00,False,91,90.0,,90.0,293978.38562099996,300034.17646899994,300034.176451,3297.0788620989006,0.02425,293978.38562099996,30810.26196256593,88.3848635,67.28656497777779,21.054671990170092,0.29996582742399336,59,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
448,2026-09-14T02:28:48.294+00:00,2026-09-14T02:33:42.364+00:00,2026-09-14T02:33:48.377+00:00,False,91,90.0,,90.0,294069.838268,300082.367164,300082.36737,3297.6084326373625,0.026670000000000003,294069.838268,30819.898188500196,86.08545300000002,66.80587662222223,19.512404065671046,0.2999176554442917,59,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
449,2026-09-14T02:28:50.619+00:00,2026-09-14T02:33:44.249+00:00,2026-09-14T02:33:50.702+00:00,False,100,99.0,,99.0,293630.502598,300083.272902,300083.272881,3000.83272881,0.022879999999999998,293630.502598,29356.539037007282,87.27143389999999,65.17949802020202,19.97477803457875,0.3299084252267904,59,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
450,2026-09-14T02:28:53.570+00:00,2026-09-14T02:33:47.160+00:00,2026-09-14T02:33:53.654+00:00,False,103,102.0,,102.0,293589.763446,300084.098422,300084.098602,2913.4378505048544,0.04913,293589.763446,28921.992007118162,87.02854300000001,63.66995074509804,19.672130976190257,0.33990471516608056,59,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
451,2026-09-14T02:28:56.890+00:00,2026-09-14T02:33:50.921+00:00,2026-09-14T02:33:56.901+00:00,False,90,89.0,,89.0,294030.243288,300010.610904,300010.610859,3333.4512317666668,0.02534,294030.243288,30986.432233898908,88.32697130000001,67.195141752809,19.76303977099353,0.29665617403272115,59,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
452,2026-09-14T02:29:00.642+00:00,2026-09-14T02:33:54.512+00:00,2026-09-14T02:34:00.694+00:00,False,92,91.0,,91.0,293869.84346,300051.87482,300051.874705,3261.4334207065217,0.0215,293869.84346,30630.97247491176,87.74127004999998,67.93441054945055,19.306683848719604,0.3032808911945328,59,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
453,2026-09-14T02:29:03.841+00:00,2026-09-14T02:33:57.239+00:00,2026-09-14T02:34:03.897+00:00,False,100,99.0,,99.0,293398.065258,300056.360042,300056.360128,3000.56360128,0.0237,293398.065258,29333.087592409276,87.305594,67.25550286868688,19.80290011914428,0.3299380155986116,59,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
454,2026-09-14T02:29:06.712+00:00,2026-09-14T02:34:00.358+00:00,2026-09-14T02:34:06.739+00:00,False,99,98.0,,98.0,293646.073528,300027.39243999997,300027.392442,3030.5797216363635,0.0,293646.073528,29506.070341219103,88.25461389999998,65.11549910204081,66.3662373033,0.32663684206633975,59,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
455,2026-09-14T02:29:10.121+00:00,2026-09-14T02:34:04.149+00:00,2026-09-14T02:34:10.150+00:00,False,91,90.0,,90.0,294028.19225300004,300028.53938900004,300028.53945200006,3297.0169170549457,0.0,294028.19225300004,30815.6194272643,90.577719,66.67052373333334,70.09995580978476,0.29997146332573077,59,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
456,2026-09-14T02:29:14.016+00:00,2026-09-14T02:34:07.897+00:00,2026-09-14T02:34:14.094+00:00,False,84,83.0,,83.0,293880.680349,300077.88866899995,300077.888721,3572.3558181071426,0.02191,293880.680349,32056.86998885769,91.060817,74.66516048192771,19.067527310844795,0.2765948546497303,59,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
457,2026-09-14T02:29:17.435+00:00,2026-09-14T02:34:11.109+00:00,2026-09-14T02:34:17.509+00:00,False,92,91.0,,91.0,293674.084838,300074.579942,300074.57997200004,3261.6802170869564,0.03161,293674.084838,30610.31339296404,88.886742,70.33511103296703,20.017669577078344,0.3032579434672173,59,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
458,2026-09-14T02:29:20.686+00:00,2026-09-14T02:34:14.533+00:00,2026-09-14T02:34:20.777+00:00,False,91,90.0,,90.0,293846.836366,300090.476686,300090.476791,3297.6975471538462,0.036719999999999996,293846.836366,30796.25234205704,88.921952,69.37378133333333,19.969176926864414,0.29990955059254215,59,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
459,2026-09-14T02:29:23.529+00:00,2026-09-14T02:34:17.513+00:00,2026-09-14T02:34:23.552+00:00,False,88,87.0,,87.0,293983.43473000004,300022.487786,300022.487887,3409.346453261364,0.02836,293983.43473000004,31331.346040928856,90.10254435,69.41440294252874,19.826003159533915,0.28997826343622396,59,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
460,2026-09-14T02:29:27.448+00:00,2026-09-14T02:34:21.029+00:00,2026-09-14T02:34:27.541+00:00,False,94,93.0,,93.0,293581.645071,300093.460495,300093.46053,3192.4836226595744,0.02018,293581.645071,30273.419143457544,89.419882,70.01952068817204,19.91786943810044,0.3099034542325507,59,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
461,2026-09-14T02:29:30.758+00:00,2026-09-14T02:34:24.407+00:00,2026-09-14T02:34:30.822+00:00,False,95,94.0,,94.0,293649.43549,300064.377954,300064.377874,3158.5723986736843,0.14827,293649.43549,30120.8018199618,90.4207377,68.24406876595745,20.82454670943684,0.3132661085629106,59,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
462,2026-09-14T02:29:34.246+00:00,2026-09-14T02:34:28.098+00:00,2026-09-14T02:34:34.319+00:00,False,96,95.0,,95.0,293851.88218699995,300072.85831499996,300072.85848999996,3125.7589426041664,0.020120000000000002,293851.88218699995,29984.455411423838,88.70884775,65.48395924210526,20.15426370500705,0.3165897793404368,59,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
463,2026-09-14T02:29:36.882+00:00,2026-09-14T02:34:30.573+00:00,2026-09-14T02:34:36.911+00:00,False,93,92.0,,92.0,293690.920369,300028.854961,300028.854995,3226.116720376344,0.038418999999999995,293690.920369,30447.19244612861,88.4515092,68.89059339130435,19.705738180084737,0.3066371733210756,59,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
464,2026-09-14T02:29:40.269+00:00,2026-09-14T02:34:34.618+00:00,2026-09-14T02:34:40.307+00:00,False,80,79.0,,79.0,294348.601134,300037.58315,300037.58328099997,3750.4697910125,0.03437,294348.601134,32901.128289695254,88.2010805,72.01243058227847,19.081918754517197,0.2633003478117771,59,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
465,2026-09-14T02:29:42.704+00:00,2026-09-14T02:34:36.130+00:00,2026-09-14T02:34:42.765+00:00,False,96,95.0,,95.0,293425.623974,300061.143206,300061.143023,3125.636906489583,0.043079,293425.623974,29940.504830179885,89.16486625000002,69.8475708631579,19.489368636187763,0.31660213976716056,59,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
466,2026-09-14T02:29:45.596+00:00,2026-09-14T02:34:39.684+00:00,2026-09-14T02:34:45.609+00:00,False,87,86.0,,86.0,294087.308021,300012.142325,300012.142359,3448.415429413793,0.038770000000000006,294087.308021,31522.088656388358,87.52363430000001,68.89342213953489,19.36645278749595,0.28665506447014766,59,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
467,2026-09-14T02:29:48.070+00:00,2026-09-14T02:34:41.968+00:00,2026-09-14T02:34:48.105+00:00,False,94,93.0,,93.0,293898.421822,300035.60966200003,300035.609712,3191.868188425532,0.0396,293898.421822,30306.507372727545,86.61978615,65.9912670967742,19.49279080512975,0.30996320771646924,59,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
468,2026-09-14T02:29:50.914+00:00,2026-09-14T02:34:44.866+00:00,2026-09-14T02:34:50.946+00:00,False,94,93.0,,93.0,293951.39568300004,300032.32470700005,300032.32466200006,3191.8332410851067,0.03665,293951.39568300004,30312.033638619156,85.91755365,65.38633359139786,19.549647971602784,0.309966601401433,59,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
469,2026-09-14T02:29:54.755+00:00,2026-09-14T02:34:48.841+00:00,2026-09-14T02:34:54.826+00:00,False,89,88.0,,88.0,294085.441074,300070.76843399997,300070.768445,3371.581667921348,0.028579999999999998,294085.441074,31165.79094043201,87.71452239999999,68.01508363636364,19.63829450528483,0.293264153850279,59,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
470,2026-09-14T02:29:57.637+00:00,2026-09-14T02:34:51.025+00:00,2026-09-14T02:34:57.685+00:00,False,98,97.0,,97.0,293387.671449,300047.47893700004,300047.479088,3061.7089702857143,0.036049,293387.671449,29629.701370287086,88.33331085,68.65780915463917,19.83566303861033,0.32328216968744056,59,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
471,2026-09-14T02:30:01.731+00:00,2026-09-14T02:34:55.165+00:00,2026-09-14T02:35:01.808+00:00,False,103,102.0,,102.0,293434.018845,300077.238557,300077.238359,2913.3712462038834,0.020489999999999998,293434.018845,28906.502369802445,87.935923,65.12960501960784,19.89979632339224,0.3399124855003789,59,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
472,2026-09-14T02:30:04.773+00:00,2026-09-14T02:34:58.901+00:00,2026-09-14T02:35:04.813+00:00,False,90,89.0,,89.0,294127.38616500003,300039.961397,300039.961369,3333.777348544445,0.036399,294127.38616500003,30996.752519811358,87.95734044999999,66.4334295730337,20.137291259806695,0.296627154548387,59,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
473,2026-09-14T02:30:08.442+00:00,2026-09-14T02:35:02.112+00:00,2026-09-14T02:35:08.457+00:00,False,94,93.0,,93.0,293670.260553,300015.44736899994,300015.447185,3191.6536934574465,0.03043,293670.260553,30282.744334935764,89.62410600000001,68.22781522580644,20.5291193397521,0.3099840385405752,59,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
474,2026-09-14T02:30:11.561+00:00,2026-09-14T02:35:05.318+00:00,2026-09-14T02:35:11.633+00:00,False,95,94.0,,94.0,293756.533245,300072.064253,300072.064159,3158.653306936842,0.033559,293756.533245,30131.898002950467,87.1399947,67.18650008510639,20.356437966088887,0.31325808430052887,59,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
475,2026-09-14T02:30:13.852+00:00,2026-09-14T02:35:07.201+00:00,2026-09-14T02:35:13.895+00:00,False,102,101.0,,101.0,293349.22526700003,300043.001395,300043.001263,2941.5980515980395,0.03432,293349.22526700003,29039.346592759684,89.16539504999999,66.27501116831684,20.740560561935187,0.33661841646169816,59,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
476,2026-09-14T02:30:17.854+00:00,2026-09-14T02:35:11.319+00:00,2026-09-14T02:35:17.869+00:00,False,97,96.0,,96.0,293464.588507,300015.211995,300015.211795,3092.9403277835054,0.02518,293464.588507,29789.893549259472,91.09263599999998,68.23566133333333,21.073980128222576,0.3199837746947309,59,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
477,2026-09-14T02:30:22.005+00:00,2026-09-14T02:35:15.692+00:00,2026-09-14T02:35:22.032+00:00,False,91,90.0,,90.0,293686.438493,300026.885469,300026.885676,3296.9987436923075,0.06412000000000001,293686.438493,30779.32486974973,88.15199400000002,70.44941084444444,19.2497261593892,0.2999731169402123,59,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
478,2026-09-14T02:30:25.732+00:00,2026-09-14T02:35:19.271+00:00,2026-09-14T02:35:25.800+00:00,False,94,93.0,,93.0,293539.188398,300068.029358,300068.029243,3192.2130770531917,0.03804,293539.188398,30269.022346205733,89.38325315,70.20259096774194,21.619977800008204,0.30992971893398596,59,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
479,2026-09-14T02:30:28.606+00:00,2026-09-14T02:35:21.986+00:00,2026-09-14T02:35:28.640+00:00,False,95,94.0,,94.0,293380.35837599996,300033.985,300033.985029,3158.2524739894734,0.019379999999999998,293380.35837599996,30092.934852827173,89.159114,70.78326195744681,21.21739900138028,0.31329784190947574,59,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
480,2026-09-14T02:30:31.328+00:00,2026-09-14T02:35:25.311+00:00,2026-09-14T02:35:31.405+00:00,False,87,86.0,,86.0,293983.012788,300077.523124,300077.522939,3449.1669303333333,0.02382,293983.012788,31510.696724231155,88.74285400000001,70.86639925581396,21.270466816800678,0.2865926081523358,59,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
481,2026-09-14T02:30:34.915+00:00,2026-09-14T02:35:28.635+00:00,2026-09-14T02:35:34.929+00:00,False,94,93.0,,93.0,293720.45024599996,300014.94957399997,300014.949735,3191.64840143617,0.03797,293720.45024599996,30287.97661474518,88.11322980000001,67.68278847311828,19.605433707882923,0.3099845528766264,59,64,,True,False,Request timeout: 300.0s exceeded,580,21.16838264042747
482,2026-09-14T02:30:38.275+00:00,2026-09-14T02:35:31.993+00:00,2026-09-14T02:35:38.305+00:00,False,94,93.0,,93.0,293718.07616500003,300029.207301,300029.207309,3191.8000777553193,0.025,293718.07616500003,30287.713286758142,87.76517865,67.86162511827958,19.582219776149806,0.30996982206035384,59,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
483,2026-09-14T02:30:41.536+00:00,2026-09-14T02:35:35.175+00:00,2026-09-14T02:35:41.609+00:00,False,95,94.0,,94.0,293639.073884,300073.123932,300073.123869,3158.6644617789475,0.021,293639.073884,30119.71739878411,88.61946970000001,68.4473409361702,20.09878593442068,0.313256978060126,59,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
484,2026-09-14T02:30:45.233+00:00,2026-09-14T02:35:38.846+00:00,2026-09-14T02:35:45.266+00:00,False,94,93.0,,93.0,293613.313542,300032.69607,300032.696018,3191.8371916808514,0.02149,293613.313542,30276.788247882323,90.1219268,69.02561858064516,20.281009262173985,0.3099662177428235,59,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
485,2026-09-14T02:30:47.568+00:00,2026-09-14T02:35:41.439+00:00,2026-09-14T02:35:47.578+00:00,False,90,89.0,,89.0,293870.554732,300009.489004,300009.488999,3333.4387666555554,0.02389,293870.554732,30969.412628791364,89.6730859,68.9767895730337,21.060358512675442,0.29665728339283753,59,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
486,2026-09-14T02:30:51.262+00:00,2026-09-14T02:35:45.347+00:00,2026-09-14T02:35:51.313+00:00,False,88,87.0,,87.0,294084.352046,300050.52164600004,300050.52153900004,3409.6650174886367,0.0381,294084.352046,31342.193616397373,88.76866049999998,68.57666206896552,20.53591600228534,0.2899511706320001,59,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
487,2026-09-14T02:30:54.938+00:00,2026-09-14T02:35:48.759+00:00,2026-09-14T02:35:54.964+00:00,False,91,90.0,,90.0,293821.451204,300026.211524,300026.211364,3296.9913336703294,0.03692,293821.451204,30793.636154796215,89.0426915,68.94178133333332,19.357944763273895,0.2999737907659466,59,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
488,2026-09-14T02:30:58.508+00:00,2026-09-14T02:35:51.972+00:00,2026-09-14T02:35:58.529+00:00,False,98,97.0,,97.0,293464.643451,300020.713851,300020.713849,3061.4358556020406,0.03645,293464.643451,29637.584844097084,89.00458120000002,67.58835463917525,19.98278327826067,0.32331100994637774,59,64,,True,False,Request timeout: 300.0s exceeded,315,21.16838264042747
489,2026-09-14T02:31:02.316+00:00,2026-09-14T02:35:56.017+00:00,2026-09-14T02:36:02.344+00:00,False,95,94.0,,94.0,293700.85966799996,300028.14542799996,300028.14534999995,3158.19100368421,0.02494,293700.85966799996,30126.17322969467,89.1346806,67.31155063829787,20.42193760917688,0.31330393975507176,59,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
490,2026-09-14T02:31:05.664+00:00,2026-09-14T02:35:59.699+00:00,2026-09-14T02:36:05.728+00:00,False,87,86.0,,86.0,294035.434986,300064.17457000003,300064.174439,3449.0134992988505,0.020030000000000003,294035.434986,31516.398722081765,90.0975452,70.10162306976744,20.903059106981125,0.2866053574147607,59,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
491,2026-09-14T02:31:09.449+00:00,2026-09-14T02:36:03.311+00:00,2026-09-14T02:36:09.481+00:00,False,88,87.0,,87.0,293862.625176,300031.857304,300031.857161,3409.452922284091,0.02229,293862.625176,31318.308336877322,89.326695,70.91071411494254,20.05183798774428,0.2899692078759802,59,64,,True,False,Request timeout: 300.0s exceeded,230,21.16838264042747
492,2026-09-14T02:31:13.378+00:00,2026-09-14T02:36:07.031+00:00,2026-09-14T02:36:13.417+00:00,False,94,93.0,,93.0,293652.795944,300038.512936,300038.512941,3191.8990738404254,0.02117,293652.795944,30280.89700426518,87.9964813,68.66362356989247,18.908810918027207,0.3099602084077701,59,64,,True,False,Request timeout: 300.0s exceeded,239,21.16838264042747
493,2026-09-14T02:31:16.411+00:00,2026-09-14T02:36:10.316+00:00,2026-09-14T02:36:16.480+00:00,False,90,89.0,,89.0,293905.241786,300068.720058,300068.720021,3334.0968891222224,0.0355,293905.241786,30973.038427268344,85.58935000000001,69.25256485393258,18.750175649864236,0.2965987257278842,59,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
494,2026-09-14T02:31:19.350+00:00,2026-09-14T02:36:13.248+00:00,2026-09-14T02:36:19.371+00:00,False,88,87.0,,87.0,293897.69704500004,300021.36296500004,300021.36277400004,3409.333667886364,0.039649000000000004,293897.69704500004,31322.102302395153,88.20005450000001,70.38696459770115,19.180434429653264,0.2899793506042744,59,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
495,2026-09-14T02:31:23.046+00:00,2026-09-14T02:36:16.769+00:00,2026-09-14T02:36:23.054+00:00,False,95,94.0,,94.0,293723.88265499996,300008.39107099996,300008.39092499996,3157.9830623684206,0.02184,293723.88265499996,30128.58182399509,88.2609427,66.8564725106383,20.115601673207166,0.313324569570969,59,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
496,2026-09-14T02:31:27.122+00:00,2026-09-14T02:36:20.670+00:00,2026-09-14T02:36:27.194+00:00,False,97,96.0,,96.0,293547.973811,300071.908019,300071.907796,3093.5248226391755,0.019829999999999997,293547.973811,29798.38765287145,88.4384538,67.957648,20.17289770161326,0.31992331649359673,59,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
497,2026-09-14T02:31:30.906+00:00,2026-09-14T02:36:24.543+00:00,2026-09-14T02:36:30.948+00:00,False,90,89.0,,89.0,293637.353985,300041.995009,300041.994885,3333.7999431666667,0.03685,293637.353985,30944.515082560807,88.81316995000002,71.9622586966292,18.96665524547779,0.29662514408134893,59,64,,True,False,Request timeout: 300.0s exceeded,204,21.16838264042747
498,2026-09-14T02:31:33.945+00:00,2026-09-14T02:36:27.883+00:00,2026-09-14T02:36:33.998+00:00,False,87,86.0,,86.0,293938.026195,300052.773587,300052.77342499996,3448.8824531609193,0.02025,293938.026195,31505.84692622604,88.5391309,71.10171386046511,18.886420670402053,0.2866162474417667,59,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
499,2026-09-14T02:31:37.720+00:00,2026-09-14T02:36:31.367+00:00,2026-09-14T02:36:37.759+00:00,False,92,91.0,,91.0,293646.542876,300038.148124,300038.148272,3261.284220347826,0.04047,293646.542876,30607.45235184981,89.24500615000001,70.2374203076923,20.35719739386069,0.30329476624549573,59,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
500,2026-09-14T02:31:40.236+00:00,2026-09-14T02:36:33.819+00:00,2026-09-14T02:36:40.272+00:00,False,95,94.0,,94.0,293582.600774,300035.570758,300035.570651,3158.2691647473684,0.04177,293582.600774,30113.903100386076,87.66505409999999,68.64861685106384,20.650907856121812,0.3132961860572781,59,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
501,2026-09-14T02:31:43.859+00:00,2026-09-14T02:36:37.331+00:00,2026-09-14T02:36:43.922+00:00,False,98,97.0,,97.0,293472.059222,300063.505494,300063.505495,3061.8725050510207,0.02134,293472.059222,29638.297752669834,89.98014549999999,67.95305435051547,20.92418937381575,0.3232649030088052,59,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
502,2026-09-14T02:31:46.449+00:00,2026-09-14T02:36:40.057+00:00,2026-09-14T02:36:46.502+00:00,False,92,91.0,,91.0,293607.66789700004,300052.669881,300052.66990900005,3261.442064228261,0.042069,293607.66789700004,30603.338529888657,90.9380285,70.82419762637363,20.881679710083624,0.30328008757959174,59,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
503,2026-09-14T02:31:49.228+00:00,2026-09-14T02:36:43.142+00:00,2026-09-14T02:36:49.239+00:00,False,88,87.0,,87.0,293913.776434,300010.972978,300010.972881,3409.2156009204546,0.02929,293913.776434,31323.850108984574,90.915359,70.08271889655173,21.228258041964825,0.28998939317589484,59,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
504,2026-09-14T02:31:53.034+00:00,2026-09-14T02:36:47.173+00:00,2026-09-14T02:36:53.067+00:00,False,87,86.0,,86.0,294138.315126,300032.332662,300032.33264,3448.647501609195,0.023600000000000003,294138.315126,31527.595787852682,88.9267656,68.53508762790698,19.659499261462884,0.2866357743413037,59,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
505,2026-09-14T02:31:56.489+00:00,2026-09-14T02:36:50.363+00:00,2026-09-14T02:36:56.545+00:00,False,88,87.0,,87.0,293874.56231699995,300056.17102099996,300056.1708859999,3409.7292146136356,0.07878,293874.56231699995,31319.565211225923,89.0149247,71.05297360919539,19.304784469447213,0.2899457115111662,59,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
506,2026-09-14T02:32:00.052+00:00,2026-09-14T02:36:53.921+00:00,2026-09-14T02:37:00.076+00:00,False,86,85.0,,85.0,293868.28544300003,300023.11680300004,300023.11674800003,3488.640892418605,0.10821,293868.28544300003,31680.830233434033,91.47039375,72.40978070588235,19.94585750634731,0.2833115024793651,59,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
507,2026-09-14T02:32:05.560+00:00,2026-09-14T02:36:56.634+00:00,2026-09-14T02:37:05.674+00:00,False,136,135.0,,135.0,291074.114466,300114.458274,300114.45828099997,2206.7239579485295,0.045219999999999996,291074.114466,24953.66527249115,88.72041300000001,66.96550968888889,20.20115681887178,0.44982837806750064,59,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
508,2026-09-14T02:32:06.583+00:00,2026-09-14T02:37:00.336+00:00,2026-09-14T02:37:06.594+00:00,False,101,100.0,,100.0,293753.039584,300010.922976,300010.92287,2970.4051769306934,0.04165,293753.039584,29223.30016253518,89.108422,62.57883392,20.439981512429746,0.3333211971352113,59,64,,True,False,Request timeout: 300.0s exceeded,171,21.16838264042747
509,2026-09-14T02:32:10.234+00:00,2026-09-14T02:37:03.958+00:00,2026-09-14T02:37:10.288+00:00,False,105,104.0,,104.0,293724.072529,300053.652817,300053.652813,2857.653836314286,0.0,293724.072529,28658.608416470674,88.34249160000002,60.86134892307692,27.946634831291373,0.3466046789419646,59,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
510,2026-09-14T02:32:13.639+00:00,2026-09-14T02:37:07.454+00:00,2026-09-14T02:37:13.695+00:00,False,93,92.0,,92.0,293815.805129,300056.18247299996,300056.182341,3226.4105628064513,0.0261,293815.805129,30460.252569856282,88.9435766,67.83018852173913,20.048158657818277,0.30660924644763304,59,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
511,2026-09-14T02:32:17.292+00:00,2026-09-14T02:37:10.926+00:00,2026-09-14T02:37:17.304+00:00,False,100,99.0,,99.0,293634.131245,300011.822637,300011.822657,3000.11822657,0.03604,293634.131245,29356.97821543412,89.104204,64.42112517171718,20.670271726343817,0.3299869956117872,59,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
512,2026-09-14T02:32:20.435+00:00,2026-09-14T02:37:14.084+00:00,2026-09-14T02:37:20.498+00:00,False,99,98.0,,98.0,293649.34315499995,300063.02072299994,300063.020713,3030.9396031616157,0.0358,293649.34315499995,29506.29897287891,88.60496380000001,65.44568946938776,20.54903815297016,0.3265980585140736,59,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
513,2026-09-14T02:32:23.362+00:00,2026-09-14T02:37:17.764+00:00,2026-09-14T02:37:23.385+00:00,False,85,84.0,,84.0,294401.778971,300022.876443,300022.87646,3529.680899529412,0.01787,294401.778971,31925.10431941979,88.7354046,66.91782704761904,20.063526046294808,0.27997865028121877,59,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
514,2026-09-14T02:32:27.173+00:00,2026-09-14T02:37:20.850+00:00,2026-09-14T02:37:27.259+00:00,False,98,97.0,,97.0,293676.345466,300085.450618,300085.45047200006,3062.0964333877555,0.02451,293676.345466,29659.12307401424,87.14615935,66.07324898969073,20.06196594536568,0.32324126278110754,59,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
515,2026-09-14T02:32:29.820+00:00,2026-09-14T02:37:23.566+00:00,2026-09-14T02:37:29.857+00:00,False,92,91.0,,91.0,293745.969261,300036.873837,300036.873848,3261.270367913043,0.021869,293745.969261,30617.93342706969,89.08928205000001,69.13081951648351,20.033818979108133,0.30329605436909485,59,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
