request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
516,2026-09-14T02:32:32.289+00:00,2026-09-14T02:37:25.913+00:00,2026-09-14T02:37:32.330+00:00,False,94,93.0,,93.0,293624.554819,300041.149507,300041.149391,3191.9271211808514,0.038009999999999995,293624.554819,30277.950140691493,87.53330865,68.99564180645162,19.278164165965094,0.3099574846743823,59,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
517,2026-09-14T02:32:35.204+00:00,2026-09-14T02:37:28.874+00:00,2026-09-14T02:37:35.294+00:00,False,93,92.0,,92.0,293670.48072399996,300090.22600399994,300090.226009,3226.776623752688,0.02477,293670.48072399996,30444.980049535,88.203708,69.77984,18.59008055778035,0.3065744633708054,59,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
518,2026-09-14T02:32:37.807+00:00,2026-09-14T02:37:31.506+00:00,2026-09-14T02:37:37.837+00:00,False,93,92.0,,92.0,293699.633232,300030.080592,300030.080719,3226.129900204301,0.023149999999999997,293699.633232,30448.10372729954,86.13582040000001,68.80921043478261,18.680313375380614,0.30663592069992296,59,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
519,2026-09-14T02:32:41.727+00:00,2026-09-14T02:37:35.504+00:00,2026-09-14T02:37:41.735+00:00,False,94,93.0,,93.0,293776.871851,300008.774059,300008.773963,3191.5827017340425,0.035,293776.871851,30293.865817758764,88.02186764999999,67.00970116129032,20.123513196608474,0.3099909337375264,59,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
520,2026-09-14T02:32:44.007+00:00,2026-09-14T02:37:37.541+00:00,2026-09-14T02:37:44.063+00:00,False,95,94.0,,94.0,293534.607054,300056.57979000005,300056.579841,3158.4903141157897,0.055740000000000005,293534.607054,30108.903062488815,88.496934,69.38268868085106,19.634180907334127,0.3132742500290698,59,64,,True,False,Request timeout: 300.0s exceeded,236,21.16838264042747
521,2026-09-14T02:32:47.049+00:00,2026-09-14T02:37:40.716+00:00,2026-09-14T02:37:47.131+00:00,False,92,91.0,,91.0,293667.008394,300081.501578,300081.501535,3261.755451467391,0.019629999999999998,293667.008394,30609.55891912826,87.75185625,70.48893608791208,18.959321992022748,0.30325094856387347,59,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
522,2026-09-14T02:32:49.614+00:00,2026-09-14T02:37:43.277+00:00,2026-09-14T02:37:49.665+00:00,False,94,93.0,,93.0,293663.132442,300050.616346,300050.61658,3192.0278359574463,0.02426,293663.132442,30281.961371139514,87.37269865,68.68262262365592,19.227585216913642,0.3099477052656946,59,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
523,2026-09-14T02:32:53.424+00:00,2026-09-14T02:37:46.881+00:00,2026-09-14T02:37:53.466+00:00,False,98,97.0,,97.0,293457.569292,300042.49934,300042.49927399994,3061.6581558571424,0.03565,293457.569292,29636.839672294947,87.89660104999999,67.88587678350515,19.18803157868629,0.3232875349771108,59,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
524,2026-09-14T02:32:56.513+00:00,2026-09-14T02:37:50.075+00:00,2026-09-14T02:37:56.568+00:00,False,92,91.0,,91.0,293561.79719099996,300055.18624699995,300055.186365,3261.469417010869,0.03821,293561.79719099996,30598.499960726404,88.45521455000002,71.3559236923077,19.688666544761627,0.3032775441684599,59,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
525,2026-09-14T02:32:59.373+00:00,2026-09-14T02:37:52.987+00:00,2026-09-14T02:37:59.410+00:00,False,92,91.0,,91.0,293613.979039,300037.599391,300037.599511,3261.2782555543477,0.022359999999999998,293613.979039,30604.02085619226,90.66057245,70.58923463736265,20.655125777002862,0.3032953209354656,59,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
526,2026-09-14T02:33:01.643+00:00,2026-09-14T02:37:55.152+00:00,2026-09-14T02:38:01.686+00:00,False,93,92.0,,92.0,293508.82516,300043.293,300043.292768,3226.271965247312,0.0218,293508.82516,30428.08874920534,90.148348,71.02682434782609,20.029664595732203,0.3066224179855272,59,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
527,2026-09-14T02:33:04.470+00:00,2026-09-14T02:37:58.363+00:00,2026-09-14T02:38:04.549+00:00,False,88,87.0,,87.0,293892.88767699996,300078.61439699994,300078.61435099994,3409.984253988636,0.03566,293892.88767699996,31321.51425215817,90.1179642,71.10030712643679,20.261347733910018,0.28992402599173617,59,64,,True,False,Request timeout: 300.0s exceeded,293,21.16838264042747
528,2026-09-14T02:33:07.331+00:00,2026-09-14T02:38:00.944+00:00,2026-09-14T02:38:07.388+00:00,False,95,94.0,,94.0,293612.691588,300056.331396,300056.331617,3158.4877012315787,0.03693,293612.691588,30117.00044781628,90.4079248,68.54935965957446,20.52160763463038,0.31327450936518747,59,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
529,2026-09-14T02:33:11.232+00:00,2026-09-14T02:38:05.118+00:00,2026-09-14T02:38:12.766+00:00,False,69,68.0,,68.0,293885.77163800003,301533.774198,301533.774166,4370.054698057971,0.04382,293885.77163800003,35367.94109401458,91.1767814,112.47062588235295,358.63819867432034,0.2255137096362157,59,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
530,2026-09-14T02:33:13.597+00:00,2026-09-14T02:38:07.171+00:00,2026-09-14T02:38:13.634+00:00,False,107,106.0,,106.0,293573.755075,300036.991683,300036.991444,2804.084032186916,0.01511,293573.755075,28376.421355232327,89.19234980000002,60.97393026415094,290.18558613834296,0.3532897707226476,59,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
531,2026-09-14T02:33:17.427+00:00,2026-09-14T02:38:13.046+00:00,2026-09-14T02:38:17.469+00:00,False,69,68.0,,68.0,295618.73642699997,300041.632299,300041.632382,4348.429454811594,0.02255,295618.73642699997,35580.49278145382,87.4403234,65.04258635294117,25.799282772698255,0.22663521551647894,59,64,,True,False,Request timeout: 300.0s exceeded,224,21.16838264042747
532,2026-09-14T02:33:21.134+00:00,2026-09-14T02:38:14.438+00:00,2026-09-14T02:38:21.189+00:00,False,102,101.0,,101.0,293303.832541,300054.867421,300054.86727299995,2941.7143850294115,0.027190000000000002,293303.832541,29034.794838240672,87.34039955,66.8419295049505,19.163798929572923,0.3366051044867379,59,64,,True,False,Request timeout: 300.0s exceeded,148,21.16838264042747
533,2026-09-14T02:33:23.628+00:00,2026-09-14T02:38:17.627+00:00,2026-09-14T02:38:23.658+00:00,False,90,89.0,,89.0,293999.550972,300030.385148,300030.385223,3333.6709469222224,0.022109999999999998,293999.550972,30983.13721177893,88.64896095,67.76218175280898,19.76745282720359,0.29663662217444337,59,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
534,2026-09-14T02:33:26.164+00:00,2026-09-14T02:38:19.996+00:00,2026-09-14T02:38:26.171+00:00,False,93,92.0,,92.0,293831.725555,300006.24280300003,300006.242923,3225.8735798172042,0.023399999999999997,293831.725555,30461.97793824428,88.5005892,67.11431791304348,20.45187261536043,0.30666028526750383,59,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
535,2026-09-14T02:33:28.939+00:00,2026-09-14T02:38:22.973+00:00,2026-09-14T02:38:28.952+00:00,False,90,89.0,,89.0,294034.389565,300013.677885,300013.677685,3333.4853076111112,0.03925,294034.389565,30986.870707016376,88.39489795000001,67.18301483146067,19.981849860796682,0.2966531413748246,59,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
536,2026-09-14T02:33:31.529+00:00,2026-09-14T02:38:25.018+00:00,2026-09-14T02:38:31.559+00:00,False,103,102.0,,102.0,293488.709085,300029.56822099996,300029.568031,2912.9084274854367,0.04111,293488.709085,28911.990286347896,88.56292219999999,64.12606996078432,20.259142744184658,0.33996649265204226,59,64,,True,False,Request timeout: 300.0s exceeded,514,21.16838264042747
537,2026-09-14T02:33:34.042+00:00,2026-09-14T02:38:27.582+00:00,2026-09-14T02:38:34.077+00:00,False,99,98.0,,98.0,293540.600765,300035.61670099996,300035.616886,3030.662796828283,0.023989999999999997,293540.600765,29495.28646087862,89.46886190000001,66.27567281632653,20.43770751363763,0.3266278886405068,59,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
538,2026-09-14T02:33:37.582+00:00,2026-09-14T02:38:31.292+00:00,2026-09-14T02:38:37.597+00:00,False,91,90.0,,90.0,293709.972699,300014.77781899995,300014.77788799995,3296.8656910769228,0.02273,293709.972699,30781.834147694863,89.65134549999999,70.05339022222222,20.36377173461999,0.2999852229089106,59,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
539,2026-09-14T02:33:40.549+00:00,2026-09-14T02:38:34.638+00:00,2026-09-14T02:38:40.571+00:00,False,85,84.0,,84.0,294088.946525,300021.76060499996,300021.76055199996,3529.6677711999996,0.03976,294088.946525,31890.77001102445,87.79293100000001,70.62873904761905,19.46352998616563,0.2799796915750788,59,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
540,2026-09-14T02:33:43.989+00:00,2026-09-14T02:38:37.727+00:00,2026-09-14T02:38:44.013+00:00,False,94,93.0,,93.0,293737.774444,300024.19927599997,300024.19920499995,3191.7468000531912,0.064639,293737.774444,30289.77267579329,89.09397965,67.59596593548387,19.994402789112616,0.30997499609838775,59,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
541,2026-09-14T02:33:46.453+00:00,2026-09-14T02:38:40.240+00:00,2026-09-14T02:38:46.503+00:00,False,99,98.0,,98.0,293787.022169,300050.930009,300050.92987,3030.8174734343434,0.0233,293787.022169,29520.28978447838,85.7123559,63.917426938775506,20.486718032302175,0.32661121895892975,59,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
542,2026-09-14T02:33:50.207+00:00,2026-09-14T02:38:43.809+00:00,2026-09-14T02:38:50.225+00:00,False,99,98.0,,98.0,293601.689479,300017.964423,300017.964466,3030.4844895555557,0.02034,293601.689479,29501.50631103931,86.70596590000001,65.47219330612245,19.622228250332572,0.32664710657735235,59,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
543,2026-09-14T02:33:54.093+00:00,2026-09-14T02:38:47.755+00:00,2026-09-14T02:38:54.115+00:00,False,96,95.0,,95.0,293661.748751,300021.600271,300021.600178,3125.2250018541663,0.037090000000000005,293661.748751,29964.900558926583,89.011067,66.94580547368422,19.781847765500807,0.3166438680221341,59,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
544,2026-09-14T02:33:58.196+00:00,2026-09-14T02:38:51.566+00:00,2026-09-14T02:38:58.212+00:00,False,99,98.0,,98.0,293369.676425,300015.639433,300015.639477,3030.461004818182,0.04033,293369.676425,29477.952626408416,88.97360990000001,67.81594906122449,19.706800700419173,0.3266496379495761,59,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
545,2026-09-14T02:34:01.880+00:00,2026-09-14T02:38:55.713+00:00,2026-09-14T02:39:01.888+00:00,False,92,91.0,,91.0,293832.58928799996,300007.89706399996,300007.896914,3260.95540123913,0.02142,293832.58928799996,30627.096318668555,87.33045905,67.86052501098901,19.554951910342055,0.3033253487343608,59,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
546,2026-09-14T02:34:05.925+00:00,2026-09-14T02:38:59.595+00:00,2026-09-14T02:39:05.953+00:00,False,94,93.0,,93.0,293670.967166,300028.34623799997,300028.346339,3191.7909185,0.0263,293670.967166,30282.803380186873,88.5674675,68.35891475268816,20.055302649883295,0.30997071165478135,59,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
547,2026-09-14T02:34:09.198+00:00,2026-09-14T02:39:02.687+00:00,2026-09-14T02:39:09.233+00:00,False,101,100.0,,100.0,293488.45525,300034.52373,300034.523724,2970.638848752475,0.02067,293488.45525,29196.686113196698,88.614972,65.4606848,20.185090294437757,0.33329497804722513,59,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
548,2026-09-14T02:34:12.915+00:00,2026-09-14T02:39:07.115+00:00,2026-09-14T02:39:12.966+00:00,False,86,85.0,,85.0,294199.915907,300050.657155,300050.657209,3488.9611303372094,0.0366,294199.915907,31716.976741742325,89.548481,68.83224997647059,20.118632240570363,0.2832854985419703,59,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
549,2026-09-14T02:34:16.737+00:00,2026-09-14T02:39:10.412+00:00,2026-09-14T02:39:16.751+00:00,False,94,93.0,,93.0,293675.481273,300013.888953,300013.88901700004,3191.6371172021277,0.02495,293675.481273,30283.28992415325,87.79214199999998,68.15492129032259,19.916094042891817,0.30998564874631296,59,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
550,2026-09-14T02:34:20.695+00:00,2026-09-14T02:39:14.339+00:00,2026-09-14T02:39:20.760+00:00,False,94,93.0,,93.0,293643.31806900003,300064.286005,300064.28618800006,3192.1732573191493,0.04167,293643.31806900003,30279.880840021135,88.26128315000001,69.04266597849463,19.700293420047377,0.30993358535993965,59,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
551,2026-09-14T02:34:22.981+00:00,2026-09-14T02:39:16.829+00:00,2026-09-14T02:39:23.059+00:00,False,91,90.0,,90.0,293848.052097,300078.057089,300078.056948,3297.5610653626372,0.024079999999999997,293848.052097,30796.395377645527,87.7586645,69.2222776888889,19.512024563632497,0.2999219632154141,59,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
552,2026-09-14T02:34:26.782+00:00,2026-09-14T02:39:20.628+00:00,2026-09-14T02:39:26.835+00:00,False,91,90.0,,90.0,293846.829409,300053.543009,300053.54301,3297.2916814285713,0.029679999999999998,293846.829409,30796.29440695675,88.459193,68.96348444444445,19.628294211213777,0.29994646654547413,59,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
553,2026-09-14T02:34:29.249+00:00,2026-09-14T02:39:22.764+00:00,2026-09-14T02:39:29.325+00:00,False,98,97.0,,97.0,293514.905188,300075.719524,300075.719292,3061.997135632653,0.022600000000000002,293514.905188,29642.656618313064,86.8831622,67.63726119587629,19.239393907858812,0.3232517451057614,59,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
554,2026-09-14T02:34:33.097+00:00,2026-09-14T02:39:26.670+00:00,2026-09-14T02:39:33.155+00:00,False,98,97.0,,97.0,293572.891565,300057.863341,300057.863378,3061.8149324285714,0.027800000000000002,293572.891565,29648.593572752518,88.44254635000001,66.85537913402062,19.95078700796105,0.32327098153653316,59,64,,True,False,Request timeout: 300.0s exceeded,521,21.16838264042747
555,2026-09-14T02:34:36.575+00:00,2026-09-14T02:39:30.357+00:00,2026-09-14T02:39:36.612+00:00,False,113,112.0,,112.0,293781.990481,300036.783953,300036.78391,2655.1927779646016,0.020559,293781.990481,27631.4391744073,87.5173412,55.846370285714286,20.906990608366602,0.3732875633593797,59,64,,True,False,Request timeout: 300.0s exceeded,564,21.16838264042747
556,2026-09-14T02:34:40.698+00:00,2026-09-14T02:39:34.364+00:00,2026-09-14T02:39:40.810+00:00,False,155,154.0,,154.0,293666.276293,300112.635333,300112.635339,1936.2105505741933,0.01874,293666.276293,23584.55303096082,138.5481039,41.859474285714285,58.599960973390196,0.5131406740976573,59,64,,True,False,Request timeout: 300.0s exceeded,785,21.16838264042747
0,2026-09-14T02:04:40.952+00:00,2026-09-14T02:04:41.211+00:00,2026-09-14T02:04:54.053+00:00,True,238,238.0,,238.0,259.181373,13101.417533,13101.41732,55.04797193277311,0.040060000000000005,259.181373,24.23059100774209,93.09099285,54.18665046413502,20.305032309321366,18.165973216296855,60,64,,False,True,,862,21.16838264042747
1,2026-09-14T02:04:44.594+00:00,2026-09-14T02:04:44.797+00:00,2026-09-14T02:04:58.656+00:00,True,221,221.0,,221.0,202.486333,14062.110269,14062.110077,63.62945736199095,0.02696,202.486333,23.334457844951395,95.33113899999998,62.99829061818182,21.413557853850573,15.715991111746272,60,64,,False,True,,1084,21.16838264042747
2,2026-09-14T02:04:48.832+00:00,2026-09-14T02:04:52.834+00:00,2026-09-14T02:05:07.136+00:00,True,217,217.0,,217.0,4002.483366,18304.323238,18304.323156,84.35171961290322,40.242846,4002.483366,268.1157900879686,96.26622780000001,66.21222162962962,22.053212929780276,11.855122813254592,60,64,,False,True,,307,21.16838264042747
3,2026-09-14T02:04:53.871+00:00,2026-09-14T02:05:00.555+00:00,2026-09-14T02:05:19.935+00:00,True,295,295.0,,295.0,6683.774565000001,26063.337317,26063.337426000002,88.35029635932203,19.05666,6683.774565000001,385.9399079641296,95.36555700000001,65.91688010884353,22.138786433381153,11.318581208999053,60,64,,False,True,,1410,21.16838264042747
4,2026-09-14T02:04:57.171+00:00,2026-09-14T02:05:07.328+00:00,2026-09-14T02:05:24.859+00:00,True,264,264.0,,264.0,10156.296897,27687.765697,27687.765671,104.8779002689394,26.652574,10156.296897,621.3672465099278,94.658719,66.6595771863118,22.13816400866806,9.53489721377571,60,64,,False,True,,934,21.16838264042747
5,2026-09-14T02:05:02.256+00:00,2026-09-14T02:05:15.959+00:00,2026-09-14T02:05:34.315+00:00,True,273,273.0,,273.0,13702.430903999999,32058.715063999996,32058.714991,117.43119044322344,40.571974000000004,13702.430903999999,825.5245575414566,95.70380260000002,67.48633882352941,22.301044029153715,8.515625141400708,60,64,,False,True,,1506,21.16838264042747
6,2026-09-14T02:05:05.919+00:00,2026-09-14T02:05:22.270+00:00,2026-09-14T02:05:35.182+00:00,True,194,194.0,,194.0,16351.107291999999,29262.779867999998,29262.779893,150.83907161340207,38.951917,16351.107291999999,1169.3410100422334,95.4881378,66.89985790673575,21.84733021972147,6.629582045010927,60,64,,False,True,,905,21.16838264042747
7,2026-09-14T02:05:09.999+00:00,2026-09-14T02:05:29.461+00:00,2026-09-14T02:05:47.033+00:00,True,267,267.0,,267.0,19461.391469000002,37034.083693,37034.083778,138.70443362546817,0.01671,19461.391469000002,1187.268911215336,97.4364036,66.06275272180451,26.473165111951612,7.2095748935855815,60,64,,False,True,,993,21.16838264042747
8,2026-09-14T02:05:13.195+00:00,2026-09-14T02:05:35.279+00:00,2026-09-14T02:05:48.362+00:00,True,201,201.0,,201.0,22083.873342,35166.839358,35166.839293,174.95939946766168,0.01822,22083.873342,1553.3014900108396,96.93608599999999,65.41483008,27.325613370742794,5.71561174303471,60,64,,False,True,,905,21.16838264042747
9,2026-09-14T02:05:18.463+00:00,2026-09-14T02:05:44.564+00:00,2026-09-14T02:05:51.537+00:00,True,109,109.0,,109.0,26101.668107,33074.272011,33074.272123,303.43368920183485,40.518004,26101.668107,2493.9961107694985,95.9987214,64.56114725925926,21.70405706066399,3.2956129756612107,60,64,,False,True,,449,21.16838264042747
10,2026-09-14T02:05:23.660+00:00,2026-09-14T02:05:53.955+00:00,2026-09-14T02:06:06.969+00:00,True,196,196.0,,196.0,30294.52149,43309.170322,43309.170356,220.96515487755102,37.410191,30294.52149,2159.2396640638267,94.63134,66.74178888205128,22.102140827534658,4.525600433874781,60,64,,False,True,,824,21.16838264042747
11,2026-09-14T02:05:26.618+00:00,2026-09-14T02:05:58.919+00:00,2026-09-14T02:06:12.970+00:00,True,210,210.0,,210.0,32300.746185,46352.493001,46352.492795,220.72615616666667,38.01546,32300.746185,2224.4337773138395,95.3310309,67.23323835406698,22.181044403512697,4.530500657116102,60,64,,False,True,,859,21.16838264042747
12,2026-09-14T02:05:31.352+00:00,2026-09-14T02:06:06.089+00:00,2026-09-14T02:06:18.466+00:00,True,188,188.0,,188.0,34737.535489,47114.098689000006,47114.09874,250.60690819148937,33.551370000000006,34737.535489,2528.762451209882,94.60009550000001,66.18482994652406,21.89894690987572,3.990312989769523,60,64,,False,True,,675,21.16838264042747
13,2026-09-14T02:05:34.251+00:00,2026-09-14T02:06:11.890+00:00,2026-09-14T02:06:21.902+00:00,True,150,150.0,,150.0,37638.584526,47650.675661999994,47650.67563,317.67117086666667,35.164376,37638.584526,3067.7695267145104,95.42754585,67.19524252348994,22.011422554046504,3.147909193649075,60,64,,False,True,,751,21.16838264042747
14,2026-09-14T02:05:37.132+00:00,2026-09-14T02:06:17.512+00:00,2026-09-14T02:06:27.666+00:00,True,154,154.0,,154.0,40380.897748999996,50534.616020999994,50534.615913999995,328.14685658441556,5.320479000000001,40380.897748999996,3248.7226947955555,94.7129968,66.3641717124183,23.577821184819353,3.0474160511282857,60,64,,False,True,,695,21.16838264042747
15,2026-09-14T02:05:41.727+00:00,2026-09-14T02:06:25.502+00:00,2026-09-14T02:06:35.425+00:00,True,151,151.0,,151.0,43774.901327,53698.045775,53698.045878,355.61619786754966,0.01659,43774.901327,3557.1608627256414,94.86494149999999,66.15429632,37.22419488029394,2.8120203970309197,60,64,,False,True,,691,21.16838264042747
16,2026-09-14T02:05:46.987+00:00,2026-09-14T02:06:34.457+00:00,2026-09-14T02:06:51.485+00:00,True,255,255.0,,255.0,47470.046854,64497.471622,64497.47158,252.93126109803922,5.930568,47470.046854,2968.579408667616,94.5689126,67.03710538582678,22.875376941000926,3.953643353563954,60,64,,False,True,,1208,21.16838264042747
17,2026-09-14T02:05:52.196+00:00,2026-09-14T02:06:43.465+00:00,2026-09-14T02:06:59.829+00:00,True,246,246.0,,246.0,51268.808306,67632.968562,67632.968453,274.9307660691057,12.761223,51268.808306,3264.600090840324,95.21285325000001,66.79249084081633,22.72836688980161,3.637279351038521,60,64,,False,True,,977,21.16838264042747
18,2026-09-14T02:05:55.841+00:00,2026-09-14T02:06:49.351+00:00,2026-09-14T02:06:56.399+00:00,True,107,107.0,,107.0,53510.098082000004,60557.182626,60557.18283500001,565.9549797663552,39.770368000000005,53510.098082000004,5166.63510878379,97.0676063,66.48192966037736,21.839997160015017,1.766925001462336,60,64,,False,True,,534,21.16838264042747
19,2026-09-14T02:06:00.205+00:00,2026-09-14T02:06:57.497+00:00,2026-09-14T02:07:16.669+00:00,True,283,283.0,,283.0,57291.47844300001,76464.191147,76464.19114200001,270.19148813427563,0.0,57291.47844300001,3401.6782694291273,95.75539810000001,67.98834292198582,25.449281761658057,3.701078841675594,60,64,,False,True,,1449,21.16838264042747
20,2026-09-14T02:06:03.826+00:00,2026-09-14T02:07:03.846+00:00,2026-09-14T02:07:21.340+00:00,True,262,262.0,,262.0,60020.376509,77514.24966100001,77514.249652,295.8559147022901,0.0,60020.376509,3704.019473824268,97.05194010000001,67.0263339157088,25.745148623098494,3.3800236878487246,60,64,,False,True,,1272,21.16838264042747
21,2026-09-14T02:06:08.959+00:00,2026-09-14T02:07:13.611+00:00,2026-09-14T02:07:22.084+00:00,True,126,126.0,,126.0,64651.310147,73124.61011499999,73124.61022,580.3540493650794,39.293208,64651.310147,5753.600239705997,95.82326550000002,67.78639974400001,22.243199407647257,1.7230861101597004,60,64,,False,True,,641,21.16838264042747
22,2026-09-14T02:06:11.884+00:00,2026-09-14T02:07:18.082+00:00,2026-09-14T02:07:31.882+00:00,True,211,211.0,,211.0,66198.881699,79998.86147500001,79998.861579,379.1415240710901,0.016800000000000002,66198.881699,4552.96205338441,96.13547249999999,65.71418940952381,39.09405922503044,2.637537536280293,60,64,,False,True,,652,21.16838264042747
23,2026-09-14T02:06:14.942+00:00,2026-09-14T02:07:23.233+00:00,2026-09-14T02:07:40.644+00:00,True,268,268.0,,268.0,68291.15926999999,85702.26685399999,85702.266899,319.78457798134326,0.02209,68291.15926999999,4167.7156715809115,94.81512185,65.21014076404494,35.72263100369389,3.1271051494653856,60,64,,False,True,,780,21.16838264042747
24,2026-09-14T02:06:20.163+00:00,2026-09-14T02:07:32.282+00:00,2026-09-14T02:07:49.723+00:00,True,271,271.0,,271.0,72118.939171,89559.38179500001,89559.382018,330.47742442066425,39.426807000000004,72118.939171,4377.038942112913,93.49558250000001,64.59423194074074,20.79174912778746,3.0259253086439863,60,64,,False,True,,1222,21.16838264042747
25,2026-09-14T02:06:24.271+00:00,2026-09-14T02:07:39.976+00:00,2026-09-14T02:07:48.462+00:00,True,134,134.0,,134.0,75705.314747,84191.594427,84191.594404,628.2954806268657,39.099477,75705.314747,6534.464747592852,93.7356405,63.80661413533834,21.063579067294075,1.5916078191889735,60,64,,False,True,,660,21.16838264042747
26,2026-09-14T02:06:28.068+00:00,2026-09-14T02:07:46.457+00:00,2026-09-14T02:07:59.998+00:00,True,210,210.0,,210.0,78389.503758,91930.682126,91930.681975,437.7651522619048,0.0,78389.503758,5404.974384717195,93.4526614,64.79032711961722,24.589424096328784,2.284329835736174,60,64,,False,True,,978,21.16838264042747
27,2026-09-14T02:06:31.514+00:00,2026-09-14T02:07:52.372+00:00,2026-09-14T02:08:00.688+00:00,True,126,126.0,,126.0,80858.486683,89174.712475,89174.71242,707.7358128571428,40.032846,80858.486683,7197.551604183787,94.00910125,66.52980633600001,21.558034370640808,1.4129566163201694,60,64,,False,True,,555,21.16838264042747
28,2026-09-14T02:06:35.989+00:00,2026-09-14T02:07:59.168+00:00,2026-09-14T02:08:08.003+00:00,True,136,136.0,,136.0,83178.64834900001,92013.457693,92013.45775500001,676.5695423161766,40.807335,83178.64834900001,7126.9315563219725,96.11316725,65.44303217777778,21.767984743984332,1.4780446622684227,60,64,,False,True,,702,21.16838264042747
29,2026-09-14T02:06:39.510+00:00,2026-09-14T02:08:06.245+00:00,2026-09-14T02:08:21.986+00:00,True,237,237.0,,237.0,86734.810342,102475.495142,102475.495142,432.3860554514768,0.0,86734.810342,5629.761601211448,96.23641219999999,66.69781694915254,26.632470430113283,2.3127480347529894,60,64,,False,True,,1175,21.16838264042747
30,2026-09-14T02:06:43.447+00:00,2026-09-14T02:08:13.071+00:00,2026-09-14T02:08:31.941+00:00,True,286,286.0,,286.0,89624.41876100001,108493.839305,108493.839361,379.3490886748252,0.0,89624.41876100001,5295.878080090569,95.91643975000001,66.20849313684211,44.94938971827612,2.6360943794789233,60,64,,False,True,,1418,21.16838264042747
31,2026-09-14T02:06:47.816+00:00,2026-09-14T02:08:20.333+00:00,2026-09-14T02:08:33.883+00:00,True,207,207.0,,207.0,92517.014253,106067.395309,106067.395364,512.4028761545894,0.03175,92517.014253,6425.973254499005,95.72667030000001,65.77854881553398,46.603396794836975,1.951589358793613,60,64,,False,True,,1012,21.16838264042747
32,2026-09-14T02:06:51.875+00:00,2026-09-14T02:08:28.397+00:00,2026-09-14T02:08:36.588+00:00,True,122,122.0,,122.0,96521.863484,104713.137468,104713.137421,858.304405090164,0.0,96521.863484,8732.591435839864,95.40872655,67.69647920661157,27.02340898069341,1.16508780989666,60,64,,False,True,,550,21.16838264042747
33,2026-09-14T02:06:56.176+00:00,2026-09-14T02:08:35.867+00:00,2026-09-14T02:08:53.324+00:00,True,263,263.0,,263.0,99690.33334299999,117147.94179099999,117147.94168699998,445.42943607224333,0.0,99690.33334299999,6143.107422148338,96.4999021,66.6320933129771,24.034460114980742,2.2450245047344506,60,64,,False,True,,1265,21.16838264042747
