request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
34,2026-09-14T02:07:00.042+00:00,2026-09-14T02:08:42.752+00:00,2026-09-14T02:08:58.762+00:00,True,242,242.0,,242.0,102709.471419,118720.071099,118720.071084,490.57880613223136,0.0,102709.471419,6598.201055260858,94.35594599999999,66.43402356846474,27.41349393318857,2.038408482742548,60,64,,False,True,,821,21.16838264042747
35,2026-09-14T02:07:02.959+00:00,2026-09-14T02:08:49.355+00:00,2026-09-14T02:08:57.277+00:00,True,118,118.0,,118.0,106395.901117,114318.132669,114318.132607,968.7977339576271,39.421927000000004,106395.901117,9788.327063784825,95.36847900000001,67.71138078632478,21.678062993213775,1.0322072032234868,60,64,,False,True,,563,21.16838264042747
36,2026-09-14T02:07:07.833+00:00,2026-09-14T02:08:57.459+00:00,2026-09-14T02:09:05.856+00:00,True,132,132.0,,132.0,109625.48384199999,118022.88928199999,118022.88934699999,894.1127980833332,0.0,109625.48384199999,9536.145614065228,96.52973555,64.10233160305343,31.42274622679667,1.1184271186973194,60,64,,False,True,,578,21.16838264042747
37,2026-09-14T02:07:11.693+00:00,2026-09-14T02:09:03.983+00:00,2026-09-14T02:09:18.200+00:00,True,214,214.0,,214.0,112289.05861200001,126506.36446800001,126506.36437600001,591.1512354018691,0.01607,112289.05861200001,7671.526798606616,97.76280515,66.74791481690141,50.8244758364585,1.6916144962345483,60,64,,False,True,,869,21.16838264042747
38,2026-09-14T02:07:15.601+00:00,2026-09-14T02:09:11.315+00:00,2026-09-14T02:09:23.968+00:00,True,187,187.0,,187.0,115713.822715,128366.297851,128366.297794,686.450790342246,0.0,115713.822715,8457.061911970419,97.64099200000001,68.02405987096775,58.83538576302635,1.456768662262571,60,64,,False,True,,874,21.16838264042747
39,2026-09-14T02:07:18.859+00:00,2026-09-14T02:09:16.943+00:00,2026-09-14T02:09:24.842+00:00,True,120,120.0,,120.0,118084.55900499999,125983.51554899999,125983.51532299999,1049.8626276916666,0.0,118084.55900499999,10773.773824837228,96.98393850000001,66.37778608403362,71.78611855475685,0.9525055677091916,60,64,,False,True,,582,21.16838264042747
40,2026-09-14T02:07:23.044+00:00,2026-09-14T02:09:24.332+00:00,2026-09-14T02:09:37.900+00:00,True,207,207.0,,207.0,121288.782443,134856.703339,134856.703548,651.4816596521739,39.808235999999994,121288.782443,8425.60378126901,95.77296630000001,65.86369366990291,21.964435015053223,1.534962629774863,60,64,,False,True,,933,21.16838264042747
41,2026-09-14T02:07:26.451+00:00,2026-09-14T02:09:29.796+00:00,2026-09-14T02:09:47.234+00:00,True,270,270.0,,270.0,123345.43688600001,140783.330262,140783.33029800002,521.4197418444445,0.0,123345.43688600001,7502.670485409204,94.58415245,64.8248824386617,27.81366717695441,1.917840695326114,60,64,,False,True,,1101,21.16838264042747
42,2026-09-14T02:07:29.849+00:00,2026-09-14T02:09:36.119+00:00,2026-09-14T02:09:53.516+00:00,True,263,263.0,,263.0,126270.095145,143667.135529,143667.135362,546.2628720988594,0.0,126270.095145,7782.105399532109,94.63514210000001,66.40091749618321,28.567341346770032,1.8306204758075102,60,64,,False,True,,1193,21.16838264042747
43,2026-09-14T02:07:34.182+00:00,2026-09-14T02:09:43.177+00:00,2026-09-14T02:09:50.001+00:00,True,108,108.0,,108.0,128994.64616500001,135818.693269,135818.69334300002,1257.5804939166667,0.0,128994.64616500001,12406.430121631061,94.72157175000001,63.7761411588785,35.869741301609594,0.7951777284890907,60,64,,False,True,,372,21.16838264042747
44,2026-09-14T02:07:37.995+00:00,2026-09-14T02:09:50.794+00:00,2026-09-14T02:10:02.814+00:00,True,178,178.0,,178.0,132798.631947,144818.57946699997,144818.579592,813.5875257977527,34.550007,132798.631947,9948.613073872675,95.3672485,67.90930802259886,22.27757347382017,1.2291240575285516,60,64,,False,True,,853,21.16838264042747
45,2026-09-14T02:07:43.231+00:00,2026-09-14T02:10:00.045+00:00,2026-09-14T02:10:16.557+00:00,True,246,246.0,,246.0,136813.724641,153325.923553,153325.923488,623.2761117398375,0.0,136813.724641,8718.675012157371,95.33132300000001,67.39673025306122,28.864373135948245,1.604425359387876,60,64,,False,True,,886,21.16838264042747
46,2026-09-14T02:07:47.177+00:00,2026-09-14T02:10:07.159+00:00,2026-09-14T02:10:24.222+00:00,True,259,259.0,,259.0,139981.891545,157044.267481,157044.26749,606.348523127413,0.0,139981.891545,8694.163542891421,95.63520999999999,66.1332400620155,62.15877904814189,1.6492165180835723,60,64,,False,True,,764,21.16838264042747
47,2026-09-14T02:07:51.933+00:00,2026-09-14T02:10:15.640+00:00,2026-09-14T02:10:34.743+00:00,True,290,290.0,,290.0,143707.20232100002,162809.75924900002,162809.75932800001,561.4129632,0.016079999999999997,143707.20232100002,8435.081902536793,95.3578255,66.09881289965398,56.093641952105266,1.7812200038725945,60,64,,False,True,,1455,21.16838264042747
48,2026-09-14T02:07:56.984+00:00,2026-09-14T02:10:24.406+00:00,2026-09-14T02:10:33.585+00:00,True,138,138.0,,138.0,147421.93923,156600.81257399998,156600.81237499998,1134.7884954710144,40.637544,147421.93923,12543.70420837405,95.93106964999998,66.99907550364964,21.735301887467877,0.8812214811132582,60,64,,False,True,,658,21.16838264042747
49,2026-09-14T02:08:01.823+00:00,2026-09-14T02:10:32.633+00:00,2026-09-14T02:10:42.203+00:00,True,144,144.0,,144.0,150810.08817899998,160380.55729899998,160380.55717599997,1113.7538692777778,0.0,150810.08817899998,12561.98235541244,95.82551315,66.92635748251747,36.34273553171324,0.8978644445756511,60,64,,False,True,,652,21.16838264042747
50,2026-09-14T02:08:06.483+00:00,2026-09-14T02:10:40.358+00:00,2026-09-14T02:10:56.726+00:00,True,250,250.0,,250.0,153874.53363999998,170242.81984799998,170242.81991099997,680.9712796439999,12.124604,153874.53363999998,9727.74760997443,96.20413945,65.73608918875502,22.152150096463703,1.4684907135772929,60,64,,False,True,,967,21.16838264042747
51,2026-09-14T02:08:10.185+00:00,2026-09-14T02:10:47.447+00:00,2026-09-14T02:10:57.221+00:00,True,149,149.0,,149.0,157262.27162,167036.07846800002,167036.07838800002,1121.0475059597316,11.086466,157262.27162,12878.035517807033,94.7099944,66.03923545945946,21.83290670607268,0.892022857376556,60,64,,False,True,,681,21.16838264042747
52,2026-09-14T02:08:14.760+00:00,2026-09-14T02:10:55.646+00:00,2026-09-14T02:11:08.550+00:00,True,197,197.0,,197.0,160885.89505300001,173789.62574100003,173789.62583200002,882.1808417868021,39.801055999999996,160885.89505300001,11457.974415123044,93.23703179999998,65.83536065306123,21.238378990266916,1.1335544291555733,60,64,,False,True,,941,21.16838264042747
53,2026-09-14T02:08:19.022+00:00,2026-09-14T02:11:03.119+00:00,2026-09-14T02:11:13.979+00:00,True,166,166.0,,166.0,164096.97442500002,174957.196889,174957.19696700003,1053.959017873494,0.0,164096.97442500002,12731.334507530866,94.184014,65.81953008484848,34.992317942293134,0.948803495664812,60,64,,False,True,,751,21.16838264042747
54,2026-09-14T02:08:23.677+00:00,2026-09-14T02:11:11.155+00:00,2026-09-14T02:11:25.259+00:00,True,216,216.0,,216.0,167478.060538,181582.727162,181582.727232,840.6607742222221,39.658017,167478.060538,11390.997293074584,96.52833875,65.60310057674418,22.626683302357968,1.1895404556144509,60,64,,False,True,,1166,21.16838264042747
55,2026-09-14T02:08:27.636+00:00,2026-09-14T02:11:18.470+00:00,2026-09-14T02:11:25.494+00:00,True,106,106.0,,106.0,170834.580148,177857.9445,177857.94443600002,1677.9051361886793,40.881204,170834.580148,16586.440730402068,97.70757849999998,66.8891843047619,23.387992402489772,0.5959812495190508,60,64,,False,True,,507,21.16838264042747
56,2026-09-14T02:08:31.556+00:00,2026-09-14T02:11:25.630+00:00,2026-09-14T02:11:41.309+00:00,True,236,236.0,,236.0,174074.008225,189753.428129,189753.42828,804.0399503389831,0.01557,174074.008225,11327.13064712548,95.41723900000001,66.72093576170212,70.91271628710967,1.2437192957565972,60,64,,False,True,,865,21.16838264042747
57,2026-09-14T02:08:34.738+00:00,2026-09-14T02:11:30.463+00:00,2026-09-14T02:11:40.912+00:00,True,160,160.0,,160.0,175724.914177,186173.630465,186173.630606,1163.5851912875,41.585201999999995,175724.914177,13887.0974260541,95.96200495,65.71519677987422,22.682449921320618,0.8594127943918429,60,64,,False,True,,368,21.16838264042747
58,2026-09-14T02:08:39.970+00:00,2026-09-14T02:11:40.285+00:00,2026-09-14T02:11:55.948+00:00,True,232,232.0,,232.0,180315.354671,195977.696559,195977.69659200002,844.7314508275863,0.0,180315.354671,11833.87351363232,95.38102200000002,67.80234583549785,31.578082365854375,1.1838081785503347,60,64,,False,True,,787,21.16838264042747
59,2026-09-14T02:08:42.949+00:00,2026-09-14T02:11:45.052+00:00,2026-09-14T02:12:04.555+00:00,True,291,291.0,,291.0,182102.787435,201606.33354700002,201606.333661,692.8052703127148,36.739052,182102.787435,10671.136234032188,96.76943049999998,67.25360728275862,22.79193032483339,1.4434070342941872,60,64,,False,True,,1229,21.16838264042747
60,2026-09-14T02:08:47.090+00:00,2026-09-14T02:11:53.002+00:00,2026-09-14T02:12:12.626+00:00,True,288,288.0,,288.0,185912.085461,205535.281877,205535.282035,713.6641737326389,35.363866,185912.085461,10950.969666762181,97.97173585,68.37350667595818,22.92862608685351,1.401219281526322,60,64,,False,True,,1278,21.16838264042747
61,2026-09-14T02:08:51.958+00:00,2026-09-14T02:12:00.714+00:00,2026-09-14T02:12:16.088+00:00,True,230,230.0,,230.0,188755.921976,204130.13484,204130.13478400002,887.5223251478261,0.0,188755.921976,12441.817423238097,98.305635,67.1363007161572,34.397358870502075,1.1267322200138512,60,64,,False,True,,1181,21.16838264042747
62,2026-09-14T02:08:55.136+00:00,2026-09-14T02:12:07.294+00:00,2026-09-14T02:12:22.494+00:00,True,228,228.0,,228.0,192157.102851,207357.739523,207357.739535,909.4637698903509,0.0,192157.102851,12721.524217871001,96.790158,66.96315714537445,33.51102772881888,1.099549023462953,60,64,,False,True,,706,21.16838264042747
63,2026-09-14T02:08:58.489+00:00,2026-09-14T02:12:13.273+00:00,2026-09-14T02:12:32.882+00:00,True,299,299.0,,299.0,194783.804771,214392.811363,214392.81124399998,717.0328135250836,0.0,194783.804771,11260.874672732685,95.49978690000002,65.80203554362416,30.742153578346354,1.3946363131259425,60,64,,False,True,,1225,21.16838264042747
64,2026-09-14T02:09:01.856+00:00,2026-09-14T02:12:18.827+00:00,2026-09-14T02:12:37.417+00:00,True,280,280.0,,280.0,196971.672734,215561.38947,215561.389375,769.8621049107143,38.15054,196971.672734,11767.346503472614,93.6475765,66.62980908960573,21.44572769476394,1.2989339171009937,60,64,,False,True,,1112,21.16838264042747
65,2026-09-14T02:09:05.573+00:00,2026-09-14T02:12:25.554+00:00,2026-09-14T02:12:36.950+00:00,True,175,175.0,,175.0,199981.195628,211376.88663599998,211376.886691,1207.8679239485714,38.935008,199981.195628,15112.221585928979,95.11866500000001,65.49247705747126,21.288566047436444,0.8279050883238595,60,64,,False,True,,920,21.16838264042747
66,2026-09-14T02:09:09.815+00:00,2026-09-14T02:12:34.248+00:00,2026-09-14T02:12:49.349+00:00,True,231,231.0,,231.0,204432.526725,219533.403013,219533.40317900002,950.3610527229438,33.142739999999996,204432.526725,13446.370015416609,94.1764515,65.65598386086957,21.5011085987821,1.0522316733108765,60,64,,False,True,,1126,21.16838264042747
67,2026-09-14T02:09:12.931+00:00,2026-09-14T02:12:39.529+00:00,2026-09-14T02:12:46.412+00:00,True,104,104.0,,104.0,206598.638804,213480.8829,213480.882899,2052.700797105769,41.645482,206598.638804,20252.122059560144,95.31858114999999,66.8179038446602,21.02776700743805,0.4871630592267895,60,64,,False,True,,522,21.16838264042747
68,2026-09-14T02:09:16.902+00:00,2026-09-14T02:12:45.919+00:00,2026-09-14T02:12:55.995+00:00,True,158,158.0,,158.0,209017.40615400003,219093.49652200003,219093.49653800004,1386.667699607595,0.0,209017.40615400003,16623.712597858095,95.97100355,64.17891954140127,97.89289026351673,0.7211533090126871,60,64,,False,True,,778,21.16838264042747
69,2026-09-14T02:09:21.970+00:00,2026-09-14T02:12:55.661+00:00,2026-09-14T02:13:13.918+00:00,True,274,274.0,,274.0,213691.22965599998,231947.95541599998,231947.95542599997,846.5253847664233,38.03124,213691.22965599998,12905.53712217203,94.75189999999999,66.87445333333334,21.508232086369006,1.1812994837940236,60,64,,False,True,,1023,21.16838264042747
70,2026-09-14T02:09:26.995+00:00,2026-09-14T02:13:03.643+00:00,2026-09-14T02:13:16.780+00:00,True,202,202.0,,202.0,216648.251835,229784.411067,229784.411098,1137.5465895940595,31.293874,216648.251835,15238.734672259494,94.27059349999999,65.35402602985074,21.5483041670448,0.8790848737824138,60,64,,False,True,,931,21.16838264042747
71,2026-09-14T02:09:31.228+00:00,2026-09-14T02:13:11.107+00:00,2026-09-14T02:13:19.982+00:00,True,135,135.0,,135.0,219878.51468599998,228754.048254,228754.04834299997,1694.4744321703702,40.293164,219878.51468599998,18918.44127631731,94.60458470000002,66.23532513432836,21.784203489635036,0.5901534903115726,60,64,,False,True,,836,21.16838264042747
72,2026-09-14T02:09:36.011+00:00,2026-09-14T02:13:20.115+00:00,2026-09-14T02:13:30.712+00:00,True,164,164.0,,164.0,224103.556633,234700.454425,234700.454417,1431.1003318109756,39.723735,224103.556633,17494.483665685708,92.98146564999999,65.01164289570552,20.957595057794816,0.6987630271180716,60,64,,False,True,,535,21.16838264042747
73,2026-09-14T02:09:38.949+00:00,2026-09-14T02:13:25.339+00:00,2026-09-14T02:13:36.169+00:00,True,164,164.0,,164.0,226389.829937,237220.539441,237220.539463,1446.466704042683,0.0,226389.829937,17672.935647788316,93.2631655,66.44607057668712,41.538614927703335,0.6913397987647231,60,64,,False,True,,830,21.16838264042747
74,2026-09-14T02:09:42.201+00:00,2026-09-14T02:13:30.213+00:00,2026-09-14T02:13:40.007+00:00,True,149,149.0,,149.0,228012.295088,237806.807984,237806.80794600002,1596.018845275168,0.0,228012.295088,18674.123456967587,92.4971734,66.17914118918918,43.37013775275674,0.6265590176460589,60,64,,False,True,,596,21.16838264042747
75,2026-09-14T02:09:45.615+00:00,2026-09-14T02:13:36.524+00:00,2026-09-14T02:13:54.046+00:00,True,261,261.0,,261.0,230909.581027,248431.24861100002,248431.24858800002,951.8438643218391,40.757303,230909.581027,14288.790173578887,95.022818,67.39102916923078,22.29572786072402,1.050592473608988,60,64,,False,True,,1341,21.16838264042747
76,2026-09-14T02:09:49.085+00:00,2026-09-14T02:13:43.306+00:00,2026-09-14T02:13:56.757+00:00,True,200,200.0,,200.0,234220.788928,247671.101632,247671.10172099998,1238.355508605,39.372746,234220.788928,16557.14676103286,95.55242145,67.58951107537688,22.52623011079184,0.807522551812154,60,64,,False,True,,777,21.16838264042747
77,2026-09-14T02:09:54.123+00:00,2026-09-14T02:13:52.455+00:00,2026-09-14T02:14:09.339+00:00,True,252,252.0,,252.0,238332.41065799998,255215.89917,255215.89936699998,1012.7615054246031,34.405856,238332.41065799998,15009.310112426841,95.98348455,67.26489447011951,22.459294661795674,0.987399299258163,60,64,,False,True,,1350,21.16838264042747
78,2026-09-14T02:09:57.197+00:00,2026-09-14T02:13:57.754+00:00,2026-09-14T02:14:16.418+00:00,True,279,279.0,,279.0,240556.866183,259221.27552700002,259221.275563,929.108514562724,0.0,240556.866183,14397.792117134564,96.17635,67.13816310791367,37.51746098404384,1.0763005445166087,60,64,,False,True,,1033,21.16838264042747
79,2026-09-14T02:10:01.551+00:00,2026-09-14T02:14:06.316+00:00,2026-09-14T02:14:25.049+00:00,True,280,280.0,,280.0,244765.200868,263498.404324,263498.404117,941.0657289892857,0.0,244765.200868,14623.55445136269,96.01335005000001,67.14409840860215,37.74843929251995,1.0626250307599947,60,64,,False,True,,1228,21.16838264042747
80,2026-09-14T02:10:04.949+00:00,2026-09-14T02:14:12.743+00:00,2026-09-14T02:14:31.983+00:00,True,269,269.0,,269.0,247794.271676,267033.713084,267033.713039,992.6903830446097,0.0,247794.271676,15104.205630877386,94.083488,71.78896047761194,95.26187888076807,1.0073634407179946,60,64,,False,True,,1064,21.16838264042747
81,2026-09-14T02:10:09.853+00:00,2026-09-14T02:14:21.315+00:00,2026-09-14T02:14:33.892+00:00,True,190,190.0,,190.0,251461.662747,264038.89461899997,264038.89463,1389.6783927894737,0.015619999999999998,251461.662747,18238.427412931847,94.50402995,66.54620038095238,106.40819855704333,0.7195909537273445,60,64,,False,True,,905,21.16838264042747
82,2026-09-14T02:10:14.136+00:00,2026-09-14T02:14:28.795+00:00,2026-09-14T02:14:45.108+00:00,True,249,249.0,,249.0,254659.345685,270971.759637,270971.759571,1088.2399982771085,0.015220000000000001,254659.345685,16134.470283474457,93.841111,65.77586270967743,91.49166248594824,0.9189149464636689,60,64,,False,True,,907,21.16838264042747
83,2026-09-14T02:10:18.468+00:00,2026-09-14T02:14:35.963+00:00,2026-09-14T02:14:50.161+00:00,True,220,220.0,,220.0,257494.32888400002,271692.66386000003,271692.664041,1234.9666547318182,31.789412,257494.32888400002,17355.906170067537,91.5092166,64.83257979908676,21.348550060792316,0.809738462844044,60,64,,False,True,,939,21.16838264042747
84,2026-09-14T02:10:21.473+00:00,2026-09-14T02:14:41.873+00:00,2026-09-14T02:15:01.465+00:00,True,294,294.0,,294.0,260400.00847099998,279992.14312699996,279992.143125,952.3542283163265,0.0,260400.00847099998,15182.98286936413,96.03504349999999,66.86735377474403,37.33764857670891,1.0500294641005206,60,64,,False,True,,1241,21.16838264042747
85,2026-09-14T02:10:26.537+00:00,2026-09-14T02:14:50.211+00:00,2026-09-14T02:15:02.274+00:00,True,177,177.0,,177.0,263673.955836,275737.03295599995,275737.03303,1557.8363448022599,0.0,263673.955836,19813.84720544999,96.3040196,68.5402109090909,45.01489893150823,0.6419159519579088,60,64,,False,True,,556,21.16838264042747
86,2026-09-14T02:10:31.245+00:00,2026-09-14T02:14:59.533+00:00,2026-09-14T02:15:13.654+00:00,True,211,211.0,,211.0,268288.469828,282409.700676,282409.70067,1338.4346003317535,0.0,268288.469828,18465.125206667646,95.444548,67.24395641904762,23.208365393654724,0.747141473876189,60,64,,False,True,,1032,21.16838264042747
87,2026-09-14T02:10:34.257+00:00,2026-09-14T02:15:03.943+00:00,2026-09-14T02:15:18.224+00:00,True,212,212.0,,212.0,269686.05985900003,283967.16475500003,283967.16478100006,1339.4677584009435,40.693453999999996,269686.05985900003,18517.47948033654,96.24413709999999,67.68296159241706,22.27129166918641,0.7465651889115716,60,64,,False,True,,919,21.16838264042747
88,2026-09-14T02:10:38.903+00:00,2026-09-14T02:15:12.118+00:00,2026-09-14T02:15:25.243+00:00,True,197,197.0,,197.0,273214.856189,286340.095485,286340.095334,1453.503022,41.754242,273214.856189,19460.993927386742,96.18630580000001,66.9655066122449,22.118909063604182,0.6879930652615148,60,64,,False,True,,915,21.16838264042747
89,2026-09-14T02:10:42.268+00:00,2026-09-14T02:15:18.137+00:00,2026-09-14T02:15:25.936+00:00,True,117,117.0,,117.0,275868.972715,283668.676779,283668.676743,2424.5186046410254,41.468042000000004,275868.972715,25497.88946588257,95.8948344,67.23882813793104,22.847588238962636,0.41245301147984037,60,64,,False,True,,404,21.16838264042747
90,2026-09-14T02:10:45.771+00:00,2026-09-14T02:15:24.640+00:00,2026-09-14T02:15:44.661+00:00,True,296,296.0,,296.0,278868.204487,298889.082567,298889.082729,1009.7604146250001,34.284207,278868.204487,16204.955847237594,97.1690265,67.8673833220339,22.38796466569908,0.9903339307605777,60,64,,False,True,,1010,21.16838264042747
91,2026-09-14T02:10:48.721+00:00,2026-09-14T02:15:30.340+00:00,2026-09-14T02:15:38.723+00:00,True,120,120.0,,120.0,281618.249191,290001.75715900003,290001.757276,2416.6813106333334,40.925053,281618.249191,25701.68930878363,96.31569549999999,70.44964678991596,21.804216032552837,0.413790596221137,60,64,,False,True,,662,21.16838264042747
92,2026-09-14T02:10:52.679+00:00,2026-09-14T02:15:37.406+00:00,2026-09-14T02:15:47.978+00:00,True,158,158.0,,158.0,284727.175852,295299.100844,295299.100824,1868.9816507848102,30.897325000000002,284727.175852,22646.331246401485,96.24886814999999,67.3371018598726,21.797468393799317,0.5350507317781097,60,64,,False,True,,697,21.16838264042747
93,2026-09-14T02:10:55.845+00:00,2026-09-14T02:15:42.105+00:00,2026-09-14T02:15:55.231+00:00,True,203,203.0,,203.0,286259.442053,299385.545605,299385.54571,1474.8056438916256,0.0,286259.442053,20086.961407429942,94.4949832,64.98071065346535,44.05663912218676,0.6780554471652145,60,64,,False,True,,1186,21.16838264042747
94,2026-09-14T02:10:58.970+00:00,2026-09-14T02:15:48.430+00:00,2026-09-14T02:15:56.032+00:00,True,117,117.0,,117.0,289459.70871499996,297061.32817099994,297061.328276,2538.9857117606834,0.0,289459.70871499996,26754.55761705818,95.13911900000001,65.53120220689655,55.19422846439451,0.3938580653374386,60,64,,False,True,,602,21.16838264042747
95,2026-09-14T02:11:01.887+00:00,2026-09-14T02:15:54.153+00:00,2026-09-14T02:16:01.915+00:00,False,110,109.0,,109.0,292265.224222,300028.097822,300028.09775,2727.528161363636,0.03091,292265.224222,27859.61355221414,93.4622555,71.21902385321101,21.5735874854071,0.3632993069358033,60,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
96,2026-09-14T02:11:05.826+00:00,2026-09-14T02:15:58.776+00:00,2026-09-14T02:16:05.892+00:00,False,101,100.0,,100.0,292950.276686,300066.316622,300066.316454,2970.953628257426,0.023510000000000003,292950.276686,29142.568297381495,90.412349,71.16039936,20.305173508325367,0.3332596644826755,60,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
97,2026-09-14T02:11:11.122+00:00,2026-09-14T02:16:04.728+00:00,2026-09-14T02:16:11.160+00:00,False,95,94.0,,94.0,293605.21713099995,300037.749355,300037.749286,3158.2920977473677,0.031010000000000003,293605.21713099995,30116.245277990158,87.50888869999999,68.43119387234043,19.872379946811773,0.31329391118975725,60,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
98,2026-09-14T02:11:15.666+00:00,2026-09-14T02:16:09.985+00:00,2026-09-14T02:16:15.686+00:00,False,87,86.0,,86.0,294319.299768,300019.582904,300019.582913,3448.5009530229886,0.039659999999999994,294319.299768,31547.241488335025,87.87756499999999,66.28236204651162,20.605087749188385,0.2866479553353629,60,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
99,2026-09-14T02:11:18.568+00:00,2026-09-14T02:16:12.304+00:00,2026-09-14T02:16:18.643+00:00,False,96,95.0,,95.0,293735.876026,300075.289018,300075.28896000003,3125.7842600000004,0.02264,293735.876026,29972.48821140888,86.92782350000002,66.73066307368421,19.95407048968774,0.3165872148649382,60,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
100,2026-09-14T02:11:22.577+00:00,2026-09-14T02:16:16.441+00:00,2026-09-14T02:16:22.657+00:00,False,90,89.0,,89.0,293863.927899,300079.865435,300079.865392,3334.220726577778,0.03716,293863.927899,30968.62230635952,90.03076995,69.84199478651686,20.15998872192986,0.29658770964517844,60,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
101,2026-09-14T02:11:26.038+00:00,2026-09-14T02:16:20.205+00:00,2026-09-14T02:16:26.063+00:00,False,88,87.0,,87.0,294167.100365,300024.783053,300024.782949,3409.372533511364,0.02278,294167.100365,31351.14773798437,88.8628047,67.32968606896553,20.83483529844723,0.2899760450276912,60,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
102,2026-09-14T02:11:31.033+00:00,2026-09-14T02:16:24.630+00:00,2026-09-14T02:16:31.047+00:00,False,101,100.0,,100.0,293597.121486,300013.483726,300013.48367600003,2970.4305314455446,0.02249,293597.121486,29207.628088942372,88.92741199999999,64.1636224,20.50573878370266,0.3333183520888989,60,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
103,2026-09-14T02:11:34.910+00:00,2026-09-14T02:16:29.106+00:00,2026-09-14T02:16:34.919+00:00,False,98,97.0,,97.0,294195.35048699996,300008.992215,300008.992223,3061.316247173469,0.01607,294195.35048699996,29712.586596807374,91.53149735,59.93445080412371,159.31289100121202,0.32332364201432146,60,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
104,2026-09-14T02:11:38.349+00:00,2026-09-14T02:16:33.006+00:00,2026-09-14T02:16:38.404+00:00,False,83,82.0,,82.0,294656.692959,300054.291679,300054.291585,3615.111946807229,0.04902,294656.692959,32335.554957989036,88.3797911,65.82437463414634,20.257381866385884,0.27328387653166486,60,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
105,2026-09-14T02:11:41.226+00:00,2026-09-14T02:16:35.214+00:00,2026-09-14T02:16:41.239+00:00,False,85,84.0,,84.0,293987.3665,300012.714084,300012.713868,3529.5613396235294,0.02721,293987.3665,31879.632490228214,89.5265444,71.73032838095239,19.232964992733947,0.27998813402448336,60,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
106,2026-09-14T02:11:44.448+00:00,2026-09-14T02:16:38.112+00:00,2026-09-14T02:16:44.484+00:00,False,98,97.0,,97.0,293663.491687,300035.643751,300035.643621,3061.5882002142853,0.0,293663.491687,29657.925449528473,88.84272270000001,65.69228931958763,64.32388461488512,0.3232949218543529,60,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
107,2026-09-14T02:11:48.730+00:00,2026-09-14T02:16:42.777+00:00,2026-09-14T02:16:48.745+00:00,False,104,103.0,,103.0,294047.217427,300014.446355,300014.44647799997,2884.7542930576924,0.0,294047.217427,28828.03448642916,90.09143195,57.9342614368932,28.028525964035925,0.3433168010787138,60,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
108,2026-09-14T02:11:52.247+00:00,2026-09-14T02:16:45.752+00:00,2026-09-14T02:16:52.328+00:00,False,97,96.0,,96.0,293505.179853,300081.547469,300081.54737499997,3093.624199742268,0.04164,293505.179853,29793.987427472945,90.0341594,68.50382933333333,20.61310694326183,0.3199130396710491,60,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
109,2026-09-14T02:11:56.959+00:00,2026-09-14T02:16:50.973+00:00,2026-09-14T02:16:57.046+00:00,False,89,88.0,,88.0,294013.36265499995,300086.9375669999,300086.93760999996,3371.7633439325837,0.03829,294013.36265499995,31158.044834184384,88.37046499999998,69.01789672727273,20.405484426535114,0.29324835233906965,60,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
110,2026-09-14T02:12:00.409+00:00,2026-09-14T02:16:54.078+00:00,2026-09-14T02:17:00.425+00:00,False,92,91.0,,91.0,293668.85606300004,300015.804415,300015.80429000006,3261.0413509782616,0.023960000000000002,293668.85606300004,30609.82985339603,89.5320015,69.7466851868132,20.400507979318586,0.30331735415552735,60,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
