request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
111,2026-09-14T02:12:03.751+00:00,2026-09-14T02:16:57.740+00:00,2026-09-14T02:17:03.800+00:00,False,92,91.0,,91.0,293988.55807599996,300048.30309999996,300048.30310099997,3261.394598923913,0.02583,293988.55807599996,30643.489975499662,90.093433,66.59060465934066,20.166090801888107,0.303284501394669,60,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
112,2026-09-14T02:12:06.946+00:00,2026-09-14T02:17:00.640+00:00,2026-09-14T02:17:07.017+00:00,False,92,91.0,,91.0,293693.544132,300070.912196,300070.912244,3261.640350478261,0.03601,293693.544132,30612.368917565374,89.88456249999999,70.08096773626373,20.411393550359946,0.30326165016808,60,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
113,2026-09-14T02:12:11.520+00:00,2026-09-14T02:17:05.461+00:00,2026-09-14T02:17:11.534+00:00,False,87,86.0,,86.0,293940.551218,300013.95742600004,300013.95756300003,3448.4362938275863,0.026809999999999997,293940.551218,31506.16960517881,88.4097583,70.62100241860466,19.600071049480256,0.28665333019118727,60,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
114,2026-09-14T02:12:16.718+00:00,2026-09-14T02:17:10.813+00:00,2026-09-14T02:17:16.746+00:00,False,87,86.0,,86.0,294095.631273,300028.346281,300028.346196,3448.601680413793,0.03687,294095.631273,31522.97184219872,89.5880386,68.98505823255815,20.43066976192524,0.2866395827794694,60,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
115,2026-09-14T02:12:19.782+00:00,2026-09-14T02:17:13.610+00:00,2026-09-14T02:17:19.858+00:00,False,93,92.0,,92.0,293828.434241,300076.472129,300076.47220699996,3226.628733408602,0.041890000000000004,293828.434241,30461.553801814534,88.13925360000002,67.91345530434783,20.48721027076352,0.30658851507841667,60,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
116,2026-09-14T02:12:25.053+00:00,2026-09-14T02:17:18.583+00:00,2026-09-14T02:17:25.079+00:00,False,95,94.0,,94.0,293530.23641500005,300025.76102300006,300025.760858,3158.1659037684217,0.04333,293530.23641500005,30108.483661659888,87.72499540000001,69.10132561702127,19.864846940924224,0.313306429686196,60,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
117,2026-09-14T02:12:29.123+00:00,2026-09-14T02:17:22.936+00:00,2026-09-14T02:17:29.130+00:00,False,92,91.0,,91.0,293812.74483,300007.33350199996,300007.333361,3260.9492756630434,0.040490000000000005,293812.74483,30625.00579389462,89.92529505,68.072402989011,20.319678420444973,0.3033259185292328,60,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
118,2026-09-14T02:12:33.394+00:00,2026-09-14T02:17:27.387+00:00,2026-09-14T02:17:33.412+00:00,False,89,88.0,,88.0,293992.617522,300017.975858,300017.97589,3370.9884931460674,0.02137,293992.617522,31155.903249753937,87.90799780000002,68.46998109090909,19.320048365343432,0.2933157579919506,60,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
119,2026-09-14T02:12:38.613+00:00,2026-09-14T02:17:32.486+00:00,2026-09-14T02:17:38.647+00:00,False,96,95.0,,95.0,293872.780016,300033.901808,300033.901791,3125.35314365625,0.0,293872.780016,29986.718262993134,87.52415,64.8539136,66.23207434070575,0.3166308854683799,60,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
120,2026-09-14T02:12:42.056+00:00,2026-09-14T02:17:35.884+00:00,2026-09-14T02:17:42.130+00:00,False,96,95.0,,95.0,293828.45874699997,300074.434555,300074.434561,3125.7753600104165,0.0,293828.45874699997,29982.103132384884,89.88341150000001,65.74711376842106,66.0215896043744,0.3165881163481378,60,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
121,2026-09-14T02:12:45.370+00:00,2026-09-14T02:17:38.970+00:00,2026-09-14T02:17:45.403+00:00,False,91,90.0,,90.0,293599.499699,300032.495283,300032.49547799997,3297.0603898681316,0.04136,293599.499699,30770.103235627743,89.0390165,71.47772871111111,18.961492344421934,0.29996750823643015,60,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
122,2026-09-14T02:12:49.420+00:00,2026-09-14T02:17:43.328+00:00,2026-09-14T02:17:49.461+00:00,False,91,90.0,,90.0,293907.86645,300040.886098,300040.886046,3297.1525939120875,0.02259,293907.86645,30802.77921389758,91.015133,68.14466275555556,20.48541210454536,0.2999591194734841,60,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
123,2026-09-14T02:12:52.639+00:00,2026-09-14T02:17:46.671+00:00,2026-09-14T02:17:52.645+00:00,False,90,89.0,,89.0,294031.643287,300006.433175,300006.433396,3333.4048155111113,0.023530000000000002,294031.643287,30986.587276734786,90.7704059,67.13247065168538,21.088958723191322,0.2966603051078056,60,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
124,2026-09-14T02:12:56.223+00:00,2026-09-14T02:17:49.971+00:00,2026-09-14T02:17:56.312+00:00,False,98,97.0,,97.0,293748.806822,300089.13475800003,300089.134806,3062.134028632653,0.03456,293748.806822,29666.515007951224,90.07251204999999,65.3642055257732,20.952568146623406,0.3232372944066216,60,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
125,2026-09-14T02:12:59.565+00:00,2026-09-14T02:17:53.783+00:00,2026-09-14T02:17:59.572+00:00,False,87,86.0,,86.0,294217.38106800005,300007.12954800006,300007.12957700004,3448.3578112298856,0.02244,294217.38106800005,31536.20329933206,88.919519,67.32265674418605,20.869098548214442,0.2866598541493672,60,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
126,2026-09-14T02:13:04.628+00:00,2026-09-14T02:17:58.455+00:00,2026-09-14T02:18:04.633+00:00,False,91,90.0,,90.0,293827.06726,300005.178748,300005.17865699995,3296.760205021978,0.025158999999999997,293827.06726,30794.256338668103,88.13537400000001,68.64568320000001,20.02515658937541,0.29999482134139654,60,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
127,2026-09-14T02:13:08.259+00:00,2026-09-14T02:18:02.382+00:00,2026-09-14T02:18:08.314+00:00,False,84,83.0,,83.0,294123.04203899996,300055.14571899996,300055.14564899995,3572.0850672499996,0.019420000000000003,294123.04203899996,32083.66310072458,90.6452225,71.4711286746988,20.369567614059374,0.27661581940584035,60,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
128,2026-09-14T02:13:11.705+00:00,2026-09-14T02:18:05.372+00:00,2026-09-14T02:18:11.718+00:00,False,91,90.0,,90.0,293666.260326,300013.090406,300013.090238,3296.8471454725272,0.03621,293666.260326,30777.20280742549,88.720968,70.52033422222222,20.22462231886505,0.2999869101651709,60,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
129,2026-09-14T02:13:14.639+00:00,2026-09-14T02:18:08.660+00:00,2026-09-14T02:18:14.668+00:00,False,90,89.0,,89.0,294021.251487,300029.70383899997,300029.70397499995,3333.6633774999996,0.0256,294021.251487,30985.451752460707,88.0075999,67.51070058426966,20.693254450533722,0.296637295778416,60,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
130,2026-09-14T02:13:17.563+00:00,2026-09-14T02:18:11.333+00:00,2026-09-14T02:18:17.649+00:00,False,96,95.0,,95.0,293769.43573100003,300085.433427,300085.43350800005,3125.889932375,0.02264,293769.43573100003,29975.939133211017,88.29988875,66.48418627368422,20.835977639605705,0.31657651261206615,60,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
131,2026-09-14T02:13:21.502+00:00,2026-09-14T02:18:14.894+00:00,2026-09-14T02:18:21.579+00:00,False,99,98.0,,98.0,293392.438071,300077.394231,300077.394147,3031.084789363636,0.03336,293392.438071,29480.20031581296,89.13857489999998,68.21383836734694,19.778658397657686,0.3265824146838581,60,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
132,2026-09-14T02:13:25.210+00:00,2026-09-14T02:18:18.795+00:00,2026-09-14T02:18:25.285+00:00,False,98,97.0,,97.0,293584.371094,300074.435734,300074.435594,3061.9840366734693,0.037700000000000004,293584.371094,29649.747773509975,88.40369249999999,66.90788288659793,19.79548899074474,0.3232531280538184,60,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
133,2026-09-14T02:13:29.428+00:00,2026-09-14T02:18:22.911+00:00,2026-09-14T02:18:29.453+00:00,False,94,93.0,,93.0,293483.53857200005,300025.67463600007,300025.67484200007,3191.7624983191495,0.03954,293483.53857200005,30263.26660507597,90.04790229999999,70.34554907526882,19.917296762984638,0.3099734718131384,60,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
134,2026-09-14T02:13:33.337+00:00,2026-09-14T02:18:26.852+00:00,2026-09-14T02:18:33.346+00:00,False,98,97.0,,97.0,293514.762929,300008.559025,300008.55904100003,3061.3118269489796,0.0,293514.762929,29642.772105282005,92.29139435,66.94635150515464,62.993953818154644,0.3233241088695636,60,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
135,2026-09-14T02:13:36.539+00:00,2026-09-14T02:18:30.070+00:00,2026-09-14T02:18:36.559+00:00,False,101,100.0,,100.0,293531.319051,300020.160523,300020.160502,2970.496638633663,0.0,293531.319051,29201.066590857,93.33220299999999,64.88841472,62.08241326467981,0.33331093425747915,60,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
136,2026-09-14T02:13:40.606+00:00,2026-09-14T02:18:34.442+00:00,2026-09-14T02:18:40.638+00:00,False,90,89.0,,89.0,293836.354969,300032.151449,300032.15129999997,3333.6905699999998,0.01982,293836.354969,30965.739998344357,90.28070340000001,69.61569078651686,20.588433239755325,0.29663487586305687,60,64,,False,False,Request timeout: 300.0s exceeded,119,21.16838264042747
137,2026-09-14T02:13:45.333+00:00,2026-09-14T02:18:39.079+00:00,2026-09-14T02:18:45.372+00:00,False,98,97.0,,97.0,293746.556781,300039.216237,300039.216056,3061.624653632653,0.09497,293746.556781,29666.337453244072,89.8319767,64.87277789690722,21.083500195114276,0.32329107246894023,60,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
138,2026-09-14T02:13:50.003+00:00,2026-09-14T02:18:44.018+00:00,2026-09-14T02:18:50.046+00:00,False,92,91.0,,91.0,294014.658175,300042.54015899997,300042.540089,3261.33195748913,0.0249,294014.658175,30646.248371812344,91.1756787,66.24046136263736,21.31418429881182,0.303290326604277,60,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
139,2026-09-14T02:13:54.470+00:00,2026-09-14T02:18:48.002+00:00,2026-09-14T02:18:54.498+00:00,False,94,93.0,,93.0,293532.693538,300027.863842,300027.863795,3191.7857850531914,0.022969999999999997,293532.693538,30268.38851100574,89.540828,69.84054090322581,19.718888384498158,0.3099712100372632,60,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
140,2026-09-14T02:13:57.367+00:00,2026-09-14T02:18:50.854+00:00,2026-09-14T02:18:57.431+00:00,False,100,99.0,,99.0,293487.02129400003,300064.27083000005,300064.27072800003,3000.64270728,0.03875,293487.02129400003,29342.06486295704,88.79594395,66.436864,19.50866751183422,0.32992931722980096,60,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
141,2026-09-14T02:14:02.143+00:00,2026-09-14T02:18:56.331+00:00,2026-09-14T02:19:02.193+00:00,False,95,94.0,,94.0,294187.491781,300049.797573,300049.797456,3158.4189205894736,0.015470000000000001,294187.491781,30177.192412144796,91.7649683,62.364955234042554,189.89445895339978,0.31328133116680557,60,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
142,2026-09-14T02:14:05.388+00:00,2026-09-14T02:19:00.145+00:00,2026-09-14T02:19:05.470+00:00,False,82,81.0,,81.0,294757.02853899996,300082.37509899994,300082.37520099996,3659.5411609878042,0.021920000000000002,294757.02853899996,32543.216010619773,91.2396675,65.74501925925927,22.7456012220186,0.2699258827622827,60,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
143,2026-09-14T02:14:09.060+00:00,2026-09-14T02:19:02.634+00:00,2026-09-14T02:19:09.156+00:00,False,99,98.0,,98.0,293574.242522,300096.68501799996,300096.685002,3031.2796464848484,0.03031,293574.242522,29498.639323298397,88.50033700000002,66.5555356734694,20.242083324639047,0.32656142134366434,60,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
144,2026-09-14T02:14:12.855+00:00,2026-09-14T02:19:06.675+00:00,2026-09-14T02:19:12.899+00:00,False,90,89.0,,89.0,293819.684763,300043.469211,300043.469424,3333.816326933333,0.023059999999999997,293819.684763,30963.948853386984,88.11727745,69.93016233707864,19.328993026440905,0.2966236866745878,60,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
145,2026-09-14T02:14:17.507+00:00,2026-09-14T02:19:11.391+00:00,2026-09-14T02:19:17.535+00:00,False,89,88.0,,88.0,293883.53037,300027.96301,300027.963109,3371.1007090898875,0.02529,293883.53037,31144.19703611305,89.5548744,69.82309818181818,20.007831200996765,0.2933059942718304,60,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
146,2026-09-14T02:14:22.718+00:00,2026-09-14T02:19:16.477+00:00,2026-09-14T02:19:22.749+00:00,False,91,90.0,,90.0,293759.46123,300031.666798,300031.6669,3297.0512846153847,0.04282,293759.46123,30787.05993435365,90.871078,69.69117297777778,20.378288163369668,0.2999683365442675,60,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
147,2026-09-14T02:14:26.731+00:00,2026-09-14T02:19:20.867+00:00,2026-09-14T02:19:26.799+00:00,False,92,91.0,,91.0,294136.69207700004,300067.833709,300067.83355900005,3261.60688651087,0.0,294136.69207700004,30659.15290294411,90.54217120000001,65.17738057142857,69.59182693282435,0.3032647614214126,60,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
148,2026-09-14T02:14:31.919+00:00,2026-09-14T02:19:24.356+00:00,2026-09-14T02:19:31.979+00:00,False,122,121.0,,121.0,292436.957357,300059.38935699995,300059.389242,2459.5031905081964,0.0,292436.957357,26470.365383588545,89.67698305,62.99530578512397,61.39272710335304,0.4032535034457413,60,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
149,2026-09-14T02:14:34.573+00:00,2026-09-14T02:19:28.512+00:00,2026-09-14T02:19:34.593+00:00,False,101,100.0,,100.0,293939.11183999997,300020.13481599995,300020.134944,2970.496385584158,0.02534,293939.11183999997,29241.990845808275,87.605065,60.81022976,20.183820120679048,0.3333109628169764,60,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
150,2026-09-14T02:14:38.928+00:00,2026-09-14T02:19:33.299+00:00,2026-09-14T02:19:38.965+00:00,False,87,86.0,,86.0,294370.906354,300037.11742599995,300037.117407,3448.7024989310344,0.039310000000000005,294370.906354,31552.816261237927,87.72868919999999,65.88617525581395,19.801737813465586,0.2866312032917418,60,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
151,2026-09-14T02:14:43.209+00:00,2026-09-14T02:19:36.812+00:00,2026-09-14T02:19:43.247+00:00,False,99,98.0,,98.0,293603.101164,300037.774316,300037.77438,3030.6845896969694,0.041479999999999996,293603.101164,29501.629786333815,88.3928299,65.65993012244898,20.314717617553626,0.3266255398121516,60,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
152,2026-09-14T02:14:47.596+00:00,2026-09-14T02:19:41.375+00:00,2026-09-14T02:19:47.663+00:00,False,98,97.0,,97.0,293779.241368,300067.32252,300067.322526,3061.9114543469386,0.0352,293779.241368,29669.64332265991,87.8832432,64.82557888659794,20.302224745150998,0.32326079089646553,60,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
153,2026-09-14T02:14:50.644+00:00,2026-09-14T02:19:44.291+00:00,2026-09-14T02:19:50.658+00:00,False,100,99.0,,99.0,293647.072777,300013.801737,300013.801859,3000.1380185900002,0.034939,293647.072777,29358.283589966304,88.97082234999999,64.31039353535354,20.882388478124916,0.3299848187877237,60,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
154,2026-09-14T02:14:55.411+00:00,2026-09-14T02:19:49.096+00:00,2026-09-14T02:19:55.446+00:00,False,92,91.0,,91.0,293685.41063700005,300034.79098900006,300034.790878,3261.2477269347833,0.052520000000000004,293685.41063700005,30611.552727892966,88.91982200000001,69.77341046153846,19.982860533355158,0.3032981598568556,60,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
155,2026-09-14T02:14:59.534+00:00,2026-09-14T02:19:53.190+00:00,2026-09-14T02:19:59.627+00:00,False,94,93.0,,93.0,293655.762014,300092.97135799995,300092.971249,3192.478417542553,0.039990000000000005,293655.762014,30281.145958196175,87.77564215000001,69.21730477419355,19.126037866770478,0.3099039593601624,60,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
156,2026-09-14T02:15:02.952+00:00,2026-09-14T02:19:56.740+00:00,2026-09-14T02:20:02.967+00:00,False,95,94.0,,94.0,293788.178922,300015.48439399997,300015.484446,3158.0577310105264,0.02477,293788.178922,30135.241319705317,88.7850867,66.2479305531915,20.719053772919487,0.31331716157874384,60,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
157,2026-09-14T02:15:07.103+00:00,2026-09-14T02:20:00.891+00:00,2026-09-14T02:20:07.124+00:00,False,93,92.0,,92.0,293788.074513,300021.305361,300021.30555600004,3226.0355436129034,0.020550000000000002,293788.074513,30457.38525731293,88.6956266,67.75250921739129,20.297238225510874,0.3066448893997751,60,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
158,2026-09-14T02:15:11.968+00:00,2026-09-14T02:20:05.679+00:00,2026-09-14T02:20:12.054+00:00,False,99,98.0,,98.0,293710.852538,300085.35058599996,300085.350422,3031.1651557777777,0.02891,293710.852538,29512.521320421714,89.9770559,65.0458984489796,20.89834039252396,0.32657375579523557,60,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
159,2026-09-14T02:15:16.955+00:00,2026-09-14T02:20:10.424+00:00,2026-09-14T02:20:16.996+00:00,False,96,95.0,,95.0,293469.5387,300041.08942,300041.089339,3125.4280139479165,0.0222,293469.5387,29945.056091764545,89.64999575,69.17421810526317,20.267213430524404,0.3166233004407547,60,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
160,2026-09-14T02:15:21.049+00:00,2026-09-14T02:20:14.512+00:00,2026-09-14T02:20:21.065+00:00,False,95,94.0,,94.0,293463.067522,300016.375426,300016.375519,3158.0671107263156,0.02932,293463.067522,30101.529205321887,89.3537601,69.7160415319149,19.855660174742635,0.31331623104414646,60,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
161,2026-09-14T02:15:24.589+00:00,2026-09-14T02:20:17.868+00:00,2026-09-14T02:20:24.615+00:00,False,103,102.0,,102.0,293278.07235000003,300025.65788600006,300025.65806600003,2912.8704666601943,0.0,293278.07235000003,28891.101814238635,90.34282509999998,66.15279937254903,65.22755421742407,0.33997092354933417,60,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
162,2026-09-14T02:15:27.599+00:00,2026-09-14T02:20:21.280+00:00,2026-09-14T02:20:27.610+00:00,False,98,97.0,,97.0,293680.916051,300010.259539,300010.25969000004,3061.329180510204,0.0,293680.916051,29659.734362355386,89.57285900000001,65.25096379381444,66.25637976202032,0.32332227620832554,60,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
163,2026-09-14T02:15:31.238+00:00,2026-09-14T02:20:24.616+00:00,2026-09-14T02:20:31.289+00:00,False,100,99.0,,99.0,293377.96448699996,300050.165703,300050.16553199996,3000.50165532,0.0338,293377.96448699996,29331.063272777505,86.83290054999999,67.39597187878788,19.506861886854605,0.32994482695268235,60,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
164,2026-09-14T02:15:34.347+00:00,2026-09-14T02:20:27.743+00:00,2026-09-14T02:20:34.426+00:00,False,98,97.0,,97.0,293396.28018199996,300079.636342,300079.636203,3062.0371041122444,0.03818,293396.28018199996,29630.546548707258,89.56603505000001,68.90057896907216,19.96865014462531,0.32324752583160743,60,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
165,2026-09-14T02:15:38.223+00:00,2026-09-14T02:20:31.593+00:00,2026-09-14T02:20:38.259+00:00,False,92,91.0,,91.0,293370.192093,300035.901661,300035.901573,3261.259799706522,0.02532,293370.192093,30578.32573018521,90.22872905,73.2495556923077,18.726478253914582,0.3032970371086381,60,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
166,2026-09-14T02:15:43.081+00:00,2026-09-14T02:20:36.950+00:00,2026-09-14T02:20:43.128+00:00,False,87,86.0,,86.0,293869.20604,300046.62479200005,300046.62476100004,3448.8117788620693,0.03558,293869.20604,31498.39085752108,89.63213459999999,71.83045060465116,19.474602935744937,0.28662212101075085,60,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
167,2026-09-14T02:15:47.731+00:00,2026-09-14T02:20:41.257+00:00,2026-09-14T02:20:47.813+00:00,False,96,95.0,,95.0,293525.800125,300081.913021,300081.912956,3125.8532599583336,0.044719999999999996,293525.800125,29950.81468153692,88.99282249999999,69.01171469473684,20.038928266225057,0.3165802265241885,60,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
168,2026-09-14T02:15:51.144+00:00,2026-09-14T02:20:44.685+00:00,2026-09-14T02:20:51.191+00:00,False,96,95.0,,95.0,293540.101339,300046.664923,300046.664725,3125.4860908854166,0.044219999999999995,293540.101339,29952.328909143456,90.78871299999999,68.49014298947368,22.030072293961794,0.3166174169087317,60,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
169,2026-09-14T02:15:55.595+00:00,2026-09-14T02:20:49.508+00:00,2026-09-14T02:20:55.630+00:00,False,94,93.0,,93.0,293913.018849,300034.302433,300034.302387,3191.854280712766,0.03762,293913.018849,30308.032282165583,91.65774115,65.82025359139786,22.006668139953035,0.30996455820503266,60,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
170,2026-09-14T02:15:59.217+00:00,2026-09-14T02:20:53.431+00:00,2026-09-14T02:20:59.275+00:00,False,85,84.0,,84.0,294214.527857,300058.070129,300058.070293,3530.0949446235295,0.02904,294214.527857,31904.50667493758,87.78865279999998,69.56597942857144,19.770213728135687,0.2799458117020049,60,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
171,2026-09-14T02:16:04.250+00:00,2026-09-14T02:20:58.054+00:00,2026-09-14T02:21:04.310+00:00,False,92,91.0,,91.0,293804.195465,300059.406985,300059.40703,3261.515293804348,0.03841,293804.195465,30624.04461335275,89.021148,68.73858813186814,19.711689303001837,0.3032732781630442,60,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
172,2026-09-14T02:16:09.267+00:00,2026-09-14T02:21:02.978+00:00,2026-09-14T02:21:09.280+00:00,False,94,93.0,,93.0,293711.053032,300012.72983200004,300012.72996900004,3191.6247869042554,0.042039,293711.053032,30287.00008644135,90.48079335,67.75996559139786,20.640492025713858,0.3099868463984104,60,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
173,2026-09-14T02:16:12.910+00:00,2026-09-14T02:21:06.429+00:00,2026-09-14T02:21:12.934+00:00,False,94,93.0,,93.0,293519.457872,300023.955024,300023.954831,3191.7442003297874,0.02434,293519.457872,30267.013350302153,89.71500715,69.94082959139786,20.235865429584187,0.30997524845161306,60,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
174,2026-09-14T02:16:17.584+00:00,2026-09-14T02:21:11.540+00:00,2026-09-14T02:21:17.609+00:00,False,90,89.0,,89.0,293956.570559,300025.63219100004,300025.63209800003,3333.6181344222223,0.0,293956.570559,30978.634227408827,91.3045559,68.19170373033708,70.38436796304345,0.29664132144330085,60,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
175,2026-09-14T02:16:21.307+00:00,2026-09-14T02:21:15.086+00:00,2026-09-14T02:21:21.326+00:00,False,99,98.0,,98.0,293779.44929799996,300019.418578,300019.41852599994,3030.4991770303027,0.0,293779.44929799996,29519.62284315918,93.38922360000001,63.67315591836735,67.61528949376687,0.32664552336142083,60,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
176,2026-09-14T02:16:24.370+00:00,2026-09-14T02:21:18.430+00:00,2026-09-14T02:21:24.375+00:00,False,91,90.0,,90.0,294060.384907,300004.916363,300004.91632899997,3296.7573222967035,0.024109000000000002,294060.384907,30818.986974035957,88.1956585,66.05034951111111,20.396112039306423,0.29999508371756745,60,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
177,2026-09-14T02:16:28.440+00:00,2026-09-14T02:21:22.024+00:00,2026-09-14T02:21:28.502+00:00,False,96,95.0,,95.0,293583.6173,300062.02421199996,300062.024054,3125.6460838958333,0.046979999999999994,293583.6173,29956.79860725775,87.08099849999999,68.19375696842106,19.27464419914618,0.3166012101980641,60,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
178,2026-09-14T02:16:32.757+00:00,2026-09-14T02:21:26.386+00:00,2026-09-14T02:21:32.857+00:00,False,98,97.0,,97.0,293628.819112,300099.98839199997,300099.988471,3062.2447803163263,0.02366,293628.819112,29654.25783596248,90.07286749999999,66.71308536082473,20.47744641288377,0.32322560397201877,60,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
179,2026-09-14T02:16:34.181+00:00,2026-09-14T02:21:27.679+00:00,2026-09-14T02:21:34.216+00:00,False,103,102.0,,102.0,293497.944824,300034.839288,300034.839205,2912.959603932039,0.02493,293497.944824,28912.904982675715,91.7939131,64.08720062745098,21.43883992451565,0.3399605200584435,60,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
180,2026-09-14T02:16:37.700+00:00,2026-09-14T02:21:31.539+00:00,2026-09-14T02:21:37.776+00:00,False,94,93.0,,93.0,293838.315068,300075.80038,300075.800271,3192.2957475638295,0.083849,293838.315068,30300.19732422168,90.507151,67.0697345376344,20.598682479556384,0.3099216927264037,60,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
181,2026-09-14T02:16:40.669+00:00,2026-09-14T02:21:34.382+00:00,2026-09-14T02:21:40.713+00:00,False,94,93.0,,93.0,293713.657843,300044.40241900005,300044.40244900004,3191.9617281808514,0.03454,293713.657843,30287.23578995689,87.27127185,68.07252232258065,19.536259667109192,0.3099541242903416,60,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
