request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
182,2026-09-14T02:16:44.161+00:00,2026-09-14T02:21:37.695+00:00,2026-09-14T02:21:44.229+00:00,False,102,101.0,,101.0,293534.422795,300068.141835,300068.14195300004,2941.8445289509805,0.03766,293534.422795,29057.8404970853,89.71093215,64.69028752475248,20.326779769725125,0.33659021375063997,60,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
183,2026-09-14T02:16:47.366+00:00,2026-09-14T02:21:40.879+00:00,2026-09-14T02:21:47.423+00:00,False,113,112.0,,112.0,293512.975542,300056.19627799996,300056.19639,2655.3645698230084,0.015099999999999999,293512.975542,27606.60777905843,89.2316876,58.42161371428572,201.04097207654002,0.3732634132848661,60,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
184,2026-09-14T02:16:50.801+00:00,2026-09-14T02:21:46.319+00:00,2026-09-14T02:21:50.835+00:00,False,76,75.0,,75.0,295517.737293,300034.02042899997,300034.02064199996,3947.8160610789473,0.01625,295517.737293,33891.31410177909,88.185716,60.21710848,28.940579994212428,0.24997165285710657,60,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
185,2026-09-14T02:16:55.212+00:00,2026-09-14T02:21:49.160+00:00,2026-09-14T02:21:55.262+00:00,False,91,90.0,,90.0,293947.773027,300050.08393900003,300050.083896,3297.2536691868136,0.02241,293947.773027,30806.99783286902,87.25082549999999,67.80345457777777,19.719223516018968,0.29994992442094076,60,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
186,2026-09-14T02:17:00.143+00:00,2026-09-14T02:21:53.984+00:00,2026-09-14T02:22:00.209+00:00,False,91,90.0,,90.0,293840.611433,300065.797737,300065.797742,3297.426348813187,0.03772,293840.611433,30795.621255515292,89.12501199999998,69.16873671111111,19.920722054858363,0.29993421669097625,60,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
187,2026-09-14T02:17:05.434+00:00,2026-09-14T02:21:59.208+00:00,2026-09-14T02:22:05.480+00:00,False,96,95.0,,95.0,293774.18266399996,300046.59482399997,300046.59481399995,3125.485362645833,0.03848,293774.18266399996,29976.470278725985,89.83155000000001,66.02539115789473,20.599299929899892,0.31661749087912394,60,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
188,2026-09-14T02:17:08.721+00:00,2026-09-14T02:22:02.623+00:00,2026-09-14T02:22:08.793+00:00,False,94,93.0,,93.0,293901.791328,300072.15984000004,300072.159953,3192.257020776596,0.02253,293901.791328,30306.818657129752,89.82239765,66.34804851612903,20.33239455187365,0.3099254527630556,60,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
189,2026-09-14T02:17:13.408+00:00,2026-09-14T02:22:07.407+00:00,2026-09-14T02:22:13.414+00:00,False,99,98.0,,98.0,293998.442185,300006.157001,300006.156923,3030.365221444444,0.0,293998.442185,29541.868979016344,87.9014237,61.30321240816326,66.90171074775427,0.3266599625142804,60,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
190,2026-09-14T02:17:18.460+00:00,2026-09-14T02:22:12.499+00:00,2026-09-14T02:22:18.478+00:00,False,93,92.0,,92.0,294038.942569,300017.736809,300017.73662,3225.9971679569894,0.03718,294038.942569,30483.685841161954,87.6212912,64.98689391304347,20.30128293621284,0.3066485367782434,60,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
191,2026-09-14T02:17:22.730+00:00,2026-09-14T02:22:16.279+00:00,2026-09-14T02:22:22.782+00:00,False,95,94.0,,94.0,293548.466643,300051.150035,300051.150065,3158.4331585789478,0.02334,293548.466643,30110.346466850842,90.48660469999999,69.17748289361703,20.225385443209962,0.3132799190705825,60,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
192,2026-09-14T02:17:27.252+00:00,2026-09-14T02:22:20.577+00:00,2026-09-14T02:22:27.301+00:00,False,102,101.0,,101.0,293325.633999,300049.548751,300049.548565,2941.6622408333333,0.03542,293325.633999,29036.981314020653,90.55726300000002,66.57341338613861,20.95219988159304,0.3366110711395075,60,64,,False,False,Request timeout: 300.0s exceeded,250,21.16838264042747
193,2026-09-14T02:17:31.018+00:00,2026-09-14T02:22:24.364+00:00,2026-09-14T02:22:31.025+00:00,False,99,98.0,,98.0,293346.142217,300007.21741700004,300007.217566,3030.3759350101013,0.03983,293346.142217,29475.57231681416,90.04245499999999,67.9701551020408,20.39761443197995,0.32665880789055574,60,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
194,2026-09-14T02:17:34.156+00:00,2026-09-14T02:22:27.640+00:00,2026-09-14T02:22:34.233+00:00,False,97,96.0,,96.0,293484.398511,300076.58590299997,300076.58585599996,3093.5730500618556,0.03521,293484.398511,29791.860638057715,88.8621508,68.66861866666667,20.5656427492931,0.31991832921956825,60,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
195,2026-09-14T02:17:39.400+00:00,2026-09-14T02:22:32.830+00:00,2026-09-14T02:22:39.470+00:00,False,98,97.0,,97.0,293430.31987400004,300069.58054600004,300069.580399,3061.934493867347,0.02176,293430.31987400004,29634.032496831536,91.63563435000002,68.44598630927835,22.103663645919696,0.3232583583564216,60,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
196,2026-09-14T02:17:44.029+00:00,2026-09-14T02:22:38.022+00:00,2026-09-14T02:22:44.049+00:00,False,87,86.0,,86.0,293993.07123299997,300020.39820899995,300020.39830199996,3448.5103253103443,0.027600000000000003,293993.07123299997,31511.859441749286,92.6327422,70.08519739534883,22.13140060007666,0.2866471763699572,60,64,,False,False,Request timeout: 300.0s exceeded,153,21.16838264042747
197,2026-09-14T02:17:48.588+00:00,2026-09-14T02:22:42.237+00:00,2026-09-14T02:22:48.608+00:00,False,95,94.0,,94.0,293649.532587,300019.811243,300019.811211,3158.103275905263,0.02157,293649.532587,30120.860247117824,90.437675,67.76892187234043,20.405466163244213,0.3133126429569847,60,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
198,2026-09-14T02:17:53.536+00:00,2026-09-14T02:22:47.393+00:00,2026-09-14T02:22:53.553+00:00,False,91,90.0,,90.0,293857.472198,300017.60967,300017.609516,3296.896807868132,0.027379999999999998,293857.472198,30797.46386632765,86.25376799999998,68.44597191111112,18.88752644028121,0.2999823913636076,60,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
199,2026-09-14T02:17:57.508+00:00,2026-09-14T02:22:50.967+00:00,2026-09-14T02:22:57.518+00:00,False,99,98.0,,98.0,293459.300215,300010.298999,300010.299168,3030.40706230303,0.038509999999999996,293459.300215,29487.057679173595,88.81719089999999,66.84692636734694,19.90930286749019,0.32665545258606826,60,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
200,2026-09-14T02:18:00.921+00:00,2026-09-14T02:22:54.516+00:00,2026-09-14T02:23:00.964+00:00,False,93,92.0,,92.0,293595.007827,300042.745939,300042.745957,3226.26608555914,0.02582,293595.007827,30437.123650041405,91.13013140000001,70.08410991304348,20.667596121612494,0.30662297704309105,60,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
201,2026-09-14T02:18:04.260+00:00,2026-09-14T02:22:58.129+00:00,2026-09-14T02:23:04.303+00:00,False,89,88.0,,88.0,293869.684383,300043.42620700004,300043.42599200003,3371.2744493483146,0.04506,293869.684383,31142.69427929308,90.52569439999999,70.15615709090909,20.348696671237516,0.2932908782986926,60,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
202,2026-09-14T02:18:08.666+00:00,2026-09-14T02:23:02.527+00:00,2026-09-14T02:23:08.682+00:00,False,96,95.0,,95.0,293861.22878899996,300015.94469299994,300015.94484799996,3125.166092166666,0.0,293861.22878899996,29985.551066808428,89.66221075,64.7864832,68.4202081568865,0.3166498370518658,60,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
203,2026-09-14T02:18:12.452+00:00,2026-09-14T02:23:06.669+00:00,2026-09-14T02:23:12.475+00:00,False,89,88.0,,88.0,294216.807725,300022.082093,300022.082111,3371.034630460674,0.02379,294216.807725,31179.932557884567,86.6667214,65.9690269090909,19.479484028093864,0.2933117435426703,60,64,,False,False,Request timeout: 300.0s exceeded,552,21.16838264042747
204,2026-09-14T02:18:15.616+00:00,2026-09-14T02:23:09.332+00:00,2026-09-14T02:23:15.647+00:00,False,91,90.0,,90.0,293716.096667,300031.34249099996,300031.34246699995,3297.0477194175824,0.02076,293716.096667,30782.463413846774,89.91118,70.16939804444443,19.52220119207846,0.29996866078316375,60,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
205,2026-09-14T02:18:19.854+00:00,2026-09-14T02:23:13.370+00:00,2026-09-14T02:23:19.926+00:00,False,91,90.0,,90.0,293515.627239,300071.999975,300071.999959,3297.494505043956,0.03825,293515.627239,30761.167763409678,90.7153485,72.84858595555556,19.691475715343195,0.29992801730084184,60,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
206,2026-09-14T02:18:24.363+00:00,2026-09-14T02:23:18.315+00:00,2026-09-14T02:23:24.376+00:00,False,91,90.0,,90.0,293952.415673,300013.120441,300013.12042,3296.847477142857,0.048309,293952.415673,30807.533797857723,89.53917600000001,67.34116408888889,20.978229858047115,0.29998688013279484,60,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
207,2026-09-14T02:18:28.234+00:00,2026-09-14T02:23:21.958+00:00,2026-09-14T02:23:28.329+00:00,False,95,94.0,,94.0,293724.06465200003,300094.93953200005,300094.93954500003,3158.8941004736844,0.030699999999999998,293724.06465200003,30128.506642755547,90.9741114,67.77526468085105,20.73067747156704,0.3132342056370347,60,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
208,2026-09-14T02:18:33.412+00:00,2026-09-14T02:23:26.812+00:00,2026-09-14T02:23:33.453+00:00,False,100,99.0,,99.0,293400.060824,300040.74332,300040.743346,3000.40743346,0.01887,293400.060824,29333.30563700627,89.99462100000001,67.07760096969697,20.82088800226229,0.3299551884339066,60,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
209,2026-09-14T02:18:38.440+00:00,2026-09-14T02:23:32.026+00:00,2026-09-14T02:23:38.493+00:00,False,95,94.0,,94.0,293585.888929,300052.368289,300052.36816,3158.445980631579,0.837818,293585.888929,30114.22560774671,89.16073839999999,68.79233361702127,20.49532812096376,0.31327864711090186,60,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
210,2026-09-14T02:18:42.927+00:00,2026-09-14T02:23:36.264+00:00,2026-09-14T02:23:43.001+00:00,False,99,98.0,,98.0,293336.225705,300073.95447299996,300073.95447299996,3031.050045181818,0.02228,293336.225705,29474.49641476091,89.6728838,68.75233436734695,19.435433386700492,0.32658615830924387,60,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
211,2026-09-14T02:18:47.030+00:00,2026-09-14T02:23:40.593+00:00,2026-09-14T02:23:47.111+00:00,False,99,98.0,,98.0,293562.531245,300081.174445,300081.174436,3031.12297410101,0.02257,293562.531245,29497.46535319077,85.8817759,66.51676734693878,18.966515962312922,0.3265783006256589,60,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
212,2026-09-14T02:18:50.276+00:00,2026-09-14T02:23:43.880+00:00,2026-09-14T02:23:50.320+00:00,False,96,95.0,,95.0,293603.594824,300043.30119200004,300043.301302,3125.4510552291667,0.03664,293603.594824,29958.87885898586,87.21903025,67.78638282105263,18.841717568762363,0.3166209664491351,60,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
213,2026-09-14T02:18:53.908+00:00,2026-09-14T02:23:47.482+00:00,2026-09-14T02:23:53.949+00:00,False,95,94.0,,94.0,293573.342715,300041.157883,300041.157783,3158.3279766631576,0.03471,293573.342715,30112.936490492044,88.375399,68.80654434042553,19.823251945952336,0.31329035210780976,60,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
214,2026-09-14T02:18:59.267+00:00,2026-09-14T02:23:52.302+00:00,2026-09-14T02:23:59.372+00:00,False,107,106.0,,106.0,293034.719393,300105.500321,300105.500498,2804.7243037196263,0.036119,293034.719393,28322.294819847542,91.62878330000001,66.70548045283019,21.25822389913341,0.35320912108115265,60,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
215,2026-09-14T02:19:00.797+00:00,2026-09-14T02:23:54.902+00:00,2026-09-14T02:24:01.357+00:00,False,95,94.0,,94.0,294105.25673400005,300560.4531500001,300560.45296100003,3163.7942416947376,0.038450000000000005,294105.25673400005,30167.58739683042,89.843729,68.67230229787233,65.50525783401415,0.3127490626755464,60,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
216,2026-09-14T02:19:04.620+00:00,2026-09-14T02:23:58.412+00:00,2026-09-14T02:24:04.696+00:00,False,105,104.0,,104.0,293791.941085,300076.155101,300076.155112,2857.8681439238094,0.0,293791.941085,28665.335369185854,94.84085,60.425134769230766,65.70774865050285,0.3465786875501506,60,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
217,2026-09-14T02:19:07.966+00:00,2026-09-14T02:24:01.803+00:00,2026-09-14T02:24:07.979+00:00,False,95,94.0,,94.0,293836.07118900004,300012.368917,300012.36897600006,3158.0249365894742,0.01723,293836.07118900004,30140.210758203535,88.915625,65.7052949787234,20.899854570024214,0.31332041521929915,60,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
218,2026-09-14T02:19:13.191+00:00,2026-09-14T02:24:07.044+00:00,2026-09-14T02:24:13.229+00:00,False,94,93.0,,93.0,293852.90020599996,300037.89194999996,300037.892145,3191.892469627659,0.041460000000000004,293852.90020599996,30301.75931039424,88.04368529999999,66.50528756989247,19.727448941750662,0.30996084992990836,60,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
219,2026-09-14T02:19:16.752+00:00,2026-09-14T02:24:10.077+00:00,2026-09-14T02:24:16.760+00:00,False,99,98.0,,98.0,293324.99958999996,300008.126886,300008.12695599993,3030.385120767676,0.04245,293324.99958999996,29473.42443501137,87.50977689999999,68.19517648979593,19.875720499383988,0.3266578176305171,60,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
220,2026-09-14T02:19:19.639+00:00,2026-09-14T02:24:13.670+00:00,2026-09-14T02:24:19.703+00:00,False,88,87.0,,87.0,294030.734646,300063.800118,300063.799927,3409.815908261364,0.03703,294030.734646,31336.39524844212,87.67966834999999,69.34558013793104,19.31352613996839,0.28993833966572197,60,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
221,2026-09-14T02:19:23.598+00:00,2026-09-14T02:24:17.407+00:00,2026-09-14T02:24:23.684+00:00,False,92,91.0,,91.0,293809.021223,300086.64835900004,300086.648307,3261.8113946413046,0.022109999999999998,293809.021223,30624.52190436884,88.63028200000001,68.98491358241758,19.478050384298648,0.3032457475120145,60,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
222,2026-09-14T02:19:28.023+00:00,2026-09-14T02:24:21.478+00:00,2026-09-14T02:24:28.089+00:00,False,100,99.0,,99.0,293454.520754,300065.364402,300065.364382,3000.65364382,0.027579999999999997,293454.520754,29338.781122967164,87.95900650000002,66.77619846464647,19.880110248960396,0.3299281148202393,60,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
223,2026-09-14T02:19:32.246+00:00,2026-09-14T02:24:25.643+00:00,2026-09-14T02:24:32.265+00:00,False,100,99.0,,99.0,293396.977204,300018.605108,300018.605191,3000.18605191,0.042029000000000004,293396.977204,29333.015854250727,87.5308513,66.88513034343434,19.84768639748609,0.32997953565033816,60,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
224,2026-09-14T02:19:36.553+00:00,2026-09-14T02:24:30.478+00:00,2026-09-14T02:24:36.635+00:00,False,91,90.0,,90.0,293925.07397,300082.142002,300082.141958,3297.6059555824177,0.02325,293925.07397,30804.554775931127,88.70416300000001,68.41186702222222,20.078098576714606,0.29991788048287177,60,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
225,2026-09-14T02:19:41.286+00:00,2026-09-14T02:24:34.946+00:00,2026-09-14T02:24:41.353+00:00,False,92,91.0,,91.0,293659.617226,300066.387658,300066.387695,3261.591170597826,0.037,293659.617226,30608.79768807147,87.9966706,70.40407068131869,19.76430469062938,0.30326622288570704,60,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
226,2026-09-14T02:19:45.548+00:00,2026-09-14T02:24:39.228+00:00,2026-09-14T02:24:47.579+00:00,False,89,88.0,,88.0,293680.57345200004,302031.095564,302031.095397,3393.6078134494387,0.039029,293680.57345200004,31120.866653205896,91.3736954,94.89229672727274,230.8776715818333,0.29136072839014326,60,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
227,2026-09-14T02:19:49.746+00:00,2026-09-14T02:24:43.070+00:00,2026-09-14T02:24:49.752+00:00,False,113,112.0,,112.0,293324.321726,300006.152894,300006.152735,2654.921705619469,0.01517,293324.321726,27588.768838608645,90.0910278,59.659206857142856,204.34677111454656,0.37332567655561555,60,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
228,2026-09-14T02:19:53.647+00:00,2026-09-14T02:24:48.745+00:00,2026-09-14T02:24:53.685+00:00,False,71,70.0,,70.0,295097.844871,300037.640583,300037.64045899996,4225.882259985915,0.03835,295097.844871,35013.30278426161,91.86054100000001,70.56851017142857,21.912526147197823,0.2333040609970927,60,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
229,2026-09-14T02:19:56.812+00:00,2026-09-14T02:24:50.718+00:00,2026-09-14T02:24:57.005+00:00,False,83,82.0,,82.0,293906.32145499997,300193.19121499994,300193.19117899996,3616.785435891566,0.046490000000000004,293906.32145499997,32252.066103023346,91.67721209999999,76.66914341463415,68.45117915182279,0.2731574279486944,60,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
230,2026-09-14T02:20:00.222+00:00,2026-09-14T02:24:54.149+00:00,2026-09-14T02:25:00.251+00:00,False,94,93.0,,93.0,293927.274254,300029.283342,300029.283239,3191.8008855212765,0.0,293927.274254,30309.594069480303,87.4832275,65.61300094623655,69.12712674744228,0.3099697434999715,60,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
231,2026-09-14T02:20:03.150+00:00,2026-09-14T02:24:57.166+00:00,2026-09-14T02:25:03.200+00:00,False,92,91.0,,91.0,294016.02916900004,300050.18494500004,300050.18497700006,3261.4150540978267,0.027379999999999998,294016.02916900004,30646.382496474926,85.6604365,66.30940413186813,18.806514881448877,0.30328259926478807,60,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
232,2026-09-14T02:20:07.800+00:00,2026-09-14T02:25:01.759+00:00,2026-09-14T02:25:07.843+00:00,False,92,91.0,,91.0,293959.73926099995,300043.38214099995,300043.38216399995,3261.3411104782604,0.04862,293959.73926099995,30640.45822900089,89.22025755,66.85321846153846,20.47320113524912,0.3032894755106987,60,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
233,2026-09-14T02:20:10.830+00:00,2026-09-14T02:25:04.355+00:00,2026-09-14T02:25:10.872+00:00,False,96,95.0,,95.0,293524.686792,300041.52724,300041.5271,3125.4325739583337,0.01998,293524.686792,29950.742919284654,88.095214,68.59832050526316,19.541657343187527,0.31662283842466415,60,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
234,2026-09-14T02:20:14.779+00:00,2026-09-14T02:25:08.757+00:00,2026-09-14T02:25:14.822+00:00,False,89,88.0,,88.0,293978.430796,300043.122508,300043.12242,3371.2710384269662,0.02389,293978.430796,31154.352565664398,89.9133144,68.91695127272726,20.094220165584392,0.29329117516317565,60,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
235,2026-09-14T02:20:19.499+00:00,2026-09-14T02:25:13.335+00:00,2026-09-14T02:25:19.549+00:00,False,91,90.0,,90.0,293835.945921,300049.32601699996,300049.32622999995,3297.245343186813,0.03703,293835.945921,30795.146439916865,90.14301950000001,69.03755662222221,20.705198434137515,0.2999506820918533,60,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
236,2026-09-14T02:20:22.527+00:00,2026-09-14T02:25:16.149+00:00,2026-09-14T02:25:22.600+00:00,False,96,95.0,,95.0,293621.572227,300073.41171500005,300073.411731,3125.7647055312505,0.02527,293621.572227,29960.701980997215,91.38770424999998,67.91409987368421,20.89359906494862,0.3165891954806976,60,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
237,2026-09-14T02:20:26.892+00:00,2026-09-14T02:25:20.696+00:00,2026-09-14T02:25:26.983+00:00,False,96,95.0,,95.0,293804.27553399996,300090.96532599995,300090.965407,3125.947556322916,0.02219,293804.27553399996,29979.526565279313,90.02180474999999,66.17568202105262,21.015293145543172,0.31657067681727097,60,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
238,2026-09-14T02:20:30.751+00:00,2026-09-14T02:25:24.299+00:00,2026-09-14T02:25:30.785+00:00,False,92,91.0,,91.0,293548.375216,300034.225072,300034.225173,3261.2415779673915,0.02043,293548.375216,30597.109455173453,91.45214809999999,71.27307534065933,19.991561276541685,0.30329873193020723,60,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
239,2026-09-14T02:20:35.286+00:00,2026-09-14T02:25:29.112+00:00,2026-09-14T02:25:35.340+00:00,False,87,86.0,,86.0,293825.899855,300053.68481500004,300053.684804,3448.8929287816095,0.01934,293825.899855,31493.68583449817,92.00103999999999,72.41610418604651,20.549581414446166,0.2866153770216947,60,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
240,2026-09-14T02:20:40.057+00:00,2026-09-14T02:25:33.819+00:00,2026-09-14T02:25:40.085+00:00,False,93,92.0,,92.0,293762.284423,300028.850311,300028.850298,3226.1166698709676,0.045579999999999996,293762.284423,30454.672620590012,87.17954,68.11484660869566,19.114215421225545,0.30663717807349467,60,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
241,2026-09-14T02:20:44.395+00:00,2026-09-14T02:25:38.101+00:00,2026-09-14T02:25:44.423+00:00,False,94,93.0,,93.0,293705.773424,300028.626544,300028.626382,3191.7938976808514,0.03566,293705.773424,30286.431630188043,88.73773314999998,67.98766795698924,20.006242467965794,0.3099704220602473,60,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
242,2026-09-14T02:20:48.453+00:00,2026-09-14T02:25:42.327+00:00,2026-09-14T02:25:48.472+00:00,False,90,89.0,,89.0,293874.133361,300018.557041,300018.557269,3333.539525211111,0.039520000000000007,293874.133361,30969.783084009505,88.31792089999999,69.03846831460675,20.664730432039438,0.29664831695006594,60,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
243,2026-09-14T02:20:52.606+00:00,2026-09-14T02:25:46.345+00:00,2026-09-14T02:25:52.638+00:00,False,97,96.0,,96.0,293739.45707099995,300032.033327,300032.03328299994,3093.1137451855666,0.0,293739.45707099995,29818.147628743733,88.56329079999999,65.54766933333333,69.37243638485164,0.31996583476595375,60,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
244,2026-09-14T02:20:56.461+00:00,2026-09-14T02:25:50.211+00:00,2026-09-14T02:25:56.543+00:00,False,101,100.0,,100.0,293750.18313300004,300082.19772500003,300082.19791900006,2971.110870485149,0.0,293750.18313300004,29223.014378800326,90.58073900000001,63.32014592,68.41523756244365,0.3332420275448714,60,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
245,2026-09-14T02:21:00.788+00:00,2026-09-14T02:25:54.898+00:00,2026-09-14T02:26:00.801+00:00,False,88,87.0,,87.0,294110.033803,300013.098891,300013.098805,3409.2397591477275,0.02157,294110.033803,31345.00873290104,90.71939334999999,67.85132285057472,20.70693777866761,0.2899873382915478,60,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
246,2026-09-14T02:21:05.926+00:00,2026-09-14T02:26:00.069+00:00,2026-09-14T02:26:05.966+00:00,False,86,85.0,,85.0,294143.22338599997,300040.43119399995,300040.431222,3488.8422235116277,0.03204,294143.22338599997,31710.804454533576,88.93760175,69.3789153882353,20.07350903554471,0.2832951534623037,60,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
247,2026-09-14T02:21:08.972+00:00,2026-09-14T02:26:02.978+00:00,2026-09-14T02:26:08.997+00:00,False,92,91.0,,91.0,294005.878567,300025.073959,300025.073895,3261.1421075543476,0.037950000000000005,294005.878567,30645.34245175228,88.69505315,66.1450043076923,20.521768247883596,0.3033079828935752,60,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
248,2026-09-14T02:21:12.557+00:00,2026-09-14T02:26:06.305+00:00,2026-09-14T02:26:12.613+00:00,False,94,93.0,,93.0,293748.90937300003,300056.208189,300056.208171,3192.0873209680854,0.03544,293748.90937300003,30290.89814916573,89.67567564999999,67.82041737634408,20.213463129580667,0.3099419290849032,60,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
249,2026-09-14T02:21:16.039+00:00,2026-09-14T02:26:09.942+00:00,2026-09-14T02:26:16.127+00:00,False,89,88.0,,88.0,293902.072291,300087.349987,300087.349816,3371.767975460674,0.02336,293902.072291,31146.112998311266,88.88881439999999,70.28724654545455,19.56550363513337,0.293247949318131,60,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
250,2026-09-14T02:21:19.242+00:00,2026-09-14T02:26:13.289+00:00,2026-09-14T02:26:19.326+00:00,False,91,90.0,,90.0,294047.772944,300084.151824,300084.151704,3297.628040703297,0.06054,294047.772944,30817.55798958526,90.31531,67.07087644444445,20.530725911157518,0.29991587177447876,60,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
251,2026-09-14T02:21:23.051+00:00,2026-09-14T02:26:17.027+00:00,2026-09-14T02:26:23.060+00:00,False,93,92.0,,92.0,293975.323089,300008.961489,300008.961565,3225.902812526882,0.052399999999999995,293975.323089,30477.027456999287,89.9818536,65.58302608695652,20.992918414276197,0.30665750630710154,60,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
252,2026-09-14T02:21:27.469+00:00,2026-09-14T02:26:21.163+00:00,2026-09-14T02:26:27.555+00:00,False,93,92.0,,92.0,293693.812954,300085.766362,300085.766384,3226.728670795699,0.023719999999999998,293693.812954,30447.431838286884,90.48416699999999,69.47775443478261,20.2159827503597,0.30657901944278954,60,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
