request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
253,2026-09-14T02:21:32.650+00:00,2026-09-14T02:26:26.361+00:00,2026-09-14T02:26:32.689+00:00,False,95,94.0,,94.0,293711.255061,300038.419477,300038.419496,3158.2991525894736,0.02296,293711.255061,30127.240113446824,88.59013399999999,67.31025974468085,20.728035281215234,0.3132932114622266,60,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
254,2026-09-14T02:21:35.859+00:00,2026-09-14T02:26:29.110+00:00,2026-09-14T02:26:35.915+00:00,False,101,100.0,,100.0,293251.627592,300056.050504,300056.05041,2970.851984257426,0.04486,293251.627592,29172.86359331445,88.850302,68.04422912000001,19.860405703352622,0.33327106662915607,60,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
255,2026-09-14T02:21:39.023+00:00,2026-09-14T02:26:32.684+00:00,2026-09-14T02:26:39.107+00:00,False,97,96.0,,96.0,293660.16947100003,300083.67948700004,300083.679574,3093.646181175258,0.05098,293660.16947100003,29809.885576441484,89.0299606,66.91156266666667,20.127025676325232,0.31991076677050284,60,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
256,2026-09-14T02:21:44.194+00:00,2026-09-14T02:26:37.602+00:00,2026-09-14T02:26:44.227+00:00,False,101,100.0,,100.0,293408.684894,300033.052254,300033.05215400003,2970.624278752475,0.03639,293408.684894,29188.671021278198,90.27405999999999,66.24367360000001,20.566305886956496,0.3332966126523376,60,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
257,2026-09-14T02:21:48.886+00:00,2026-09-14T02:26:43.023+00:00,2026-09-14T02:26:48.930+00:00,False,96,95.0,,95.0,294137.145837,300044.229869,300044.229942,3125.4607285624998,0.0,294137.145837,30013.96937111789,91.60442125,62.17983191578947,64.62236473829977,0.31661998646491957,60,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
258,2026-09-14T02:21:53.225+00:00,2026-09-14T02:26:47.660+00:00,2026-09-14T02:26:53.268+00:00,False,86,85.0,,85.0,294434.548372,300043.07547599997,300043.075386,3488.872969604651,0.038869999999999995,294434.548372,31742.58500859249,87.56856775,65.9826718117647,19.997667494991756,0.28329265677987303,60,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
259,2026-09-14T02:21:56.388+00:00,2026-09-14T02:26:49.974+00:00,2026-09-14T02:26:56.444+00:00,False,98,97.0,,97.0,293585.87644599995,300055.3492139999,300055.34927199996,3061.789278285714,0.03719,293585.87644599995,29649.92109007918,88.69311300000001,66.69559554639176,19.504321186202098,0.32327369018447144,60,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
260,2026-09-14T02:22:00.615+00:00,2026-09-14T02:26:54.577+00:00,2026-09-14T02:27:00.690+00:00,False,90,89.0,,89.0,293962.110673,300074.198225,300074.19811399997,3334.157756822222,0.03823,293962.110673,30979.094446320363,88.19542095000001,68.67514103370787,19.8021288573444,0.2965933110092542,60,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
261,2026-09-14T02:22:05.290+00:00,2026-09-14T02:26:59.025+00:00,2026-09-14T02:27:05.318+00:00,False,92,91.0,,91.0,293735.14197500004,300028.03592700005,300028.03610300005,3261.1743054673916,0.02206,293735.14197500004,30616.802307619215,88.95435149999999,69.1526807912088,20.006439634635974,0.3033049885449413,60,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
262,2026-09-14T02:22:09.254+00:00,2026-09-14T02:27:03.368+00:00,2026-09-14T02:27:09.300+00:00,False,89,88.0,,88.0,294114.51966399996,300045.82641599997,300045.82634699997,3371.301419629213,0.019260000000000003,294114.51966399996,31168.938410154842,88.27255919999999,67.4012130909091,19.759480228495107,0.2932885321257293,60,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
263,2026-09-14T02:22:12.707+00:00,2026-09-14T02:27:06.766+00:00,2026-09-14T02:27:12.793+00:00,False,89,88.0,,88.0,294059.20945200004,300085.86186800007,300085.86183300003,3371.751256550562,0.023469999999999998,294059.20945200004,31162.961186381912,88.93669440000002,68.48468654545455,20.532077828486365,0.29324940352807727,60,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
264,2026-09-14T02:22:17.414+00:00,2026-09-14T02:27:11.604+00:00,2026-09-14T02:27:17.501+00:00,False,91,90.0,,90.0,294189.922138,300086.755162,300086.75533300004,3297.656652010989,0.02134,294189.922138,30832.62226212335,89.69116050000001,65.52036693333334,21.209205351680584,0.29991326991894074,60,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
265,2026-09-14T02:22:21.342+00:00,2026-09-14T02:27:15.383+00:00,2026-09-14T02:27:21.380+00:00,False,90,89.0,,89.0,294041.17646399996,300037.489296,300037.489149,3333.749879433333,0.021079999999999998,294041.17646399996,30987.566418131966,89.051553,67.37430148314607,20.710039165093615,0.29662959855059196,60,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
266,2026-09-14T02:22:25.836+00:00,2026-09-14T02:27:19.554+00:00,2026-09-14T02:27:25.920+00:00,False,91,90.0,,90.0,293717.918268,300083.79730800004,300083.797243,3297.6241455274726,0.019940000000000003,293717.918268,30782.595275256583,87.81127000000001,70.73198933333333,19.33200785737579,0.2999162260920932,60,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
267,2026-09-14T02:22:30.722+00:00,2026-09-14T02:27:24.795+00:00,2026-09-14T02:27:30.745+00:00,False,89,88.0,,88.0,294072.48253100005,300022.71945900004,300022.71953500004,3371.0417925280904,0.021,294072.48253100005,31164.459872076928,87.893174,67.61632872727273,20.061260529593362,0.2933111204334169,60,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
268,2026-09-14T02:22:33.623+00:00,2026-09-14T02:27:27.354+00:00,2026-09-14T02:27:33.629+00:00,False,99,98.0,,98.0,293731.01235399995,300005.94278599997,300005.94270099996,3030.363057585858,0.037020000000000004,293731.01235399995,29514.64899570128,87.42702100000001,64.02990236734695,20.063655555768747,0.32666019576120625,60,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
269,2026-09-14T02:22:38.512+00:00,2026-09-14T02:27:32.154+00:00,2026-09-14T02:27:38.537+00:00,False,97,96.0,,96.0,293641.465755,300024.287387,300024.287435,3093.0338910824744,0.02714,293641.465755,29808.029530384352,88.187421,66.48772533333333,20.117978402734703,0.3199740955510379,60,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
270,2026-09-14T02:22:41.501+00:00,2026-09-14T02:27:35.316+00:00,2026-09-14T02:27:41.563+00:00,False,90,89.0,,89.0,293815.14544,300061.612512,300061.612507,3334.0179167444444,0.04796,293815.14544,30963.44361021849,88.16654245,70.18502328089887,19.502887609666296,0.29660575124863975,60,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
271,2026-09-14T02:22:46.618+00:00,2026-09-14T02:27:40.069+00:00,2026-09-14T02:27:46.652+00:00,False,104,103.0,,103.0,293450.645121,300034.096769,300034.096617,2884.943236701923,0.0,293450.645121,28769.01048691614,91.0094885,63.91700629126213,65.95854237685904,0.34329431591003806,60,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
272,2026-09-14T02:22:50.071+00:00,2026-09-14T02:27:43.683+00:00,2026-09-14T02:27:50.136+00:00,False,96,95.0,,95.0,293611.39970300003,300064.550935,300064.550905,3125.672405260417,0.04396,293611.39970300003,29959.6619388509,89.87441075000001,67.92790770526315,20.29923692081406,0.3165985442265018,60,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
273,2026-09-14T02:22:55.342+00:00,2026-09-14T02:27:48.950+00:00,2026-09-14T02:27:55.372+00:00,False,92,91.0,,91.0,293608.401532,300029.844604,300029.84458,3261.193962826087,0.02484,293608.401532,30603.44124652817,89.082948,70.56530848351649,19.721484252143693,0.3033031601243138,60,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
274,2026-09-14T02:22:58.793+00:00,2026-09-14T02:27:52.400+00:00,2026-09-14T02:27:58.856+00:00,False,96,95.0,,95.0,293607.527435,300063.837451,300063.837449,3125.664973427083,0.016730000000000002,293607.527435,29959.263590429695,88.696755,67.9611580631579,20.67872510277601,0.3165992970262982,60,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
275,2026-09-14T02:23:03.353+00:00,2026-09-14T02:27:57.058+00:00,2026-09-14T02:28:03.412+00:00,False,96,95.0,,95.0,293704.75225099997,300059.348091,300059.348251,3125.6182109479164,0.06293,293704.75225099997,29969.29542328272,88.84199925000001,66.89048252631578,20.074950579783437,0.31660403384996033,60,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
276,2026-09-14T02:23:07.916+00:00,2026-09-14T02:28:01.394+00:00,2026-09-14T02:28:07.977+00:00,False,99,98.0,,98.0,293477.543173,300061.04243699997,300061.042289,3030.919619080808,0.026999,293477.543173,29488.85854522874,90.3789867,67.17856391836735,20.94582058244985,0.32660021175716547,60,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
277,2026-09-14T02:23:11.079+00:00,2026-09-14T02:28:04.815+00:00,2026-09-14T02:28:11.121+00:00,False,94,93.0,,93.0,293735.816759,300042.345271,300042.345311,3191.939843734043,0.023719999999999998,293735.816759,30289.549313878724,92.20629100000001,67.8121345376344,21.262056827694813,0.30995624939540406,60,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
278,2026-09-14T02:23:13.959+00:00,2026-09-14T02:28:07.814+00:00,2026-09-14T02:28:14.670+00:00,False,62,61.0,,61.0,293855.06315899995,300711.16402299993,300711.16419899993,4850.180067725806,0.02416,293855.06315899995,37306.8791101137,92.27007165,112.39509613114754,339.89025398478884,0.20285246208994892,60,64,,False,False,Request timeout: 300.0s exceeded,246,21.16838264042747
279,2026-09-14T02:23:18.781+00:00,2026-09-14T02:28:14.640+00:00,2026-09-14T02:28:18.839+00:00,False,78,77.0,,77.0,295858.47444,300057.032904,300057.033026,3846.885038794872,0.01573,295858.47444,33493.216754586385,93.39290349999999,54.5267332987013,32.007265406671536,0.256617881123404,60,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
280,2026-09-14T02:23:23.109+00:00,2026-09-14T02:28:16.746+00:00,2026-09-14T02:28:23.147+00:00,False,92,91.0,,91.0,293637.23942500004,300038.135169,300038.135032,3261.284076434783,0.053289,293637.23942500004,30606.470904830232,87.59354355,70.33951367032968,19.018310844724223,0.30329477934111,60,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
281,2026-09-14T02:23:27.737+00:00,2026-09-14T02:28:21.233+00:00,2026-09-14T02:28:27.767+00:00,False,94,93.0,,93.0,293495.64644,300029.72388,300029.723766,3191.805571978723,0.02078,293495.64644,30264.524476466002,89.1099038,70.25889720430108,20.07431394684963,0.3099692883668963,60,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
282,2026-09-14T02:23:30.890+00:00,2026-09-14T02:28:24.358+00:00,2026-09-14T02:28:30.965+00:00,False,100,99.0,,99.0,293468.151622,300074.376774,300074.376817,3000.74376817,0.01682,293468.151622,29340.149054391655,88.8199754,66.72954698989899,20.14644799405621,0.3299182058272223,60,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
283,2026-09-14T02:23:34.399+00:00,2026-09-14T02:28:28.369+00:00,2026-09-14T02:28:34.433+00:00,False,88,87.0,,87.0,293969.508608,300033.98784,300033.987846,3409.4771346136363,0.01756,293969.508608,31329.83072498798,90.43816935,69.70665783908045,20.40539335388129,0.2899671488098033,60,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
284,2026-09-14T02:23:39.220+00:00,2026-09-14T02:28:33.239+00:00,2026-09-14T02:28:39.296+00:00,False,92,91.0,,91.0,294019.05817000003,300075.99026600004,300075.99030400004,3261.695546782609,0.0,294019.05817000003,30646.73961137856,90.34306755,66.55969336263736,67.31749306680507,0.3032565181883887,60,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
285,2026-09-14T02:23:42.958+00:00,2026-09-14T02:28:36.669+00:00,2026-09-14T02:28:43.019+00:00,False,98,97.0,,97.0,293711.28225499997,300060.84769499995,300060.84759099997,3061.845383581632,0.0,293711.28225499997,29662.779030903486,88.76142970000001,65.4594375257732,65.47601493209089,0.32326776633850174,60,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
286,2026-09-14T02:23:46.907+00:00,2026-09-14T02:28:40.602+00:00,2026-09-14T02:28:46.960+00:00,False,94,93.0,,93.0,293695.38071399997,300052.735978,300052.73607299995,3192.0503837553188,0.05011,293695.38071399997,30285.32107264329,90.1018148,68.35865875268817,19.43726424476211,0.30994551573367024,60,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
287,2026-09-14T02:23:51.016+00:00,2026-09-14T02:28:44.486+00:00,2026-09-14T02:28:51.053+00:00,False,98,97.0,,97.0,293469.632586,300036.252746,300036.252843,3061.5944167653065,0.02299,293469.632586,29638.07807981204,87.66224970000002,67.69711505154639,20.34464348114086,0.3232942656503471,60,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
288,2026-09-14T02:23:55.817+00:00,2026-09-14T02:28:49.378+00:00,2026-09-14T02:28:55.905+00:00,False,99,98.0,,98.0,293561.29279900005,300088.46335900004,300088.46346000006,3031.196600606061,0.03533,293561.29279900005,29497.333185299398,89.66471680000001,66.6037812244898,20.544302336627595,0.326570368294236,60,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
289,2026-09-14T02:23:58.741+00:00,2026-09-14T02:28:52.258+00:00,2026-09-14T02:28:58.820+00:00,False,96,95.0,,95.0,293516.94757599995,300079.7802159999,300079.7803219999,3125.831045020833,0.05024,293516.94757599995,29949.90462896372,89.50152349999999,69.08244884210526,21.03553302080692,0.3165824766054488,60,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
290,2026-09-14T02:24:03.871+00:00,2026-09-14T02:28:57.609+00:00,2026-09-14T02:29:03.905+00:00,False,93,92.0,,92.0,293738.370952,300033.807496,300033.80748300004,3226.169972935484,0.0412,293738.370952,30452.161224451094,90.3913956,68.42865808695652,20.445825026063485,0.30663211178702426,60,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
291,2026-09-14T02:24:08.939+00:00,2026-09-14T02:29:02.642+00:00,2026-09-14T02:29:08.978+00:00,False,91,90.0,,90.0,293703.55375,300038.97647,300038.976656,3297.131611604396,0.023039999999999998,293703.55375,30781.126304344634,91.7582465,70.39358577777777,21.417949696702255,0.29996102859322626,60,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
292,2026-09-14T02:24:13.075+00:00,2026-09-14T02:29:06.760+00:00,2026-09-14T02:29:13.131+00:00,False,97,96.0,,96.0,293685.207592,300055.979048,300055.97914400004,3093.360609731959,0.11306000000000001,293685.207592,29812.483739462263,87.1624682,66.36220266666666,20.348152564934715,0.31994030015526825,60,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
293,2026-09-14T02:24:16.035+00:00,2026-09-14T02:29:09.917+00:00,2026-09-14T02:29:16.046+00:00,False,93,92.0,,92.0,293881.72007,300010.515718,300010.515792,3225.919524645161,0.04238,293881.72007,30467.213176258894,86.77611300000001,66.617344,19.708890686871786,0.30665591764282346,60,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
294,2026-09-14T02:24:21.311+00:00,2026-09-14T02:29:15.337+00:00,2026-09-14T02:29:21.317+00:00,False,91,90.0,,90.0,294026.42298699997,300006.36641099997,300006.366414,3296.773257296703,0.023190000000000002,294026.42298699997,30815.385313988787,89.9748255,66.44381582222222,20.029600661800387,0.2999936337241011,60,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
295,2026-09-14T02:24:26.567+00:00,2026-09-14T02:29:20.345+00:00,2026-09-14T02:29:26.638+00:00,False,88,87.0,,87.0,293777.60147600004,300070.79418,300070.79419100005,3409.8953885340916,0.01691,293777.60147600004,31309.092505205317,89.6262615,72.33554832183908,19.428236135321857,0.2899315817713746,60,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
296,2026-09-14T02:24:31.827+00:00,2026-09-14T02:29:25.965+00:00,2026-09-14T02:29:31.904+00:00,False,87,86.0,,86.0,294137.988909,300076.777517,300076.777422,3449.158361172414,0.018170000000000002,294137.988909,31527.505322408757,89.4711896,69.05568148837209,20.175365468636954,0.28659332025494016,60,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
297,2026-09-14T02:24:35.499+00:00,2026-09-14T02:29:29.296+00:00,2026-09-14T02:29:35.534+00:00,False,102,101.0,,101.0,293797.128422,300034.526438,300034.52634499996,2941.5149641666667,0.0,293797.128422,29084.204602945476,92.69287525,61.756416,63.6299189454795,0.33662792478941905,60,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
298,2026-09-14T02:24:38.495+00:00,2026-09-14T02:29:32.119+00:00,2026-09-14T02:29:38.564+00:00,False,104,103.0,,103.0,293623.282061,300068.161933,300068.161936,2885.270787846154,0.0,293623.282061,28786.063729316567,89.80558285,62.57164924271844,62.76043578505811,0.3432553435075798,60,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
299,2026-09-14T02:24:42.856+00:00,2026-09-14T02:29:36.539+00:00,2026-09-14T02:29:42.940+00:00,False,97,96.0,,96.0,293682.807248,300083.572944,300083.572866,3093.6450810927836,0.046979999999999994,293682.807248,29812.208926621453,89.9869688,66.67464266666667,21.258192778383645,0.3199108803530375,60,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
300,2026-09-14T02:24:47.741+00:00,2026-09-14T02:29:41.509+00:00,2026-09-14T02:29:47.777+00:00,False,99,98.0,,98.0,293768.150713,300036.49452099996,300036.494541,3030.6716620303027,0.03685,293768.150713,29518.388690738455,90.5539809,63.96269191836735,20.64327442476933,0.326626933021779,60,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
301,2026-09-14T02:24:51.233+00:00,2026-09-14T02:29:44.947+00:00,2026-09-14T02:29:51.320+00:00,False,102,101.0,,101.0,293714.15706,300087.364356,300087.364246,2942.0329828039216,0.04164,293714.15706,29075.795301117036,91.40416730000001,63.10106233663366,21.86809739152407,0.33656865298793975,60,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
302,2026-09-14T02:24:55.097+00:00,2026-09-14T02:29:49.034+00:00,2026-09-14T02:29:55.112+00:00,False,87,86.0,,86.0,293937.109143,300015.105175,300015.10511199996,3448.449484045977,0.03429,293937.109143,31505.794978399543,89.54659800000002,70.67437246511628,19.800640212158374,0.28665223355949315,60,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
303,2026-09-14T02:24:58.977+00:00,2026-09-14T02:29:52.650+00:00,2026-09-14T02:29:59.013+00:00,False,94,93.0,,93.0,293673.70410000003,300036.28662800003,300036.286809,3191.8753915851066,0.05619,293673.70410000003,30283.080500203025,88.69111615,68.41486589247312,20.94806157850512,0.3099625083525515,60,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
304,2026-09-14T02:25:02.071+00:00,2026-09-14T02:29:55.843+00:00,2026-09-14T02:30:02.130+00:00,False,91,90.0,,90.0,293771.75965499994,300058.78147899994,300058.78136299993,3297.349245747252,0.03185,293771.75965499994,30788.332040113884,88.75049250000001,69.85579804444444,20.587933148993557,0.2999412300362847,60,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
305,2026-09-14T02:25:06.115+00:00,2026-09-14T02:29:59.553+00:00,2026-09-14T02:30:06.194+00:00,False,97,96.0,,96.0,293438.636652,300079.80862,300079.80858300003,3093.6062740515467,0.09308,293438.636652,29787.16179876244,88.0844658,69.17887466666667,19.638860421040423,0.319914893446122,60,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
306,2026-09-14T02:25:10.285+00:00,2026-09-14T02:30:04.326+00:00,2026-09-14T02:30:10.328+00:00,False,88,87.0,,87.0,294041.604162,300043.391298,300043.391422,3409.5839934318183,0.03365,294041.604162,31337.593187486305,90.35931355000001,68.98605903448276,20.769274678702647,0.2899580611445379,60,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
307,2026-09-14T02:25:14.127+00:00,2026-09-14T02:30:07.941+00:00,2026-09-14T02:30:14.178+00:00,False,94,93.0,,93.0,293814.608964,300051.34701200004,300051.347058,3192.0356070000003,0.0215,293814.608964,30297.752976152533,88.5301433,67.06169944086021,20.480489640317145,0.30994695050071086,60,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
308,2026-09-14T02:25:17.564+00:00,2026-09-14T02:30:11.179+00:00,2026-09-14T02:30:17.617+00:00,False,99,98.0,,98.0,293615.345916,300053.46252400003,300053.462386,3030.8430544040407,0.03524,293615.345916,29502.856231449594,86.33006889999999,65.69506742857142,19.310883733627765,0.3266084622908205,60,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
309,2026-09-14T02:25:20.792+00:00,2026-09-14T02:30:14.651+00:00,2026-09-14T02:30:20.815+00:00,False,93,92.0,,92.0,293859.20933499996,300023.378551,300023.37844199996,3226.057832709677,0.02677,293859.20933499996,30464.839477637503,89.37592059999999,67.00183930434783,20.36290777083712,0.3066427704545072,60,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
310,2026-09-14T02:25:25.309+00:00,2026-09-14T02:30:19.008+00:00,2026-09-14T02:30:25.335+00:00,False,93,92.0,,92.0,293698.50877899997,300025.773803,300025.77369199996,3226.0835880860213,0.028050000000000002,293698.50877899997,30447.9919332265,89.88412180000002,68.77461982608695,20.591449067679505,0.3066403223757974,60,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
311,2026-09-14T02:25:28.804+00:00,2026-09-14T02:30:22.385+00:00,2026-09-14T02:30:28.843+00:00,False,100,99.0,,99.0,293581.19226700003,300038.62253900006,300038.62238500005,3000.3862238500005,0.0,293581.19226700003,29351.667293248207,90.70110499999998,65.2265684040404,64.76148162169966,0.3299575206759644,60,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
312,2026-09-14T02:25:33.202+00:00,2026-09-14T02:30:26.533+00:00,2026-09-14T02:30:33.226+00:00,False,108,107.0,,107.0,293331.048587,300023.778955,300023.779089,2777.997954527778,0.0,293331.048587,28219.84273116637,92.07825115,62.54888194392523,62.32905285212707,0.3566383983719128,60,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
313,2026-09-14T02:25:36.637+00:00,2026-09-14T02:30:30.278+00:00,2026-09-14T02:30:36.674+00:00,False,94,93.0,,93.0,293640.682627,300036.93376299995,300036.933775,3191.8822742021275,0.03645,293640.682627,30279.63665886408,88.70987450000001,68.77689393548387,20.056572767388218,0.3099618398095648,60,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
314,2026-09-14T02:25:40.802+00:00,2026-09-14T02:30:34.749+00:00,2026-09-14T02:30:40.827+00:00,False,92,91.0,,91.0,293946.635276,300024.72270000004,300024.72261500004,3261.1382892934785,0.02321,293946.635276,30639.098580311027,88.10515555,66.7921694945055,20.730293489410574,0.30330833799650736,60,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
315,2026-09-14T02:25:44.542+00:00,2026-09-14T02:30:38.072+00:00,2026-09-14T02:30:44.604+00:00,False,99,98.0,,98.0,293530.393546,300062.30369000003,300062.303648,3030.932360080808,0.03847,293530.393546,29494.22240336461,88.53153960000002,66.65214432653062,19.910276994857423,0.3265988389572775,60,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
316,2026-09-14T02:25:47.556+00:00,2026-09-14T02:30:41.250+00:00,2026-09-14T02:30:47.636+00:00,False,95,94.0,,94.0,293693.337742,300079.310478,300079.310502,3158.729584231579,0.0549,293693.337742,30125.337038502268,88.08180039999999,67.93588017021276,19.81179382801097,0.31325051983845953,60,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
317,2026-09-14T02:25:50.506+00:00,2026-09-14T02:30:44.000+00:00,2026-09-14T02:30:50.560+00:00,False,98,97.0,,97.0,293494.540174,300054.56091,300054.56091600005,3061.781233836735,0.025589999999999998,293494.540174,29640.600784219947,89.7989387,67.62907975257733,20.027091619626997,0.32327453948981866,60,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
318,2026-09-14T02:25:55.490+00:00,2026-09-14T02:30:49.092+00:00,2026-09-14T02:30:55.557+00:00,False,98,97.0,,97.0,293601.971794,300066.54958600004,300066.54960800003,3061.9035674285715,0.02057,293601.971794,29651.552662146354,88.91955535000001,66.64513187628866,20.40387323051638,0.3232616235759377,60,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
319,2026-09-14T02:25:58.585+00:00,2026-09-14T02:30:52.929+00:00,2026-09-14T02:30:58.625+00:00,False,82,81.0,,81.0,294344.17206099996,300039.452189,300039.45230799995,3659.01771107317,0.02411,294344.17206099996,32497.117444159972,88.87002105000002,70.31210034567901,19.87877464308631,0.26996449769871167,60,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
320,2026-09-14T02:26:02.898+00:00,2026-09-14T02:30:56.630+00:00,2026-09-14T02:31:02.924+00:00,False,94,93.0,,93.0,293731.300739,300025.66976300004,300025.66993100004,3191.7624460744682,0.041659999999999996,293731.300739,30289.09643766331,89.49033845,67.68138735483872,20.42501385804041,0.30997347684771004,60,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
321,2026-09-14T02:26:07.173+00:00,2026-09-14T02:31:00.316+00:00,2026-09-14T02:31:07.218+00:00,False,103,102.0,,102.0,293142.86413400003,300044.74419800006,300044.74420500005,2913.055768980583,0.01782,293142.86413400003,28877.56433498731,89.1632452,67.66549082352941,20.122708064944085,0.33994929747107994,60,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
322,2026-09-14T02:26:12.156+00:00,2026-09-14T02:31:06.029+00:00,2026-09-14T02:31:12.180+00:00,False,91,90.0,,90.0,293872.79341000004,300023.844418,300023.844525,3296.96532445055,0.01948,293872.79341000004,30799.08176525422,89.25193200000001,68.3450112,20.79705093799077,0.29997615747703693,60,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
323,2026-09-14T02:26:16.912+00:00,2026-09-14T02:31:10.874+00:00,2026-09-14T02:31:16.959+00:00,False,93,92.0,,92.0,293961.62080800004,300046.74362400005,300046.74349200004,3226.309069806452,0.11485,293961.62080800004,30475.547909244142,88.363665,66.14263930434782,20.002654611690946,0.3066188917393774,60,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
