request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
324,2026-09-14T02:26:19.773+00:00,2026-09-14T02:31:13.154+00:00,2026-09-14T02:31:19.808+00:00,False,103,102.0,,102.0,293380.391619,300034.468035,300034.468032,2912.9560003106794,0.01979,293380.391619,28901.207893387447,87.40941,65.23604329411765,19.9843521973074,0.339960940714656,60,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
325,2026-09-14T02:26:23.726+00:00,2026-09-14T02:31:17.569+00:00,2026-09-14T02:31:23.791+00:00,False,100,99.0,,99.0,293842.846286,300064.867662,300064.86767199996,3000.64867672,0.0,293842.846286,29378.077863020582,91.34456250000001,62.84870076767677,68.08774405799223,0.32992866099711443,60,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
326,2026-09-14T02:26:28.090+00:00,2026-09-14T02:31:21.891+00:00,2026-09-14T02:31:28.180+00:00,False,92,91.0,,91.0,293801.757488,300089.93489599996,300089.93489399995,3261.847118413043,0.05207,293801.757488,30623.75284144583,88.10298405000002,69.10085063736264,19.981804209911004,0.3032424264130592,60,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
327,2026-09-14T02:26:31.127+00:00,2026-09-14T02:31:24.722+00:00,2026-09-14T02:31:31.165+00:00,False,92,91.0,,91.0,293595.15223799995,300038.59774199995,300038.59773499996,3261.2891058152168,0.03257,293595.15223799995,30602.034594183235,89.2174616,70.80709345054946,19.54749659730434,0.30329431174801696,60,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
328,2026-09-14T02:26:35.814+00:00,2026-09-14T02:31:29.532+00:00,2026-09-14T02:31:35.863+00:00,False,91,90.0,,90.0,293717.549715,300048.24949099997,300048.24946099997,3297.2335105604393,0.04133,293717.549715,30782.5972448053,88.137569,70.34110862222221,18.725167241690517,0.29995175826779674,60,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
329,2026-09-14T02:26:39.946+00:00,2026-09-14T02:31:33.562+00:00,2026-09-14T02:31:39.953+00:00,False,94,93.0,,93.0,293615.280575,300007.057087,300007.056962,3191.564435765957,0.045899999999999996,293615.280575,30277.02167669655,88.65867149999998,68.72877969892474,20.17241025179209,0.30999270784830446,60,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
330,2026-09-14T02:26:44.274+00:00,2026-09-14T02:31:37.789+00:00,2026-09-14T02:31:44.339+00:00,False,99,98.0,,98.0,293515.42579,300064.75827,300064.75820700004,3030.9571536060607,0.04269,293515.42579,29492.700836745284,89.87120490000001,66.82992326530612,20.81253518800275,0.32659616732405156,60,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
331,2026-09-14T02:26:49.516+00:00,2026-09-14T02:31:43.140+00:00,2026-09-14T02:31:49.530+00:00,False,100,99.0,,99.0,293623.763616,300013.366432,300013.36642000003,3000.1336642,0.01829,293623.763616,29355.92920743104,89.24247894999999,64.54144258585859,20.36142275363751,0.329985297579863,60,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
332,2026-09-14T02:26:52.989+00:00,2026-09-14T02:31:46.933+00:00,2026-09-14T02:31:53.000+00:00,False,94,93.0,,93.0,293944.01020599995,300010.19567799993,300010.19576999993,3191.597827340425,0.0206,293944.01020599995,30311.288664203475,88.46613615,65.22780077419355,20.20926854444924,0.30998946482411094,60,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
333,2026-09-14T02:26:56.139+00:00,2026-09-14T02:31:49.868+00:00,2026-09-14T02:31:56.203+00:00,False,96,95.0,,95.0,293728.980213,300063.625205,300063.625181,3125.662762302083,0.02637,293728.980213,29971.789648650036,89.86416975,66.6804736,20.128851393757408,0.3165995209685849,60,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
334,2026-09-14T02:27:01.358+00:00,2026-09-14T02:31:55.097+00:00,2026-09-14T02:32:01.413+00:00,False,94,93.0,,93.0,293738.21260900004,300054.53670500003,300054.536826,3192.069540702128,0.023579999999999997,293738.21260900004,30289.785277574618,90.58131915,67.91746339784946,20.847033056623633,0.3099436556476177,60,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
335,2026-09-14T02:27:06.219+00:00,2026-09-14T02:31:59.987+00:00,2026-09-14T02:32:06.293+00:00,False,105,104.0,,104.0,293767.17997399997,300073.86566999997,300073.86581999995,2857.846341142857,0.01482,293767.17997399997,28663.95641539516,89.8095404,60.64120861538461,256.10701417237465,0.34658133179239226,60,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
336,2026-09-14T02:27:10.938+00:00,2026-09-14T02:32:06.865+00:00,2026-09-14T02:32:10.943+00:00,False,62,61.0,,61.0,295927.259559,300005.369255,300005.36934000003,4838.79627967742,0.06744,295927.259559,37574.314491399666,86.94873510000001,66.85425731147541,20.394180688267546,0.2033296942367419,60,64,,False,False,Request timeout: 300.0s exceeded,215,21.16838264042747
337,2026-09-14T02:27:13.929+00:00,2026-09-14T02:32:07.461+00:00,2026-09-14T02:32:14.012+00:00,False,97,96.0,,96.0,293531.88054900005,300083.29917300004,300083.29916900006,3093.6422594742276,0.05138,293531.88054900005,29796.72381265007,87.0422526,68.243944,19.023320922869722,0.3199111722130706,60,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
338,2026-09-14T02:27:17.508+00:00,2026-09-14T02:32:11.497+00:00,2026-09-14T02:32:17.549+00:00,False,94,93.0,,93.0,293989.42206699995,300041.861107,300041.86095099995,3191.9346909680844,0.0,293989.42206699995,30316.052509916874,87.5563313,65.07998967741936,66.14746200181838,0.30995674955780467,60,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
339,2026-09-14T02:27:20.694+00:00,2026-09-14T02:32:14.538+00:00,2026-09-14T02:32:20.707+00:00,False,93,92.0,,92.0,293843.472649,300013.188873,300013.188875,3225.9482674731184,0.0,293843.472649,30463.2657728347,88.08024759999998,67.06213286956522,66.17628032566289,0.30665318530028013,60,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
340,2026-09-14T02:27:25.961+00:00,2026-09-14T02:32:19.396+00:00,2026-09-14T02:32:25.988+00:00,False,96,95.0,,95.0,293434.45345800003,300026.627794,300026.627852,3125.277373458334,0.03456,293434.45345800003,29941.452982815626,91.32141974999999,69.39130879999999,20.146881553512625,0.31663856204532465,60,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
341,2026-09-14T02:27:29.840+00:00,2026-09-14T02:32:23.734+00:00,2026-09-14T02:32:29.901+00:00,False,86,85.0,,85.0,293894.48969099997,300060.987995,300060.98818299995,3489.0812579418603,0.01794,293894.48969099997,31683.641235220042,91.66383375,72.54703887058822,20.148708303874084,0.28327574526754673,60,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
342,2026-09-14T02:27:32.735+00:00,2026-09-14T02:32:26.285+00:00,2026-09-14T02:32:32.805+00:00,False,92,91.0,,91.0,293549.59721100004,300069.813787,300069.81364800007,3261.628409217392,0.02979,293549.59721100004,30597.19757957376,91.05802514999999,71.6507316043956,20.139176516033952,0.3032627602608337,60,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
343,2026-09-14T02:27:37.328+00:00,2026-09-14T02:32:31.098+00:00,2026-09-14T02:32:37.364+00:00,False,91,90.0,,90.0,293770.13133,300036.263042,300036.263177,3297.1017931538463,0.018609999999999998,293770.13133,30788.18549810809,89.108792,69.6236856888889,20.31560406365957,0.2999637413408309,60,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
344,2026-09-14T02:27:41.237+00:00,2026-09-14T02:32:34.778+00:00,2026-09-14T02:32:41.262+00:00,False,97,96.0,,96.0,293541.56058999995,300024.92212599993,300024.92217,3093.0404347422677,0.02312,293541.56058999995,29797.7796792974,90.08701659999998,67.535016,20.58472029698099,0.3199734186071495,60,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
345,2026-09-14T02:27:44.104+00:00,2026-09-14T02:32:37.845+00:00,2026-09-14T02:32:44.192+00:00,False,99,98.0,,98.0,293740.818744,300088.55096799997,300088.550971,3031.1974845555555,0.035,293740.818744,29515.559961816467,88.242693,64.77277779591837,20.136243851150713,0.326570272954033,60,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
346,2026-09-14T02:27:48.089+00:00,2026-09-14T02:32:41.890+00:00,2026-09-14T02:32:48.141+00:00,False,92,91.0,,91.0,293801.86479400005,300052.49929000007,300052.49946500006,3261.4402115760877,0.02278,293801.86479400005,30623.807404807725,90.68667255,68.68829116483516,20.53789729104509,0.30328026000559555,60,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
347,2026-09-14T02:27:51.367+00:00,2026-09-14T02:32:44.882+00:00,2026-09-14T02:32:51.440+00:00,False,94,93.0,,93.0,293515.249654,300072.80383,300072.80391799996,3192.2638714680847,0.03665,293515.249654,30266.51966627173,87.39851785,70.51133522580645,18.994090351371685,0.30992478762816245,60,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
348,2026-09-14T02:27:56.548+00:00,2026-09-14T02:32:50.161+00:00,2026-09-14T02:32:56.601+00:00,False,94,93.0,,93.0,293613.12741799996,300052.95231399994,300052.95233999996,3192.052684468085,0.037450000000000004,293613.12741799996,30276.745460365477,87.183604,69.2454289892473,18.843987128929808,0.3099452922652039,60,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
349,2026-09-14T02:28:01.571+00:00,2026-09-14T02:32:55.057+00:00,2026-09-14T02:33:01.603+00:00,False,98,97.0,,97.0,293485.540666,300031.609146,300031.60929299996,3061.5470336020408,0.01776,293485.540666,29639.705900130808,88.41622285000001,67.48524206185567,19.532957899178484,0.323299269287318,60,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
350,2026-09-14T02:28:05.377+00:00,2026-09-14T02:32:58.878+00:00,2026-09-14T02:33:05.414+00:00,False,97,96.0,,96.0,293500.944181,300036.964405,300036.964469,3093.164582154639,0.018969999999999997,293500.944181,29793.59974129281,89.9367238,68.083544,20.181685087418522,0.3199605761589294,60,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
351,2026-09-14T02:28:10.512+00:00,2026-09-14T02:33:04.239+00:00,2026-09-14T02:33:11.169+00:00,False,95,94.0,,94.0,293727.010734,300657.59300600004,300657.59302000003,3164.816768631579,0.04895,293727.010734,30128.261374682184,88.6276714,73.72959863829787,65.4934606121275,0.31264801617075444,60,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
352,2026-09-14T02:28:14.620+00:00,2026-09-14T02:33:05.789+00:00,2026-09-14T02:33:14.755+00:00,False,147,146.0,,146.0,291169.01248900004,300135.60397700005,300135.60384900006,2041.7388016938778,0.0,291169.01248900004,24010.216542349404,90.51745729999999,61.41501019178082,56.736487786746906,0.48644678627060933,60,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
353,2026-09-14T02:28:18.560+00:00,2026-09-14T02:33:12.339+00:00,2026-09-14T02:33:18.610+00:00,False,103,102.0,,102.0,293779.213405,300050.05910099996,300050.05906299996,2913.1073695436894,0.03487,293779.213405,28940.87658025303,90.64949899999999,61.47887937254902,21.95464424862427,0.3399432758174053,60,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
354,2026-09-14T02:28:22.821+00:00,2026-09-14T02:33:16.039+00:00,2026-09-14T02:33:22.865+00:00,False,101,100.0,,100.0,293217.807354,300043.805434,300043.805411,2970.730746643564,0.01724,293217.807354,29169.477150100618,88.67317299999999,68.2599808,20.247734768209707,0.33328466773494775,60,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
355,2026-09-14T02:28:25.980+00:00,2026-09-14T02:33:19.299+00:00,2026-09-14T02:33:26.025+00:00,False,98,97.0,,97.0,293319.21080299997,300044.78110699996,300044.78106199997,3061.681439408163,0.0201,293319.21080299997,29622.717259943067,89.51466735,69.33577632989692,19.74870815342627,0.323285076454666,60,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
356,2026-09-14T02:28:29.619+00:00,2026-09-14T02:33:23.540+00:00,2026-09-14T02:33:29.639+00:00,False,92,91.0,,91.0,293921.852665,300020.706297,300020.706426,3261.0946350652175,0.018809,293921.852665,30636.49061859426,90.28273255,67.02036958241759,20.116378538029956,0.3033123984113157,60,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
357,2026-09-14T02:28:34.435+00:00,2026-09-14T02:33:27.920+00:00,2026-09-14T02:33:34.508+00:00,False,103,102.0,,102.0,293485.743249,300073.504401,300073.504479,2913.3349949417475,0.02233,293485.743249,28911.652664362977,88.56175510000001,64.58589364705882,20.141289979431633,0.3399167154181444,60,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
358,2026-09-14T02:28:38.803+00:00,2026-09-14T02:33:32.505+00:00,2026-09-14T02:33:38.840+00:00,False,100,99.0,,99.0,293702.45063700003,300036.99860500003,300036.998459,3000.3699845900005,0.03691,293702.45063700003,29363.8531605973,89.17787899999999,63.985333010101016,19.83281792445707,0.3299593065531692,60,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
359,2026-09-14T02:28:42.629+00:00,2026-09-14T02:33:36.382+00:00,2026-09-14T02:33:42.658+00:00,False,99,98.0,,98.0,293753.175653,300028.33597300004,300028.335871,3030.589251222222,0.01941,293753.175653,29516.877438042808,88.71870190000001,64.03224816326531,21.751347173228556,0.3266358148545648,60,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
360,2026-09-14T02:28:46.840+00:00,2026-09-14T02:33:40.038+00:00,2026-09-14T02:33:46.862+00:00,False,102,101.0,,101.0,293198.471496,300021.826888,300021.826748,2941.3904583137255,0.037520000000000005,293198.471496,29024.292950151626,87.78587964999998,67.55797417821783,21.067925761280552,0.3366421738299191,60,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
361,2026-09-14T02:28:51.463+00:00,2026-09-14T02:33:45.555+00:00,2026-09-14T02:33:51.498+00:00,False,92,91.0,,91.0,294092.17475400004,300034.87709,300034.87702300004,3261.248663293479,0.02428,294092.17475400004,30654.426735296453,87.01845099999998,65.30442127472527,19.98501691311328,0.3032980728193915,60,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
362,2026-09-14T02:28:55.965+00:00,2026-09-14T02:33:49.582+00:00,2026-09-14T02:33:55.974+00:00,False,99,98.0,,98.0,293617.60716799996,300009.27462399995,300009.274781,3030.3967149595956,0.02197,293617.60716799996,29503.131228743412,86.5303049,65.22109648979591,19.460655166498107,0.3266565679438507,60,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
363,2026-09-14T02:28:59.114+00:00,2026-09-14T02:33:52.440+00:00,2026-09-14T02:33:59.199+00:00,False,101,100.0,,100.0,293325.995008,300084.411392,300084.411286,2971.132785009901,0.01988,293325.995008,29180.308881605513,88.75178299999999,67.58416384,19.375586839952614,0.3332395692802919,60,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
364,2026-09-14T02:29:02.989+00:00,2026-09-14T02:33:56.183+00:00,2026-09-14T02:34:03.038+00:00,False,102,101.0,,101.0,293193.00477,300048.17917,300048.179124,2941.6488149411766,0.022269999999999998,293193.00477,29023.719588986176,88.08748255,67.87301386138614,19.804028349110983,0.33661260761317885,60,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
365,2026-09-14T02:29:07.466+00:00,2026-09-14T02:34:01.158+00:00,2026-09-14T02:34:07.514+00:00,False,100,99.0,,99.0,293691.847892,300047.98485199997,300047.984989,3000.47984989,0.0,293691.847892,29362.838990414934,87.07385894999999,64.20340363636363,66.49942857532245,0.3299472251041186,60,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
366,2026-09-14T02:29:10.324+00:00,2026-09-14T02:34:04.228+00:00,2026-09-14T02:34:10.357+00:00,False,93,92.0,,92.0,293904.017515,300032.940139,300032.940243,3226.160647774194,0.0,293904.017515,30469.595287673645,89.1298406,66.61872417391305,68.61709308735827,0.3066329982213887,60,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
367,2026-09-14T02:29:14.044+00:00,2026-09-14T02:34:07.979+00:00,2026-09-14T02:34:14.095+00:00,False,83,82.0,,82.0,293934.475865,300050.544985,300050.544869,3615.0668056506024,0.03555,293934.475865,32255.318787726363,91.1043332,74.58620878048781,18.881161280420432,0.27328728899359045,60,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
368,2026-09-14T02:29:18.699+00:00,2026-09-14T02:34:12.484+00:00,2026-09-14T02:34:18.784+00:00,False,92,91.0,,91.0,293785.101374,300085.201982,300085.20198,3261.7956736956526,0.02929,293785.101374,30622.00319084818,89.67539055000002,69.2318748131868,20.78559568706531,0.3032472091224893,60,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
369,2026-09-14T02:29:22.822+00:00,2026-09-14T02:34:16.841+00:00,2026-09-14T02:34:22.874+00:00,False,88,87.0,,87.0,294018.629565,300051.63410900004,300051.633965,3409.677658693182,0.03523,294018.629565,31335.105200318023,89.45135890000002,69.34487981609196,19.772587486087332,0.2899500956171944,60,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
370,2026-09-14T02:29:27.384+00:00,2026-09-14T02:34:20.907+00:00,2026-09-14T02:34:27.455+00:00,False,95,94.0,,94.0,293522.739265,300070.38777699997,300070.387789,3158.6356609368418,0.020059999999999998,293522.739265,30107.657328873833,89.021944,69.65583523404256,19.47824385647612,0.31325983445543104,60,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
371,2026-09-14T02:29:30.750+00:00,2026-09-14T02:34:24.328+00:00,2026-09-14T02:34:30.827+00:00,False,96,95.0,,95.0,293578.44435,300077.706046,300077.705926,3125.809436729167,0.02417,293578.44435,29956.2487792998,88.069974,68.41328101052632,20.103525903702643,0.3165846648582321,60,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
372,2026-09-14T02:29:33.609+00:00,2026-09-14T02:34:27.154+00:00,2026-09-14T02:34:33.644+00:00,False,96,95.0,,95.0,293545.07513300003,300035.339709,300035.33961900003,3125.36812103125,0.02152,293545.07513300003,29952.852631540685,87.58144225,68.31857448421052,19.978180183345987,0.3166293680342427,60,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
373,2026-09-14T02:29:37.838+00:00,2026-09-14T02:34:31.498+00:00,2026-09-14T02:34:37.900+00:00,False,95,94.0,,94.0,293660.237434,300061.804922,300061.805087,3158.5453167052633,0.0427,293660.237434,30121.924227303203,89.6877027,68.10178178723403,20.161147885456455,0.31326879482190334,60,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
374,2026-09-14T02:29:42.138+00:00,2026-09-14T02:34:35.961+00:00,2026-09-14T02:34:42.226+00:00,False,91,90.0,,90.0,293823.18188499997,300087.57407699997,300087.57397699996,3297.665648098901,0.030780000000000002,293823.18188499997,30793.748108089945,87.363161,69.6043576888889,19.334750600440696,0.29991245147960294,60,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
375,2026-09-14T02:29:45.058+00:00,2026-09-14T02:34:39.000+00:00,2026-09-14T02:34:45.120+00:00,False,91,90.0,,90.0,293941.67951700004,300061.65929300006,300061.65928400005,3297.3808712527475,0.02493,293941.67951700004,30806.338474305794,88.2954185,67.99977528888888,19.7109512183912,0.2999383533772905,60,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
376,2026-09-14T02:29:47.955+00:00,2026-09-14T02:34:41.489+00:00,2026-09-14T02:34:48.027+00:00,False,100,99.0,,99.0,293533.671142,300071.422694,300071.422826,3000.7142282600003,0.038439999999999995,293533.671142,29346.76980390094,87.25044,66.03789446464647,19.60030148218652,0.3299214537365524,60,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
377,2026-09-14T02:29:53.077+00:00,2026-09-14T02:34:46.750+00:00,2026-09-14T02:34:53.140+00:00,False,100,99.0,,99.0,293672.709913,300062.972697,300062.972649,3000.62972649,0.022789999999999998,293672.709913,29360.82272953317,88.8181775,64.54810892929294,19.71032241127754,0.3299307445706372,60,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
378,2026-09-14T02:29:57.553+00:00,2026-09-14T02:34:50.868+00:00,2026-09-14T02:34:57.601+00:00,False,99,98.0,,98.0,293315.033822,300048.55446200003,300048.554444,3030.7934792323235,0.03128,293315.033822,29472.37110042613,88.999963,68.70939428571428,19.79057634214871,0.3266138048080859,60,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
379,2026-09-14T02:30:00.999+00:00,2026-09-14T02:34:54.661+00:00,2026-09-14T02:35:01.048+00:00,False,98,97.0,,97.0,293661.418694,300049.084102,300049.084147,3061.7253484387757,0.02129,293661.418694,29657.637770956568,88.01918069999999,65.85222070103093,20.360352927988906,0.32328044023299,60,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
380,2026-09-14T02:30:03.924+00:00,2026-09-14T02:34:57.347+00:00,2026-09-14T02:35:03.944+00:00,False,102,101.0,,101.0,293422.62534100004,300019.728445,300019.72832100006,2941.3698855000002,0.02373,293422.62534100004,29046.708509928147,88.0570205,65.3178525148515,19.95610985189711,0.33664452842312154,60,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
381,2026-09-14T02:30:07.078+00:00,2026-09-14T02:35:00.957+00:00,2026-09-14T02:35:07.113+00:00,False,91,90.0,,90.0,293879.75477999996,300035.457052,300035.45706199994,3297.0929347472525,0.06473999999999999,293879.75477999996,30799.805774933782,88.161129,68.39669191111112,20.30831950233948,0.29996454713817994,60,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
382,2026-09-14T02:30:12.328+00:00,2026-09-14T02:35:05.821+00:00,2026-09-14T02:35:12.369+00:00,False,100,99.0,,99.0,293493.05752100004,300040.999153,300040.99922500004,3000.4099922500004,0.02498,293493.05752100004,29342.698537377953,88.30220500000001,66.14082456565656,20.17803330992779,0.3299549070942698,60,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
383,2026-09-14T02:30:16.117+00:00,2026-09-14T02:35:09.785+00:00,2026-09-14T02:35:16.209+00:00,False,96,95.0,,95.0,293667.862596,300091.29658,300091.296693,3125.9510072187504,0.02291,293667.862596,29965.457055281222,90.71392800000001,67.61509456842106,20.991097301336197,0.31657032737260465,60,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
384,2026-09-14T02:30:20.306+00:00,2026-09-14T02:35:14.251+00:00,2026-09-14T02:35:20.315+00:00,False,88,87.0,,87.0,293944.491447,300009.204663,300009.20472,3409.1955081818182,0.022850000000000002,293944.491447,31327.163436299543,89.48659865000002,69.70934731034482,20.14882261843929,0.2899911024320971,60,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
385,2026-09-14T02:30:25.513+00:00,2026-09-14T02:35:18.980+00:00,2026-09-14T02:35:25.563+00:00,False,96,95.0,,95.0,293467.150219,300050.614411,300050.614589,3125.527235302083,0.03798,293467.150219,29944.798980306878,88.8944255,69.29962307368422,19.44600991873348,0.31661324935623014,60,64,,True,False,Request timeout: 300.0s exceeded,596,21.16838264042747
386,2026-09-14T02:30:30.647+00:00,2026-09-14T02:35:24.617+00:00,2026-09-14T02:35:30.688+00:00,False,88,87.0,,87.0,293970.527313,300041.419857,300041.419744,3409.561588,0.019870000000000002,293970.527313,31329.93258237292,88.73997485,69.78037406896553,22.078174742213182,0.289959966332196,60,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
387,2026-09-14T02:30:34.925+00:00,2026-09-14T02:35:29.003+00:00,2026-09-14T02:35:35.008+00:00,False,88,87.0,,87.0,294078.186561,300083.084097,300083.084001,3410.035045465909,0.023960000000000002,294078.186561,31341.488333528803,86.64562434999999,69.02181075862069,19.608586034860235,0.2899197076096358,60,64,,True,False,Request timeout: 300.0s exceeded,310,21.16838264042747
388,2026-09-14T02:30:39.824+00:00,2026-09-14T02:35:33.193+00:00,2026-09-14T02:35:39.852+00:00,False,98,97.0,,97.0,293369.714352,300027.74212799995,300027.74221399997,3061.507573612245,0.04064,293369.714352,29627.888932846563,87.61562040000001,68.63946160824743,19.299336159510297,0.3233034362489625,60,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
389,2026-09-14T02:30:43.937+00:00,2026-09-14T02:35:37.759+00:00,2026-09-14T02:35:44.002+00:00,False,92,91.0,,91.0,293822.30701,300064.57261,300064.572529,3261.5714405326084,0.02472,293822.30701,30625.94823959106,91.576276,68.59632527472527,20.535653422343128,0.30326805730003503,60,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
390,2026-09-14T02:30:49.041+00:00,2026-09-14T02:35:42.833+00:00,2026-09-14T02:35:49.063+00:00,False,91,90.0,,90.0,293791.13913200004,300021.53580400004,300021.53592700005,3296.9399552417585,0.02002,293791.13913200004,30790.429587515515,89.795396,69.22662968888889,20.696835121565123,0.2999784657418585,60,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
391,2026-09-14T02:30:53.839+00:00,2026-09-14T02:35:47.359+00:00,2026-09-14T02:35:53.866+00:00,False,96,95.0,,95.0,293519.687669,300026.762741,300026.762981,3125.2787810520836,0.023940000000000003,293519.687669,29950.243487448053,88.83345525,68.49552707368422,19.997929542849953,0.3166384196266163,60,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
392,2026-09-14T02:30:57.503+00:00,2026-09-14T02:35:51.150+00:00,2026-09-14T02:35:57.537+00:00,False,93,92.0,,92.0,293647.075535,300034.35207900003,300034.35199,3226.1758278494626,0.04133,293647.075535,30442.589725939197,87.91705540000001,69.42691895652173,18.72974720049328,0.3066315552286363,60,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
393,2026-09-14T02:31:00.756+00:00,2026-09-14T02:35:54.661+00:00,2026-09-14T02:36:00.817+00:00,False,91,90.0,,90.0,293904.577886,300060.698206,300060.69825899997,3297.3703105384616,0.0257,293904.577886,30802.40752017241,89.7435165,68.40133688888889,20.406558677746798,0.29993931407242314,60,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
394,2026-09-14T02:31:03.728+00:00,2026-09-14T02:35:57.448+00:00,2026-09-14T02:36:03.749+00:00,False,94,93.0,,93.0,293720.512458,300021.281226,300021.28117599996,3191.715757191489,0.04147,293720.512458,30287.976960529,89.67485285,67.75020180645161,20.937619968212612,0.30997801095964583,60,64,,True,False,Request timeout: 300.0s exceeded,166,21.16838264042747
