request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
395,2026-09-14T02:31:06.669+00:00,2026-09-14T02:36:00.560+00:00,2026-09-14T02:36:06.696+00:00,False,89,88.0,,88.0,293890.81650300004,300027.69151100004,300027.691377,3371.0976559213486,0.02221,293890.81650300004,31144.97926896547,90.24485540000002,69.737216,21.231135444948467,0.29330625968827817,60,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
396,2026-09-14T02:31:10.664+00:00,2026-09-14T02:36:04.440+00:00,2026-09-14T02:36:10.736+00:00,False,90,89.0,,89.0,293776.68079,300072.76783,300072.767966,3334.141866288889,0.02157,293776.68079,30959.330250728868,89.30139935,70.74255101123595,19.40402415591307,0.2965947248182851,60,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
397,2026-09-14T02:31:14.206+00:00,2026-09-14T02:36:07.870+00:00,2026-09-14T02:36:14.249+00:00,False,94,93.0,,93.0,293664.045552,300042.551536,300042.551314,3191.9420352553193,0.04081,293664.045552,30282.065422702148,87.7171225,68.58608584946236,19.090122858601685,0.30995603631520774,60,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
398,2026-09-14T02:31:17.106+00:00,2026-09-14T02:36:11.149+00:00,2026-09-14T02:36:17.152+00:00,False,87,86.0,,86.0,294042.23706699995,300045.1989869999,300045.19894199993,3448.7953901379306,0.02016,294042.23706699995,31517.158719259758,86.77451099999999,69.80188279069768,18.649314995015114,0.28662348302972224,60,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
399,2026-09-14T02:31:21.765+00:00,2026-09-14T02:36:15.558+00:00,2026-09-14T02:36:21.838+00:00,False,92,91.0,,91.0,293792.48089,300072.300922,300072.300759,3261.6554430326087,0.04052,293792.48089,30622.794669464736,87.7772296,69.00901134065934,19.037367901382787,0.3032602466818632,60,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
400,2026-09-14T02:31:26.675+00:00,2026-09-14T02:36:20.460+00:00,2026-09-14T02:36:26.704+00:00,False,94,93.0,,93.0,293785.29643,300029.030958,300029.031036,3191.798202510638,0.02323,293785.29643,30294.72185108145,89.00741595,67.13693040860215,20.466712440525146,0.30997000424608495,60,64,,True,False,Request timeout: 300.0s exceeded,124,21.16838264042747
401,2026-09-14T02:31:31.391+00:00,2026-09-14T02:36:24.924+00:00,2026-09-14T02:36:31.448+00:00,False,92,91.0,,91.0,293532.969027,300056.777795,300056.777894,3261.4867162391306,0.02138,293532.969027,30595.45908820552,89.71360609999999,71.69020624175825,18.922849771150094,0.30327593553701215,60,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
402,2026-09-14T02:31:34.976+00:00,2026-09-14T02:36:28.778+00:00,2026-09-14T02:36:35.016+00:00,False,89,88.0,,88.0,293802.081463,300039.683255,300039.683425,3371.232398033708,0.02244,293802.081463,31135.451173201367,88.88114460000001,70.88183854545454,19.895008089697413,0.2932945370603191,60,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
403,2026-09-14T02:31:39.823+00:00,2026-09-14T02:36:33.694+00:00,2026-09-14T02:36:39.843+00:00,False,91,90.0,,90.0,293871.176195,300020.573187,300020.573192,3296.929375736264,0.045149999999999996,293871.176195,30798.914677927525,88.622003,68.32663324444445,21.556229566077832,0.2999794282237566,60,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
404,2026-09-14T02:31:44.504+00:00,2026-09-14T02:36:38.189+00:00,2026-09-14T02:36:44.528+00:00,False,93,92.0,,92.0,293684.641723,300024.381115,300024.380967,3226.0686125483867,0.0375,293684.641723,30446.539971542166,91.35759259999999,68.9102107826087,20.65830339038419,0.3066417457744416,60,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
405,2026-09-14T02:31:49.461+00:00,2026-09-14T02:36:43.356+00:00,2026-09-14T02:36:49.510+00:00,False,90,89.0,,89.0,293895.675413,300049.638165,300049.63799099997,3333.8848665666665,0.022920000000000003,293895.675413,30972.042879750083,91.10885549999999,69.1456488988764,21.206247421206232,0.2966175881573904,60,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
406,2026-09-14T02:31:54.281+00:00,2026-09-14T02:36:48.284+00:00,2026-09-14T02:36:54.340+00:00,False,90,89.0,,89.0,294002.97849199997,300059.0791,300059.07930499996,3333.9897700555553,0.03585,294002.97849199997,30983.46883620157,88.49280440000001,68.04607424719102,20.17108513862842,0.29660825550404085,60,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
407,2026-09-14T02:31:58.168+00:00,2026-09-14T02:36:51.941+00:00,2026-09-14T02:36:58.251+00:00,False,89,88.0,,88.0,293773.789751,300083.284023,300083.284109,3371.722293359551,0.02063,293773.789751,31132.365513210316,89.638579,71.69879854545455,19.659906993274898,0.2932519226670927,60,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
408,2026-09-14T02:32:02.689+00:00,2026-09-14T02:36:56.130+00:00,2026-09-14T02:37:02.727+00:00,False,93,92.0,,92.0,293440.63041900005,300037.76142700005,300037.76137900003,3226.212487946237,0.02166,293440.63041900005,30420.94648112522,90.0462616,71.70794573913044,19.758820477446754,0.3066280709549416,60,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
409,2026-09-14T02:32:07.643+00:00,2026-09-14T02:37:01.396+00:00,2026-09-14T02:37:07.680+00:00,False,103,102.0,,102.0,293752.778737,300036.905457,300036.905546,2912.9796654951456,0.0,293752.778737,28938.26482622444,90.07128719999999,61.60908549019608,28.612690837809463,0.3399581789601486,60,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
410,2026-09-14T02:32:12.231+00:00,2026-09-14T02:37:06.936+00:00,2026-09-14T02:37:12.277+00:00,False,80,79.0,,79.0,294705.028242,300045.88276999997,300045.882872,3750.5735358999996,0.0,294705.028242,32941.479278001374,89.09777294999999,67.60575351898734,30.573370807765485,0.2632930646162454,60,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
411,2026-09-14T02:32:15.174+00:00,2026-09-14T02:37:08.797+00:00,2026-09-14T02:37:15.201+00:00,False,95,94.0,,94.0,293623.473056,300027.08726400003,300027.08730300004,3158.1798663473687,0.03522,293623.473056,30118.150138214176,89.14026410000001,68.12355540425531,20.295772208311565,0.3133050447451348,60,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
412,2026-09-14T02:32:18.069+00:00,2026-09-14T02:37:11.671+00:00,2026-09-14T02:37:18.115+00:00,False,101,100.0,,100.0,293601.690504,300045.579656,300045.579577,2970.7483126435645,0.04026,293601.690504,29208.055505954344,89.50540099999998,64.43889152,20.753310606004284,0.3332826969644053,60,64,,True,False,Request timeout: 300.0s exceeded,254,21.16838264042747
413,2026-09-14T02:32:21.604+00:00,2026-09-14T02:37:15.831+00:00,2026-09-14T02:37:21.636+00:00,False,89,88.0,,88.0,294227.235507,300032.516275,300032.51614,3371.151866741573,0.039799999999999995,294227.235507,31181.038481203253,87.699901,65.96909963636364,20.40991748217738,0.29330154308789014,60,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
414,2026-09-14T02:32:25.137+00:00,2026-09-14T02:37:18.845+00:00,2026-09-14T02:37:25.145+00:00,False,95,94.0,,94.0,293708.062027,300008.40941900003,300008.409423,3157.9832570842104,0.02009,293708.062027,30126.941407220096,89.973756,67.02497225531914,20.165386708063867,0.3133245504085754,60,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
415,2026-09-14T02:32:28.347+00:00,2026-09-14T02:37:22.191+00:00,2026-09-14T02:37:28.365+00:00,False,93,92.0,,92.0,293844.748352,300018.39212800004,300018.39220500004,3226.0042172580647,0.02361,293844.748352,30463.329404714492,88.63735499999999,67.10482365217392,20.573591575281736,0.3066478669772654,60,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
416,2026-09-14T02:32:31.737+00:00,2026-09-14T02:37:25.356+00:00,2026-09-14T02:37:31.750+00:00,False,93,92.0,,92.0,293619.634999,300013.743415,300013.743258,3225.954228580645,0.03676,293619.634999,30439.73746145077,89.77144039999999,69.5011784347826,20.1333699308248,0.30665261848601105,60,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
417,2026-09-14T02:32:36.940+00:00,2026-09-14T02:37:30.799+00:00,2026-09-14T02:37:37.001+00:00,False,92,91.0,,91.0,293859.263995,300061.061115,300061.061152,3261.533273391304,0.03623,293859.263995,30629.84658835468,87.20723755,68.15161670329671,18.891859444481778,0.30327160632523315,60,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
418,2026-09-14T02:32:42.014+00:00,2026-09-14T02:37:35.756+00:00,2026-09-14T02:37:42.036+00:00,False,94,93.0,,93.0,293742.54329299997,300022.647741,300022.64767299994,3191.7302943936165,0.022579000000000002,293742.54329299997,30290.271840844664,88.82874775,67.52800481720429,20.428103717235693,0.30997659910089165,60,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
419,2026-09-14T02:32:46.298+00:00,2026-09-14T02:37:40.091+00:00,2026-09-14T02:37:46.342+00:00,False,90,89.0,,89.0,293792.80930900003,300043.342941,300043.34291600005,3333.8149212888893,0.046529,293792.80930900003,30961.08394138828,88.01244845000001,70.23071496629213,18.819724934102496,0.2966238115054624,60,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
420,2026-09-14T02:32:50.881+00:00,2026-09-14T02:37:44.568+00:00,2026-09-14T02:37:50.932+00:00,False,95,94.0,,94.0,293686.552121,300051.19800900004,300051.19810700003,3158.433664284211,0.021809000000000002,293686.552121,30124.663563090515,86.9860381,67.70899880851063,18.92679864135473,0.3132798689814945,60,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
421,2026-09-14T02:32:54.628+00:00,2026-09-14T02:37:48.166+00:00,2026-09-14T02:37:54.644+00:00,False,96,95.0,,95.0,293537.046004,300015.473396,300015.473301,3125.16118021875,0.03762,293537.046004,29952.04638441605,89.23368750000002,68.19397254736842,20.729391235571548,0.31665033447993685,60,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
422,2026-09-14T02:32:58.908+00:00,2026-09-14T02:37:52.341+00:00,2026-09-14T02:37:58.963+00:00,False,94,93.0,,93.0,293432.92758200003,300054.995294,300054.99533500004,3192.0744184574473,0.02059,293432.92758200003,30257.958159020793,90.580469,71.20502916129031,20.41219175105145,0.30994318194528536,60,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
423,2026-09-14T02:33:04.103+00:00,2026-09-14T02:37:57.674+00:00,2026-09-14T02:38:04.195+00:00,False,93,92.0,,92.0,293570.926647,300091.24357500003,300091.24354500003,3226.787565,0.029589999999999998,293570.926647,30434.543916389368,89.16428999999998,70.87301008695651,19.39719249397485,0.30657342381603675,60,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
424,2026-09-14T02:33:07.249+00:00,2026-09-14T02:38:00.816+00:00,2026-09-14T02:38:07.300+00:00,False,96,95.0,,95.0,293567.19327399996,300051.16178599995,300051.16183699993,3125.532935802083,0.04416,293567.19327399996,29955.11712639759,91.42967175,68.25230012631579,20.439730078309797,0.3166126717674739,60,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
425,2026-09-14T02:33:12.516+00:00,2026-09-14T02:38:06.259+00:00,2026-09-14T02:38:12.727+00:00,False,53,52.0,,52.0,293743.748087,300210.98187899997,300210.981948,5664.358149962264,0.03689,293743.748087,40333.71107722175,89.2798654,124.3698806153846,404.3298642650756,0.17321151836130563,60,64,,True,False,Request timeout: 300.0s exceeded,161,21.16838264042747
426,2026-09-14T02:33:16.904+00:00,2026-09-14T02:38:12.759+00:00,2026-09-14T02:38:16.925+00:00,False,79,78.0,,78.0,295855.740957,300021.075741,300021.075756,3797.7351361518986,0.015439999999999999,295855.740957,33280.38074129366,88.79936190000001,53.401728,34.29927388969579,0.2599817356409163,60,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
427,2026-09-14T02:33:19.912+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:19.995+00:00,False,92,91.0,,91.0,294126.597545,300082.778537,300082.778715,3261.769333858696,0.03358,294126.597545,30658.000021675332,85.26781910000001,65.45253837362637,19.838123342643215,0.30324965812318266,60,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
428,2026-09-14T02:33:23.895+00:00,2026-09-14T02:38:17.883+00:00,2026-09-14T02:38:23.952+00:00,False,90,89.0,,89.0,293987.987556,300057.445476,300057.445606,3333.9716178444446,0.026359999999999998,293987.987556,30981.87266822816,88.29487044999998,68.19615640449437,19.913207082778406,0.2966098703493716,60,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
429,2026-09-14T02:33:27.575+00:00,2026-09-14T02:38:21.189+00:00,2026-09-14T02:38:27.583+00:00,False,97,96.0,,96.0,293613.940053,300007.988053,300007.987988,3092.8658555463917,0.02467,293613.940053,29805.222887845644,88.1882158,66.60466666666666,20.18059941118502,0.3199914796370037,60,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
430,2026-09-14T02:33:31.896+00:00,2026-09-14T02:38:25.408+00:00,2026-09-14T02:38:31.911+00:00,False,102,101.0,,101.0,293512.031686,300015.052998,300015.053021,2941.3240492254904,0.040530000000000004,293512.031686,29055.653499332755,88.67088205,64.38634962376237,20.265227092534627,0.3366497747053822,60,64,,True,False,Request timeout: 300.0s exceeded,559,21.16838264042747
431,2026-09-14T02:33:34.933+00:00,2026-09-14T02:38:28.785+00:00,2026-09-14T02:38:35.018+00:00,False,94,93.0,,93.0,293851.719178,300084.910346,300084.910452,3192.3926643829786,0.03675,293851.719178,30301.584528606294,88.91748164999998,67.02356094623656,20.470589563923372,0.30991228413574795,60,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
432,2026-09-14T02:33:38.430+00:00,2026-09-14T02:38:31.646+00:00,2026-09-14T02:38:38.450+00:00,False,98,97.0,,97.0,293215.85995899996,300019.38328699995,300019.383269,3061.422278255102,0.01991,293215.85995899996,29612.196290900305,89.32767885000001,70.13941575257732,20.07972274063738,0.3233124438070368,60,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
433,2026-09-14T02:33:42.793+00:00,2026-09-14T02:38:36.699+00:00,2026-09-14T02:38:42.814+00:00,False,92,91.0,,91.0,293906.245949,300020.585277,300020.585304,3261.093318521739,0.03903,293906.245949,30634.845293043767,87.19727799999998,67.19054206593407,19.376458382418154,0.30331252075914206,60,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
434,2026-09-14T02:33:46.993+00:00,2026-09-14T02:38:40.569+00:00,2026-09-14T02:38:47.010+00:00,False,102,101.0,,101.0,293576.260533,300017.456053,300017.45620899997,2941.347609892157,0.019649999999999997,293576.260533,29062.074119500292,88.64438499999999,63.77421306930693,20.84754028310565,0.33664707823586676,60,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
435,2026-09-14T02:33:49.962+00:00,2026-09-14T02:38:43.570+00:00,2026-09-14T02:38:50.011+00:00,False,99,98.0,,98.0,293608.660784,300048.803632,300048.803692,3030.795996888889,0.02016,293608.660784,29502.182481185002,86.6658858,65.71574334693878,19.630618046850252,0.3266135335776702,60,64,,True,False,Request timeout: 300.0s exceeded,131,21.16838264042747
436,2026-09-14T02:33:55.109+00:00,2026-09-14T02:38:48.938+00:00,2026-09-14T02:38:55.195+00:00,False,93,92.0,,92.0,293829.575546,300086.44441,300086.444331,3226.735960548387,0.03458,293829.575546,30461.662000144126,87.644751,68.00944417391305,20.190299194674804,0.30657832672475827,60,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
437,2026-09-14T02:33:58.053+00:00,2026-09-14T02:38:51.486+00:00,2026-09-14T02:38:58.083+00:00,False,98,97.0,,97.0,293433.342291,300030.167891,300030.167747,3061.53232394898,0.035289,293433.342291,29634.38026995894,88.122413,68.0085113402062,19.622711996755314,0.3233008223201068,60,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
438,2026-09-14T02:34:02.002+00:00,2026-09-14T02:38:55.790+00:00,2026-09-14T02:39:02.021+00:00,False,93,92.0,,92.0,293788.856499,300019.507123,300019.507109,3226.016205473118,0.046079999999999996,293788.856499,30457.46884250765,86.7975286,67.72446330434782,19.66318457956519,0.30664672734857357,60,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
439,2026-09-14T02:34:07.028+00:00,2026-09-14T02:39:00.493+00:00,2026-09-14T02:39:07.115+00:00,False,101,100.0,,100.0,293465.27529,300087.560346,300087.560253,2971.16396290099,0.02325,293465.27529,29194.303869510335,89.537721,66.22285056,20.31064565164543,0.33323607244732273,60,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
440,2026-09-14T02:34:10.872+00:00,2026-09-14T02:39:04.459+00:00,2026-09-14T02:39:10.923+00:00,False,99,98.0,,98.0,293587.15207099996,300050.32211899996,300050.32217999996,3030.811335151515,0.04342,293587.15207099996,29499.998012590408,89.8947159,65.9507147755102,20.886178588975945,0.3266118806602487,60,64,,True,False,Request timeout: 300.0s exceeded,144,21.16838264042747
441,2026-09-14T02:34:14.805+00:00,2026-09-14T02:39:08.417+00:00,2026-09-14T02:39:14.823+00:00,False,95,94.0,,94.0,293611.187329,300017.528705,300017.528659,3158.079249042105,0.026510000000000002,293611.187329,30116.886528776093,88.3317854,68.15256782978724,20.07830166607065,0.31331502664441957,60,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
442,2026-09-14T02:34:18.086+00:00,2026-09-14T02:39:11.608+00:00,2026-09-14T02:39:18.110+00:00,False,97,96.0,,96.0,293521.795586,300023.49261,300023.492546,3093.025696350516,0.023030000000000002,293521.795586,29795.752805826953,86.6301018,67.72601066666667,19.611888502890768,0.31997494317816716,60,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
443,2026-09-14T02:34:22.064+00:00,2026-09-14T02:39:15.958+00:00,2026-09-14T02:39:22.096+00:00,False,89,88.0,,88.0,293893.57296200003,300031.31043400004,300031.310468,3371.138319865169,0.03828,293893.57296200003,31145.269215200413,86.38014739999998,69.74701672727274,19.37100842266472,0.293302721881615,60,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
444,2026-09-14T02:34:27.049+00:00,2026-09-14T02:39:21.086+00:00,2026-09-14T02:39:27.093+00:00,False,89,88.0,,88.0,294036.98356699996,300044.91905499995,300044.91898799996,3371.291224584269,0.036359999999999996,294036.98356699996,31160.627156583927,87.7367268,68.27199418181819,19.530444490404683,0.2932894190548486,60,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
445,2026-09-14T02:34:31.766+00:00,2026-09-14T02:39:25.512+00:00,2026-09-14T02:39:31.772+00:00,False,93,92.0,,92.0,293745.98361,300005.427322,300005.427389,3225.8648106344085,0.02137,293745.98361,30452.991137569777,88.9656006,68.03743165217391,20.369225889139408,0.30666111883787733,60,64,,True,False,Request timeout: 300.0s exceeded,579,21.16838264042747
446,2026-09-14T02:34:35.352+00:00,2026-09-14T02:39:28.631+00:00,2026-09-14T02:39:35.388+00:00,False,111,110.0,,110.0,293279.184083,300036.222675,300036.222513,2703.0290316486485,0.027350000000000003,293279.184083,27831.005105059918,87.89916,61.42762356363636,20.251207863571313,0.36662239985320794,60,64,,True,False,Request timeout: 300.0s exceeded,520,21.16838264042747
447,2026-09-14T02:34:39.653+00:00,2026-09-14T02:39:33.409+00:00,2026-09-14T02:39:39.386+00:00,True,135,135.0,,135.0,293756.134134,299733.393142,299733.39308999997,2220.247356222222,0.0184,293756.134134,25278.678486563713,86.68627499999998,44.60641050746269,27.670976595794148,0.45040026599920135,60,64,,True,True,,664,21.16838264042747
0,2026-09-14T02:04:40.953+00:00,2026-09-14T02:04:41.211+00:00,2026-09-14T02:04:56.520+00:00,True,275,275.0,,275.0,258.419545,15567.232601000002,15567.232654,56.60811874181818,0.04553,258.419545,24.092584821008966,94.4005734,55.87158049635036,20.805007326937446,17.665310659155608,61,64,,False,True,,1227,21.16838264042747
1,2026-09-14T02:04:44.356+00:00,2026-09-14T02:04:44.527+00:00,2026-09-14T02:04:52.880+00:00,True,142,142.0,,142.0,171.07377,8523.39377,8523.393659,60.02389900704225,0.06924,171.07377,22.550034760390755,93.60613455000001,59.23631205673759,20.577287384039536,16.66003047985427,61,64,,False,True,,582,21.16838264042747
2,2026-09-14T02:04:47.784+00:00,2026-09-14T02:04:50.393+00:00,2026-09-14T02:05:08.288+00:00,True,273,273.0,,273.0,2609.198592,20504.67328,20504.673259,75.10869325641026,38.833798,2609.198592,155.46958868352164,96.56535459999999,65.79218635294117,21.837642795408836,13.314038037674113,61,64,,False,True,,1003,21.16838264042747
3,2026-09-14T02:04:51.473+00:00,2026-09-14T02:04:57.019+00:00,2026-09-14T02:05:06.676+00:00,True,148,148.0,,148.0,5546.328202,15203.440009999998,15203.44004,102.72594621621622,41.001424,5546.328202,450.9921511537768,94.60531935,65.69463814965987,21.021364723656404,9.73463899634909,61,64,,False,True,,666,21.16838264042747
4,2026-09-14T02:04:54.475+00:00,2026-09-14T02:05:03.145+00:00,2026-09-14T02:05:14.846+00:00,True,179,179.0,,179.0,8669.980828,20370.298779999997,20370.298871,113.8005523519553,39.084358,8669.980828,643.4638312680797,94.6867339,65.7321233258427,21.34355919397473,8.787303609692072,61,64,,False,True,,768,21.16838264042747
5,2026-09-14T02:04:57.769+00:00,2026-09-14T02:05:08.463+00:00,2026-09-14T02:05:17.314+00:00,True,134,134.0,,134.0,10694.864512,19545.118848,19545.118692,145.8590947164179,18.267451,10694.864512,918.4244596089244,96.4952877,66.54326568421052,22.654426071583554,6.8559317056141555,61,64,,False,True,,683,21.16838264042747
6,2026-09-14T02:05:00.994+00:00,2026-09-14T02:05:13.844+00:00,2026-09-14T02:05:23.774+00:00,True,146,146.0,,146.0,12849.812881,22779.481744999997,22779.481745,156.02384756849315,19.16823,12849.812881,1058.026536325569,94.00564175,68.48047492413794,22.420374298743084,6.409276630362602,61,64,,False,True,,670,21.16838264042747
7,2026-09-14T02:05:05.078+00:00,2026-09-14T02:05:20.505+00:00,2026-09-14T02:05:29.780+00:00,True,138,138.0,,138.0,15427.868428,24702.486284,24702.486253,179.00352357246376,41.167923,15427.868428,1307.7322433770394,95.55707835,67.69794055474452,22.23725603954089,5.586482203185503,61,64,,False,True,,632,21.16838264042747
8,2026-09-14T02:05:07.561+00:00,2026-09-14T02:05:25.560+00:00,2026-09-14T02:05:43.645+00:00,True,273,273.0,,273.0,17998.73091,36083.35555,36083.355441,132.17346315384614,0.01838,17998.73091,1085.6334329592453,95.51141659999999,66.48759058823529,26.598785818924235,7.5658152031262516,61,64,,False,True,,1226,21.16838264042747
9,2026-09-14T02:05:11.319+00:00,2026-09-14T02:05:31.363+00:00,2026-09-14T02:05:48.635+00:00,True,266,266.0,,266.0,20044.102910999998,37315.888127,37315.888244999995,140.28529415413533,0.0189,20044.102910999998,1225.2672314594604,95.9746905,65.17654798490565,26.273435152955358,7.1283309429672945,61,64,,False,True,,1413,21.16838264042747
10,2026-09-14T02:05:14.573+00:00,2026-09-14T02:05:37.001+00:00,2026-09-14T02:05:45.707+00:00,True,134,134.0,,134.0,22427.773867,31133.828010999998,31133.828241,232.34200179850745,0.01769,22427.773867,1932.0385128860644,96.7437935,65.45905371428572,29.84171068402817,4.3040001362073435,61,64,,False,True,,588,21.16838264042747
11,2026-09-14T02:05:18.337+00:00,2026-09-14T02:05:44.474+00:00,2026-09-14T02:05:56.665+00:00,True,184,184.0,,184.0,26137.100072,38328.119848,38328.119922,208.30499957608697,39.553446,26137.100072,1922.0670338868474,95.71257335,66.61759440437159,22.030245707995075,4.800652907831098,61,64,,False,True,,877,21.16838264042747
12,2026-09-14T02:05:21.712+00:00,2026-09-14T02:05:50.434+00:00,2026-09-14T02:06:05.959+00:00,True,232,232.0,,232.0,28721.923864,44247.093272,44247.093269,190.72022960775863,39.006657,28721.923864,1881.4051657847876,95.49126810000001,67.20852557575758,22.24454622398875,5.24328227786235,61,64,,False,True,,879,21.16838264042747
13,2026-09-14T02:05:25.241+00:00,2026-09-14T02:05:56.158+00:00,2026-09-14T02:06:05.314+00:00,True,139,139.0,,139.0,30917.05712,40073.11344,40073.113407000004,288.2957799064748,41.432463000000006,30917.05712,2616.809107481615,94.16537399999999,66.34823420289855,21.308859883028088,3.4686598586386252,61,64,,False,True,,644,21.16838264042747
14,2026-09-14T02:05:28.921+00:00,2026-09-14T02:06:02.495+00:00,2026-09-14T02:06:21.496+00:00,True,284,284.0,,284.0,33573.955299999994,52575.247332,52575.247282,185.1241101478873,35.217035,33573.955299999994,1988.3793376767667,94.1864045,67.1423746713781,21.496000062610825,5.401781530510138,61,64,,False,True,,1419,21.16838264042747
15,2026-09-14T02:05:31.820+00:00,2026-09-14T02:06:07.545+00:00,2026-09-14T02:06:15.888+00:00,True,127,127.0,,127.0,35725.179908,44067.65594,44067.655789,346.9894156614173,37.90277,35725.179908,3164.2994524074984,95.2950923,66.21012723809524,22.242906514280012,2.8819322764277717,61,64,,False,True,,576,21.16838264042747
16,2026-09-14T02:05:35.371+00:00,2026-09-14T02:06:13.424+00:00,2026-09-14T02:06:23.919+00:00,True,157,157.0,,157.0,38052.856004,48547.653828,48547.6539,309.220725477707,6.532666,38052.856004,3031.6715093963976,95.96207179999999,67.27434502564103,23.701639351950245,3.23393588815305,61,64,,False,True,,553,21.16838264042747
17,2026-09-14T02:05:39.188+00:00,2026-09-14T02:06:20.587+00:00,2026-09-14T02:06:37.850+00:00,True,262,262.0,,262.0,41399.195047,58662.892455,58662.892416,223.90416952671757,0.01744,41399.195047,2553.752650166694,95.45486854999999,66.14443451340996,31.067317634626985,4.4661964154082385,61,64,,False,True,,965,21.16838264042747
18,2026-09-14T02:05:41.895+00:00,2026-09-14T02:06:25.586+00:00,2026-09-14T02:06:38.298+00:00,True,191,191.0,,191.0,43690.235066,56402.708922000005,56402.708809,295.30214036125653,0.01712,43690.235066,3156.633416764092,94.9986495,66.90775713684211,31.889178102356446,3.3863621739185654,61,64,,False,True,,762,21.16838264042747
19,2026-09-14T02:05:44.899+00:00,2026-09-14T02:06:30.787+00:00,2026-09-14T02:06:44.458+00:00,True,207,207.0,,207.0,45888.355334,59559.092742,59559.092752,287.7250857584541,0.01616,45888.355334,3185.005772435904,95.37342059999999,66.3628029514563,31.714119138898965,3.4755398457241324,61,64,,False,True,,955,21.16838264042747
20,2026-09-14T02:05:48.502+00:00,2026-09-14T02:06:36.954+00:00,2026-09-14T02:06:48.305+00:00,True,172,172.0,,172.0,48451.770494000004,59802.15539,59802.155236000006,347.68694904651164,8.252032,48451.770494000004,3689.4216522881825,93.1090379,66.37651985964912,22.785407272940844,2.8761505146144195,61,64,,False,True,,664,21.16838264042747
