request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
21,2026-09-14T02:05:51.162+00:00,2026-09-14T02:06:42.274+00:00,2026-09-14T02:06:49.221+00:00,True,106,106.0,,106.0,51112.070887999995,58059.493864,58059.493964999994,547.7310751415093,7.231204,51112.070887999995,4958.075682454445,95.50952149999999,66.1659331047619,24.324620713390132,1.8257134698469304,61,64,,False,True,,410,21.16838264042747
22,2026-09-14T02:05:54.857+00:00,2026-09-14T02:06:47.511+00:00,2026-09-14T02:06:57.872+00:00,True,160,160.0,,160.0,52654.052002,63014.662306,63014.662482,393.84164051249996,39.466228,52654.052002,4157.574061963601,95.0833808,65.16107109433962,21.875379405821057,2.539091604157743,61,64,,False,True,,740,21.16838264042747
23,2026-09-14T02:05:57.376+00:00,2026-09-14T02:06:52.588+00:00,2026-09-14T02:07:00.247+00:00,True,115,115.0,,115.0,55211.896192,62871.47328,62871.473295,546.7084634347826,40.888854,55211.896192,5142.317301171103,94.87771070000001,67.18927270175439,22.051378583301034,1.8291284425266137,61,64,,False,True,,482,21.16838264042747
24,2026-09-14T02:06:01.361+00:00,2026-09-14T02:06:59.423+00:00,2026-09-14T02:07:06.298+00:00,True,104,104.0,,104.0,58062.528082000004,64937.913938000005,64937.91375000001,624.4030168269231,41.087914,58062.528082000004,5686.990962810189,92.45114565,66.75131899029127,20.660822699028646,1.6015297334511673,61,64,,False,True,,256,21.16838264042747
25,2026-09-14T02:06:05.610+00:00,2026-09-14T02:07:06.803+00:00,2026-09-14T02:07:24.577+00:00,True,267,267.0,,267.0,61193.296008000005,78967.243656,78967.24356,295.7574665168539,0.0,61193.296008000005,3740.9691140215377,96.85869360000001,66.81935206015038,25.92503457329896,3.3811487857308933,61,64,,False,True,,903,21.16838264042747
26,2026-09-14T02:06:09.074+00:00,2026-09-14T02:07:13.608+00:00,2026-09-14T02:07:29.284+00:00,True,236,236.0,,236.0,64533.878144,80209.607552,80209.60774400001,339.8712192542373,0.01714,64533.878144,4196.612722811723,96.56198199999999,66.70523152340425,36.4015366446295,2.9422909200372396,61,64,,False,True,,1189,21.16838264042747
27,2026-09-14T02:06:12.283+00:00,2026-09-14T02:07:18.851+00:00,2026-09-14T02:07:28.308+00:00,True,141,141.0,,141.0,66568.08863700001,76025.30284500001,76025.30295400001,539.1865457730497,0.023510000000000003,66568.08863700001,5600.523993877066,96.529326,67.55153005714286,43.59784353593695,1.854645686679737,61,64,,False,True,,188,21.16838264042747
28,2026-09-14T02:06:14.830+00:00,2026-09-14T02:07:23.005+00:00,2026-09-14T02:07:40.150+00:00,True,263,263.0,,263.0,68174.246118,85319.298534,85319.298598,324.40797946007604,0.01685,68174.246118,4199.925838262743,94.8341051,65.43913135877862,36.37060628384434,3.082538236002886,61,64,,False,True,,1235,21.16838264042747
29,2026-09-14T02:06:17.586+00:00,2026-09-14T02:07:28.677+00:00,2026-09-14T02:07:47.612+00:00,True,293,293.0,,293.0,71091.74131900001,90025.95853500001,90025.958593,307.2558313754266,5.274778,71091.74131900001,4149.498926968836,92.7134346,64.84320964383562,22.947293818952232,3.2546168323893863,61,64,,False,True,,1138,21.16838264042747
30,2026-09-14T02:06:21.490+00:00,2026-09-14T02:07:35.138+00:00,2026-09-14T02:07:51.734+00:00,True,259,259.0,,259.0,73647.772759,90243.668567,90243.66864999999,348.4311530888031,40.620374000000005,73647.772759,4572.29998092193,92.9212738,64.3251775503876,20.776281387026145,2.8700074377817377,61,64,,False,True,,1011,21.16838264042747
31,2026-09-14T02:06:24.681+00:00,2026-09-14T02:07:40.457+00:00,2026-09-14T02:07:58.816+00:00,True,283,283.0,,283.0,75775.910926,94135.583758,94135.583633,332.63457114134275,0.0,75775.910926,4500.602942926845,93.887027,65.10522280851063,23.797322679990465,3.006302066682086,61,64,,False,True,,1399,21.16838264042747
32,2026-09-14T02:06:28.951+00:00,2026-09-14T02:07:47.824+00:00,2026-09-14T02:07:56.554+00:00,True,134,134.0,,134.0,78872.97106299999,87603.579959,87603.580028,653.7580599104477,0.0,78872.97106299999,6807.966305325407,92.7021758,65.64367590977444,26.222578687846717,1.5296178542328331,61,64,,False,True,,387,21.16838264042747
33,2026-09-14T02:06:31.743+00:00,2026-09-14T02:07:52.682+00:00,2026-09-14T02:08:00.730+00:00,True,122,122.0,,122.0,80939.145682,88987.211218,88987.211365,729.4033718442623,39.461447,80939.145682,7321.895474815845,95.33084960000001,66.51293831404959,21.51015041044297,1.3709835192062103,61,64,,False,True,,609,21.16838264042747
34,2026-09-14T02:06:34.103+00:00,2026-09-14T02:07:56.866+00:00,2026-09-14T02:08:05.634+00:00,True,134,134.0,,134.0,82763.52482199999,91530.947542,91530.94746699999,683.066772141791,32.875930999999994,82763.52482199999,7144.018379278671,95.01408300000001,65.92047157894737,21.945098217450628,1.4639857184753016,61,64,,False,True,,714,21.16838264042747
35,2026-09-14T02:06:37.186+00:00,2026-09-14T02:08:00.907+00:00,2026-09-14T02:08:16.341+00:00,True,238,238.0,,238.0,83721.12320999999,99155.241098,99155.24099199999,416.61865963025207,0.0,83721.12320999999,5422.67603502322,96.23909535000001,65.12286028691983,26.182496495527435,2.4002765498272844,61,64,,False,True,,932,21.16838264042747
36,2026-09-14T02:06:40.157+00:00,2026-09-14T02:08:07.262+00:00,2026-09-14T02:08:25.753+00:00,True,280,280.0,,280.0,87105.113179,105596.05794700001,105596.05808100001,377.1287788607143,0.0,87105.113179,5201.74531822415,96.03537260000002,66.27578769892473,43.337963046402386,2.6516141363964127,61,64,,False,True,,834,21.16838264042747
37,2026-09-14T02:06:43.849+00:00,2026-09-14T02:08:13.701+00:00,2026-09-14T02:08:21.433+00:00,True,116,116.0,,116.0,89851.782141,97583.902205,97583.902204,841.2405362413793,0.0,89851.782141,8336.342309704345,94.64232249999999,67.23582664347826,30.81665836204053,1.1887206534978716,61,64,,False,True,,463,21.16838264042747
38,2026-09-14T02:06:47.623+00:00,2026-09-14T02:08:20.248+00:00,2026-09-14T02:08:31.156+00:00,True,168,168.0,,168.0,92624.888543,103532.771295,103532.77125399999,616.2664955595237,0.019030000000000002,92624.888543,7141.311940316693,97.12701385,65.31666318562874,51.68743482843691,1.622674616922124,61,64,,False,True,,563,21.16838264042747
39,2026-09-14T02:06:50.612+00:00,2026-09-14T02:08:26.178+00:00,2026-09-14T02:08:33.838+00:00,True,117,117.0,,117.0,95565.725654,103225.45582999999,103225.455813,882.2688531025641,34.483997,95565.725654,8828.977854926465,96.4367844,66.03215668965517,22.359104524741724,1.1334413499000193,61,64,,False,True,,510,21.16838264042747
40,2026-09-14T02:06:54.736+00:00,2026-09-14T02:08:33.618+00:00,2026-09-14T02:08:45.752+00:00,True,181,181.0,,181.0,98881.965752,111015.65202400001,111015.65201600001,613.3461437348067,0.0,98881.965752,7344.8700016125695,94.86638,67.40936817777778,24.869297022250205,1.6304007290870153,61,64,,False,True,,768,21.16838264042747
41,2026-09-14T02:06:57.318+00:00,2026-09-14T02:08:37.353+00:00,2026-09-14T02:08:47.154+00:00,True,149,149.0,,149.0,100035.718465,109836.858433,109836.858353,737.1601231744967,40.327785000000006,100035.718465,8189.850383262169,95.26613139999999,66.2239187027027,22.346939723655762,1.356557371775972,61,64,,False,True,,333,21.16838264042747
42,2026-09-14T02:07:00.671+00:00,2026-09-14T02:08:44.370+00:00,2026-09-14T02:09:03.843+00:00,True,294,294.0,,294.0,103698.703332,123172.178404,123172.178361,418.952987622449,0.0,103698.703332,6044.013604812276,95.88534530000001,66.46237225938567,26.65478006309389,2.3869026578038697,61,64,,False,True,,1429,21.16838264042747
43,2026-09-14T02:07:03.695+00:00,2026-09-14T02:08:50.134+00:00,2026-09-14T02:09:02.547+00:00,True,186,186.0,,186.0,106439.48453399999,118852.18418199998,118852.18414999999,638.9902373655914,0.0,106439.48453399999,7799.656173591988,94.60394000000001,67.09567377297297,29.156429118047413,1.564969136075578,61,64,,False,True,,757,21.16838264042747
44,2026-09-14T02:07:06.835+00:00,2026-09-14T02:08:55.109+00:00,2026-09-14T02:09:12.155+00:00,True,260,260.0,,260.0,108274.77116500001,125319.92982100001,125319.92973600002,481.9997297538462,0.0,108274.77116500001,6710.888874332264,95.28483589999998,65.81142338223938,26.992070549845106,2.0746899585035634,61,64,,False,True,,1213,21.16838264042747
45,2026-09-14T02:07:09.579+00:00,2026-09-14T02:09:00.166+00:00,2026-09-14T02:09:10.514+00:00,True,162,162.0,,162.0,110586.87821,120935.372802,120935.37273399999,746.5146465061728,32.753541,110586.87821,8683.503761866621,95.71811300000002,64.27636392546583,22.14752145502786,1.3395584455280307,61,64,,False,True,,676,21.16838264042747
46,2026-09-14T02:07:13.502+00:00,2026-09-14T02:09:06.760+00:00,2026-09-14T02:09:25.260+00:00,True,276,276.0,,276.0,113258.32990299999,131758.498607,131758.498372,477.38586366666664,0.0,113258.32990299999,6813.49021784185,97.57298150000001,67.27334074181817,50.87714427251995,2.094741537874027,61,64,,False,True,,931,21.16838264042747
47,2026-09-14T02:07:16.646+00:00,2026-09-14T02:09:13.282+00:00,2026-09-14T02:09:20.538+00:00,True,107,107.0,,107.0,116635.381727,123891.973087,123891.973221,1157.8689086074767,0.01668,116635.381727,11269.199012369329,98.88987289999999,68.45840905660377,75.29844769826957,0.8636556294479381,61,64,,False,True,,445,21.16838264042747
48,2026-09-14T02:07:19.659+00:00,2026-09-14T02:09:18.664+00:00,2026-09-14T02:09:27.662+00:00,True,134,134.0,,134.0,119004.494871,128002.711319,128002.711247,955.2441137835821,0.0,119004.494871,10274.630810371573,98.9190803,67.65576276691729,33.068830601536035,1.0468528253753466,61,64,,False,True,,638,21.16838264042747
49,2026-09-14T02:07:23.635+00:00,2026-09-14T02:09:25.400+00:00,2026-09-14T02:09:44.755+00:00,True,293,293.0,,293.0,121764.925487,141119.927599,141119.92773,481.6379786006826,35.421485000000004,121764.925487,7109.743010529555,95.175913,66.28425380821918,21.52625087357688,2.0762482307429715,61,64,,False,True,,730,21.16838264042747
50,2026-09-14T02:07:26.949+00:00,2026-09-14T02:09:30.653+00:00,2026-09-14T02:09:46.487+00:00,True,244,244.0,,244.0,123703.78770900001,139537.846205,139537.84618800002,571.8764188032787,0.0,123703.78770900001,7915.203317597978,94.15019349999999,65.16073455144033,28.55588515629357,1.7486295412753534,61,64,,False,True,,1095,21.16838264042747
51,2026-09-14T02:07:30.436+00:00,2026-09-14T02:09:36.716+00:00,2026-09-14T02:09:50.654+00:00,True,213,213.0,,213.0,126280.210993,140218.018609,140218.018457,658.3005561361502,0.0,126280.210993,8648.124360358743,95.07525300000002,65.74437554716981,29.946918825100465,1.519062971456997,61,64,,False,True,,743,21.16838264042747
52,2026-09-14T02:07:33.020+00:00,2026-09-14T02:09:41.743+00:00,2026-09-14T02:09:52.828+00:00,True,169,169.0,,169.0,128722.95286,139808.217244,139808.217148,827.2675570887574,0.0,128722.95286,9896.739864289264,95.0907276,65.98371657142857,31.5310326699774,1.2087987625580914,61,64,,False,True,,693,21.16838264042747
53,2026-09-14T02:07:36.073+00:00,2026-09-14T02:09:47.135+00:00,2026-09-14T02:09:53.835+00:00,True,100,100.0,,100.0,131062.14760699999,137761.671191,137761.671148,1377.6167114799998,41.509422,131062.14760699999,13099.465873088555,95.92485295,67.67195539393938,22.012281708100964,0.7258913102277538,61,64,,False,True,,355,21.16838264042747
54,2026-09-14T02:07:39.670+00:00,2026-09-14T02:09:52.965+00:00,2026-09-14T02:10:09.531+00:00,True,249,249.0,,249.0,133295.126876,149860.968796,149860.96885,601.8512805220884,33.909369,133295.126876,8443.030161633267,95.9464674,66.79774967741936,21.73330476106627,1.6615400394144932,61,64,,False,True,,845,21.16838264042747
55,2026-09-14T02:07:43.000+00:00,2026-09-14T02:09:58.854+00:00,2026-09-14T02:10:14.229+00:00,True,232,232.0,,232.0,135854.08697799998,151229.80025799997,151229.80030499998,651.8525875215516,0.0,135854.08697799998,8914.933269359875,95.152665,66.56152935064935,28.535843375374405,1.5340891782188764,61,64,,False,True,,757,21.16838264042747
56,2026-09-14T02:07:46.409+00:00,2026-09-14T02:10:05.671+00:00,2026-09-14T02:10:22.834+00:00,True,262,262.0,,262.0,139261.688667,156425.009755,156425.009789,597.0420220954198,0.0,139261.688667,8599.78231092776,96.12870545,65.7598509118774,62.894265942223406,1.6749239805729041,61,64,,False,True,,1005,21.16838264042747
57,2026-09-14T02:07:49.577+00:00,2026-09-14T02:10:10.579+00:00,2026-09-14T02:10:27.445+00:00,True,256,256.0,,256.0,141001.993977,157868.21477700002,157868.214887,616.6727144023438,0.0,141001.993977,8808.704718369278,96.1042945,66.14204235294117,61.51775427082313,1.6216057194389513,61,64,,False,True,,912,21.16838264042747
58,2026-09-14T02:07:52.201+00:00,2026-09-14T02:10:15.817+00:00,2026-09-14T02:10:30.102+00:00,True,220,220.0,,220.0,143616.257054,157901.351198,157901.35136399997,717.7334152909091,0.01568,143616.257054,9678.411846242261,95.66237799999999,65.22874038356164,62.90453965586459,1.393274967762192,61,64,,False,True,,1085,21.16838264042747
59,2026-09-14T02:07:55.292+00:00,2026-09-14T02:10:21.402+00:00,2026-09-14T02:10:33.862+00:00,True,186,186.0,,186.0,146110.286822,158570.36695,158570.36693699998,852.5288545,40.01144600000001,146110.286822,10708.410043731417,96.0020705,67.35178447567567,22.01006424770253,1.172980825973929,61,64,,False,True,,756,21.16838264042747
60,2026-09-14T02:07:58.532+00:00,2026-09-14T02:10:27.186+00:00,2026-09-14T02:10:46.898+00:00,True,297,297.0,,297.0,148653.141938,168365.83569799998,168365.83549599999,566.8883350033669,0.0,148653.141938,8621.916398320122,95.5036326,66.59693837837838,29.58237609995111,1.7640158335491103,61,64,,False,True,,1468,21.16838264042747
61,2026-09-14T02:08:02.227+00:00,2026-09-14T02:10:33.725+00:00,2026-09-14T02:10:43.069+00:00,True,142,142.0,,142.0,151498.19532499998,160841.81618899998,160841.81628199999,1132.6888470563379,0.0,151498.19532499998,12707.936236138741,95.16199759999999,66.26681463829787,36.16326596067331,0.8828549898562474,61,64,,False,True,,654,21.16838264042747
62,2026-09-14T02:08:06.331+00:00,2026-09-14T02:10:40.032+00:00,2026-09-14T02:10:47.270+00:00,True,113,113.0,,113.0,153700.915007,160938.386751,160938.386612,1424.233509840708,0.04222,153700.915007,14452.904036902599,95.7661858,64.62028342857143,22.38343341439504,0.7021320536462868,61,64,,False,True,,600,21.16838264042747
63,2026-09-14T02:08:08.863+00:00,2026-09-14T02:10:45.837+00:00,2026-09-14T02:11:02.586+00:00,True,255,255.0,,255.0,156974.59925799997,173722.73314599998,173722.73338099997,681.2656211019607,7.103065,156974.59925799997,9826.026888795528,93.4668583,65.93753499212598,22.361160653667334,1.4678562522136525,61,64,,False,True,,1139,21.16838264042747
64,2026-09-14T02:08:12.809+00:00,2026-09-14T02:10:52.968+00:00,2026-09-14T02:11:01.688+00:00,True,135,135.0,,135.0,160158.623429,168878.173381,168878.173465,1250.949433074074,39.404576999999996,160158.623429,13778.674705103735,92.1691484,65.07126829850746,20.787670232859742,0.7993928244085832,61,64,,False,True,,180,21.16838264042747
65,2026-09-14T02:08:16.797+00:00,2026-09-14T02:10:57.953+00:00,2026-09-14T02:11:07.263+00:00,True,146,146.0,,146.0,161155.486422,170465.523158,170465.52307499998,1167.5720758561642,41.059273000000005,161155.486422,13332.026205492359,92.87396675,64.20714990344828,21.409978164776764,0.8564781739746662,61,64,,False,True,,683,21.16838264042747
66,2026-09-14T02:08:19.730+00:00,2026-09-14T02:11:04.925+00:00,2026-09-14T02:11:20.345+00:00,True,232,232.0,,232.0,165195.282534,180615.40567,180615.405855,778.5146804094827,0.0,165195.282534,10841.264906942619,95.11288905,66.7537798095238,31.60536027702905,1.2844972948978899,61,64,,False,True,,805,21.16838264042747
67,2026-09-14T02:08:23.655+00:00,2026-09-14T02:11:11.060+00:00,2026-09-14T02:11:28.846+00:00,True,269,269.0,,269.0,167404.990612,185190.845076,185190.845098,688.4418033382899,0.01523,167404.990612,10203.027479480495,95.9637934,66.36512859701493,65.80442130008751,1.4525556049469173,61,64,,False,True,,1245,21.16838264042747
68,2026-09-14T02:08:27.939+00:00,2026-09-14T02:11:18.653+00:00,2026-09-14T02:11:35.585+00:00,True,253,253.0,,253.0,170713.36498500002,187645.45996100002,187645.45986000003,741.6816595256918,0.0157,170713.36498500002,10728.634394389372,95.2129056,67.19085307936507,65.85974100364162,1.3482873502646062,61,64,,False,True,,883,21.16838264042747
69,2026-09-14T02:08:31.165+00:00,2026-09-14T02:11:25.165+00:00,2026-09-14T02:11:41.047+00:00,True,239,239.0,,239.0,174000.676758,189882.091926,189882.092007,794.4857406150627,0.01559,174000.676758,11251.06276545212,94.900049,66.72863515966387,69.04212841132451,1.2586758318058873,61,64,,False,True,,925,21.16838264042747
70,2026-09-14T02:08:33.714+00:00,2026-09-14T02:11:29.363+00:00,2026-09-14T02:11:38.612+00:00,True,142,142.0,,142.0,175649.162583,184897.543767,184897.543542,1302.095377056338,40.714044,175649.162583,14734.66117441256,94.68772645000001,65.59135591489363,21.23611217830263,0.7679928954542649,61,64,,False,True,,683,21.16838264042747
71,2026-09-14T02:08:37.363+00:00,2026-09-14T02:11:35.499+00:00,2026-09-14T02:11:42.309+00:00,True,105,105.0,,105.0,178135.488416,184945.3416,184945.341594,1761.384205657143,0.0,178135.488416,17377.9002470886,97.82008180000001,65.47935753846154,40.5104936409648,0.567735305423881,61,64,,False,True,,450,21.16838264042747
72,2026-09-14T02:08:41.366+00:00,2026-09-14T02:11:42.576+00:00,2026-09-14T02:11:58.750+00:00,True,240,240.0,,240.0,181209.88334099998,197384.30330899998,197384.303543,822.4345980958333,40.085125999999995,181209.88334099998,11692.700804434417,94.825743,67.67539735564853,22.50135424960241,1.2159021562331946,61,64,,False,True,,1077,21.16838264042747
73,2026-09-14T02:08:44.445+00:00,2026-09-14T02:11:47.538+00:00,2026-09-14T02:11:56.744+00:00,True,137,137.0,,137.0,183093.075713,192298.976001,192298.976002,1403.6421605985402,40.675564,183093.075713,15636.931896478645,97.132521,67.69044329411764,23.780956637776658,0.7124322908473916,61,64,,False,True,,593,21.16838264042747
74,2026-09-14T02:08:47.388+00:00,2026-09-14T02:11:53.417+00:00,2026-09-14T02:12:08.094+00:00,True,215,215.0,,215.0,186028.862447,200706.21387099999,200706.213823,933.5172735953488,35.790725,186028.862447,12682.406703598748,98.6461164,68.58575431775701,23.18666236580661,1.0712174568655213,61,64,,False,True,,1017,21.16838264042747
75,2026-09-14T02:08:50.136+00:00,2026-09-14T02:11:57.468+00:00,2026-09-14T02:12:09.555+00:00,True,177,177.0,,177.0,187332.847298,199419.699138,199419.699135,1126.6649668644068,37.057382,187332.847298,14075.656936167772,98.6996756,68.67529454545455,23.693819623946034,0.8875753035687544,61,64,,False,True,,855,21.16838264042747
76,2026-09-14T02:08:53.748+00:00,2026-09-14T02:12:04.551+00:00,2026-09-14T02:12:13.090+00:00,True,122,122.0,,122.0,190803.29899900002,199341.620407,199341.62026400003,1633.9477070819673,39.248247000000006,190803.29899900002,17268.14749989887,100.02380255,70.56463973553718,24.4025770394592,0.6120146899122723,61,64,,False,True,,562,21.16838264042747
77,2026-09-14T02:08:56.495+00:00,2026-09-14T02:12:09.647+00:00,2026-09-14T02:12:19.918+00:00,True,155,155.0,,155.0,193152.081641,203423.149289,203423.149394,1312.4074154451612,0.0,193152.081641,15509.037049862616,96.9695357,66.69524446753248,37.73219278787306,0.7619585113186602,61,64,,False,True,,829,21.16838264042747
78,2026-09-14T02:08:59.679+00:00,2026-09-14T02:12:16.228+00:00,2026-09-14T02:12:31.065+00:00,True,222,222.0,,222.0,196549.14248500002,211386.10606900003,211386.106066,952.1896669639641,39.500547,196549.14248500002,13187.026255719999,94.3328215,67.1355818280543,21.463586966044495,1.0502109345234611,61,64,,False,True,,970,21.16838264042747
79,2026-09-14T02:09:02.766+00:00,2026-09-14T02:12:20.599+00:00,2026-09-14T02:12:35.497+00:00,True,226,226.0,,226.0,197832.651094,212730.571094,212730.571176,941.2857131681416,40.192385,197832.651094,13155.245138071972,95.03685175000001,66.21297777777778,21.419230530247432,1.062376690090944,61,64,,False,True,,1059,21.16838264042747
80,2026-09-14T02:09:05.808+00:00,2026-09-14T02:12:26.049+00:00,2026-09-14T02:12:32.695+00:00,True,106,106.0,,106.0,200240.905411,206887.85555500002,206887.855553,1951.7722221981132,40.123946000000004,200240.905411,19442.978135659392,93.04478625,63.304287085714286,20.53644651732525,0.5123548683688709,61,64,,False,True,,509,21.16838264042747
81,2026-09-14T02:09:09.143+00:00,2026-09-14T02:12:33.426+00:00,2026-09-14T02:12:48.580+00:00,True,231,231.0,,231.0,204282.223979,219437.030251,219437.03036900001,949.9438544112554,38.26703,204282.223979,13436.465183508783,95.0997295,65.89046205217392,21.3610848950346,1.0526937943690446,61,64,,False,True,,1223,21.16838264042747
82,2026-09-14T02:09:12.284+00:00,2026-09-14T02:12:37.828+00:00,2026-09-14T02:12:47.197+00:00,True,145,145.0,,145.0,205543.439265,214913.064865,214913.06507799999,1482.1590695034483,41.459943,205543.439265,17064.063060222234,94.3197114,65.06684444444444,21.15566850031798,0.6746914157642456,61,64,,False,True,,489,21.16838264042747
83,2026-09-14T02:09:15.218+00:00,2026-09-14T02:12:43.523+00:00,2026-09-14T02:12:56.675+00:00,True,203,203.0,,203.0,208304.833528,221456.625656,221456.62563,1090.9193380788176,0.0,208304.833528,14615.842360479468,94.67207909999999,65.10788182178219,90.51088786298251,0.9166580561709198,61,64,,False,True,,949,21.16838264042747
84,2026-09-14T02:09:19.452+00:00,2026-09-14T02:12:52.422+00:00,2026-09-14T02:13:02.914+00:00,True,173,173.0,,173.0,212970.570393,223462.682265,223462.682331,1291.691805381503,0.01585,212970.570393,16187.23937602198,94.49736499999999,61.00065041860465,28.26756624748002,0.7741784813754392,61,64,,False,True,,866,21.16838264042747
85,2026-09-14T02:09:22.724+00:00,2026-09-14T02:12:57.087+00:00,2026-09-14T02:13:16.730+00:00,True,297,297.0,,297.0,214363.444723,234006.447859,234006.447853,787.9004978215488,35.907384,214363.444723,12434.796910643132,94.7313148,66.36149708108108,21.737263678193163,1.269195796600257,61,64,,False,True,,1645,21.16838264042747
86,2026-09-14T02:09:26.919+00:00,2026-09-14T02:13:03.554+00:00,2026-09-14T02:13:18.194+00:00,True,221,221.0,,221.0,216635.540982,231275.370486,231275.370592,1046.494889556561,30.752395,216635.540982,14568.024113368085,94.69998799999999,66.54467956363636,22.260289882193042,0.9555708397984298,61,64,,False,True,,1122,21.16838264042747
87,2026-09-14T02:09:30.906+00:00,2026-09-14T02:13:10.471+00:00,2026-09-14T02:13:28.716+00:00,True,280,280.0,,280.0,219564.77164700002,237809.73651100002,237809.736596,849.3204878428572,38.141329,219564.77164700002,13117.61462005529,94.1163255,65.39413929749104,21.669154908422367,1.1774118423744542,61,64,,False,True,,1013,21.16838264042747
88,2026-09-14T02:09:33.334+00:00,2026-09-14T02:13:15.420+00:00,2026-09-14T02:13:28.579+00:00,True,204,204.0,,204.0,222086.106125,235244.263949,235244.263766,1153.1581557156862,39.644596,222086.106125,15544.613969086919,93.57866415000001,64.81851144827587,21.361478280508354,0.8671837373438631,61,64,,False,True,,624,21.16838264042747
89,2026-09-14T02:09:35.949+00:00,2026-09-14T02:13:20.119+00:00,2026-09-14T02:13:36.349+00:00,True,248,248.0,,248.0,224169.799654,240400.044262,240400.044287,969.3550172862904,0.0,224169.799654,14230.669119676322,93.04829615,65.70949234008097,35.925548782315815,1.0316137867666828,61,64,,False,True,,1201,21.16838264042747
90,2026-09-14T02:09:40.196+00:00,2026-09-14T02:13:27.138+00:00,2026-09-14T02:13:46.405+00:00,True,291,291.0,,291.0,226942.09964899998,246209.25971299998,246209.259849,846.0799307525773,0.0,226942.09964899998,13299.731215268304,94.69106400000001,66.43848297931034,34.43337420837497,1.1819214287034188,61,64,,False,True,,1359,21.16838264042747
91,2026-09-14T02:09:43.402+00:00,2026-09-14T02:13:32.465+00:00,2026-09-14T02:13:50.717+00:00,True,270,270.0,,270.0,229063.397029,247314.706853,247314.706738,915.980395325926,37.760439,229063.397029,13936.242545522731,96.15621895,67.84873540520447,21.98858429049348,1.0917264219166867,61,64,,False,True,,996,21.16838264042747
92,2026-09-14T02:09:47.528+00:00,2026-09-14T02:13:40.364+00:00,2026-09-14T02:13:58.122+00:00,True,263,263.0,,263.0,232835.461811,250593.922227,250593.92229199997,952.8286018707224,39.603946,232835.461811,14353.088126370043,95.84283810000001,67.78038326717557,22.78170806375011,1.049506698577318,61,64,,False,True,,942,21.16838264042747
93,2026-09-14T02:09:50.630+00:00,2026-09-14T02:13:46.829+00:00,2026-09-14T02:13:59.534+00:00,True,191,191.0,,191.0,236198.635855,248903.702863,248903.702743,1303.1607473455497,32.712261,236198.635855,17085.909794298244,94.82003850000001,66.8687737263158,22.531358364547245,0.7673650403872416,61,64,,False,True,,751,21.16838264042747
94,2026-09-14T02:09:53.874+00:00,2026-09-14T02:13:52.225+00:00,2026-09-14T02:14:06.829+00:00,True,221,221.0,,221.0,238350.736091,252954.645723,252954.645725,1144.5911571266968,37.155961000000005,238350.736091,16028.75599696271,94.870799,66.38140741818182,22.50983566415876,0.8736744066049208,61,64,,False,True,,881,21.16838264042747
95,2026-09-14T02:09:56.634+00:00,2026-09-14T02:13:56.893+00:00,2026-09-14T02:14:07.754+00:00,True,164,164.0,,164.0,240259.140973,251120.695149,251120.695136,1531.2237508292683,34.307237,240259.140973,18755.89761411351,95.55045550000001,66.63530169325153,23.00353875209716,0.6530724196295021,61,64,,False,True,,671,21.16838264042747
96,2026-09-14T02:09:59.068+00:00,2026-09-14T02:14:01.245+00:00,2026-09-14T02:14:15.276+00:00,True,211,211.0,,211.0,242176.66621999998,256207.54366,256207.54379499998,1214.2537620616113,0.0,242176.66621999998,16667.580465377454,96.7382345,66.8137020952381,41.26918716139112,0.8235510827893786,61,64,,False,True,,811,21.16838264042747
97,2026-09-14T02:10:01.923+00:00,2026-09-14T02:14:06.918+00:00,2026-09-14T02:14:16.103+00:00,True,136,136.0,,136.0,244995.319264,254180.50352,254180.503425,1868.974289889706,0.0,244995.319264,21002.39804097552,96.20621075000001,68.03840189629629,49.10299496402288,0.5350528388944629,61,64,,False,True,,695,21.16838264042747
98,2026-09-14T02:10:04.310+00:00,2026-09-14T02:14:11.581+00:00,2026-09-14T02:14:28.847+00:00,True,262,262.0,,262.0,247271.283377,264537.91428900004,264537.914321,1009.6866958816795,0.0,247271.283377,15272.430082395791,95.37186345,66.15567399233717,37.67401490564798,0.9904062361124257,61,64,,False,True,,1460,21.16838264042747
99,2026-09-14T02:10:07.340+00:00,2026-09-14T02:14:16.557+00:00,2026-09-14T02:14:23.179+00:00,True,102,102.0,,102.0,249216.9832,255838.95849599998,255838.95834699998,2508.225081833333,39.962126,249216.9832,24669.675850816835,96.05266715000002,65.56411184158416,21.535557578483527,0.39868830220239804,61,64,,False,True,,478,21.16838264042747
