request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-14T02:10:11.596+00:00,2026-09-14T02:14:25.144+00:00,2026-09-14T02:14:41.655+00:00,True,250,250.0,,250.0,253548.00316999998,270059.31325,270059.313294,1080.237253176,0.01559,253548.00316999998,16031.852854299821,91.96438000000002,66.31048224899598,92.00994364943242,0.9257225643929908,61,64,,False,True,,905,21.16838264042747
101,2026-09-14T02:10:14.990+00:00,2026-09-14T02:14:30.130+00:00,2026-09-14T02:14:46.045+00:00,True,242,242.0,,242.0,255140.212051,271055.24590700003,271055.245882,1120.0629995123968,0.015390000000000001,255140.212051,16397.066765989763,92.35892845000001,66.03748487966804,95.64698132202568,0.8928069227740791,61,64,,False,True,,1010,21.16838264042747
102,2026-09-14T02:10:17.439+00:00,2026-09-14T02:14:34.885+00:00,2026-09-14T02:14:50.116+00:00,True,234,234.0,,234.0,257445.291102,272676.88662199996,272676.886604,1165.2858401880342,35.150254999999994,257445.291102,16825.46542853805,92.97392889999999,65.37165459227468,21.54930485523674,0.8581585439780378,61,64,,False,True,,944,21.16838264042747
103,2026-09-14T02:10:20.087+00:00,2026-09-14T02:14:40.089+00:00,2026-09-14T02:14:56.975+00:00,True,258,258.0,,258.0,260002.245594,276887.857882,276887.85791900003,1073.208751624031,34.825345999999996,260002.245594,16182.956876445036,95.15798199999999,65.70277154863814,21.767229473002306,0.9317851709840981,61,64,,False,True,,890,21.16838264042747
104,2026-09-14T02:10:23.141+00:00,2026-09-14T02:14:44.385+00:00,2026-09-14T02:15:03.584+00:00,True,284,284.0,,284.0,261243.91847499998,280442.28954699996,280442.28951599996,987.4728504084507,0.0,261243.91847499998,15497.995396387829,93.89662215,67.83876703886926,37.96987200412077,1.0126860697748075,61,64,,False,True,,1306,21.16838264042747
105,2026-09-14T02:10:25.813+00:00,2026-09-14T02:14:48.277+00:00,2026-09-14T02:14:57.290+00:00,True,136,136.0,,136.0,262464.205796,271476.855012,271476.855155,1996.1533467279414,33.457299,262464.205796,22500.40593110952,96.181561,66.76036456296296,21.935249933470107,0.5009635167387969,61,64,,False,True,,612,21.16838264042747
106,2026-09-14T02:10:28.860+00:00,2026-09-14T02:14:54.806+00:00,2026-09-14T02:15:05.875+00:00,True,163,163.0,,163.0,265945.74655700003,277015.411069,277015.410983,1699.4810489754602,0.0,265945.74655700003,20825.17815544049,94.9123619,68.33126241975309,46.57518965888251,0.5884149165960999,61,64,,False,True,,358,21.16838264042747
107,2026-09-14T02:10:32.208+00:00,2026-09-14T02:15:00.535+00:00,2026-09-14T02:15:17.028+00:00,True,243,243.0,,243.0,268326.803913,284819.628233,284819.62823599996,1172.0972355390945,39.500296,268326.803913,17208.81466519766,96.38690109999999,68.15216661157025,22.099993730233535,0.8531715370445292,61,64,,False,True,,1009,21.16838264042747
108,2026-09-14T02:10:35.031+00:00,2026-09-14T02:15:05.044+00:00,2026-09-14T02:15:15.812+00:00,True,163,163.0,,163.0,270012.854805,280780.560917,280780.560742,1722.580127251534,40.843692000000004,270012.854805,21143.84456832624,95.13528099999999,66.46732167901234,22.288411337712898,0.5805245187475194,61,64,,False,True,,641,21.16838264042747
109,2026-09-14T02:10:37.390+00:00,2026-09-14T02:15:09.014+00:00,2026-09-14T02:15:27.422+00:00,True,275,275.0,,275.0,271624.11743800004,290032.81119800004,290032.811104,1054.6647676509092,38.395987999999996,271624.11743800004,16375.515134856903,96.18681499999998,67.18501372262774,22.911717736864134,0.9481685843201464,61,64,,False,True,,1025,21.16838264042747
110,2026-09-14T02:10:40.263+00:00,2026-09-14T02:15:14.478+00:00,2026-09-14T02:15:27.240+00:00,True,190,190.0,,190.0,274214.91724599997,286977.15673399996,286977.156669,1510.4060877315787,40.036685,274214.91724599997,19888.755357386755,96.25123650000002,67.52507665608465,22.933759028458777,0.6620736025206062,61,64,,False,True,,924,21.16838264042747
111,2026-09-14T02:10:43.670+00:00,2026-09-14T02:15:20.359+00:00,2026-09-14T02:15:37.277+00:00,True,251,251.0,,251.0,276689.16884399997,293607.47156399995,293607.47149799997,1169.7508824621514,32.017112000000004,276689.16884399997,17460.208538294508,96.3269255,67.67321088,22.59097932142767,0.8548828770022889,61,64,,False,True,,1039,21.16838264042747
112,2026-09-14T02:10:46.327+00:00,2026-09-14T02:15:26.119+00:00,2026-09-14T02:15:35.435+00:00,True,138,138.0,,138.0,279791.44769,289108.043914,289108.043869,2094.9858251376813,40.018415,279791.44769,23811.65157305093,97.3231225,68.004352,22.73915956409842,0.47733019853660796,61,64,,False,True,,588,21.16838264042747
113,2026-09-14T02:10:48.877+00:00,2026-09-14T02:15:30.614+00:00,2026-09-14T02:15:43.606+00:00,True,191,191.0,,191.0,281736.66790899995,294728.451333,294728.45139999996,1543.0808973821986,29.975756,281736.66790899995,20380.81401711317,95.3222585,68.37780749473684,22.020828824786044,0.6480541635398409,61,64,,False,True,,859,21.16838264042747
114,2026-09-14T02:10:51.624+00:00,2026-09-14T02:15:35.524+00:00,2026-09-14T02:15:51.631+00:00,False,245,244.0,,244.0,283899.698319,300007.040143,300007.04024500004,1224.518531612245,0.0,283899.698319,18133.515207490345,95.7088932,66.013696,41.044589146611294,0.8133142471713198,61,64,,False,False,Request timeout: 300.0s exceeded,1068,21.16838264042747
115,2026-09-14T02:10:54.574+00:00,2026-09-14T02:15:40.843+00:00,2026-09-14T02:15:48.562+00:00,True,118,118.0,,118.0,286269.332049,293987.47809700004,293987.47795200004,2491.4193046779665,36.967691,286269.332049,26347.16424578483,94.77841819999999,65.96706023931624,21.760159740123857,0.4013776394961501,61,64,,False,True,,408,21.16838264042747
116,2026-09-14T02:10:58.510+00:00,2026-09-14T02:15:47.694+00:00,2026-09-14T02:15:58.592+00:00,False,168,167.0,,167.0,289184.19678,300082.220204,300082.220153,1786.2036913869047,0.0,289184.19678,22306.061807945487,94.7591055,65.25762529341317,48.0221686260343,0.5565141443117526,61,64,,False,False,Request timeout: 300.0s exceeded,744,21.16838264042747
117,2026-09-14T02:11:01.272+00:00,2026-09-14T02:15:52.957+00:00,2026-09-14T02:16:01.299+00:00,False,118,117.0,,117.0,291684.78140499996,300026.96918099996,300026.96910799993,2542.601433118644,0.03661,291684.78140499996,26845.2052654258,92.3382227,71.30075022222222,21.344077685752413,0.38996494321620917,61,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
118,2026-09-14T02:11:03.667+00:00,2026-09-14T02:15:55.939+00:00,2026-09-14T02:16:03.717+00:00,False,111,110.0,,110.0,292271.962931,300050.024499,300050.024628,2703.153375027027,0.02407,292271.962931,27734.52336621845,93.167963,70.70965061818183,20.861221868206023,0.3666055358058023,61,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
119,2026-09-14T02:11:06.000+00:00,2026-09-14T02:15:59.121+00:00,2026-09-14T02:16:06.063+00:00,False,100,99.0,,99.0,293121.352022,300063.012438,300063.012478,3000.63012478,0.028149999999999998,293121.352022,29305.130281817208,91.4229091,70.11778197979797,20.15049295958834,0.32993070087388965,61,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
120,2026-09-14T02:11:08.487+00:00,2026-09-14T02:16:01.918+00:00,2026-09-14T02:16:08.493+00:00,False,98,97.0,,97.0,293430.830195,300005.83461099997,300005.83468699997,3061.2840274183673,0.01908,293430.830195,29634.149498258004,88.37502475000001,67.78355068041236,20.02156402096895,0.32332704504155474,61,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
121,2026-09-14T02:11:12.779+00:00,2026-09-14T02:16:06.624+00:00,2026-09-14T02:16:12.852+00:00,False,92,91.0,,91.0,293844.31445,300072.568914,300072.568767,3261.6583561630437,0.02346,293844.31445,30628.25839092386,87.98220355,68.44235674725275,20.024410697204395,0.30325997584297804,61,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
122,2026-09-14T02:11:15.945+00:00,2026-09-14T02:16:10.112+00:00,2026-09-14T02:16:16.027+00:00,False,90,89.0,,89.0,294167.017948,300081.608412,300081.608559,3334.2400951,0.037880000000000004,294167.017948,31000.927736496396,87.83271699999999,66.45607262921348,20.211588946739862,0.29658598696194194,61,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
123,2026-09-14T02:11:19.885+00:00,2026-09-14T02:16:13.984+00:00,2026-09-14T02:16:19.909+00:00,False,89,88.0,,88.0,294098.91169700003,300023.89192100003,300023.891735,3371.054963314607,0.022850000000000002,294098.91169700003,31167.291628922383,87.61786940000002,67.32932072727273,19.821486868458354,0.293309974204226,61,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
124,2026-09-14T02:11:22.211+00:00,2026-09-14T02:16:16.192+00:00,2026-09-14T02:16:22.278+00:00,False,88,87.0,,87.0,293980.609626,300066.77129,300066.771133,3409.849671965909,0.039630000000000006,293980.609626,31330.986751621902,87.52813334999999,69.9558811954023,19.158014051364255,0.28993546878244214,61,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
125,2026-09-14T02:11:25.894+00:00,2026-09-14T02:16:19.996+00:00,2026-09-14T02:16:25.980+00:00,False,90,89.0,,89.0,294101.811865,300085.857433,300085.857329,3334.2873036555557,0.03778,294101.811865,30993.972472622718,88.59057845,67.23646705617978,20.701658117102284,0.29658178749683656,61,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
126,2026-09-14T02:11:29.421+00:00,2026-09-14T02:16:23.423+00:00,2026-09-14T02:16:29.450+00:00,False,95,94.0,,94.0,294002.29005400004,300029.614982,300029.615087,3158.2064746000005,0.02364,294002.29005400004,30157.427154446315,89.4441964,64.12047795744681,21.053716944954143,0.3133024051830331,61,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
127,2026-09-14T02:11:31.783+00:00,2026-09-14T02:16:26.064+00:00,2026-09-14T02:16:32.785+00:00,False,82,81.0,,81.0,294280.270737,301001.65390499996,301001.653988,3670.751877902439,0.02206,294280.270737,32489.111931615244,91.90291649999999,82.98003911111111,173.2347985283387,0.26910151140087973,61,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
128,2026-09-14T02:11:34.826+00:00,2026-09-14T02:16:29.111+00:00,2026-09-14T02:16:34.835+00:00,False,97,96.0,,96.0,294285.213027,300009.374819,300009.37488200003,3092.8801534226805,0.015470000000000001,294285.213027,29874.542311883422,89.76232239999999,59.626685333333334,166.69678863021002,0.3199900005055448,61,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
129,2026-09-14T02:11:37.453+00:00,2026-09-14T02:16:31.047+00:00,2026-09-14T02:16:37.526+00:00,False,105,104.0,,104.0,293593.30363700003,300072.94933300006,300072.94952300005,2857.8376145047623,0.015619999999999998,293593.30363700003,28646.131084345376,90.13982700000001,62.304285538461535,159.30758080619654,0.346582390152696,61,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
130,2026-09-14T02:11:40.985+00:00,2026-09-14T02:16:35.132+00:00,2026-09-14T02:16:41.026+00:00,False,83,82.0,,82.0,294147.29194300005,300040.9531270001,300040.953151,3614.9512427831332,0.02641,294147.29194300005,32278.976480751127,88.48310009999999,71.87391687804877,19.536425639681042,0.2732960255771864,61,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
131,2026-09-14T02:11:44.739+00:00,2026-09-14T02:16:38.405+00:00,2026-09-14T02:16:44.821+00:00,False,99,98.0,,98.0,293666.095908,300082.636324,300082.63621900004,3031.137739585859,0.0,293666.095908,29508.04216122413,88.4643849,65.47490220408163,64.36925999136396,0.32657670967069596,61,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
132,2026-09-14T02:11:47.754+00:00,2026-09-14T02:16:41.771+00:00,2026-09-14T02:16:47.838+00:00,False,97,96.0,,96.0,294017.120209,300083.862481,300083.862349,3093.6480654536085,0.0,294017.120209,29846.567692800083,86.88526819999998,63.195232,64.34996035677166,0.3199105716858676,61,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
133,2026-09-14T02:11:51.506+00:00,2026-09-14T02:16:44.694+00:00,2026-09-14T02:16:51.523+00:00,False,101,100.0,,100.0,293188.68608899997,300016.909833,300016.90963699995,2970.4644518514847,0.03678,293188.68608899997,29166.577658269733,89.047022,68.28223744,20.816087801535865,0.33331454568898644,61,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
134,2026-09-14T02:11:54.194+00:00,2026-09-14T02:16:47.972+00:00,2026-09-14T02:16:54.248+00:00,False,92,91.0,,91.0,293777.531709,300053.826109,300053.825995,3261.454630380435,0.024149999999999998,293777.531709,30621.2408001372,87.9259075,68.97026813186814,20.068252341273134,0.3032789189195095,61,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
135,2026-09-14T02:11:57.631+00:00,2026-09-14T02:16:51.522+00:00,2026-09-14T02:16:57.657+00:00,False,90,89.0,,89.0,293890.80469900003,300025.66908300004,300025.669194,3333.6185466,0.02461,293890.80469900003,30971.55173059341,90.311936,68.93106049438202,20.68250185854228,0.2966412849674498,61,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
136,2026-09-14T02:12:01.440+00:00,2026-09-14T02:16:55.417+00:00,2026-09-14T02:17:01.497+00:00,False,88,87.0,,87.0,293977.331681,300056.96585700003,300056.965694,3409.7382465227274,0.057039,293977.331681,31330.64584082668,90.37400835,69.88085259770115,20.001646489447708,0.2899449434593767,61,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
137,2026-09-14T02:12:04.843+00:00,2026-09-14T02:16:58.670+00:00,2026-09-14T02:17:04.914+00:00,False,94,93.0,,93.0,293827.000028,300070.344156,300070.343995,3192.237702074468,0.02428,293827.000028,30299.02358592282,89.453841,67.13273255913978,20.32385131512331,0.3099273280789498,61,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
138,2026-09-14T02:12:08.460+00:00,2026-09-14T02:17:02.048+00:00,2026-09-14T02:17:08.515+00:00,False,95,94.0,,94.0,293588.80883999995,300055.93716,300055.93704199995,3158.483547810526,0.11934,293588.80883999995,30114.524233415974,89.7396761,68.79923744680852,20.1319958880403,0.3132749209687393,61,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
139,2026-09-14T02:12:12.642+00:00,2026-09-14T02:17:06.806+00:00,2026-09-14T02:17:12.670+00:00,False,85,84.0,,84.0,294164.433384,300028.246504,300028.246543,3529.7440769764703,0.06854,294164.433384,31899.046868128728,88.6673602,69.80729904761904,19.565475109747783,0.2799736390782796,61,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
140,2026-09-14T02:12:15.011+00:00,2026-09-14T02:17:08.599+00:00,2026-09-14T02:17:15.084+00:00,False,91,90.0,,90.0,293587.393255,300072.704743,300072.704888,3297.5022515164837,0.03842,293587.393255,30768.77313814454,87.756044,72.05901653333333,18.859302464757867,0.29992731287266305,61,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
141,2026-09-14T02:12:17.441+00:00,2026-09-14T02:17:11.488+00:00,2026-09-14T02:17:17.465+00:00,False,88,87.0,,87.0,294047.015119,300023.36839899997,300023.36839,3409.3564589772727,0.03959,294047.015119,31338.200724525064,89.25656735000001,68.69371586206897,20.091391304655385,0.28997741230709406,61,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
142,2026-09-14T02:12:20.743+00:00,2026-09-14T02:17:14.573+00:00,2026-09-14T02:17:20.762+00:00,False,93,92.0,,92.0,293829.78279100003,300019.10759100004,300019.107359,3226.011907086022,0.02041,293829.78279100003,30461.760048296263,89.1912918,67.27526956521739,20.83196219113173,0.30664713570649865,61,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
143,2026-09-14T02:12:24.038+00:00,2026-09-14T02:17:17.460+00:00,2026-09-14T02:17:24.119+00:00,False,98,97.0,,97.0,293421.71823299996,300080.774873,300080.77477899997,3062.0487222346933,0.041739,293421.71823299996,29633.141406892773,88.69304484999999,68.65006845360824,19.851710580372497,0.32324629940405974,61,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
144,2026-09-14T02:12:28.193+00:00,2026-09-14T02:17:21.918+00:00,2026-09-14T02:17:28.210+00:00,False,91,90.0,,90.0,293725.14308300003,300017.794347,300017.794187,3296.8988372197805,0.03842,293725.14308300003,30783.43800720338,88.34339299999999,69.91834737777779,19.44883189406997,0.29998220670840003,61,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
145,2026-09-14T02:12:32.068+00:00,2026-09-14T02:17:25.842+00:00,2026-09-14T02:17:32.118+00:00,False,93,92.0,,92.0,293773.833907,300050.07608300005,300050.07617,3226.344905053764,0.04008,293773.833907,30455.86017512225,88.7441382,68.22002365217391,20.415814051330457,0.30661548632485897,61,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
146,2026-09-14T02:12:35.800+00:00,2026-09-14T02:17:29.768+00:00,2026-09-14T02:17:35.881+00:00,False,88,87.0,,87.0,293967.870035,300081.80385900004,300081.803818,3410.0204979318187,0.02525,293967.870035,31329.594594112295,87.31743685,70.27510142528735,19.019075796403996,0.2899209444931184,61,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
147,2026-09-14T02:12:38.911+00:00,2026-09-14T02:17:32.912+00:00,2026-09-14T02:17:38.966+00:00,False,95,94.0,,94.0,294001.495952,300055.245712,300055.24553300004,3158.4762687684215,0.0,294001.495952,30157.381770810112,88.8426427,64.40159319148935,66.3450286264308,0.31327564288018944,61,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
148,2026-09-14T02:12:41.939+00:00,2026-09-14T02:17:35.806+00:00,2026-09-14T02:17:41.961+00:00,False,95,94.0,,94.0,293866.80326599994,300021.4154899999,300021.4153439999,3158.120161515789,0.0,293866.80326599994,30143.451872459136,89.288809,65.47459812765958,66.03861143697688,0.3133109676403521,61,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
149,2026-09-14T02:12:45.753+00:00,2026-09-14T02:17:39.526+00:00,2026-09-14T02:17:45.791+00:00,False,89,88.0,,88.0,293772.13410100003,300037.654997,300037.65496500005,3371.209606348315,0.044700000000000004,293772.13410100003,31132.2427296933,88.9717366,71.1991010909091,19.250448163983393,0.2932965197347642,61,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
150,2026-09-14T02:12:49.337+00:00,2026-09-14T02:17:43.251+00:00,2026-09-14T02:17:49.372+00:00,False,91,90.0,,90.0,293913.71461799997,300034.52920999995,300034.52925799997,3297.0827390989007,0.022269999999999998,293913.71461799997,30803.406628952238,90.5612535,68.00905102222222,20.70431000013514,0.29996547476376384,61,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
151,2026-09-14T02:12:52.370+00:00,2026-09-14T02:17:45.610+00:00,2026-09-14T02:17:52.505+00:00,False,102,101.0,,101.0,293240.130513,300135.168721,300135.168694,2942.501653862745,0.02105,293240.130513,29028.347390673505,90.22067804999999,68.26770502970298,20.869637875988282,0.33651504563894574,61,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
152,2026-09-14T02:12:55.617+00:00,2026-09-14T02:17:49.547+00:00,2026-09-14T02:17:55.625+00:00,False,92,91.0,,91.0,293929.87230299995,300008.364463,300008.36440099997,3260.9604826195646,0.028390000000000002,293929.87230299995,30637.35069312333,89.82325805,66.79661714285714,21.081299362160088,0.3033248761676544,61,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
153,2026-09-14T02:12:59.874+00:00,2026-09-14T02:17:53.785+00:00,2026-09-14T02:17:59.944+00:00,False,92,91.0,,91.0,293910.42523500003,300069.96289900003,300069.96289200004,3261.630031434783,0.03606,293910.42523500003,30635.22986024399,88.6808081,67.68722707692307,20.35802622305123,0.3032626095622557,61,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
154,2026-09-14T02:13:02.374+00:00,2026-09-14T02:17:55.863+00:00,2026-09-14T02:18:02.382+00:00,False,100,99.0,,99.0,293489.27551999997,300008.367232,300008.36722599994,3000.0836722599997,0.02181,293489.27551999997,29342.34925823049,87.4037444,65.84941123232323,19.851399714511075,0.32999079630149825,61,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
155,2026-09-14T02:13:06.220+00:00,2026-09-14T02:17:59.943+00:00,2026-09-14T02:18:06.318+00:00,False,93,92.0,,92.0,293722.998448,300098.12344,300098.12353,3226.8615433333334,0.03676,293722.998448,30450.477041840593,90.744142,69.29483686956522,19.97374519830111,0.30656639550228304,61,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
156,2026-09-14T02:13:10.417+00:00,2026-09-14T02:18:04.120+00:00,2026-09-14T02:18:10.473+00:00,False,93,92.0,,92.0,293702.992862,300056.707806,300056.707689,3226.4162117096776,0.03638,293702.992862,30448.42706376126,90.2589642,69.06211895652173,20.539258717621372,0.3066087096425856,61,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
157,2026-09-14T02:13:13.674+00:00,2026-09-14T02:18:07.498+00:00,2026-09-14T02:18:13.752+00:00,False,91,90.0,,90.0,293823.284885,300077.56942899997,300077.56934299995,3297.555707065934,0.02502,293823.284885,30793.771269731682,89.26502649999999,69.49205048888889,20.264782743335108,0.2999224506225364,61,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
158,2026-09-14T02:13:17.789+00:00,2026-09-14T02:18:11.631+00:00,2026-09-14T02:18:17.828+00:00,False,95,94.0,,94.0,293842.09294999996,300039.12642199994,300039.12640899996,3158.306593778947,0.02761,293842.09294999996,30140.80577173348,90.79895409999999,65.925888,20.645154779637064,0.3132924732882691,61,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
159,2026-09-14T02:13:21.121+00:00,2026-09-14T02:18:14.798+00:00,2026-09-14T02:18:21.141+00:00,False,95,94.0,,94.0,293676.94777499995,300019.25843099994,300019.25828699995,3158.097455652631,0.04077,293676.94777499995,30123.703419794063,88.71687740000002,67.47138995744682,20.267932611165477,0.31331322026322067,61,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
160,2026-09-14T02:13:23.597+00:00,2026-09-14T02:18:17.389+00:00,2026-09-14T02:18:23.628+00:00,False,94,93.0,,93.0,293791.830957,300030.32772500004,300030.327699,3191.811996797873,0.040490000000000005,293791.830957,30295.40154816061,87.92011435,67.08061040860215,20.321263701884334,0.3099686645186128,61,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
161,2026-09-14T02:13:26.683+00:00,2026-09-14T02:18:20.061+00:00,2026-09-14T02:18:26.773+00:00,False,101,100.0,,100.0,293377.180528,300089.492848,300089.492898,2971.183098,0.02393,293377.180528,29185.44860226429,89.286461,67.12312320000001,20.408627908415323,0.33323392648956074,61,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
162,2026-09-14T02:13:29.880+00:00,2026-09-14T02:18:23.415+00:00,2026-09-14T02:18:29.945+00:00,False,94,93.0,,93.0,293535.234028,300064.668396,300064.668555,3192.1773250531915,0.02779,293535.234028,30268.612607878982,89.8287825,70.20897169892474,19.821578850243196,0.3099331903923672,61,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
163,2026-09-14T02:13:33.552+00:00,2026-09-14T02:18:27.099+00:00,2026-09-14T02:18:33.581+00:00,False,100,99.0,,99.0,293547.411602,300029.588114,300029.587989,3000.29587989,0.0,293547.411602,29348.258492030105,92.93638435000001,65.47653042424243,62.0749270757686,0.3299674562842906,61,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
164,2026-09-14T02:13:37.627+00:00,2026-09-14T02:18:31.704+00:00,2026-09-14T02:18:37.676+00:00,False,94,93.0,,93.0,294077.084057,300049.177497,300049.177572,3192.0125273617023,0.0,294077.084057,30325.17847791939,91.00523925000002,64.21605849462365,63.90255936561233,0.3099491915818694,61,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
165,2026-09-14T02:13:40.113+00:00,2026-09-14T02:18:33.809+00:00,2026-09-14T02:18:40.165+00:00,False,93,92.0,,92.0,293696.01365,300052.10069,300052.10069399996,3226.366674129032,0.02252,293696.01365,30447.700795888977,90.57433440000001,69.08790260869566,20.712868600983985,0.3066134174312953,61,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
166,2026-09-14T02:13:43.890+00:00,2026-09-14T02:18:37.632+00:00,2026-09-14T02:18:43.938+00:00,False,95,94.0,,94.0,293741.790555,300047.630683,300047.63072300004,3158.396112873684,0.02102,293741.790555,30130.396220927814,89.98756470000001,67.08340561702127,20.666119704849276,0.3132835936282093,61,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
167,2026-09-14T02:13:47.608+00:00,2026-09-14T02:18:41.367+00:00,2026-09-14T02:18:47.646+00:00,False,98,97.0,,97.0,293759.050488,300038.46092,300038.46096199995,3061.6169485918367,0.03108,293759.050488,29667.613188076586,89.80793985,64.73619002061855,20.916362528647248,0.3232918863220784,61,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
168,2026-09-14T02:13:50.498+00:00,2026-09-14T02:18:44.541+00:00,2026-09-14T02:18:50.568+00:00,False,92,91.0,,91.0,294042.15837900003,300069.66199500003,300069.662146,3261.626762456522,0.0357,294042.15837900003,30649.115536143745,90.4015921,66.23630347252747,20.780173880574438,0.30326291366808117,61,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
169,2026-09-14T02:13:54.428+00:00,2026-09-14T02:18:48.005+00:00,2026-09-14T02:18:54.498+00:00,False,94,93.0,,93.0,293576.95671399997,300069.96765799995,300069.96783599997,3192.2337003829784,0.02234,293576.95671399997,30272.956408136855,90.33420039999999,69.81732197849463,19.88192233804436,0.309927716944987,61,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
170,2026-09-14T02:13:57.441+00:00,2026-09-14T02:18:51.023+00:00,2026-09-14T02:18:59.340+00:00,False,99,98.0,,98.0,293582.315312,301899.359024,301899.359068,3049.4884754343434,0.05518,293582.315312,29498.192430423223,87.26729590000001,84.86779297959183,187.38173838234732,0.3246114874732455,61,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
171,2026-09-14T02:14:01.428+00:00,2026-09-14T02:18:55.043+00:00,2026-09-14T02:19:01.473+00:00,False,106,105.0,,105.0,293614.656274,300044.925202,300044.92512800003,2830.612501207547,0.01523,293614.656274,28513.01305087392,89.73647499999998,61.24065645714286,183.49264030931838,0.3499475951120006,61,64,,False,False,Request timeout: 300.0s exceeded,547,21.16838264042747
172,2026-09-14T02:14:04.436+00:00,2026-09-14T02:18:59.388+00:00,2026-09-14T02:19:04.506+00:00,False,77,76.0,,76.0,294951.950768,300070.06711999996,300070.066939,3897.013856350649,0.026019999999999998,294951.950768,33605.22764367401,91.36716180000002,67.34363621052631,23.08622199978497,0.25327417935893987,61,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
