request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
173,2026-09-14T02:14:07.033+00:00,2026-09-14T02:19:00.487+00:00,2026-09-14T02:19:07.054+00:00,False,100,99.0,,99.0,293454.95757200004,300021.93766800006,300021.9375170001,3000.2193751700006,0.027689,293454.95757200004,29338.86955058354,88.95840649999998,66.33313228282829,20.52424824586377,0.32997587032969555,61,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
174,2026-09-14T02:14:10.924+00:00,2026-09-14T02:19:04.339+00:00,2026-09-14T02:19:10.977+00:00,False,97,96.0,,96.0,293414.41776,300052.206176,300052.20628499996,3093.3217142783506,0.02547,293414.41776,29784.706500925753,87.58349079999999,69.14362933333332,19.911412432595437,0.31994432310119325,61,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
175,2026-09-14T02:14:15.085+00:00,2026-09-14T02:19:09.027+00:00,2026-09-14T02:19:15.109+00:00,False,88,87.0,,87.0,293941.97516900004,300024.35520100006,300024.355289,3409.3676737386368,0.03456,293941.97516900004,31326.873187991234,88.46884560000001,69.91241416091955,19.56599716100715,0.2899764585502224,61,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
176,2026-09-14T02:14:17.955+00:00,2026-09-14T02:19:12.161+00:00,2026-09-14T02:19:17.963+00:00,False,84,83.0,,83.0,294206.378412,300008.276908,300008.276816,3571.5271049523813,0.023559999999999998,294206.378412,32092.92688001944,91.07378359999998,69.90239151807229,20.167827880202037,0.27665903372876816,61,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
177,2026-09-14T02:14:21.433+00:00,2026-09-14T02:19:15.613+00:00,2026-09-14T02:19:21.440+00:00,False,84,83.0,,83.0,294180.210876,300006.65158,300006.651498,3571.5077559285714,0.02264,294180.210876,32090.039602481927,89.474604,70.19808077108434,20.32267479379827,0.2766605325677826,61,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
178,2026-09-14T02:14:24.020+00:00,2026-09-14T02:19:17.877+00:00,2026-09-14T02:19:24.039+00:00,False,89,88.0,,88.0,293857.101947,300018.60185100004,300018.60188200005,3370.9955267640453,0.024480000000000002,293857.101947,31141.375207809433,89.6761864,70.01704436363636,20.2216235977691,0.2933151459845278,61,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
179,2026-09-14T02:14:26.542+00:00,2026-09-14T02:19:20.700+00:00,2026-09-14T02:19:26.580+00:00,False,80,79.0,,79.0,294157.3198,300037.786232,300037.786209,3750.4723276125,0.02919,294157.3198,32879.540027937495,90.6391949,74.4362839493671,70.25101755139443,0.26330016959568675,61,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
180,2026-09-14T02:14:30.266+00:00,2026-09-14T02:19:23.770+00:00,2026-09-14T02:19:30.332+00:00,False,108,107.0,,107.0,293503.727864,300065.525752,300065.525702,2778.384497240741,0.0,293503.727864,28236.581658464856,90.37164635,61.325213906542054,64.64072437653157,0.35658878083993567,61,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
181,2026-09-14T02:14:33.070+00:00,2026-09-14T02:19:26.803+00:00,2026-09-14T02:19:33.118+00:00,False,107,106.0,,106.0,293732.50781,300047.750562,300047.750588,2804.184584934579,0.02445,293732.50781,28390.44067536218,88.6620663,59.577761811320755,19.949729022460538,0.353277102732676,61,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
182,2026-09-14T02:14:37.113+00:00,2026-09-14T02:19:31.035+00:00,2026-09-14T02:19:37.139+00:00,False,100,99.0,,99.0,293921.900794,300026.441978,300026.44183900004,3000.26441839,0.04466,293921.900794,29386.03056912936,88.09262395,61.66203216161616,19.933982539984974,0.3299709163876275,61,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
183,2026-09-14T02:14:40.958+00:00,2026-09-14T02:19:34.799+00:00,2026-09-14T02:19:40.997+00:00,False,91,90.0,,90.0,293841.246026,300038.83425,300038.83413000003,3297.1300453846156,0.03818,293841.246026,30795.719785983947,89.05729149999999,68.86209137777779,19.703464796494774,0.2999611707763459,61,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
184,2026-09-14T02:14:44.467+00:00,2026-09-14T02:19:38.337+00:00,2026-09-14T02:19:44.496+00:00,False,91,90.0,,90.0,293870.740144,300029.102256,300029.102236,3297.023101494505,0.03551,293870.740144,30798.857546210962,88.622728,68.4262456888889,20.092085945466575,0.2999709005668639,61,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
185,2026-09-14T02:14:47.007+00:00,2026-09-14T02:19:40.315+00:00,2026-09-14T02:19:47.044+00:00,False,102,101.0,,101.0,293308.129745,300036.985553,300036.98569199996,2941.5390754117648,0.04283,293308.129745,29035.242468967775,87.548575,66.62233473267327,19.76848998226215,0.33662516577363377,61,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
186,2026-09-14T02:14:50.530+00:00,2026-09-14T02:19:44.291+00:00,2026-09-14T02:19:50.613+00:00,False,99,98.0,,98.0,293760.739745,300083.23241700005,300083.23230100004,3031.143760616162,0.04021,293760.739745,29517.58824969712,88.810449,64.51523134693878,20.52918606477342,0.32657606095037583,61,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
187,2026-09-14T02:14:54.173+00:00,2026-09-14T02:19:48.274+00:00,2026-09-14T02:19:54.194+00:00,False,87,86.0,,86.0,294100.779414,300020.725654,300020.725571,3448.5140870229884,0.038079999999999996,294100.779414,31523.539826917346,90.9616806,68.83658418604651,20.629680223871205,0.2866468635209549,61,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
188,2026-09-14T02:14:56.547+00:00,2026-09-14T02:19:49.919+00:00,2026-09-14T02:19:56.575+00:00,False,97,96.0,,96.0,293372.06392299995,300028.28945899993,300028.28962799994,3093.075150804123,0.019870000000000002,293372.06392299995,29780.386431547977,89.41060900000001,69.33568266666667,19.622760735392106,0.3199698274222864,61,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
189,2026-09-14T02:14:59.977+00:00,2026-09-14T02:19:53.571+00:00,2026-09-14T02:20:00.010+00:00,False,95,94.0,,94.0,293594.31067900005,300032.49128700007,300032.49129200005,3158.236750442106,0.01968,293594.31067900005,30115.119993729004,87.75989530000001,68.4912830638298,19.65516205389577,0.3132994016640786,61,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
190,2026-09-14T02:15:02.674+00:00,2026-09-14T02:19:56.580+00:00,2026-09-14T02:20:02.716+00:00,False,94,93.0,,93.0,293905.918237,300041.715997,300041.715845,3191.933147287234,0.03233,293905.918237,30307.282644228628,89.26459115,65.97632,20.314122466234696,0.30995689946303956,61,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
191,2026-09-14T02:15:05.748+00:00,2026-09-14T02:19:59.257+00:00,2026-09-14T02:20:05.761+00:00,False,98,97.0,,97.0,293509.709554,300013.72901,300013.729015,3061.364581785714,0.02993,293509.709554,29642.19192172228,89.14869165,67.05174696907217,20.732003331938806,0.32331853718856585,61,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
192,2026-09-14T02:15:08.137+00:00,2026-09-14T02:20:01.980+00:00,2026-09-14T02:20:08.162+00:00,False,91,90.0,,90.0,293843.15069,300025.64797,300025.64817999996,3296.9851448351646,0.049229999999999996,293843.15069,30795.937645478833,88.888067,68.69441422222222,20.659478754118503,0.2999743542225405,61,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
193,2026-09-14T02:15:11.360+00:00,2026-09-14T02:20:05.040+00:00,2026-09-14T02:20:11.393+00:00,False,97,96.0,,96.0,293680.50662400003,300033.461504,300033.46145400003,3093.1284685979385,0.03936,293680.50662400003,29812.025323778587,88.7664688,66.17661333333334,20.423962765192577,0.31996431170967954,61,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
194,2026-09-14T02:15:15.092+00:00,2026-09-14T02:20:08.559+00:00,2026-09-14T02:20:15.112+00:00,False,98,97.0,,97.0,293466.81614300003,300020.04673500004,300020.046939,3061.4290503979596,0.02164,293466.81614300003,29637.807737147137,89.62980205,67.55907826804123,20.661998139065968,0.32331172885149767,61,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
195,2026-09-14T02:15:19.371+00:00,2026-09-14T02:20:13.012+00:00,2026-09-14T02:20:19.420+00:00,False,94,93.0,,93.0,293641.145358,300048.326158,300048.326074,3192.0034688723404,0.023309999999999997,293641.145358,30279.672497936208,90.4125023,68.89441720430108,20.409852723628468,0.30995007101298705,61,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
196,2026-09-14T02:15:22.542+00:00,2026-09-14T02:20:16.223+00:00,2026-09-14T02:20:22.558+00:00,False,94,93.0,,93.0,293680.81646,300016.277836,300016.277956,3191.6625314468083,0.0,293680.81646,30283.911621686722,91.43369045,68.12324060215055,67.59482014209705,0.3099831804820845,61,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
197,2026-09-14T02:15:25.227+00:00,2026-09-14T02:20:18.908+00:00,2026-09-14T02:20:25.294+00:00,False,98,97.0,,97.0,293680.388192,300066.591072,300066.59101,3061.903989897959,0.0,293680.388192,29659.622253152105,88.80115740000001,65.8371430927835,66.4484219877418,0.3232615788830859,61,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
198,2026-09-14T02:15:29.328+00:00,2026-09-14T02:20:22.869+00:00,2026-09-14T02:20:29.363+00:00,False,100,99.0,,99.0,293540.342914,300034.60160199995,300034.601745,3000.3460174499996,0.028759,293540.342914,29347.48056107727,86.22157895000001,65.59857260606061,19.060399880383933,0.32996194262728695,61,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
199,2026-09-14T02:15:33.052+00:00,2026-09-14T02:20:26.779+00:00,2026-09-14T02:20:33.076+00:00,False,95,94.0,,94.0,293727.079157,300024.895221,300024.895134,3158.1567908842107,0.036950000000000004,293727.079157,30128.89515583372,88.47392899999998,66.99804323404256,19.96766952672655,0.31330733381561243,61,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
200,2026-09-14T02:15:37.025+00:00,2026-09-14T02:20:30.860+00:00,2026-09-14T02:20:37.123+00:00,False,87,86.0,,86.0,293835.310836,300098.32088400004,300098.321056,3449.4059891494253,0.023649999999999997,293835.310836,31494.65016923557,90.36000130000001,72.82569823255815,19.40955644216242,0.2865727463808184,61,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
201,2026-09-14T02:15:40.503+00:00,2026-09-14T02:20:34.091+00:00,2026-09-14T02:20:40.572+00:00,False,89,88.0,,88.0,293588.57351,300069.58343,300069.58329000004,3371.568351573034,0.04753,293588.57351,31112.525325815903,90.3090334,73.64784,18.48621873298192,0.29326531197897493,61,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
202,2026-09-14T02:15:44.352+00:00,2026-09-14T02:20:37.852+00:00,2026-09-14T02:20:44.419+00:00,False,95,94.0,,94.0,293500.240055,300067.138487,300067.138473,3158.6014576105263,0.02036,293500.240055,30105.328719859193,89.60244,69.86062161702128,20.648102710484476,0.3132632266031104,61,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
203,2026-09-14T02:15:47.697+00:00,2026-09-14T02:20:41.172+00:00,2026-09-14T02:20:47.720+00:00,False,96,95.0,,95.0,293475.319502,300023.050446,300023.05055,3125.2401098958335,0.0258,293475.319502,29945.671938960273,90.337512,68.92348362105264,20.64659443413934,0.3166423375096597,61,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
204,2026-09-14T02:15:50.745+00:00,2026-09-14T02:20:44.416+00:00,2026-09-14T02:20:50.756+00:00,False,95,94.0,,94.0,293671.280441,300011.172409,300011.17243800004,3158.0123414526315,0.03423,293671.280441,30123.126177810616,91.5178667,67.44565923404255,22.509069168957613,0.31332166480737406,61,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
205,2026-09-14T02:15:54.770+00:00,2026-09-14T02:20:48.552+00:00,2026-09-14T02:20:54.830+00:00,False,95,94.0,,94.0,293781.502004,300060.22866,300060.228629,3158.5287224105264,0.04204,293781.502004,30134.50090358774,90.5646711,66.79496442553192,21.787368751134558,0.3132704404705095,61,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
206,2026-09-14T02:15:58.618+00:00,2026-09-14T02:20:52.475+00:00,2026-09-14T02:20:58.643+00:00,False,91,90.0,,90.0,293857.682589,300025.349789,300025.34982999996,3296.981866263736,0.03867,293857.682589,30797.477985225556,88.71205750000001,68.52963555555556,20.216757924160284,0.29997465235285836,61,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
207,2026-09-14T02:16:02.064+00:00,2026-09-14T02:20:55.581+00:00,2026-09-14T02:21:02.139+00:00,False,97,96.0,,96.0,293516.94118300005,300074.77747100004,300074.77754900005,3093.55440772165,0.019530000000000002,293516.94118300005,29795.20099817234,89.4028448,68.31079466666667,20.30306485658698,0.31992025724080614,61,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
208,2026-09-14T02:16:05.509+00:00,2026-09-14T02:20:59.189+00:00,2026-09-14T02:21:05.524+00:00,False,95,94.0,,94.0,293680.37365200004,300014.92264400003,300014.92276000004,3158.0518185263163,0.03911,293680.37365200004,30124.06353392401,91.3262297,67.3888190638298,20.499944705038757,0.31331774823594727,61,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
209,2026-09-14T02:16:08.580+00:00,2026-09-14T02:21:02.225+00:00,2026-09-14T02:21:08.628+00:00,False,94,93.0,,93.0,293645.22777999996,300048.07245199993,300048.07264299993,3192.000772797872,0.023620000000000002,293645.22777999996,30280.098148956746,89.23790465,68.84779217204301,20.06611221548893,0.3099503330916336,61,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
210,2026-09-14T02:16:12.348+00:00,2026-09-14T02:21:06.074+00:00,2026-09-14T02:21:12.430+00:00,False,93,92.0,,92.0,293725.790964,300081.9717,300081.971547,3226.687866096774,0.024829999999999998,293725.790964,30450.788611612206,90.451135,69.08892104347827,20.946743176131353,0.30658289626267476,61,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
211,2026-09-14T02:16:16.149+00:00,2026-09-14T02:21:09.837+00:00,2026-09-14T02:21:16.196+00:00,False,93,92.0,,92.0,293687.79252899997,300046.97716899996,300046.977165,3226.3115824193546,0.02816,293687.79252899997,30446.84449372836,89.638843,69.12157217391305,20.231037141629223,0.30661865307905256,61,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
212,2026-09-14T02:16:20.005+00:00,2026-09-14T02:21:14.117+00:00,2026-09-14T02:21:20.012+00:00,False,93,92.0,,92.0,294111.60951,300007.251878,300007.25183699996,3225.8844283548383,0.0,294111.60951,30491.38513610126,89.7579606,64.0830692173913,68.92218751168481,0.3066592538150126,61,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
213,2026-09-14T02:16:23.816+00:00,2026-09-14T02:21:17.606+00:00,2026-09-14T02:21:23.875+00:00,False,98,97.0,,97.0,293790.281235,300059.546899,300059.546832,3061.832110530612,0.04672,293790.281235,29670.777994688313,88.7982975,64.63160478350515,20.128573907864766,0.3232691677450616,61,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
214,2026-09-14T02:16:26.455+00:00,2026-09-14T02:21:20.426+00:00,2026-09-14T02:21:26.511+00:00,False,91,90.0,,90.0,293971.493283,300055.65891500004,300055.65887000004,3297.3149326373627,0.03246,293971.493283,30809.505588340784,87.38297999999999,67.60184035555555,19.81787133396341,0.2999443514094672,61,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
215,2026-09-14T02:16:30.685+00:00,2026-09-14T02:21:24.288+00:00,2026-09-14T02:21:30.748+00:00,False,95,94.0,,94.0,293602.69761900004,300062.591635,300062.59160200006,3158.553595810527,0.02121,293602.69761900004,30115.95734717215,88.7843924,68.72227676595745,20.520623403853115,0.3132679734844882,61,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
216,2026-09-14T02:16:33.610+00:00,2026-09-14T02:21:27.499+00:00,2026-09-14T02:21:33.648+00:00,False,98,97.0,,97.0,293889.081765,300037.23280500004,300037.232807,3061.604416397959,0.04325,293889.081765,29680.884755074578,89.440975,63.38300041237114,20.532727855814333,0.32329320962322755,61,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
217,2026-09-14T02:16:36.505+00:00,2026-09-14T02:21:30.357+00:00,2026-09-14T02:21:36.571+00:00,False,96,95.0,,95.0,293851.953094,300066.479558,300066.479585,3125.692495677083,0.041459,293851.953094,29984.470064314006,90.644664,65.41606804210527,20.873225558462128,0.3165965093466477,61,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
218,2026-09-14T02:16:40.656+00:00,2026-09-14T02:21:34.379+00:00,2026-09-14T02:21:40.715+00:00,False,94,93.0,,93.0,293723.640502,300059.390902,300059.391038,3192.1211812553192,0.0292,293723.640502,30288.2599906264,88.44434380000001,68.12634838709678,19.72353496787985,0.30993864154837925,61,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
219,2026-09-14T02:16:44.621+00:00,2026-09-14T02:21:38.341+00:00,2026-09-14T02:21:46.362+00:00,False,92,91.0,,91.0,293719.53749699995,301740.889689,301740.88964099996,3279.7922787065213,0.047670000000000004,293719.53749699995,30613.95395147603,88.72639255000001,88.14672738461539,217.6578052322244,0.3015832560638116,61,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
220,2026-09-14T02:16:47.294+00:00,2026-09-14T02:21:40.713+00:00,2026-09-14T02:21:47.342+00:00,False,114,113.0,,113.0,293419.052261,300047.64387699997,300047.64386799996,2631.9968760350876,0.01503,293419.052261,27476.43221556279,87.89940614999999,58.66010279646017,198.97913344588932,0.3766068566308178,61,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
221,2026-09-14T02:16:50.143+00:00,2026-09-14T02:21:43.967+00:00,2026-09-14T02:21:50.160+00:00,False,103,102.0,,102.0,293823.935769,300016.85608899995,300016.85609599994,2912.7850106407764,0.0155,293823.935769,28946.10604866427,87.13078610000001,60.71490509803922,210.21007919395603,0.33998089750577787,61,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
222,2026-09-14T02:16:53.478+00:00,2026-09-14T02:21:47.623+00:00,2026-09-14T02:21:53.487+00:00,False,89,88.0,,88.0,294145.561844,300008.904948,300008.904775,3370.8865705056182,0.03701,294145.561844,31172.310311780082,85.58310879999999,66.6288989090909,19.065144714138626,0.29332462653151203,61,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
223,2026-09-14T02:16:57.785+00:00,2026-09-14T02:21:51.452+00:00,2026-09-14T02:21:57.859+00:00,False,95,94.0,,94.0,293666.92727,300074.122406,300074.122505,3158.674973736842,0.03499,293666.92727,30122.604658763055,88.077819,68.16165038297872,20.477655741155765,0.3132559357211686,61,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
224,2026-09-14T02:17:02.018+00:00,2026-09-14T02:21:55.832+00:00,2026-09-14T02:22:02.111+00:00,False,93,92.0,,92.0,293814.881344,300093.625152,300093.62522,3226.813174408602,0.03928,293814.881344,30460.1135779913,89.1902716,68.24721530434783,20.115695517355288,0.30657099081462064,61,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
225,2026-09-14T02:17:04.405+00:00,2026-09-14T02:21:58.482+00:00,2026-09-14T02:22:04.434+00:00,False,90,89.0,,89.0,294076.8447,300029.10402800003,300029.10410600004,3333.656712288889,0.04001,294076.8447,30991.37800435415,88.463151,66.87931829213483,20.172321352584287,0.29663788880859415,61,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
226,2026-09-14T02:17:08.133+00:00,2026-09-14T02:22:02.023+00:00,2026-09-14T02:22:08.181+00:00,False,92,91.0,,91.0,293890.088131,300047.909315,300047.909303,3261.3903185108697,0.02198,293890.088131,30633.112095758537,89.57633304999999,67.66836465934067,21.190195045172196,0.30328489942739534,61,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
227,2026-09-14T02:17:11.897+00:00,2026-09-14T02:22:05.685+00:00,2026-09-14T02:22:12.290+00:00,False,92,91.0,,91.0,293788.531181,300393.656301,300393.656329,3265.148438358696,0.02457,293788.531181,30622.075304331345,88.98389504999999,72.58379252747253,66.29314761162617,0.3029358246793878,61,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
228,2026-09-14T02:17:15.835+00:00,2026-09-14T02:22:09.556+00:00,2026-09-14T02:22:15.898+00:00,False,103,102.0,,102.0,293721.22333899996,300063.232683,300063.23260199995,2913.235267980582,0.0,293721.22333899996,28935.159697362196,88.9299331,62.176562196078436,65.78034681579862,0.3399283513943786,61,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
229,2026-09-14T02:17:18.866+00:00,2026-09-14T02:22:12.501+00:00,2026-09-14T02:22:18.937+00:00,False,99,98.0,,98.0,293634.417876,300070.443988,300070.44415,3031.0145873737374,0.03953,293634.417876,29504.775726914824,87.61051090000001,65.67373583673469,20.13930430359861,0.32658997899812847,61,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
230,2026-09-14T02:17:22.682+00:00,2026-09-14T02:22:16.198+00:00,2026-09-14T02:22:22.732+00:00,False,95,94.0,,94.0,293516.63782999996,300050.06375,300050.06381699996,3158.421724389473,0.037270000000000005,293516.63782999996,30107.04673697734,88.0620104,69.50453106382979,19.287621504985836,0.31328105325223415,61,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
231,2026-09-14T02:17:25.631+00:00,2026-09-14T02:22:19.182+00:00,2026-09-14T02:22:25.657+00:00,False,98,97.0,,97.0,293551.08206800005,300025.90907600004,300025.90887900005,3061.4888661122454,0.037128999999999995,293551.08206800005,29646.401509157557,89.6170132,66.75079389690721,20.63404473674417,0.3233054115184058,61,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
232,2026-09-14T02:17:27.952+00:00,2026-09-14T02:22:21.793+00:00,2026-09-14T02:22:27.978+00:00,False,92,91.0,,91.0,293841.338364,300025.931516,300025.931379,3261.151428032609,0.0533,293841.338364,30627.99819310919,89.88443,67.9625621098901,20.114715710528813,0.3033071159555656,61,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
233,2026-09-14T02:17:30.431+00:00,2026-09-14T02:22:23.855+00:00,2026-09-14T02:22:30.469+00:00,False,99,98.0,,98.0,293424.48137,300038.273882,300038.273839,3030.6896347373736,0.02124,293424.48137,29483.494099108237,88.8075097,67.48767869387754,20.268925306647603,0.32662499597815225,61,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
234,2026-09-14T02:17:34.463+00:00,2026-09-14T02:22:27.978+00:00,2026-09-14T02:22:34.483+00:00,False,95,94.0,,94.0,293514.63037800003,300019.67357800005,300019.67365600006,3158.1018279578952,0.08409,293514.63037800003,30106.872785833017,88.5465817,69.20258723404255,20.849859978627634,0.31331278672150675,61,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
235,2026-09-14T02:17:36.860+00:00,2026-09-14T02:22:30.558+00:00,2026-09-14T02:22:36.879+00:00,False,90,89.0,,89.0,293697.88865499996,300018.81972699997,300018.81973299995,3333.542441477777,0.05276,293697.88865499996,30950.996768868397,91.46177045,71.02169743820225,21.488103360089276,0.29664805721516047,61,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
236,2026-09-14T02:17:40.010+00:00,2026-09-14T02:22:33.384+00:00,2026-09-14T02:22:40.028+00:00,False,97,96.0,,96.0,293373.791185,300017.48833699996,300017.488251,3092.9637964020617,0.022260000000000002,293373.791185,29780.576745434264,91.24151499999999,69.20517866666667,22.057550082943315,0.3199813468612413,61,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
237,2026-09-14T02:17:43.129+00:00,2026-09-14T02:22:36.630+00:00,2026-09-14T02:22:43.158+00:00,False,95,94.0,,94.0,293500.99745200004,300028.438604,300028.43851400004,3158.194089621053,0.023710000000000002,293500.99745200004,30105.450158849344,90.64035630000001,69.44086331914895,21.60642375258694,0.3133036336067736,61,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
238,2026-09-14T02:17:46.377+00:00,2026-09-14T02:22:40.024+00:00,2026-09-14T02:22:46.467+00:00,False,94,93.0,,93.0,293647.141697,300089.77363300003,300089.77377800003,3192.444401893617,0.039909999999999994,293647.141697,30280.252311394313,91.74858850000001,69.27561221505377,21.370976917947488,0.30990726166409105,61,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
239,2026-09-14T02:17:48.893+00:00,2026-09-14T02:22:42.546+00:00,2026-09-14T02:22:48.970+00:00,False,96,95.0,,95.0,293653.073661,300076.915197,300076.915262,3125.8012006458334,0.03953,293653.073661,29963.946685795458,88.91713425,67.61938458947368,20.193010251572918,0.3165854992132022,61,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
240,2026-09-14T02:17:52.811+00:00,2026-09-14T02:22:46.837+00:00,2026-09-14T02:22:52.819+00:00,False,89,88.0,,88.0,294026.749149,300007.90038099996,300007.900415,3370.8752855617977,0.02173,294026.749149,31159.574267073076,86.8045744,67.96762763636364,19.0298226787241,0.29332560871978025,61,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
241,2026-09-14T02:17:55.291+00:00,2026-09-14T02:22:48.810+00:00,2026-09-14T02:22:55.328+00:00,False,98,97.0,,97.0,293519.170096,300037.195824,300037.195797,3061.604038744898,0.02432,293519.170096,29643.13185349061,86.59431500000001,67.1961415257732,19.012190893155314,0.32329324947064103,61,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
242,2026-09-14T02:17:58.946+00:00,2026-09-14T02:22:53.299+00:00,2026-09-14T02:22:58.959+00:00,False,82,81.0,,81.0,294352.575933,300012.790461,300012.79043600004,3658.6925662926833,0.020869,294352.575933,32498.093762364217,90.45480505000002,69.8791917037037,20.62454536354244,0.26998848907586676,61,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
243,2026-09-14T02:18:02.040+00:00,2026-09-14T02:22:55.808+00:00,2026-09-14T02:23:02.058+00:00,False,92,91.0,,91.0,293768.18290899997,300017.26988499996,300017.269949,3261.0572820543475,0.0212,293768.18290899997,30620.29817310489,91.75650904999999,68.67128545054945,21.385212197016546,0.3033158725658737,61,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
244,2026-09-14T02:18:05.237+00:00,2026-09-14T02:22:58.961+00:00,2026-09-14T02:23:05.325+00:00,False,94,93.0,,93.0,293724.090981,300088.203621,300088.203758,3192.4276995531914,0.0366,293724.090981,30288.275282922743,87.44947715,68.43131870967741,20.159916481860172,0.30990888304778375,61,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
