request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
245,2026-09-14T02:18:08.502+00:00,2026-09-14T02:23:02.396+00:00,2026-09-14T02:23:08.518+00:00,False,96,95.0,,95.0,293894.331899,300015.802875,300015.80294799997,3125.1646140416665,0.0,293894.331899,29988.963996386443,88.97550199999999,64.43653658947369,67.81956473347483,0.31664998673280303,61,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
246,2026-09-14T02:18:10.855+00:00,2026-09-14T02:23:04.464+00:00,2026-09-14T02:23:10.890+00:00,False,101,100.0,,100.0,293609.432094,300034.573086,300034.57292199996,2970.639335861386,0.0,293609.432094,29208.91277044625,89.84476,64.25140992,66.78691906564535,0.3332949232198539,61,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
247,2026-09-14T02:18:13.341+00:00,2026-09-14T02:23:07.538+00:00,2026-09-14T02:23:13.370+00:00,False,87,86.0,,86.0,294197.12347899994,300029.64623099996,300029.64624699997,3448.616623528735,0.02472,294197.12347899994,31533.977635653686,87.82589100000001,67.820032,20.092590571962123,0.28663834084511286,61,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
248,2026-09-14T02:18:16.365+00:00,2026-09-14T02:23:09.879+00:00,2026-09-14T02:23:16.425+00:00,False,92,91.0,,91.0,293514.621975,300060.682263,300060.682257,3261.5291549673916,0.038590000000000006,293514.621975,30593.520977145756,90.30207455,71.93472843956044,19.237452832530106,0.30327198923129645,61,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
249,2026-09-14T02:18:20.483+00:00,2026-09-14T02:23:13.873+00:00,2026-09-14T02:23:20.575+00:00,False,95,94.0,,94.0,293390.209454,300091.701678,300091.701598,3158.860016821053,0.023149999999999997,293390.209454,30093.892648293146,90.683395,71.29247046808511,20.24911753027875,0.31323758529272,61,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
250,2026-09-14T02:18:23.273+00:00,2026-09-14T02:23:16.853+00:00,2026-09-14T02:23:23.352+00:00,False,100,99.0,,99.0,293580.716117,300079.214421,300079.2144,3000.7921439999996,0.04624,293580.716117,29351.5146825797,89.11293945,65.64139701010102,20.678512420341917,0.3299128871388829,61,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
251,2026-09-14T02:18:27.319+00:00,2026-09-14T02:23:21.103+00:00,2026-09-14T02:23:27.404+00:00,False,93,92.0,,92.0,293783.57535500004,300085.415739,300085.415723,3226.7249002473122,0.04101,293783.57535500004,30456.84106185758,89.82238600000001,68.49826504347827,19.800264561353696,0.3065793776529853,61,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
252,2026-09-14T02:18:31.415+00:00,2026-09-14T02:23:25.101+00:00,2026-09-14T02:23:31.494+00:00,False,97,96.0,,96.0,293685.36087800004,300078.21566200006,300078.21555400005,3093.5898510721654,0.02198,293685.36087800004,29812.47629922238,90.6908,66.59223733333333,20.863057375737135,0.31991659170664954,61,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
253,2026-09-14T02:18:34.344+00:00,2026-09-14T02:23:27.667+00:00,2026-09-14T02:23:34.358+00:00,False,105,104.0,,104.0,293322.817119,300013.55324700003,300013.553425,2857.2719373809523,0.029670000000000002,293322.817119,28619.104980351596,91.11189700000001,64.33400123076923,20.783143451469055,0.34665100584431663,61,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
254,2026-09-14T02:18:36.980+00:00,2026-09-14T02:23:30.609+00:00,2026-09-14T02:23:37.028+00:00,False,95,94.0,,94.0,293629.85802499996,300048.539625,300048.53953599994,3158.4056793263153,0.02244,293629.85802499996,30118.788951290902,91.0749287,68.28384680851063,20.55603108690483,0.3132826445930415,61,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
255,2026-09-14T02:18:40.320+00:00,2026-09-14T02:23:33.863+00:00,2026-09-14T02:23:40.352+00:00,False,95,94.0,,94.0,293542.473395,300031.32203499996,300031.322029,3158.224442410526,0.025920000000000002,293542.473395,30109.7465012216,88.72986069999999,69.03030468085106,19.965363013103048,0.313300622623109,61,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
256,2026-09-14T02:18:43.645+00:00,2026-09-14T02:23:36.900+00:00,2026-09-14T02:23:43.725+00:00,False,102,101.0,,101.0,293254.66486,300079.169948,300079.170173,2941.952648754902,0.027870000000000002,293254.66486,29029.854509388726,87.69201709999999,67.5693573069307,19.19802674607236,0.33657784383201955,61,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
257,2026-09-14T02:18:46.593+00:00,2026-09-14T02:23:40.353+00:00,2026-09-14T02:23:46.643+00:00,False,95,94.0,,94.0,293760.43957499997,300050.79119099997,300050.791138,3158.4293803999994,0.038840000000000006,293760.43957499997,30132.32543540102,86.01360070000001,66.91863421276595,19.07286090052074,0.3132802937358811,61,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
258,2026-09-14T02:18:49.910+00:00,2026-09-14T02:23:43.726+00:00,2026-09-14T02:23:49.930+00:00,False,93,92.0,,92.0,293816.365484,300019.885996,300019.88591,3226.0202786021505,0.03417,293816.365484,30460.35154093154,87.4132258,67.4295707826087,18.979666373609863,0.306646340107024,61,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
259,2026-09-14T02:18:54.079+00:00,2026-09-14T02:23:47.776+00:00,2026-09-14T02:23:54.171+00:00,False,94,93.0,,93.0,293697.48692299996,300092.028747,300092.02863499994,3192.468389734042,0.03605,293697.48692299996,30285.49754505601,89.5980208,68.75851423655914,20.171994904980153,0.3099049327911537,61,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
260,2026-09-14T02:18:56.979+00:00,2026-09-14T02:23:50.619+00:00,2026-09-14T02:23:57.017+00:00,False,94,93.0,,93.0,293639.98960100004,300037.326689,300037.326567,3191.886452840426,0.06419,293639.98960100004,30279.56469043549,90.98095765,68.78857083870969,21.120968836985295,0.30996143388651776,61,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
261,2026-09-14T02:19:00.277+00:00,2026-09-14T02:23:53.859+00:00,2026-09-14T02:24:00.301+00:00,False,103,102.0,,102.0,293581.76159899996,300023.56767899997,300023.56777399994,2912.8501725631063,0.023059999999999997,293581.76159899996,28921.255192148186,90.20247210000001,63.154961568627456,20.947435417810134,0.33997329206194704,61,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
262,2026-09-14T02:19:03.343+00:00,2026-09-14T02:23:57.019+00:00,2026-09-14T02:24:03.387+00:00,False,107,106.0,,106.0,293676.276444,300044.029916,300044.029797,2804.149811186916,0.0,293676.276444,28385.023587538806,92.53037820000002,60.07314596226415,65.05114880492118,0.3532814834865257,61,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
263,2026-09-14T02:19:05.881+00:00,2026-09-14T02:24:00.571+00:00,2026-09-14T02:24:05.906+00:00,False,84,83.0,,83.0,294690.626398,300025.019486,300025.019553,3571.7264232499997,0.0,294690.626398,32146.45302035421,91.15223099999999,64.26979624096386,73.07124946092456,0.27664359506482095,61,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
264,2026-09-14T02:19:09.962+00:00,2026-09-14T02:24:04.072+00:00,2026-09-14T02:24:09.997+00:00,False,91,90.0,,90.0,294110.082245,300035.847109,300035.847132,3297.0972212307693,0.026949999999999998,294110.082245,30824.218123570558,88.37472399999999,65.84183182222222,19.768371123094227,0.29996415717387226,61,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
265,2026-09-14T02:19:14.040+00:00,2026-09-14T02:24:08.061+00:00,2026-09-14T02:24:14.106+00:00,False,91,90.0,,90.0,294021.076733,300066.046205,300066.046197,3297.429079087912,0.02361,294021.076733,30814.74913045948,88.13077399999999,67.16632746666667,20.023117308244174,0.29993396833213687,61,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
266,2026-09-14T02:19:17.952+00:00,2026-09-14T02:24:11.855+00:00,2026-09-14T02:24:17.976+00:00,False,91,90.0,,90.0,293903.904319,300024.26323100005,300024.26315500005,3296.96992478022,0.03596,293903.904319,30802.378233382995,88.218979,68.00398791111111,19.894240737804644,0.2999757387311892,61,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
267,2026-09-14T02:19:21.573+00:00,2026-09-14T02:24:14.824+00:00,2026-09-14T02:24:21.611+00:00,False,99,98.0,,98.0,293251.28475700004,300037.97838900005,300037.97836500005,3030.6866501515156,0.036079,293251.28475700004,29465.909500483584,87.6457039,69.2519758367347,19.71855815662278,0.3266253176554294,61,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
268,2026-09-14T02:19:24.372+00:00,2026-09-14T02:24:18.484+00:00,2026-09-14T02:24:24.413+00:00,False,88,87.0,,87.0,294112.80241299997,300041.25681299996,300041.25668399996,3409.559735045454,0.02599,294112.80241299997,31345.27229254138,89.8989717,68.14315402298851,19.980808464967712,0.28996012389796966,61,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
269,2026-09-14T02:19:26.960+00:00,2026-09-14T02:24:20.421+00:00,2026-09-14T02:24:26.987+00:00,False,97,96.0,,96.0,293460.830786,300027.36800200003,300027.36817000003,3093.0656512371133,0.02629,293460.830786,29789.494275352263,87.597909,68.40142933333333,19.740996635878393,0.31997081012742823,61,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
270,2026-09-14T02:19:29.699+00:00,2026-09-14T02:24:23.394+00:00,2026-09-14T02:24:29.767+00:00,False,97,96.0,,96.0,293695.14507800003,300068.462966,300068.46296100004,3093.4893088762888,0.02233,293695.14507800003,29813.489700399125,87.28318180000002,66.388728,19.831485078355133,0.31992698949798504,61,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
271,2026-09-14T02:19:32.690+00:00,2026-09-14T02:24:26.439+00:00,2026-09-14T02:24:32.738+00:00,False,97,96.0,,96.0,293749.515631,300048.08228699997,300048.08240099996,3093.279200010309,0.0597,293749.515631,29819.089420812918,90.2163928,65.61006933333334,20.084695687844498,0.31994872044599415,61,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
272,2026-09-14T02:19:35.781+00:00,2026-09-14T02:24:29.767+00:00,2026-09-14T02:24:35.844+00:00,False,89,88.0,,88.0,293985.48105299997,300062.52860499994,300062.52854699997,3371.4890847977526,0.02207,293985.48105299997,31155.084842150623,88.5310424,69.05735854545455,19.83227330107421,0.2932722069933715,61,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
273,2026-09-14T02:19:39.649+00:00,2026-09-14T02:24:33.198+00:00,2026-09-14T02:24:39.718+00:00,False,95,94.0,,94.0,293549.30022699997,300069.245443,300069.24547799997,3158.623636610526,0.09695000000000001,293549.30022699997,30110.412632943535,87.862889,69.36111931914894,19.431707042716678,0.31326102700470143,61,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
274,2026-09-14T02:19:42.795+00:00,2026-09-14T02:24:36.377+00:00,2026-09-14T02:24:42.818+00:00,False,92,91.0,,91.0,293582.792997,300023.532581,300023.532716,3261.1253556086954,0.01934,293582.792997,30600.7497436476,92.62988304999999,70.77735806593407,20.458863826625493,0.3033095411455164,61,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
275,2026-09-14T02:19:46.232+00:00,2026-09-14T02:24:39.848+00:00,2026-09-14T02:24:47.598+00:00,False,80,79.0,,79.0,293616.50268800004,301366.91523200006,301366.91514000006,3767.0864392500002,0.027249,293616.50268800004,32817.2588425961,91.76432140000001,98.10648789873419,245.20947299654375,0.26213892768947034,61,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
276,2026-09-14T02:19:50.174+00:00,2026-09-14T02:24:43.679+00:00,2026-09-14T02:24:50.233+00:00,False,110,109.0,,109.0,293504.665046,300059.02331799996,300059.023274,2727.809302490909,0.01542,293504.665046,27979.63860712827,91.86062265000001,60.131727266055044,212.57927900676353,0.3632618635983586,61,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
277,2026-09-14T02:19:54.155+00:00,2026-09-14T02:24:48.866+00:00,2026-09-14T02:24:54.234+00:00,False,77,76.0,,76.0,294711.467166,300079.213726,300079.21379999997,3897.1326467532467,0.073459,294711.467166,33577.445827036514,89.61049059999999,70.62824421052632,20.164454088199154,0.25326645940026693,61,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
278,2026-09-14T02:19:58.030+00:00,2026-09-14T02:24:51.919+00:00,2026-09-14T02:24:58.051+00:00,False,93,92.0,,92.0,293888.688414,300020.99971,300020.99980399996,3226.032255956989,0.0,293888.688414,30468.005351976615,89.478933,66.65555756521739,70.14146841480438,0.30664520179896443,61,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
279,2026-09-14T02:20:02.197+00:00,2026-09-14T02:24:55.686+00:00,2026-09-14T02:25:02.219+00:00,False,102,101.0,,101.0,293488.703592,300022.203752,300022.203595,2941.394152892157,0.0,293488.703592,29053.381606633222,87.42588959999999,64.68812039603961,66.2601152970964,0.33664175096682897,61,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
280,2026-09-14T02:20:04.792+00:00,2026-09-14T02:24:58.548+00:00,2026-09-14T02:25:04.837+00:00,False,96,95.0,,95.0,293756.180308,300044.398164,300044.39836,3125.462482916667,0.03723,293756.180308,29974.61538353995,87.60711325,66.19176690526315,19.76325221043024,0.3166198088726667,61,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
281,2026-09-14T02:20:08.873+00:00,2026-09-14T02:25:02.763+00:00,2026-09-14T02:25:08.921+00:00,False,92,91.0,,91.0,293890.00312,300048.50168,300048.501774,3261.3967584130437,0.038079999999999996,293890.00312,30633.10147517429,88.14071100000001,67.67580835164834,19.7035689265806,0.30328430067299916,61,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
282,2026-09-14T02:20:11.891+00:00,2026-09-14T02:25:05.587+00:00,2026-09-14T02:25:11.974+00:00,False,94,93.0,,93.0,293696.367071,300083.180767,300083.180713,3192.3742629042554,0.02199,293696.367071,30285.390466432305,88.467697,68.67541608602151,19.949822483399632,0.30991407036640944,61,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
283,2026-09-14T02:20:14.286+00:00,2026-09-14T02:25:08.082+00:00,2026-09-14T02:25:14.337+00:00,False,90,89.0,,89.0,293796.133222,300051.73872599995,300051.73860299995,3333.9082067,0.023039999999999998,293796.133222,30961.42887849872,89.3996194,70.28770229213484,19.749889628301382,0.29661551163772015,61,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
284,2026-09-14T02:20:16.723+00:00,2026-09-14T02:25:10.452+00:00,2026-09-14T02:25:16.752+00:00,False,91,90.0,,90.0,293729.27859500004,300029.105539,300029.10559200007,3297.023138373627,0.02302,293729.27859500004,30783.86345873809,88.746013,69.99807715555556,19.908139000787603,0.2999708972845007,61,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
285,2026-09-14T02:20:19.261+00:00,2026-09-14T02:25:13.036+00:00,2026-09-14T02:25:19.283+00:00,False,90,89.0,,89.0,293774.483381,300022.146741,300022.146738,3333.5794081999998,0.021079999999999998,293774.483381,30959.156893780088,91.07587694999998,70.19846471910112,20.833306921094547,0.29664476761720854,61,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
286,2026-09-14T02:20:23.462+00:00,2026-09-14T02:25:17.286+00:00,2026-09-14T02:25:23.514+00:00,False,94,93.0,,93.0,293824.25842,300052.07435600006,300052.07437700004,3192.0433444361706,0.02256,293824.25842,30298.758338649994,90.71289329999999,66.96576275268816,20.780634456233088,0.309946199170945,61,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
287,2026-09-14T02:20:26.829+00:00,2026-09-14T02:25:20.697+00:00,2026-09-14T02:25:26.897+00:00,False,95,94.0,,94.0,293867.96566000005,300068.10774000006,300068.10770600004,3158.6116600631585,0.03890999999999999,293867.96566000005,30143.456729478814,89.5676527,65.95895829787234,20.448271789972466,0.31326221472842475,61,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
288,2026-09-14T02:20:30.962+00:00,2026-09-14T02:25:24.717+00:00,2026-09-14T02:25:31.051+00:00,False,90,89.0,,89.0,293755.111439,300088.837647,300088.837527,3334.3204169666665,0.03711,293755.111439,30957.01280220037,91.06276550000001,71.16546301123596,20.56153501865751,0.2965788421117227,61,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
289,2026-09-14T02:20:33.647+00:00,2026-09-14T02:25:27.235+00:00,2026-09-14T02:25:33.688+00:00,False,91,90.0,,90.0,293587.85062599997,300040.60812999995,300040.60815999995,3297.1495402197797,0.024739999999999998,293587.85062599997,30768.860036214744,92.4284545,71.69730559999999,20.49561605724354,0.2999593973659902,61,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
290,2026-09-14T02:20:36.318+00:00,2026-09-14T02:25:30.142+00:00,2026-09-14T02:25:36.379+00:00,False,89,88.0,,88.0,293823.597831,300060.318983,300060.318869,3371.464256955056,0.02414,293823.597831,31137.733064403506,90.92654,70.87183127272726,20.05283051137416,0.2932743666282167,61,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
291,2026-09-14T02:20:39.088+00:00,2026-09-14T02:25:33.061+00:00,2026-09-14T02:25:39.127+00:00,False,88,87.0,,87.0,293972.67506800004,300039.13241200004,300039.13230600004,3409.535594386364,0.02047,293972.67506800004,31330.1654007637,88.219582,69.7293947586207,19.70001060278493,0.2899621769354258,61,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
292,2026-09-14T02:20:42.239+00:00,2026-09-14T02:25:35.861+00:00,2026-09-14T02:25:42.250+00:00,False,94,93.0,,93.0,293621.190981,300010.696773,300010.69677800004,3191.6031572127663,0.03786,293621.190981,30277.633498275234,88.2525735,68.70436335483872,19.699044417254154,0.30998894706200253,61,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
293,2026-09-14T02:20:45.204+00:00,2026-09-14T02:25:39.047+00:00,2026-09-14T02:25:45.248+00:00,False,94,93.0,,93.0,293843.02358499996,300043.846881,300043.846881,3191.9558178829784,0.02616,293843.02358499996,30300.72332784325,87.64928715000002,66.67551931182795,20.14344115396953,0.3099546981774454,61,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
294,2026-09-14T02:20:47.641+00:00,2026-09-14T02:25:41.228+00:00,2026-09-14T02:25:47.707+00:00,False,94,93.0,,93.0,293587.735086,300066.40107,300066.400987,3192.195755180851,0.0446,293587.735086,30274.084460456932,89.24126265,69.6630750967742,20.54617451733107,0.3099314007445465,61,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
295,2026-09-14T02:20:50.433+00:00,2026-09-14T02:25:44.557+00:00,2026-09-14T02:25:50.471+00:00,False,82,81.0,,81.0,294123.30791699997,300037.450125,300037.45015,3658.9932945121946,0.037020000000000004,294123.30791699997,32472.42823858018,89.60164305,73.01410133333333,19.10331426536386,0.2699662990945104,61,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
296,2026-09-14T02:20:54.245+00:00,2026-09-14T02:25:47.872+00:00,2026-09-14T02:25:54.290+00:00,False,101,100.0,,100.0,293627.04737,300045.630922,300045.630964,2970.7488214257423,0.0,293627.04737,29210.6750131074,90.373629,64.18583552,68.0720924700028,0.33328264001949776,61,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
297,2026-09-14T02:20:57.701+00:00,2026-09-14T02:25:51.636+00:00,2026-09-14T02:25:57.768+00:00,False,106,105.0,,105.0,293934.677204,300066.93346000003,300066.93341,2830.820126509434,0.0,293934.677204,28543.800572167143,88.86535974999998,58.40244053333333,27.869630849085013,0.3499219283820117,61,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
298,2026-09-14T02:21:01.505+00:00,2026-09-14T02:25:55.551+00:00,2026-09-14T02:26:01.520+00:00,False,88,87.0,,87.0,294046.053829,300015.811269,300015.8113,3409.2705829545453,0.022449999999999998,294046.053829,31338.106880333704,90.50393785,68.6179016091954,20.938043860227502,0.289984716578801,61,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
299,2026-09-14T02:21:05.584+00:00,2026-09-14T02:25:59.562+00:00,2026-09-14T02:26:05.621+00:00,False,87,86.0,,86.0,293978.157504,300037.268928,300037.269029,3448.7042417126436,0.040799999999999996,293978.157504,31510.219636930986,89.4416093,70.454784,20.232284380008576,0.28663105855905335,61,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
300,2026-09-14T02:21:08.948+00:00,2026-09-14T02:26:02.671+00:00,2026-09-14T02:26:08.992+00:00,False,97,96.0,,96.0,293722.68194599997,300043.66472999996,300043.664656,3093.2336562474225,0.06581999999999999,293722.68194599997,29816.341566755604,89.9141998,65.84357066666666,20.678261364269492,0.3199534310660665,61,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
301,2026-09-14T02:21:12.114+00:00,2026-09-14T02:26:05.883+00:00,2026-09-14T02:26:12.148+00:00,False,93,92.0,,92.0,293768.778481,300033.600241,300033.600329,3226.167745473118,0.03215,293768.778481,30455.349008583475,90.09404559999999,68.09588869565218,20.69208627878048,0.3066323236000955,61,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
302,2026-09-14T02:21:16.198+00:00,2026-09-14T02:26:10.111+00:00,2026-09-14T02:26:16.256+00:00,False,89,88.0,,88.0,293912.837169,300057.503537,300057.50365,3371.4326252808987,0.03755,293912.837169,31147.303188140973,88.392529,69.82575418181818,19.881051541287587,0.29327711842789744,61,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
303,2026-09-14T02:21:20.388+00:00,2026-09-14T02:26:14.005+00:00,2026-09-14T02:26:20.465+00:00,False,98,97.0,,97.0,293617.165624,300077.20812,300077.208139,3062.01232794898,0.02278,293617.165624,29653.09233834116,89.15223149999998,66.59837624742268,20.615575246361036,0.32325014154760456,61,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
304,2026-09-14T02:21:23.063+00:00,2026-09-14T02:26:17.025+00:00,2026-09-14T02:26:23.141+00:00,False,94,93.0,,93.0,293962.02579600003,300078.29101200006,300078.290898,3192.322243595745,0.039259999999999996,293962.02579600003,30313.09182630674,90.05248915,65.7662926451613,21.008081450882813,0.3099191203947537,61,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
305,2026-09-14T02:21:26.441+00:00,2026-09-14T02:26:20.068+00:00,2026-09-14T02:26:26.489+00:00,False,94,93.0,,93.0,293627.26858499995,300047.73834499996,300047.73814399994,3191.997214297872,0.020730000000000002,293627.26858499995,30278.226451970873,89.99174930000001,69.03730924731182,20.367208138721487,0.3099506782252997,61,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
306,2026-09-14T02:21:29.659+00:00,2026-09-14T02:26:23.222+00:00,2026-09-14T02:26:29.671+00:00,False,96,95.0,,95.0,293562.857203,300012.42469099996,300012.424521,3125.12942209375,0.03729,293562.857203,29954.711939691908,90.57591825,67.89018408421053,21.02818549681455,0.31665355225819714,61,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
307,2026-09-14T02:21:33.387+00:00,2026-09-14T02:26:27.042+00:00,2026-09-14T02:26:33.409+00:00,False,95,94.0,,94.0,293655.65928799997,300022.407448,300022.40728999994,3158.130603052631,0.03943,293655.65928799997,30121.492653285175,87.5273021,67.73136340425532,20.355408640256258,0.31330993174665506,61,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
308,2026-09-14T02:21:36.677+00:00,2026-09-14T02:26:30.360+00:00,2026-09-14T02:26:36.709+00:00,False,95,94.0,,94.0,293682.175744,300031.378176,300031.37831400003,3158.225034884211,0.023329999999999997,293682.175744,30124.232050946463,89.19927600000001,67.54470672340426,19.92767251462178,0.3133005639992064,61,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
309,2026-09-14T02:21:39.652+00:00,2026-09-14T02:26:33.193+00:00,2026-09-14T02:26:39.704+00:00,False,99,98.0,,98.0,293541.371321,300051.95154499996,300051.951541,3030.827793343434,0.02076,293541.371321,29495.347497052593,88.7738128,66.43449208163265,19.776930592384645,0.32661010700109566,61,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
310,2026-09-14T02:21:42.642+00:00,2026-09-14T02:26:36.484+00:00,2026-09-14T02:26:42.686+00:00,False,94,93.0,,93.0,293842.208088,300044.01160800003,300044.011459,3191.9575687127663,0.02145,293842.208088,30300.63856596881,89.8608178,66.6860593548387,20.79752843505947,0.3099545280093847,61,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
311,2026-09-14T02:21:46.332+00:00,2026-09-14T02:26:38.895+00:00,2026-09-14T02:26:46.461+00:00,False,107,106.0,,106.0,292563.36854,300129.006684,300129.006852,2804.943989271028,0.027280000000000002,292563.36854,28276.327323854242,89.2409963,71.37394475471697,58.00387310897559,0.3531814574377522,61,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
312,2026-09-14T02:21:49.997+00:00,2026-09-14T02:26:43.747+00:00,2026-09-14T02:26:50.057+00:00,False,101,100.0,,100.0,293750.85868400004,300060.35116400005,300060.351229,2970.894566623763,0.0,293750.85868400004,29223.092996048552,94.61024000000002,63.094924799999994,63.48610324950693,0.33326628997159413,61,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
313,2026-09-14T02:21:53.764+00:00,2026-09-14T02:26:47.741+00:00,2026-09-14T02:26:53.783+00:00,False,92,91.0,,91.0,293976.880879,300019.673583,300019.673486,3261.083407456522,0.05015,293976.880879,30642.292046827675,87.9250065,66.40431542857142,20.290010375857392,0.30331344245938247,61,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
314,2026-09-14T02:21:56.252+00:00,2026-09-14T02:26:49.849+00:00,2026-09-14T02:26:56.286+00:00,False,98,97.0,,97.0,293597.197942,300034.691446,300034.691465,3061.5784843367346,0.02179,293597.197942,29651.098327154312,88.22768,66.36591241237113,19.945526644835308,0.32329594798692796,61,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
315,2026-09-14T02:21:59.504+00:00,2026-09-14T02:26:53.525+00:00,2026-09-14T02:26:59.570+00:00,False,87,86.0,,86.0,294021.120837,300065.688901,300065.689131,3449.0309095517246,0.022449999999999998,294021.120837,31514.8435115567,87.72778399999999,70.2856751627907,19.57967777711954,0.28660391101354404,61,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
