request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
316,2026-09-14T02:22:03.176+00:00,2026-09-14T02:26:57.156+00:00,2026-09-14T02:27:03.200+00:00,False,87,86.0,,86.0,293979.615087,300023.58180700004,300023.581941,3448.546918862069,0.05268,293979.615087,31510.394353293854,89.0006373,70.27868279069767,19.538277053756715,0.28664413471112515,61,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
317,2026-09-14T02:22:06.450+00:00,2026-09-14T02:27:00.478+00:00,2026-09-14T02:27:06.513+00:00,False,89,88.0,,88.0,294028.839124,300063.48642,300063.486609,3371.4998495393256,0.024030000000000003,294028.839124,31159.732051951363,89.05480599999999,68.57553745454545,20.134739834428363,0.29327127085641497,61,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
318,2026-09-14T02:22:09.798+00:00,2026-09-14T02:27:03.868+00:00,2026-09-14T02:27:09.822+00:00,False,91,90.0,,90.0,294070.359026,300023.78289800003,300023.78290600004,3296.9646473186817,0.035840000000000004,294070.359026,30820.02216571596,88.530198,66.14915413333333,20.362044484170266,0.2999762189872713,61,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
319,2026-09-14T02:22:13.055+00:00,2026-09-14T02:27:06.972+00:00,2026-09-14T02:27:13.069+00:00,False,91,90.0,,90.0,293916.975943,300013.952583,300013.952476,3296.8566206153846,0.03918,293916.975943,30803.776222831377,90.0841395,67.7441848888889,20.626721945298097,0.2999860480658851,61,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
320,2026-09-14T02:22:15.672+00:00,2026-09-14T02:27:09.773+00:00,2026-09-14T02:27:15.688+00:00,False,90,89.0,,89.0,294100.536556,300015.59422,300015.594223,3333.506602477778,0.03131,294100.536556,30993.919688776517,89.17318540000001,66.46132206741574,20.60785289509755,0.29665124651732844,61,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
321,2026-09-14T02:22:19.862+00:00,2026-09-14T02:27:13.700+00:00,2026-09-14T02:27:19.890+00:00,False,93,92.0,,92.0,293838.009082,300027.828218,300027.828298,3226.105680623656,0.021079999999999998,293838.009082,30462.612219875904,89.89884459999999,67.28064278260871,20.38763954654309,0.30663822268230684,61,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
322,2026-09-14T02:22:22.196+00:00,2026-09-14T02:27:16.117+00:00,2026-09-14T02:27:22.269+00:00,False,91,90.0,,90.0,293920.853008,300072.357648,300072.357616,3297.4984353406594,0.0237,293920.853008,30804.119357531414,89.17571649999998,68.35005155555555,20.95649593537457,0.29992765979988917,61,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
323,2026-09-14T02:22:24.659+00:00,2026-09-14T02:27:18.534+00:00,2026-09-14T02:27:24.716+00:00,False,90,89.0,,89.0,293874.48052700004,300056.47502300004,300056.47495000006,3333.9608327777783,0.03508,293874.48052700004,30969.774359750238,87.72545945,69.46061231460673,19.380021462560254,0.2966108296552439,61,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
324,2026-09-14T02:22:28.293+00:00,2026-09-14T02:27:22.061+00:00,2026-09-14T02:27:28.318+00:00,False,89,88.0,,88.0,293768.079594,300025.18065,300025.180468,3371.0694434606744,0.019850000000000003,293768.079594,31131.8228716187,86.66510900000002,71.1034210909091,18.881286463867163,0.2933087143197426,61,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
325,2026-09-14T02:22:31.252+00:00,2026-09-14T02:27:25.298+00:00,2026-09-14T02:27:31.283+00:00,False,90,89.0,,89.0,294046.31917699997,300030.795849,300030.795818,3333.6755090888887,0.02162,294046.31917699997,30988.122010609215,87.96779250000002,67.24131092134832,19.915058502909734,0.2966362161196015,61,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
326,2026-09-14T02:22:34.200+00:00,2026-09-14T02:27:28.111+00:00,2026-09-14T02:27:34.266+00:00,False,97,96.0,,96.0,293911.339434,300066.404266,300066.40440400003,3093.4680866391755,0.02265,293911.339434,29835.671693536297,88.33297979999999,64.11525866666666,19.757280883981803,0.31992918445778035,61,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
327,2026-09-14T02:22:37.189+00:00,2026-09-14T02:27:31.121+00:00,2026-09-14T02:27:37.258+00:00,False,94,93.0,,93.0,293932.78095,300069.035158,300069.035079,3192.22377743617,0.022838999999999998,293932.78095,30310.052234107294,87.13627500000001,65.98122804301076,19.41886821383456,0.309928680082006,61,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
328,2026-09-14T02:22:40.388+00:00,2026-09-14T02:27:34.347+00:00,2026-09-14T02:27:40.460+00:00,False,89,88.0,,88.0,293959.123805,300072.390493,300072.390694,3371.599895438202,0.04572,293959.123805,31152.24743490797,88.7254644,69.46893963636364,19.963282602167126,0.29326256859360356,61,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
329,2026-09-14T02:22:43.461+00:00,2026-09-14T02:27:37.128+00:00,2026-09-14T02:27:43.557+00:00,False,98,97.0,,97.0,293666.404384,300095.620128,300095.619886,3062.2002029183673,0.0,293666.404384,29658.16843945685,90.90417370000002,66.28057468041237,68.03223641423581,0.3232303089216248,61,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
330,2026-09-14T02:22:46.870+00:00,2026-09-14T02:27:40.539+00:00,2026-09-14T02:27:46.908+00:00,False,100,99.0,,99.0,293669.410829,300038.672141,300038.671948,3000.38671948,0.0,293669.410829,29360.584140839233,91.13122790000001,64.33597284848486,67.43292625748327,0.3299574661278197,61,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
331,2026-09-14T02:22:50.437+00:00,2026-09-14T02:27:44.287+00:00,2026-09-14T02:27:50.474+00:00,False,92,91.0,,91.0,293849.71287,300037.034982,300037.035023,3261.272119815217,0.03429,293849.71287,30628.868136256846,88.64899559999999,67.99255068131869,20.064545581163383,0.30329589147372865,61,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
332,2026-09-14T02:22:53.414+00:00,2026-09-14T02:27:47.292+00:00,2026-09-14T02:27:53.426+00:00,False,90,89.0,,89.0,293878.11267,300011.395486,300011.395548,3333.4599505333335,0.02479,293878.11267,30970.215565698247,89.33359850000001,68.91329006741573,20.4064179163812,0.29665539822520903,61,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
333,2026-09-14T02:22:56.219+00:00,2026-09-14T02:27:49.636+00:00,2026-09-14T02:27:56.244+00:00,False,97,96.0,,96.0,293417.424455,300025.519431,300025.51938899996,3093.046591639175,0.03538,293417.424455,29785.043109519498,88.6448388,68.83432266666667,19.78942487050772,0.31997278158892783,61,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
334,2026-09-14T02:22:58.594+00:00,2026-09-14T02:27:51.882+00:00,2026-09-14T02:27:58.647+00:00,False,101,100.0,,100.0,293287.95549900003,300053.04017100006,300053.04013100005,2970.822179514852,0.04996,293287.95549900003,29176.518043746622,88.77809299999998,67.65084672,20.655392710781708,0.3332744102276386,61,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
335,2026-09-14T02:23:02.116+00:00,2026-09-14T02:27:55.732+00:00,2026-09-14T02:28:02.163+00:00,False,98,97.0,,97.0,293615.44903899997,300046.35284699994,300046.35285799997,3061.6974781428567,0.04685,293615.44903899997,29652.949237205677,89.95832300000001,66.29797740206186,20.550401178485348,0.32328338298270326,61,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
336,2026-09-14T02:23:06.369+00:00,2026-09-14T02:27:59.918+00:00,2026-09-14T02:28:06.569+00:00,False,100,99.0,,99.0,293549.014422,300200.23311,300200.23318499996,3002.00233185,0.02069,293549.014422,29348.189979446244,89.8211535,67.18402715151515,20.285757967177176,0.32977989048970596,61,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
337,2026-09-14T02:23:10.666+00:00,2026-09-14T02:28:04.005+00:00,2026-09-14T02:28:10.732+00:00,False,99,98.0,,98.0,293339.13518599997,300065.631442,300065.63146099995,3030.965974353535,0.041159999999999995,293339.13518599997,29474.800942363683,89.01982600000001,68.6377168979592,20.325714305695804,0.3265952169498709,61,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
338,2026-09-14T02:23:13.674+00:00,2026-09-14T02:28:07.814+00:00,2026-09-14T02:28:14.693+00:00,False,62,61.0,,61.0,294139.992977,301019.331473,301019.33141800005,4855.150506741936,0.039479999999999994,294139.992977,37343.04141898337,91.65890544999998,112.77604091803278,342.78644776826377,0.20264479261682036,61,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
339,2026-09-14T02:23:17.571+00:00,2026-09-14T02:28:11.423+00:00,2026-09-14T02:28:17.632+00:00,False,104,103.0,,103.0,293852.716935,300061.02208699996,300061.022015,2885.202134759615,0.01498,293852.716935,28809.942096807878,91.49011349999999,60.27480730097088,266.75061945558485,0.3432635111471962,61,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
340,2026-09-14T02:23:21.881+00:00,2026-09-14T02:28:16.024+00:00,2026-09-14T02:28:21.913+00:00,False,85,84.0,,84.0,294143.18321399996,300031.70724599995,300031.70725299994,3529.784791211764,0.02732,294143.18321399996,31896.710087726686,88.1157482,70.10147657142856,19.617706438673235,0.27997040969782333,61,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
341,2026-09-14T02:23:24.605+00:00,2026-09-14T02:28:17.875+00:00,2026-09-14T02:28:24.656+00:00,False,97,96.0,,96.0,293270.68420099997,300051.771945,300051.77198599995,3093.317236969072,0.02255,293270.68420099997,29769.960990321088,90.23866480000001,70.63633066666667,19.879245457480607,0.31994478612043314,61,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
342,2026-09-14T02:23:27.573+00:00,2026-09-14T02:28:21.234+00:00,2026-09-14T02:28:27.630+00:00,False,92,91.0,,91.0,293661.13326,300056.72775599995,300056.72778899997,3261.486171619565,0.02237,293661.13326,30608.968592547215,89.33976719999998,70.2812581978022,19.83141466332188,0.3032759861128638,61,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
343,2026-09-14T02:23:31.858+00:00,2026-09-14T02:28:25.339+00:00,2026-09-14T02:28:31.866+00:00,False,99,98.0,,98.0,293481.13231699995,300007.6905249999,300007.6906089999,3030.380713222222,0.03506,293481.13231699995,29489.277363465055,88.83540199999999,66.59753273469387,20.51497651543107,0.32665829275411046,61,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
344,2026-09-14T02:23:34.257+00:00,2026-09-14T02:28:27.891+00:00,2026-09-14T02:28:34.347+00:00,False,95,94.0,,94.0,293633.712967,300090.28435900004,300090.28426800005,3158.845097557895,0.02207,293633.712967,30119.143361972776,89.7986047,68.68692970212767,20.933918385238595,0.3132390647060974,61,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
345,2026-09-14T02:23:36.788+00:00,2026-09-14T02:28:30.526+00:00,2026-09-14T02:28:36.796+00:00,False,89,88.0,,88.0,293737.83077999996,300007.505532,300007.50557499996,3370.870849157303,0.0448,293737.83077999996,31128.602252384513,90.866502,71.246304,20.3173134128949,0.29332599477453264,61,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
346,2026-09-14T02:23:39.866+00:00,2026-09-14T02:28:34.091+00:00,2026-09-14T02:28:39.875+00:00,False,88,87.0,,87.0,294225.220546,300008.674754,300008.674697,3409.189485193182,0.0,294225.220546,31357.502156425384,90.73443400000001,66.47648514942529,68.8324392146952,0.2899916146469363,61,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
347,2026-09-14T02:23:42.875+00:00,2026-09-14T02:28:36.370+00:00,2026-09-14T02:28:42.929+00:00,False,102,101.0,,101.0,293494.601012,300053.754676,300053.754546,2941.7034759411763,0.0,293494.601012,29053.93579890832,87.82270355,64.9421154851485,64.19583807524045,0.3366063527818889,61,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
348,2026-09-14T02:23:46.885+00:00,2026-09-14T02:28:40.467+00:00,2026-09-14T02:28:46.964+00:00,False,96,95.0,,95.0,293581.536444,300078.573244,300078.573259,3125.818471447917,0.03135,293581.536444,29956.56627433683,87.34794325000001,68.38986105263157,19.36629248306661,0.31658374995922667,61,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
349,2026-09-14T02:23:49.956+00:00,2026-09-14T02:28:43.234+00:00,2026-09-14T02:28:49.979+00:00,False,100,99.0,,99.0,293277.75541900005,300022.44866700005,300022.44881100004,3000.2244881100005,0.015099999999999999,293277.75541900005,29320.969532705276,88.7329694,68.12821462626262,20.089040115756198,0.3299753083139514,61,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
350,2026-09-14T02:23:52.316+00:00,2026-09-14T02:28:45.660+00:00,2026-09-14T02:28:52.350+00:00,False,101,100.0,,100.0,293343.430264,300034.15384800005,300034.15377000003,2970.635185841584,0.034409999999999996,293343.430264,29182.112101793056,89.782071,66.90723584,20.828649759668597,0.3332953889331575,61,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
351,2026-09-14T02:23:54.741+00:00,2026-09-14T02:28:48.573+00:00,2026-09-14T02:28:54.772+00:00,False,94,93.0,,93.0,293831.910876,300030.820828,300030.82091,3191.8172437234043,0.055659999999999994,293831.910876,30299.57983093115,91.74252065,66.6549457204301,20.991302954343613,0.30996815508268905,61,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
352,2026-09-14T02:23:57.400+00:00,2026-09-14T02:28:51.302+00:00,2026-09-14T02:28:57.440+00:00,False,93,92.0,,92.0,293902.59439,300040.752726,300040.752543,3226.244651,0.02206,293902.59439,30469.367827386504,89.47304919999999,66.71911234782608,20.682063414247665,0.30662501398273473,61,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
353,2026-09-14T02:24:00.032+00:00,2026-09-14T02:28:53.896+00:00,2026-09-14T02:29:00.073+00:00,False,92,91.0,,91.0,293863.52191500005,300040.44044300006,300040.440416,3261.3091349565225,0.027710000000000002,293863.52191500005,30630.320188272006,90.44882809999999,67.87822558241757,20.73342446856466,0.3032924490633377,61,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
354,2026-09-14T02:24:04.036+00:00,2026-09-14T02:28:57.698+00:00,2026-09-14T02:29:04.086+00:00,False,95,94.0,,94.0,293662.509532,300050.435036,300050.434957,3158.4256311263157,0.05009,293662.509532,30122.17318142989,90.49539709999999,67.95665429787233,21.55061558717216,0.31328066559450884,61,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
355,2026-09-14T02:24:08.286+00:00,2026-09-14T02:29:01.817+00:00,2026-09-14T02:29:08.366+00:00,False,96,95.0,,95.0,293531.12380299997,300079.91177099996,300079.91170899995,3125.8324136354163,0.03365,293531.12380299997,29951.367220290675,93.14902775,68.93461018947369,21.947738525073774,0.31658233781572614,61,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
356,2026-09-14T02:24:10.910+00:00,2026-09-14T02:29:04.960+00:00,2026-09-14T02:29:10.943+00:00,False,89,88.0,,88.0,294050.436269,300032.849581,300032.84954,3371.1556128089887,0.03334,294050.436269,31162.084460500904,88.7893928,67.98196945454545,20.442153747804053,0.29330121725968744,61,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
357,2026-09-14T02:24:14.336+00:00,2026-09-14T02:29:08.366+00:00,2026-09-14T02:29:14.355+00:00,False,92,91.0,,91.0,294029.315677,300019.04393299995,300019.04394199996,3261.0765645869565,0.05101,294029.315677,30647.819097632855,88.1540885,65.82118962637362,19.59300602854554,0.3033140790233371,61,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
358,2026-09-14T02:24:17.300+00:00,2026-09-14T02:29:10.893+00:00,2026-09-14T02:29:17.336+00:00,False,99,98.0,,98.0,293592.7487,300036.144284,300036.144349,3030.6681247373735,0.032490000000000005,293592.7487,29500.57999507394,86.71248189999999,65.74893453061225,19.742635919726187,0.3266273142986328,61,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
359,2026-09-14T02:24:21.032+00:00,2026-09-14T02:29:15.127+00:00,2026-09-14T02:29:21.049+00:00,False,90,89.0,,89.0,294094.909942,300017.591798,300017.59172,3333.528796888889,0.028329999999999998,294094.909942,30993.317244545986,89.13723345,66.54698714606742,20.119306243362697,0.2966492713531384,61,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
360,2026-09-14T02:24:23.356+00:00,2026-09-14T02:29:17.127+00:00,2026-09-14T02:29:23.411+00:00,False,90,89.0,,89.0,293771.019798,300055.292694,300055.292652,3333.9476961333335,0.04176,293771.019798,30958.74808726888,91.61786244999999,70.60980782022472,20.2949167151932,0.29661199841178365,61,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
361,2026-09-14T02:24:26.365+00:00,2026-09-14T02:29:20.128+00:00,2026-09-14T02:29:26.381+00:00,False,88,87.0,,87.0,293763.78708499996,300016.966477,300016.966454,3409.283709704545,0.031939,293763.78708499996,31307.668968463026,91.33498485,71.87562519540229,19.516086100613975,0.2899835999997341,61,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
362,2026-09-14T02:24:30.336+00:00,2026-09-14T02:29:24.257+00:00,2026-09-14T02:29:30.359+00:00,False,88,87.0,,87.0,293921.541635,300022.69721899997,300022.697216,3409.3488319999997,0.024399999999999998,293921.541635,31324.672180191224,88.83437035000001,70.12822510344827,19.91788253248388,0.2899780610148132,61,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
363,2026-09-14T02:24:32.682+00:00,2026-09-14T02:29:26.377+00:00,2026-09-14T02:29:33.063+00:00,False,92,91.0,,91.0,293695.278904,300381.372984,300381.3731,3265.014925,0.03342,293695.278904,30612.251424953567,90.01759154999999,73.47356131868132,61.9909787541371,0.3029482124540631,61,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
364,2026-09-14T02:24:36.166+00:00,2026-09-14T02:29:29.669+00:00,2026-09-14T02:29:36.243+00:00,False,106,105.0,,105.0,293503.30709200003,300077.702996,300077.70279400004,2830.9217244716983,0.0,293503.30709200003,28501.54715626881,90.59415949999999,62.61329432380953,62.292023786866345,0.3499093699787472,61,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
365,2026-09-14T02:24:39.203+00:00,2026-09-14T02:29:33.249+00:00,2026-09-14T02:29:39.216+00:00,False,93,92.0,,92.0,294046.12739,300012.590622,300012.590684,3225.9418353118276,0.046759999999999996,294046.12739,30484.44483438233,89.9421062,64.85286121739131,20.39804373088243,0.30665379679319904,61,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
366,2026-09-14T02:24:42.263+00:00,2026-09-14T02:29:35.691+00:00,2026-09-14T02:29:42.286+00:00,False,98,97.0,,97.0,293428.007996,300023.18214,300023.182274,3061.461043612245,0.02004,293428.007996,29633.84402545373,89.18901819999999,67.99148602061855,20.923926085526904,0.3233083500685518,61,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
367,2026-09-14T02:24:47.587+00:00,2026-09-14T02:29:40.907+00:00,2026-09-14T02:29:47.687+00:00,False,106,105.0,,105.0,293319.42702,300099.50382,300099.50404800003,2831.1273966792455,0.01948,293319.42702,28483.43680508712,89.47507374999999,64.57216,20.554847915437897,0.3498839507011618,61,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
368,2026-09-14T02:24:49.396+00:00,2026-09-14T02:29:43.067+00:00,2026-09-14T02:29:49.421+00:00,False,101,100.0,,100.0,293670.98732,300025.048632,300025.048606,2970.5450357029704,0.02674,293670.98732,29215.040943247222,90.86063800000002,63.540613119999996,21.815547141982073,0.3333055038436355,61,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
369,2026-09-14T02:24:52.773+00:00,2026-09-14T02:29:46.277+00:00,2026-09-14T02:29:52.861+00:00,False,104,103.0,,103.0,293504.104375,300087.710135,300087.710267,2885.458752567308,0.018690000000000002,293504.104375,28774.18577555679,91.8126815,63.918502524271844,21.83195215283287,0.34323298329566226,61,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
370,2026-09-14T02:24:55.198+00:00,2026-09-14T02:29:49.117+00:00,2026-09-14T02:29:55.281+00:00,False,88,87.0,,87.0,293918.61052100005,300083.06927300006,300083.06907800003,3410.0348758863643,0.03156,293918.61052100005,31324.282336804175,89.44998084999999,70.85584772413793,20.200563762862036,0.28991972193156923,61,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
371,2026-09-14T02:24:59.273+00:00,2026-09-14T02:29:53.102+00:00,2026-09-14T02:29:59.338+00:00,False,92,91.0,,91.0,293828.72930400004,300065.17039200006,300065.17045900004,3261.5779397717397,0.032310000000000005,293828.72930400004,30626.624814782077,89.32747455,68.53231964835166,21.030366786268488,0.3032674531373272,61,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
372,2026-09-14T02:25:01.805+00:00,2026-09-14T02:29:55.845+00:00,2026-09-14T02:30:01.881+00:00,False,88,87.0,,87.0,294040.62242699997,300076.537179,300076.537226,3409.9606502954543,0.018,294040.62242699997,31337.447082571893,90.6804689,69.37833048275863,21.318437706156825,0.28992603293106933,61,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
373,2026-09-14T02:25:04.914+00:00,2026-09-14T02:29:58.853+00:00,2026-09-14T02:30:05.002+00:00,False,88,87.0,,87.0,293939.176154,300088.08777,300088.087764,3410.091906409091,0.01886,293939.176154,31326.493076326347,87.87122385,70.67714501149425,19.214163869657163,0.2899148734843498,61,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
374,2026-09-14T02:25:07.430+00:00,2026-09-14T02:30:01.077+00:00,2026-09-14T02:30:07.466+00:00,False,94,93.0,,93.0,293647.31070200005,300036.67441400007,300036.67450500006,3191.879516010639,0.018920000000000003,293647.31070200005,30280.327444872157,88.7330005,68.70283561290323,19.30057540682379,0.3099621077377883,61,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
375,2026-09-14T02:25:11.134+00:00,2026-09-14T02:30:04.873+00:00,2026-09-14T02:30:11.176+00:00,False,93,92.0,,92.0,293739.90266900003,300042.399181,300042.399195,3226.262356935484,0.02093,293739.90266900003,30452.3121711069,90.4452852,68.50539686956522,20.5546967658042,0.3066233314062429,61,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
376,2026-09-14T02:25:15.359+00:00,2026-09-14T02:30:09.132+00:00,2026-09-14T02:30:15.368+00:00,False,94,93.0,,93.0,293773.282932,300009.739636,300009.739697,3191.5929755,0.020050000000000002,293773.282932,30293.490638842595,89.76408749999999,67.05867423655914,20.185994942053167,0.3099899360361978,61,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
377,2026-09-14T02:25:18.580+00:00,2026-09-14T02:30:12.162+00:00,2026-09-14T02:30:18.631+00:00,False,99,98.0,,98.0,293582.338097,300050.922801,300050.92291200004,3030.8174031515155,0.026699999999999998,293582.338097,29499.507834980257,87.549462,66.00596636734694,19.708425694205303,0.3266112268049768,61,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
378,2026-09-14T02:25:21.470+00:00,2026-09-14T02:30:15.364+00:00,2026-09-14T02:30:21.509+00:00,False,92,91.0,,91.0,293893.971552,300039.33756799996,300039.337519,3261.297146945652,0.01886,293893.971552,30633.53019944937,87.90308405,67.53149468131869,19.610324266476052,0.30329356389602097,61,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
379,2026-09-14T02:25:24.126+00:00,2026-09-14T02:30:17.620+00:00,2026-09-14T02:30:24.140+00:00,False,96,95.0,,95.0,293493.836159,300014.696063,300014.696004,3125.153083375,0.022359999999999998,293493.836159,29947.590446635004,90.12804725,68.64063056842105,20.33789964748574,0.3166511549155944,61,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
380,2026-09-14T02:25:26.587+00:00,2026-09-14T02:30:20.074+00:00,2026-09-14T02:30:26.615+00:00,False,94,93.0,,93.0,293486.339586,300027.64774600003,300027.64754800004,3191.7834845531916,0.019559999999999998,293486.339586,30263.556618490868,89.63772300000001,70.33664688172043,20.210482934240037,0.30997143329515,61,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
381,2026-09-14T02:25:29.651+00:00,2026-09-14T02:30:23.396+00:00,2026-09-14T02:30:29.665+00:00,False,100,99.0,,99.0,293744.50311299996,300013.33895299997,300013.33892899996,3000.1333892899997,0.0,293744.50311299996,29368.189077189378,91.84266570000001,63.321574141414146,64.871256928934,0.32998532780407247,61,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
382,2026-09-14T02:25:33.408+00:00,2026-09-14T02:30:27.118+00:00,2026-09-14T02:30:33.484+00:00,False,102,101.0,,101.0,293710.484497,300076.557841,300076.557698,2941.927036254902,0.0,293710.484497,29075.499986876992,92.69221615000001,63.030429148514855,63.876929852423316,0.3365807736754844,61,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
383,2026-09-14T02:25:36.253+00:00,2026-09-14T02:30:30.104+00:00,2026-09-14T02:30:36.311+00:00,False,91,90.0,,90.0,293851.01263300003,300057.68527300004,300057.68519100006,3297.337199901099,0.02106,293851.01263300003,30796.733469125753,89.6944305,68.96302933333332,20.396128769460997,0.2999423258168366,61,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
384,2026-09-14T02:25:40.504+00:00,2026-09-14T02:30:34.413+00:00,2026-09-14T02:30:40.511+00:00,False,90,89.0,,89.0,293908.679065,300006.31157699996,300006.31149299996,3333.403461033333,0.03331,293908.679065,30973.47950990144,89.53483694999998,68.5127248539326,20.004110437643693,0.29666042534960857,61,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
385,2026-09-14T02:25:44.620+00:00,2026-09-14T02:30:38.156+00:00,2026-09-14T02:30:44.648+00:00,False,99,98.0,,98.0,293536.12334399996,300027.72321599995,300027.723181,3030.583062434343,0.040490000000000005,293536.12334399996,29494.839726297407,88.26558589999999,66.24081502040816,20.083967380409486,0.32663648195419104,61,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
386,2026-09-14T02:25:48.674+00:00,2026-09-14T02:30:42.154+00:00,2026-09-14T02:30:48.715+00:00,False,97,96.0,,96.0,293479.06678500003,300040.25232100004,300040.252105,3093.198475309279,0.03767,293479.06678500003,29791.35160214598,88.0508018,68.34568266666668,19.864752792873105,0.319957069951047,61,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
