request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
387,2026-09-14T02:25:52.038+00:00,2026-09-14T02:30:45.801+00:00,2026-09-14T02:30:52.060+00:00,False,94,93.0,,93.0,293762.67152,300021.979296,300021.97937699995,3191.723184861702,0.03915,293762.67152,30292.371430738112,89.17291515000001,67.30438468817204,21.103161297973553,0.3099772897246529,61,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
388,2026-09-14T02:25:55.236+00:00,2026-09-14T02:30:48.962+00:00,2026-09-14T02:30:55.265+00:00,False,96,95.0,,95.0,293725.978512,300029.040016,300029.039977,3125.3024997604166,0.022600000000000002,293725.978512,29971.517701374636,89.61531325,66.34801583157895,20.840308160336754,0.31663601628340315,61,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
389,2026-09-14T02:25:59.519+00:00,2026-09-14T02:30:53.103+00:00,2026-09-14T02:30:59.556+00:00,False,93,92.0,,92.0,293583.874847,300036.979999,300036.979924,3226.204085204301,0.02529,293583.874847,30435.962389856282,89.0807116,70.14244730434783,19.479617248019785,0.3066288695490357,61,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
390,2026-09-14T02:26:03.441+00:00,2026-09-14T02:30:57.189+00:00,2026-09-14T02:31:03.468+00:00,False,93,92.0,,92.0,293748.429243,300027.222715,300027.222729,3226.0991691290324,0.14831999999999998,293748.429243,30453.222764897393,89.9210144,68.24775513043478,20.12062059608216,0.3066388415273639,61,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
391,2026-09-14T02:26:07.370+00:00,2026-09-14T02:31:00.704+00:00,2026-09-14T02:31:07.395+00:00,False,101,100.0,,100.0,293334.11690100003,300024.21891700005,300024.21904800006,2970.536822257426,0.018760000000000002,293334.11690100003,29181.185918025294,90.52142899999998,66.90102016,20.70373966103969,0.33330642559780954,61,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
392,2026-09-14T02:26:09.987+00:00,2026-09-14T02:31:03.385+00:00,2026-09-14T02:31:10.067+00:00,False,98,97.0,,97.0,293398.117449,300080.04359300004,300080.043633,3062.0412615612245,0.01872,293398.117449,29630.733423300986,88.64869485,68.88583653608248,19.656768937211798,0.323247087139062,61,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
393,2026-09-14T02:26:13.397+00:00,2026-09-14T02:31:07.046+00:00,2026-09-14T02:31:13.406+00:00,False,96,95.0,,95.0,293649.206014,300008.79667,300008.796769,3125.0916330104164,0.17762,293649.206014,29963.62120975475,88.133469,66.94305953684211,20.545136192059662,0.31665738156503764,61,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
394,2026-09-14T02:26:15.873+00:00,2026-09-14T02:31:09.893+00:00,2026-09-14T02:31:15.904+00:00,False,90,89.0,,89.0,294020.11504299997,300030.61206699995,300030.61185499997,3333.6734650555554,0.02323,294020.11504299997,30985.329442913055,88.501881,67.5336744269663,20.54640752293953,0.29663639782238416,61,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
395,2026-09-14T02:26:20.036+00:00,2026-09-14T02:31:14.152+00:00,2026-09-14T02:31:20.105+00:00,False,92,91.0,,91.0,294115.673097,300069.111561,300069.111449,3261.6207766195653,0.01957,294115.673097,30656.8640015878,86.54248355,65.4224007032967,19.506779890016894,0.3032634699606558,61,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
396,2026-09-14T02:26:23.236+00:00,2026-09-14T02:31:16.741+00:00,2026-09-14T02:31:23.322+00:00,False,108,107.0,,107.0,293504.64147000003,300085.799614,300085.79948700004,2778.5722174722223,0.0,293504.64147000003,28236.655508665906,89.89661184999999,61.50615087850467,66.10103835615286,0.35656468962421406,61,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
397,2026-09-14T02:26:26.682+00:00,2026-09-14T02:31:20.691+00:00,2026-09-14T02:31:26.710+00:00,False,91,90.0,,90.0,294008.938349,300028.42071700003,300028.420912,3297.0156144175826,0.0,294008.938349,30813.581076711336,91.2063925,66.88313742222222,71.11053266578242,0.29997158197520213,61,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
398,2026-09-14T02:26:29.731+00:00,2026-09-14T02:31:23.538+00:00,2026-09-14T02:31:29.780+00:00,False,87,86.0,,86.0,293807.182579,300049.10078700003,300049.100922,3448.840240482759,0.020649999999999998,293807.182579,31491.660545814753,89.30435829999999,72.58044427906977,18.990819941211676,0.2866197558147325,61,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
399,2026-09-14T02:26:32.608+00:00,2026-09-14T02:31:26.413+00:00,2026-09-14T02:31:32.651+00:00,False,92,91.0,,91.0,293805.084316,300043.12566,300043.125448,3261.3383200869566,0.03111,293805.084316,30624.15725474155,88.393228,68.54990487912089,20.178082177242953,0.30328973476672316,61,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
400,2026-09-14T02:26:36.152+00:00,2026-09-14T02:31:29.699+00:00,2026-09-14T02:31:36.202+00:00,False,94,93.0,,93.0,293546.201367,300049.586967,300049.586858,3192.016881468085,0.020989999999999998,293546.201367,30269.772448236028,88.73306914999999,69.92887741935485,19.441491753075226,0.30994876860213216,61,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
401,2026-09-14T02:26:39.865+00:00,2026-09-14T02:31:33.482+00:00,2026-09-14T02:31:39.950+00:00,False,95,94.0,,94.0,293616.406372,300085.185636,300085.185427,3158.7914255473684,0.02059,293616.406372,30117.354079848537,91.0932617,68.81680068085106,20.434957524492958,0.3132443869255877,61,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
402,2026-09-14T02:26:42.550+00:00,2026-09-14T02:31:36.333+00:00,2026-09-14T02:31:42.588+00:00,False,94,93.0,,93.0,293783.360353,300038.740321,300038.740248,3191.901492,0.041229999999999996,293783.360353,30294.50954302033,88.87289679999998,67.26215019354838,20.90822172663892,0.3099599735037644,61,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
403,2026-09-14T02:26:45.717+00:00,2026-09-14T02:31:39.164+00:00,2026-09-14T02:31:45.737+00:00,False,103,102.0,,102.0,293446.277787,300019.546523,300019.546523,2912.811131291262,0.02619,293446.277787,28907.778338751024,89.4591301,64.4438111372549,20.601426831315617,0.3399778487172019,61,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
404,2026-09-14T02:26:49.253+00:00,2026-09-14T02:31:42.799+00:00,2026-09-14T02:31:49.271+00:00,False,101,100.0,,100.0,293546.40720899997,300018.49655299995,300018.496619,2970.480164544554,0.01828,293546.40720899997,29202.526562075116,88.35812300000002,64.72089344,20.76549727709498,0.33331278287482,61,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
405,2026-09-14T02:26:52.762+00:00,2026-09-14T02:31:46.559+00:00,2026-09-14T02:31:52.826+00:00,False,96,95.0,,95.0,293796.76495599997,300063.75836399995,300063.758337,3125.6641493437496,0.04188,293796.76495599997,29978.78073198607,90.06738275000002,65.96835166315789,20.35767374224369,0.31659938047152575,61,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
406,2026-09-14T02:26:56.016+00:00,2026-09-14T02:31:49.610+00:00,2026-09-14T02:31:56.080+00:00,False,98,97.0,,97.0,293594.114358,300063.91711,300063.9173,3061.876707142857,0.01925,293594.114358,29650.75332200078,88.125137,66.69899744329896,20.14079400029289,0.323264459566596,61,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
407,2026-09-14T02:26:58.534+00:00,2026-09-14T02:31:52.238+00:00,2026-09-14T02:31:58.558+00:00,False,96,95.0,,95.0,293704.189328,300024.764048,300024.764115,3125.25795953125,0.074339,293704.189328,29969.274916546463,89.67641574999999,66.53236547368421,20.663911301016878,0.316640528995804,61,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
408,2026-09-14T02:27:01.870+00:00,2026-09-14T02:31:55.441+00:00,2026-09-14T02:32:01.899+00:00,False,95,94.0,,94.0,293570.229075,300029.165139,300029.16508099996,3158.2017376947365,0.06089,293570.229075,30112.627102690352,89.917292,68.71208578723405,20.388927091858477,0.3133028749270122,61,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
409,2026-09-14T02:27:05.270+00:00,2026-09-14T02:31:58.778+00:00,2026-09-14T02:32:05.549+00:00,False,66,65.0,,65.0,293507.84382,300279.054316,300279.05422600004,4549.6826397878785,0.03854,293507.84382,36116.844590909655,89.69466274999999,104.17246916923078,314.61161595398755,0.2164653147321989,61,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
410,2026-09-14T02:27:08.110+00:00,2026-09-14T02:32:01.740+00:00,2026-09-14T02:32:08.158+00:00,False,108,107.0,,107.0,293630.499545,300047.98946500005,300047.989377,2778.2221238611114,0.01512,293630.499545,28249.9674474803,89.81535385,59.97654130841122,253.9407211802367,0.3566096216501438,61,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
411,2026-09-14T02:27:12.145+00:00,2026-09-14T02:32:06.865+00:00,2026-09-14T02:32:12.184+00:00,False,80,79.0,,79.0,294720.59649699996,300039.44244899997,300039.442389,3750.4930298624995,0.02155,294720.59649699996,32943.24288233371,86.646596,67.32716394936709,19.81055026728347,0.26329871617938444,61,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
412,2026-09-14T02:27:16.159+00:00,2026-09-14T02:32:09.607+00:00,2026-09-14T02:32:16.538+00:00,False,106,105.0,,105.0,293448.274408,300379.185384,300379.185417,2833.7659001603774,0.0,293448.274408,28495.87220290208,86.5205005,66.00867596190477,62.32383874127137,0.34955817549664653,61,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
413,2026-09-14T02:27:19.768+00:00,2026-09-14T02:32:13.494+00:00,2026-09-14T02:32:19.783+00:00,False,96,95.0,,95.0,293726.191135,300015.92323099996,300015.92310799996,3125.165865708333,0.0,293726.191135,29971.61501252849,89.59240249999999,66.20770627368421,64.3996976265641,0.3166498597037927,61,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
414,2026-09-14T02:27:23.906+00:00,2026-09-14T02:32:17.897+00:00,2026-09-14T02:32:23.991+00:00,False,87,86.0,,86.0,293990.557652,300084.477908,300084.477968,3449.2468731954023,0.02597,293990.557652,31511.505205895523,89.4285823,70.85953786046511,19.474195831698577,0.2865859660570845,61,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
415,2026-09-14T02:27:27.871+00:00,2026-09-14T02:32:21.643+00:00,2026-09-14T02:32:27.916+00:00,False,88,87.0,,87.0,293771.077259,300044.128907,300044.12878699997,3409.592372579545,0.02933,293771.077259,31308.421878609734,90.88994285000001,72.10404193103447,19.71681824200032,0.2899573483304718,61,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
416,2026-09-14T02:27:32.010+00:00,2026-09-14T02:32:25.691+00:00,2026-09-14T02:32:32.034+00:00,False,90,89.0,,89.0,293680.902464,300024.526656,300024.52658199996,3333.605850911111,0.04032,293680.902464,30949.178741193347,90.49075895000001,71.27667631460675,20.520470903919673,0.2966424145118142,61,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
417,2026-09-14T02:27:35.759+00:00,2026-09-14T02:32:29.650+00:00,2026-09-14T02:32:35.835+00:00,False,90,89.0,,89.0,293891.60417299997,300076.123853,300076.12390099996,3334.1791544555554,0.0179,293891.60417299997,30971.57700904541,90.57628844999999,69.48898516853933,20.403233949978866,0.29659140773092274,61,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
418,2026-09-14T02:27:39.284+00:00,2026-09-14T02:32:32.931+00:00,2026-09-14T02:32:39.299+00:00,False,93,92.0,,92.0,293646.183525,300015.134309,300015.134257,3225.96918555914,0.02853,293646.183525,30442.51837478736,88.23505599999999,69.22772591304349,19.519368178462972,0.30665119682010705,61,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
419,2026-09-14T02:27:43.096+00:00,2026-09-14T02:32:36.953+00:00,2026-09-14T02:32:43.131+00:00,False,94,93.0,,93.0,293856.946758,300035.106118,300035.106142,3191.8628312978726,0.01863,293856.946758,30302.18445577298,89.00817165000001,66.43182107526881,20.03222032630619,0.30996372792263943,61,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
420,2026-09-14T02:27:47.012+00:00,2026-09-14T02:32:41.217+00:00,2026-09-14T02:32:47.095+00:00,False,88,87.0,,87.0,294204.361102,300083.038094,300083.038208,3410.034525090909,0.01907,294204.361102,31355.093708415545,90.6233582,67.57099990804598,20.35400314681731,0.2899197520545881,61,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
421,2026-09-14T02:27:50.327+00:00,2026-09-14T02:32:44.285+00:00,2026-09-14T02:32:50.374+00:00,False,88,87.0,,87.0,293957.37507,300046.580574,300046.580571,3409.6202337613636,0.034409999999999996,293957.37507,31328.50649769482,88.76053685000001,69.99086786206897,19.627645488418185,0.28995497910213086,61,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
422,2026-09-14T02:27:54.064+00:00,2026-09-14T02:32:47.593+00:00,2026-09-14T02:32:54.102+00:00,False,95,94.0,,94.0,293529.02908099996,300037.89973699994,300037.89976699994,3158.2936817578943,0.04692,293529.02908099996,30108.34466950712,87.567526,69.24330485106383,18.995059376310127,0.3132937541637116,61,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
423,2026-09-14T02:27:57.678+00:00,2026-09-14T02:32:50.988+00:00,2026-09-14T02:32:57.706+00:00,False,99,98.0,,98.0,293309.89449000004,300028.031834,300028.03184400004,3030.5861802424247,0.01773,293309.89449000004,29471.870053605642,86.625409,68.55242187755101,19.332518487287306,0.3266361459659262,61,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
424,2026-09-14T02:28:01.451+00:00,2026-09-14T02:32:54.757+00:00,2026-09-14T02:33:01.464+00:00,False,100,99.0,,99.0,293306.045695,300013.63916699996,300013.639372,3000.13639372,0.04318,293306.045695,29323.835442210446,86.0451305,67.75346941414142,19.196425248670412,0.3299849975983676,61,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
425,2026-09-14T02:28:04.943+00:00,2026-09-14T02:32:58.526+00:00,2026-09-14T02:33:04.976+00:00,False,97,96.0,,96.0,293583.150667,300033.129547,300033.12946699996,3093.125046051546,0.02196,293583.150667,29802.037461319982,88.8764608,67.18728,20.055839564055653,0.31996466571856247,61,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
426,2026-09-14T02:28:07.956+00:00,2026-09-14T02:33:01.687+00:00,2026-09-14T02:33:08.030+00:00,False,93,92.0,,92.0,293730.39532099996,300073.91045699996,300073.91058599995,3226.601189096774,0.04932,293730.39532099996,30451.280010723694,89.0291662,68.95125147826087,20.46246639446273,0.30659113236431607,61,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
427,2026-09-14T02:28:11.632+00:00,2026-09-14T02:33:05.243+00:00,2026-09-14T02:33:11.653+00:00,False,99,98.0,,98.0,293611.692609,300021.69939300005,300021.699413,3030.5222162929294,0.0,293611.692609,29502.589232510196,89.7166779,65.40823248979592,68.01460462053255,0.3266430401476703,61,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
428,2026-09-14T02:28:14.638+00:00,2026-09-14T02:33:08.024+00:00,2026-09-14T02:33:14.304+00:00,True,105,105.0,,105.0,293386.40979,299665.952574,299665.95261,2853.9614534285715,0.0,293386.40979,28625.763678785584,90.47982459999999,60.38021907692308,65.54270745614438,0.3503901564328404,61,64,,False,True,,345,21.16838264042747
429,2026-09-14T02:28:17.991+00:00,2026-09-14T02:33:11.437+00:00,2026-09-14T02:33:18.053+00:00,False,113,112.0,,112.0,293445.787269,300062.03763700003,300062.037758,2655.416263345133,0.023870000000000002,293445.787269,27599.508221370168,89.49851719999998,59.073664,20.872378200562327,0.3732561469021682,61,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
430,2026-09-14T02:28:20.685+00:00,2026-09-14T02:33:16.034+00:00,2026-09-14T02:33:20.703+00:00,False,72,71.0,,71.0,295349.711103,300018.23411099997,300018.234032,4166.91991711111,0.047969,295349.711103,34799.55447645945,89.2026176,65.75384518309859,21.229301357359105,0.23665228285335352,61,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
431,2026-09-14T02:28:23.598+00:00,2026-09-14T02:33:17.071+00:00,2026-09-14T02:33:23.629+00:00,False,94,93.0,,93.0,293473.111546,300030.958842,300030.958978,3191.818712531915,0.042889000000000004,293473.111546,30262.173519029293,89.28477015,70.51448705376343,19.613777484578144,0.30996801249758676,61,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
432,2026-09-14T02:28:26.313+00:00,2026-09-14T02:33:20.024+00:00,2026-09-14T02:33:26.326+00:00,False,91,90.0,,90.0,293710.515888,300012.92664,300012.926549,3296.845346692308,0.03429,293710.515888,30781.89354486269,90.64243849999998,70.02678613333335,19.84739776569631,0.2999870739169694,61,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
433,2026-09-14T02:28:28.972+00:00,2026-09-14T02:33:22.779+00:00,2026-09-14T02:33:28.989+00:00,False,92,91.0,,91.0,293807.734415,300016.90382300003,300016.90369300003,3261.0533010108697,0.048670000000000005,293807.734415,30624.46658310268,89.39103860000002,68.23263085714285,20.11427880050619,0.30331624265307056,61,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
434,2026-09-14T02:28:33.000+00:00,2026-09-14T02:33:26.786+00:00,2026-09-14T02:33:33.015+00:00,False,97,96.0,,96.0,293786.127444,300015.470164,300015.47027,3092.9429924742267,0.01841,293786.127444,29822.88023898576,87.786649,64.88898666666667,20.438344908673574,0.3199834993426262,61,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
435,2026-09-14T02:28:35.822+00:00,2026-09-14T02:33:29.685+00:00,2026-09-14T02:33:35.845+00:00,False,94,93.0,,93.0,293863.489773,300023.266029,300023.265906,3191.7368713404258,0.023149999999999997,293863.489773,30302.879522302443,88.02504445000001,66.23415329032258,19.75221467207151,0.3099759603010611,61,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
436,2026-09-14T02:28:38.874+00:00,2026-09-14T02:33:32.510+00:00,2026-09-14T02:33:38.887+00:00,False,101,100.0,,100.0,293636.064997,300013.29789299995,300013.29787999997,2970.428691881188,0.02244,293636.064997,29211.541879237175,87.240996,63.77232896,20.26248463195995,0.33331855855157827,61,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
437,2026-09-14T02:28:41.709+00:00,2026-09-14T02:33:35.437+00:00,2026-09-14T02:33:41.773+00:00,False,100,99.0,,99.0,293728.435804,300064.005724,300064.005784,3000.6400578400003,0.039839,293728.435804,29366.451370783285,87.41810895,63.995655757575754,20.89134760838533,0.32992960872174915,61,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
438,2026-09-14T02:28:45.691+00:00,2026-09-14T02:33:39.498+00:00,2026-09-14T02:33:45.718+00:00,False,93,92.0,,92.0,293807.757159,300027.49936699995,300027.499165,3226.1021415591395,0.03958,293807.757159,30459.442092602658,88.13300600000001,67.60589356521739,21.241175321242885,0.30663855877911933,61,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
439,2026-09-14T02:28:49.458+00:00,2026-09-14T02:33:43.249+00:00,2026-09-14T02:33:49.502+00:00,False,94,93.0,,93.0,293791.416267,300044.22497100005,300044.224722,3191.9598374680854,0.03571,293791.416267,30295.342409761295,86.66328064999999,67.23450219354838,19.562746618274076,0.30995430759911696,61,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
440,2026-09-14T02:28:52.344+00:00,2026-09-14T02:33:46.357+00:00,2026-09-14T02:33:52.360+00:00,False,94,93.0,,93.0,294013.135442,300015.935826,300015.93584499997,3191.6588919680853,0.04003,294013.135442,30318.488628126037,87.61044475,64.54624068817205,20.124403489766586,0.30998353385447214,61,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
441,2026-09-14T02:28:55.802+00:00,2026-09-14T02:33:49.505+00:00,2026-09-14T02:33:55.817+00:00,False,98,97.0,,97.0,293702.844828,300015.026332,300015.026319,3061.3778195816326,0.02721,293702.844828,29661.9003977219,87.42736515,65.07403612371134,19.37642347933884,0.32331713909775545,61,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
442,2026-09-14T02:28:59.522+00:00,2026-09-14T02:33:53.202+00:00,2026-09-14T02:33:59.572+00:00,False,94,93.0,,93.0,293680.16876,300050.25797599996,300050.25779799995,3192.0240191276594,0.02486,293680.16876,30283.738220314775,87.33024515,68.49558296774194,19.84711924223936,0.30994807545687486,61,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
443,2026-09-14T02:29:03.132+00:00,2026-09-14T02:33:56.695+00:00,2026-09-14T02:34:03.162+00:00,False,96,95.0,,95.0,293563.21169,300029.91223400005,300029.912434,3125.311587854167,0.02366,293563.21169,29954.728498753655,87.25557825,68.07053204210526,19.20184029819638,0.31663509578974036,61,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
444,2026-09-14T02:29:06.731+00:00,2026-09-14T02:34:00.438+00:00,2026-09-14T02:34:06.741+00:00,False,98,97.0,,97.0,293706.916009,300010.09373699996,300010.093848,3061.3274882448977,0.0,293706.916009,29662.388806950843,87.9242764,64.98121369072165,66.62171954572592,0.3233224548939137,61,64,,False,False,Request timeout: 300.0s exceeded,189,21.16838264042747
445,2026-09-14T02:29:09.588+00:00,2026-09-14T02:34:03.037+00:00,2026-09-14T02:34:09.622+00:00,False,102,101.0,,101.0,293448.885556,300033.338676,300033.338612,2941.50331972549,0.0,293448.885556,29049.38936643963,89.38002215,65.19260514851486,66.3813754649799,0.33662925742084904,61,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
446,2026-09-14T02:29:13.293+00:00,2026-09-14T02:34:07.006+00:00,2026-09-14T02:34:13.369+00:00,False,86,85.0,,85.0,293712.899423,300075.822687,300075.822706,3489.253752395349,0.02278,293712.899423,31663.80969413407,89.64842375,74.85792075294118,18.534747287455367,0.28326174111221525,61,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
447,2026-09-14T02:29:16.955+00:00,2026-09-14T02:34:10.765+00:00,2026-09-14T02:34:17.006+00:00,False,90,89.0,,89.0,293810.295509,300051.171285,300051.17146000004,3333.9019051111113,0.03979,293810.295509,30962.939586720924,89.41669935,70.12219973033709,20.416084978906376,0.2966160725813812,61,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
448,2026-09-14T02:29:19.328+00:00,2026-09-14T02:34:13.206+00:00,2026-09-14T02:34:19.339+00:00,False,92,91.0,,91.0,293878.005129,300010.563977,300010.563969,3260.9843909673914,0.05389,293878.005129,30631.88094886906,89.47662365000001,67.39075657142857,20.672641261637445,0.3033226523549231,61,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
449,2026-09-14T02:29:23.395+00:00,2026-09-14T02:34:17.421+00:00,2026-09-14T02:34:23.466+00:00,False,88,87.0,,87.0,294025.78721100005,300070.97633100004,300070.976374,3409.897458795455,0.020059999999999998,294025.78721100005,31335.853580875388,90.17039635,69.4849324137931,20.25249502035613,0.2899314057752546,61,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
450,2026-09-14T02:29:26.504+00:00,2026-09-14T02:34:20.010+00:00,2026-09-14T02:34:26.563+00:00,False,96,95.0,,95.0,293505.781821,300058.326845,300058.326764,3125.607570458333,0.03521,293505.781821,29948.775591365287,89.39774675000001,68.97415814736841,20.317717353181294,0.3166051114091355,61,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
451,2026-09-14T02:29:30.589+00:00,2026-09-14T02:34:24.157+00:00,2026-09-14T02:34:30.618+00:00,False,95,94.0,,94.0,293567.392824,300028.627768,300028.627691,3158.1960809578945,0.03943,293567.392824,30112.33355133792,89.04052169999999,68.73654195744682,20.315492650220655,0.31330343607306166,61,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
452,2026-09-14T02:29:34.849+00:00,2026-09-14T02:34:28.725+00:00,2026-09-14T02:34:34.869+00:00,False,94,93.0,,93.0,293876.729115,300020.606491,300020.606651,3191.708581393617,0.036929000000000003,293876.729115,30304.262866589408,89.04799750000001,66.06319759139785,20.02683655873898,0.309978708088472,61,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
453,2026-09-14T02:29:37.855+00:00,2026-09-14T02:34:31.494+00:00,2026-09-14T02:34:37.899+00:00,False,95,94.0,,94.0,293639.082199,300043.542999,300043.543096,3158.3530852210524,0.02551,293639.082199,30119.75052575563,88.3945807,68.13256170212766,20.066013588943864,0.3132878616898391,61,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
454,2026-09-14T02:29:41.886+00:00,2026-09-14T02:34:35.709+00:00,2026-09-14T02:34:41.965+00:00,False,90,89.0,,89.0,293822.44321600004,300078.26094400004,300078.26107600005,3334.202900844445,0.02154,293822.44321600004,30964.20180925911,88.64835340000002,70.29008683146067,19.53641195026583,0.29658929547252005,61,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
455,2026-09-14T02:29:45.573+00:00,2026-09-14T02:34:39.602+00:00,2026-09-14T02:34:45.609+00:00,False,88,87.0,,87.0,294029.00746399997,300036.30397599994,300036.304119,3409.503455897727,0.03957,294029.00746399997,31336.242658332616,87.9495957,69.0493851954023,19.237931961942234,0.2899649104028397,61,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
456,2026-09-14T02:29:49.796+00:00,2026-09-14T02:34:43.913+00:00,2026-09-14T02:34:49.811+00:00,False,92,91.0,,91.0,294116.99307200004,300015.943472,300015.94342500006,3261.042863315218,0.0219,294116.99307200004,30657.0644235105,87.7121695,64.82363076923077,20.100090703625064,0.30331721356832786,61,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
457,2026-09-14T02:29:52.565+00:00,2026-09-14T02:34:46.415+00:00,2026-09-14T02:34:52.623+00:00,False,97,96.0,,96.0,293849.838449,300057.492849,300057.49275,3093.3762139175255,0.04025,293849.838449,29829.371998813644,88.78264280000002,64.66306666666667,20.364408291943928,0.31993868604477993,61,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
458,2026-09-14T02:29:55.554+00:00,2026-09-14T02:34:49.218+00:00,2026-09-14T02:34:55.598+00:00,False,95,94.0,,94.0,293664.219404,300043.73325999995,300043.73323199997,3158.355086652631,0.04489,293664.219404,30122.35668578415,87.699001,67.86716868085105,19.927304135662247,0.313287663030593,61,64,,True,False,Request timeout: 300.0s exceeded,236,21.16838264042747
