request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
459,2026-09-14T02:29:59.234+00:00,2026-09-14T02:34:52.880+00:00,2026-09-14T02:34:59.312+00:00,False,94,93.0,,93.0,293645.97904500004,300078.690469,300078.69047200005,3192.326494382979,0.02085,293645.97904500004,30280.142147775532,89.21650565,69.16894004301075,19.50203410102462,0.3099187078384277,61,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
460,2026-09-14T02:30:02.146+00:00,2026-09-14T02:34:55.331+00:00,2026-09-14T02:35:02.193+00:00,False,107,106.0,,106.0,293185.400749,300046.877869,300046.87784200005,2804.1764284299065,0.02655,293185.400749,28337.051576380643,87.6488323,64.7309162264151,19.803016939317445,0.3532781302469657,61,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
461,2026-09-14T02:30:04.529+00:00,2026-09-14T02:34:58.773+00:00,2026-09-14T02:35:04.602+00:00,False,89,88.0,,88.0,294243.473,300072.862056,300072.86211,3371.605192247191,0.03618,294243.473,31182.730473559906,87.4826832,66.24305745454545,20.194869658102057,0.29326210773294564,61,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
462,2026-09-14T02:30:06.955+00:00,2026-09-14T02:35:00.702+00:00,2026-09-14T02:35:06.988+00:00,False,92,91.0,,91.0,293746.284682,300032.93249,300032.932577,3261.2275280108697,0.039520000000000007,293746.284682,30617.97094364041,88.4440151,69.08404184615384,19.65132448924563,0.30330003858170806,61,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
463,2026-09-14T02:30:09.825+00:00,2026-09-14T02:35:03.730+00:00,2026-09-14T02:35:09.874+00:00,False,92,91.0,,91.0,293904.93452899996,300048.857217,300048.85713599995,3261.4006210434777,0.02239,293904.93452899996,30634.675163220534,87.75852660000001,67.51563393406593,20.14175306003158,0.30328394130222397,61,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
464,2026-09-14T02:30:12.848+00:00,2026-09-14T02:35:06.251+00:00,2026-09-14T02:35:12.932+00:00,False,101,100.0,,100.0,293403.33977200004,300084.890108,300084.89013300004,2971.137526069307,0.036359999999999996,293403.33977200004,29188.081780738157,88.643883,66.81550336,19.863557002512636,0.3332390376736735,61,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
465,2026-09-14T02:30:15.961+00:00,2026-09-14T02:35:09.355+00:00,2026-09-14T02:35:16.045+00:00,False,101,100.0,,100.0,293393.696556,300083.494956,300083.49494,2971.1237122772277,0.02466,293393.696556,29187.114765043396,90.36389,66.897984,20.914794825976404,0.3332405869728443,61,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
466,2026-09-14T02:30:19.273+00:00,2026-09-14T02:35:12.754+00:00,2026-09-14T02:35:19.316+00:00,False,96,95.0,,95.0,293480.644615,300042.469895,300042.470039,3125.442396239583,0.024739999999999998,293480.644615,29946.200399726356,90.44176425000002,69.07184505263157,20.80856117767181,0.3166218436784809,61,64,,True,False,Request timeout: 300.0s exceeded,235,21.16838264042747
467,2026-09-14T02:30:21.981+00:00,2026-09-14T02:35:15.696+00:00,2026-09-14T02:35:22.038+00:00,False,91,90.0,,90.0,293715.173963,300057.338443,300057.338391,3297.333388912088,0.030719999999999997,293715.173963,30782.335182836483,87.535725,70.46849422222222,19.278959708012472,0.299942672513896,61,64,,True,False,Request timeout: 300.0s exceeded,201,21.16838264042747
468,2026-09-14T02:30:26.002+00:00,2026-09-14T02:35:20.060+00:00,2026-09-14T02:35:26.052+00:00,False,84,83.0,,83.0,294058.456491,300050.614187,300050.6144,3572.031123809524,0.02101,294058.456491,32076.537819400546,88.81861034999999,72.19467103614458,21.187706644572746,0.2766199970124776,61,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
469,2026-09-14T02:30:30.007+00:00,2026-09-14T02:35:23.849+00:00,2026-09-14T02:35:30.032+00:00,False,92,91.0,,91.0,293842.157683,300025.40581100003,300025.405808,3261.145715304348,0.037590000000000005,293842.157683,30628.08641994021,88.86057704999999,67.94778162637364,21.977724592111006,0.30330764741078337,61,64,,True,False,Request timeout: 300.0s exceeded,151,21.16838264042747
470,2026-09-14T02:30:34.161+00:00,2026-09-14T02:35:27.514+00:00,2026-09-14T02:35:34.203+00:00,False,100,99.0,,99.0,293353.07047000004,300042.837638,300042.83768500003,3000.4283768500004,0.020028999999999998,293353.07047000004,29328.555925213794,87.076641,67.57340573737373,19.196388154615068,0.32995288532580447,61,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
471,2026-09-14T02:30:37.696+00:00,2026-09-14T02:35:31.188+00:00,2026-09-14T02:35:37.759+00:00,False,97,96.0,,96.0,293491.398622,300062.084062,300062.084029,3093.4235466907217,0.03997,293491.398622,29792.593725583432,87.8516648,68.44464,19.960238026650625,0.31993379070234046,61,64,,True,False,Request timeout: 300.0s exceeded,492,21.16838264042747
472,2026-09-14T02:30:41.770+00:00,2026-09-14T02:35:35.333+00:00,2026-09-14T02:35:41.784+00:00,False,96,95.0,,95.0,293562.53796600003,300013.70545400004,300013.70568500005,3125.1427675520836,0.0358,293562.53796600003,29954.677204061838,87.9545545,67.90702618947368,20.39341268281316,0.316652200459442,61,64,,True,False,Request timeout: 300.0s exceeded,593,21.16838264042747
473,2026-09-14T02:30:45.765+00:00,2026-09-14T02:35:39.424+00:00,2026-09-14T02:35:45.788+00:00,False,95,94.0,,94.0,293659.602296,300023.312248,300023.312118,3158.1401275578946,0.043139000000000004,293659.602296,30121.900397058616,90.090293,67.69904204255319,20.180720355390832,0.3133089868773243,61,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
474,2026-09-14T02:30:49.669+00:00,2026-09-14T02:35:43.357+00:00,2026-09-14T02:35:49.675+00:00,False,92,91.0,,91.0,293687.304202,300005.966602,300005.96660000004,3260.934419565218,0.020030000000000003,293687.304202,30611.785846120136,91.53940755000002,69.43585054945055,20.75414312936319,0.3033273005557395,61,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
475,2026-09-14T02:30:53.785+00:00,2026-09-14T02:35:47.353+00:00,2026-09-14T02:35:53.863+00:00,False,96,95.0,,95.0,293568.326946,300078.578978,300078.579102,3125.8185323125,0.04139,293568.326946,29955.204519761748,89.4504895,68.52896875789475,20.32973531702912,0.3165837439098405,61,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
476,2026-09-14T02:30:57.583+00:00,2026-09-14T02:35:51.151+00:00,2026-09-14T02:35:57.618+00:00,False,94,93.0,,93.0,293568.011633,300034.714737,300034.71469,3191.8586669148935,0.02041,293568.011633,30272.062326577652,86.54848480000001,69.53444197849463,18.864418352479586,0.3099641322555644,61,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
477,2026-09-14T02:31:01.084+00:00,2026-09-14T02:35:54.830+00:00,2026-09-14T02:36:01.116+00:00,False,92,91.0,,91.0,293746.17332,300032.407944,300032.407959,3261.2218256413043,0.0205,293746.17332,30617.959856389327,88.74995405,69.07950136263736,19.72928368457231,0.3033005688404995,61,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
478,2026-09-14T02:31:04.114+00:00,2026-09-14T02:35:57.695+00:00,2026-09-14T02:36:04.140+00:00,False,97,96.0,,96.0,293581.568652,300025.93934,300025.93940699997,3093.0509217216495,0.02299,293581.568652,29801.883300897003,88.697679,67.12886133333333,20.84728453145982,0.31997233376281314,61,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
479,2026-09-14T02:31:08.149+00:00,2026-09-14T02:36:02.208+00:00,2026-09-14T02:36:08.247+00:00,False,87,86.0,,86.0,294059.660549,300098.559237,300098.55941000005,3449.408728850575,0.0359,294059.660549,31518.98273140939,89.49794630000001,70.2197521860465,20.00192954185588,0.2865725187706826,61,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
480,2026-09-14T02:31:12.137+00:00,2026-09-14T02:36:06.085+00:00,2026-09-14T02:36:12.196+00:00,False,89,88.0,,88.0,293948.269949,300059.178365,300059.178386,3371.4514425393254,0.039009999999999996,293948.269949,31151.099175006188,87.1343864,69.44214109090909,19.001693512745675,0.293275481455043,61,64,,True,False,Request timeout: 300.0s exceeded,287,21.16838264042747
481,2026-09-14T02:31:14.827+00:00,2026-09-14T02:36:08.327+00:00,2026-09-14T02:36:14.856+00:00,False,97,96.0,,96.0,293500.046809,300028.286425,300028.28631500003,3093.0751166494847,0.0206,293500.046809,29793.516327116522,87.12265980000001,68.002496,19.376087995677416,0.3199698306579428,61,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
482,2026-09-14T02:31:18.166+00:00,2026-09-14T02:36:11.695+00:00,2026-09-14T02:36:18.212+00:00,False,94,93.0,,93.0,293528.912571,300045.792187,300045.79239099997,3191.9765147978724,0.02123,293528.912571,30267.97390808069,87.99481949999999,70.0739743655914,18.847902100393142,0.30995268862840397,61,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
483,2026-09-14T02:31:20.961+00:00,2026-09-14T02:36:15.108+00:00,2026-09-14T02:36:20.971+00:00,False,85,84.0,,84.0,294146.263542,300009.74437399994,300009.74438999995,3529.526404588235,0.019760000000000003,294146.263542,31897.075970151483,87.5487074,69.80334323809524,18.668197063553478,0.2799909055463326,61,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
484,2026-09-14T02:31:24.092+00:00,2026-09-14T02:36:17.880+00:00,2026-09-14T02:36:24.152+00:00,False,95,94.0,,94.0,293787.47725199995,300059.87635599996,300059.87638699997,3158.5250145999994,0.025009,293787.47725199995,30135.119554762634,89.042542,66.7276500425532,19.883375870144565,0.3132708082851957,61,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
485,2026-09-14T02:31:27.412+00:00,2026-09-14T02:36:20.884+00:00,2026-09-14T02:36:27.499+00:00,False,98,97.0,,97.0,293472.17090100003,300086.767509,300086.767715,3062.1098746428574,0.037090000000000005,293472.17090100003,29638.28448750468,88.44968435000001,68.19171760824743,20.288219126420735,0.32323984427967434,61,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
486,2026-09-14T02:31:30.084+00:00,2026-09-14T02:36:24.018+00:00,2026-09-14T02:36:30.157+00:00,False,87,86.0,,86.0,293933.73549,300072.198722,300072.19873,3449.1057325287356,0.03628,293933.73549,31505.357807869204,88.94927230000002,71.37747944186047,19.645537559178067,0.2865976933760337,61,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
487,2026-09-14T02:31:33.166+00:00,2026-09-14T02:36:27.032+00:00,2026-09-14T02:36:33.179+00:00,False,87,86.0,,86.0,293866.02393699996,300013.26361699996,300013.26340899995,3448.4283150459764,0.02881,293866.02393699996,31498.08665736066,87.0195943,71.4795311627907,18.352903867140398,0.28665399310407985,61,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
488,2026-09-14T02:31:36.058+00:00,2026-09-14T02:36:29.997+00:00,2026-09-14T02:36:36.115+00:00,False,88,87.0,,87.0,293939.757056,300056.98176,300056.981701,3409.7384284204545,0.020329999999999997,293939.757056,31326.59398253514,87.41041335,70.31292763218391,19.469914819441716,0.2899449280923141,61,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
489,2026-09-14T02:31:38.550+00:00,2026-09-14T02:36:32.297+00:00,2026-09-14T02:36:38.617+00:00,False,92,91.0,,91.0,293746.605616,300066.663728,300066.663564,3261.594169173913,0.03664,293746.605616,30617.966525090622,87.8348141,69.45118804395604,20.27030086324379,0.30326594387202016,61,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
490,2026-09-14T02:31:41.374+00:00,2026-09-14T02:36:35.184+00:00,2026-09-14T02:36:41.392+00:00,False,92,91.0,,91.0,293809.923167,300017.897311,300017.897419,3261.0641023804346,0.02266,293809.923167,30624.696167509363,87.7082066,68.21949608791208,20.14837074032907,0.3033152382428338,61,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
491,2026-09-14T02:31:44.605+00:00,2026-09-14T02:36:38.187+00:00,2026-09-14T02:36:44.620+00:00,False,94,93.0,,93.0,293581.34126099997,300014.72929299995,300014.729418,3191.6460576382974,0.03685,293581.34126099997,30273.47534140046,89.5785315,69.17621539784946,20.750680094341835,0.30998478047780936,61,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
492,2026-09-14T02:31:48.448+00:00,2026-09-14T02:36:42.230+00:00,2026-09-14T02:36:48.503+00:00,False,89,88.0,,88.0,293781.95999199996,300055.27071199997,300055.270676,3371.4075356853928,0.02185,293781.95999199996,31133.275527065904,91.4088838,71.28762181818182,20.267839452322107,0.29327930081409714,61,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
493,2026-09-14T02:31:52.203+00:00,2026-09-14T02:36:45.988+00:00,2026-09-14T02:36:52.242+00:00,False,94,93.0,,93.0,293784.403852,300038.6395,300038.639416,3191.900419319149,0.02379,293784.403852,30294.617968416438,87.58427365,67.24984567741934,20.204437645308218,0.30996007765859773,61,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
494,2026-09-14T02:31:55.535+00:00,2026-09-14T02:36:49.598+00:00,2026-09-14T02:36:55.605+00:00,False,86,85.0,,85.0,294062.867858,300070.795666,300070.795452,3489.1952959534883,0.033960000000000004,294062.867858,31701.998515750234,88.00356725,70.68150362352941,19.22503004105411,0.28326648653476766,61,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
495,2026-09-14T02:31:59.279+00:00,2026-09-14T02:36:52.828+00:00,2026-09-14T02:36:59.309+00:00,False,91,90.0,,90.0,293548.563776,300029.818432,300029.818323,3297.0309705824175,0.02852,293548.563776,30764.70766207068,88.532788,72.01394062222222,19.239876372732912,0.2999701845315017,61,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
496,2026-09-14T02:32:05.589+00:00,2026-09-14T02:36:58.337+00:00,2026-09-14T02:37:05.722+00:00,False,113,112.0,,112.0,292747.925745,300133.06750500004,300133.06754200003,2656.0448455044248,0.03872,292747.925745,27533.212672410576,88.839624,65.93876571428572,20.246010463004716,0.37316781163453155,61,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
497,2026-09-14T02:32:06.111+00:00,2026-09-14T02:37:00.208+00:00,2026-09-14T02:37:06.140+00:00,False,95,94.0,,94.0,294097.235278,300029.34023800003,300029.340151,3158.2035805368423,0.03828,294097.235278,30167.27186977137,89.9037871,63.107499574468086,20.48653977684535,0.31330269208149425,61,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
498,2026-09-14T02:32:10.123+00:00,2026-09-14T02:37:03.875+00:00,2026-09-14T02:37:10.159+00:00,False,104,103.0,,103.0,293752.358648,300036.060408,300036.06055,2884.9621206730767,0.0,293752.358648,28798.819977929383,88.82886,61.00681320388349,28.078693059826232,0.3432920691597431,61,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
499,2026-09-14T02:32:12.564+00:00,2026-09-14T02:37:07.188+00:00,2026-09-14T02:37:12.617+00:00,False,84,83.0,,83.0,294623.910283,300052.914827,300052.914787,3572.0585093690474,0.0,294623.910283,32138.97504791218,88.5276843,65.40969330120483,22.48829667684373,0.2766178760431469,61,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
500,2026-09-14T02:32:16.317+00:00,2026-09-14T02:37:10.068+00:00,2026-09-14T02:37:16.561+00:00,False,99,98.0,,98.0,293751.111468,300243.470124,300243.469958,3032.7623228080806,0.022850000000000002,293751.111468,29516.446383817307,88.70173199999999,66.24855771428571,20.55517457990405,0.3264017697354956,61,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
501,2026-09-14T02:32:19.850+00:00,2026-09-14T02:37:13.473+00:00,2026-09-14T02:37:19.871+00:00,False,100,99.0,,99.0,293623.26201999997,300020.41401999997,300020.41406199994,3000.2041406199996,0.0212,293623.26201999997,29355.871700593612,89.30904745,64.61769696969696,20.762708152168738,0.3299775461059142,61,64,,True,False,Request timeout: 300.0s exceeded,243,21.16838264042747
502,2026-09-14T02:32:23.154+00:00,2026-09-14T02:37:16.858+00:00,2026-09-14T02:37:23.214+00:00,False,98,97.0,,97.0,293703.902813,300060.20719700004,300060.20698200003,3061.838846755102,0.047299999999999995,293703.902813,29661.962210761783,89.2059279,65.52891117525773,20.706651204921172,0.3232684563745438,61,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
503,2026-09-14T02:32:26.071+00:00,2026-09-14T02:37:19.568+00:00,2026-09-14T02:37:26.098+00:00,False,99,98.0,,98.0,293497.53574099997,300026.866941,300026.866995,3030.5744140909087,0.03509,293497.53574099997,29490.92277296844,89.223989,66.62582857142857,19.99653910786708,0.32663741417288344,61,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
504,2026-09-14T02:32:29.910+00:00,2026-09-14T02:37:23.695+00:00,2026-09-14T02:37:29.937+00:00,False,91,90.0,,90.0,293785.419138,300027.213442,300027.213588,3297.002347120879,0.03577,293785.419138,30789.81588761775,88.307478,69.35327004444444,19.446224939951588,0.2999727890263475,61,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
505,2026-09-14T02:32:32.570+00:00,2026-09-14T02:37:26.319+00:00,2026-09-14T02:37:32.584+00:00,False,90,89.0,,89.0,293749.68365499994,300014.91066299996,300014.91067599994,3333.4990075111104,0.03979,293749.68365499994,30956.521012313264,88.8330994,70.39580907865168,19.33773101913309,0.29665192241052213,61,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
506,2026-09-14T02:32:35.844+00:00,2026-09-14T02:37:29.464+00:00,2026-09-14T02:37:35.886+00:00,False,95,94.0,,94.0,293620.01733,300042.51845,300042.518281,3158.3422976947368,0.03271,293620.01733,30117.77394771802,85.8270197,68.32448,18.69303357280863,0.3132889314674395,61,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
507,2026-09-14T02:32:39.361+00:00,2026-09-14T02:37:33.194+00:00,2026-09-14T02:37:39.403+00:00,False,95,94.0,,94.0,293832.13082200004,300041.522438,300041.522315,3158.3318138421055,0.022510000000000002,293832.13082200004,30139.769626538524,87.2143297,66.05735761702128,19.794982040794565,0.31328997145528076,61,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
508,2026-09-14T02:32:42.028+00:00,2026-09-14T02:37:35.966+00:00,2026-09-14T02:37:42.036+00:00,False,91,90.0,,90.0,293937.556172,300007.790284,300007.790215,3296.7889034615387,0.03451,293937.556172,30805.96431413301,87.5650355,67.44704568888889,19.9339270179818,0.29999220991828984,61,64,,True,False,Request timeout: 300.0s exceeded,199,21.16838264042747
509,2026-09-14T02:32:45.772+00:00,2026-09-14T02:37:39.616+00:00,2026-09-14T02:37:45.782+00:00,False,87,86.0,,86.0,293844.024812,300010.129388,300010.129428,3448.392292275862,0.02229,293844.024812,31495.70463897117,87.88527030000002,71.69889041860466,18.44484639165685,0.2866569878004922,61,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
510,2026-09-14T02:32:48.248+00:00,2026-09-14T02:37:41.818+00:00,2026-09-14T02:37:48.294+00:00,False,93,92.0,,92.0,293569.897129,300045.537961,300045.53788099997,3226.296106247312,0.023939,293569.897129,30434.486718130764,86.7360914,70.38740034782609,18.087706856600256,0.30662012381586623,61,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
511,2026-09-14T02:32:50.632+00:00,2026-09-14T02:37:44.319+00:00,2026-09-14T02:37:50.681+00:00,False,95,94.0,,94.0,293686.144912,300048.876944,300048.87692199997,3158.4092307578944,0.02085,293686.144912,30124.624211309103,87.52890299999999,67.68863863829787,19.462832195827833,0.3132822923964611,61,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
512,2026-09-14T02:32:53.901+00:00,2026-09-14T02:37:47.496+00:00,2026-09-14T02:37:53.914+00:00,False,97,96.0,,96.0,293595.71640100004,300013.27262500004,300013.27280800004,3092.9203382268047,0.0218,293595.71640100004,29803.347686920024,89.4884694,66.849544,20.17158829219896,0.31998584315966144,61,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
513,2026-09-14T02:32:57.443+00:00,2026-09-14T02:37:50.928+00:00,2026-09-14T02:37:57.465+00:00,False,93,92.0,,92.0,293485.412572,300021.674204,300021.674445,3226.0395101612903,0.019469999999999998,293485.412572,30425.6588246523,89.6541924,71.04632208695652,19.828336003038398,0.3066445124142749,61,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
514,2026-09-14T02:33:01.559+00:00,2026-09-14T02:37:55.154+00:00,2026-09-14T02:38:01.597+00:00,False,92,91.0,,91.0,293594.604109,300038.067277,300038.06738900003,3261.283341184783,0.035859999999999996,293594.604109,30601.977753140076,89.30458855,70.80728756043956,20.056461678518083,0.3032948479700322,61,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
515,2026-09-14T02:33:04.387+00:00,2026-09-14T02:37:57.838+00:00,2026-09-14T02:38:04.414+00:00,False,95,94.0,,94.0,293451.610929,300027.173169,300027.17317,3158.1807702105266,0.039119999999999995,293451.610929,30100.329485450216,88.8751684,69.95278978723404,19.84226927897043,0.31330495503836064,61,64,,True,False,Request timeout: 300.0s exceeded,243,21.16838264042747
516,2026-09-14T02:33:07.331+00:00,2026-09-14T02:38:00.946+00:00,2026-09-14T02:38:07.385+00:00,False,95,94.0,,94.0,293614.831903,300053.422623,300053.42262200004,3158.4570802315793,0.03673,293614.831903,30117.225052371785,88.37877619999999,68.49564595744681,19.76874036708438,0.3132775463058311,61,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
517,2026-09-14T02:33:11.059+00:00,2026-09-14T02:38:04.950+00:00,2026-09-14T02:38:12.781+00:00,False,71,70.0,,70.0,293890.348718,301721.548718,301721.54855999997,4249.5992754929575,0.030809999999999997,293890.348718,34866.872102330955,91.61330000000002,111.87428571428572,355.013928040159,0.23200199089997567,61,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
518,2026-09-14T02:33:15.085+00:00,2026-09-14T02:38:08.640+00:00,2026-09-14T02:38:15.100+00:00,False,105,104.0,,104.0,293555.202003,300015.172563,300015.17257,2857.287357809524,0.0152,293555.202003,28643.6115305278,87.9244284,62.11510153846154,306.01974063972375,0.3466491348138771,61,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
519,2026-09-14T02:33:19.250+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:19.302+00:00,False,82,81.0,,81.0,294788.28372899996,300052.055633,300052.05562999996,3659.171410121951,0.01871,294788.28372899996,32546.749718443745,86.27333805,64.98483832098766,19.97194158894269,0.2699531580582564,61,64,,True,False,Request timeout: 300.0s exceeded,267,21.16838264042747
520,2026-09-14T02:33:22.668+00:00,2026-09-14T02:38:16.304+00:00,2026-09-14T02:38:22.716+00:00,False,95,94.0,,94.0,293636.03615899995,300047.52876699995,300047.5286869999,3158.395038810526,0.01916,293636.03615899995,30119.4296243075,88.4426157,68.20736817021276,18.958867658507348,0.313283700040053,61,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
521,2026-09-14T02:33:25.090+00:00,2026-09-14T02:38:18.445+00:00,2026-09-14T02:38:25.146+00:00,False,99,98.0,,98.0,293354.468203,300056.128107,300056.12788800005,3030.869978666667,0.023350000000000003,293354.468203,29476.36714106692,88.0129349,68.38428473469388,19.883906055022393,0.326605560827117,61,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
522,2026-09-14T02:33:27.600+00:00,2026-09-14T02:38:21.187+00:00,2026-09-14T02:38:27.630+00:00,False,98,97.0,,97.0,293586.841341,300030.637309,300030.637361,3061.5371159285714,0.0578,293586.841341,29650.04582681467,87.5444412,66.43088626804123,20.299092813834687,0.3233003164943459,61,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
523,2026-09-14T02:33:31.537+00:00,2026-09-14T02:38:25.147+00:00,2026-09-14T02:38:31.559+00:00,False,101,100.0,,100.0,293609.577611,300021.962635,300021.962717,2970.5144823465344,0.02109,293609.577611,29208.871267711325,87.31199499999998,64.12385024,20.20275089460481,0.3333089321919334,61,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
524,2026-09-14T02:33:35.003+00:00,2026-09-14T02:38:28.789+00:00,2026-09-14T02:38:35.018+00:00,False,94,93.0,,93.0,293785.865717,300014.958581,300014.958629,3191.648496053191,0.04329,293785.865717,30294.796642668083,89.3260198,66.97949316129032,20.21934777713438,0.3099845435703209,61,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
525,2026-09-14T02:33:37.744+00:00,2026-09-14T02:38:31.296+00:00,2026-09-14T02:38:37.771+00:00,False,94,93.0,,93.0,293552.498362,300027.503034,300027.503032,3191.781947148936,0.01993,293552.498362,30270.453553323398,87.46000745,69.62370615053764,19.666676252577634,0.3099715828033971,61,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
526,2026-09-14T02:33:40.529+00:00,2026-09-14T02:38:34.639+00:00,2026-09-14T02:38:40.568+00:00,False,85,84.0,,84.0,294109.784791,300038.847191,300038.847196,3529.8687905411766,0.0414,294109.784791,31893.035014752895,87.69871519999998,70.5840761904762,19.35137811790153,0.27996374731611645,61,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
527,2026-09-14T02:33:44.184+00:00,2026-09-14T02:38:37.980+00:00,2026-09-14T02:38:44.266+00:00,False,94,93.0,,93.0,293796.64352100005,300082.32083300006,300082.32078300003,3192.3651147127666,0.02106,293796.64352100005,30295.845786893835,86.10655249999999,67.5879280860215,20.600506833345175,0.30991495847486394,61,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
528,2026-09-14T02:33:47.944+00:00,2026-09-14T02:38:41.617+00:00,2026-09-14T02:38:48.008+00:00,False,100,99.0,,99.0,293673.171869,300064.017565,300064.017651,3000.64017651,0.03578,293673.171869,29360.868927554886,86.55996085000001,64.55399692929294,20.580989680763096,0.32992959570220576,61,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
529,2026-09-14T02:33:51.756+00:00,2026-09-14T02:38:45.469+00:00,2026-09-14T02:38:51.812+00:00,False,97,96.0,,96.0,293713.033864,300056.513928,300056.513955,3093.366123247423,0.024489999999999998,293713.033864,29815.337520024823,86.8330074,66.07791733333333,19.72637552458428,0.3199397298304801,61,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
530,2026-09-14T02:33:54.587+00:00,2026-09-14T02:38:48.212+00:00,2026-09-14T02:38:54.670+00:00,False,96,95.0,,95.0,293624.26077,300082.683554,300082.68374,3125.8612889583333,0.02598,293624.26077,29960.96848446384,88.011632,67.9833977263158,19.666469768079796,0.31657941362985953,61,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
