request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
531,2026-09-14T02:33:57.618+00:00,2026-09-14T02:38:51.323+00:00,2026-09-14T02:38:57.652+00:00,False,93,92.0,,92.0,293705.154027,300034.669035,300034.668878,3226.179235247312,0.034978999999999996,293705.154027,30448.677923841475,88.18870360000001,68.79907617391305,19.74681251021098,0.3066312313036994,61,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
532,2026-09-14T02:34:01.195+00:00,2026-09-14T02:38:54.840+00:00,2026-09-14T02:39:01.240+00:00,False,96,95.0,,95.0,293644.994243,300044.44102699996,300044.440926,3125.4629263125,0.037869,293644.994243,29963.1477361241,86.50024025,67.3625977263158,19.34111455391278,0.31661976364178424,61,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
533,2026-09-14T02:34:04.506+00:00,2026-09-14T02:38:58.372+00:00,2026-09-14T02:39:04.550+00:00,False,90,89.0,,89.0,293866.618014,300044.17603000003,300044.175856,3333.8241761777776,0.02125,293866.618014,30968.951244381846,88.62588544999998,69.4107642247191,20.03409470164525,0.29662298791329084,61,64,,True,False,Request timeout: 300.0s exceeded,258,21.16838264042747
534,2026-09-14T02:34:08.612+00:00,2026-09-14T02:39:02.266+00:00,2026-09-14T02:39:08.634+00:00,False,98,97.0,,97.0,293653.857452,300022.060972,300022.061111,3061.4496031734698,0.02123,293653.857452,29656.894241715105,89.04376984999999,65.65158268041237,20.366189606128245,0.3233095582562932,61,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
535,2026-09-14T02:34:11.994+00:00,2026-09-14T02:39:05.729+00:00,2026-09-14T02:39:12.033+00:00,False,95,94.0,,94.0,293735.401028,300039.64217999997,300039.64207299997,3158.3120218210524,0.02361,293735.401028,30129.742585073203,90.40958470000001,67.06639523404256,20.915506152966497,0.31329193474910044,61,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
536,2026-09-14T02:34:15.674+00:00,2026-09-14T02:39:09.144+00:00,2026-09-14T02:39:15.701+00:00,False,99,98.0,,98.0,293469.21675900003,300027.081719,300027.08168,3030.5765826262627,0.02092,293469.21675900003,29488.047265251556,89.26946099999999,66.91698938775511,19.875619778750817,0.3266371803455564,61,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
537,2026-09-14T02:34:18.126+00:00,2026-09-14T02:39:11.606+00:00,2026-09-14T02:39:18.193+00:00,False,98,97.0,,97.0,293480.183155,300066.696819,300066.696926,3061.9050706734693,0.02364,293480.183155,29639.12277774174,87.48967685,67.90220272164949,19.817848496190397,0.3232614649619392,61,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
538,2026-09-14T02:34:21.449+00:00,2026-09-14T02:39:15.129+00:00,2026-09-14T02:39:21.462+00:00,False,93,92.0,,92.0,293679.868572,300013.031324,300013.031226,3225.946572322581,0.0482,293679.868572,30446.051724872108,87.338589,68.83872556521739,19.57704394896849,0.30665334633629404,61,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
539,2026-09-14T02:34:24.105+00:00,2026-09-14T02:39:17.945+00:00,2026-09-14T02:39:24.122+00:00,False,89,88.0,,88.0,293840.340163,300016.883139,300016.88319699996,3370.976215696629,0.038179000000000005,293840.340163,31139.57938164293,86.8597954,70.18798836363636,18.664938304426453,0.2933168263041683,61,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
540,2026-09-14T02:34:26.933+00:00,2026-09-14T02:39:20.925+00:00,2026-09-14T02:39:26.965+00:00,False,89,88.0,,88.0,293991.896932,300031.167844,300031.167787,3371.136716707865,0.03755,293991.896932,31155.810054579997,87.41624739999999,68.62807854545454,19.23074599556278,0.2933028612739169,61,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
541,2026-09-14T02:34:30.667+00:00,2026-09-14T02:39:24.119+00:00,2026-09-14T02:39:30.698+00:00,False,100,99.0,,99.0,293451.895631,300030.838607,300030.838806,3000.3083880599997,0.02072,293451.895631,29338.550695431742,87.24457950000001,66.45396945454546,19.673348064527538,0.3299660810190137,61,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
542,2026-09-14T02:34:33.948+00:00,2026-09-14T02:39:27.178+00:00,2026-09-14T02:39:33.978+00:00,False,104,103.0,,103.0,293229.34054799995,300029.2104999999,300029.2103689999,2884.8962535480764,0.02195,293229.34054799995,28747.0363336442,88.042172,66.0181548737864,20.807842883615187,0.34329990679357547,61,64,,True,False,Request timeout: 300.0s exceeded,632,21.16838264042747
543,2026-09-14T02:34:36.328+00:00,2026-09-14T02:39:29.932+00:00,2026-09-14T02:39:36.346+00:00,False,113,112.0,,112.0,293604.321826,300018.359586,300018.35957,2655.0297307079645,0.03379,293604.321826,27614.590965672214,88.56177459999999,57.26819428571428,19.81438078609759,0.37331048724668237,61,64,,True,False,Request timeout: 300.0s exceeded,568,21.16838264042747
544,2026-09-14T02:34:39.545+00:00,2026-09-14T02:39:33.154+00:00,2026-09-14T02:39:39.554+00:00,False,146,145.0,,145.0,293608.672575,300008.792127,300008.79213899997,2054.854740678082,0.019739999999999997,293608.672575,24295.594654254724,100.43812325,44.138755531034484,32.02936712972726,0.48331916865495883,61,64,,True,False,Request timeout: 300.0s exceeded,578,21.16838264042747
0,2026-09-14T02:04:40.955+00:00,2026-09-14T02:04:41.212+00:00,2026-09-14T02:04:53.962+00:00,True,237,237.0,,237.0,256.796229,13007.491909,13007.491858,54.88393189029536,0.02422,256.796229,24.038545741474067,94.478387,54.02837152542373,20.151726879864505,18.220268877201267,62,64,,False,True,,1111,21.16838264042747
1,2026-09-14T02:04:46.522+00:00,2026-09-14T02:04:46.672+00:00,2026-09-14T02:05:04.543+00:00,True,281,281.0,,281.0,150.033893,18020.779237,18020.779113,64.13088652313168,37.369214,150.033893,22.151096852629106,95.48139900000002,63.824090514285714,21.584374948602136,15.593110392421595,62,64,,False,True,,1045,21.16838264042747
2,2026-09-14T02:04:51.495+00:00,2026-09-14T02:04:57.111+00:00,2026-09-14T02:05:09.705+00:00,True,193,193.0,,193.0,5615.946634999999,18210.392203,18210.392164,94.35436354404145,39.365357,5615.946634999999,400.0946469881644,95.31779119999999,65.59607066666666,21.43622069038676,10.598343948254172,62,64,,False,True,,875,21.16838264042747
3,2026-09-14T02:04:55.782+00:00,2026-09-14T02:05:04.541+00:00,2026-09-14T02:05:23.998+00:00,True,293,293.0,,293.0,8758.619672,28216.129816,28216.129838,96.30078443003413,19.990808,8758.619672,508.26983784724916,95.02497599999998,66.63530871232877,22.091839939353953,10.384131413864345,62,64,,False,True,,1423,21.16838264042747
4,2026-09-14T02:05:00.793+00:00,2026-09-14T02:05:13.163+00:00,2026-09-14T02:05:21.995+00:00,True,130,130.0,,130.0,12370.564751,21202.723983,21202.723878,163.09787598461537,22.254453,12370.564751,1079.19805400325,94.81225845,68.46635063565893,22.49478867593897,6.131287663992226,62,64,,False,True,,540,21.16838264042747
5,2026-09-14T02:05:06.775+00:00,2026-09-14T02:05:24.083+00:00,2026-09-14T02:05:36.085+00:00,True,178,178.0,,178.0,17308.582345,29310.474952999997,29310.474853,164.66558906179776,40.610574,17308.582345,1292.4424235730435,96.4182385,67.80730287005649,22.322647419678205,6.072914215324965,62,64,,False,True,,795,21.16838264042747
6,2026-09-14T02:05:11.998+00:00,2026-09-14T02:05:33.519+00:00,2026-09-14T02:05:40.665+00:00,True,112,112.0,,112.0,21520.3963,28667.109132,28667.109029,255.95633061607143,0.01693,21520.3963,2027.6520620176468,95.90912055000001,64.38480028828829,31.954758327756274,3.9069164415667808,62,64,,False,True,,453,21.16838264042747
7,2026-09-14T02:05:15.789+00:00,2026-09-14T02:05:40.049+00:00,2026-09-14T02:05:58.429+00:00,True,280,280.0,,280.0,24260.781805,42639.973100999996,42639.973045,152.28561801785713,39.120258,24260.781805,1446.0904177747086,96.93356399999999,65.87523762007169,22.094368647672155,6.5666082700561885,62,64,,False,True,,1209,21.16838264042747
8,2026-09-14T02:05:21.475+00:00,2026-09-14T02:05:49.408+00:00,2026-09-14T02:06:02.095+00:00,True,193,193.0,,193.0,27933.100767,40620.427487,40620.427461,210.46853606735752,38.807018,27933.100767,2006.0325510303542,96.19349120000001,66.07982666666666,22.043924875068594,4.751304009830201,62,64,,False,True,,835,21.16838264042747
9,2026-09-14T02:05:27.009+00:00,2026-09-14T02:06:00.177+00:00,2026-09-14T02:06:09.273+00:00,True,135,135.0,,135.0,33168.153586,42263.29061,42263.290581,313.06141171111113,36.418593,33168.153586,2848.900077940213,94.38729370000001,67.87415689552239,21.644769426732562,3.1942614512855134,62,64,,False,True,,579,21.16838264042747
10,2026-09-14T02:05:31.295+00:00,2026-09-14T02:06:06.090+00:00,2026-09-14T02:06:16.063+00:00,True,151,151.0,,151.0,34794.570759999995,44767.82515999999,44767.82507499999,296.47566274834435,37.090422,34794.570759999995,2826.2156540973297,93.9552965,66.48836266666666,21.913406479520173,3.3729581336669074,62,64,,False,True,,824,21.16838264042747
11,2026-09-14T02:05:36.609+00:00,2026-09-14T02:06:16.276+00:00,2026-09-14T02:06:34.265+00:00,True,272,272.0,,272.0,39666.802253,57655.547981,57655.548059,211.96892668750002,0.01654,39666.802253,2401.340370406715,94.689578,66.37913552767527,31.969136280172357,4.717672618247176,62,64,,False,True,,985,21.16838264042747
12,2026-09-14T02:05:40.119+00:00,2026-09-14T02:06:21.987+00:00,2026-09-14T02:06:28.859+00:00,True,108,108.0,,108.0,41867.295097999995,48739.61048999999,48739.610436999996,451.29268923148146,14.202069999999999,41867.295097999995,4022.567088234713,92.85915535,64.2272466542056,22.976810367899564,2.2158568547066784,62,64,,False,True,,410,21.16838264042747
13,2026-09-14T02:05:43.708+00:00,2026-09-14T02:06:27.894+00:00,2026-09-14T02:06:41.789+00:00,True,209,209.0,,209.0,44185.087473,58080.978673,58080.978632,277.899419291866,0.01749,44185.087473,3051.8867790394975,94.073092,66.80716923076923,31.473926496386774,3.598424213487943,62,64,,False,True,,893,21.16838264042747
14,2026-09-14T02:05:47.444+00:00,2026-09-14T02:06:35.468+00:00,2026-09-14T02:06:46.528+00:00,True,164,164.0,,164.0,48023.997494999996,59084.516918999994,59084.51691499999,360.2714446036585,39.689237,48023.997494999996,3744.808580859878,95.76218585000001,67.85594738650308,21.800145581845484,2.7756848756981545,62,64,,False,True,,861,21.16838264042747
15,2026-09-14T02:05:51.866+00:00,2026-09-14T02:06:42.776+00:00,2026-09-14T02:06:50.930+00:00,True,122,122.0,,122.0,50909.887364,59064.043396,59064.043252,484.1315020655738,5.803028,50909.887364,4603.125687441896,95.259502,67.38971927272726,24.035323281753687,2.0655544894216,62,64,,False,True,,627,21.16838264042747
16,2026-09-14T02:05:55.368+00:00,2026-09-14T02:06:49.039+00:00,2026-09-14T02:06:58.422+00:00,True,142,142.0,,142.0,53670.942394,63054.089914,63054.089987,444.0428872323944,39.660766,53670.942394,4498.433032489016,95.29283154999999,66.5471455319149,21.72974004346848,2.252034724371964,62,64,,False,True,,501,21.16838264042747
17,2026-09-14T02:05:59.083+00:00,2026-09-14T02:06:55.439+00:00,2026-09-14T02:07:04.204+00:00,True,130,130.0,,130.0,56355.328581,65120.769605,65120.769439,500.9289956846154,38.316169,56355.328581,4936.775107948615,94.52573695,67.9491552248062,21.24450149413569,1.996290903632357,62,64,,False,True,,623,21.16838264042747
18,2026-09-14T02:06:02.952+00:00,2026-09-14T02:07:01.960+00:00,2026-09-14T02:07:15.079+00:00,True,198,198.0,,198.0,59008.571701,72127.397173,72127.397108,364.27978337373736,0.0,59008.571701,4188.908742864368,96.6102398,66.59302270050762,26.708750777835405,2.7451427302317635,62,64,,False,True,,1073,21.16838264042747
19,2026-09-14T02:06:07.185+00:00,2026-09-14T02:07:09.569+00:00,2026-09-14T02:07:26.793+00:00,True,258,258.0,,258.0,62383.64289,79607.644938,79607.645042,308.5567637286822,29.741967,62383.64289,3879.7285271033584,96.85681815,67.01946322178988,22.504244125540314,3.2408947683471294,62,64,,False,True,,1120,21.16838264042747
20,2026-09-14T02:06:11.763+00:00,2026-09-14T02:07:17.538+00:00,2026-09-14T02:07:33.111+00:00,True,238,238.0,,238.0,65775.362992,81348.123056,81348.122941,341.7988358865546,0.01613,65775.362992,4259.494971267725,95.87751465000001,65.70784837130802,38.2094273131256,2.9256974968698537,62,64,,False,True,,1085,21.16838264042747
21,2026-09-14T02:06:16.725+00:00,2026-09-14T02:07:26.880+00:00,2026-09-14T02:07:33.517+00:00,True,101,101.0,,101.0,70155.34181,76791.504114,76791.50421099999,760.3119228811881,0.01756,70155.34181,6974.320815909606,94.611161,66.36162304,53.95560600829549,1.3152496642084461,62,64,,False,True,,486,21.16838264042747
22,2026-09-14T02:06:21.453+00:00,2026-09-14T02:07:35.139+00:00,2026-09-14T02:07:53.467+00:00,True,283,283.0,,283.0,73685.14934100001,92014.04610900002,92014.04605300001,325.13797191872794,0.0,73685.14934100001,4376.326790328168,93.38033610000001,64.99608782978723,23.510578930902373,3.075617386336404,62,64,,False,True,,1528,21.16838264042747
23,2026-09-14T02:06:27.357+00:00,2026-09-14T02:07:45.014+00:00,2026-09-14T02:07:55.752+00:00,True,169,169.0,,169.0,77657.08852599999,88395.138574,88395.13867999999,523.0481578698225,0.0,77657.08852599999,5968.758587145309,93.10873839999998,63.91696457142857,25.24804999075941,1.9118698463097223,62,64,,False,True,,700,21.16838264042747
24,2026-09-14T02:06:32.536+00:00,2026-09-14T02:07:54.386+00:00,2026-09-14T02:08:08.701+00:00,True,216,216.0,,216.0,81849.071628,96164.21095600001,96164.210896,445.2046800740741,39.420607000000004,81849.071628,5564.635518280778,96.2222645,66.58204338604651,21.651032182686823,2.2461578777871005,62,64,,False,True,,932,21.16838264042747
25,2026-09-14T02:06:37.866+00:00,2026-09-14T02:08:03.866+00:00,2026-09-14T02:08:17.503+00:00,True,210,210.0,,210.0,86000.629557,99637.09163699999,99637.09173199999,474.46234158095234,0.0,86000.629557,5930.162783979927,95.50333745,65.2462300478469,26.278888147009877,2.1076488338808255,62,64,,False,True,,910,21.16838264042747
26,2026-09-14T02:06:43.493+00:00,2026-09-14T02:08:13.160+00:00,2026-09-14T02:08:30.453+00:00,True,262,262.0,,262.0,89666.902272,106960.48665600001,106960.48683000001,408.24613293893134,0.0,89666.902272,5535.725613178782,96.5039701,66.258944,44.65001398220413,2.4495026919859564,62,64,,False,True,,1240,21.16838264042747
27,2026-09-14T02:06:47.492+00:00,2026-09-14T02:08:20.112+00:00,2026-09-14T02:08:29.327+00:00,True,143,143.0,,143.0,92619.860684,101834.723532,101834.723579,712.1309341188811,0.016,92619.860684,7740.032401615735,95.6634702,64.89340033802817,55.448157239722676,1.4042361489307176,62,64,,False,True,,675,21.16838264042747
28,2026-09-14T02:06:51.899+00:00,2026-09-14T02:08:28.580+00:00,2026-09-14T02:08:38.657+00:00,True,149,149.0,,149.0,96680.57247,106757.81483799999,106757.814815,716.495401442953,0.0,96680.57247,7914.845601356837,95.8598644,68.08947545945945,26.057005934577635,1.3956823697272238,62,64,,False,True,,700,21.16838264042747
29,2026-09-14T02:06:55.264+00:00,2026-09-14T02:08:34.776+00:00,2026-09-14T02:08:53.740+00:00,True,285,285.0,,285.0,99511.555732,118476.211348,118476.211444,415.70600506666665,0.0,99511.555732,5890.650011347763,95.13887720000001,66.7769563943662,24.240570438277864,2.405546200012,62,64,,False,True,,1314,21.16838264042747
30,2026-09-14T02:06:59.184+00:00,2026-09-14T02:08:41.985+00:00,2026-09-14T02:08:56.194+00:00,True,214,214.0,,214.0,102801.94695499999,117010.35732299999,117010.357416,546.7773711028037,37.93035,102801.94695499999,7022.87191568802,95.41170565,66.70615196244131,22.36147994109488,1.8288979274652242,62,64,,False,True,,1004,21.16838264042747
31,2026-09-14T02:07:04.230+00:00,2026-09-14T02:08:50.941+00:00,2026-09-14T02:09:01.995+00:00,True,168,168.0,,168.0,106711.547629,117764.969453,117764.969516,700.9819614047618,0.0,106711.547629,8227.919496235283,95.12645685,66.18815463473054,29.16598724390696,1.4265702337489148,62,64,,False,True,,762,21.16838264042747
32,2026-09-14T02:07:07.879+00:00,2026-09-14T02:08:57.594+00:00,2026-09-14T02:09:13.376+00:00,True,243,243.0,,243.0,109715.322162,125497.21476999999,125497.21462099999,516.4494428847737,0.0,109715.322162,7034.111034940873,97.23721809999999,65.2144322644628,27.451263882821483,1.9362979524712844,62,64,,False,True,,1251,21.16838264042747
33,2026-09-14T02:07:13.198+00:00,2026-09-14T02:09:06.209+00:00,2026-09-14T02:09:13.423+00:00,True,110,110.0,,110.0,113011.647184,120224.80840000001,120224.80832,1092.952802909091,42.092951,113011.647184,10768.951821457167,97.37474245,66.17579097247706,22.67906983325918,0.9149525914320358,62,64,,False,True,,564,21.16838264042747
34,2026-09-14T02:07:17.834+00:00,2026-09-14T02:09:15.579+00:00,2026-09-14T02:09:32.853+00:00,True,261,261.0,,261.0,117745.82238099999,135019.451821,135019.45174999998,517.3159070881226,0.0,117745.82238099999,7284.378303040202,97.26477500000001,66.43703630769231,55.050041675642966,1.9330548041775257,62,64,,False,True,,625,21.16838264042747
35,2026-09-14T02:07:21.954+00:00,2026-09-14T02:09:23.055+00:00,2026-09-14T02:09:30.339+00:00,True,107,107.0,,107.0,121100.318842,128384.554618,128384.55456799999,1199.8556501682242,40.008385000000004,121100.318842,11700.587873740213,96.038555,68.71920543396227,22.53914245049164,0.8334335880073086,62,64,,False,True,,570,21.16838264042747
36,2026-09-14T02:07:25.440+00:00,2026-09-14T02:09:28.399+00:00,2026-09-14T02:09:42.701+00:00,True,218,218.0,,218.0,122959.14951199999,137261.930184,137261.93010499998,629.6418812155963,40.864664,122959.14951199999,8323.407564707775,94.81596000000002,65.91143166820277,21.335213769469345,1.5882043892852913,62,64,,False,True,,979,21.16838264042747
37,2026-09-14T02:07:28.764+00:00,2026-09-14T02:09:34.103+00:00,2026-09-14T02:09:44.170+00:00,True,151,151.0,,151.0,125339.595162,135406.05097,135406.051002,896.7288145827814,40.886933,125339.595162,10194.55308687978,94.6443395,67.10970538666668,21.633225761738895,1.1151643439734824,62,64,,False,True,,491,21.16838264042747
38,2026-09-14T02:07:32.949+00:00,2026-09-14T02:09:41.563+00:00,2026-09-14T02:09:53.471+00:00,True,181,181.0,,181.0,128613.984111,140522.500463,140522.50045,776.367405801105,0.0,128613.984111,9554.935335585302,94.24291000000001,66.15842417777777,31.213777316906363,1.2880499521687478,62,64,,False,True,,991,21.16838264042747
39,2026-09-14T02:07:38.039+00:00,2026-09-14T02:09:50.876+00:00,2026-09-14T02:10:09.808+00:00,True,282,282.0,,282.0,132836.400937,151769.143849,151769.143811,538.1884532304964,33.30048,132836.400937,7906.31070143675,95.12997455,67.37630929537366,21.94241763997679,1.8580851999835413,62,64,,False,True,,1229,21.16838264042747
40,2026-09-14T02:07:43.839+00:00,2026-09-14T02:10:00.500+00:00,2026-09-14T02:10:12.219+00:00,True,175,175.0,,175.0,136661.48240200002,148380.37699400002,148380.37695200002,847.887868297143,0.0,136661.48240200002,10325.591113622302,96.456289,67.34996891954023,30.659724046296624,1.179401235832393,62,64,,False,True,,906,21.16838264042747
41,2026-09-14T02:07:48.542+00:00,2026-09-14T02:10:09.761+00:00,2026-09-14T02:10:26.119+00:00,True,249,249.0,,249.0,141218.516441,157577.207001,157577.207032,632.8401888835342,0.0,141218.516441,8945.422789100083,97.56509240000001,65.96246193548387,66.08744763654272,1.580177772781693,62,64,,False,True,,1005,21.16838264042747
42,2026-09-14T02:07:54.219+00:00,2026-09-14T02:10:18.463+00:00,2026-09-14T02:10:27.633+00:00,True,150,150.0,,150.0,144243.752106,153414.44343400002,153414.443608,1022.7629573866667,0.016300000000000002,144243.752106,11772.454317361811,95.01916795,61.54826394630872,25.14361011432816,0.9777436637804645,62,64,,False,True,,665,21.16838264042747
43,2026-09-14T02:07:57.709+00:00,2026-09-14T02:10:26.258+00:00,2026-09-14T02:10:36.884+00:00,True,158,158.0,,158.0,148549.337859,159175.280387,159175.280247,1007.4384825759494,40.028576,148549.337859,11812.585778658899,94.57452615,67.6811625987261,21.49007318387528,0.9926164390341102,62,64,,False,True,,647,21.16838264042747
44,2026-09-14T02:08:02.582+00:00,2026-09-14T02:10:34.043+00:00,2026-09-14T02:10:53.110+00:00,True,287,287.0,,287.0,151461.235843,170528.070787,170528.070664,594.1744622439024,0.0,151461.235843,8936.590794357271,96.12688399999999,66.66725504895105,30.531295175778006,1.6830073704315847,62,64,,False,True,,383,21.16838264042747
45,2026-09-14T02:08:06.699+00:00,2026-09-14T02:10:41.096+00:00,2026-09-14T02:10:58.000+00:00,True,256,256.0,,256.0,154397.099676,171300.768668,171300.76853600002,669.1436270937501,0.029338999999999997,154397.099676,9645.700482504539,95.30423624999999,66.28889800784313,21.919877044192514,1.4944474679863027,62,64,,False,True,,1138,21.16838264042747
46,2026-09-14T02:08:11.506+00:00,2026-09-14T02:10:50.114+00:00,2026-09-14T02:10:56.683+00:00,True,101,101.0,,101.0,158607.687774,165177.02793399998,165177.02797999998,1635.4161186138613,38.626418,158607.687774,15775.53266486729,95.11239900000001,65.6934016,21.573599645180398,0.6114651732343598,62,64,,False,True,,418,21.16838264042747
47,2026-09-14T02:08:17.466+00:00,2026-09-14T02:11:00.064+00:00,2026-09-14T02:11:12.212+00:00,True,185,185.0,,185.0,162597.979316,174745.74379600002,174745.74376800001,944.5715879351352,0.0,162597.979316,11949.63368150157,93.6870402,66.02045913043479,33.39517505815142,1.0586810069375474,62,64,,False,True,,792,21.16838264042747
48,2026-09-14T02:08:21.933+00:00,2026-09-14T02:11:07.984+00:00,2026-09-14T02:11:26.050+00:00,True,272,272.0,,272.0,166051.673837,184117.887213,184117.88727200002,676.9039973235294,0.0,166051.673837,10064.365596016774,95.92851005,66.66499400738007,30.52807481562395,1.4773143669921218,62,64,,False,True,,1040,21.16838264042747
49,2026-09-14T02:08:25.961+00:00,2026-09-14T02:11:14.517+00:00,2026-09-14T02:11:26.006+00:00,True,175,175.0,,175.0,168556.270994,180045.348498,180045.34826,1028.8305614857143,41.880761,168556.270994,12736.684520494504,96.0627437,66.02918105747126,22.31139386129543,0.9719773460403724,62,64,,False,True,,428,21.16838264042747
50,2026-09-14T02:08:30.085+00:00,2026-09-14T02:11:22.392+00:00,2026-09-14T02:11:30.975+00:00,True,130,130.0,,130.0,172306.868124,180889.737628,180889.737465,1391.4595189615384,0.01731,172306.868124,15106.768547853062,96.92195695000001,66.533872124031,94.27814485253236,0.7186698466407485,62,64,,False,True,,579,21.16838264042747
51,2026-09-14T02:08:35.015+00:00,2026-09-14T02:11:31.069+00:00,2026-09-14T02:11:47.532+00:00,True,249,249.0,,249.0,176053.803935,192516.812447,192516.812578,773.1598898714859,0.0,176053.803935,11152.791836396469,94.617579,66.38309883870967,30.742306969930105,1.2933935318950383,62,64,,False,True,,1032,21.16838264042747
52,2026-09-14T02:08:38.928+00:00,2026-09-14T02:11:38.094+00:00,2026-09-14T02:11:44.700+00:00,True,100,100.0,,100.0,179165.602731,185772.295339,185772.295287,1857.72295287,0.0,179165.602731,17909.932597257928,94.51210305000001,66.73426876767677,40.687999265084365,0.538293397395551,62,64,,False,True,,500,21.16838264042747
53,2026-09-14T02:08:42.912+00:00,2026-09-14T02:11:44.963+00:00,2026-09-14T02:12:00.356+00:00,True,226,226.0,,226.0,182050.47267500003,197443.92752300002,197443.92762300003,873.6456974469028,38.574017999999995,182050.47267500003,12105.287477519445,96.74430875,68.41535488,22.647690362738814,1.1446287704830707,62,64,,False,True,,1034,21.16838264042747
54,2026-09-14T02:08:48.177+00:00,2026-09-14T02:11:54.469+00:00,2026-09-14T02:12:08.286+00:00,True,203,203.0,,203.0,186291.559566,200108.62913400002,200108.629136,985.7567937733991,41.202113,186291.559566,13070.32307709129,97.996642,68.40133449504951,22.73880783025682,1.01444900641473,62,64,,False,True,,976,21.16838264042747
55,2026-09-14T02:08:53.937+00:00,2026-09-14T02:12:04.734+00:00,2026-09-14T02:12:21.002+00:00,True,237,237.0,,237.0,190797.404552,207065.90477599998,207065.904825,873.695800949367,0.0,190797.404552,12389.191252911525,97.60146619999999,68.93432298305085,33.75168623401007,1.1445631295812904,62,64,,False,True,,904,21.16838264042747
56,2026-09-14T02:08:59.179+00:00,2026-09-14T02:12:14.683+00:00,2026-09-14T02:12:26.141+00:00,True,171,171.0,,171.0,195503.454616,206962.120856,206962.120697,1210.3047993976609,0.0,195503.454616,14945.41239652624,95.526813,67.40391905882353,36.39945717979769,0.8262381506951134,62,64,,False,True,,698,21.16838264042747
57,2026-09-14T02:09:02.866+00:00,2026-09-14T02:12:20.917+00:00,2026-09-14T02:12:38.057+00:00,True,261,261.0,,261.0,198050.81340400001,215191.229404,215191.22933,824.487468697318,32.475072,198050.81340400001,12254.975702178392,93.548773,65.92467692307692,21.47688746346328,1.212874710195547,62,64,,False,True,,1235,21.16838264042747
58,2026-09-14T02:09:07.831+00:00,2026-09-14T02:12:29.967+00:00,2026-09-14T02:12:41.096+00:00,True,170,170.0,,170.0,202135.884466,213264.921266,213264.921231,1254.499536652941,39.210257,202135.884466,15498.078434071082,94.3390005,65.85228875739645,21.21649880137739,0.7971306250968637,62,64,,False,True,,614,21.16838264042747
59,2026-09-14T02:09:13.168+00:00,2026-09-14T02:12:39.805+00:00,2026-09-14T02:12:57.133+00:00,True,265,265.0,,265.0,206636.805935,223964.323375,223964.32329600002,845.1483897962264,0.0,206636.805935,12689.798026639377,93.97605019999999,65.63453575757576,76.85256618651273,1.1832241671647448,62,64,,False,True,,766,21.16838264042747
60,2026-09-14T02:09:18.158+00:00,2026-09-14T02:12:48.261+00:00,2026-09-14T02:13:03.558+00:00,True,230,230.0,,230.0,210102.643322,225399.26617,225399.266174,979.9968094521739,0.0,210102.643322,13849.60166531362,96.4867565,66.79747968558952,83.08299390985195,1.0204114853973396,62,64,,False,True,,1211,21.16838264042747
61,2026-09-14T02:09:21.934+00:00,2026-09-14T02:12:55.288+00:00,2026-09-14T02:13:03.966+00:00,True,128,128.0,,128.0,213353.643117,222031.322733,222031.322758,1734.619709046875,40.991004000000004,213353.643117,18851.948938547346,95.39598085000002,68.3281859527559,21.685407021523776,0.5764952369081917,62,64,,False,True,,600,21.16838264042747
62,2026-09-14T02:09:26.202+00:00,2026-09-14T02:13:02.370+00:00,2026-09-14T02:13:15.053+00:00,True,192,192.0,,192.0,216167.706495,228850.69478299998,228850.69481299998,1191.9307021510417,31.480434000000002,216167.706495,15595.783295182453,95.24669904999999,66.40308004188482,21.747020695514337,0.8389749490691194,62,64,,False,True,,871,21.16838264042747
63,2026-09-14T02:09:30.239+00:00,2026-09-14T02:13:09.374+00:00,2026-09-14T02:13:19.980+00:00,True,162,162.0,,162.0,219135.36131799998,229740.981798,229740.981779,1418.1542085123456,38.978797,219135.36131799998,17211.738344935853,93.60954800000002,65.87341913043478,21.903950602890177,0.7051419330245514,62,64,,False,True,,857,21.16838264042747
64,2026-09-14T02:09:33.933+00:00,2026-09-14T02:13:16.687+00:00,2026-09-14T02:13:30.758+00:00,True,215,215.0,,215.0,222754.404257,236824.913313,236824.91318899998,1101.5112241348836,38.969628,222754.404257,15187.255037405128,93.585986,65.750042317757,21.304831753331662,0.9078436765470064,62,64,,False,True,,963,21.16838264042747
