request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
65,2026-09-14T02:09:37.766+00:00,2026-09-14T02:13:22.715+00:00,2026-09-14T02:13:31.277+00:00,True,132,132.0,,132.0,224948.441705,233510.463593,233510.463572,1769.0186634242425,0.0,224948.441705,19573.61371827368,95.33063065,65.35894570992366,46.052717475161785,0.5652851609685083,62,64,,False,True,,472,21.16838264042747
66,2026-09-14T02:09:43.000+00:00,2026-09-14T02:13:31.982+00:00,2026-09-14T02:13:41.745+00:00,True,149,149.0,,149.0,228982.260987,238745.303035,238745.30292199997,1602.3174692751677,40.829243000000005,228982.260987,18753.565420116887,93.51262539999999,65.96650032432433,21.165416908275105,0.6240960475698097,62,64,,False,True,,635,21.16838264042747
67,2026-09-14T02:09:48.330+00:00,2026-09-14T02:13:42.021+00:00,2026-09-14T02:13:59.120+00:00,True,256,256.0,,256.0,233691.058572,250789.540492,250789.540316,979.646641859375,34.607487,233691.058572,14601.518427520557,96.47393,67.0528702745098,23.017579365923396,1.0207762233535662,62,64,,False,True,,567,21.16838264042747
68,2026-09-14T02:09:51.875+00:00,2026-09-14T02:13:49.136+00:00,2026-09-14T02:14:05.252+00:00,True,245,245.0,,245.0,237260.79173199998,253377.70821199997,253377.70836299998,1034.194728012245,35.575384,237260.79173199998,15153.83208502135,94.3815978,66.05293639344262,22.127695428511828,0.9669358908046072,62,64,,False,True,,1027,21.16838264042747
69,2026-09-14T02:09:56.956+00:00,2026-09-14T02:13:57.332+00:00,2026-09-14T02:14:07.977+00:00,True,160,160.0,,160.0,240375.999491,251020.904195,251020.90400399998,1568.880650025,36.420542999999995,240375.999491,18998.11258283063,95.13259894999997,66.94908618867925,23.17147521478494,0.6373971144479169,62,64,,False,True,,256,21.16838264042747
70,2026-09-14T02:10:01.191+00:00,2026-09-14T02:14:05.713+00:00,2026-09-14T02:14:21.720+00:00,True,237,237.0,,237.0,244521.84363,260528.28868599999,260528.28848599998,1099.2754788438817,0.0,244521.84363,15879.044664817846,95.94258199999999,67.82391972881356,39.82735727991773,0.9096900808558364,62,64,,False,True,,1028,21.16838264042747
71,2026-09-14T02:10:06.798+00:00,2026-09-14T02:14:15.924+00:00,2026-09-14T02:14:29.348+00:00,True,202,202.0,,202.0,249126.116051,262549.67829099996,262549.678364,1299.750882990099,38.174339,249126.116051,17523.766690529377,95.53339299999999,66.78389174129353,21.587461919145774,0.7693782042121223,62,64,,False,True,,317,21.16838264042747
72,2026-09-14T02:10:10.824+00:00,2026-09-14T02:14:22.710+00:00,2026-09-14T02:14:39.867+00:00,True,260,260.0,,260.0,251885.42126300003,269042.289615,269042.289455,1034.7780363653847,0.01567,251885.42126300003,15617.427600163383,94.29534300000002,66.24273494980694,91.17460842559476,0.9663908241788325,62,64,,False,True,,1309,21.16838264042747
73,2026-09-14T02:10:15.269+00:00,2026-09-14T02:14:31.950+00:00,2026-09-14T02:14:42.953+00:00,True,191,191.0,,191.0,256681.20399399998,267683.657754,267683.657864,1401.4851197068062,0.01541,256681.20399399998,18568.63170329166,92.929508,57.90765136842106,28.441558602095025,0.7135288033740488,62,64,,False,True,,988,21.16838264042747
74,2026-09-14T02:10:19.984+00:00,2026-09-14T02:14:39.270+00:00,2026-09-14T02:14:47.013+00:00,True,119,119.0,,119.0,259286.113047,267028.935703,267028.93556199997,2243.9406349747896,40.064174,259286.113047,23762.71333832112,93.1874849,65.61714115254237,21.26991049584554,0.44564458786727307,62,64,,False,True,,479,21.16838264042747
75,2026-09-14T02:10:24.092+00:00,2026-09-14T02:14:45.909+00:00,2026-09-14T02:15:01.384+00:00,True,232,232.0,,232.0,261816.712115,277292.028083,277292.02802800003,1195.2242587413793,0.0,261816.712115,17184.759470301993,96.02702995,66.99270981818182,40.91309490750177,0.8366630717943214,62,64,,False,True,,919,21.16838264042747
76,2026-09-14T02:10:28.693+00:00,2026-09-14T02:14:54.158+00:00,2026-09-14T02:15:14.294+00:00,True,300,300.0,,300.0,265464.605321,285600.59943299997,285600.599392,952.0019979733332,0.0,265464.605321,15322.763388037438,95.97306804999998,67.34446191304349,37.35782769680261,1.0504179633921884,62,64,,False,True,,1374,21.16838264042747
77,2026-09-14T02:10:34.138+00:00,2026-09-14T02:15:03.763+00:00,2026-09-14T02:15:12.956+00:00,True,140,140.0,,140.0,269624.70752999996,278817.95092199993,278817.95092399995,1991.5567923142853,39.437006000000004,269624.70752999996,22781.868160415128,95.56594094999998,66.13844166906475,22.472632629283876,0.5021197506726006,62,64,,False,True,,678,21.16838264042747
78,2026-09-14T02:10:39.424+00:00,2026-09-14T02:15:13.190+00:00,2026-09-14T02:15:29.357+00:00,True,238,238.0,,238.0,273765.580084,289932.600884,289932.600966,1218.2042057394958,38.645897,273765.580084,17741.179263125425,95.63483415,68.2152776371308,22.465372613041236,0.8208804366060998,62,64,,False,True,,1091,21.16838264042747
79,2026-09-14T02:10:44.074+00:00,2026-09-14T02:15:21.010+00:00,2026-09-14T02:15:39.220+00:00,True,265,265.0,,265.0,276935.357127,295145.385159,295145.38513999997,1113.7561703396227,40.130584999999996,276935.357127,17007.781450045186,96.9098532,68.9773789090909,22.586352221551614,0.8978625901849688,62,64,,False,True,,1243,21.16838264042747
80,2026-09-14T02:10:48.028+00:00,2026-09-14T02:15:28.854+00:00,2026-09-14T02:15:42.378+00:00,True,196,196.0,,196.0,280825.89710299997,294350.14107099996,294350.141166,1501.786434520408,30.511726,280825.89710299997,20054.050906368746,95.71771975,69.35509727179488,22.16995257365727,0.6658736404434846,62,64,,False,True,,961,21.16838264042747
81,2026-09-14T02:10:53.898+00:00,2026-09-14T02:15:39.627+00:00,2026-09-14T02:15:52.466+00:00,True,201,201.0,,201.0,285729.537715,298568.168883,298568.16878,1485.4137750248756,0.0,285729.537715,20149.328263207106,95.554477,64.19315584,44.28592388432564,0.6732130915093161,62,64,,False,True,,835,21.16838264042747
82,2026-09-14T02:10:57.860+00:00,2026-09-14T02:15:46.500+00:00,2026-09-14T02:15:57.925+00:00,False,175,174.0,,174.0,288640.136264,300065.88295199996,300065.88280099997,1714.6621874342854,0.0,288640.136264,21814.23032229133,94.553971,65.66521085057471,47.189127107397425,0.5798726542591778,62,64,,False,False,Request timeout: 300.0s exceeded,733,21.16838264042747
83,2026-09-14T02:11:03.136+00:00,2026-09-14T02:15:55.323+00:00,2026-09-14T02:16:03.204+00:00,False,111,110.0,,110.0,292186.434818,300068.001282,300068.00133500004,2703.3153273423422,0.02048,292186.434818,27726.31611582747,93.31992749999998,71.65060421818181,20.89853948174216,0.36658357282362625,62,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
84,2026-09-14T02:11:08.784+00:00,2026-09-14T02:16:02.178+00:00,2026-09-14T02:16:08.798+00:00,False,99,98.0,,98.0,293393.88787,300014.37887799996,300014.37878699997,3030.4482705757573,0.02173,293393.88787,29480.41248808503,88.3508928,67.55603069387755,20.298696881373363,0.3266510104165755,62,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
85,2026-09-14T02:11:12.392+00:00,2026-09-14T02:16:05.888+00:00,2026-09-14T02:16:12.428+00:00,False,97,96.0,,96.0,293495.360583,300035.225415,300035.225629,3093.146655969072,0.04405,293495.360583,29793.028415823293,87.89685440000001,68.123592,19.68215658665275,0.31996243063532154,62,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
86,2026-09-14T02:11:17.026+00:00,2026-09-14T02:16:10.858+00:00,2026-09-14T02:16:17.065+00:00,False,94,93.0,,93.0,293832.494116,300039.01981200004,300039.019959,3191.904467648936,0.03726,293832.494116,30299.63119566372,88.26269765,66.73683544086022,20.480945210653925,0.3099596847712421,62,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
87,2026-09-14T02:11:21.257+00:00,2026-09-14T02:16:14.612+00:00,2026-09-14T02:16:21.301+00:00,False,99,98.0,,98.0,293354.063561,300043.109833,300043.109962,3030.7384844646463,0.04059,293354.063561,29476.339282149947,88.2665389,68.25557420408164,19.693685409497654,0.326619731593055,62,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
88,2026-09-14T02:11:26.696+00:00,2026-09-14T02:16:20.535+00:00,2026-09-14T02:16:26.710+00:00,False,93,92.0,,92.0,293839.123533,300013.66074900003,300013.660835,3225.9533423118282,0.036719999999999996,293839.123533,30462.745202571783,89.25574399999999,67.11453495652174,20.68007257380974,0.30665270298131464,62,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
89,2026-09-14T02:11:31.223+00:00,2026-09-14T02:16:24.958+00:00,2026-09-14T02:16:32.762+00:00,False,100,99.0,,99.0,293734.84064300003,301539.405379,301539.40538500005,3015.3940538500005,0.038009999999999995,293734.84064300003,29366.005453127724,92.34784754999998,78.83398723232322,154.97229079934644,0.3283152988763392,62,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
90,2026-09-14T02:11:36.574+00:00,2026-09-14T02:16:29.994+00:00,2026-09-14T02:16:36.642+00:00,False,108,107.0,,107.0,293419.591233,300067.340609,300067.340684,2778.4013026296293,0.01593,293419.591233,28228.74433505453,89.9457704,62.1284988411215,152.73224098380325,0.356586624131899,62,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
91,2026-09-14T02:11:40.296+00:00,2026-09-14T02:16:34.020+00:00,2026-09-14T02:16:40.381+00:00,False,91,90.0,,90.0,293724.785454,300085.504046,300085.503903,3297.642900032967,0.045079999999999995,293724.785454,30783.320972349877,88.03062399999999,70.67465102222222,19.023228933611783,0.2999145203168625,62,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
92,2026-09-14T02:11:44.989+00:00,2026-09-14T02:16:38.964+00:00,2026-09-14T02:16:45.026+00:00,False,95,94.0,,94.0,293974.548734,300036.623102,300036.623304,3158.280245305263,0.0,293974.548734,30154.605184166365,87.945665,64.49015285106383,65.05507108490445,0.31329508720688376,62,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
93,2026-09-14T02:11:49.631+00:00,2026-09-14T02:16:43.160+00:00,2026-09-14T02:16:49.639+00:00,False,100,99.0,,99.0,293528.88745599997,300008.07414399995,300008.074072,3000.0807407199995,0.01835,293528.88745599997,29346.351722681946,89.10790085000001,65.44633018181818,21.24172240605316,0.3299911186806302,62,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
94,2026-09-14T02:11:54.246+00:00,2026-09-14T02:16:47.971+00:00,2026-09-14T02:16:54.293+00:00,False,93,92.0,,92.0,293724.979919,300047.289295,300047.289328,3226.314939010753,0.05529,293724.979919,30450.74233576122,89.06950699999999,68.72075408695652,20.423861638475767,0.3066183341171517,62,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
95,2026-09-14T02:11:59.138+00:00,2026-09-14T02:16:53.018+00:00,2026-09-14T02:16:59.185+00:00,False,87,86.0,,86.0,293880.208907,300046.809099,300046.809055,3448.8138971839085,0.039009,293880.208907,31499.584534511803,90.55187120000001,71.70465339534883,20.369115519204893,0.28662194495001087,62,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
96,2026-09-14T02:12:04.701+00:00,2026-09-14T02:16:58.456+00:00,2026-09-14T02:17:04.783+00:00,False,95,94.0,,94.0,293754.670483,300082.382739,300082.382783,3158.761924031579,0.02081,293754.670483,30131.693469621805,89.7259921,67.31608782978724,20.17238984556178,0.3132473127613011,62,64,,False,False,Request timeout: 300.0s exceeded,183,21.16838264042747
97,2026-09-14T02:12:07.928+00:00,2026-09-14T02:17:01.708+00:00,2026-09-14T02:17:07.960+00:00,False,92,91.0,,91.0,293780.23763,300032.346174,300032.34620699997,3261.221154423913,0.030600000000000002,293780.23763,30621.5510429391,90.03244360000001,68.7044894945055,20.708986180988276,0.303300631283354,62,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
98,2026-09-14T02:12:11.891+00:00,2026-09-14T02:17:05.710+00:00,2026-09-14T02:17:11.915+00:00,False,89,88.0,,88.0,293819.398412,300023.787532,300023.78745899996,3371.0537916741573,0.02156,293819.398412,31137.326683458785,89.58085,70.50442181818181,19.754102933570742,0.29331007625725036,62,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
99,2026-09-14T02:12:17.691+00:00,2026-09-14T02:17:11.786+00:00,2026-09-14T02:17:17.719+00:00,False,88,87.0,,87.0,294095.270255,300028.182383,300028.182378,3409.4111633863636,0.024829999999999998,294095.270255,31343.39796140155,88.47748585000001,68.19439227586207,20.083666567332706,0.28997275958876567,62,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
100,2026-09-14T02:12:22.986+00:00,2026-09-14T02:17:16.742+00:00,2026-09-14T02:17:23.020+00:00,False,93,92.0,,92.0,293755.904976,300033.646032,300033.64591900003,3226.1682356881724,0.02509,293755.904976,30453.99924555235,88.5457998,68.23631582608695,20.26862098441456,0.3066322768020083,62,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
101,2026-09-14T02:12:26.371+00:00,2026-09-14T02:17:20.386+00:00,2026-09-14T02:17:26.447+00:00,False,89,88.0,,88.0,294015.465245,300075.98953300004,300075.989499,3371.6403314494387,0.023940000000000003,294015.465245,31158.283283268214,88.993923,68.86959418181819,20.180144787035168,0.2932590512721526,62,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
102,2026-09-14T02:12:31.781+00:00,2026-09-14T02:17:25.498+00:00,2026-09-14T02:17:31.869+00:00,False,95,94.0,,94.0,293717.0095,300087.926364,300087.92650199996,3158.820278968421,0.03553,293717.0095,30127.782318618163,89.65279199999999,67.77571131914894,20.081514706509818,0.3132415260385387,62,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
103,2026-09-14T02:12:36.559+00:00,2026-09-14T02:17:30.162+00:00,2026-09-14T02:17:36.636+00:00,False,93,92.0,,92.0,293603.29702999996,300077.57773399993,300077.57775099995,3226.640620978494,0.02222,293603.29702999996,30437.952407951358,87.74326020000001,70.3726163478261,19.320147152975345,0.3065873854845372,62,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
104,2026-09-14T02:12:40.317+00:00,2026-09-14T02:17:34.006+00:00,2026-09-14T02:17:40.368+00:00,False,99,98.0,,98.0,293688.59161400003,300051.181822,300051.18170400005,3030.8200172121215,0.0,293688.59161400003,29510.35970500403,88.4394575,64.92438987755102,64.97648101297226,0.3266109448558571,62,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
105,2026-09-14T02:12:44.076+00:00,2026-09-14T02:17:37.898+00:00,2026-09-14T02:17:44.107+00:00,False,89,88.0,,88.0,293821.955777,300030.962625,300030.96265,3371.134411797753,0.020989999999999998,293821.955777,31137.592489759114,89.5053864,70.556896,20.208978072432597,0.2933030618909444,62,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
106,2026-09-14T02:12:48.661+00:00,2026-09-14T02:17:42.338+00:00,2026-09-14T02:17:48.714+00:00,False,94,93.0,,93.0,293677.15449299995,300052.92818899994,300052.927964,3192.0524251489355,0.02773,293677.15449299995,30283.421027471348,90.3113975,68.55670640860215,19.8614723989378,0.3099453171855745,62,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
107,2026-09-14T02:12:52.368+00:00,2026-09-14T02:17:45.403+00:00,2026-09-14T02:17:52.506+00:00,False,105,104.0,,104.0,293034.905066,300138.51057,300138.510478,2858.462004552381,0.044469999999999996,293034.905066,28590.62047266423,90.95948680000001,68.30389907692307,21.12250746310995,0.3465066838723601,62,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
108,2026-09-14T02:12:57.615+00:00,2026-09-14T02:17:51.007+00:00,2026-09-14T02:17:57.631+00:00,False,104,103.0,,103.0,293392.034806,300015.894262,300015.894311,2884.7682145288463,0.05274,293392.034806,28763.157432260436,88.70492934999999,64.30931510679612,20.881560488276556,0.34331514419716525,62,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
109,2026-09-14T02:13:01.774+00:00,2026-09-14T02:17:54.988+00:00,2026-09-14T02:18:01.819+00:00,False,102,101.0,,101.0,293213.887224,300045.08236,300045.082281,2941.618453735294,0.024059999999999998,293213.887224,29025.811053978752,89.47749405,67.63559540594059,20.223643009208512,0.3366160818420554,62,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
110,2026-09-14T02:13:05.526+00:00,2026-09-14T02:17:59.275+00:00,2026-09-14T02:18:05.546+00:00,False,92,91.0,,91.0,293749.59325599996,300020.11204,300020.11186999996,3261.0881724999995,0.02545,293749.59325599996,30618.334336666438,88.62071255000001,68.90679982417582,19.606161586944484,0.303312999189426,62,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
111,2026-09-14T02:13:11.107+00:00,2026-09-14T02:18:05.022+00:00,2026-09-14T02:18:11.163+00:00,False,89,88.0,,88.0,293914.685253,300055.435589,300055.435398,3371.409386494382,0.02764,293914.685253,31147.50415454851,89.2810254,69.78125381818181,20.432089722627968,0.293279139660505,62,64,,False,False,Request timeout: 300.0s exceeded,275,21.16838264042747
112,2026-09-14T02:13:17.063+00:00,2026-09-14T02:18:10.991+00:00,2026-09-14T02:18:17.086+00:00,False,91,90.0,,90.0,293927.685551,300022.600111,300022.600285,3296.9516514835163,0.02379,293927.685551,30804.901454962106,88.7471025,67.72127288888889,20.865331173408112,0.2999774015914218,62,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
113,2026-09-14T02:13:21.535+00:00,2026-09-14T02:18:15.104+00:00,2026-09-14T02:18:21.581+00:00,False,96,95.0,,95.0,293568.424728,300045.20194400003,300045.201885,3125.47085296875,0.02352,293568.424728,29955.250470472773,88.7202425,68.17660227368421,20.340791195132297,0.3166189606915649,62,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
114,2026-09-14T02:13:26.808+00:00,2026-09-14T02:18:20.314+00:00,2026-09-14T02:18:26.854+00:00,False,98,97.0,,97.0,293506.352796,300046.19279600005,300046.192721,3061.695844091837,0.023260000000000003,293506.352796,29641.815401083062,90.67570814999999,67.42103092783505,20.537901793903018,0.32328355542891296,62,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
115,2026-09-14T02:13:31.154+00:00,2026-09-14T02:18:24.727+00:00,2026-09-14T02:18:31.343+00:00,False,95,94.0,,94.0,293573.852701,300189.558301,300189.558276,3159.8900871157894,0.08009999999999999,293573.852701,30112.82790483063,91.18966769999999,70.37984680851064,20.589025738561666,0.31313547523777036,62,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
116,2026-09-14T02:13:36.850+00:00,2026-09-14T02:18:30.458+00:00,2026-09-14T02:18:36.944+00:00,False,100,99.0,,99.0,293608.502769,300094.34827300004,300094.348239,3000.94348239,0.0,293608.502769,29354.363240925224,92.4494904,65.51359094949495,61.76450973747307,0.32989624952862595,62,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
117,2026-09-14T02:13:42.782+00:00,2026-09-14T02:18:36.470+00:00,2026-09-14T02:18:42.864+00:00,False,92,91.0,,91.0,293687.984806,300081.75223000004,300081.752289,3261.758177054348,0.036520000000000004,293687.984806,30611.770464436984,90.33534164999999,70.26118048351648,20.312646279976807,0.30325069526471016,62,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
118,2026-09-14T02:13:47.640+00:00,2026-09-14T02:18:41.366+00:00,2026-09-14T02:18:47.646+00:00,False,98,97.0,,97.0,293726.098778,300006.24265,300006.24254999997,3061.288189285714,0.02673,293726.098778,29664.284138018396,90.00824219999998,64.74375125773196,21.395441066353307,0.32332660528389173,62,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
119,2026-09-14T02:13:53.207+00:00,2026-09-14T02:18:46.779+00:00,2026-09-14T02:18:53.250+00:00,False,96,95.0,,95.0,293571.76604400005,300042.474012,300042.47395300004,3125.442437010417,0.022420000000000002,293571.76604400005,29955.59786361236,90.41142400000001,68.11271545263158,20.118048933004758,0.31662183933398885,62,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
120,2026-09-14T02:13:58.945+00:00,2026-09-14T02:18:52.259+00:00,2026-09-14T02:18:59.281+00:00,False,80,79.0,,79.0,293313.824835,300335.81702699995,300335.816879,3754.1977109874997,0.03477,293313.824835,32784.21419762521,88.96994794999999,88.88597711392406,210.84032330866762,0.2630388902063518,62,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
121,2026-09-14T02:14:02.977+00:00,2026-09-14T02:18:56.627+00:00,2026-09-14T02:19:03.027+00:00,False,103,102.0,,102.0,293649.282406,300049.441382,300049.44123500003,2913.1013712135923,0.01532,293649.282406,28928.589837521675,93.2179361,62.74665662745098,194.71765651414367,0.3399439756668015,62,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
122,2026-09-14T02:14:07.826+00:00,2026-09-14T02:19:01.560+00:00,2026-09-14T02:19:07.853+00:00,False,96,95.0,,95.0,293733.91258099995,300027.47750899993,300027.477485,3125.286223802083,0.03785,293733.91258099995,29972.33748124502,87.98353475,66.24805187368422,20.562362575851328,0.31663766528567466,62,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
123,2026-09-14T02:14:13.309+00:00,2026-09-14T02:19:07.222+00:00,2026-09-14T02:19:13.466+00:00,False,89,88.0,,88.0,293912.99101,300157.246754,300157.246928,3372.553336269663,0.02885,293912.99101,31147.19877481922,88.598657,70.95745163636364,18.636641159031438,0.29317966149963454,62,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
124,2026-09-14T02:14:18.002+00:00,2026-09-14T02:19:12.250+00:00,2026-09-14T02:19:18.045+00:00,False,84,83.0,,83.0,294248.205995,300043.128235,300043.128243,3571.9420028928575,0.02647,294248.205995,32097.499936290136,90.20786065,69.81834024096386,20.36515164177637,0.2766268985670376,62,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
125,2026-09-14T02:14:21.430+00:00,2026-09-14T02:19:15.615+00:00,2026-09-14T02:19:21.442+00:00,False,84,83.0,,83.0,294184.803865,300012.28239300003,300012.28249500005,3571.574791607143,0.027239999999999997,294184.803865,32090.539527621695,90.19411410000001,70.2105846746988,20.566674594304242,0.27665534003462716,62,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
126,2026-09-14T02:14:26.406+00:00,2026-09-14T02:19:20.568+00:00,2026-09-14T02:19:26.577+00:00,False,82,81.0,,81.0,294161.62145,300171.32641,300171.326526,3660.625933243902,0.02686,294161.62145,32476.595319886466,89.44289755,74.19388839506173,68.76172140457348,0.269845894238956,62,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
127,2026-09-14T02:14:31.934+00:00,2026-09-14T02:19:24.791+00:00,2026-09-14T02:19:32.021+00:00,False,116,115.0,,115.0,292857.255499,300087.322187,300087.32218300004,2586.9596739913795,0.0,292857.255499,27185.348190330224,90.8062085,62.87014511304348,62.83601976712514,0.3832217874513789,62,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
128,2026-09-14T02:14:34.373+00:00,2026-09-14T02:19:28.153+00:00,2026-09-14T02:19:34.415+00:00,False,104,103.0,,103.0,293780.500634,300041.92885799997,300041.928776,2885.018545923077,0.038880000000000005,293780.500634,28801.594088475285,89.78596115000002,60.7905652815534,20.051498268788674,0.34328535479035177,62,64,,False,False,Request timeout: 300.0s exceeded,550,21.16838264042747
129,2026-09-14T02:14:38.381+00:00,2026-09-14T02:19:33.200+00:00,2026-09-14T02:19:38.427+00:00,False,81,80.0,,80.0,294819.58608,300046.5288,300046.52866099996,3704.2781316172836,0.031170000000000003,294819.58608,32750.478174537187,88.680842,65.336784,19.999809504381858,0.26662531414694374,62,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
130,2026-09-14T02:14:42.274+00:00,2026-09-14T02:19:35.993+00:00,2026-09-14T02:19:42.288+00:00,False,95,94.0,,94.0,293718.845209,300014.265369,300014.265398,3158.044898926316,0.022350000000000002,293718.845209,30128.053106839277,87.4970327,66.97255489361702,20.15155650137447,0.31331843465638376,62,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
131,2026-09-14T02:14:48.209+00:00,2026-09-14T02:19:42.159+00:00,2026-09-14T02:19:48.273+00:00,False,94,93.0,,93.0,293950.221264,300063.847632,300063.84749099996,3192.168590329787,0.024039,293950.221264,30311.87648097294,87.51537615000001,65.73791793548388,19.918312140559316,0.30993403815195936,62,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
132,2026-09-14T02:14:51.860+00:00,2026-09-14T02:19:45.249+00:00,2026-09-14T02:19:51.890+00:00,False,103,102.0,,102.0,293389.673006,300030.516014,300030.51617,2912.9176327184464,0.03958,293389.673006,28902.135477156862,88.4181381,65.106304,20.38681756398737,0.3399654187017446,62,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
133,2026-09-14T02:14:57.779+00:00,2026-09-14T02:19:51.255+00:00,2026-09-14T02:19:57.858+00:00,False,98,97.0,,97.0,293476.17483,300078.92811,300078.92823699996,3062.0298799693874,0.02244,293476.17483,29638.700720497123,86.5840252,68.06962144329897,19.44637286314969,0.32324828874502876,62,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
134,2026-09-14T02:15:03.055+00:00,2026-09-14T02:19:56.742+00:00,2026-09-14T02:20:03.094+00:00,False,97,96.0,,96.0,293686.725156,300039.425828,300039.425985,3093.1899586082473,0.02825,293686.725156,29812.65699477336,88.73954040000001,66.17396533333334,20.43315753038879,0.31995795130948146,62,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
135,2026-09-14T02:15:07.290+00:00,2026-09-14T02:20:01.189+00:00,2026-09-14T02:20:07.340+00:00,False,91,90.0,,90.0,293898.88115100004,300049.98847900005,300049.98844800005,3297.2526203076927,0.07733,293898.88115100004,30801.816225348764,87.4319405,68.34563697777777,20.476800538562745,0.2999500198491057,62,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
136,2026-09-14T02:15:12.269+00:00,2026-09-14T02:20:06.215+00:00,2026-09-14T02:20:12.321+00:00,False,95,94.0,,94.0,293945.828815,300051.207631,300051.207458,3158.4337627157897,0.05064,293945.828815,30151.549028551424,89.2761157,64.95083846808511,20.859532472123682,0.3132798589352797,62,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
137,2026-09-14T02:15:17.173+00:00,2026-09-14T02:20:10.504+00:00,2026-09-14T02:20:17.258+00:00,False,99,98.0,,98.0,293331.295285,300085.691957,300085.691887,3031.168604919192,0.04285,293331.295285,29473.984586326627,90.1226597,68.92241502040817,20.61173235132307,0.32657338429198635,62,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
