request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
138,2026-09-14T02:15:22.193+00:00,2026-09-14T02:20:15.708+00:00,2026-09-14T02:20:22.536+00:00,False,90,89.0,,89.0,293515.112319,300343.187071,300343.187035,3337.1465226111113,0.041909999999999996,293515.112319,30931.18910064842,90.73587794999999,76.71994103370787,64.58608617846998,0.2963276805708289,62,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
139,2026-09-14T02:15:26.317+00:00,2026-09-14T02:20:20.083+00:00,2026-09-14T02:20:26.331+00:00,False,96,95.0,,95.0,293766.000344,300013.44712799997,300013.446966,3125.1400725625,0.0,293766.000344,29975.729892652897,88.72205499999998,65.76259772631579,67.3657616658328,0.3166524731122085,62,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
140,2026-09-14T02:15:31.798+00:00,2026-09-14T02:20:25.674+00:00,2026-09-14T02:20:31.843+00:00,False,93,92.0,,92.0,293875.899338,300045.06362599996,300045.063536,3226.291005763441,0.0347,293875.899338,30466.563851966628,87.29776939999999,67.0561335652174,19.326232158202092,0.30662060854524215,62,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
141,2026-09-14T02:15:36.408+00:00,2026-09-14T02:20:30.181+00:00,2026-09-14T02:20:36.447+00:00,False,88,87.0,,87.0,293773.84464200004,300039.145122,300039.14503700007,3409.535739056819,0.051179999999999996,293773.84464200004,31308.726272740027,90.90294870000001,72.01494804597701,19.543780176133048,0.2899621646522976,62,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
142,2026-09-14T02:15:41.804+00:00,2026-09-14T02:20:35.033+00:00,2026-09-14T02:20:41.853+00:00,False,95,94.0,,94.0,293229.077646,300048.76993400004,300048.76997,3158.4081049473684,0.02447,293229.077646,30077.231053510302,89.35292240000001,72.54991795744681,18.990458154467117,0.3132824041260913,62,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
143,2026-09-14T02:15:47.244+00:00,2026-09-14T02:20:40.912+00:00,2026-09-14T02:20:47.256+00:00,False,94,93.0,,93.0,293667.593643,300012.188587,300012.188671,3191.619028414894,0.03408,293667.593643,30282.46999650622,89.15136785,68.22145101075269,20.642369376980092,0.3099874056384582,62,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
144,2026-09-14T02:15:50.630+00:00,2026-09-14T02:20:44.338+00:00,2026-09-14T02:20:50.664+00:00,False,95,94.0,,94.0,293708.025852,300034.511612,300034.511498,3158.258015768421,0.04567,293708.025852,30126.91035330063,92.29929700000001,67.30304,21.88395726926055,0.3132972920180574,62,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
145,2026-09-14T02:15:54.223+00:00,2026-09-14T02:20:47.901+00:00,2026-09-14T02:20:54.232+00:00,False,96,95.0,,95.0,293677.20977200003,300009.03697200003,300009.037015,3125.094135572917,0.0352,293677.20977200003,29966.509810028256,91.40056925,66.65081263157894,21.484739437511518,0.3166571279280043,62,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
146,2026-09-14T02:15:58.797+00:00,2026-09-14T02:20:52.781+00:00,2026-09-14T02:20:58.849+00:00,False,89,88.0,,88.0,293983.750583,300051.607735,300051.607555,3371.366377022472,0.04365,293983.750583,31154.91238563511,87.924306,68.95292218181818,19.67676964610257,0.2932828811159711,62,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
147,2026-09-14T02:16:02.157+00:00,2026-09-14T02:20:56.010+00:00,2026-09-14T02:21:02.231+00:00,False,91,90.0,,90.0,293852.64560399996,300073.94838799996,300073.94822099997,3297.515914516483,0.03718,293852.64560399996,30796.88734425808,89.78979050000002,69.12558648888889,19.985564411438382,0.2999260698353884,62,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
148,2026-09-14T02:16:07.438+00:00,2026-09-14T02:21:00.977+00:00,2026-09-14T02:21:07.455+00:00,False,96,95.0,,95.0,293539.119748,300016.924548,300016.924414,3125.1762959791668,0.03787,293539.119748,29952.25852716027,88.55654025,68.18741894736843,20.4696772402733,0.31664880287378877,62,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
149,2026-09-14T02:16:10.869+00:00,2026-09-14T02:21:04.304+00:00,2026-09-14T02:21:10.924+00:00,False,99,98.0,,98.0,293434.801883,300054.858971,300054.858818,3030.8571597777777,0.04118,293434.801883,29484.52501947302,89.94141680000001,67.5516029387755,20.407377888499138,0.3266069422640865,62,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
150,2026-09-14T02:16:15.646+00:00,2026-09-14T02:21:09.236+00:00,2026-09-14T02:21:15.693+00:00,False,95,94.0,,94.0,293590.459693,300047.207213,300047.207393,3158.3916567684214,0.023059999999999997,293590.459693,30114.705248759736,89.2041231,68.68880340425531,20.597553480530877,0.3132840357793116,62,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
151,2026-09-14T02:16:21.604+00:00,2026-09-14T02:21:15.293+00:00,2026-09-14T02:21:21.663+00:00,False,101,100.0,,100.0,293689.441049,300058.92098500003,300058.921014,2970.880406079208,0.0,293689.441049,29216.929105742864,90.594258,63.69479936,66.69088529279891,0.33326787842778055,62,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
152,2026-09-14T02:16:26.959+00:00,2026-09-14T02:21:20.953+00:00,2026-09-14T02:21:27.012+00:00,False,90,89.0,,89.0,293993.21974900004,300052.57155700005,300052.57158800005,3333.9174620888894,0.02203,293993.21974900004,30982.43558389874,87.52816595,68.08260458426966,18.986317471044128,0.2966146883466818,62,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
153,2026-09-14T02:16:32.747+00:00,2026-09-14T02:21:25.305+00:00,2026-09-14T02:21:32.859+00:00,False,112,111.0,,111.0,292557.21502600005,300111.612466,300111.61263700004,2679.5679699732145,0.023530000000000002,292557.21502600005,27637.63492833501,88.4104055,68.0576345945946,20.275006221428043,0.3698623958197396,62,64,,False,False,Request timeout: 300.0s exceeded,560,21.16838264042747
154,2026-09-14T02:16:35.983+00:00,2026-09-14T02:21:29.797+00:00,2026-09-14T02:21:36.070+00:00,False,96,95.0,,95.0,293814.292772,300087.65443600004,300087.65444,3125.9130670833333,0.02004,293814.292772,29980.56347369537,91.34174949999999,66.0353859368421,21.315351839232928,0.3165741695657151,62,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
155,2026-09-14T02:16:40.945+00:00,2026-09-14T02:21:34.800+00:00,2026-09-14T02:21:40.959+00:00,False,92,91.0,,91.0,293854.918246,300013.99639000004,300013.996385,3261.0216998369565,0.024550000000000002,293854.918246,30629.442816795876,87.84286615,67.68217740659341,19.475526599994666,0.30331918208811,62,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
156,2026-09-14T02:16:44.731+00:00,2026-09-14T02:21:38.604+00:00,2026-09-14T02:21:46.317+00:00,False,88,87.0,,87.0,293873.413802,301586.575018,301586.575118,3427.1201717954546,0.040119999999999996,293873.413802,31318.310296694977,90.8736995,88.65702547126436,217.99764520811388,0.2884743791888199,62,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
157,2026-09-14T02:16:49.402+00:00,2026-09-14T02:21:42.638+00:00,2026-09-14T02:21:49.479+00:00,False,115,114.0,,114.0,293235.247899,300077.125403,300077.125435,2609.366308130435,0.01514,293235.247899,27339.419998466932,89.0216621,60.01646933333333,194.91075123745418,0.37990233293157344,62,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
158,2026-09-14T02:16:54.693+00:00,2026-09-14T02:21:48.422+00:00,2026-09-14T02:21:54.709+00:00,False,93,92.0,,92.0,293728.971846,300016.127814,300016.128015,3225.9798711290323,0.02045,293728.971846,30451.195366406857,89.05687600000002,68.33865182608696,19.601202381763716,0.3066501813430408,62,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
159,2026-09-14T02:16:59.344+00:00,2026-09-14T02:21:53.317+00:00,2026-09-14T02:21:59.425+00:00,False,87,86.0,,86.0,293972.779059,300081.107251,300081.10725600005,3449.208129379311,0.01912,293972.779059,31509.581185478415,89.55591399999999,71.027072,19.483930533548264,0.28658918513009257,62,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
160,2026-09-14T02:17:04.597+00:00,2026-09-14T02:21:58.656+00:00,2026-09-14T02:22:04.616+00:00,False,91,90.0,,90.0,294058.75492000004,300018.91364000004,300018.91364900005,3296.9111390000003,0.027030000000000002,294058.75492000004,30818.798171238424,90.353894,66.22398577777777,20.802014252648792,0.29998108755234404,62,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
161,2026-09-14T02:17:09.229+00:00,2026-09-14T02:22:02.876+00:00,2026-09-14T02:22:09.308+00:00,False,99,98.0,,98.0,293646.43179,300079.064622,300079.064631,3031.101662939394,0.0268,293646.43179,29505.98691761756,88.394633,65.63911053061224,20.530765799760683,0.32658059676188167,62,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
162,2026-09-14T02:17:13.269+00:00,2026-09-14T02:22:07.324+00:00,2026-09-14T02:22:13.280+00:00,False,98,97.0,,97.0,294054.278895,300011.025135,300011.025362,3061.336993489796,0.0,294054.278895,29697.841184032863,88.85356805,61.4097550515464,67.84617617012026,0.32332145112450983,62,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
163,2026-09-14T02:17:18.566+00:00,2026-09-14T02:22:12.498+00:00,2026-09-14T02:22:18.604+00:00,False,95,94.0,,94.0,293932.085445,300038.074821,300038.074906,3158.2955253263153,0.02175,293932.085445,30150.137606135733,88.2797334,64.95733378723405,19.785798819102222,0.31329357134450203,62,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
164,2026-09-14T02:17:22.930+00:00,2026-09-14T02:22:16.567+00:00,2026-09-14T02:22:22.993+00:00,False,94,93.0,,93.0,293637.273435,300063.167067,300063.16693999997,3192.1613504255315,0.019559999999999998,293637.273435,30279.252113792827,89.2336088,69.0956304516129,19.997195690852266,0.30993474110481,62,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
165,2026-09-14T02:17:26.651+00:00,2026-09-14T02:22:20.250+00:00,2026-09-14T02:22:26.700+00:00,False,98,97.0,,97.0,293598.994011,300048.62754699995,300048.62742599996,3061.720688020408,0.01883,293598.994011,29651.267457954786,89.593147,66.4910673814433,20.454090383522864,0.3232809321375943,62,64,,False,False,Request timeout: 300.0s exceeded,603,21.16838264042747
166,2026-09-14T02:17:31.514+00:00,2026-09-14T02:22:25.339+00:00,2026-09-14T02:22:31.592+00:00,False,92,91.0,,91.0,293824.66148799995,300077.25796799996,300077.258039,3261.7093265108692,0.026949,293824.66148799995,30626.181394053543,89.1025575,68.70985142857143,19.797528567702027,0.3032552370553325,62,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
167,2026-09-14T02:17:37.062+00:00,2026-09-14T02:22:31.030+00:00,2026-09-14T02:22:37.137+00:00,False,88,87.0,,87.0,293967.63477600005,300074.90952800005,300074.90944500006,3409.9421527840914,0.04437,293967.63477600005,31329.579472012367,92.23112584999998,70.19856036781609,21.809366120185025,0.28992760553305114,62,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
168,2026-09-14T02:17:41.024+00:00,2026-09-14T02:22:35.043+00:00,2026-09-14T02:22:41.031+00:00,False,87,86.0,,86.0,294019.732703,300006.886879,300006.886905,3448.355021896552,0.03645,294019.732703,31514.767345566797,90.540471,69.61807181395349,21.269933693014906,0.2866600860222448,62,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
169,2026-09-14T02:17:46.255+00:00,2026-09-14T02:22:39.722+00:00,2026-09-14T02:22:46.296+00:00,False,96,95.0,,95.0,293467.038168,300041.261528,300041.261481,3125.42980709375,0.11995900000000001,293467.038168,29944.79855021318,91.96222825,69.20235115789473,21.05701668978571,0.3166231188210577,62,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
170,2026-09-14T02:17:51.215+00:00,2026-09-14T02:22:44.930+00:00,2026-09-14T02:22:51.227+00:00,False,94,93.0,,93.0,293715.083494,300012.396006,300012.396032,3191.621234382979,0.03572,293715.083494,30287.41970884531,86.31674815000001,67.71303776344087,19.214275759940623,0.30998719132305474,62,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
171,2026-09-14T02:17:54.732+00:00,2026-09-14T02:22:48.481+00:00,2026-09-14T02:22:54.769+00:00,False,95,94.0,,94.0,293748.61714,300036.806068,300036.806038,3158.2821688210524,0.02228,293748.61714,30131.115229561514,86.6686341,66.89562689361702,19.685257745881906,0.3132948961558268,62,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
172,2026-09-14T02:17:59.498+00:00,2026-09-14T02:22:53.549+00:00,2026-09-14T02:22:59.572+00:00,False,88,87.0,,87.0,294051.46148,300074.205544,300074.205688,3409.9341555454544,0.02835,294051.46148,31338.618276784295,91.36749855,69.22694326436782,20.729930200892586,0.2899282857127923,62,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
173,2026-09-14T02:18:05.419+00:00,2026-09-14T02:22:59.224+00:00,2026-09-14T02:23:05.458+00:00,False,92,91.0,,91.0,293804.289863,300038.57901499997,300038.579134,3261.2889036304346,0.04253,293804.289863,30624.07901633681,89.14458600000002,68.508672,20.619151850063606,0.30329433067822453,62,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
174,2026-09-14T02:18:10.525+00:00,2026-09-14T02:23:04.383+00:00,2026-09-14T02:23:10.597+00:00,False,98,97.0,,97.0,293857.945358,300071.785742,300071.785852,3061.9569984897958,0.0,293857.945358,29677.73942564656,90.02184204999999,64.0602101443299,67.22819333349403,0.32325598276473766,62,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
175,2026-09-14T02:18:14.493+00:00,2026-09-14T02:23:08.442+00:00,2026-09-14T02:23:14.559+00:00,False,88,87.0,,87.0,293948.591184,300065.61288000003,300065.613052,3409.8365119545456,0.026850000000000002,293948.591184,31327.535747870978,87.72335785,70.31059420689655,19.13472671327344,0.2899365880847946,62,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
176,2026-09-14T02:18:17.867+00:00,2026-09-14T02:23:11.465+00:00,2026-09-14T02:23:17.918+00:00,False,94,93.0,,93.0,293597.883141,300050.604549,300050.604351,3192.027705861702,0.02928,293597.883141,30275.159974224356,90.52715015,69.38410116129032,20.617465288273802,0.30994771745181593,62,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
177,2026-09-14T02:18:23.130+00:00,2026-09-14T02:23:16.774+00:00,2026-09-14T02:23:23.180+00:00,False,99,98.0,,98.0,293644.776502,300050.191414,300050.191241,3030.8100125353535,0.01717,293644.776502,29505.848413369833,89.8939039,65.36137665306123,20.4506466307655,0.3266120229357982,62,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
178,2026-09-14T02:18:27.143+00:00,2026-09-14T02:23:20.662+00:00,2026-09-14T02:23:27.237+00:00,False,99,98.0,,98.0,293518.130725,300093.342757,300093.342896,3031.2458878383836,0.033939,293518.130725,29492.94593279002,88.8875059,67.09400032653062,20.496386740564194,0.3265650583903666,62,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
179,2026-09-14T02:18:32.296+00:00,2026-09-14T02:23:25.909+00:00,2026-09-14T02:23:32.711+00:00,False,102,101.0,,101.0,293613.32698199997,300415.00147799996,300415.001604,2945.2451137647054,0.03365,293613.32698199997,29065.390966547388,92.53808810000001,67.34331184158417,21.010166669531195,0.33620158614947343,62,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
180,2026-09-14T02:18:35.791+00:00,2026-09-14T02:23:29.422+00:00,2026-09-14T02:23:35.801+00:00,False,97,96.0,,96.0,293631.09126899997,300010.09568499995,300010.095484,3092.887582309278,0.03803,293631.09126899997,29806.98068891299,89.373215,66.44796266666667,20.83898404245695,0.31998923163171356,62,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
181,2026-09-14T02:18:40.790+00:00,2026-09-14T02:23:34.695+00:00,2026-09-14T02:23:40.832+00:00,False,88,87.0,,87.0,293905.064769,300041.694017,300041.694027,3409.564704852273,0.10231,293905.064769,31322.872016868456,89.3016602,70.5359683678161,19.502678487734933,0.2899597013842706,62,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
182,2026-09-14T02:18:46.243+00:00,2026-09-14T02:23:39.934+00:00,2026-09-14T02:23:46.300+00:00,False,95,94.0,,94.0,293690.196803,300056.343619,300056.343516,3158.4878264842105,0.0346,293690.196803,30125.03586935332,86.4883618,67.72496612765957,18.939431121592655,0.31327449660373646,62,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
183,2026-09-14T02:18:51.517+00:00,2026-09-14T02:23:45.334+00:00,2026-09-14T02:23:51.534+00:00,False,92,91.0,,91.0,293817.26215499995,300016.4744429999,300016.47433999996,3261.048634130434,0.03849,293817.26215499995,30625.471110436378,88.61493205000001,68.12321195604396,19.779427306896224,0.30331667675565954,62,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
184,2026-09-14T02:18:56.227+00:00,2026-09-14T02:23:49.714+00:00,2026-09-14T02:23:56.275+00:00,False,94,93.0,,93.0,293487.235391,300048.939327,300048.939281,3192.009992351064,0.04075,293487.235391,30263.626466304002,90.31075665,70.55595630107527,20.320423989965242,0.3099494376103977,62,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
185,2026-09-14T02:19:00.900+00:00,2026-09-14T02:23:55.073+00:00,2026-09-14T02:24:01.359+00:00,False,93,92.0,,92.0,294172.447042,300458.662466,300458.662266,3230.738303935484,0.0456,294172.447042,30497.247390237386,90.7286766,68.32842852173913,66.15284905030808,0.30619852742774806,62,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
186,2026-09-14T02:19:05.354+00:00,2026-09-14T02:24:00.570+00:00,2026-09-14T02:24:05.388+00:00,False,76,75.0,,75.0,295215.817138,300033.71460999997,300033.714714,3947.8120357105263,0.0,295215.817138,33856.292069153875,94.13757075,64.23863296,75.96022632238119,0.24997190764874228,62,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
187,2026-09-14T02:19:08.774+00:00,2026-09-14T02:24:02.607+00:00,2026-09-14T02:24:08.841+00:00,False,95,94.0,,94.0,293832.270879,300066.481951,300066.481924,3158.5945465684213,0.03484,293832.270879,30139.756918407453,88.2021131,66.32139438297872,19.81349737929746,0.31326391201317155,62,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
188,2026-09-14T02:19:12.907+00:00,2026-09-14T02:24:06.451+00:00,2026-09-14T02:24:12.915+00:00,False,97,96.0,,96.0,293543.63870999997,300007.58418199996,300007.58421899995,3092.861692979381,0.04165,293543.63870999997,29798.01023251275,87.1398178,67.33276533333333,19.092250921401494,0.31999191041037645,62,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
189,2026-09-14T02:19:16.326+00:00,2026-09-14T02:24:09.842+00:00,2026-09-14T02:24:16.388+00:00,False,97,96.0,,96.0,293515.724087,300062.560567,300062.560391,3093.4284576391756,0.05293,293515.724087,29795.08887109384,86.91601179999999,68.19621333333333,20.028381927611633,0.3199332826414526,62,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
190,2026-09-14T02:19:21.712+00:00,2026-09-14T02:24:15.074+00:00,2026-09-14T02:24:21.735+00:00,False,98,97.0,,97.0,293362.277833,300023.256521,300023.256397,3061.461799969388,0.04266,293362.277833,29627.13516877912,89.58341735,68.6698833814433,20.075532162965473,0.32330826991477085,62,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
191,2026-09-14T02:19:26.963+00:00,2026-09-14T02:24:20.680+00:00,2026-09-14T02:24:26.990+00:00,False,92,91.0,,91.0,293716.82597500004,300026.805111,300026.805301,3261.1609271847833,0.02237,293716.82597500004,30614.873014911424,88.9995905,69.34043006593406,19.782560885848504,0.3033062328092085,62,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
192,2026-09-14T02:19:31.663+00:00,2026-09-14T02:24:25.350+00:00,2026-09-14T02:24:31.718+00:00,False,96,95.0,,95.0,293686.84721,300054.84644199995,300054.84650299995,3125.5713177395833,0.024050000000000002,293686.84721,29967.453424080053,87.82727500000001,67.0315708631579,19.810180452606016,0.31660878378234536,62,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
193,2026-09-14T02:19:36.164+00:00,2026-09-14T02:24:29.935+00:00,2026-09-14T02:24:36.213+00:00,False,92,91.0,,91.0,293770.849405,300049.286013,300049.286157,3261.405284315217,0.04714,293770.849405,30620.541328975665,87.25466699999998,68.99380887912089,19.539260277748905,0.30328350788362585,62,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
194,2026-09-14T02:19:41.340+00:00,2026-09-14T02:24:35.165+00:00,2026-09-14T02:24:41.348+00:00,False,89,88.0,,88.0,293825.44591500005,300008.438811,300008.43862800003,3370.8813328988767,0.027469999999999998,293825.44591500005,31137.993855078264,89.25116939999998,70.26128290909091,20.327592913698773,0.29332508228356347,62,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
195,2026-09-14T02:19:46.480+00:00,2026-09-14T02:24:40.497+00:00,2026-09-14T02:24:47.619+00:00,False,71,70.0,,70.0,294016.614353,301138.248913,301138.248664,4241.383784000001,0.02327,294016.614353,34882.21910435233,93.39072799999998,101.73763657142857,258.01657530536426,0.2324513749172503,62,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
196,2026-09-14T02:19:50.493+00:00,2026-09-14T02:24:44.153+00:00,2026-09-14T02:24:50.545+00:00,False,107,106.0,,106.0,293659.834917,300051.80803699995,300051.80803799996,2804.222505028037,0.015269999999999999,293659.834917,28384.149544904147,95.052028,60.30163320754717,215.6309465140937,0.35327232551429566,62,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
197,2026-09-14T02:19:56.250+00:00,2026-09-14T02:24:50.143+00:00,2026-09-14T02:24:56.256+00:00,False,88,87.0,,87.0,293893.25579400006,300006.8248180001,300006.8248940001,3409.1684647045463,0.03032,293893.25579400006,31321.641539640572,90.19336335,70.27090832183907,19.67750178363766,0.28999340282601493,62,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
198,2026-09-14T02:20:01.503+00:00,2026-09-14T02:24:55.391+00:00,2026-09-14T02:25:01.554+00:00,False,96,95.0,,95.0,293887.902158,300051.350734,300051.35079299996,3125.53490409375,0.0,293887.902158,29988.264987142127,85.93789375,64.8784060631579,68.84841688690122,0.31661247239049733,62,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
199,2026-09-14T02:20:06.483+00:00,2026-09-14T02:24:59.946+00:00,2026-09-14T02:25:06.524+00:00,False,100,99.0,,99.0,293463.765978,300041.812186,300041.812047,3000.4181204700003,0.038200000000000005,293463.765978,29339.738841199756,87.25473045000001,66.44491119191919,19.98003046887981,0.3299540130047893,62,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
200,2026-09-14T02:20:12.412+00:00,2026-09-14T02:25:06.095+00:00,2026-09-14T02:25:12.437+00:00,False,93,92.0,,92.0,293683.222749,300025.330653,300025.330656,3226.0788242580647,0.02149,293683.222749,30446.389335094966,87.95087459999999,68.93595547826088,19.388616397525784,0.30664077529641776,62,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
201,2026-09-14T02:20:15.996+00:00,2026-09-14T02:25:09.775+00:00,2026-09-14T02:25:16.014+00:00,False,89,88.0,,88.0,293779.088369,300018.832881,300018.832903,3370.998122505618,0.026010000000000002,293779.088369,31133.011418025613,89.431325,70.90618763636364,20.0341629989013,0.293314920116713,62,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
202,2026-09-14T02:20:21.485+00:00,2026-09-14T02:25:15.160+00:00,2026-09-14T02:25:21.542+00:00,False,91,90.0,,90.0,293674.866484,300057.166132,300057.166215,3297.331496868132,0.03575,293674.866484,30778.063566089077,90.56937399999998,70.91444053333333,20.073582375251767,0.29994284475914684,62,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
203,2026-09-14T02:20:25.888+00:00,2026-09-14T02:25:19.631+00:00,2026-09-14T02:25:25.944+00:00,False,95,94.0,,94.0,293743.228722,300055.931186,300055.93113100005,3158.483485589474,0.03429,293743.228722,30130.536157121594,89.3063344,67.15640919148937,20.4785760146119,0.31327492720592437,62,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
204,2026-09-14T02:20:30.385+00:00,2026-09-14T02:25:23.962+00:00,2026-09-14T02:25:30.400+00:00,False,92,91.0,,91.0,293577.16673500004,300015.260559,300015.26049200003,3261.0354401304353,0.06048,293577.16673500004,30600.165961785602,92.8938246,70.74828378021978,20.10022568754626,0.3033179039974343,62,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
205,2026-09-14T02:20:33.668+00:00,2026-09-14T02:25:27.326+00:00,2026-09-14T02:25:33.690+00:00,False,90,89.0,,89.0,293657.777407,300022.16396700003,300022.163779,3333.579597544445,0.02494,293657.777407,30946.71658539711,92.30414690000002,71.50996134831462,20.564600595406052,0.2966447505851243,62,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
206,2026-09-14T02:20:37.158+00:00,2026-09-14T02:25:31.180+00:00,2026-09-14T02:25:37.171+00:00,False,88,87.0,,87.0,294021.371635,300013.266931,300013.26683,3409.241668522727,0.02149,294021.371635,31335.448264024886,89.42576735,68.87235972413794,20.384176740969362,0.28998717586715633,62,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
207,2026-09-14T02:20:42.629+00:00,2026-09-14T02:25:36.461+00:00,2026-09-14T02:25:42.678+00:00,False,91,90.0,,90.0,293831.880587,300048.596107,300048.595948,3297.23731810989,0.03428,293831.880587,30794.715855640963,88.1687085,69.0746168888889,19.88108763861476,0.29995141176366374,62,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
208,2026-09-14T02:20:46.025+00:00,2026-09-14T02:25:39.903+00:00,2026-09-14T02:25:46.101+00:00,False,92,91.0,,91.0,293877.76232200005,300075.43016200006,300075.4302860001,3261.6894596304355,0.02161,293877.76232200005,30631.781128204784,89.54756900000001,68.10624,20.80428746933387,0.3032570842300295,62,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
209,2026-09-14T02:20:50.897+00:00,2026-09-14T02:25:44.813+00:00,2026-09-14T02:25:50.935+00:00,False,86,85.0,,85.0,293916.35379400005,300037.5221780001,300037.52217000007,3488.808397325582,0.02827,293916.35379400005,31686.055950955724,89.21811149999999,72.01374569411765,19.407235996283195,0.28329790015254475,62,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
