request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
210,2026-09-14T02:20:54.507+00:00,2026-09-14T02:25:48.258+00:00,2026-09-14T02:25:54.586+00:00,False,99,98.0,,98.0,293751.43656,300079.662608,300079.662815,3031.10770520202,0.0,293751.43656,29516.72017001359,88.41719490000001,64.57373518367348,69.01965940371073,0.3265799459659462,62,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
211,2026-09-14T02:20:59.262+00:00,2026-09-14T02:25:52.778+00:00,2026-09-14T02:25:59.295+00:00,False,99,98.0,,98.0,293515.531889,300032.762481,300032.762292,3030.6339625454543,0.041039,293515.531889,29492.744342213053,90.5626689,66.50235297959183,20.69758532766062,0.3266309958606804,62,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
212,2026-09-14T02:21:05.226+00:00,2026-09-14T02:25:59.120+00:00,2026-09-14T02:26:05.277+00:00,False,89,88.0,,88.0,293893.499203,300050.873411,300050.87359,3371.358130224719,0.046189999999999995,293893.499203,31145.238386797446,89.21149600000001,69.97016145454545,20.390679258374966,0.29328359887644934,62,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
213,2026-09-14T02:21:09.980+00:00,2026-09-14T02:26:03.869+00:00,2026-09-14T02:26:10.024+00:00,False,94,93.0,,93.0,293888.70381599996,300044.52819999994,300044.52825499995,3191.963066542553,0.03031,293888.70381599996,30305.485188155686,89.99174565000001,66.19166004301076,20.74145734853639,0.3099539943551619,62,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
214,2026-09-14T02:21:14.107+00:00,2026-09-14T02:26:07.893+00:00,2026-09-14T02:26:14.133+00:00,False,91,90.0,,90.0,293786.036546,300025.656386,300025.656316,3296.985234241758,0.03692,293786.036546,30789.883908538257,90.05032999999999,69.32910933333334,20.636269476437203,0.29997434580797955,62,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
215,2026-09-14T02:21:19.155+00:00,2026-09-14T02:26:13.163+00:00,2026-09-14T02:26:19.241+00:00,False,92,91.0,,91.0,294008.014738,300086.00565,300086.00549999997,3261.804407608696,0.039058999999999996,294008.014738,30645.497578970702,87.99301450000002,66.79110892307692,20.182229443227214,0.3032463969883895,62,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
216,2026-09-14T02:21:24.136+00:00,2026-09-14T02:26:17.530+00:00,2026-09-14T02:26:24.213+00:00,False,101,100.0,,100.0,293393.836407,300076.904311,300076.904492,2971.0584603168318,0.02914,293393.836407,29187.135404019235,90.32119,66.83067903999999,20.9519580968494,0.3332479059979901,62,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
217,2026-09-14T02:21:28.099+00:00,2026-09-14T02:26:22.120+00:00,2026-09-14T02:26:28.119+00:00,False,88,87.0,,87.0,294020.21887599997,300019.72582,300019.725904,3409.3150670909085,0.02368,294020.21887599997,31335.316038380875,89.04136035000002,68.95984993103447,20.36172315106854,0.28998093296104327,62,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
218,2026-09-14T02:21:33.943+00:00,2026-09-14T02:26:27.639+00:00,2026-09-14T02:26:33.960+00:00,False,94,93.0,,93.0,293696.477842,300016.99573,300016.995691,3191.670166925532,0.027530000000000002,293696.477842,30285.47584200474,89.4234088,67.96255793548387,20.591305744054516,0.3099824387405547,62,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
219,2026-09-14T02:21:39.737+00:00,2026-09-14T02:26:33.272+00:00,2026-09-14T02:26:39.785+00:00,False,99,98.0,,98.0,293535.667824,300048.246896,300048.246879,3030.7903725151514,0.04319,293535.667824,29494.77260811092,88.91245690000001,66.45488848979592,20.347078505582797,0.32661413960524777,62,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
220,2026-09-14T02:21:46.306+00:00,2026-09-14T02:26:37.888+00:00,2026-09-14T02:26:46.461+00:00,False,123,122.0,,122.0,291581.917073,300154.656657,300154.656708,2440.2817618536583,0.02401,291581.917073,26284.77661625953,89.4195532,70.26835724590164,54.693260117972386,0.4064571289973848,62,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
221,2026-09-14T02:21:48.089+00:00,2026-09-14T02:26:41.652+00:00,2026-09-14T02:26:48.172+00:00,False,105,104.0,,104.0,293562.219751,300082.648295,300082.64836,2857.929984380952,0.0,293562.219751,28642.68877142016,91.2558812,62.6964283076923,62.7842254106794,0.34657118827397676,62,64,,False,False,Request timeout: 300.0s exceeded,223,21.16838264042747
222,2026-09-14T02:21:51.744+00:00,2026-09-14T02:26:46.479+00:00,2026-09-14T02:26:51.774+00:00,False,89,88.0,,88.0,294734.963306,300030.071402,300030.071563,3371.1243995842697,0.0,294734.963306,31235.476956322396,90.5321722,60.171682909090904,26.974861668470734,0.29330393313172876,62,64,,False,False,Request timeout: 300.0s exceeded,146,21.16838264042747
223,2026-09-14T02:21:56.360+00:00,2026-09-14T02:26:49.974+00:00,2026-09-14T02:26:56.447+00:00,False,98,97.0,,97.0,293613.888637,300086.774141,300086.774295,3062.1099417857145,0.02442,293613.888637,29652.747795562555,88.77661364999999,66.73077839175258,20.407572455968925,0.3232398371359852,62,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
224,2026-09-14T02:22:00.886+00:00,2026-09-14T02:26:54.995+00:00,2026-09-14T02:27:00.938+00:00,False,87,86.0,,86.0,294109.881591,300052.717047,300052.717129,3448.8818060804597,0.02809,294109.881591,31524.486987601504,89.22118199999998,69.10273786046511,20.380721602111706,0.28661630144988504,62,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
225,2026-09-14T02:22:04.174+00:00,2026-09-14T02:26:58.184+00:00,2026-09-14T02:27:04.252+00:00,False,86,85.0,,85.0,294010.860872,300078.74387999997,300078.743805,3489.2877186627907,0.02144,294010.860872,31696.314463579278,88.96961475,71.38685891764706,19.333044695664952,0.28325898362861407,62,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
226,2026-09-14T02:22:09.059+00:00,2026-09-14T02:27:02.896+00:00,2026-09-14T02:27:09.088+00:00,False,93,92.0,,92.0,293836.71301,300029.085746,300029.085801,3226.1192021612906,0.02386,293836.71301,30462.474860495862,87.91784220000001,67.30839930434783,20.25910364166356,0.30663693745307674,62,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
227,2026-09-14T02:22:14.260+00:00,2026-09-14T02:27:08.166+00:00,2026-09-14T02:27:14.290+00:00,False,93,92.0,,92.0,293906.03202600003,300029.617818,300029.61784300004,3226.124923043011,0.0261,293906.03202600003,30469.740624936094,89.5988166,66.56071513043479,20.542452277387117,0.30663639366366763,62,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
228,2026-09-14T02:22:18.356+00:00,2026-09-14T02:27:12.157+00:00,2026-09-14T02:27:18.407+00:00,False,96,95.0,,95.0,293801.06708,300050.546504,300050.54651,3125.5265261458335,0.03848,293801.06708,29979.238644801695,89.14667175000001,65.78399393684211,20.377500757930203,0.3166133210116768,62,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
229,2026-09-14T02:22:23.522+00:00,2026-09-14T02:27:17.069+00:00,2026-09-14T02:27:23.579+00:00,False,95,94.0,,94.0,293547.165598,300057.455006,300057.454998,3158.499526294737,0.04456,293547.165598,30110.204547186102,87.99010700000001,69.25839795744682,20.023285008182096,0.3132733362619514,62,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
230,2026-09-14T02:22:27.580+00:00,2026-09-14T02:27:21.379+00:00,2026-09-14T02:27:27.644+00:00,False,88,87.0,,87.0,293799.148138,300063.757674,300063.757637,3409.815427693182,0.037590000000000005,293799.148138,31311.42396786988,88.432577,72.00700616091954,18.69448628743626,0.2899383806774823,62,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
231,2026-09-14T02:22:30.942+00:00,2026-09-14T02:27:25.002+00:00,2026-09-14T02:27:30.995+00:00,False,90,89.0,,89.0,294060.180117,300052.822165,300052.822311,3333.9202479,0.021929999999999998,294060.180117,30989.573449030122,87.48119200000001,67.33305671910114,19.97546899126956,0.29661444061025566,62,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
232,2026-09-14T02:22:35.858+00:00,2026-09-14T02:27:29.767+00:00,2026-09-14T02:27:35.943+00:00,False,95,94.0,,94.0,293908.885289,300085.454121,300085.454054,3158.7942532,0.02059,293908.885289,30147.680091504786,87.046128,65.70817906382979,19.484042979098152,0.31324410666735436,62,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
233,2026-09-14T02:22:39.592+00:00,2026-09-14T02:27:33.717+00:00,2026-09-14T02:27:39.650+00:00,False,86,85.0,,85.0,294124.265697,300057.463521,300057.46369600005,3489.040275534884,0.0298,294124.265697,31708.714573142694,89.4172535,69.80232734117646,20.13137811344593,0.28327907262353813,62,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
234,2026-09-14T02:22:45.256+00:00,2026-09-14T02:27:39.101+00:00,2026-09-14T02:27:45.305+00:00,False,96,95.0,,95.0,293845.159448,300048.53122400003,300048.53114700003,3125.50553278125,0.0,293845.159448,29983.85956367845,91.41312875,65.29865027368422,68.78916036089059,0.31661544754931037,62,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
235,2026-09-14T02:22:50.020+00:00,2026-09-14T02:27:43.554+00:00,2026-09-14T02:27:50.052+00:00,False,97,96.0,,96.0,293533.938106,300031.664826,300031.664623,3093.1099445670106,0.021539000000000003,293533.938106,29796.990117390604,87.63630080000001,67.68465333333333,19.95640520562466,0.31996622775024136,62,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
236,2026-09-14T02:22:55.159+00:00,2026-09-14T02:27:48.689+00:00,2026-09-14T02:27:55.166+00:00,False,94,93.0,,93.0,293529.898227,300006.841587,300006.841718,3191.5621459361705,0.02255,293529.898227,30268.120197709544,88.12689180000001,69.64455225806452,19.384783909796482,0.30999293052132154,62,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
237,2026-09-14T02:22:58.746+00:00,2026-09-14T02:27:52.318+00:00,2026-09-14T02:27:58.775+00:00,False,96,95.0,,95.0,293571.551231,300029.028863,300029.028833,3125.302383677083,0.032490000000000005,293571.551231,29955.590714751732,89.91529725000001,67.97344875789474,20.94608850583855,0.31663602805373586,62,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
238,2026-09-14T02:23:02.902+00:00,2026-09-14T02:27:56.665+00:00,2026-09-14T02:28:02.953+00:00,False,96,95.0,,95.0,293763.476417,300051.609793,300051.609967,3125.5376038229165,0.03418,293763.476417,29975.36120183511,89.89488249999998,66.19087764210526,21.34283176348343,0.31661219903315546,62,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
239,2026-09-14T02:23:08.439+00:00,2026-09-14T02:28:01.944+00:00,2026-09-14T02:28:08.492+00:00,False,97,96.0,,96.0,293504.25592699996,300052.892343,300052.892267,3093.3287862577317,0.0171,293504.25592699996,29793.92307824318,90.2283098,68.21496266666666,20.803972626510532,0.3199435914460686,62,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
240,2026-09-14T02:23:13.055+00:00,2026-09-14T02:28:07.628+00:00,2026-09-14T02:28:14.625+00:00,False,64,63.0,,63.0,294573.63182099996,301570.21345299995,301570.21329499997,4712.034582734374,0.03489,294573.63182099996,36809.26251013585,91.6841431,111.0568513015873,328.2776161015659,0.20890657362557666,62,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
241,2026-09-14T02:23:18.661+00:00,2026-09-14T02:28:14.679+00:00,2026-09-14T02:28:18.674+00:00,False,89,88.0,,88.0,296018.359112,300012.696136,300012.69616,3370.929170337078,0.015269999999999999,296018.359112,31373.091798541274,86.910673,45.390193454545454,35.48446808878453,0.29332091985903275,62,64,,False,False,Request timeout: 300.0s exceeded,117,21.16838264042747
242,2026-09-14T02:23:23.574+00:00,2026-09-14T02:28:17.211+00:00,2026-09-14T02:28:23.611+00:00,False,91,90.0,,90.0,293637.483585,300037.561665,300037.561694,3297.1160625714283,0.02388,293637.483585,30774.123520147725,90.06440449999998,71.11197866666667,19.207506706763862,0.29996244303734015,62,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
243,2026-09-14T02:23:29.091+00:00,2026-09-14T02:28:22.678+00:00,2026-09-14T02:28:29.104+00:00,False,95,94.0,,94.0,293586.973588,300012.328852,300012.328774,3158.024513410526,0.041979,293586.973588,30114.382048106723,90.33611400000001,68.35484323404256,20.894251742275422,0.31332045706152106,62,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
244,2026-09-14T02:23:32.811+00:00,2026-09-14T02:28:26.375+00:00,2026-09-14T02:28:32.899+00:00,False,97,96.0,,96.0,293563.436283,300087.372795,300087.372831,3093.6842559896904,0.02225,293563.436283,29799.958034478488,90.0900258,67.957672,20.773763192238967,0.3199068294872271,62,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
245,2026-09-14T02:23:37.155+00:00,2026-09-14T02:28:31.308+00:00,2026-09-14T02:28:37.749+00:00,False,83,82.0,,82.0,294153.271764,300593.94120400003,300593.94109700003,3621.6137481566266,0.02943,294153.271764,32278.96202599172,90.243894,78.54474926829268,66.28747928444393,0.2727932561499973,62,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
246,2026-09-14T02:23:41.097+00:00,2026-09-14T02:28:35.133+00:00,2026-09-14T02:28:41.133+00:00,False,92,91.0,,91.0,294035.59253799997,300035.79708199995,300035.79706099996,3261.2586637065215,0.0,294035.59253799997,30648.527528650928,89.96396069999999,65.93631367032967,66.9031119682703,0.3032971428243599,62,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
247,2026-09-14T02:23:45.766+00:00,2026-09-14T02:28:39.372+00:00,2026-09-14T02:28:45.839+00:00,False,94,93.0,,93.0,293606.16736,300073.03276800003,300073.03270900005,3192.266305414894,0.03918,293606.16736,30275.997768611785,89.5925805,69.5361871827957,19.122267626572057,0.30992455117385537,62,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
248,2026-09-14T02:23:51.190+00:00,2026-09-14T02:28:44.819+00:00,2026-09-14T02:28:51.222+00:00,False,96,95.0,,95.0,293628.63132,300031.68412,300031.684073,3125.3300424270833,0.04768,293628.63132,29961.474196881092,87.50584825,67.40055578947369,19.909499312340692,0.31663322584958736,62,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
249,2026-09-14T02:23:54.522+00:00,2026-09-14T02:28:48.404+00:00,2026-09-14T02:28:54.554+00:00,False,93,92.0,,92.0,293881.82709100004,300032.326163,300032.32606700005,3226.1540437311833,0.040920000000000005,293881.82709100004,30467.20046327775,88.941146,66.8532507826087,20.702286208362278,0.30663362570478064,62,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
250,2026-09-14T02:24:00.510+00:00,2026-09-14T02:28:54.428+00:00,2026-09-14T02:29:00.582+00:00,False,91,90.0,,90.0,293918.439379,300072.28027499997,300072.280478,3297.4975876703297,0.05201,293918.439379,30803.863481645152,89.4030065,68.37600995555556,20.75121219129801,0.29992773713559906,62,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
251,2026-09-14T02:24:06.225+00:00,2026-09-14T02:28:59.737+00:00,2026-09-14T02:29:06.259+00:00,False,95,94.0,,94.0,293511.206704,300033.35096,300033.350885,3158.2457987894736,0.05031,293511.206704,30106.502885974125,92.24557799999998,69.38451336170213,20.888735196703745,0.313298503980419,62,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
252,2026-09-14T02:24:10.808+00:00,2026-09-14T02:29:04.877+00:00,2026-09-14T02:29:10.897+00:00,False,89,88.0,,88.0,294069.24126,300089.31447599997,300089.31471199996,3371.7900529438202,0.03775,294069.24126,31164.032456070934,88.987618,68.40992290909091,20.494896322444642,0.29324602961508617,62,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
253,2026-09-14T02:24:14.270+00:00,2026-09-14T02:29:08.032+00:00,2026-09-14T02:29:14.314+00:00,False,96,95.0,,95.0,293761.267993,300043.207705,300043.20762199996,3125.450079395833,0.027039999999999998,293761.267993,29975.141584379475,86.485952,66.12568117894736,20.061612798993963,0.31662106510140775,62,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
254,2026-09-14T02:24:17.551+00:00,2026-09-14T02:29:11.367+00:00,2026-09-14T02:29:17.584+00:00,False,96,95.0,,95.0,293815.55549,300032.788642,300032.788826,3125.3415502708335,0.06369,293815.55549,29980.751943151325,87.69434,65.44455949473684,20.285613016794066,0.31663206021577284,62,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
255,2026-09-14T02:24:22.208+00:00,2026-09-14T02:29:15.917+00:00,2026-09-14T02:29:22.253+00:00,False,94,93.0,,93.0,293708.471518,300044.331486,300044.331663,3191.9609751382977,0.03186,293708.471518,30286.696009016803,90.56010565000001,68.12752653763441,20.782991245017993,0.3099541975660999,62,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
256,2026-09-14T02:24:27.870+00:00,2026-09-14T02:29:21.746+00:00,2026-09-14T02:29:27.918+00:00,False,86,85.0,,85.0,293876.06201999995,300048.06816399994,300048.068161,3488.9310251279067,0.01609,293876.06201999995,31681.646428159587,90.43378675,72.6118369882353,18.97958984236831,0.28328794289567233,62,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
257,2026-09-14T02:24:33.214+00:00,2026-09-14T02:29:26.888+00:00,2026-09-14T02:29:33.253+00:00,False,100,99.0,,99.0,293674.119559,300038.228871,300038.229015,3000.3822901500002,0.0,293674.119559,29361.05280441171,91.06242495000001,64.28393244444445,64.08988586483845,0.3299579535998547,62,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
258,2026-09-14T02:24:37.985+00:00,2026-09-14T02:29:31.387+00:00,2026-09-14T02:29:38.033+00:00,False,107,106.0,,106.0,293402.300657,300048.31230499997,300048.312118,2804.1898328785046,0.0,293402.300657,28358.27706790647,89.95978699999999,62.698223094339625,62.09040248572946,0.35327644133605623,62,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
259,2026-09-14T02:24:42.653+00:00,2026-09-14T02:29:36.072+00:00,2026-09-14T02:29:42.718+00:00,False,99,98.0,,98.0,293419.616624,300065.215856,300065.215955,3030.9617773232326,0.03917,293419.616624,29482.972978033875,89.5869269,67.8122370612245,20.882243519067465,0.32659566927954015,62,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
260,2026-09-14T02:24:48.328+00:00,2026-09-14T02:29:42.286+00:00,2026-09-14T02:29:48.371+00:00,False,98,97.0,,97.0,293958.286692,300042.727524,300042.727307,3061.6604827244896,0.04453,293958.286692,29687.942200121426,89.84139735000001,62.726194144329895,21.03176812321267,0.3232872891153181,62,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
261,2026-09-14T02:24:52.739+00:00,2026-09-14T02:29:46.186+00:00,2026-09-14T02:29:52.778+00:00,False,104,103.0,,103.0,293447.03902499995,300039.1419369999,300039.14211899997,2884.9917511442304,0.02511,293447.03902499995,28768.582133625197,90.33939115000001,64.00099914563107,22.049014787879607,0.34328854340487086,62,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
262,2026-09-14T02:24:56.471+00:00,2026-09-14T02:29:50.095+00:00,2026-09-14T02:29:57.049+00:00,False,100,99.0,,99.0,293624.437032,300578.038824,300578.038823,3005.78038823,0.023579999999999997,293624.437032,29355.426255716884,90.0554185,70.23840193939394,19.47182568626302,0.3293653800767804,62,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
263,2026-09-14T02:24:59.773+00:00,2026-09-14T02:29:53.266+00:00,2026-09-14T02:29:59.808+00:00,False,97,96.0,,96.0,293493.586622,300035.07526199997,300035.07532299997,3093.1451064226803,0.05539,293493.586622,29792.847887168547,90.578863,68.14050666666667,21.58905759030953,0.31996259076099626,62,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
264,2026-09-14T02:25:05.159+00:00,2026-09-14T02:29:59.097+00:00,2026-09-14T02:30:05.171+00:00,False,88,87.0,,87.0,293938.819745,300012.845217,300012.845103,3409.2368761704543,0.031420000000000003,293938.819745,31326.547182036968,89.84298255,69.81638473563218,19.76949025923962,0.2899875834885426,62,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
265,2026-09-14T02:25:09.934+00:00,2026-09-14T02:30:04.147+00:00,2026-09-14T02:30:09.987+00:00,False,87,86.0,,86.0,294212.548441,300052.399961,300052.40012299997,3448.8781623333334,0.038149999999999996,294212.548441,31535.622972375862,90.27471670000001,67.90525023255815,21.241343364079622,0.28661660433703595,62,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
266,2026-09-14T02:25:14.084+00:00,2026-09-14T02:30:07.723+00:00,2026-09-14T02:30:14.096+00:00,False,96,95.0,,95.0,293638.852325,300011.51510899997,300011.51509199996,3125.119948875,0.019170000000000003,293638.852325,29962.54990134689,87.65811300000001,67.08066088421053,19.72404089457092,0.3166545122959186,62,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
267,2026-09-14T02:25:17.490+00:00,2026-09-14T02:30:11.178+00:00,2026-09-14T02:30:17.540+00:00,False,98,97.0,,97.0,293688.281492,300050.415508,300050.41550099995,3061.738933683673,0.040530000000000004,293688.281492,29660.377528622135,87.75671585,65.5890104742268,19.789542420061945,0.3232790057489981,62,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
268,2026-09-14T02:25:22.713+00:00,2026-09-14T02:30:16.250+00:00,2026-09-14T02:30:22.782+00:00,False,95,94.0,,94.0,293536.571508,300069.04459600005,300069.04454800003,3158.621521557895,0.019760000000000003,293536.571508,30109.093055817466,89.717626,69.49439455319148,19.48689629089743,0.3132612366815695,62,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
269,2026-09-14T02:25:27.427+00:00,2026-09-14T02:30:21.293+00:00,2026-09-14T02:30:27.470+00:00,False,90,89.0,,89.0,293866.055935,300043.632383,300043.632544,3333.8181393777777,0.017219,293866.055935,30968.892228096363,89.93861989999999,69.4109713258427,20.427750984727343,0.29662352536244857,62,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
270,2026-09-14T02:25:31.077+00:00,2026-09-14T02:30:24.972+00:00,2026-09-14T02:30:31.150+00:00,False,99,98.0,,98.0,293895.061505,300073.233665,300073.233693,3031.0427645757577,0.0,293895.061505,29531.29980193084,92.320851,63.04257306122449,64.98232474006403,0.3265869428041243,62,64,,False,False,Request timeout: 300.0s exceeded,200,21.16838264042747
271,2026-09-14T02:25:34.609+00:00,2026-09-14T02:30:28.622+00:00,2026-09-14T02:30:34.664+00:00,False,94,93.0,,93.0,294013.15085900004,300054.54759500007,300054.54758600006,3192.069655170213,0.02649,294013.15085900004,30318.448103585688,90.61269815,64.96125522580645,21.150248347116168,0.3099436443987083,62,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
272,2026-09-14T02:25:40.291+00:00,2026-09-14T02:30:33.711+00:00,2026-09-14T02:30:40.303+00:00,False,97,96.0,,96.0,293419.548088,300012.025272,300012.02522099996,3092.9074765051546,0.02491,293419.548088,29785.27563336314,89.3330388,68.67163733333332,20.364264290132187,0.3199871735573382,62,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
273,2026-09-14T02:25:45.975+00:00,2026-09-14T02:30:39.571+00:00,2026-09-14T02:30:46.055+00:00,False,98,97.0,,97.0,293595.349839,300079.92891099997,300079.92896,3062.040091428571,0.024390000000000002,293595.349839,29650.862454591115,87.99820185,66.85133063917526,19.716860958239327,0.32324721067488993,62,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
274,2026-09-14T02:25:51.219+00:00,2026-09-14T02:30:44.601+00:00,2026-09-14T02:30:51.700+00:00,False,105,104.0,,104.0,293381.979232,300480.367968,300480.368108,2861.717791504762,0.0195,293381.979232,28624.49549511349,88.38166380000001,68.25373784615384,19.949001190185655,0.3461124621994459,62,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
275,2026-09-14T02:25:57.112+00:00,2026-09-14T02:30:50.565+00:00,2026-09-14T02:30:57.190+00:00,False,100,99.0,,99.0,293452.866671,300078.525807,300078.526044,3000.7852604400005,0.02075,293452.866671,29338.60097965268,88.86118855000001,66.92584985858586,20.22059776174997,0.3299136442161587,62,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
276,2026-09-14T02:26:03.083+00:00,2026-09-14T02:30:56.891+00:00,2026-09-14T02:31:03.090+00:00,False,92,91.0,,91.0,293808.392417,300007.216097,300007.216231,3260.9480025108696,0.02916,293808.392417,30624.547305364238,89.29671404999999,68.11894153846154,20.52301922399167,0.3033260372329757,62,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
277,2026-09-14T02:26:06.571+00:00,2026-09-14T02:30:59.773+00:00,2026-09-14T02:31:06.624+00:00,False,101,100.0,,100.0,293201.63175,300052.527878,300052.527908,2970.817108,0.04868,293201.63175,29167.843515322507,89.564081,68.50896128000001,21.203213632103683,0.33327497924183314,62,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
278,2026-09-14T02:26:10.661+00:00,2026-09-14T02:31:04.272+00:00,2026-09-14T02:31:10.696+00:00,False,96,95.0,,95.0,293610.76034100004,300035.39035700005,300035.39043900004,3125.3686504062503,0.02919,293610.76034100004,29959.628310238964,89.6323675,67.62768437894736,21.718387353711265,0.3166293145850672,62,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
279,2026-09-14T02:26:14.715+00:00,2026-09-14T02:31:08.613+00:00,2026-09-14T02:31:14.736+00:00,False,93,92.0,,92.0,293898.15408,300020.904032,300020.904035,3226.0312261827958,0.02004,293898.15408,30468.925130234053,88.5885112,66.55162991304347,21.23253796036571,0.30664529958948245,62,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
280,2026-09-14T02:26:19.785+00:00,2026-09-14T02:31:13.280+00:00,2026-09-14T02:31:19.806+00:00,False,101,100.0,,100.0,293495.48348500003,300021.359965,300021.35986900004,2970.508513554456,0.01857,293495.48348500003,29197.405220544646,86.800057,65.2587648,19.712144448297718,0.3333096017285764,62,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
281,2026-09-14T02:26:23.629+00:00,2026-09-14T02:31:17.175+00:00,2026-09-14T02:31:23.714+00:00,False,106,105.0,,105.0,293545.532614,300084.47251800005,300084.47261,2830.9855906603775,0.0,293545.532614,28505.69031754299,89.35487625,62.27561813333333,66.34945467201337,0.3499014764707686,62,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
