request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
282,2026-09-14T02:26:29.556+00:00,2026-09-14T02:31:23.453+00:00,2026-09-14T02:31:29.615+00:00,False,86,85.0,,85.0,293897.260228,300059.213508,300059.2136,3489.060623255814,0.035859999999999996,293897.260228,31683.944932096132,89.1027095,72.493568,18.792231334450744,0.28327742050064986,62,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
283,2026-09-14T02:26:35.536+00:00,2026-09-14T02:31:29.368+00:00,2026-09-14T02:31:35.558+00:00,False,89,88.0,,88.0,293831.737823,300022.307295,300022.307195,3371.037159494382,0.02974,293831.737823,31138.651184368475,89.84568999999999,70.34738036363636,19.561587980193735,0.293311523377737,62,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
284,2026-09-14T02:26:41.444+00:00,2026-09-14T02:31:34.826+00:00,2026-09-14T02:31:41.470+00:00,False,101,100.0,,100.0,293381.69861900003,300026.539323,300026.539362,2970.5597956633665,0.020649999999999998,293381.69861900003,29185.96526273361,89.79035,66.44840703999999,20.346361661333198,0.33330384780508654,62,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
285,2026-09-14T02:26:45.127+00:00,2026-09-14T02:31:38.254+00:00,2026-09-14T02:31:45.204+00:00,False,108,107.0,,107.0,293127.52685,300077.254338,300077.25424100005,2778.4930948240744,0.023239999999999997,293127.52685,28199.96693001269,89.704249,64.95072418691589,20.517176002496775,0.35657484348839613,62,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
286,2026-09-14T02:26:49.807+00:00,2026-09-14T02:31:43.526+00:00,2026-09-14T02:31:49.873+00:00,False,99,98.0,,98.0,293718.527717,300065.87978099997,300065.87974999996,3030.9684823232324,0.0426,293718.527717,29513.320412388817,89.284463,64.7688986122449,20.709513245246804,0.3265949466547956,62,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
287,2026-09-14T02:26:53.796+00:00,2026-09-14T02:31:47.751+00:00,2026-09-14T02:31:53.837+00:00,False,92,91.0,,91.0,293954.193606,300040.536518,300040.536568,3261.3101800869563,0.01979,293954.193606,30639.876940224312,88.77952205,66.88288914285714,20.441394264885666,0.30329235194705345,62,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
288,2026-09-14T02:26:57.811+00:00,2026-09-14T02:31:51.638+00:00,2026-09-14T02:31:57.833+00:00,False,95,94.0,,94.0,293826.249349,300022.061445,300022.0613,3158.1269610526315,0.0787,293826.249349,30139.18154510953,89.899107,65.91289463829787,20.584466015183413,0.3133102930740047,62,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
289,2026-09-14T02:27:02.076+00:00,2026-09-14T02:31:55.948+00:00,2026-09-14T02:32:02.119+00:00,False,91,90.0,,90.0,293871.60356,300043.013736,300043.01384200004,3297.1759762857146,0.05482,293871.60356,30798.933331687756,89.91053050000001,68.57122417777778,20.812238749277743,0.2999569924303875,62,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
290,2026-09-14T02:27:05.950+00:00,2026-09-14T02:31:59.732+00:00,2026-09-14T02:32:05.990+00:00,False,105,104.0,,104.0,293782.181262,300039.814542,300039.814562,2857.522043447619,0.01528,293782.181262,28665.563027084816,87.0436722,60.16955076923077,266.80815536027364,0.34662066485660337,62,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
291,2026-09-14T02:27:10.504+00:00,2026-09-14T02:32:05.853+00:00,2026-09-14T02:32:10.519+00:00,False,71,70.0,,70.0,295348.641421,300015.347341,300015.34756900003,4225.568275619718,0.047060000000000005,295348.641421,35043.52958775184,91.438192,66.66722742857142,21.483742113905677,0.23332139712318586,62,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
292,2026-09-14T02:27:14.899+00:00,2026-09-14T02:32:09.162+00:00,2026-09-14T02:32:14.909+00:00,False,88,87.0,,87.0,294262.943586,300010.105698,300010.105594,3409.2057453863636,0.02503,294262.943586,31361.49984057959,88.7636637,66.05933462068965,20.471172184536794,0.2899902314876588,62,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
293,2026-09-14T02:27:20.345+00:00,2026-09-14T02:32:14.007+00:00,2026-09-14T02:32:20.369+00:00,False,97,96.0,,96.0,293662.52867,300024.147102,300024.14719100005,3093.0324452680416,0.0,293662.52867,29810.25451388021,89.520775,66.26685866666666,65.24720561838932,0.31997424516421547,62,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
294,2026-09-14T02:27:26.260+00:00,2026-09-14T02:32:19.916+00:00,2026-09-14T02:32:26.283+00:00,False,92,91.0,,91.0,293655.603671,300022.34415099997,300022.344351,3261.112438597826,0.02969,293655.603671,30608.425334975695,90.33069019999999,69.9641810989011,20.117191924628333,0.3033107425965584,62,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
295,2026-09-14T02:27:30.981+00:00,2026-09-14T02:32:24.795+00:00,2026-09-14T02:32:31.017+00:00,False,88,87.0,,87.0,293814.20075,300036.283822,300036.283996,3409.503227227273,0.03506,293814.20075,31313.081548709848,92.45604185,71.51819622988506,20.099382602987042,0.28996492988032657,62,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
296,2026-09-14T02:27:35.763+00:00,2026-09-14T02:32:29.729+00:00,2026-09-14T02:32:35.834+00:00,False,89,88.0,,88.0,293965.27719700005,300070.20417300006,300070.20418400003,3371.5753279101127,0.02275,293965.27719700005,31152.910119335404,90.1700354,69.37417018181819,20.555168438562198,0.293264705312978,62,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
297,2026-09-14T02:27:40.757+00:00,2026-09-14T02:32:34.312+00:00,2026-09-14T02:32:40.768+00:00,False,94,93.0,,93.0,293555.098121,300010.942473,300010.942599,3191.605772329787,0.01973,293555.098121,30270.743003689855,88.86960935,69.41768120430108,19.75366858739235,0.30998869319031486,62,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
298,2026-09-14T02:27:44.898+00:00,2026-09-14T02:32:38.344+00:00,2026-09-14T02:32:44.931+00:00,False,102,101.0,,101.0,293446.291288,300032.94396,300032.94413,2941.499452254902,0.01744,293446.291288,29049.062451901245,89.32228704999997,65.21438289108912,20.564142107879402,0.3366297002820636,62,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
299,2026-09-14T02:27:50.740+00:00,2026-09-14T02:32:44.577+00:00,2026-09-14T02:32:50.750+00:00,False,89,88.0,,88.0,293836.980025,300010.576697,300010.576758,3370.9053568314607,0.0314,293836.980025,31139.227447799367,89.24374180000001,70.15450763636365,19.79679619925764,0.29332299203863355,62,64,,False,False,Request timeout: 300.0s exceeded,546,21.16838264042747
300,2026-09-14T02:27:55.139+00:00,2026-09-14T02:32:48.308+00:00,2026-09-14T02:32:55.181+00:00,False,102,101.0,,101.0,293169.397441,300042.195137,300042.195159,2941.5901486176467,0.034799,293169.397441,29021.364735060153,88.0306075,68.04750194059406,19.65004515459289,0.3366193210054444,62,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
301,2026-09-14T02:27:58.401+00:00,2026-09-14T02:32:51.952+00:00,2026-09-14T02:32:58.450+00:00,False,95,94.0,,94.0,293550.485433,300048.64300100005,300048.642911,3158.406767484211,0.031039999999999998,293550.485433,30110.55731099297,85.7625347,69.12933582978724,18.299015040179576,0.3132825366575202,62,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
302,2026-09-14T02:28:03.971+00:00,2026-09-14T02:32:57.948+00:00,2026-09-14T02:33:04.023+00:00,False,90,89.0,,89.0,293977.180683,300052.311051,300052.310954,3333.914566155556,0.01886,293977.180683,30980.726844665824,89.550749,68.25989177528089,19.9739665315114,0.2966149458681311,62,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
303,2026-09-14T02:28:08.915+00:00,2026-09-14T02:33:02.668+00:00,2026-09-14T02:33:08.980+00:00,False,94,93.0,,93.0,293752.279927,300064.80959099997,300064.809587,3192.178825393617,0.03849,293752.279927,30291.24063308877,89.78183164999999,67.87666305376344,21.159638396562247,0.309933044553817,62,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
304,2026-09-14T02:28:14.635+00:00,2026-09-14T02:33:08.674+00:00,2026-09-14T02:33:14.841+00:00,False,106,105.0,,105.0,294039.14898299996,300206.81951099995,300206.81958799995,2832.139807433962,0.0,294039.14898299996,28553.976313497053,90.44437625,58.739719314285715,65.66304178649082,0.3497588768004408,62,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
305,2026-09-14T02:28:19.457+00:00,2026-09-14T02:33:13.192+00:00,2026-09-14T02:33:19.475+00:00,False,105,104.0,,104.0,293734.65333,300018.36277,300018.362741,2857.317740390476,0.02122,293734.65333,28659.678656081185,89.62626840000001,60.42028307692308,21.665942918585397,0.3466454487645093,62,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
306,2026-09-14T02:28:23.631+00:00,2026-09-14T02:33:17.075+00:00,2026-09-14T02:33:23.702+00:00,False,95,94.0,,94.0,293443.76736799994,300071.18394399993,300071.18392399995,3158.6440413052624,0.0496,293443.76736799994,30099.467928519527,89.60809440000001,70.50443165957446,19.490332563080035,0.3132590032955065,62,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
307,2026-09-14T02:28:27.882+00:00,2026-09-14T02:33:21.679+00:00,2026-09-14T02:33:27.918+00:00,False,90,89.0,,89.0,293796.980797,300035.726653,300035.726503,3333.7302944777775,0.01834,293796.980797,30961.538046943122,89.96284,70.09826804494382,19.52351764608265,0.2966313411833487,62,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
308,2026-09-14T02:28:32.905+00:00,2026-09-14T02:33:26.658+00:00,2026-09-14T02:33:32.937+00:00,False,98,97.0,,97.0,293753.04360399995,300031.81403599994,300031.814056,3061.5491230204075,0.04308,293753.04360399995,29667.006444992232,88.70967585000002,64.72959208247423,20.00386281703173,0.3232990485081067,62,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
309,2026-09-14T02:28:37.640+00:00,2026-09-14T02:33:31.352+00:00,2026-09-14T02:33:37.825+00:00,False,98,97.0,,97.0,293712.221325,300184.986509,300184.98636599997,3063.11210577551,0.02111,293712.221325,29662.68040480429,87.28464485,66.72953797938145,19.482561455005897,0.32313408184753367,62,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
310,2026-09-14T02:28:42.596+00:00,2026-09-14T02:33:36.307+00:00,2026-09-14T02:33:42.615+00:00,False,99,98.0,,98.0,293710.681583,300018.614767,300018.614831,3030.4910588989896,0.027010000000000003,293710.681583,29512.57305872414,88.53750249999999,64.36666514285714,21.812397531277874,0.32664639851133437,62,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
311,2026-09-14T02:28:47.576+00:00,2026-09-14T02:33:41.051+00:00,2026-09-14T02:33:47.585+00:00,False,96,95.0,,95.0,293475.36476200004,300009.07305000006,300009.073144,3125.094511916667,0.028239999999999998,293475.36476200004,29945.69106643817,88.024447,68.77587671578947,19.81341072134886,0.3166570898479698,62,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
312,2026-09-14T02:28:51.691+00:00,2026-09-14T02:33:45.719+00:00,2026-09-14T02:33:51.700+00:00,False,93,92.0,,92.0,294028.04426999995,300009.30609399994,300009.30598799995,3225.9065159999996,0.039880000000000006,294028.04426999995,30482.552704512287,87.18011800000001,65.01371547826086,19.91108023760877,0.3066571540656617,62,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
313,2026-09-14T02:28:55.562+00:00,2026-09-14T02:33:49.378+00:00,2026-09-14T02:33:55.571+00:00,False,97,96.0,,96.0,293815.73332999996,300008.967762,300008.96765199996,3092.8759551752573,0.03575,293815.73332999996,29825.923896910565,87.554005,64.51285866666666,19.604555563821695,0.31999043467313193,62,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
314,2026-09-14T02:28:59.184+00:00,2026-09-14T02:33:52.695+00:00,2026-09-14T02:33:59.200+00:00,False,97,96.0,,96.0,293510.83407599997,300015.60642799997,300015.60649,3092.9443968041232,0.034390000000000004,293510.83407599997,29794.636774991377,87.9778788,67.75804533333333,19.90808503956463,0.3199833540094149,62,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
315,2026-09-14T02:29:04.955+00:00,2026-09-14T02:33:58.768+00:00,2026-09-14T02:34:04.991+00:00,False,93,92.0,,92.0,293812.629375,300036.119167,300036.119182,3226.1948299139785,0.05733,293812.629375,30459.941899093537,88.6585066,67.64662817391304,19.43256024884569,0.30662974929626,62,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
316,2026-09-14T02:29:08.544+00:00,2026-09-14T02:34:01.995+00:00,2026-09-14T02:34:08.619+00:00,False,103,102.0,,102.0,293450.852921,300075.249209,300075.249033,2913.351932359223,0.0,293450.852921,28908.246213927512,88.21248600000001,64.94506164705882,65.61358191034766,0.3399147389492221,62,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
317,2026-09-14T02:29:12.462+00:00,2026-09-14T02:34:06.037+00:00,2026-09-14T02:34:12.479+00:00,False,92,91.0,,91.0,293575.26487199997,300016.94192799996,300016.941909,3261.0537164021734,0.07856,293575.26487199997,30599.963588359384,89.59926,70.78765995604395,20.12294746446021,0.3033162041290281,62,64,,False,False,Request timeout: 300.0s exceeded,225,21.16838264042747
318,2026-09-14T02:29:16.514+00:00,2026-09-14T02:34:10.274+00:00,2026-09-14T02:34:16.533+00:00,False,90,89.0,,89.0,293759.802926,300018.881582,300018.881658,3333.543129533333,0.02964,293759.802926,30957.595666920657,90.10489285,70.32672647191012,20.452127748023084,0.2966479960551245,62,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
319,2026-09-14T02:29:22.301+00:00,2026-09-14T02:34:15.962+00:00,2026-09-14T02:34:22.318+00:00,False,96,95.0,,95.0,293661.068419,300016.581507,300016.581648,3125.1727255,0.019959,293661.068419,29964.83577314856,88.38616300000001,66.90013776842106,19.765933417926096,0.31664916493218376,62,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
320,2026-09-14T02:29:25.857+00:00,2026-09-14T02:34:19.511+00:00,2026-09-14T02:34:25.887+00:00,False,93,92.0,,92.0,293654.227247,300029.720367,300029.72056299995,3226.1260275591394,0.02831,293654.227247,30443.345162548947,88.94422259999999,69.29883826086956,19.624881742137315,0.3066362888565322,62,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
321,2026-09-14T02:29:29.684+00:00,2026-09-14T02:34:23.295+00:00,2026-09-14T02:34:29.758+00:00,False,94,93.0,,93.0,293611.40379,300073.97787,300073.977793,3192.2763595,0.02451,293611.40379,30276.5431891039,89.63832765,69.49004387096774,20.00572279161565,0.3099235750468508,62,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
322,2026-09-14T02:29:34.616+00:00,2026-09-14T02:34:28.355+00:00,2026-09-14T02:34:34.698+00:00,False,97,96.0,,96.0,293738.235817,300081.152681,300081.152833,3093.6201322989687,0.02287,293738.235817,29817.896931534982,89.26233559999999,66.07205066666667,19.64354758627885,0.3199134605499613,62,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
323,2026-09-14T02:29:39.990+00:00,2026-09-14T02:34:34.319+00:00,2026-09-14T02:34:40.007+00:00,False,80,79.0,,79.0,294329.565474,300016.746274,300016.746275,3750.2093284375,0.20051,294329.565474,32899.002601710345,90.26780605,71.98963037974684,19.106052327703516,0.26331863464664973,62,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
324,2026-09-14T02:29:43.739+00:00,2026-09-14T02:34:37.518+00:00,2026-09-14T02:34:43.785+00:00,False,90,89.0,,89.0,293779.237579,300045.801931,300045.801956,3333.8422439555557,0.021849,293779.237579,30959.634625116192,88.2509384,70.41083541573035,19.24068482314331,0.29662138055998155,62,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
325,2026-09-14T02:29:48.848+00:00,2026-09-14T02:34:42.765+00:00,2026-09-14T02:34:48.887+00:00,False,96,95.0,,95.0,293916.364435,300038.130067,300038.130079,3125.3971883229165,0.07803,293916.364435,29991.14318795327,87.00084175,64.43963823157894,20.15485778369943,0.31662642337754215,62,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
326,2026-09-14T02:29:54.011+00:00,2026-09-14T02:34:48.026+00:00,2026-09-14T02:34:54.065+00:00,False,92,91.0,,91.0,294015.55693,300054.54445000004,300054.544507,3261.4624402934783,0.02476,294015.55693,30646.328167265397,87.4445942,66.36250021978022,19.51925949265938,0.30327819285924495,62,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
327,2026-09-14T02:29:59.901+00:00,2026-09-14T02:34:53.442+00:00,2026-09-14T02:34:59.959+00:00,False,97,96.0,,96.0,293541.487166,300058.287678,300058.287536,3093.384407587629,0.05529,293541.487166,29797.736475230417,89.051014,67.88333866666667,20.017575161845276,0.31993783855428776,62,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
328,2026-09-14T02:30:04.346+00:00,2026-09-14T02:34:57.937+00:00,2026-09-14T02:35:04.377+00:00,False,100,99.0,,99.0,293591.169096,300031.275848,300031.27582800004,3000.3127582800003,0.0259,293591.169096,29352.618661157245,88.17194939999999,65.05158335353535,20.243129601416804,0.32996560015348125,62,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
329,2026-09-14T02:30:09.836+00:00,2026-09-14T02:35:03.730+00:00,2026-09-14T02:35:09.874+00:00,False,92,91.0,,91.0,293893.546044,300038.125628,300038.12563900003,3261.283974336957,0.02875,293893.546044,30633.486834834403,89.3720175,67.52285257142857,19.76249390893667,0.3032947889856693,62,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
330,2026-09-14T02:30:14.409+00:00,2026-09-14T02:35:07.842+00:00,2026-09-14T02:35:14.427+00:00,False,101,100.0,,100.0,293433.30098,300017.491188,300017.491097,2970.4702088811882,0.02229,293433.30098,29191.160085987864,88.22816299999998,65.84190208,20.124962569575548,0.3333138998130512,62,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
331,2026-09-14T02:30:20.058+00:00,2026-09-14T02:35:13.755+00:00,2026-09-14T02:35:20.142+00:00,False,94,93.0,,93.0,293697.37803799997,300083.77522199997,300083.775103,3192.3805862021272,0.02088,293697.37803799997,30285.49517742636,90.15575135,68.6709374623656,19.912514438385873,0.30991345643795376,62,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
332,2026-09-14T02:30:25.916+00:00,2026-09-14T02:35:19.893+00:00,2026-09-14T02:35:25.965+00:00,False,85,84.0,,84.0,293977.35835299996,300049.44923299993,300049.44937199994,3529.993522023529,0.047869999999999996,293977.35835299996,31878.487939022936,89.1228282,72.2867961904762,21.366490037383564,0.27995385498865144,62,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
333,2026-09-14T02:30:29.323+00:00,2026-09-14T02:35:22.969+00:00,2026-09-14T02:35:29.400+00:00,False,96,95.0,,95.0,293645.64875700005,300076.56869300007,300076.56875900005,3125.7975912395837,0.021920000000000002,293645.64875700005,29963.18248166813,88.445898,67.6938940631579,21.920736885190596,0.31658586478037154,62,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
334,2026-09-14T02:30:34.544+00:00,2026-09-14T02:35:28.123+00:00,2026-09-14T02:35:34.578+00:00,False,96,95.0,,95.0,293579.285563,300033.711419,300033.711415,3125.351160572917,0.03814,293579.285563,29956.38264440942,88.31079374999999,67.9413248,19.861872321445848,0.316631086389261,62,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
335,2026-09-14T02:30:37.896+00:00,2026-09-14T02:35:31.564+00:00,2026-09-14T02:35:37.924+00:00,False,94,93.0,,93.0,293668.547789,300028.329933,300028.329891,3191.7907435212765,0.023030000000000002,293668.547789,30282.551274016052,86.99001515,68.38475423655913,20.204983751726118,0.3099707285000988,62,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
336,2026-09-14T02:30:43.822+00:00,2026-09-14T02:35:37.675+00:00,2026-09-14T02:35:43.831+00:00,False,91,90.0,,90.0,293853.66390499996,300009.01596899994,300009.01578699995,3296.802371285714,0.052270000000000004,293853.66390499996,30797.071108313277,90.06670050000001,68.39280071111111,20.29529137975819,0.29999098430195087,62,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
337,2026-09-14T02:30:49.011+00:00,2026-09-14T02:35:42.744+00:00,2026-09-14T02:35:49.061+00:00,False,92,91.0,,91.0,293732.44908600004,300049.52326200006,300049.523257,3261.407861489131,0.03643,293732.44908600004,30616.49416803329,89.9088581,69.41839753846153,20.48973938320383,0.3032832680775159,62,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
338,2026-09-14T02:30:54.401+00:00,2026-09-14T02:35:47.888+00:00,2026-09-14T02:35:54.415+00:00,False,96,95.0,,95.0,293486.81977,300013.673658,300013.67374,3125.142434791667,0.02246,293486.81977,29946.867254972636,88.16112125,68.7037251368421,19.35439221222201,0.31665223401882364,62,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
339,2026-09-14T02:30:59.630+00:00,2026-09-14T02:35:53.386+00:00,2026-09-14T02:35:59.699+00:00,False,94,93.0,,93.0,293755.854718,300068.86566199997,300068.86555,3192.22197393617,0.03839,293755.854718,30291.60779238419,89.0769715,67.88183810752689,19.630456663058315,0.30992885514739127,62,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
340,2026-09-14T02:31:03.828+00:00,2026-09-14T02:35:57.612+00:00,2026-09-14T02:36:03.834+00:00,False,93,92.0,,92.0,293784.63879299996,300006.743369,300006.743147,3225.878958569892,0.03554,293784.63879299996,30457.04192939465,89.7393166,67.63157147826088,20.892955234225102,0.3066597735999639,62,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
341,2026-09-14T02:31:08.181+00:00,2026-09-14T02:36:02.339+00:00,2026-09-14T02:36:08.247+00:00,False,85,84.0,,84.0,294157.22611299995,300066.15436899994,300066.15423799993,3530.190049858823,0.02739,294157.22611299995,31898.207138598304,88.58217299999998,70.344384,19.995426203563873,0.27993826953473333,62,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
342,2026-09-14T02:31:11.651+00:00,2026-09-14T02:36:05.345+00:00,2026-09-14T02:36:11.692+00:00,False,92,91.0,,91.0,293693.653917,300041.16777299996,300041.167813,3261.317041445652,0.019319,293693.653917,30612.413818405148,88.40238049999999,69.75289951648351,19.242883217261006,0.30329171385190457,62,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
343,2026-09-14T02:31:17.496+00:00,2026-09-14T02:36:11.401+00:00,2026-09-14T02:36:17.534+00:00,False,89,88.0,,88.0,293905.504036,300038.698788,300038.698765,3371.221334438202,0.08212,293905.504036,31146.539084433174,86.725093,69.69539490909091,18.88709978329518,0.2932954993988247,62,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
344,2026-09-14T02:31:22.771+00:00,2026-09-14T02:36:16.562+00:00,2026-09-14T02:36:22.798+00:00,False,94,93.0,,93.0,293790.828364,300026.87623600004,300026.876246,3191.7752792127662,0.02453,293790.828364,30295.300399373955,86.72872914999999,67.05427819354838,19.62336402553693,0.30997223037727645,62,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
345,2026-09-14T02:31:27.946+00:00,2026-09-14T02:36:21.832+00:00,2026-09-14T02:36:27.970+00:00,False,91,90.0,,90.0,293885.612419,300023.568515,300023.568499,3296.962291197802,0.038060000000000004,293885.612419,30800.440416122176,88.4144585,68.19951217777778,20.191140958819418,0.2999764333364376,62,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
346,2026-09-14T02:31:31.521+00:00,2026-09-14T02:36:25.107+00:00,2026-09-14T02:36:31.531+00:00,False,90,89.0,,89.0,293586.23283399997,300009.637634,300009.63778399996,3333.440419822222,0.023780000000000003,293586.23283399997,30939.103915970045,88.50376495,72.17308764044944,18.46256924239645,0.2966571364236522,62,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
347,2026-09-14T02:31:35.583+00:00,2026-09-14T02:36:29.288+00:00,2026-09-14T02:36:35.604+00:00,False,90,89.0,,89.0,293705.178459,300021.612891,300021.612975,3333.5734775,0.02043,293705.178459,30951.76931356081,87.7088574,70.97117339325843,19.672664365342087,0.2966452954585453,62,64,,True,False,Request timeout: 300.0s exceeded,305,21.16838264042747
348,2026-09-14T02:31:40.343+00:00,2026-09-14T02:36:34.205+00:00,2026-09-14T02:36:40.354+00:00,False,90,89.0,,89.0,293861.926195,300010.809651,300010.809503,3333.453438922222,0.0269,293861.926195,30968.491467600463,89.08888545000002,69.08857815730337,21.281758558114447,0.29665597750805356,62,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
349,2026-09-14T02:31:43.981+00:00,2026-09-14T02:36:37.756+00:00,2026-09-14T02:36:44.054+00:00,False,94,93.0,,93.0,293774.95782300003,300073.352703,300073.35274500004,3192.269710053192,0.0343,293774.95782300003,30293.59517220169,89.52662414999999,67.72467612903226,20.893263300229144,0.3099242207356129,62,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
350,2026-09-14T02:31:48.630+00:00,2026-09-14T02:36:42.402+00:00,2026-09-14T02:36:48.680+00:00,False,90,89.0,,89.0,293771.912334,300049.947278,300049.947229,3333.8883025444443,0.040299999999999996,293771.912334,30958.849734752468,90.11141745,70.53971847191012,20.56755367725703,0.2966172825804245,62,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
351,2026-09-14T02:31:52.524+00:00,2026-09-14T02:36:46.371+00:00,2026-09-14T02:36:52.531+00:00,False,93,92.0,,92.0,293847.417268,300007.096244,300007.09620200004,3225.8827548602153,0.03423,293847.417268,30463.621772639155,88.97056820000002,66.95303234782608,20.384294814999645,0.3066594128999372,62,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
352,2026-09-14T02:31:57.500+00:00,2026-09-14T02:36:51.381+00:00,2026-09-14T02:36:57.509+00:00,False,88,87.0,,87.0,293880.310565,300008.463141,300008.463136,3409.187081090909,0.02544,293880.310565,31320.243636988827,89.40416035,70.43853535632184,19.567902278276414,0.28999181919448436,62,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
353,2026-09-14T02:32:01.243+00:00,2026-09-14T02:36:55.008+00:00,2026-09-14T02:37:01.267+00:00,False,89,88.0,,88.0,293764.428794,300024.20889,300024.208867,3371.0585265955056,0.074569,293764.428794,31131.433115763168,89.61210279999999,71.13386472727274,19.62593710643927,0.29330966432866773,62,64,,True,False,Request timeout: 300.0s exceeded,241,21.16838264042747
