request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
354,2026-09-14T02:32:05.959+00:00,2026-09-14T02:36:59.866+00:00,2026-09-14T02:37:06.046+00:00,False,98,97.0,,97.0,293906.59573,300086.211218,300086.211341,3062.1041973571428,0.020829999999999998,293906.59573,29682.620980023497,89.40339005000001,63.70737616494846,20.26033227870678,0.323240443492199,62,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
355,2026-09-14T02:32:11.012+00:00,2026-09-14T02:37:06.593+00:00,2026-09-14T02:37:11.066+00:00,False,67,66.0,,66.0,295580.827332,300053.376964,300053.377044,4478.408612597015,0.0,295580.827332,36102.681505703236,91.2470396,67.76590351515152,33.15252718838957,0.21996086385629512,62,64,,True,False,Request timeout: 300.0s exceeded,292,21.16838264042747
356,2026-09-14T02:32:16.529+00:00,2026-09-14T02:37:10.287+00:00,2026-09-14T02:37:16.561+00:00,False,96,95.0,,95.0,293758.75258200004,300032.44243800006,300032.44267300004,3125.337944510417,0.03594,293758.75258200004,29974.894093775838,88.67849050000001,66.0388405894737,20.61953977645244,0.3166324255738817,62,64,,True,False,Request timeout: 300.0s exceeded,143,21.16838264042747
357,2026-09-14T02:32:22.350+00:00,2026-09-14T02:37:16.085+00:00,2026-09-14T02:37:22.396+00:00,False,97,96.0,,96.0,293734.936277,300046.321109,300046.320941,3093.261040628866,0.034978999999999996,293734.936277,29817.595560875918,87.63792940000002,65.743592,20.093271845145203,0.3199505984448494,62,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
358,2026-09-14T02:32:27.047+00:00,2026-09-14T02:37:20.633+00:00,2026-09-14T02:37:27.133+00:00,False,99,98.0,,98.0,293585.825477,300085.86618099996,300085.86618199997,3031.170365474747,0.020989999999999998,293585.825477,29499.82673711473,89.8024308,66.32694595918367,20.692330280492023,0.3265731946898501,62,64,,True,False,Request timeout: 300.0s exceeded,286,21.16838264042747
359,2026-09-14T02:32:32.807+00:00,2026-09-14T02:37:26.650+00:00,2026-09-14T02:37:32.877+00:00,False,90,89.0,,89.0,293843.209508,300069.916196,300069.91617,3334.1101796666667,0.02348,293843.209508,30966.42515132117,88.0648349,69.96299649438203,19.38284291704734,0.2965975434267355,62,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
360,2026-09-14T02:32:37.610+00:00,2026-09-14T02:37:31.259+00:00,2026-09-14T02:37:37.669+00:00,False,94,93.0,,93.0,293649.343418,300059.721402,300059.721376,3192.1246954893613,0.02079,293649.343418,30280.513482284947,87.6279728,68.92879552688173,18.79380148059729,0.3099383001672684,62,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
361,2026-09-14T02:32:42.077+00:00,2026-09-14T02:37:36.101+00:00,2026-09-14T02:37:42.120+00:00,False,90,89.0,,89.0,294023.75317000004,300042.665426,300042.66520100005,3333.8073911222227,0.020370000000000003,294023.75317000004,30985.702905052727,88.27403190000001,67.62822759550562,20.44967358124534,0.2966244813004776,62,64,,True,False,Request timeout: 300.0s exceeded,305,21.16838264042747
362,2026-09-14T02:32:47.227+00:00,2026-09-14T02:37:40.801+00:00,2026-09-14T02:37:47.287+00:00,False,93,92.0,,92.0,293573.569161,300059.41466500005,300059.414712,3226.445319483871,0.02136,293573.569161,30434.85619254406,86.8387466,70.49832069565217,18.43235556637964,0.30660594370189315,62,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
363,2026-09-14T02:32:51.080+00:00,2026-09-14T02:37:45.107+00:00,2026-09-14T02:37:51.148+00:00,False,90,89.0,,89.0,294026.223544,300067.900088,300067.900123,3334.0877791444445,0.02829,294026.223544,30985.93549745417,87.73786845000001,67.88400611235956,19.1091526496429,0.2965995362179668,62,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
364,2026-09-14T02:32:57.007+00:00,2026-09-14T02:37:50.160+00:00,2026-09-14T02:37:57.065+00:00,False,100,99.0,,99.0,293153.15605299996,300058.53845299996,300058.53822799993,3000.5853822799995,0.023440000000000003,293153.15605299996,29308.347517961225,89.04632595,69.75133737373739,20.426406191028807,0.32993562026400053,62,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
365,2026-09-14T02:33:02.790+00:00,2026-09-14T02:37:56.263+00:00,2026-09-14T02:38:02.845+00:00,False,96,95.0,,95.0,293473.180095,300055.231167,300055.231112,3125.5753240833337,0.02125,293473.180095,29945.416353257267,89.25233425,69.28474812631579,20.108612759825036,0.316608377832701,62,64,,True,False,Request timeout: 300.0s exceeded,593,21.16838264042747
366,2026-09-14T02:33:06.221+00:00,2026-09-14T02:38:00.100+00:00,2026-09-14T02:38:06.259+00:00,False,90,89.0,,89.0,293878.86296600004,300037.810294,300037.81037600007,3333.7534486222225,0.02462,293878.86296600004,30970.26401567025,89.283904,69.20165537078651,20.031901389919803,0.2966292811988962,62,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
367,2026-09-14T02:33:11.722+00:00,2026-09-14T02:38:05.383+00:00,2026-09-14T02:38:12.782+00:00,False,65,64.0,,64.0,293661.053672,301059.655912,301059.655846,4631.687013015385,0.02696,293661.053672,36411.701014351645,91.789378,115.60316,371.83545955726146,0.21258245249143332,62,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
368,2026-09-14T02:33:15.036+00:00,2026-09-14T02:38:08.469+00:00,2026-09-14T02:38:15.103+00:00,False,107,106.0,,106.0,293432.926991,300067.03054300003,300067.030509,2804.36477111215,0.015470000000000001,293432.926991,28362.649005300824,88.78627769999999,62.58588256603774,289.9027454831174,0.3532544038849681,62,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
369,2026-09-14T02:33:19.764+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:19.813+00:00,False,89,88.0,,88.0,294273.601355,300048.668235,300048.668167,3371.333350191011,0.018969999999999997,294273.601355,31185.989284007293,86.3956358,65.62576,19.84563217708284,0.2932857543332865,62,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
370,2026-09-14T02:33:23.238+00:00,2026-09-14T02:38:16.600+00:00,2026-09-14T02:38:23.307+00:00,False,98,97.0,,97.0,293362.424966,300069.62471,300069.62462,3061.934945102041,0.02258,293362.424966,29627.101308073605,87.31838435,69.14638911340207,19.17713294455617,0.32325831077952294,62,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
371,2026-09-14T02:33:29.101+00:00,2026-09-14T02:38:23.142+00:00,2026-09-14T02:38:29.134+00:00,False,91,90.0,,90.0,294040.454872,300032.26056799997,300032.260656,3297.057809406593,0.03791,294040.454872,30816.842468349063,88.83390750000001,66.57561884444445,20.07661720629362,0.2999677429007745,62,64,,True,False,Request timeout: 300.0s exceeded,120,21.16838264042747
372,2026-09-14T02:33:34.926+00:00,2026-09-14T02:38:28.703+00:00,2026-09-14T02:38:34.932+00:00,False,94,93.0,,93.0,293777.27041399997,300006.44007799996,300006.440037,3191.557872734042,0.02832,293777.27041399997,30293.91039246473,89.50244550000001,66.98031896774194,20.775857118099406,0.30999334539558726,62,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
373,2026-09-14T02:33:38.294+00:00,2026-09-14T02:38:31.647+00:00,2026-09-14T02:38:38.321+00:00,False,96,95.0,,95.0,293352.51643,300027.16347,300027.163452,3125.2829526250002,0.023010000000000003,293352.51643,29933.001698553035,89.70044874999999,70.2594425263158,20.11708698169171,0.31663799671091825,62,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
374,2026-09-14T02:33:42.092+00:00,2026-09-14T02:38:35.558+00:00,2026-09-14T02:38:42.122+00:00,False,96,95.0,,95.0,293465.56061,300029.68604999996,300029.686055,3125.3092297395833,0.02219,293465.56061,29944.657796950043,89.06173425000001,69.09605726315789,19.87524517704976,0.3166353344920951,62,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
375,2026-09-14T02:33:47.348+00:00,2026-09-14T02:38:40.647+00:00,2026-09-14T02:38:47.426+00:00,False,106,105.0,,105.0,293299.615847,300077.894247,300077.89411199995,2830.92352935849,0.03686,293299.615847,28481.514201349888,85.70781675,64.55503238095238,20.503109031039855,0.34990914696826164,62,64,,True,False,Request timeout: 300.0s exceeded,157,21.16838264042747
376,2026-09-14T02:33:52.924+00:00,2026-09-14T02:38:46.635+00:00,2026-09-14T02:38:52.965+00:00,False,94,93.0,,93.0,293710.812778,300040.819818,300040.81966700003,3191.923613478724,0.02595,293710.812778,30286.943419376363,87.52133214999999,68.06459182795699,19.935291862765677,0.30995782525995064,62,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
377,2026-09-14T02:33:57.307+00:00,2026-09-14T02:38:50.920+00:00,2026-09-14T02:38:57.388+00:00,False,95,94.0,,94.0,293613.18657200004,300081.009932,300081.00988100003,3158.7474724315794,0.02014,293613.18657200004,30117.02446872576,88.7677897,68.8066314893617,19.968065273014034,0.31324874580134515,62,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
378,2026-09-14T02:34:03.255+00:00,2026-09-14T02:38:57.176+00:00,2026-09-14T02:39:03.282+00:00,False,89,88.0,,88.0,293920.680521,300026.555465,300026.555454,3371.084892741573,0.038700000000000005,293920.680521,31148.18088733174,86.40202939999999,69.38494254545455,19.203271352258536,0.29330737028798026,62,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
379,2026-09-14T02:34:07.996+00:00,2026-09-14T02:39:01.885+00:00,2026-09-14T02:39:08.028+00:00,False,95,94.0,,94.0,293889.95373400004,300032.65991000005,300032.65977900004,3158.2385239894743,0.033,293889.95373400004,30145.775347563416,89.20226500000001,65.3479380425532,20.448846293634592,0.31329922558496437,62,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
380,2026-09-14T02:34:11.757+00:00,2026-09-14T02:39:05.416+00:00,2026-09-14T02:39:11.787+00:00,False,98,97.0,,97.0,293659.00647,300029.39111,300029.391245,3061.524400459184,0.02341,293659.00647,29657.412467626425,90.0224762,65.67406845360824,20.900757502438708,0.32330165935122274,62,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
381,2026-09-14T02:34:15.497+00:00,2026-09-14T02:39:08.978+00:00,2026-09-14T02:39:15.537+00:00,False,99,98.0,,98.0,293481.852022,300040.454774,300040.45476,3030.7116642424244,0.02489,293481.852022,29489.316551143296,87.95329600000001,66.92451787755103,20.100885642172976,0.3266226218521656,62,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
382,2026-09-14T02:34:19.359+00:00,2026-09-14T02:39:12.673+00:00,2026-09-14T02:39:19.406+00:00,False,99,98.0,,98.0,293313.715245,300047.19313300005,300047.19296500005,3030.7797269191924,0.01954,293313.715245,29472.23839243222,86.8211519,68.70895804081633,19.441367523680317,0.32661528667112094,62,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
383,2026-09-14T02:34:24.625+00:00,2026-09-14T02:39:18.363+00:00,2026-09-14T02:39:24.641+00:00,False,92,91.0,,91.0,293738.596348,300016.65919599996,300016.659378,3261.050645413043,0.02619,293738.596348,30617.179105264164,88.92988405,68.98970162637363,19.477526088994708,0.3033164899704785,62,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
384,2026-09-14T02:34:28.045+00:00,2026-09-14T02:39:21.775+00:00,2026-09-14T02:39:28.131+00:00,False,93,92.0,,92.0,293729.933025,300086.41046499996,300086.41053,3226.7355970967737,0.0233,293729.933025,30451.216909395294,88.79047620000001,69.09214608695652,19.612099349795873,0.30657836140410716,62,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
385,2026-09-14T02:34:31.864+00:00,2026-09-14T02:39:25.641+00:00,2026-09-14T02:39:31.942+00:00,False,93,92.0,,92.0,293776.858994,300078.284402,300078.284415,3226.6482195161293,0.038689999999999995,293776.858994,30456.14518721704,87.8353104,68.49375443478262,19.97322985316833,0.3065866634879589,62,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
386,2026-09-14T02:34:35.515+00:00,2026-09-14T02:39:29.194+00:00,2026-09-14T02:39:35.521+00:00,False,105,104.0,,104.0,293678.112221,300005.17244500003,300005.17246800003,2857.1921187428575,0.0277,293678.112221,28654.118785607057,87.7502232,60.837117538461534,19.787234302601682,0.34666068972216246,62,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
387,2026-09-14T02:34:40.374+00:00,2026-09-14T02:39:33.753+00:00,2026-09-14T02:39:40.648+00:00,False,165,164.0,,164.0,293378.666721,300274.335457,300274.33552799997,1819.8444577454545,0.018179999999999998,293378.666721,22836.318252522575,87.970006,42.04676058536585,65.49930322558686,0.5461672232174007,62,64,,True,False,Request timeout: 300.0s exceeded,765,21.16838264042747
0,2026-09-14T02:04:40.955+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:50.437+00:00,True,182,182.0,,182.0,255.067902,9481.772798,9481.772819,52.09765285164835,0.039909999999999994,255.067902,23.472864937828568,86.64999205,50.97627014364641,17.997229810789836,19.19472274619251,63,64,,False,True,,858,21.16838264042747
1,2026-09-14T02:04:43.683+00:00,2026-09-14T02:04:43.802+00:00,2026-09-14T02:04:54.559+00:00,True,178,178.0,,178.0,118.83825,10875.947498000001,10875.94745,61.100828370786516,0.03162,125.57322500000001,21.38754391498423,96.0492067,60.77462851977401,20.99946824467802,16.366390149707208,63,64,,False,True,,888,21.16838264042747
2,2026-09-14T02:04:47.898+00:00,2026-09-14T02:04:50.718+00:00,2026-09-14T02:05:05.443+00:00,True,224,224.0,,224.0,2819.843218,17545.447826,17545.447836,78.327892125,36.989324,2819.843218,185.2946881616026,96.1768458,66.03410138116593,21.943753506578524,12.766844267608949,63,64,,False,True,,1136,21.16838264042747
3,2026-09-14T02:04:51.664+00:00,2026-09-14T02:04:57.385+00:00,2026-09-14T02:05:14.754+00:00,True,265,265.0,,265.0,5721.037404,23090.33814,23090.33808,87.13335124528302,35.697575,5721.037404,348.0764012640487,94.2685526,65.79280581818182,21.74781432406993,11.47666172722406,63,64,,False,True,,634,21.16838264042747
4,2026-09-14T02:04:54.731+00:00,2026-09-14T02:05:03.275+00:00,2026-09-14T02:05:15.423+00:00,True,185,185.0,,185.0,8544.813013,20692.355285,20692.355214,111.85056872432433,37.107172,8544.813013,623.737143211165,93.4955312,66.01925147826087,21.35914594470934,8.940499882780744,63,64,,False,True,,832,21.16838264042747
5,2026-09-14T02:04:58.295+00:00,2026-09-14T02:05:09.842+00:00,2026-09-14T02:05:19.615+00:00,True,146,146.0,,146.0,11547.578766,21320.505998,21320.50609,146.030863630137,17.336873999999998,11547.578766,950.3811816135411,95.782573,67.39949815172415,22.93148026134521,6.847867494969196,63,64,,False,True,,690,21.16838264042747
6,2026-09-14T02:05:02.921+00:00,2026-09-14T02:05:16.502+00:00,2026-09-14T02:05:25.742+00:00,True,141,141.0,,141.0,13580.803491,22820.982947,22820.983018,161.85094339007094,38.535569,13580.803491,1138.3638820095707,94.47837,66.00128182857144,22.05884529694479,6.178524401313553,63,64,,False,True,,879,21.16838264042747
7,2026-09-14T02:05:07.403+00:00,2026-09-14T02:05:25.048+00:00,2026-09-14T02:05:43.511+00:00,True,280,280.0,,280.0,17644.675746,36107.689121999996,36107.688969,128.95603203214287,0.01873,17644.675746,1050.8437790385967,96.04331195,66.1756751827957,26.27938463361052,7.754580999463609,63,64,,False,True,,1342,21.16838264042747
8,2026-09-14T02:05:11.519+00:00,2026-09-14T02:05:31.876+00:00,2026-09-14T02:05:48.636+00:00,True,258,258.0,,258.0,20356.404522,37116.243242,37116.243363,143.86140838372094,0.01868,20356.404522,1263.5558704031828,96.50692185,65.21338023346303,26.721770142649717,6.951134529371021,63,64,,False,True,,988,21.16838264042747
9,2026-09-14T02:05:16.053+00:00,2026-09-14T02:05:40.840+00:00,2026-09-14T02:06:00.172+00:00,True,293,293.0,,293.0,24786.455567,44119.175951,44119.175848,150.57739197269626,39.272497,24786.455567,1444.3372488526309,96.1972494,66.20794652054795,21.86627023381374,6.64110318663735,63,64,,False,True,,1230,21.16838264042747
10,2026-09-14T02:05:20.584+00:00,2026-09-14T02:05:47.814+00:00,2026-09-14T02:06:00.808+00:00,True,199,199.0,,199.0,27229.846539000002,40224.169483000005,40224.169426,202.13150465326635,40.524795,27229.846539000002,1925.7462551924718,95.761432,65.62789365656566,22.07162983439294,4.94727430193689,63,64,,False,True,,859,21.16838264042747
11,2026-09-14T02:05:24.921+00:00,2026-09-14T02:05:55.517+00:00,2026-09-14T02:06:10.629+00:00,True,228,228.0,,228.0,30596.257785,45707.719929,45707.719952,200.47245592982458,39.441477,30596.257785,2021.9900531728783,94.20733434999998,66.57031781497797,21.33907539696195,4.9882164403335665,63,64,,False,True,,965,21.16838264042747
12,2026-09-14T02:05:29.518+00:00,2026-09-14T02:06:03.873+00:00,2026-09-14T02:06:17.242+00:00,True,202,202.0,,202.0,34355.458325,47724.657941,47724.657883,236.2606825891089,40.260486,34355.458325,2412.657105427443,94.32774495,66.51343092537314,21.50443547819923,4.232612840299959,63,64,,False,True,,745,21.16838264042747
13,2026-09-14T02:05:33.722+00:00,2026-09-14T02:06:11.127+00:00,2026-09-14T02:06:21.906+00:00,True,162,162.0,,162.0,37405.384358,48184.182438,48184.182506000005,297.43322534567903,37.452271,37405.384358,2933.6637197870764,93.56408000000002,66.94905639751553,21.621987659024647,3.3620991745257927,63,64,,False,True,,723,21.16838264042747
14,2026-09-14T02:05:36.984+00:00,2026-09-14T02:06:17.057+00:00,2026-09-14T02:06:36.556+00:00,True,293,293.0,,293.0,40072.810267,59571.434779,59571.434702,203.31547679863482,0.01617,40072.810267,2337.395555641206,95.4323448,66.77611134246575,31.983721483973145,4.91846471529485,63,64,,False,True,,1566,21.16838264042747
15,2026-09-14T02:05:41.075+00:00,2026-09-14T02:06:23.692+00:00,2026-09-14T02:06:35.563+00:00,True,183,183.0,,183.0,42617.094608,54488.152016,54488.152064,297.7494648306011,0.016050000000000002,42617.094608,3145.725480997364,94.67914490000001,65.22559015384616,35.64175347879067,3.358528289714497,63,64,,False,True,,951,21.16838264042747
16,2026-09-14T02:05:44.164+00:00,2026-09-14T02:06:28.946+00:00,2026-09-14T02:06:44.147+00:00,True,228,228.0,,228.0,44781.339757,59983.181421,59983.18133,263.0841286403509,0.01774,44781.339757,2961.466637994092,94.21703165000001,66.9684654801762,33.17983649078876,3.8010654753330178,63,64,,False,True,,975,21.16838264042747
17,2026-09-14T02:05:47.744+00:00,2026-09-14T02:06:36.288+00:00,2026-09-14T02:06:44.968+00:00,True,129,129.0,,129.0,48544.108339,57224.132914999995,57224.132971,443.5979300077519,40.150254999999994,48544.108339,4268.151152028802,92.12020040000002,67.812692,21.010211701475672,2.2542936594882965,63,64,,False,True,,308,21.16838264042747
18,2026-09-14T02:05:50.557+00:00,2026-09-14T02:06:41.028+00:00,2026-09-14T02:06:58.014+00:00,True,257,257.0,,257.0,50471.261628,67456.86342000001,67456.86339,262.4780676653697,12.047435,50471.261628,3144.2521669721023,95.5389872,66.350007,22.496592410077064,3.8098421268102296,63,64,,False,True,,1212,21.16838264042747
19,2026-09-14T02:05:54.445+00:00,2026-09-14T02:06:46.779+00:00,2026-09-14T02:07:05.212+00:00,True,278,278.0,,278.0,52334.430768,70766.961968,70766.9619,254.55741690647483,10.085169,52334.430768,3134.892104075095,94.27146315,66.54343393501804,21.364928687908613,3.9283868102986865,63,64,,False,True,,1202,21.16838264042747
20,2026-09-14T02:05:57.413+00:00,2026-09-14T02:06:52.679+00:00,2026-09-14T02:07:00.196+00:00,True,113,113.0,,113.0,55265.758379,62783.334059,62783.334031,555.6047259380531,39.947885,55265.758379,5192.697401540765,94.6889988,67.12121142857143,22.053410014229833,1.7998407012569515,63,64,,False,True,,484,21.16838264042747
21,2026-09-14T02:06:01.212+00:00,2026-09-14T02:06:59.103+00:00,2026-09-14T02:07:09.344+00:00,True,155,155.0,,155.0,57890.968403,68132.471891,68132.471875,439.56433467741937,0.0,57890.968403,4644.652930667863,96.4171337,66.50326940259741,27.370500599951832,2.274979839979574,63,64,,False,True,,548,21.16838264042747
22,2026-09-14T02:06:05.259+00:00,2026-09-14T02:07:06.431+00:00,2026-09-14T02:07:16.298+00:00,True,147,147.0,,147.0,61172.467053,71039.204717,71039.204826,483.2598967755102,0.0,61172.467053,5039.924059435688,99.2793068,67.58039495890411,28.1273071438355,2.069279922060026,63,64,,False,True,,700,21.16838264042747
23,2026-09-14T02:06:08.848+00:00,2026-09-14T02:07:13.330+00:00,2026-09-14T02:07:22.726+00:00,True,141,141.0,,141.0,64481.531415,73877.920791,73877.92093,523.9568860283688,39.542606,64481.531415,5424.717131693072,96.35141600000001,67.11706697142857,22.138832097930916,1.908553983251475,63,64,,False,True,,635,21.16838264042747
24,2026-09-14T02:06:13.487+00:00,2026-09-14T02:07:21.203+00:00,2026-09-14T02:07:31.476+00:00,True,156,156.0,,156.0,67715.58181100001,77988.29630700001,77988.296356,499.9249766410257,0.01599,67715.58181100001,5416.466515176011,96.51772400000002,66.27557739354839,45.18512543911958,2.000300139727477,63,64,,False,True,,720,21.16838264042747
25,2026-09-14T02:06:18.156+00:00,2026-09-14T02:07:30.130+00:00,2026-09-14T02:07:43.818+00:00,True,213,213.0,,213.0,71974.122914,85661.829538,85661.82963200001,402.1682142347418,7.675123999999999,71974.122914,4927.218932684696,92.949584,64.56465388679246,23.795407964193807,2.4865217232549552,63,64,,False,True,,771,21.16838264042747
26,2026-09-14T02:06:22.747+00:00,2026-09-14T02:07:37.849+00:00,2026-09-14T02:07:53.084+00:00,True,237,237.0,,237.0,75101.884506,90336.966234,90336.966448,381.1686348016878,0.0,75101.884506,4874.257821276027,92.57495300000001,64.55543105084746,24.138890927584765,2.623510727447925,63,64,,False,True,,1107,21.16838264042747
27,2026-09-14T02:06:26.537+00:00,2026-09-14T02:07:43.306+00:00,2026-09-14T02:07:58.036+00:00,True,225,225.0,,225.0,76768.849713,91499.024177,91499.024132,406.66232947555557,0.0,76768.849713,5113.596741050501,93.83944600000001,65.75970742857143,24.284673313492164,2.459042618473717,63,64,,False,True,,698,21.16838264042747
28,2026-09-14T02:06:31.163+00:00,2026-09-14T02:07:51.552+00:00,2026-09-14T02:08:01.691+00:00,True,153,153.0,,153.0,80388.942306,90527.748322,90527.748465,591.684630490196,0.0,80388.942306,6493.720056131874,95.47369200000001,66.70267115789474,26.037698082097922,1.6900895342695499,63,64,,False,True,,342,21.16838264042747
29,2026-09-14T02:06:34.967+00:00,2026-09-14T02:07:57.939+00:00,2026-09-14T02:08:15.901+00:00,True,278,278.0,,278.0,82971.63656999999,100934.22037799998,100934.220385,363.07273519784167,0.0,82971.63656999999,4972.481418457778,95.28334865000001,64.8468729530686,24.997445439726814,2.7542690572026647,63,64,,False,True,,1430,21.16838264042747
30,2026-09-14T02:06:37.758+00:00,2026-09-14T02:08:02.985+00:00,2026-09-14T02:08:15.814+00:00,True,198,198.0,,198.0,85226.50004099999,98055.563977,98055.56412099999,495.2301218232323,0.0,85226.50004099999,6052.214969710432,96.94676384999998,65.12215195939086,26.877774580767262,2.0192632826673975,63,64,,False,True,,910,21.16838264042747
31,2026-09-14T02:06:40.410+00:00,2026-09-14T02:08:08.097+00:00,2026-09-14T02:08:27.241+00:00,True,291,291.0,,291.0,87686.97607199999,106830.77178399998,106830.77171399999,367.11605399999996,0.0,87686.97607199999,5136.625803391929,96.32549600000002,66.01308866206897,44.71843364623482,2.723934266695834,63,64,,False,True,,1363,21.16838264042747
32,2026-09-14T02:06:44.170+00:00,2026-09-14T02:08:14.432+00:00,2026-09-14T02:08:28.167+00:00,True,206,206.0,,206.0,90261.39727500001,103996.85941900001,103996.85965500001,504.839124538835,0.0,90261.39727500001,6284.330385911895,96.593088,67.00225436097561,48.87259335472736,1.9808290476353,63,64,,False,True,,934,21.16838264042747
33,2026-09-14T02:06:48.671+00:00,2026-09-14T02:08:22.967+00:00,2026-09-14T02:08:41.255+00:00,True,276,276.0,,276.0,94296.445223,112583.659559,112583.659537,407.9118099166667,0.0,94296.445223,5672.031624474782,96.33308425,66.49896122181818,25.112725367177823,2.4515102909349014,63,64,,False,True,,906,21.16838264042747
34,2026-09-14T02:06:52.871+00:00,2026-09-14T02:08:30.405+00:00,2026-09-14T02:08:42.893+00:00,True,184,184.0,,184.0,97534.65504700001,110022.044487,110022.04455400001,597.9458943152174,0.0,97534.65504700001,7185.363657197823,96.13554665,68.23710076502734,25.213757479432115,1.672392117942701,63,64,,False,True,,787,21.16838264042747
35,2026-09-14T02:06:55.668+00:00,2026-09-14T02:08:35.375+00:00,2026-09-14T02:08:54.157+00:00,True,282,282.0,,282.0,99707.0117,118488.91147600001,118488.911498,420.1734450283688,0.0,99707.0117,5933.535066136359,94.84524350000001,66.8395009822064,24.19595034531755,2.3799695388130835,63,64,,False,True,,599,21.16838264042747
36,2026-09-14T02:06:58.280+00:00,2026-09-14T02:08:40.189+00:00,2026-09-14T02:08:52.875+00:00,True,192,192.0,,192.0,101908.54481200001,114594.898732,114594.898719,596.8484308281251,38.761498,101908.54481200001,7349.856319326597,95.69130965000001,66.42070115183246,22.447010350987902,1.675467251374123,63,64,,False,True,,889,21.16838264042747
37,2026-09-14T02:07:01.275+00:00,2026-09-14T02:08:45.422+00:00,2026-09-14T02:08:58.769+00:00,True,200,200.0,,200.0,104146.574816,117493.48783999999,117493.48778299999,587.467438915,0.0,104146.574816,7359.585499427997,95.6261825,67.06991469346734,28.03516510549329,1.702222001208744,63,64,,False,True,,884,21.16838264042747
38,2026-09-14T02:07:04.482+00:00,2026-09-14T02:08:51.215+00:00,2026-09-14T02:09:03.980+00:00,True,194,194.0,,194.0,106732.749134,119497.89908599999,119497.899056,615.9685518350516,0.0,106732.749134,7658.2699105514685,95.28952814999998,66.14067332642486,28.762045701439035,1.623459504174065,63,64,,False,True,,649,21.16838264042747
39,2026-09-14T02:07:08.996+00:00,2026-09-14T02:08:59.223+00:00,2026-09-14T02:09:10.465+00:00,True,175,175.0,,175.0,110226.767551,121468.525503,121468.525429,694.1058595942857,32.534721000000005,110226.767551,8327.505967187428,95.21446100000001,64.60780432183908,22.20574375812818,1.4407024311468892,63,64,,False,True,,425,21.16838264042747
40,2026-09-14T02:07:12.781+00:00,2026-09-14T02:09:05.298+00:00,2026-09-14T02:09:23.883+00:00,True,278,278.0,,278.0,112517.356979,131102.700211,131102.700387,471.5924474352518,0.0,112517.356979,6744.505696112341,97.91313950000001,67.09510192057762,50.33759028972758,2.120475013501475,63,64,,False,True,,1033,21.16838264042747
41,2026-09-14T02:07:16.594+00:00,2026-09-14T02:09:12.853+00:00,2026-09-14T02:09:25.733+00:00,True,192,192.0,,192.0,116259.353322,129139.391978,129139.39194,672.6009996875,0.0,116259.353322,8385.64804094827,98.17360049999999,67.43475736125654,60.709083260275285,1.4867655566529914,63,64,,False,True,,874,21.16838264042747
42,2026-09-14T02:07:20.076+00:00,2026-09-14T02:09:19.353+00:00,2026-09-14T02:09:28.904+00:00,True,140,140.0,,140.0,119277.25989399999,128827.332214,128827.33231499999,920.1952308214285,0.0,119277.25989399999,10075.01392366776,97.74908945000001,68.7055562589928,32.55976879214786,1.0867259112952883,63,64,,False,True,,511,21.16838264042747
