request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
43,2026-09-14T02:07:22.777+00:00,2026-09-14T02:09:24.241+00:00,2026-09-14T02:09:42.425+00:00,True,275,275.0,,275.0,121464.13129199999,139648.46306799998,139648.46296799998,507.81259261090906,38.339139,121464.13129199999,7320.592819037892,95.4033987,66.3661743649635,21.732628436557647,1.9692304086876513,63,64,,False,True,,1290,21.16838264042747
44,2026-09-14T02:07:26.554+00:00,2026-09-14T02:09:29.799+00:00,2026-09-14T02:09:38.541+00:00,True,136,136.0,,136.0,123244.928078,131987.65115,131987.650973,970.497433625,41.173953000000004,123244.928078,10562.633805525924,94.9582345,64.76091164444445,21.446853664242333,1.0303994261208582,63,64,,False,True,,665,21.16838264042747
45,2026-09-14T02:07:30.494+00:00,2026-09-14T02:09:36.846+00:00,2026-09-14T02:09:45.606+00:00,True,131,131.0,,131.0,126351.508882,135111.58389,135111.58387099998,1031.3861364198474,0.0,126351.508882,11033.547198780972,95.21243900000002,67.38519236923077,34.03267663848539,0.9695689757190069,63,64,,False,True,,541,21.16838264042747
46,2026-09-14T02:07:33.751+00:00,2026-09-14T02:09:42.867+00:00,2026-09-14T02:10:00.630+00:00,True,269,269.0,,269.0,129115.83195,146879.00148600002,146879.001375,546.0185924721189,0.0,129115.83195,7868.342730219596,95.6648674,66.28048334328358,28.854263235418408,1.8314394656722943,63,64,,False,True,,1068,21.16838264042747
47,2026-09-14T02:07:37.791+00:00,2026-09-14T02:09:50.234+00:00,2026-09-14T02:10:08.305+00:00,True,269,269.0,,269.0,132442.717318,150513.609094,150513.608993,559.5301449553904,34.174296999999996,132442.717318,8071.094480125553,95.0742374,67.42870065671642,22.297844348649935,1.7872138049124973,63,64,,False,True,,781,21.16838264042747
48,2026-09-14T02:07:41.087+00:00,2026-09-14T02:09:56.078+00:00,2026-09-14T02:10:12.776+00:00,True,251,251.0,,251.0,134990.767722,151688.53540199998,151688.535537,604.3367949681275,0.0,134990.767722,8516.372955257817,96.22308199999999,66.79107072,28.37002268572674,1.6547064637074123,63,64,,False,True,,1002,21.16838264042747
49,2026-09-14T02:07:43.985+00:00,2026-09-14T02:10:00.583+00:00,2026-09-14T02:10:15.728+00:00,True,226,226.0,,226.0,136597.723647,151743.55123100002,151743.551409,671.4316434026549,0.0,136597.723647,9081.914355892322,96.275994,67.31478926222222,29.174751460602476,1.4893548896582693,63,64,,False,True,,1164,21.16838264042747
50,2026-09-14T02:07:47.573+00:00,2026-09-14T02:10:07.479+00:00,2026-09-14T02:10:16.281+00:00,True,132,132.0,,132.0,139906.254524,148708.612028,148708.612004,1126.5803939696968,0.0,139906.254524,12171.473452846156,96.6383151,67.19356873282443,33.40171202938489,0.8876419341143875,63,64,,False,True,,690,21.16838264042747
51,2026-09-14T02:07:52.300+00:00,2026-09-14T02:10:15.814+00:00,2026-09-14T02:10:25.289+00:00,True,148,148.0,,148.0,143513.983199,152989.866463,152989.866677,1033.7153153851352,0.01675,143513.983199,11791.72122387088,97.6429495,64.46179091156462,75.99147992641214,0.9673843334963181,63,64,,False,True,,743,21.16838264042747
52,2026-09-14T02:07:56.299+00:00,2026-09-14T02:10:23.719+00:00,2026-09-14T02:10:40.031+00:00,True,240,240.0,,240.0,147420.473974,163732.338038,163732.337954,682.2180748083333,0.0,147420.473974,9511.593933100783,96.39307349999999,68.25047725523012,30.534305678035764,1.4658069558885756,63,64,,False,True,,1100,21.16838264042747
53,2026-09-14T02:08:00.792+00:00,2026-09-14T02:10:31.372+00:00,2026-09-14T02:10:41.874+00:00,True,158,158.0,,158.0,150579.908806,161081.24359,161081.24363799999,1019.5015420126582,0.0,150579.908806,11974.226276803436,96.1515617,66.88748270063695,35.817933507595264,0.9808714936554459,63,64,,False,True,,306,21.16838264042747
54,2026-09-14T02:08:05.272+00:00,2026-09-14T02:10:38.713+00:00,2026-09-14T02:10:46.025+00:00,True,114,114.0,,114.0,153440.404259,160752.528163,160752.528166,1410.1098961929824,0.0,153440.404259,14365.002050078012,95.00471430000002,64.70906109734514,38.843968690101406,0.7091645854826379,63,64,,False,True,,258,21.16838264042747
55,2026-09-14T02:08:08.128+00:00,2026-09-14T02:10:44.088+00:00,2026-09-14T02:10:51.924+00:00,True,120,120.0,,120.0,155959.822212,163795.692676,163795.692873,1364.964107275,12.581813,155959.822212,14231.126171037567,95.8348149,65.84765095798319,23.00020591428706,0.7326199977515213,63,64,,False,True,,487,21.16838264042747
56,2026-09-14T02:08:10.837+00:00,2026-09-14T02:10:48.042+00:00,2026-09-14T02:10:57.785+00:00,True,147,147.0,,147.0,157204.895789,166947.782957,166947.783043,1135.6992043741498,7.308115,157204.895789,12960.557180243239,94.89976800000001,66.73210389041095,22.77847469258022,0.8805148376116031,63,64,,False,True,,603,21.16838264042747
57,2026-09-14T02:08:14.251+00:00,2026-09-14T02:10:53.894+00:00,2026-09-14T02:11:06.856+00:00,True,203,203.0,,203.0,159643.141038,172605.44683,172605.446746,850.273136679803,39.667286,159643.141038,11200.267931219736,92.5663991,64.16983065346534,21.143301167417867,1.1760926652560144,63,64,,False,True,,980,21.16838264042747
58,2026-09-14T02:08:17.430+00:00,2026-09-14T02:10:59.754+00:00,2026-09-14T02:11:07.307+00:00,True,119,119.0,,119.0,162323.456026,169876.891162,169876.891309,1427.5369017563025,39.885116000000004,162323.456026,14874.314803669697,94.67065390000002,64.01216216949152,21.890720220417546,0.7005072861059001,63,64,,False,True,,617,21.16838264042747
59,2026-09-14T02:08:20.121+00:00,2026-09-14T02:11:05.392+00:00,2026-09-14T02:11:14.656+00:00,True,137,137.0,,137.0,165271.89662400002,174535.13246400002,174535.132572,1273.9790698686134,0.0,165271.89662400002,14114.36000731572,95.85029979999999,68.11202823529412,37.00839650861138,0.784942252404443,63,64,,False,True,,338,21.16838264042747
60,2026-09-14T02:08:24.687+00:00,2026-09-14T02:11:12.743+00:00,2026-09-14T02:11:26.506+00:00,True,207,207.0,,207.0,168056.05043399998,181819.50617799998,181819.50612599996,878.3551020579708,40.527785,168056.05043399998,11676.080889864535,96.249838,66.81289196116505,22.589236696892314,1.138491707250313,63,64,,False,True,,1069,21.16838264042747
61,2026-09-14T02:08:28.353+00:00,2026-09-14T02:11:20.075+00:00,2026-09-14T02:11:30.372+00:00,True,154,154.0,,154.0,171722.431119,182019.348367,182019.348408,1181.9438208311688,0.015519999999999999,171722.431119,13832.625774431199,97.1303255,67.30011273202615,85.27396905777988,0.8460639013468753,63,64,,False,True,,775,21.16838264042747
62,2026-09-14T02:08:33.044+00:00,2026-09-14T02:11:27.759+00:00,2026-09-14T02:11:45.319+00:00,True,274,274.0,,274.0,174714.991159,192274.435383,192274.435492,701.7315163941606,0.0,174714.991159,10551.079944696785,94.9854815,64.32030851282052,31.56985440204023,1.425046441843437,63,64,,False,True,,1286,21.16838264042747
63,2026-09-14T02:08:37.038+00:00,2026-09-14T02:11:34.441+00:00,2026-09-14T02:11:53.886+00:00,True,292,292.0,,292.0,177402.41228,196848.171512,196848.171397,674.1375732773972,0.0,177402.41228,10377.82345313968,94.75115655000002,66.82391488659793,29.961755525858134,1.4833767454233096,63,64,,False,True,,1176,21.16838264042747
64,2026-09-14T02:08:39.971+00:00,2026-09-14T02:11:40.423+00:00,2026-09-14T02:11:59.764+00:00,True,284,284.0,,284.0,180451.64373399998,199793.137238,199793.13718199998,703.4969619084507,0.0,180451.64373399998,10703.821463743456,96.27906064999999,68.34450001413427,30.008011787293793,1.4214702463062587,63,64,,False,True,,1107,21.16838264042747
65,2026-09-14T02:08:43.599+00:00,2026-09-14T02:11:45.758+00:00,2026-09-14T02:11:59.996+00:00,True,211,211.0,,211.0,182159.61493799998,196397.45173799997,196397.451691,930.7936099099526,40.047175,182159.61493799998,12535.738502186412,96.76232100000001,67.79922285714285,22.964642003891665,1.0743520251040746,63,64,,False,True,,1006,21.16838264042747
66,2026-09-14T02:08:46.497+00:00,2026-09-14T02:11:51.055+00:00,2026-09-14T02:12:03.935+00:00,True,197,197.0,,197.0,184557.80368399998,197437.918116,197437.918079,1002.2229344111674,39.153978,184557.80368399998,13144.53548736188,96.84413180000001,65.7148695510204,22.05783898245401,0.9977819958791163,63,64,,False,True,,785,21.16838264042747
67,2026-09-14T02:08:50.561+00:00,2026-09-14T02:11:58.884+00:00,2026-09-14T02:12:11.778+00:00,True,190,190.0,,190.0,188323.56531200002,201217.96736,201217.96736600003,1059.0419335052632,40.202776,188323.56531200002,13657.498225705996,99.0940135,68.22434946031747,23.635387288703743,0.9442496735893873,63,64,,False,True,,624,21.16838264042747
68,2026-09-14T02:08:53.191+00:00,2026-09-14T02:12:04.122+00:00,2026-09-14T02:12:14.126+00:00,True,144,144.0,,144.0,190930.49216800003,200935.13063200001,200935.13068300002,1395.382851965278,39.939724999999996,190930.49216800003,15905.062064890046,97.733944,69.96250674125874,23.963709665392834,0.7166491969178197,63,64,,False,True,,477,21.16838264042747
69,2026-09-14T02:08:56.438+00:00,2026-09-14T02:12:09.077+00:00,2026-09-14T02:12:19.055+00:00,True,152,152.0,,152.0,192638.756502,202616.297366,202616.297364,1333.0019563421054,0.0,192638.756502,15619.752825482652,96.51003705,66.07642956291392,37.99663363427262,0.7501864458880706,63,64,,False,True,,601,21.16838264042747
70,2026-09-14T02:09:00.422+00:00,2026-09-14T02:12:16.919+00:00,2026-09-14T02:12:35.097+00:00,True,273,273.0,,273.0,196497.350377,214675.842025,214675.841975,786.3583955128205,38.603838,196497.350377,11888.53499833062,94.8395846,66.83268988235294,21.42924121958011,1.2716847756358534,63,64,,False,True,,1296,21.16838264042747
71,2026-09-14T02:09:04.836+00:00,2026-09-14T02:12:23.387+00:00,2026-09-14T02:12:40.832+00:00,True,266,266.0,,266.0,198551.07927900003,215996.37924700003,215996.37924200002,812.0164633157896,38.11174,198551.07927900003,12169.930407832142,93.99260699999999,65.83132063396226,21.55952894769986,1.2315021248380231,63,64,,False,True,,1237,21.16838264042747
72,2026-09-14T02:09:08.759+00:00,2026-09-14T02:12:32.792+00:00,2026-09-14T02:12:48.988+00:00,True,246,246.0,,246.0,204032.23936399998,220228.29619599998,220228.29622999998,895.2369765447154,34.706036,204032.23936399998,13004.423097622626,94.49538625000001,66.10635441632652,21.336193588787292,1.1170226726045394,63,64,,False,True,,1152,21.16838264042747
73,2026-09-14T02:09:13.187+00:00,2026-09-14T02:12:39.891+00:00,2026-09-14T02:12:46.689+00:00,True,104,104.0,,104.0,206704.406132,213502.040436,213502.040436,2052.9042349615384,41.877102,206704.406132,20262.574160796823,93.3483765,65.99644955339805,21.237656176394253,0.4871147825454874,63,64,,False,True,,424,21.16838264042747
74,2026-09-14T02:09:16.831+00:00,2026-09-14T02:12:45.838+00:00,2026-09-14T02:12:59.400+00:00,True,207,207.0,,207.0,209007.319404,222568.94244400001,222568.942523,1075.2122827198068,0.0,209007.319404,14522.710302212245,95.4698383,65.83312155339806,89.28124394598608,0.9300488995767355,63,64,,False,True,,870,21.16838264042747
75,2026-09-14T02:09:21.492+00:00,2026-09-14T02:12:54.246+00:00,2026-09-14T02:13:05.625+00:00,True,171,171.0,,171.0,212754.136999,224133.34800700002,224133.347837,1310.721332380117,40.207235,212754.136999,16264.611887165347,95.363174,66.93653534117647,22.272932332892367,0.7629386769998162,63,64,,False,True,,333,21.16838264042747
76,2026-09-14T02:09:25.501+00:00,2026-09-14T02:13:01.407+00:00,2026-09-14T02:13:19.250+00:00,True,269,269.0,,269.0,215906.496683,233749.741995,233749.74184200002,868.9581481115242,32.142683,215906.496683,13160.010419103828,95.0612668,66.5792735522388,22.043235040182292,1.1508034092536197,63,64,,False,True,,1426,21.16838264042747
77,2026-09-14T02:09:29.517+00:00,2026-09-14T02:13:08.243+00:00,2026-09-14T02:13:22.585+00:00,True,219,219.0,,219.0,218725.44075,233067.460334,233067.46027,1064.2349784018265,38.737277999999996,218725.44075,14775.665559823636,93.675195,65.78908066055045,21.507735861282654,0.9396421091393862,63,64,,False,True,,916,21.16838264042747
78,2026-09-14T02:09:32.144+00:00,2026-09-14T02:13:13.233+00:00,2026-09-14T02:13:25.253+00:00,True,184,184.0,,184.0,221089.496968,233109.325192,233109.325208,1266.8985065652173,39.360487,221089.496968,16294.106102426289,94.43459115,65.68212144262296,21.64162444130255,0.7893292121559221,63,64,,False,True,,634,21.16838264042747
79,2026-09-14T02:09:36.124+00:00,2026-09-14T02:13:20.250+00:00,2026-09-14T02:13:28.444+00:00,True,129,129.0,,129.0,224125.530735,232320.09815900002,232320.098013,1800.9309923488372,40.767383,224125.530735,19727.526299399316,91.67113800000001,64.020058,20.22300147784359,0.5552683604313576,63,64,,False,True,,492,21.16838264042747
80,2026-09-14T02:09:39.482+00:00,2026-09-14T02:13:26.336+00:00,2026-09-14T02:13:45.721+00:00,True,293,293.0,,293.0,226853.46369600002,246238.99534400002,246238.99551500002,840.4061280375428,0.0,226853.46369600002,13249.087145273088,95.0685296,66.38880701369862,34.49991385199992,1.1899008911674371,63,64,,False,True,,1539,21.16838264042747
81,2026-09-14T02:09:43.554+00:00,2026-09-14T02:13:32.868+00:00,2026-09-14T02:13:44.378+00:00,True,173,173.0,,173.0,229313.745725,240823.76633299998,240823.76642799997,1392.0448926473987,39.929005,229313.745725,17429.327663088767,95.12677599999999,66.91872446511628,22.27934234490328,0.7183676371906899,63,64,,False,True,,955,21.16838264042747
82,2026-09-14T02:09:48.243+00:00,2026-09-14T02:13:41.841+00:00,2026-09-14T02:13:57.554+00:00,True,233,233.0,,233.0,233598.46247,249311.447046,249311.447167,1070.0062110171673,39.378217,233598.46247,15299.123361841403,95.25525099999999,67.72838179310344,22.376383181808983,0.9345740147944736,63,64,,False,True,,1045,21.16838264042747
83,2026-09-14T02:09:50.888+00:00,2026-09-14T02:13:47.245+00:00,2026-09-14T02:13:55.238+00:00,True,119,119.0,,119.0,236356.96010499998,244350.10519299997,244350.10515299998,2053.3622281764706,40.886463000000006,236356.96010499998,21660.608038387763,94.81488999999998,67.73851769491525,21.52964600997345,0.48700613370314627,63,64,,False,True,,488,21.16838264042747
84,2026-09-14T02:09:54.591+00:00,2026-09-14T02:13:53.172+00:00,2026-09-14T02:14:00.707+00:00,True,116,116.0,,116.0,238580.636924,246115.597308,246115.59731699998,2121.6861837672413,39.916695,238580.636924,22145.584490588466,93.8712785,65.52139464347826,23.12737448797726,0.47132323700245804,63,64,,False,True,,494,21.16838264042747
85,2026-09-14T02:09:58.765+00:00,2026-09-14T02:14:01.020+00:00,2026-09-14T02:14:18.222+00:00,True,255,255.0,,255.0,242254.441537,259456.208193,259456.208204,1017.4753262901961,0.0,242254.441537,15166.370113982886,97.83991029999999,67.72349077165354,38.8378897463723,0.9828248157019037,63,64,,False,True,,1063,21.16838264042747
86,2026-09-14T02:10:02.736+00:00,2026-09-14T02:14:08.107+00:00,2026-09-14T02:14:16.153+00:00,True,120,120.0,,120.0,245371.54735299997,253417.96578499998,253417.96586399997,2111.8163821999997,0.0,245371.54735299997,22393.14028864085,97.42971410000001,67.61696161344537,51.00627962538926,0.4735260171009663,63,64,,False,True,,565,21.16838264042747
87,2026-09-14T02:10:06.952+00:00,2026-09-14T02:14:16.246+00:00,2026-09-14T02:14:32.111+00:00,True,239,239.0,,239.0,249293.69896200002,265159.373458,265159.373556,1109.4534458410044,0.0157,249293.69896200002,16121.452629940797,94.55774799999999,66.66249788235294,97.86538183644963,0.9013447153806029,63,64,,False,True,,1117,21.16838264042747
88,2026-09-14T02:10:11.146+00:00,2026-09-14T02:14:24.172+00:00,2026-09-14T02:14:43.541+00:00,True,296,296.0,,296.0,253026.31728400002,272395.11421200004,272395.11429500004,920.2537645101352,0.015220000000000001,253026.31728400002,14703.288017045305,93.03406274999999,65.65693873898304,85.59230708118213,1.0866567884533667,63,64,,False,True,,1214,21.16838264042747
89,2026-09-14T02:10:15.046+00:00,2026-09-14T02:14:30.353+00:00,2026-09-14T02:14:44.298+00:00,True,215,215.0,,215.0,255307.02130599998,269251.65541799995,269251.655614,1252.3332819255813,0.01551,255307.02130599998,17407.635035429783,92.14885140000003,65.16184164485982,99.79166079692487,0.7985094823882256,63,64,,False,True,,739,21.16838264042747
90,2026-09-14T02:10:19.333+00:00,2026-09-14T02:14:38.066+00:00,2026-09-14T02:14:50.623+00:00,True,195,195.0,,195.0,258733.155101,271290.04316500004,271290.043296,1391.2309912615385,26.160244,258733.155101,18523.643049849612,92.49308070000001,64.72622713402062,21.23931855662938,0.7187878984611313,63,64,,False,True,,858,21.16838264042747
91,2026-09-14T02:10:23.449+00:00,2026-09-14T02:14:44.926+00:00,2026-09-14T02:15:05.320+00:00,True,300,300.0,,300.0,261476.848476,281871.727964,281871.728155,939.5724271833334,0.0,261476.848476,15092.481309825773,95.83974540000001,68.2102992909699,37.546753379054266,1.064313906779311,63,64,,False,True,,400,21.16838264042747
92,2026-09-14T02:10:28.161+00:00,2026-09-14T02:14:52.817+00:00,2026-09-14T02:15:08.387+00:00,True,228,228.0,,228.0,264655.71456,280225.876224,280225.876141,1229.0608602675438,0.0,264655.71456,17522.75865659392,96.143689,68.5910205462555,41.249121688916105,0.8136293588310418,63,64,,False,True,,484,21.16838264042747
93,2026-09-14T02:10:31.715+00:00,2026-09-14T02:14:59.728+00:00,2026-09-14T02:15:13.698+00:00,True,207,207.0,,207.0,268013.049087,281982.49087900005,281982.49109200004,1362.234256483092,40.218705,268013.049087,18623.494493251554,96.34716630000001,67.8128242330097,22.210939536980295,0.7340881320493924,63,64,,False,True,,923,21.16838264042747
94,2026-09-14T02:10:34.826+00:00,2026-09-14T02:15:04.811+00:00,2026-09-14T02:15:16.044+00:00,True,169,169.0,,169.0,269985.25015499996,281217.75319499994,281217.75314499997,1664.0103736390531,41.387072,269985.25015499996,20762.965323411347,95.2542538,66.86013714285714,22.617098828992148,0.6009577918888117,63,64,,False,True,,714,21.16838264042747
95,2026-09-14T02:10:38.863+00:00,2026-09-14T02:15:12.025+00:00,2026-09-14T02:15:31.907+00:00,True,291,291.0,,291.0,273162.191912,293044.518696,293044.518502,1007.0258367766323,33.790487999999996,273162.191912,16009.04785570251,96.11099549999999,68.55974753103449,22.40128136917344,0.9930231805559859,63,64,,False,True,,1207,21.16838264042747
96,2026-09-14T02:10:43.328+00:00,2026-09-14T02:15:19.916+00:00,2026-09-14T02:15:34.877+00:00,True,223,223.0,,223.0,276587.251415,291548.191191,291548.191248,1307.390992143498,39.646836,276587.251415,18517.15313166321,97.22815109999999,67.39162061261263,22.585606354072457,0.7648821249379919,63,64,,False,True,,1143,21.16838264042747
97,2026-09-14T02:10:47.747+00:00,2026-09-14T02:15:27.745+00:00,2026-09-14T02:15:38.402+00:00,True,154,154.0,,154.0,279998.265846,290655.060214,290655.060171,1887.370520590909,41.291983,279998.265846,22557.301499962716,96.181245,69.65225077124182,22.337526326908453,0.5298376704214774,63,64,,False,True,,692,21.16838264042747
98,2026-09-14T02:10:50.853+00:00,2026-09-14T02:15:33.987+00:00,2026-09-14T02:15:45.091+00:00,True,168,168.0,,168.0,283133.777453,294238.007853,294238.007789,1751.416713029762,37.935549,283133.777453,21839.12596667318,96.38777750000001,66.49239760479043,21.77677222206728,0.5709663453265768,63,64,,False,True,,857,21.16838264042747
99,2026-09-14T02:10:54.836+00:00,2026-09-14T02:15:41.257+00:00,2026-09-14T02:15:49.541+00:00,True,125,125.0,,125.0,286420.583006,294705.45058999996,294705.450532,2357.643604256,0.0,286420.583006,25612.31376580398,94.70349939999998,66.81344825806451,52.80345203581329,0.42415231801702397,63,64,,False,True,,432,21.16838264042747
100,2026-09-14T02:10:59.394+00:00,2026-09-14T02:15:49.535+00:00,2026-09-14T02:15:59.423+00:00,False,151,150.0,,150.0,290141.77023100003,300029.002999,300029.003052,1986.9470400794703,0.0,290141.77023100003,23606.0499417271,94.66052500000002,65.91488512,23.497626814458993,0.4999516663410702,63,64,,False,False,Request timeout: 300.0s exceeded,664,21.16838264042747
101,2026-09-14T02:11:03.965+00:00,2026-09-14T02:15:56.160+00:00,2026-09-14T02:16:03.977+00:00,False,112,111.0,,111.0,292194.414113,300011.745313,300011.745396,2678.6762981785714,0.040659999999999995,292194.414113,27603.130098965663,91.69802810000002,70.4264072072072,20.888498030348263,0.369985514681082,63,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
102,2026-09-14T02:11:06.756+00:00,2026-09-14T02:15:59.936+00:00,2026-09-14T02:16:06.801+00:00,False,101,100.0,,100.0,293179.820802,300044.77005,300044.77015,2970.7402985148515,0.020798999999999998,293179.820802,29165.65911742126,91.082067,68.64949248,21.001343628095338,0.3332835962557715,63,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
103,2026-09-14T02:11:09.835+00:00,2026-09-14T02:16:03.289+00:00,2026-09-14T02:16:10.028+00:00,False,103,102.0,,102.0,293454.09686299996,300192.9200309999,300192.91995899996,2914.49436853398,0.02671,293454.09686299996,28908.38840794683,88.65304809999999,66.06689380392156,19.968042220946735,0.33978149780969785,63,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
104,2026-09-14T02:11:12.701+00:00,2026-09-14T02:16:06.488+00:00,2026-09-14T02:16:12.768+00:00,False,93,92.0,,92.0,293787.051352,300066.371928,300066.371802,3226.5201269032254,0.03554,293787.051352,30457.227228313423,88.76806700000002,68.25348452173913,20.3217542386361,0.3065988348140361,63,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
105,2026-09-14T02:11:16.756+00:00,2026-09-14T02:16:10.613+00:00,2026-09-14T02:16:16.780+00:00,False,93,92.0,,92.0,293857.110889,300023.926377,300023.926443,3226.0637251935486,0.037219999999999996,293857.110889,30464.618715430748,87.2329974,67.03060313043478,20.08779054626476,0.3066422105428881,63,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
106,2026-09-14T02:11:20.759+00:00,2026-09-14T02:16:14.360+00:00,2026-09-14T02:16:20.825+00:00,False,96,95.0,,95.0,293601.81643,300066.911086,300066.911156,3125.696991208333,0.03993,293601.81643,29958.670475907154,87.57547375,68.05362795789475,19.472356118701587,0.3165960540473346,63,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
107,2026-09-14T02:11:25.161+00:00,2026-09-14T02:16:18.934+00:00,2026-09-14T02:16:25.193+00:00,False,94,93.0,,93.0,293772.613818,300031.957178,300031.95721,3191.8293320212765,0.02466,293772.613818,30293.39604242661,87.4613886,67.30476731182796,19.880143293974122,0.3099669811000362,63,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
108,2026-09-14T02:11:28.681+00:00,2026-09-14T02:16:22.827+00:00,2026-09-14T02:16:28.702+00:00,False,93,92.0,,92.0,294146.088747,300020.856363,300020.856253,3226.030712397849,0.03653,294146.088747,30494.91397169034,89.6669414,63.856169739130436,20.813201185406466,0.3066453483110112,63,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
109,2026-09-14T02:11:32.183+00:00,2026-09-14T02:16:26.362+00:00,2026-09-14T02:16:32.822+00:00,False,78,77.0,,77.0,294179.088454,300638.696518,300638.696373,3854.342261192308,0.02354,294179.088454,33300.211990924625,91.87438954999999,83.89101381818182,181.49893076491574,0.2561213872060206,63,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
110,2026-09-14T02:11:35.047+00:00,2026-09-14T02:16:29.190+00:00,2026-09-14T02:16:35.133+00:00,False,100,99.0,,99.0,294142.981705,300086.586953,300086.586855,3000.86586855,0.01531,294142.981705,29408.73332434564,88.85522800000001,60.036416646464644,161.46824157321555,0.32990478183386956,63,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
111,2026-09-14T02:11:39.336+00:00,2026-09-14T02:16:34.016+00:00,2026-09-14T02:16:39.418+00:00,False,78,77.0,,77.0,294680.255259,300082.367771,300082.367697,3847.2098422692306,0.03839,294680.255259,33358.03071915575,88.39515265,70.15730535064935,20.01241730772965,0.25659621580552355,63,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
112,2026-09-14T02:11:42.802+00:00,2026-09-14T02:16:36.319+00:00,2026-09-14T02:16:42.822+00:00,False,98,97.0,,97.0,293517.05427100003,300019.774271,300019.774089,3061.426266214286,0.0,293517.05427100003,29642.996467646662,88.8293398,67.03835051546392,64.02932961257069,0.32331202246816715,63,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
113,2026-09-14T02:11:45.735+00:00,2026-09-14T02:16:39.336+00:00,2026-09-14T02:16:45.753+00:00,False,101,100.0,,100.0,293601.256147,300018.310867,300018.310875,2970.4783254950494,0.0,293601.256147,29208.100125969046,88.91265100000001,64.1705472,63.54745076564886,0.3333129891672866,63,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
114,2026-09-14T02:11:49.966+00:00,2026-09-14T02:16:43.605+00:00,2026-09-14T02:16:50.035+00:00,False,98,97.0,,97.0,293638.409621,300068.582805,300068.582591,3061.9243121530612,0.02244,293638.409621,29655.269612798424,88.67473355,66.29044519587629,20.906004408995102,0.32325943320442707,63,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
115,2026-09-14T02:11:53.703+00:00,2026-09-14T02:16:47.539+00:00,2026-09-14T02:16:53.786+00:00,False,92,91.0,,91.0,293835.392521,300082.258697,300082.258589,3261.7636803152172,0.022510000000000002,293835.392521,30627.306942309788,88.45908150000001,68.64688105494506,20.101227723076637,0.3032501834501479,63,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
116,2026-09-14T02:11:57.881+00:00,2026-09-14T02:16:51.849+00:00,2026-09-14T02:16:57.908+00:00,False,89,88.0,,88.0,293967.764974,300026.96011,300026.959889,3371.089436955056,0.0384,293967.764974,31153.22904336973,89.445949,68.85449018181819,20.759611538642336,0.2933069747056606,63,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
117,2026-09-14T02:12:00.956+00:00,2026-09-14T02:16:55.077+00:00,2026-09-14T02:17:00.979+00:00,False,86,85.0,,85.0,294120.87778100005,300023.02306100004,300023.02310000005,3488.6398034883728,0.041210000000000004,294120.87778100005,31708.388465578577,89.19312275,69.43700329411764,19.853183525646518,0.2833115909998613,63,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
118,2026-09-14T02:12:05.039+00:00,2026-09-14T02:16:58.883+00:00,2026-09-14T02:17:05.082+00:00,False,93,92.0,,92.0,293843.353302,300042.100438,300042.100613,3226.259146376344,0.07526000000000001,293843.353302,30463.156678349493,92.2306046,67.37768626086957,20.912375899173114,0.306623636701979,63,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
119,2026-09-14T02:12:08.665+00:00,2026-09-14T02:17:02.182+00:00,2026-09-14T02:17:08.685+00:00,False,95,94.0,,94.0,293516.48282200005,300019.25453400007,300019.2546190001,3158.097417042106,0.04194,293516.48282200005,30107.064787776915,89.07851999999998,69.17842246808512,20.055341237182912,0.31331322433289804,63,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
120,2026-09-14T02:12:11.355+00:00,2026-09-14T02:17:05.087+00:00,2026-09-14T02:17:11.408+00:00,False,90,89.0,,89.0,293731.820582,300052.872486,300052.872473,3333.920805255556,0.03953,293731.820582,30954.571855871185,88.45773599999998,71.0230551011236,19.165195741933353,0.29661439086590513,63,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
