request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
121,2026-09-14T02:12:15.809+00:00,2026-09-14T02:17:10.054+00:00,2026-09-14T02:17:15.850+00:00,False,83,82.0,,82.0,294244.96109500004,300041.59725500003,300041.597146,3614.9590017590367,0.046668999999999995,294244.96109500004,32289.8268435039,88.7322838,70.69068487804877,19.378121452146424,0.27329543886646374,63,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
122,2026-09-14T02:12:20.043+00:00,2026-09-14T02:17:13.859+00:00,2026-09-14T02:17:20.124+00:00,False,94,93.0,,93.0,293816.13852499996,300081.53065299994,300081.53072399995,3192.3567098297867,0.037079999999999995,293816.13852499996,30297.87923869303,89.23343164999999,67.36980782795699,20.89412330577355,0.3099157745484203,63,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
123,2026-09-14T02:12:23.450+00:00,2026-09-14T02:17:16.863+00:00,2026-09-14T02:17:23.528+00:00,False,98,97.0,,97.0,293413.003749,300078.374885,300078.37470100005,3062.0242316428576,0.02041,293413.003749,29632.25473390242,88.52271315,68.71516635051547,20.14873064570841,0.3232488846861211,63,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
124,2026-09-14T02:12:26.553+00:00,2026-09-14T02:17:20.552+00:00,2026-09-14T02:17:26.616+00:00,False,89,88.0,,88.0,293998.702803,300062.753491,300062.753506,3371.491612426966,0.03034,293998.702803,31156.502004809965,87.5971146,68.9096669090909,19.840330753891493,0.2932719871966364,63,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
125,2026-09-14T02:12:29.808+00:00,2026-09-14T02:17:23.527+00:00,2026-09-14T02:17:29.818+00:00,False,94,93.0,,93.0,293718.336764,300009.296636,300009.296681,3191.58826256383,0.02146,293718.336764,30287.763143346416,88.2785743,67.64472980645162,20.50911945011244,0.30999039377381865,63,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
126,2026-09-14T02:12:33.664+00:00,2026-09-14T02:17:27.468+00:00,2026-09-14T02:17:33.705+00:00,False,92,91.0,,91.0,293803.28575,300041.032182,300041.032028,3261.315565521739,0.02436,293803.28575,30623.96988922417,87.76025450000002,68.54666408791208,19.884531227863132,0.30329185091191424,63,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
127,2026-09-14T02:12:36.968+00:00,2026-09-14T02:17:30.635+00:00,2026-09-14T02:17:37.009+00:00,False,91,90.0,,90.0,293666.600893,300041.07308500004,300041.07324600004,3297.154651054945,0.051789999999999996,293666.600893,30777.205375732956,88.84310200000002,70.82746879999999,18.728975682657133,0.29995893253755784,63,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
128,2026-09-14T02:12:41.683+00:00,2026-09-14T02:17:35.462+00:00,2026-09-14T02:17:41.708+00:00,False,97,96.0,,96.0,293779.031544,300025.34450400004,300025.34452700004,3093.0447889381444,0.0,293779.031544,29822.206261003135,89.7859014,65.06576,65.59161114597207,0.3199729681460964,63,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
129,2026-09-14T02:12:45.769+00:00,2026-09-14T02:17:39.605+00:00,2026-09-14T02:17:45.795+00:00,False,88,87.0,,87.0,293835.50032700005,300025.45411900006,300025.4542200001,3409.3801615909097,0.025,293835.50032700005,31315.39076503413,88.43989665,71.14889416091955,18.974744040130457,0.28997539643917314,63,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
130,2026-09-14T02:12:48.912+00:00,2026-09-14T02:17:42.593+00:00,2026-09-14T02:17:48.947+00:00,False,95,94.0,,94.0,293680.987793,300035.124369,300035.12431,3158.264466421053,0.022350000000000002,293680.987793,30124.104912678777,88.47085510000001,67.59719761702128,20.122503376068725,0.31329665217594166,63,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
131,2026-09-14T02:12:52.364+00:00,2026-09-14T02:17:45.098+00:00,2026-09-14T02:17:52.456+00:00,False,108,107.0,,107.0,292733.362864,300091.712176,300091.712186,2778.6269646851856,0.0368,292733.362864,28161.670861763636,89.6256647,68.76961973831776,20.297677873047288,0.35655766440242725,63,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
132,2026-09-14T02:12:55.853+00:00,2026-09-14T02:17:49.719+00:00,2026-09-14T02:17:55.951+00:00,False,94,93.0,,93.0,293865.941637,300097.878661,300097.878672,3192.530624170213,0.02502,293865.941637,30303.053288211126,90.63123815,67.01007552688172,21.110425731888064,0.30989889170478185,63,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
133,2026-09-14T02:13:00.573+00:00,2026-09-14T02:17:54.335+00:00,2026-09-14T02:18:00.652+00:00,False,95,94.0,,94.0,293762.101464,300079.280856,300079.280837,3158.729271968421,0.03889,293762.101464,30132.467542675568,89.2237604,67.20403608510638,20.43387842720786,0.31325055076064406,63,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
134,2026-09-14T02:13:04.377+00:00,2026-09-14T02:17:58.101+00:00,2026-09-14T02:18:04.428+00:00,False,94,93.0,,93.0,293723.82254799997,300050.353876,300050.35397299996,3192.025042265957,0.01907,293723.82254799997,30288.28863206299,86.98860079999999,68.02721858064515,19.15706359195559,0.30994797639343413,63,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
135,2026-09-14T02:13:08.203+00:00,2026-09-14T02:18:02.218+00:00,2026-09-14T02:18:08.226+00:00,False,85,84.0,,84.0,294014.660129,300022.717729,300022.71758700005,3529.6790304352944,0.020829999999999998,294014.660129,31882.615808829996,89.6397018,71.52449523809524,20.18861767129884,0.2799787983917746,63,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
136,2026-09-14T02:13:11.882+00:00,2026-09-14T02:18:05.890+00:00,2026-09-14T02:18:11.891+00:00,False,87,86.0,,86.0,294007.900186,300008.882714,300008.88263899996,3448.3779613678157,0.02859,294007.900186,31513.480560163134,89.40230700000001,69.77886660465117,19.765954574960055,0.28665817899126755,63,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
137,2026-09-14T02:13:15.806+00:00,2026-09-14T02:18:09.255+00:00,2026-09-14T02:18:15.835+00:00,False,99,98.0,,98.0,293448.60529000004,300028.65879400005,300028.65900900005,3030.5925152424247,0.027559999999999998,293448.60529000004,29485.95334659311,89.1527529,67.1434031020408,20.41848481925746,0.3266354634051372,63,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
138,2026-09-14T02:13:19.148+00:00,2026-09-14T02:18:12.931+00:00,2026-09-14T02:18:19.171+00:00,False,94,93.0,,93.0,293783.213159,300023.15171899996,300023.151686,3191.7356562340424,0.02485,293783.213159,30294.51112687302,89.03415115,67.0961135483871,20.37473795082304,0.30997607840312036,63,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
139,2026-09-14T02:13:22.930+00:00,2026-09-14T02:18:16.444+00:00,2026-09-14T02:18:22.951+00:00,False,99,98.0,,98.0,293514.073309,300020.788701,300020.788653,3030.5130166969698,0.027370000000000002,293514.073309,29492.608015659156,88.16673109999999,66.39505502040817,19.938700415119765,0.32664403164964206,63,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
140,2026-09-14T02:13:26.126+00:00,2026-09-14T02:18:19.425+00:00,2026-09-14T02:18:26.184+00:00,False,102,101.0,,101.0,293298.710718,300058.011582,300058.011488,2941.745210666667,0.0354,293298.710718,29034.280267493457,89.89715704999999,66.92377093069307,20.161151658636765,0.3366015773666442,63,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
141,2026-09-14T02:13:29.540+00:00,2026-09-14T02:18:22.912+00:00,2026-09-14T02:18:29.586+00:00,False,96,95.0,,95.0,293372.189479,300046.26384699997,300046.2639,3125.481915625,0.02478,293372.189479,29935.00983316205,89.65846324999998,70.25341440000001,19.580155802905473,0.31661784013562166,63,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
142,2026-09-14T02:13:33.403+00:00,2026-09-14T02:18:26.931+00:00,2026-09-14T02:18:33.440+00:00,False,99,98.0,,98.0,293527.866225,300037.127025,300037.126922,3030.6780497171717,0.0,293527.866225,29494.050612519313,93.39443790000001,66.42102857142858,62.544226452908354,0.32662624446418703,63,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
143,2026-09-14T02:13:37.557+00:00,2026-09-14T02:18:31.526+00:00,2026-09-14T02:18:37.633+00:00,False,95,94.0,,94.0,293969.177295,300075.322575,300075.322808,3158.687608505263,0.0,293969.177295,30154.00219366159,92.7863728,64.95899234042552,63.25362453300858,0.31325468283552677,63,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
144,2026-09-14T02:13:41.224+00:00,2026-09-14T02:18:35.384+00:00,2026-09-14T02:18:41.241+00:00,False,86,85.0,,85.0,294160.155141,300016.450565,300016.450591,3488.563378965116,0.03625,294160.155141,31712.682833525414,91.072235,68.89759322352941,21.131082890089644,0.28331779754051967,63,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
145,2026-09-14T02:13:45.691+00:00,2026-09-14T02:18:39.415+00:00,2026-09-14T02:18:45.720+00:00,False,97,96.0,,96.0,293723.370543,300028.903727,300028.903642,3093.0814808453606,0.023559999999999998,293723.370543,29816.428267862124,91.07056980000002,65.68263733333333,21.315937516438034,0.31996917232798205,63,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
146,2026-09-14T02:13:49.997+00:00,2026-09-14T02:18:43.892+00:00,2026-09-14T02:18:50.045+00:00,False,94,93.0,,93.0,293895.130435,300048.547651,300048.547426,3192.005823680851,0.03413,293895.130435,30306.15114246076,90.771531,66.16577651612903,21.366180895686327,0.30994984221077615,63,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
147,2026-09-14T02:13:53.464+00:00,2026-09-14T02:18:47.087+00:00,2026-09-14T02:18:53.499+00:00,False,95,94.0,,94.0,293623.338144,300034.895264,300034.89510799997,3158.2620537684206,0.042509,293623.338144,30118.127531604663,90.5225417,68.20805446808511,20.15166545427526,0.3132968914075465,63,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
148,2026-09-14T02:13:56.234+00:00,2026-09-14T02:18:49.578+00:00,2026-09-14T02:18:56.245+00:00,False,100,99.0,,99.0,293344.51255299995,300011.27044099994,300011.27045799996,3000.1127045799994,0.02434,293344.51255299995,29327.723897131673,87.36493895,67.34098876767678,19.985363613791023,0.32998760298063295,63,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
149,2026-09-14T02:13:59.585+00:00,2026-09-14T02:18:53.373+00:00,2026-09-14T02:18:59.614+00:00,False,102,101.0,,101.0,293788.533969,300029.13915299997,300029.139055,2941.462147598039,0.01543,293788.533969,29083.851491223963,88.14340055000001,61.788170138613864,182.98203086616905,0.33663396923755134,63,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
150,2026-09-14T02:14:03.945+00:00,2026-09-14T02:18:59.342+00:00,2026-09-14T02:19:03.958+00:00,False,104,103.0,,103.0,295396.849142,300012.82789400005,300012.827903,2884.738729836539,0.01542,295396.849142,28961.672715112403,89.01279315000002,44.815327689320384,36.69957272085577,0.34331865314903054,63,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
151,2026-09-14T02:14:08.618+00:00,2026-09-14T02:19:02.193+00:00,2026-09-14T02:19:08.651+00:00,False,99,98.0,,98.0,293574.443686,300032.262054,300032.262153,3030.628910636364,0.03643,293574.443686,29498.72586836664,88.867994,65.89610579591837,20.318902905990804,0.3266315406519913,63,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
152,2026-09-14T02:14:11.959+00:00,2026-09-14T02:19:05.716+00:00,2026-09-14T02:19:11.999+00:00,False,90,89.0,,89.0,293757.278655,300040.529343,300040.52911099995,3333.7836567888885,0.03339,293757.278655,30957.29982382878,88.63545445000001,70.59832233707864,18.63664974758231,0.2966265930635561,63,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
153,2026-09-14T02:14:16.249+00:00,2026-09-14T02:19:09.847+00:00,2026-09-14T02:19:16.257+00:00,False,91,90.0,,90.0,293598.46094900003,300007.514901,300007.51501900004,3296.7858793296705,0.023129999999999998,293598.46094900003,30770.022467455954,89.93536,71.21171057777778,19.344946957070384,0.29999248528724104,63,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
154,2026-09-14T02:14:19.854+00:00,2026-09-14T02:19:13.713+00:00,2026-09-14T02:19:19.929+00:00,False,90,89.0,,89.0,293858.378187,300074.957771,300074.957944,3334.1661993777775,0.02598,293858.378187,30968.03689605289,90.35671395,69.84920880898876,20.683371199368974,0.29659256027595515,63,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
155,2026-09-14T02:14:23.593+00:00,2026-09-14T02:19:17.404+00:00,2026-09-14T02:19:23.604+00:00,False,90,89.0,,89.0,293810.885911,300011.265559,300011.265383,3333.458504255556,0.036520000000000004,293810.885911,30963.049375663515,88.86632089999999,69.66718705617977,19.78065627847149,0.29665552669887096,63,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
156,2026-09-14T02:14:28.334+00:00,2026-09-14T02:19:22.248+00:00,2026-09-14T02:19:28.377+00:00,False,100,99.0,,99.0,293913.183247,300043.023375,300043.02340899996,3000.43023409,0.0,293913.183247,29385.20190004093,92.26395125,61.91757705050505,66.87695930897654,0.32995268107356646,63,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
157,2026-09-14T02:14:32.529+00:00,2026-09-14T02:19:26.800+00:00,2026-09-14T02:19:32.564+00:00,False,96,95.0,,95.0,294271.719296,300035.42310400004,300035.42307,3125.3689903125,0.0263,294271.719296,30027.796437222853,88.73672224999999,60.6705664,20.637654037329995,0.3166292800269472,63,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
158,2026-09-14T02:14:37.052+00:00,2026-09-14T02:19:30.878+00:00,2026-09-14T02:19:37.059+00:00,False,101,100.0,,100.0,293826.066226,300007.824946,300007.82511700003,2970.374506108911,0.039509999999999997,293826.066226,29230.642006011094,88.701142,61.817587200000006,19.96676946467909,0.3333246391756599,63,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
159,2026-09-14T02:14:40.647+00:00,2026-09-14T02:19:34.278+00:00,2026-09-14T02:19:40.736+00:00,False,96,95.0,,95.0,293631.254426,300089.071002,300089.071029,3125.92782321875,0.02145,293631.254426,29961.682705979743,89.16459425,67.97701658947368,19.329773621103723,0.31657267518205234,63,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
160,2026-09-14T02:14:43.728+00:00,2026-09-14T02:19:37.749+00:00,2026-09-14T02:19:43.795+00:00,False,91,90.0,,90.0,294021.166806,300066.649558,300066.649406,3297.4357077582417,0.02307,294021.166806,30814.758287753546,87.9502895,67.17203057777778,20.504072777480037,0.299933365245923,63,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
161,2026-09-14T02:14:47.860+00:00,2026-09-14T02:19:41.501+00:00,2026-09-14T02:19:47.878+00:00,False,99,98.0,,98.0,293641.02642199997,300017.74655,300017.746573,3030.4822886161614,0.02158,293641.02642199997,29505.500473805972,89.1916138,65.06857273469387,19.753526743738533,0.32664734378860366,63,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
162,2026-09-14T02:14:50.754+00:00,2026-09-14T02:19:44.451+00:00,2026-09-14T02:19:50.829+00:00,False,100,99.0,,99.0,293696.767322,300074.977882,300074.977981,3000.74977981,0.03797,293696.767322,29363.240925722668,87.80050845000001,64.4263692929293,20.130284528955265,0.3299175449374865,63,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
163,2026-09-14T02:14:54.104+00:00,2026-09-14T02:19:48.057+00:00,2026-09-14T02:19:54.111+00:00,False,89,88.0,,88.0,293952.747385,300006.697337,300006.697299,3370.8617674044945,0.02197,293952.747385,31151.64331223664,89.98612000000001,68.79488581818181,20.472154432285695,0.2933267849722331,63,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
164,2026-09-14T02:14:58.747+00:00,2026-09-14T02:19:52.536+00:00,2026-09-14T02:19:58.790+00:00,False,92,91.0,,91.0,293789.083672,300043.397144,300043.397074,3261.341272543478,0.05163,293789.083672,30622.470330178894,88.944357,68.72871947252747,20.024654589699523,0.30328946034538573,63,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
165,2026-09-14T02:15:01.498+00:00,2026-09-14T02:19:55.201+00:00,2026-09-14T02:20:01.542+00:00,False,98,97.0,,97.0,293702.118082,300043.620546,300043.620328,3061.6695951836737,0.02629,293702.118082,29661.796624480754,87.25664585,65.37631406185568,19.64315207170734,0.32328632691301906,63,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
166,2026-09-14T02:15:04.943+00:00,2026-09-14T02:19:58.745+00:00,2026-09-14T02:20:05.040+00:00,False,96,95.0,,95.0,293802.105286,300097.835974,300097.835917,3126.019124135417,0.03307,293802.105286,29979.295391020107,90.420874,66.27084934736843,21.07073994074357,0.3165634290286274,63,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
167,2026-09-14T02:15:08.473+00:00,2026-09-14T02:20:02.457+00:00,2026-09-14T02:20:08.558+00:00,False,90,89.0,,89.0,293984.334895,300085.79767899995,300085.79752599995,3334.2866391777775,0.022699999999999998,293984.334895,30981.45027155968,89.24903644999999,68.55576161797752,20.734786636028158,0.29658184655310743,63,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
168,2026-09-14T02:15:12.699+00:00,2026-09-14T02:20:06.692+00:00,2026-09-14T02:20:12.707+00:00,False,92,91.0,,91.0,293992.953601,300008.678145,300008.678303,3260.9638945978263,0.04102,293992.953601,30643.99919621594,90.84396605,66.10686312087913,20.953235628426455,0.3033245590183159,63,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
169,2026-09-14T02:15:17.213+00:00,2026-09-14T02:20:10.504+00:00,2026-09-14T02:20:17.260+00:00,False,99,98.0,,98.0,293290.820001,300046.875553,300046.87553,3030.7765205050505,0.036289999999999996,293290.820001,29469.915263000796,91.6844709,68.93934236734694,21.03512534579189,0.32661563237204705,63,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
170,2026-09-14T02:15:20.911+00:00,2026-09-14T02:20:14.291+00:00,2026-09-14T02:20:20.981+00:00,False,98,97.0,,97.0,293379.787148,300070.617996,300070.618044,3061.9450820816323,0.02402,293379.787148,29628.87286389889,88.68928149999999,68.97763760824743,20.188028373853918,0.32325724073822193,63,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
171,2026-09-14T02:15:24.768+00:00,2026-09-14T02:20:18.218+00:00,2026-09-14T02:20:24.777+00:00,False,100,99.0,,99.0,293450.386596,300009.247652,300009.24755,3000.0924755,0.0,293450.386596,29338.487632040546,89.18537885000002,66.25112177777778,66.26769047028635,0.3299898278963603,63,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
172,2026-09-14T02:15:28.464+00:00,2026-09-14T02:20:22.745+00:00,2026-09-14T02:20:28.539+00:00,False,88,87.0,,87.0,294280.690677,300075.647733,300075.647696,3409.9505419999996,0.038810000000000004,294280.690677,31363.332397178216,88.53776085,66.60870179310345,19.312431901020563,0.2899268922928744,63,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
173,2026-09-14T02:15:32.632+00:00,2026-09-14T02:20:26.126+00:00,2026-09-14T02:20:32.648+00:00,False,98,97.0,,97.0,293493.647049,300015.563977,300015.564131,3061.383307459184,0.02466,293493.647049,29640.550019238253,87.54211534999999,67.23625698969072,19.685174446232686,0.32331655969500395,63,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
174,2026-09-14T02:15:37.170+00:00,2026-09-14T02:20:30.860+00:00,2026-09-14T02:20:37.211+00:00,False,89,88.0,,88.0,293689.258064,300040.257104,300040.257068,3371.238843460674,0.03726,293689.258064,31123.35511452572,88.680743,72.17044363636364,19.55485713592597,0.29329397611300345,63,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
175,2026-09-14T02:15:39.939+00:00,2026-09-14T02:20:33.715+00:00,2026-09-14T02:20:39.953+00:00,False,86,85.0,,85.0,293776.09337300004,300014.07122900005,300014.07110600005,3488.5357105348844,0.02729,293776.09337300004,31670.783006234196,90.56728825,73.38797477647059,19.257079339804896,0.28332004446258024,63,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
176,2026-09-14T02:15:43.514+00:00,2026-09-14T02:20:37.036+00:00,2026-09-14T02:20:43.530+00:00,False,93,92.0,,92.0,293521.411116,300015.341868,300015.341938,3225.971418688172,0.040240000000000005,293521.411116,30429.439317747834,90.2053496,70.58620382608696,19.682782507314453,0.30665098467023705,63,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
177,2026-09-14T02:15:46.669+00:00,2026-09-14T02:20:40.573+00:00,2026-09-14T02:20:46.740+00:00,False,92,91.0,,91.0,293904.148931,300071.064515,300071.06440399995,3261.642004391304,0.024739999999999998,293904.148931,30634.56733800051,90.099799,67.76830312087911,20.77991101421075,0.3032614962295076,63,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
178,2026-09-14T02:15:51.219+00:00,2026-09-14T02:20:44.686+00:00,2026-09-14T02:20:51.277+00:00,False,97,96.0,,96.0,293467.373073,300058.374161,300058.37397,3093.385298659794,0.02991,293467.373073,29790.13448353911,91.40514479999997,68.65626133333333,22.336064272546302,0.3199377463416169,63,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
179,2026-09-14T02:15:55.571+00:00,2026-09-14T02:20:49.506+00:00,2026-09-14T02:20:55.581+00:00,False,93,92.0,,92.0,293935.237653,300010.652949,300010.652978,3225.9209997634407,0.02974,293935.237653,30472.82402320904,89.38362519999998,66.03712278260869,21.455763442658434,0.30665577737214367,63,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
180,2026-09-14T02:15:58.914+00:00,2026-09-14T02:20:52.993+00:00,2026-09-14T02:20:58.930+00:00,False,87,86.0,,86.0,294079.080942,300015.41553399997,300015.41560099996,3448.4530528850573,0.042,294079.080942,31521.19264413224,88.747962,69.02714641860466,19.95018714061821,0.28665193702439545,63,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
181,2026-09-14T02:16:02.266+00:00,2026-09-14T02:20:56.089+00:00,2026-09-14T02:21:02.308+00:00,False,91,90.0,,90.0,293822.77656800003,300041.93893600005,300041.93872900004,3297.164161857143,0.026879999999999998,293822.77656800003,30793.758802519755,89.67445550000001,69.10180408888888,20.12569926980705,0.29995806692609495,63,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
182,2026-09-14T02:16:07.013+00:00,2026-09-14T02:21:00.542+00:00,2026-09-14T02:21:07.024+00:00,False,97,96.0,,96.0,293528.26872000005,300011.05553600006,300011.05541500007,3092.897478505155,0.03475,293528.26872000005,29796.430753844466,90.79322360000002,67.52902933333333,20.659366831602217,0.3199882078628279,63,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
183,2026-09-14T02:16:10.070+00:00,2026-09-14T02:21:03.705+00:00,2026-09-14T02:21:10.105+00:00,False,96,95.0,,95.0,293635.316946,300035.060946,300035.06096499995,3125.3652183854165,0.03727900000000001,293635.316946,29962.16066264107,89.50821400000001,67.36572631578947,20.747201292687286,0.31662966221503697,63,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
184,2026-09-14T02:16:12.911+00:00,2026-09-14T02:21:06.561+00:00,2026-09-14T02:21:12.938+00:00,False,92,91.0,,91.0,293649.95299699996,300027.085285,300027.08533399994,3261.1639710217387,0.026659,293649.95299699996,30607.824273365564,89.45687899999999,70.07837679120878,20.066819412970887,0.3033059495730454,63,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
185,2026-09-14T02:16:16.214+00:00,2026-09-14T02:21:09.918+00:00,2026-09-14T02:21:16.277+00:00,False,93,92.0,,92.0,293704.56214399997,300063.22633599996,300063.22642099997,3226.48630560215,0.02375,293704.56214399997,30448.583847879127,89.67692860000001,69.11591513043479,19.986026670949197,0.3066020489194558,63,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
186,2026-09-14T02:16:19.674+00:00,2026-09-14T02:21:13.622+00:00,2026-09-14T02:21:19.753+00:00,False,98,97.0,,97.0,293947.165547,300079.06468300003,300079.064663,3062.0312720714287,0.0,293947.165547,29686.837927020588,90.49293959999999,63.21545501030928,67.49138521470523,0.323248141627173,63,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
187,2026-09-14T02:16:22.988+00:00,2026-09-14T02:21:17.396+00:00,2026-09-14T02:21:23.075+00:00,False,89,88.0,,88.0,294407.99443699996,300087.47706099995,300087.476889,3371.7694032471904,0.032740000000000005,294407.99443699996,31200.3504640755,88.9003622,64.53957527272728,20.486117634042657,0.2932478251403736,63,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
188,2026-09-14T02:16:26.268+00:00,2026-09-14T02:21:20.222+00:00,2026-09-14T02:21:26.308+00:00,False,91,90.0,,90.0,293954.432259,300039.923971,300039.923863,3297.1420204725277,0.03537,293954.432259,30807.715609957388,87.5440695,67.61657457777777,19.8916733997674,0.2999600813413712,63,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
189,2026-09-14T02:16:29.003+00:00,2026-09-14T02:21:22.739+00:00,2026-09-14T02:21:29.072+00:00,False,94,93.0,,93.0,293736.477519,300068.80238300003,300068.802332,3192.2213014042554,0.023780000000000003,293736.477519,30289.58793091518,88.5525085,68.08951466666667,19.884384961004862,0.30992892050569526,63,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
190,2026-09-14T02:16:32.768+00:00,2026-09-14T02:21:26.097+00:00,2026-09-14T02:21:32.861+00:00,False,102,101.0,,101.0,293329.677204,300093.215124,300093.21527600003,2942.090345843137,0.01998,293329.677204,29037.342347204376,89.2144761,66.96572198019801,20.299551034504415,0.3365620910764887,63,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
191,2026-09-14T02:16:36.383+00:00,2026-09-14T02:21:30.269+00:00,2026-09-14T02:21:36.413+00:00,False,95,94.0,,94.0,293886.613491,300029.85009900003,300029.849884,3158.208946147369,0.02884,293886.613491,30145.432746575647,91.6081775,65.35358093617022,21.437396122798884,0.3133021596650569,63,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
192,2026-09-14T02:16:40.896+00:00,2026-09-14T02:21:34.799+00:00,2026-09-14T02:21:40.958+00:00,False,92,91.0,,91.0,293902.826964,300061.995732,300061.995773,3261.5434323152176,0.0384,293902.826964,30634.437745804014,87.23894049999998,67.68317327472528,19.79848563807437,0.30327066171111033,63,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
