request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
193,2026-09-14T02:16:45.184+00:00,2026-09-14T02:21:39.183+00:00,2026-09-14T02:21:46.391+00:00,False,81,80.0,,80.0,293998.933609,301207.268201,301207.268101,3718.608248160494,0.04027,293998.933609,32657.34156407195,90.33964900000001,90.1041824,230.73933957694126,0.2655978405760609,63,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
194,2026-09-14T02:16:49.474+00:00,2026-09-14T02:21:42.720+00:00,2026-09-14T02:21:49.483+00:00,False,114,113.0,,113.0,293246.33832499996,300008.88501299993,300008.88477999996,2631.6568840350874,0.01529,293246.33832499996,27460.13270865,88.43882195,59.84554591150442,197.19425164567554,0.3766555113696166,63,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
195,2026-09-14T02:16:54.234+00:00,2026-09-14T02:21:48.084+00:00,2026-09-14T02:21:54.280+00:00,False,92,91.0,,91.0,293850.58037800004,300046.25269800005,300046.25274900004,3261.3723124891308,0.02538,293850.58037800004,30628.948475971407,87.33400354999999,68.0843112087912,19.216977775471182,0.3032865739256292,63,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
196,2026-09-14T02:16:57.651+00:00,2026-09-14T02:21:51.450+00:00,2026-09-14T02:21:57.688+00:00,False,93,92.0,,92.0,293798.437812,300036.31480399997,300036.31470499997,3226.196932311828,0.02165,293798.437812,30458.454166422285,88.7978726,67.80301078260871,19.558202325918767,0.306629549360048,63,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
197,2026-09-14T02:17:01.732+00:00,2026-09-14T02:21:55.703+00:00,2026-09-14T02:22:01.767+00:00,False,90,89.0,,89.0,293971.01317299996,300034.889269,300034.889223,3333.720991366666,0.03622,293971.01317299996,30980.090045505676,88.4720125,68.13343928089887,19.949042096278795,0.2966321690681978,63,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
198,2026-09-14T02:17:05.608+00:00,2026-09-14T02:21:59.290+00:00,2026-09-14T02:22:05.688+00:00,False,98,97.0,,97.0,293681.96738,300079.908372,300079.908344,3062.039881061224,0.03964,293681.96738,29659.703109313596,88.67397135000002,65.95815455670103,20.81013546102147,0.3232472327995783,63,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
199,2026-09-14T02:17:08.260+00:00,2026-09-14T02:22:02.279+00:00,2026-09-14T02:22:08.311+00:00,False,91,90.0,,90.0,294018.33628,300050.65116,300050.651157,3297.2599028241757,0.039759,294018.33628,30814.477234686776,90.5311435,67.02572088888888,20.998669964712917,0.2999493573903564,63,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
200,2026-09-14T02:17:11.712+00:00,2026-09-14T02:22:05.611+00:00,2026-09-14T02:22:12.288+00:00,False,93,92.0,,92.0,293899.163815,300576.90103099996,300576.900859,3232.009686655914,0.038049,293899.163815,30468.46664050221,87.789663,72.58410017391304,65.51012089117637,0.3060780774718001,63,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
201,2026-09-14T02:17:14.832+00:00,2026-09-14T02:22:08.267+00:00,2026-09-14T02:22:14.921+00:00,False,108,107.0,,107.0,293434.48913,300088.32260200003,300088.322715,2778.5955806944444,0.0,293434.48913,28229.835575134548,88.89096185,62.185359551401866,64.27249972380285,0.3565616918120188,63,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
202,2026-09-14T02:17:18.392+00:00,2026-09-14T02:22:12.499+00:00,2026-09-14T02:22:18.430+00:00,False,92,91.0,,91.0,294106.193607,300037.803207,300037.803056,3261.280468,0.05914,294106.193607,30655.901015877338,87.79212755,65.18252307692308,19.99366939449327,0.3032951149066303,63,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
203,2026-09-14T02:17:23.000+00:00,2026-09-14T02:22:16.700+00:00,2026-09-14T02:22:23.074+00:00,False,93,92.0,,92.0,293699.195865,300074.11272900004,300074.112737,3226.603362763441,0.02194,293699.195865,30448.0090783509,88.55062699999999,69.29257460869566,19.995598893278096,0.3065909256993659,63,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
204,2026-09-14T02:17:25.855+00:00,2026-09-14T02:22:19.567+00:00,2026-09-14T02:22:25.872+00:00,False,95,94.0,,94.0,293711.761749,300016.897877,300016.897829,3158.0726087263156,0.02416,293711.761749,30127.31598784648,89.2970697,67.07591625531914,20.50073335759414,0.31331568543361793,63,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
205,2026-09-14T02:17:29.960+00:00,2026-09-14T02:22:23.684+00:00,2026-09-14T02:22:29.986+00:00,False,94,93.0,,93.0,293724.370006,300025.826134,300025.826175,3191.7641082446808,0.06397,293724.370006,30288.37352874633,88.8824915,67.75759277419355,20.12494960139194,0.30997331529207617,63,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
206,2026-09-14T02:17:32.894+00:00,2026-09-14T02:22:26.697+00:00,2026-09-14T02:22:32.913+00:00,False,89,88.0,,88.0,293802.952537,300018.137433,300018.137337,3370.9903071573035,0.040369999999999996,293802.952537,31135.570585396777,90.83369199999999,70.6271010909091,20.015116951293507,0.2933156000265222,63,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
207,2026-09-14T02:17:36.662+00:00,2026-09-14T02:22:30.077+00:00,2026-09-14T02:22:36.712+00:00,False,95,94.0,,94.0,293414.497103,300049.989711,300049.989926,3158.4209465894737,0.03597,293414.497103,30096.457349785695,92.5384597,70.59034689361702,21.425518680524416,0.3132811305560725,63,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
208,2026-09-14T02:17:41.029+00:00,2026-09-14T02:22:35.039+00:00,2026-09-14T02:22:41.117+00:00,False,88,87.0,,87.0,294009.576374,300087.80127,300087.801234,3410.0886503863635,0.02949,294009.576374,31334.08603385018,92.04407785,69.86465397701149,21.77891313748179,0.28991515027204623,63,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
209,2026-09-14T02:17:43.680+00:00,2026-09-14T02:22:37.313+00:00,2026-09-14T02:22:43.738+00:00,False,93,92.0,,92.0,293632.620144,300058.057072,300058.057101,3226.430721516129,0.05237,293632.620144,30441.04974113408,93.78746960000001,69.84170573913043,21.742013563617675,0.3066073309203768,63,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
210,2026-09-14T02:17:47.924+00:00,2026-09-14T02:22:41.671+00:00,2026-09-14T02:22:47.942+00:00,False,94,93.0,,93.0,293746.500401,300017.881905,300017.88192400004,3191.6795949361704,0.02216,293746.500401,30290.689994549408,89.97204715,67.4342097204301,20.924432856871967,0.3099815231328386,63,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
211,2026-09-14T02:17:51.909+00:00,2026-09-14T02:22:45.093+00:00,2026-09-14T02:22:51.972+00:00,False,102,101.0,,101.0,293184.585556,300062.920276,300062.920247,2941.793335754902,0.023329999999999997,293184.585556,29022.862817859004,88.25221155000001,68.10232396039603,19.141949589740484,0.3365960709410529,63,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
212,2026-09-14T02:17:56.095+00:00,2026-09-14T02:22:50.076+00:00,2026-09-14T02:22:56.105+00:00,False,90,89.0,,89.0,293981.125931,300009.923627,300009.923707,3333.443596744444,0.047619999999999996,293981.125931,30981.19753987161,88.41861045,67.73929995505618,19.902699635539264,0.296656853626792,63,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
213,2026-09-14T02:18:00.500+00:00,2026-09-14T02:22:53.988+00:00,2026-09-14T02:23:00.526+00:00,False,95,94.0,,94.0,293488.334522,300026.10425,300026.104182,3158.169517705263,0.023629999999999998,293488.334522,30104.139085685,89.61267800000002,69.55074178723403,20.728139626829435,0.31330607126663046,63,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
214,2026-09-14T02:18:03.081+00:00,2026-09-14T02:22:57.089+00:00,2026-09-14T02:23:03.132+00:00,False,88,87.0,,87.0,294007.70975800004,300050.82681400003,300050.82676300005,3409.668485943182,0.02922,294007.70975800004,31333.929241162758,89.77958585,69.4611155862069,20.538235877995472,0.28995087573589945,63,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
215,2026-09-14T02:18:06.559+00:00,2026-09-14T02:22:59.965+00:00,2026-09-14T02:23:06.573+00:00,False,101,100.0,,100.0,293406.615795,300014.745075,300014.745116,2970.443020950495,0.0,293406.615795,29188.54947327748,90.11458999999999,66.0812928,66.65720795294726,0.3333169507218761,63,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
216,2026-09-14T02:18:09.688+00:00,2026-09-14T02:23:03.628+00:00,2026-09-14T02:23:09.715+00:00,False,96,95.0,,95.0,293939.950564,300026.579428,300026.579337,3125.27686809375,0.0,293939.950564,29993.657693419365,90.87469525,64.06977751578947,67.97180860507645,0.3166386130892712,63,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
217,2026-09-14T02:18:12.798+00:00,2026-09-14T02:23:06.668+00:00,2026-09-14T02:23:12.823+00:00,False,94,93.0,,93.0,293869.892508,300025.687196,300025.68721400003,3191.7626299361705,0.04057,293869.892508,30303.544564482938,87.34637615,66.1913407311828,20.11339319237243,0.3099734588366935,63,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
218,2026-09-14T02:18:16.219+00:00,2026-09-14T02:23:09.671+00:00,2026-09-14T02:23:16.249+00:00,False,93,92.0,,92.0,293452.41040600004,300029.83607,300029.83608100004,3226.1272696881724,0.039449,293452.41040600004,30422.190030123933,89.91902259999999,71.49375721739129,19.462848115832944,0.30663617060583087,63,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
219,2026-09-14T02:18:20.734+00:00,2026-09-14T02:23:14.338+00:00,2026-09-14T02:23:20.750+00:00,False,92,91.0,,91.0,293603.689373,300015.715997,300015.715808,3261.0403892173913,0.04509899999999999,293603.689373,30602.96124465104,90.17606805,70.46183103296703,20.469958987641455,0.30331744354655726,63,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
220,2026-09-14T02:18:24.958+00:00,2026-09-14T02:23:18.860+00:00,2026-09-14T02:23:25.017+00:00,False,93,92.0,,92.0,293902.29260000004,300058.87346400006,300058.87364500004,3226.4395015591404,0.025589999999999998,293902.29260000004,30469.31547497472,88.99327079999999,66.91935721739131,20.240306820311364,0.30660649671151224,63,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
221,2026-09-14T02:18:29.461+00:00,2026-09-14T02:23:23.047+00:00,2026-09-14T02:23:29.506+00:00,False,95,94.0,,94.0,293586.182766,300044.686958,300044.687093,3158.365127294737,0.037149999999999996,293586.182766,30114.264334566855,90.79270000000001,68.70749140425532,20.309522611217275,0.31328666723953036,63,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
222,2026-09-14T02:18:34.063+00:00,2026-09-14T02:23:27.321+00:00,2026-09-14T02:23:34.126+00:00,False,106,105.0,,105.0,293258.379934,300063.35555000004,300063.355669,2830.7863742358495,0.020149,293258.379934,28477.484858965458,90.66008150000002,64.80929158095239,21.244938109957477,0.3499261007980819,63,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
223,2026-09-14T02:18:37.350+00:00,2026-09-14T02:23:30.822+00:00,2026-09-14T02:23:37.371+00:00,False,97,96.0,,96.0,293472.842386,300021.85640199995,300021.856423,3093.0088291030925,0.03613,293472.842386,29790.733065268785,92.31361499999998,68.218896,20.727937069891805,0.31997668820290676,63,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
224,2026-09-14T02:18:40.284+00:00,2026-09-14T02:23:33.861+00:00,2026-09-14T02:23:40.349+00:00,False,95,94.0,,94.0,293576.96908099996,300064.57330499997,300064.57335799997,3158.5744563999997,0.03587,293576.96908099996,30113.28690779218,88.2141227,69.01706621276597,19.760711476176073,0.31326590461731685,63,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
225,2026-09-14T02:18:44.057+00:00,2026-09-14T02:23:37.501+00:00,2026-09-14T02:23:44.095+00:00,False,99,98.0,,98.0,293444.09277,300037.791074,300037.791121,3030.6847587979796,0.022949,293444.09277,29485.48515198308,87.54665800000001,67.28263575510204,19.40695778945534,0.326625521569147,63,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
226,2026-09-14T02:18:47.430+00:00,2026-09-14T02:23:40.962+00:00,2026-09-14T02:23:47.487+00:00,False,99,98.0,,98.0,293532.05706,300056.89290000004,300056.89297700004,3030.8777068383843,0.02802,293532.05706,29494.3964075611,88.2696019,66.5799575510204,19.240270276367212,0.3266047283661651,63,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
227,2026-09-14T02:18:51.396+00:00,2026-09-14T02:23:45.337+00:00,2026-09-14T02:23:51.405+00:00,False,90,89.0,,89.0,293940.790193,300008.900529,300008.90066499996,3333.432229611111,0.022609999999999998,293940.790193,30976.899033560192,90.67270094999999,68.18101501123596,19.607470844644343,0.2966578652935563,63,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
228,2026-09-14T02:18:54.995+00:00,2026-09-14T02:23:48.663+00:00,2026-09-14T02:23:55.072+00:00,False,93,92.0,,92.0,293668.327916,300076.861164,300076.86125899997,3226.632916763441,0.02606,293668.327916,30444.770544796134,90.46512659999999,69.65797008695651,20.32050615239905,0.30658811760137533,63,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
229,2026-09-14T02:18:59.296+00:00,2026-09-14T02:23:51.919+00:00,2026-09-14T02:23:59.374+00:00,False,113,112.0,,112.0,292622.62360299996,300077.56427499995,300077.564048,2655.5536641415924,0.03351,292622.62360299996,27521.366997246092,91.0738752,66.56197028571428,20.76280309927469,0.37323683385193,63,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
230,2026-09-14T02:19:03.598+00:00,2026-09-14T02:23:57.629+00:00,2026-09-14T02:24:03.611+00:00,False,101,100.0,,100.0,294030.233868,300012.897548,300012.897513,2970.424727851485,0.0,294030.233868,29251.22438097318,96.246917,59.826636799999996,66.82986503075831,0.33331900334051706,63,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
231,2026-09-14T02:19:07.950+00:00,2026-09-14T02:24:01.716+00:00,2026-09-14T02:24:07.982+00:00,False,96,95.0,,95.0,293766.09583600005,300031.8627480001,300031.86259400006,3125.3319020208337,0.03147,293766.09583600005,29975.652101076874,89.93298975000002,65.95544117894737,20.659772612704995,0.3166330373377427,63,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
232,2026-09-14T02:19:10.620+00:00,2026-09-14T02:24:04.451+00:00,2026-09-14T02:24:10.667+00:00,False,95,94.0,,94.0,293830.770967,300046.433815,300046.43372,3158.383512842105,0.03972,293830.770967,30139.623550228447,88.61055470000001,66.12407285106383,20.231413055208105,0.3132848432984799,63,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
233,2026-09-14T02:19:13.488+00:00,2026-09-14T02:24:07.384+00:00,2026-09-14T02:24:13.494+00:00,False,93,92.0,,92.0,293896.03357599996,300006.46557599993,300006.46580099995,3225.8759763548383,0.03497,293896.03357599996,30468.71828939767,87.58241720000002,66.41773913043478,19.97918113166329,0.3066600575536392,63,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
234,2026-09-14T02:19:17.428+00:00,2026-09-14T02:24:11.294+00:00,2026-09-14T02:24:17.449+00:00,False,92,91.0,,91.0,293865.59116,300020.62373600004,300020.62355200003,3261.0937342608695,0.02633,293865.59116,30630.56060898071,87.6830695,67.63772061538461,20.146268533542745,0.30331248187816073,63,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
235,2026-09-14T02:19:22.157+00:00,2026-09-14T02:24:15.716+00:00,2026-09-14T02:24:22.206+00:00,False,94,93.0,,93.0,293558.982848,300049.262784,300049.26286300004,3192.013434712766,0.04179,293558.982848,30271.10564624798,88.8742545,69.78795630107527,19.991637135542575,0.3099491034808807,63,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
236,2026-09-14T02:19:24.779+00:00,2026-09-14T02:24:18.566+00:00,2026-09-14T02:24:24.803+00:00,False,93,92.0,,92.0,293787.434081,300023.690593,300023.69052199996,3226.061188408602,0.07909999999999999,293787.434081,30457.31526355698,88.5725296,67.78539686956522,20.031410528045374,0.3066424515282811,63,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
237,2026-09-14T02:19:29.067+00:00,2026-09-14T02:24:22.926+00:00,2026-09-14T02:24:29.122+00:00,False,95,94.0,,94.0,293858.061283,300054.811363,300054.811518,3158.4717001894737,0.02123,293858.061283,30142.444430831507,91.42571800000002,65.92287319148936,20.695191991657932,0.3132760963672093,63,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
238,2026-09-14T02:19:33.291+00:00,2026-09-14T02:24:27.161+00:00,2026-09-14T02:24:33.322+00:00,False,95,94.0,,94.0,293870.00384799996,300031.05088799994,300031.05096799997,3158.221589136842,0.06275,293870.00384799996,30143.708334301387,88.68611659999999,65.54305361702127,20.178917524587597,0.31330090576221636,63,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
239,2026-09-14T02:19:37.278+00:00,2026-09-14T02:24:30.866+00:00,2026-09-14T02:24:37.363+00:00,False,97,96.0,,96.0,293587.32290499995,300084.70632899995,300084.70637399994,3093.6567667422673,0.041460000000000004,293587.32290499995,29802.411072661474,88.87505999999999,67.68107733333333,20.238971370664654,0.3199096720868865,63,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
240,2026-09-14T02:19:41.736+00:00,2026-09-14T02:24:35.711+00:00,2026-09-14T02:24:41.829+00:00,False,88,87.0,,87.0,293974.65325,300092.961602,300092.96137,3410.1472882954545,0.0531,293974.65325,31330.313075752976,90.23146070000001,70.32538335632184,20.227928747538346,0.2899101649554322,63,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
241,2026-09-14T02:19:46.205+00:00,2026-09-14T02:24:39.723+00:00,2026-09-14T02:24:47.624+00:00,False,83,82.0,,82.0,293518.005946,301419.298234,301419.2981,3631.557808433735,0.04572,293518.005946,32208.08753866722,90.50795320000002,96.35722302439025,239.1982950659047,0.2720462839653391,63,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
242,2026-09-14T02:19:49.666+00:00,2026-09-14T02:24:43.066+00:00,2026-09-14T02:24:49.705+00:00,False,112,111.0,,111.0,293400.08105599997,300038.31619199994,300038.316007,2678.9135357767855,0.01499,293400.08105599997,27718.868168344063,90.95550055,59.80392014414415,213.83043476107846,0.36995274939807715,63,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
243,2026-09-14T02:19:53.581+00:00,2026-09-14T02:24:48.750+00:00,2026-09-14T02:24:53.640+00:00,False,70,69.0,,69.0,295168.495361,300058.864641,300058.864714,4286.5552102,0.046619999999999995,295168.495361,35270.9183061303,92.96301179999999,70.87491710144928,21.49712224162437,0.22995487929528027,63,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
244,2026-09-14T02:19:57.230+00:00,2026-09-14T02:24:50.928+00:00,2026-09-14T02:24:57.242+00:00,False,95,94.0,,94.0,293697.981646,300012.563406,300012.563421,3158.0269833789475,0.0,293697.981646,30125.96241319052,88.1829377,67.17640170212766,68.67571520735567,0.3133202121032245,63,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
245,2026-09-14T02:19:59.841+00:00,2026-09-14T02:24:53.769+00:00,2026-09-14T02:24:59.867+00:00,False,92,91.0,,91.0,293928.366222,300025.71739,300025.71737599996,3261.149101913043,0.0,293928.366222,30637.24424263927,88.20201999999999,67.003858989011,70.11484745147308,0.303307332423474,63,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
246,2026-09-14T02:20:02.502+00:00,2026-09-14T02:24:56.088+00:00,2026-09-14T02:25:02.509+00:00,False,101,100.0,,100.0,293585.77401700005,300006.567617,300006.56772900006,2970.3620567227726,0.0,293585.77401700005,29206.56372533113,86.02935799999999,64.207936,67.09095925006929,0.33332603614086165,63,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
247,2026-09-14T02:20:06.086+00:00,2026-09-14T02:24:59.622+00:00,2026-09-14T02:25:06.093+00:00,False,98,97.0,,97.0,293536.30045499996,300007.68810299993,300007.68812899996,3061.3029400918363,0.03531,293536.30045499996,29644.911211700135,87.75744069999999,66.71533657731959,19.574874825144207,0.32332504747910845,63,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
248,2026-09-14T02:20:09.352+00:00,2026-09-14T02:25:03.634+00:00,2026-09-14T02:25:09.375+00:00,False,84,83.0,,83.0,294281.956842,300023.268586,300023.26849700004,3571.7055773452385,0.03454,294281.956842,32101.252567191394,88.9568973,69.17243065060242,19.778635501755275,0.27664520952383564,63,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
249,2026-09-14T02:20:12.620+00:00,2026-09-14T02:25:06.270+00:00,2026-09-14T02:25:12.687+00:00,False,94,93.0,,93.0,293650.700607,300066.932287,300066.932468,3192.2014092340423,0.02513,293650.700607,30280.64738982989,87.77810315,68.99173849462366,19.460376729024087,0.3099308520641983,63,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
250,2026-09-14T02:20:16.115+00:00,2026-09-14T02:25:10.027+00:00,2026-09-14T02:25:16.144+00:00,False,88,87.0,,87.0,293911.396919,300028.719927,300028.72003100003,3409.417273079546,0.030449999999999998,293911.396919,31323.57110471324,88.56414935000001,70.31405756321838,20.178067690494185,0.2899722400614447,63,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
251,2026-09-14T02:20:20.348+00:00,2026-09-14T02:25:14.512+00:00,2026-09-14T02:25:20.364+00:00,False,85,84.0,,84.0,294164.306769,300015.64091300004,300015.64091200003,3529.5957754352944,0.03785,294164.306769,31899.049817847255,90.1743262,69.65873980952381,20.483575802932787,0.2799854025755901,63,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
252,2026-09-14T02:20:24.745+00:00,2026-09-14T02:25:18.543+00:00,2026-09-14T02:25:24.798+00:00,False,96,95.0,,95.0,293798.148976,300052.917872,300052.918026,3125.5512294375003,0.06334000000000001,293798.148976,29978.935631850083,90.045625,65.8396725894737,21.104346895551792,0.3166108187640627,63,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
253,2026-09-14T02:20:28.065+00:00,2026-09-14T02:25:21.541+00:00,2026-09-14T02:25:28.109+00:00,False,100,99.0,,99.0,293475.500548,300043.42298,300043.422959,3000.4342295899996,0.02443,293475.500548,29340.922937598367,88.511225,66.34265082828283,20.58469887248252,0.3299522416347019,63,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
254,2026-09-14T02:20:32.220+00:00,2026-09-14T02:25:25.943+00:00,2026-09-14T02:25:32.275+00:00,False,91,90.0,,90.0,293723.403778,300055.19257799996,300055.19257899997,3297.3098085604393,0.03427,293723.403778,30783.210939587716,90.83116300000002,70.3532088888889,20.760441910892915,0.29994481757420116,63,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
255,2026-09-14T02:20:36.725+00:00,2026-09-14T02:25:30.401+00:00,2026-09-14T02:25:36.761+00:00,False,91,90.0,,90.0,293676.224032,300036.401952,300036.402,3297.103318681319,0.02961,293676.224032,30778.231605598026,91.279242,70.66864355555555,20.016564646620626,0.2999636024644711,63,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
256,2026-09-14T02:20:40.437+00:00,2026-09-14T02:25:34.547+00:00,2026-09-14T02:25:40.461+00:00,False,88,87.0,,87.0,294109.83885,300023.245826,300023.246001,3409.355068193182,0.03616,294109.83885,31344.974494079088,89.2576362,67.97019512643678,19.468383128469938,0.2899775307759189,63,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
257,2026-09-14T02:20:43.660+00:00,2026-09-14T02:25:37.599+00:00,2026-09-14T02:25:43.720+00:00,False,89,88.0,,88.0,293938.652102,300060.31584600004,300060.31562400004,3371.464220494382,0.04499,293938.652102,31150.06720170449,89.17004079999998,69.56436072727273,19.76763127983325,0.29327436969427256,63,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
258,2026-09-14T02:20:47.571+00:00,2026-09-14T02:25:41.141+00:00,2026-09-14T02:25:47.624+00:00,False,94,93.0,,93.0,293569.93037300004,300052.57254900003,300052.57260600006,3192.0486447446815,0.04535,293569.93037300004,30272.24323112322,89.806633,69.70582984946236,19.935557785356302,0.3099456845510386,63,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
259,2026-09-14T02:20:51.347+00:00,2026-09-14T02:25:45.332+00:00,2026-09-14T02:25:51.609+00:00,False,79,78.0,,78.0,293985.844669,300262.304701,300262.304666,3800.788666658228,0.04061,293985.844669,33067.01341351705,90.62920700000001,80.46743630769231,70.89256932885766,0.2597728678519006,63,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
260,2026-09-14T02:20:55.031+00:00,2026-09-14T02:25:48.992+00:00,2026-09-14T02:25:55.071+00:00,False,95,94.0,,94.0,293961.501906,300040.19733,300040.197406,3158.317867431579,0.0,293961.501906,30153.25867625171,88.2797427,64.66697259574468,69.67279912057283,0.31329135508004563,63,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
261,2026-09-14T02:20:58.384+00:00,2026-09-14T02:25:51.909+00:00,2026-09-14T02:25:58.423+00:00,False,102,101.0,,101.0,293525.429818,300039.256378,300039.256478,2941.561338019608,0.052198999999999995,293525.429818,29056.96977910777,88.59627705000001,64.49333227722772,20.63871719351592,0.3366226180508748,63,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
262,2026-09-14T02:21:02.217+00:00,2026-09-14T02:25:55.985+00:00,2026-09-14T02:26:02.277+00:00,False,92,91.0,,91.0,293767.33221799997,300060.129402,300060.129387,3261.523145510869,0.03663,293767.33221799997,30620.15845147149,89.31443650000001,69.15161740659342,19.957854153091812,0.30327254801015047,63,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
263,2026-09-14T02:21:05.769+00:00,2026-09-14T02:25:59.901+00:00,2026-09-14T02:26:05.801+00:00,False,86,85.0,,85.0,294131.46609,300032.12298600003,300032.123149,3488.745618011628,0.02466,294131.46609,31709.532611066094,90.493004,69.41949289411765,20.6314320736949,0.28330299820584953,63,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
264,2026-09-14T02:21:09.290+00:00,2026-09-14T02:26:03.231+00:00,2026-09-14T02:26:09.346+00:00,False,94,93.0,,93.0,293941.093255,300055.676807,300055.676852,3192.081668638298,0.04305,293941.093255,30310.93445878456,90.89907480000002,65.74821023655913,20.705201698157214,0.309942477974909,63,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
265,2026-09-14T02:21:12.444+00:00,2026-09-14T02:26:06.134+00:00,2026-09-14T02:26:12.529+00:00,False,95,94.0,,94.0,293689.901518,300085.311694,300085.311789,3158.792755673684,0.02271,293689.901518,30124.974357030067,89.11274569999999,68.03627846808511,20.068830862431028,0.313244255339804,63,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
