request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
266,2026-09-14T02:21:15.217+00:00,2026-09-14T02:26:09.261+00:00,2026-09-14T02:26:15.304+00:00,False,87,86.0,,86.0,294043.373833,300086.426121,300086.426219,3449.2692668850577,0.037149999999999996,294043.373833,31517.23148227614,88.81919699999999,70.26804986046511,20.077852056369867,0.28658410549140706,63,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
267,2026-09-14T02:21:19.561+00:00,2026-09-14T02:26:13.422+00:00,2026-09-14T02:26:19.597+00:00,False,94,93.0,,93.0,293860.91925800004,300036.31177000003,300036.311655,3191.875655904256,0.02488,293860.91925800004,30302.597493097695,88.576718,66.40207002150538,20.390771577468612,0.3099624823787707,63,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
268,2026-09-14T02:21:22.316+00:00,2026-09-14T02:26:15.994+00:00,2026-09-14T02:26:22.332+00:00,False,97,96.0,,96.0,293677.41201800003,300015.89982600004,300015.89972000004,3092.947419793815,0.024030000000000003,293677.41201800003,29811.726986636193,89.93349,66.02591466666667,21.249847126152936,0.31998304108441267,63,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
269,2026-09-14T02:21:26.997+00:00,2026-09-14T02:26:20.381+00:00,2026-09-14T02:26:27.044+00:00,False,97,96.0,,96.0,293384.12715899997,300046.47544699995,300046.475238,3093.2626313195874,0.02619,293384.12715899997,29781.605637710647,89.24851499999998,69.39946133333333,20.87958282632224,0.3199504338685605,63,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
270,2026-09-14T02:21:31.478+00:00,2026-09-14T02:26:24.930+00:00,2026-09-14T02:26:31.509+00:00,False,100,99.0,,99.0,293452.047219,300030.525555,300030.525563,3000.30525563,0.03886,293452.047219,29338.56706314255,89.52536405,66.44927612121212,20.757362283889144,0.32996642530578724,63,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
271,2026-09-14T02:21:36.218+00:00,2026-09-14T02:26:29.756+00:00,2026-09-14T02:26:36.310+00:00,False,98,97.0,,97.0,293538.67640600004,300092.02578200004,300092.02562500007,3062.1635267857146,0.023989999999999997,293538.67640600004,29645.066045193144,88.61538935,67.56030284536084,19.849178952672375,0.32323418040593,63,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
272,2026-09-14T02:21:40.121+00:00,2026-09-14T02:26:33.960+00:00,2026-09-14T02:26:40.180+00:00,False,95,94.0,,94.0,293838.387604,300058.457492,300058.457597,3158.510079968421,0.033159,293838.387604,30140.4000992094,88.68197,66.17095625531915,20.09396419960467,0.31327228962545134,63,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
273,2026-09-14T02:21:43.483+00:00,2026-09-14T02:26:37.101+00:00,2026-09-14T02:26:43.536+00:00,False,97,96.0,,96.0,293618.150481,300053.216081,300053.21629,3093.332126701031,0.02137,293618.150481,29805.607242678692,89.31801879999999,67.03193333333334,20.525983783250965,0.3199432462476409,63,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
274,2026-09-14T02:21:47.038+00:00,2026-09-14T02:26:40.665+00:00,2026-09-14T02:26:47.074+00:00,False,102,101.0,,101.0,293626.256995,300035.207011,300035.207069,2941.5216379313724,0.0,293626.256995,29067.11730200386,89.30793350000002,63.454950653465346,63.45946447329034,0.33662716121277425,63,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
275,2026-09-14T02:21:50.025+00:00,2026-09-14T02:26:43.877+00:00,2026-09-14T02:26:50.061+00:00,False,99,98.0,,98.0,293852.120381,300036.042045,300036.04196,3030.6670905050505,0.0,293852.120381,29526.97614061986,90.28908929999997,63.10124146938775,64.04360303258088,0.3266274255987611,63,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
276,2026-09-14T02:21:53.248+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:53.270+00:00,False,86,85.0,,85.0,294408.74253600003,300021.911688,300021.91172100004,3488.6268804767446,0.02513,294408.74253600003,31739.796544185072,88.02012675,66.03728414117647,20.219754664732037,0.2833126404727183,63,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
277,2026-09-14T02:21:57.939+00:00,2026-09-14T02:26:51.854+00:00,2026-09-14T02:26:57.968+00:00,False,90,89.0,,89.0,293914.89621100004,300028.39867500006,300028.39874900004,3333.6488749888895,0.023829999999999997,293914.89621100004,30974.1160304702,88.7905384,68.69103892134832,19.960389578579427,0.29663858619066097,63,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
278,2026-09-14T02:22:02.685+00:00,2026-09-14T02:26:56.446+00:00,2026-09-14T02:27:02.716+00:00,False,89,88.0,,88.0,293760.33263,300030.25339800003,300030.253427,3371.126443,0.040549999999999996,293760.33263,31130.986781282663,89.4745868,71.24909963636364,19.742532708499102,0.2933037552158618,63,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
279,2026-09-14T02:22:06.112+00:00,2026-09-14T02:27:00.098+00:00,2026-09-14T02:27:06.171+00:00,False,89,88.0,,88.0,293985.426166,300058.632694,300058.632768,3371.4453120000003,0.035329,293985.426166,31155.083732110248,89.096548,69.01371054545454,19.9613172169423,0.2932760147905574,63,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
280,2026-09-14T02:22:09.394+00:00,2026-09-14T02:27:03.536+00:00,2026-09-14T02:27:09.472+00:00,False,89,88.0,,88.0,294141.318068,300077.074612,300077.07462,3371.652523820225,0.022760000000000002,294141.318068,31171.773796529444,87.6880084,67.4517789090909,19.952973563386553,0.29325799084713183,63,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
281,2026-09-14T02:22:14.149+00:00,2026-09-14T02:27:07.905+00:00,2026-09-14T02:27:14.165+00:00,False,95,94.0,,94.0,293755.589124,300016.31386,300016.31381099997,3158.066461168421,0.039409999999999994,293755.589124,30131.860940463048,90.680671,66.60345463829788,20.33115309998944,0.3133162953394071,63,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
282,2026-09-14T02:22:17.148+00:00,2026-09-14T02:27:11.275+00:00,2026-09-14T02:27:17.202+00:00,False,91,90.0,,90.0,294127.87905800005,300054.9472180001,300054.94720000005,3297.3071120879126,0.02291,294127.87905800005,30826.082919750163,89.25597150000002,65.8563128888889,20.845381220224446,0.29994506284414624,63,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
283,2026-09-14T02:22:20.351+00:00,2026-09-14T02:27:14.077+00:00,2026-09-14T02:27:20.411+00:00,False,97,96.0,,96.0,293726.12567900005,300060.54743900005,300060.54738000006,3093.407704948454,0.023190000000000002,293726.12567900005,29816.676895627792,89.176517,65.98356,20.509457159467654,0.31993542909707595,63,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
284,2026-09-14T02:22:23.165+00:00,2026-09-14T02:27:16.856+00:00,2026-09-14T02:27:23.198+00:00,False,92,91.0,,91.0,293691.11003399995,300032.90766599996,300032.90778999997,3261.227258586956,0.0352,293691.11003399995,30612.155834576966,90.192983,69.69008386813186,20.31540322359145,0.3033000636760226,63,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
285,2026-09-14T02:22:26.414+00:00,2026-09-14T02:27:20.629+00:00,2026-09-14T02:27:26.430+00:00,False,81,80.0,,80.0,294215.25813800003,300016.03074600006,300016.030596,3703.9016122962967,0.037789,294215.25813800003,32682.53265192056,88.698112,72.5096576,18.270045222000935,0.2666524178760624,63,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
286,2026-09-14T02:22:29.404+00:00,2026-09-14T02:27:23.106+00:00,2026-09-14T02:27:29.433+00:00,False,93,92.0,,92.0,293702.49212199997,300029.508826,300029.50886999996,3226.123751290322,0.03443,293702.49212199997,30448.40434238388,88.3111296,68.77192069565217,19.160589190729063,0.3066365050557569,63,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
287,2026-09-14T02:22:34.077+00:00,2026-09-14T02:27:27.983+00:00,2026-09-14T02:27:34.101+00:00,False,97,96.0,,96.0,293906.14905400004,300024.18399800005,300024.184033,3093.0328250824746,0.02426,293906.14905400004,29835.184147936165,86.582377,63.72953066666666,20.19897393093511,0.31997420581482167,63,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
288,2026-09-14T02:22:38.825+00:00,2026-09-14T02:27:32.704+00:00,2026-09-14T02:27:38.887+00:00,False,94,93.0,,93.0,293879.754493,300062.077949,300062.077925,3192.149765159574,0.037770000000000005,293879.754493,30304.53256440632,87.4348415,66.47659630107528,20.469477020505124,0.30993586605704543,63,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
289,2026-09-14T02:22:41.483+00:00,2026-09-14T02:27:35.320+00:00,2026-09-14T02:27:41.564+00:00,False,90,89.0,,89.0,293836.28385500005,300080.72391900007,300080.72388700006,3334.2302654111118,0.041960000000000004,293836.28385500005,30965.67452118071,90.83467535,70.16224791011237,20.019616582989084,0.2965868611541457,63,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
290,2026-09-14T02:22:44.999+00:00,2026-09-14T02:27:38.622+00:00,2026-09-14T02:27:45.049+00:00,False,99,98.0,,98.0,293623.240646,300050.62343000004,300050.62336200004,3030.8143773939396,0.0,293623.240646,29503.73186433567,91.9820564,65.5855386122449,67.94152386950107,0.3266115526764196,63,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
291,2026-09-14T02:22:49.436+00:00,2026-09-14T02:27:43.562+00:00,2026-09-14T02:27:49.474+00:00,False,89,88.0,,88.0,294126.097466,300037.967418,300037.96751,3371.2131180898878,0.03331,294126.097466,31170.189982828746,88.96309240000001,67.18034036363636,21.170847329484282,0.29329621433344194,63,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
292,2026-09-14T02:22:53.352+00:00,2026-09-14T02:27:46.990+00:00,2026-09-14T02:27:53.426+00:00,False,94,93.0,,93.0,293637.537699,300073.769123,300073.768986,3192.274138148936,0.025998999999999998,293637.537699,30279.2680221623,89.81555965,69.20678950537634,20.17519936650254,0.30992379064589076,63,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
293,2026-09-14T02:22:57.915+00:00,2026-09-14T02:27:51.718+00:00,2026-09-14T02:27:57.962+00:00,False,94,93.0,,93.0,293803.094681,300047.245977,300047.24594399997,3191.9919781276594,0.04776,293803.094681,30296.557760639356,89.970498,67.14141178494623,21.37812348182934,0.3099511868445174,63,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
294,2026-09-14T02:23:02.074+00:00,2026-09-14T02:27:55.373+00:00,2026-09-14T02:28:02.082+00:00,False,104,103.0,,103.0,293299.286847,300007.717183,300007.71736,2884.68959,0.03936,293299.286847,28753.98199825321,88.44415,65.13039161165048,20.54868325750397,0.34332450167330736,63,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
295,2026-09-14T02:23:05.784+00:00,2026-09-14T02:27:58.855+00:00,2026-09-14T02:28:05.809+00:00,False,105,104.0,,104.0,293071.01333999995,300024.78357999993,300024.78368399997,2857.3788922285707,0.027739999999999997,293071.01333999995,28594.283993420217,88.4261872,66.86317538461539,19.87602361651516,0.3466380302288227,63,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
296,2026-09-14T02:23:08.652+00:00,2026-09-14T02:28:02.420+00:00,2026-09-14T02:28:08.663+00:00,False,91,90.0,,90.0,293767.82263999997,300011.21412799996,300011.214154,3296.826529164835,0.01995,293767.82263999997,30787.969980174254,89.994165,69.37101653333333,20.333125678510626,0.29998878629117326,63,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
297,2026-09-14T02:23:12.104+00:00,2026-09-14T02:28:06.103+00:00,2026-09-14T02:28:14.719+00:00,False,88,87.0,,87.0,293999.675072,302615.210944,302615.210997,3438.809215875,0.05332,293999.675072,31331.23868930784,90.79949884999998,99.02914795402299,289.7652141286029,0.287493810137983,63,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
298,2026-09-14T02:23:16.677+00:00,2026-09-14T02:28:10.428+00:00,2026-09-14T02:28:16.745+00:00,False,105,104.0,,104.0,293750.710311,300067.837735,300067.837671,2857.7889302,0.01542,293750.710311,28662.456702002775,89.38359980000001,60.74160984615385,269.03531786166326,0.34658829411716524,63,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
299,2026-09-14T02:23:21.278+00:00,2026-09-14T02:28:15.913+00:00,2026-09-14T02:28:21.363+00:00,False,79,78.0,,78.0,294634.735946,300085.14823399996,300085.14807999996,3798.5461782278476,0.045539,294634.735946,33141.141644500814,87.838278,69.87708061538461,19.682098804696075,0.25992622580300867,63,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
300,2026-09-14T02:23:25.106+00:00,2026-09-14T02:28:18.507+00:00,2026-09-14T02:28:25.176+00:00,False,96,95.0,,95.0,293400.902326,300069.595062,300069.59492899996,3125.7249471770833,0.02884,293400.902326,29937.946569786058,89.75066075,70.19676564210526,20.282533146972234,0.31659322225022907,63,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
301,2026-09-14T02:23:29.091+00:00,2026-09-14T02:28:22.545+00:00,2026-09-14T02:28:29.105+00:00,False,97,96.0,,96.0,293454.00518,300014.203836,300014.20392099995,3092.929937329897,0.044289999999999996,293454.00518,29788.808611688506,89.417189,68.33540266666667,20.733718151794594,0.3199848499588957,63,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
302,2026-09-14T02:23:32.947+00:00,2026-09-14T02:28:26.538+00:00,2026-09-14T02:28:32.990+00:00,False,96,95.0,,95.0,293590.985675,300043.179211,300043.179215,3125.4497834895833,0.027559999999999998,293590.985675,29957.57937196836,89.24381925,67.91782669473683,20.152256581719787,0.31662109516974873,63,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
303,2026-09-14T02:23:37.667+00:00,2026-09-14T02:28:31.480+00:00,2026-09-14T02:28:37.745+00:00,False,81,80.0,,80.0,293813.139212,300078.121996,300078.122067,3704.668173666667,0.09823,293813.139212,32637.270690135454,90.990848,78.3122848,66.89475499644688,0.26659724297083676,63,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
304,2026-09-14T02:23:41.422+00:00,2026-09-14T02:28:35.216+00:00,2026-09-14T02:28:41.468+00:00,False,96,95.0,,95.0,293794.074207,300045.430111,300045.42996100005,3125.473228760417,0.0,293794.074207,29978.588045068092,87.20959074999999,65.80374635789474,66.04066496327766,0.31661871992136426,63,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
305,2026-09-14T02:23:44.327+00:00,2026-09-14T02:28:38.245+00:00,2026-09-14T02:28:44.361+00:00,False,92,91.0,,91.0,293917.52935100003,300033.87623100006,300033.87613000005,3261.2377840217396,0.046079999999999996,293917.52935100003,30636.019649521797,88.95467004999999,67.21260307692307,19.81996835373862,0.30329908456716365,63,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
306,2026-09-14T02:23:48.173+00:00,2026-09-14T02:28:42.247+00:00,2026-09-14T02:28:48.237+00:00,False,87,86.0,,86.0,294074.133786,300063.31420200004,300063.314083,3449.0036101494256,0.0215,294074.133786,31520.59614835976,88.28911230000001,69.64163274418604,19.586449449935646,0.28660617919492,63,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
307,2026-09-14T02:23:51.698+00:00,2026-09-14T02:28:45.198+00:00,2026-09-14T02:28:51.729+00:00,False,98,97.0,,97.0,293499.57519400003,300030.442394,300030.442417,3061.535126704082,0.01832,293499.57519400003,29641.139961325116,89.39354350000002,67.32852783505155,20.32852298034444,0.3233005265266369,63,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
308,2026-09-14T02:23:56.310+00:00,2026-09-14T02:28:49.802+00:00,2026-09-14T02:28:56.345+00:00,False,98,97.0,,97.0,293491.981286,300034.32855,300034.328505,3061.5747806632653,0.04845,293491.981286,29640.36153426589,91.02347135,67.44687901030927,21.234295877986295,0.323296339018204,63,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
309,2026-09-14T02:23:59.288+00:00,2026-09-14T02:28:53.074+00:00,2026-09-14T02:28:59.296+00:00,False,92,91.0,,91.0,293786.04224800004,300008.07386400003,300008.07384300005,3260.9573243804352,0.04252,293786.04224800004,30622.191069703786,90.60336145000001,68.3739738021978,21.291310463766283,0.30332516997943265,63,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
310,2026-09-14T02:24:03.689+00:00,2026-09-14T02:28:57.218+00:00,2026-09-14T02:29:03.767+00:00,False,97,96.0,,96.0,293529.851272,300078.43956,300078.439368,3093.59215843299,0.029809000000000002,293529.851272,29796.521713261325,89.50902880000001,68.21446133333333,20.469931755902824,0.3199163530067778,63,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
311,2026-09-14T02:24:07.889+00:00,2026-09-14T02:29:01.442+00:00,2026-09-14T02:29:07.941+00:00,False,95,94.0,,94.0,293553.230297,300052.27874499996,300052.27857699996,3158.445037652631,0.03506,293553.230297,30110.83973564504,91.1071167,69.13881327659574,21.052184259265868,0.31327874060202054,63,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
312,2026-09-14T02:24:11.915+00:00,2026-09-14T02:29:05.780+00:00,2026-09-14T02:29:11.951+00:00,False,91,90.0,,90.0,293865.051561,300035.205033,300035.205086,3297.0901657802196,0.030969999999999998,293865.051561,30798.24714062644,87.06913100000001,68.5572608,19.54841497706283,0.2999647990978298,63,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
313,2026-09-14T02:24:14.966+00:00,2026-09-14T02:29:09.148+00:00,2026-09-14T02:29:15.000+00:00,False,90,89.0,,89.0,294182.33534399996,300034.48663999996,300034.48643,3333.7165158888884,0.02521,294182.33534399996,31002.61598085046,87.9201455,65.75450894382023,19.737010911468857,0.29663256713148356,63,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
314,2026-09-14T02:24:19.135+00:00,2026-09-14T02:29:12.845+00:00,2026-09-14T02:29:19.182+00:00,False,98,97.0,,97.0,293710.664783,300047.59022300004,300047.59021500003,3061.710104234694,0.05168,293710.664783,29662.66534786743,88.8213567,65.32912824742267,20.553049429348775,0.32328204978386293,63,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
315,2026-09-14T02:24:22.006+00:00,2026-09-14T02:29:15.792+00:00,2026-09-14T02:29:22.084+00:00,False,94,93.0,,93.0,293785.083107,300077.11638699996,300077.116224,3192.3097470638295,0.01688,293785.083107,30294.64613013502,89.11091495000001,67.65627182795699,20.236969987072893,0.3099203335453972,63,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
316,2026-09-14T02:24:25.900+00:00,2026-09-14T02:29:19.916+00:00,2026-09-14T02:29:25.965+00:00,False,86,85.0,,85.0,294015.83625199995,300065.0906519999,300065.090773,3489.1289624767437,0.04635,294015.83625199995,31696.87498693977,89.55876274999999,71.1676988235294,19.95683274041,0.2832718721638254,63,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
317,2026-09-14T02:24:29.372+00:00,2026-09-14T02:29:23.071+00:00,2026-09-14T02:29:29.423+00:00,False,91,90.0,,90.0,293698.867734,300050.91970200004,300050.91988500004,3297.262855879121,0.06666,293698.867734,30780.61466584757,90.33589400000001,70.5783552,19.84661908156108,0.2999490889392534,63,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
318,2026-09-14T02:24:32.952+00:00,2026-09-14T02:29:26.800+00:00,2026-09-14T02:29:33.062+00:00,False,87,86.0,,86.0,293847.788953,300109.208985,300109.20894499996,3449.5311372988504,0.045520000000000005,293847.788953,31496.047869247515,89.69976929999999,72.8072096744186,63.783696024444865,0.28656234938894676,63,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
319,2026-09-14T02:24:36.467+00:00,2026-09-14T02:29:30.315+00:00,2026-09-14T02:29:36.537+00:00,False,101,100.0,,100.0,293848.213904,300069.905296,300069.90532,2970.9891615841584,0.0,293848.213904,29232.866460184607,92.66683400000002,62.21691392,62.97949306580689,0.3332556788770814,63,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
320,2026-09-14T02:24:39.092+00:00,2026-09-14T02:29:33.109+00:00,2026-09-14T02:29:39.135+00:00,False,104,103.0,,103.0,294016.308352,300042.767232,300042.76734,2885.0266090384616,0.0,294016.308352,28824.946750256415,88.88645700000001,58.50930951456311,27.54099913266238,0.3432843955887062,63,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
321,2026-09-14T02:24:43.763+00:00,2026-09-14T02:29:37.514+00:00,2026-09-14T02:29:43.773+00:00,False,96,95.0,,95.0,293751.187995,300010.440731,300010.440521,3125.108755427083,0.022,293751.187995,29974.137603211362,89.1009095,65.88687090526315,20.701468988650163,0.31665564627859194,63,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
322,2026-09-14T02:24:47.934+00:00,2026-09-14T02:29:41.509+00:00,2026-09-14T02:29:48.010+00:00,False,103,102.0,,102.0,293575.052561,300075.74196899997,300075.742058,2913.3567190097087,0.0167,293575.052561,28920.537269431457,89.5882011,63.73224909803922,20.975395329052343,0.3399141807688585,63,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
323,2026-09-14T02:24:52.360+00:00,2026-09-14T02:29:45.977+00:00,2026-09-14T02:29:52.432+00:00,False,102,101.0,,101.0,293617.095005,300071.986525,300071.986479,2941.882220382353,0.02842,293617.095005,29066.104343003346,90.36451349999999,63.90981702970297,21.45257813483727,0.3365859011687029,63,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
324,2026-09-14T02:24:55.658+00:00,2026-09-14T02:29:49.506+00:00,2026-09-14T02:29:55.669+00:00,False,88,87.0,,87.0,293848.50342,300011.240316,300011.24017,3409.2186382954546,0.02332,293848.50342,31316.81071138106,89.22985315,70.83605627586206,19.73311426705913,0.28998913476829546,63,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
325,2026-09-14T02:24:59.096+00:00,2026-09-14T02:29:52.777+00:00,2026-09-14T02:29:59.176+00:00,False,94,93.0,,93.0,293681.143785,300080.36631300004,300080.366476,3192.344324212766,0.037389000000000006,293681.143785,30283.807093382093,89.86320265,68.80884438709678,20.778096608009655,0.30991697705072774,63,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
326,2026-09-14T02:25:03.191+00:00,2026-09-14T02:29:56.505+00:00,2026-09-14T02:30:03.269+00:00,False,101,100.0,,100.0,293313.81341299997,300077.803173,300077.803224,2971.067358653465,0.02188,293313.81341299997,29179.091941533934,88.16439399999999,67.6398976,20.44085436330306,0.33324690777727495,63,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
327,2026-09-14T02:25:05.958+00:00,2026-09-14T02:29:59.427+00:00,2026-09-14T02:30:05.988+00:00,False,96,95.0,,95.0,293468.642329,300029.717017,300029.717228,3125.3095544583334,0.03338,293468.642329,29944.975618441546,87.88135975000002,69.06394408421053,19.90207146890225,0.3166353018111776,63,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
328,2026-09-14T02:25:09.678+00:00,2026-09-14T02:30:03.270+00:00,2026-09-14T02:30:09.732+00:00,False,95,94.0,,94.0,293592.60954900004,300054.30913300003,300054.3089090001,3158.4664095684216,0.04101,293592.60954900004,30114.92093441914,90.5362527,68.74148493617021,21.351740761696767,0.313276620727797,63,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
329,2026-09-14T02:25:13.110+00:00,2026-09-14T02:30:06.989+00:00,2026-09-14T02:30:13.168+00:00,False,91,90.0,,90.0,293879.354397,300058.325021,300058.325113,3297.344232010989,0.019809999999999998,293879.354397,30799.737044709833,90.7869585,68.65522915555556,20.82842566796177,0.29994168631615614,63,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
330,2026-09-14T02:25:17.234+00:00,2026-09-14T02:30:11.047+00:00,2026-09-14T02:30:17.244+00:00,False,95,94.0,,94.0,293812.7807,300009.77142,300009.771258,3157.997592189474,0.02223,293812.7807,30137.797652413326,86.18194670000001,65.92543319148936,19.439207876784835,0.3133231279604033,63,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
331,2026-09-14T02:25:21.519+00:00,2026-09-14T02:30:15.366+00:00,2026-09-14T02:30:21.557+00:00,False,93,92.0,,92.0,293847.390791,300038.681415,300038.681221,3226.22237872043,0.03411,293847.390791,30463.583048579407,88.24507379999999,67.2966372173913,19.85071734074396,0.3066271307623491,63,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
332,2026-09-14T02:25:24.648+00:00,2026-09-14T02:30:18.033+00:00,2026-09-14T02:30:24.703+00:00,False,97,96.0,,96.0,293385.07584899996,300055.21728899993,300055.21713799995,3093.3527539999995,0.033100000000000004,293385.07584899996,29781.692944503233,90.14690780000001,69.48064,19.730071520691116,0.3199411123971127,63,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
333,2026-09-14T02:25:29.031+00:00,2026-09-14T02:30:22.697+00:00,2026-09-14T02:30:29.073+00:00,False,100,99.0,,99.0,293665.866438,300041.330886,300041.33106,3000.4133106,0.0,293665.866438,29360.216916865884,90.2154095,64.39863078787879,64.50160187547145,0.3299545422880917,63,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
334,2026-09-14T02:25:33.688+00:00,2026-09-14T02:30:28.130+00:00,2026-09-14T02:30:33.710+00:00,False,99,98.0,,98.0,294441.765903,300021.360911,300021.36082500004,3030.5187962121213,0.0,294441.765903,29586.80226966209,91.3343329,56.93464293877551,28.413422063503294,0.32664340866406266,63,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
335,2026-09-14T02:25:37.092+00:00,2026-09-14T02:30:31.019+00:00,2026-09-14T02:30:37.150+00:00,False,90,89.0,,89.0,293927.046593,300058.431425,300058.43136,3333.9825706666666,0.14614,293927.046593,30975.37611899243,92.11050185,68.89196440449437,20.7382940224224,0.296608895731849,63,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
336,2026-09-14T02:25:41.323+00:00,2026-09-14T02:30:35.342+00:00,2026-09-14T02:30:41.341+00:00,False,91,90.0,,90.0,294019.35889200005,300018.45674800006,300018.4568880001,3296.906119648352,0.0254,294019.35889200005,30814.622970761175,89.20544149999999,66.65664284444445,20.771165896658076,0.29998154438743524,63,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
337,2026-09-14T02:25:44.644+00:00,2026-09-14T02:30:38.238+00:00,2026-09-14T02:30:44.735+00:00,False,99,98.0,,98.0,293593.630112,300091.166624,300091.16665599996,3031.2239056161616,0.03406,293593.630112,29500.613536021072,89.6692808,66.30139297959184,20.454201204110507,0.32656742650072523,63,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
338,2026-09-14T02:25:48.647+00:00,2026-09-14T02:30:42.025+00:00,2026-09-14T02:30:48.715+00:00,False,99,98.0,,98.0,293378.197188,300068.18554000003,300068.185516,3030.991772888889,0.05085,293378.197188,29478.764004618995,89.02058490000002,68.26518726530611,19.94645186011698,0.3265924370610635,63,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
