request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
339,2026-09-14T02:25:52.676+00:00,2026-09-14T02:30:46.703+00:00,2026-09-14T02:30:52.698+00:00,False,94,93.0,,93.0,294027.41593300004,300021.98591700004,300021.98597800004,3191.7232550851068,0.02393,294027.41593300004,30319.97072849249,88.47443599999998,64.45774176344086,20.20434104787494,0.3099772828839554,63,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
340,2026-09-14T02:25:56.070+00:00,2026-09-14T02:30:49.793+00:00,2026-09-14T02:30:56.082+00:00,False,95,94.0,,94.0,293723.555179,300012.39101900003,300012.390923,3158.0251676105263,0.01704,293723.555179,30128.54403792737,89.011489,66.90250893617021,20.91065646956955,0.31332039213689317,63,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
341,2026-09-14T02:25:59.137+00:00,2026-09-14T02:30:53.018+00:00,2026-09-14T02:30:59.181+00:00,False,89,88.0,,88.0,293881.843858,300044.389778,300044.389669,3371.285277179775,0.03191,293881.843858,31143.99635307472,88.31389800000001,70.0289309090909,19.85738588284472,0.29328993641610945,63,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
342,2026-09-14T02:26:03.057+00:00,2026-09-14T02:30:56.759+00:00,2026-09-14T02:31:03.088+00:00,False,94,93.0,,93.0,293702.45889999997,300031.12834,300031.12846,3191.8205155319147,0.0371,293702.45889999997,30286.08336178597,88.60145950000002,68.05020903225807,20.08184814256153,0.30996783738589595,63,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
343,2026-09-14T02:26:07.120+00:00,2026-09-14T02:31:00.236+00:00,2026-09-14T02:31:07.175+00:00,False,103,102.0,,102.0,293116.312261,300054.651845,300054.651944,2913.151960621359,0.030289999999999997,293116.312261,28874.91302885489,88.0192741,68.02293709803921,20.335106880107563,0.3399380725238361,63,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
344,2026-09-14T02:26:11.581+00:00,2026-09-14T02:31:05.430+00:00,2026-09-14T02:31:11.636+00:00,False,93,92.0,,92.0,293848.942469,300055.455877,300055.455748,3226.4027499784947,0.04636,293848.942469,30463.727767611643,89.99995220000001,67.46210226086956,21.31060500389128,0.30660998891389274,63,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
345,2026-09-14T02:26:15.190+00:00,2026-09-14T02:31:08.951+00:00,2026-09-14T02:31:15.195+00:00,False,95,94.0,,94.0,293761.419158,300005.68078999995,300005.680817,3157.9545349157893,0.04776,293761.419158,30132.477246404495,90.2067424,66.42831523404256,20.611393978790723,0.3133274001761279,63,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
346,2026-09-14T02:26:17.988+00:00,2026-09-14T02:31:11.633+00:00,2026-09-14T02:31:18.004+00:00,False,99,98.0,,98.0,293645.248947,300016.578739,300016.578777,3030.47049269697,0.019969999999999998,293645.248947,29505.93045657112,86.80934590000001,65.01356930612245,19.86651696967759,0.326648615259543,63,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
347,2026-09-14T02:26:21.806+00:00,2026-09-14T02:31:15.576+00:00,2026-09-14T02:31:21.894+00:00,False,100,99.0,,99.0,293770.126658,300087.818562,300087.818662,3000.8781866199997,0.0,293770.126658,29370.70854922376,87.41936545,63.81506973737374,67.76734100976422,0.3299034278512241,63,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
348,2026-09-14T02:26:26.315+00:00,2026-09-14T02:31:19.974+00:00,2026-09-14T02:31:26.335+00:00,False,96,95.0,,95.0,293658.695928,300019.93368799996,300019.933659,3125.2076422812497,0.0,293658.695928,29964.660071524537,90.8508055,66.96039747368421,69.18973282584305,0.3166456269495528,63,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
349,2026-09-14T02:26:29.909+00:00,2026-09-14T02:31:23.712+00:00,2026-09-14T02:31:29.943+00:00,False,87,86.0,,86.0,293803.429667,300033.942051,300033.942105,3448.666001206897,0.032049999999999995,293803.429667,31491.272520365077,88.4762223,72.44781841860465,19.17414465183525,0.28663423682038497,63,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
350,2026-09-14T02:26:32.589+00:00,2026-09-14T02:31:26.336+00:00,2026-09-14T02:31:32.652+00:00,False,93,92.0,,92.0,293747.039249,300063.26350500004,300063.26350600005,3226.486704365592,0.02102,293747.039249,30453.036206780223,87.99222859999998,68.65461147826088,19.76015288646213,0.3066020109404928,63,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
351,2026-09-14T02:26:36.491+00:00,2026-09-14T02:31:30.023+00:00,2026-09-14T02:31:36.550+00:00,False,95,94.0,,94.0,293531.083269,300058.924805,300058.924879,3158.5149987263158,0.022699999999999998,293531.083269,30108.534883297056,89.0402427,69.44512272340425,19.257141174566552,0.3132718017339028,63,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
352,2026-09-14T02:26:41.092+00:00,2026-09-14T02:31:34.409+00:00,2026-09-14T02:31:41.118+00:00,False,101,100.0,,100.0,293316.756296,300025.93799199996,300025.93808299996,2970.5538424059405,0.039810000000000005,293316.756296,29179.43917745557,89.10922199999999,67.09181696,20.255706175135366,0.3333045158337825,63,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
353,2026-09-14T02:26:45.483+00:00,2026-09-14T02:31:38.606+00:00,2026-09-14T02:31:45.553+00:00,False,108,107.0,,107.0,293123.622437,300070.75459699996,300070.754694,2778.4329138333333,0.01749,293123.622437,28199.593362018313,88.96134334999999,64.92646878504672,20.238391947774684,0.3565825671472143,63,64,,False,False,Request timeout: 300.0s exceeded,672,21.16838264042747
354,2026-09-14T02:26:49.390+00:00,2026-09-14T02:31:43.137+00:00,2026-09-14T02:31:49.402+00:00,False,98,97.0,,97.0,293747.673574,300012.46103,300012.461101,3061.3516438877555,0.048319,293747.673574,29666.47912780095,88.5598955,64.58543769072165,20.84900968957199,0.3233199036699359,63,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
355,2026-09-14T02:26:52.693+00:00,2026-09-14T02:31:46.423+00:00,2026-09-14T02:31:52.741+00:00,False,97,96.0,,96.0,293730.36032700003,300048.31053500006,300048.31065000006,3093.2815530927837,0.03493,293730.36032700003,29817.124203160423,89.951942,65.81198133333334,20.396449495108026,0.31994847705966933,63,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
356,2026-09-14T02:26:57.201+00:00,2026-09-14T02:31:50.989+00:00,2026-09-14T02:31:57.244+00:00,False,97,96.0,,96.0,293788.48486799997,300043.34541199997,300043.345485,3093.230365824742,0.03198,293788.48486799997,29823.092781969142,89.696073,65.15479733333333,20.6901913015139,0.3199537715731674,63,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
357,2026-09-14T02:27:00.188+00:00,2026-09-14T02:31:54.004+00:00,2026-09-14T02:32:00.197+00:00,False,92,91.0,,91.0,293816.860612,300009.225668,300009.22565,3260.969844021739,0.046700000000000005,293816.860612,30625.437550141574,89.681101,68.04796764835166,20.485118777750802,0.30332400544476446,63,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
358,2026-09-14T02:27:03.118+00:00,2026-09-14T02:31:56.996+00:00,2026-09-14T02:32:05.582+00:00,False,90,89.0,,89.0,293877.550208,302464.20288,302464.202841,3360.7133649,0.05192,293877.550208,30968.426139603067,89.42314945,96.47924350561797,272.12760158459344,0.2942496968320908,63,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
359,2026-09-14T02:27:07.694+00:00,2026-09-14T02:32:01.409+00:00,2026-09-14T02:32:07.786+00:00,False,107,106.0,,106.0,293715.450145,300092.568609,300092.56864300004,2804.6034452616823,0.015229,293715.450145,28389.886611381906,91.5038149,60.16149494339623,257.6725917794323,0.35322434171340883,63,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
360,2026-09-14T02:27:10.345+00:00,2026-09-14T02:32:05.768+00:00,2026-09-14T02:32:10.358+00:00,False,70,69.0,,69.0,295423.62608099997,300012.87638499995,300012.87646299996,4285.898235185714,0.018969999999999997,295423.62608099997,35301.9336214376,90.57065730000001,66.51087397101449,21.10106202268564,0.22999012852852957,63,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
361,2026-09-14T02:27:14.041+00:00,2026-09-14T02:32:07.784+00:00,2026-09-14T02:32:14.057+00:00,False,94,93.0,,93.0,293743.397993,300016.259433,300016.259471,3191.662334797872,0.0485,293743.397993,30290.366999998078,87.2164135,67.45012301075269,18.822348633026902,0.30998319949645553,63,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
362,2026-09-14T02:27:17.788+00:00,2026-09-14T02:32:11.658+00:00,2026-09-14T02:32:17.811+00:00,False,96,95.0,,95.0,293870.068599,300023.409271,300023.40924,3125.24384625,0.0,293870.068599,29986.448163575344,88.919562,64.77200707368421,65.4371871327956,0.3166419588085876,63,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
363,2026-09-14T02:27:22.073+00:00,2026-09-14T02:32:15.534+00:00,2026-09-14T02:32:22.141+00:00,False,100,99.0,,99.0,293460.938287,300068.037167,300068.037229,3000.68037229,0.0,293460.938287,29339.490384434062,87.84643200000001,66.73837252525253,64.59672340097849,0.3299251760856572,63,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
364,2026-09-14T02:27:24.776+00:00,2026-09-14T02:32:18.525+00:00,2026-09-14T02:32:24.794+00:00,False,89,88.0,,88.0,293748.73523299996,300018.18880099995,300018.18874899996,3370.9908848202244,0.02876,293748.73523299996,31129.75809892936,91.0529138,71.24379054545454,19.863646694361183,0.29331554980611463,63,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
365,2026-09-14T02:27:28.258+00:00,2026-09-14T02:32:21.973+00:00,2026-09-14T02:32:28.345+00:00,False,89,88.0,,88.0,293714.260459,300086.085611,300086.085618,3371.7537709887642,0.04615,293714.260459,31125.980422797496,91.20538939999999,72.407104,19.788890888803486,0.2932491848824804,63,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
366,2026-09-14T02:27:32.278+00:00,2026-09-14T02:32:25.814+00:00,2026-09-14T02:32:32.373+00:00,False,92,91.0,,91.0,293535.94647,300094.97008600004,300094.97015400004,3261.9018495000005,0.02062,293535.94647,30595.72995604928,90.98149705,72.07718259340659,20.177718728726312,0.30323733841297495,63,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
367,2026-09-14T02:27:36.047+00:00,2026-09-14T02:32:29.901+00:00,2026-09-14T02:32:36.094+00:00,False,91,90.0,,90.0,293853.663352,300046.57471200003,300046.574673,3297.215106296703,0.03096,293853.663352,30797.027590199697,91.77645649999998,68.81012622222222,20.73196586899827,0.2999534325175569,63,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
368,2026-09-14T02:27:40.652+00:00,2026-09-14T02:32:34.149+00:00,2026-09-14T02:32:40.678+00:00,False,94,93.0,,93.0,293496.814373,300026.246181,300026.246426,3191.768579,0.04967,293496.814373,30264.649844633816,88.32334415000001,70.208944172043,19.694633433054097,0.3099728813188393,63,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
369,2026-09-14T02:27:43.535+00:00,2026-09-14T02:32:37.202+00:00,2026-09-14T02:32:43.595+00:00,False,100,99.0,,99.0,293666.74441000004,300059.77813800005,300059.77802100003,3000.5977802100006,0.01567,293666.74441000004,29360.223579587415,88.60761495000001,64.57609826262626,20.007653823076573,0.32993425714815083,63,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
370,2026-09-14T02:27:46.283+00:00,2026-09-14T02:32:39.771+00:00,2026-09-14T02:32:46.307+00:00,False,101,100.0,,100.0,293487.66044300003,300023.80713100004,300023.80714100006,2970.5327439702974,0.01991,293487.66044300003,29196.61718864575,91.402107,65.36146688000001,20.603197019384954,0.33330688306457223,63,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
371,2026-09-14T02:27:50.847+00:00,2026-09-14T02:32:44.666+00:00,2026-09-14T02:32:50.913+00:00,False,90,89.0,,89.0,293818.389054,300065.85683,300065.85675100004,3334.0650750111113,0.01889,293818.389054,30963.784454823195,88.51545949999999,70.19626714606741,19.69917064750551,0.29660155587252385,63,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
372,2026-09-14T02:27:55.251+00:00,2026-09-14T02:32:48.691+00:00,2026-09-14T02:32:55.310+00:00,False,98,97.0,,97.0,293439.510852,300058.96608399996,300058.96611399995,3061.8261848367347,0.04883,293439.510852,29634.97997533612,89.73278285,68.24180651546392,19.85526941822106,0.3232697934873419,63,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
373,2026-09-14T02:27:59.091+00:00,2026-09-14T02:32:53.062+00:00,2026-09-14T02:32:59.166+00:00,False,89,88.0,,88.0,293971.112267,300074.99245900003,300074.992668,3371.6291311011237,0.02716,293971.112267,31153.52876180663,86.89559639999999,69.3622749090909,18.73584440308037,0.2932600256984882,63,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
374,2026-09-14T02:28:02.874+00:00,2026-09-14T02:32:56.725+00:00,2026-09-14T02:33:02.917+00:00,False,91,90.0,,90.0,293851.403276,300043.573004,300043.572931,3297.182120120879,0.02425,293851.403276,30796.790953406104,87.69400999999999,68.80188586666667,19.840988486424763,0.29995643332376987,63,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
375,2026-09-14T02:28:05.605+00:00,2026-09-14T02:32:59.170+00:00,2026-09-14T02:33:05.624+00:00,False,96,95.0,,95.0,293564.59117699997,300018.48122499994,300018.48130899994,3125.192513635416,0.047679,293564.59117699997,29954.883519850846,88.92958425,67.93568471578946,19.92131931552454,0.31664715990864045,63,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
376,2026-09-14T02:28:08.994+00:00,2026-09-14T02:33:02.834+00:00,2026-09-14T02:33:09.021+00:00,False,93,92.0,,92.0,293840.715141,300027.569541,300027.569546,3226.102898344086,0.027739999999999997,293840.715141,30462.897298824962,91.47166519999999,67.24841739130434,22.03145896734387,0.3066384870588629,63,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
377,2026-09-14T02:28:14.617+00:00,2026-09-14T02:33:05.710+00:00,2026-09-14T02:33:14.752+00:00,False,148,147.0,,147.0,291093.60486699996,300134.935043,300134.93522999994,2027.9387515540539,0.0,291093.60486699996,23922.75827614501,90.06167434999999,61.50564745578232,56.84747036479688,0.48977970518140274,63,64,,False,False,Request timeout: 300.0s exceeded,726,21.16838264042747
378,2026-09-14T02:28:17.947+00:00,2026-09-14T02:33:11.435+00:00,2026-09-14T02:33:17.248+00:00,True,101,101.0,,101.0,293487.74231,299300.421478,299300.421305,2963.3705079702972,27.794672,293487.74231,29197.345094429795,91.84742699999998,58.12679168,20.434464291478193,0.33745358426574745,63,64,,False,True,,456,21.16838264042747
379,2026-09-14T02:28:20.560+00:00,2026-09-14T02:33:16.034+00:00,2026-09-14T02:33:20.655+00:00,False,71,70.0,,70.0,295473.874731,300095.19927499996,300095.19925,4226.692947183098,0.030170000000000002,295473.874731,35058.468363555745,86.695922,66.01892205714286,20.429647773515573,0.23325931294173652,63,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
380,2026-09-14T02:28:23.156+00:00,2026-09-14T02:33:16.642+00:00,2026-09-14T02:33:23.240+00:00,False,96,95.0,,95.0,293486.190158,300083.82011,300083.82027599995,3125.8731278749997,0.023389,293486.190158,29946.72728160976,90.358917,69.4487363368421,19.85397935533167,0.31657821459742946,63,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
381,2026-09-14T02:28:27.226+00:00,2026-09-14T02:33:21.339+00:00,2026-09-14T02:33:27.246+00:00,False,86,85.0,,85.0,294112.946399,300020.210143,300020.210194,3488.6070952790697,0.035059,294112.946399,31707.526670469804,89.34600125000001,69.49722051764705,19.79014914121558,0.2833142472618297,63,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
382,2026-09-14T02:28:30.140+00:00,2026-09-14T02:33:23.704+00:00,2026-09-14T02:33:30.196+00:00,False,98,97.0,,97.0,293563.59477100003,300056.09141100006,300056.09147200006,3061.7968517551026,0.02161,293563.59477100003,29647.646902141445,88.636664,66.9329550515464,20.372131961808527,0.32327289055810177,63,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
383,2026-09-14T02:28:32.807+00:00,2026-09-14T02:33:26.492+00:00,2026-09-14T02:33:32.892+00:00,False,99,98.0,,98.0,293684.54707800003,300085.04090200004,300085.04093300004,3031.162029626263,0.01916,293684.54707800003,29509.850288975762,88.2154711,65.31116146938776,20.063107007048064,0.3265740928152571,63,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
384,2026-09-14T02:28:36.025+00:00,2026-09-14T02:33:29.981+00:00,2026-09-14T02:33:36.093+00:00,False,94,93.0,,93.0,293956.45293800003,300068.396362,300068.396352,3192.2169824680855,0.01862,293956.45293800003,30312.52118828332,87.92286815,65.71982176344086,20.060919565294068,0.30992933986891963,63,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
385,2026-09-14T02:28:39.089+00:00,2026-09-14T02:33:33.017+00:00,2026-09-14T02:33:39.115+00:00,False,97,96.0,,96.0,293928.23082999996,300026.46878199995,300026.46875099995,3093.0563788762884,0.03696,293928.23082999996,29837.44739075823,87.682197,63.523312,20.554492910549225,0.31997176912332315,63,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
386,2026-09-14T02:28:43.772+00:00,2026-09-14T02:33:37.262+00:00,2026-09-14T02:33:43.806+00:00,False,103,102.0,,102.0,293489.77223,300033.927366,300033.92724,2912.950749902913,0.039509999999999997,293489.77223,28912.092250056165,90.3447494,64.1583836862745,20.817817512224895,0.33996155333318046,63,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
387,2026-09-14T02:28:47.752+00:00,2026-09-14T02:33:41.262+00:00,2026-09-14T02:33:47.766+00:00,False,97,96.0,,96.0,293510.10966,300014.301404,300014.30131400004,3092.9309413814435,0.054509999999999996,293510.10966,29794.563718769863,88.402832,67.75199733333334,19.730079255918096,0.3199847458962503,63,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
388,2026-09-14T02:28:50.365+00:00,2026-09-14T02:33:44.123+00:00,2026-09-14T02:33:50.405+00:00,False,98,97.0,,97.0,293758.53136699996,300040.40067899995,300040.40081099997,3061.6367429693873,0.03836,293758.53136699996,29667.557535567175,87.90991550000001,64.76153929896907,19.95913933091504,0.3232897962423935,63,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
389,2026-09-14T02:28:53.121+00:00,2026-09-14T02:33:46.691+00:00,2026-09-14T02:33:53.200+00:00,False,103,102.0,,102.0,293569.210139,300078.65781899996,300078.65774299996,2913.385026631068,0.04126,293569.210139,28919.95247324124,87.85163700000001,63.81811450980392,20.028079407908958,0.3399108778389828,63,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
390,2026-09-14T02:28:57.071+00:00,2026-09-14T02:33:51.085+00:00,2026-09-14T02:33:57.153+00:00,False,92,91.0,,91.0,294013.616893,300081.409533,300081.40973,3261.754453586957,0.02183,294013.616893,30646.093082696672,88.50361054999999,66.67904,19.802835395472,0.303251041581077,63,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
391,2026-09-14T02:29:00.305+00:00,2026-09-14T02:33:53.786+00:00,2026-09-14T02:34:00.355+00:00,False,98,97.0,,97.0,293480.675171,300049.455715,300049.45561,3061.729138877551,0.0405,293480.675171,29639.191152354,89.7888257,67.71938705154639,20.126860060701155,0.3232800398482803,63,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
392,2026-09-14T02:29:03.006+00:00,2026-09-14T02:33:56.184+00:00,2026-09-14T02:34:03.034+00:00,False,102,101.0,,101.0,293178.194681,300028.38143300003,300028.381446,2941.4547200588236,0.03617,293178.194681,29022.25800749125,88.77013855,67.82363120792078,19.723842684814507,0.3366348194047586,63,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
393,2026-09-14T02:29:06.689+00:00,2026-09-14T02:34:00.268+00:00,2026-09-14T02:34:06.742+00:00,False,100,99.0,,99.0,293578.246191,300052.729391,300052.72924899997,3000.52729249,0.0,293578.246191,29351.359541272082,88.45695644999999,65.3988202020202,66.60332406217718,0.32994200786286687,63,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
394,2026-09-14T02:29:09.728+00:00,2026-09-14T02:34:03.337+00:00,2026-09-14T02:34:09.798+00:00,False,99,98.0,,98.0,293609.311948,300070.45165999996,300070.451594,3031.0146625656566,0.0,293609.311948,29502.295554303284,90.71130099999999,65.92999706122448,67.14383403264256,0.32658997064809503,63,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
395,2026-09-14T02:29:12.862+00:00,2026-09-14T02:34:06.600+00:00,2026-09-14T02:34:12.870+00:00,False,88,87.0,,87.0,293738.77393699996,300008.44356899994,300008.44342699996,3409.1868571249997,0.04356,293738.77393699996,31304.982698340336,89.92936300000001,72.06516818390804,20.068253937042144,0.2899918381130182,63,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
396,2026-09-14T02:29:16.111+00:00,2026-09-14T02:34:09.890+00:00,2026-09-14T02:34:16.136+00:00,False,88,87.0,,87.0,293778.95320499997,300025.36344499997,300025.36341399996,3409.379129704545,0.02203,293778.95320499997,31309.294204780203,89.95543000000002,71.79781885057471,19.88363894568539,0.289975484075861,63,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
397,2026-09-14T02:29:19.218+00:00,2026-09-14T02:34:13.203+00:00,2026-09-14T02:34:19.293+00:00,False,91,90.0,,90.0,293985.545522,300075.740722,300075.740631,3297.5356113296702,0.06277,293985.545522,30810.97228825282,89.33338599999999,67.66883555555555,20.81212889095565,0.29992427839536334,63,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
398,2026-09-14T02:29:22.861+00:00,2026-09-14T02:34:16.837+00:00,2026-09-14T02:34:22.870+00:00,False,88,87.0,,87.0,293976.30769499997,300009.29355099995,300009.293424,3409.196516181818,0.02029,293976.30769499997,31330.593684198502,88.86134699999998,69.34466501149424,19.751117967479484,0.2899910165123284,63,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
399,2026-09-14T02:29:25.904+00:00,2026-09-14T02:34:19.592+00:00,2026-09-14T02:34:25.970+00:00,False,93,92.0,,92.0,293688.449384,300066.41572,300066.415856,3226.5206006021504,0.04268,293688.449384,30446.891165550292,89.601797,69.32572104347827,19.813720803031618,0.3065987900686882,63,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
400,2026-09-14T02:29:30.476+00:00,2026-09-14T02:34:23.804+00:00,2026-09-14T02:34:30.571+00:00,False,100,99.0,,99.0,293328.62100700004,300095.006415,300095.0065,3000.9500650000004,0.02178,293328.62100700004,29326.03463072426,89.46123800000001,68.34732735353535,20.744344804878637,0.3298955260291581,63,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
401,2026-09-14T02:29:33.452+00:00,2026-09-14T02:34:26.862+00:00,2026-09-14T02:34:33.476+00:00,False,97,96.0,,96.0,293410.269407,300024.621535,300024.621591,3093.0373359896907,0.02428,293410.269407,29784.30996222658,88.94272000000001,68.89950133333333,19.721782732957603,0.3199737391846053,63,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
402,2026-09-14T02:29:36.985+00:00,2026-09-14T02:34:30.701+00:00,2026-09-14T02:34:37.038+00:00,False,93,92.0,,92.0,293715.868596,300053.307828,300053.30792500003,3226.379655107527,0.037939999999999995,293715.868596,30449.78006838081,88.8796522,68.88520904347827,19.789765344725463,0.30661218390145956,63,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
403,2026-09-14T02:29:39.914+00:00,2026-09-14T02:34:33.961+00:00,2026-09-14T02:34:39.927+00:00,False,86,85.0,,85.0,294046.439172,300012.91366799996,300012.913854,3488.522254116279,0.03613,294046.439172,31700.279914258605,89.050798,70.19381759999999,19.818130178417572,0.28332113761630484,63,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
404,2026-09-14T02:29:44.341+00:00,2026-09-14T02:34:38.324+00:00,2026-09-14T02:34:44.387+00:00,False,89,88.0,,88.0,293983.703768,300046.386648,300046.386636,3371.307715011236,0.03638,293983.703768,31154.91352718372,87.45727339999999,68.89412363636364,19.469915876744317,0.2932879845116661,63,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
405,2026-09-14T02:29:48.008+00:00,2026-09-14T02:34:41.881+00:00,2026-09-14T02:34:48.026+00:00,False,94,93.0,,93.0,293872.20179799997,300018.070342,300018.07022899995,3191.681598180851,0.02145,293872.20179799997,30303.79335965848,86.25174915,66.084608,19.496809148630888,0.3099813284379384,63,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
406,2026-09-14T02:29:51.634+00:00,2026-09-14T02:34:45.276+00:00,2026-09-14T02:34:51.673+00:00,False,99,98.0,,98.0,293641.963857,300038.537809,300038.537669,3030.692299686869,0.084729,293641.963857,29505.574709114906,88.6754229,65.2711627755102,20.31955689244656,0.3266247086645427,63,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
407,2026-09-14T02:29:55.265+00:00,2026-09-14T02:34:49.137+00:00,2026-09-14T02:34:55.330+00:00,False,91,90.0,,90.0,293871.68314499996,300065.33408899995,300065.33410599997,3297.4212539120876,0.02576,293871.68314499996,30798.915067367852,87.64561499999999,68.81834382222222,19.73371559535672,0.2999346801363793,63,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
408,2026-09-14T02:29:58.828+00:00,2026-09-14T02:34:52.356+00:00,2026-09-14T02:34:58.903+00:00,False,98,97.0,,97.0,293528.49738200003,300075.31722200004,300075.317149,3061.9930321326533,0.03878,293528.49738200003,29644.044747276566,88.73721815,67.49298804123711,20.05756208493718,0.32325217847970483,63,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
409,2026-09-14T02:30:03.120+00:00,2026-09-14T02:34:56.719+00:00,2026-09-14T02:35:03.130+00:00,False,99,98.0,,98.0,293598.476449,300010.10908900003,300010.109021,3030.405141626263,0.018449999999999998,293598.476449,29501.188640043474,88.08853389999999,65.42482285714286,20.352321242458284,0.3266556593628905,63,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
410,2026-09-14T02:30:06.461+00:00,2026-09-14T02:34:59.832+00:00,2026-09-14T02:35:06.507+00:00,False,98,97.0,,97.0,293371.277262,300045.996494,300045.996509,3061.6938419285716,0.02316,293371.277262,29628.029913926082,88.4982545,68.81153847422681,20.03853066788432,0.3232837669338464,63,64,,True,False,Request timeout: 300.0s exceeded,214,21.16838264042747
411,2026-09-14T02:30:09.545+00:00,2026-09-14T02:35:03.481+00:00,2026-09-14T02:35:09.610+00:00,False,91,90.0,,90.0,293935.815674,300065.025274,300065.025161,3297.417858912088,0.020089,293935.815674,30805.713195576303,87.681075,68.10232888888889,19.97678005991763,0.29993498881723324,63,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
