request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
412,2026-09-14T02:30:12.258+00:00,2026-09-14T02:35:05.660+00:00,2026-09-14T02:35:12.327+00:00,False,101,100.0,,100.0,293402.465363,300068.667219,300068.667368,2970.9769046336633,0.02273,293402.465363,29188.01049484188,88.730273,66.66201856,20.51894283420779,0.33325705388299237,63,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
413,2026-09-14T02:30:16.162+00:00,2026-09-14T02:35:09.783+00:00,2026-09-14T02:35:16.211+00:00,False,96,95.0,,95.0,293620.753726,300048.38355,300048.383394,3125.5039936875,0.03658,293620.753726,29960.644381473925,91.136638,67.65926130526316,20.790202203258957,0.3166156033770774,63,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
414,2026-09-14T02:30:18.862+00:00,2026-09-14T02:35:12.325+00:00,2026-09-14T02:35:18.893+00:00,False,96,95.0,,95.0,293463.49345,300031.592266,300031.592161,3125.3290850104167,0.02411,293463.49345,29944.442901820916,90.0136155,69.1378822736842,20.40433179938998,0.31663332278614026,63,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
415,2026-09-14T02:30:22.115+00:00,2026-09-14T02:35:15.912+00:00,2026-09-14T02:35:22.169+00:00,False,90,89.0,,89.0,293796.68154,300053.648196,300053.648109,3333.9294234333333,0.02798,293796.68154,30961.4850885499,89.00710695000002,70.30299613483146,19.788569403646672,0.29661362404720276,63,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
416,2026-09-14T02:30:26.037+00:00,2026-09-14T02:35:20.320+00:00,2026-09-14T02:35:26.052+00:00,False,81,80.0,,80.0,294282.809199,300015.160943,300015.161045,3703.8908770987655,0.019960000000000002,294282.809199,32690.135449006142,89.055012,71.6543968,21.738857050888207,0.26665319095390394,63,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
417,2026-09-14T02:30:30.066+00:00,2026-09-14T02:35:23.848+00:00,2026-09-14T02:35:30.111+00:00,False,93,92.0,,92.0,293781.671401,300045.228009,300045.227946,3226.292773612903,0.01886,293781.671401,30456.688283089807,88.872427,68.08213704347827,22.011772892649617,0.3066204405598492,63,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
418,2026-09-14T02:30:32.678+00:00,2026-09-14T02:35:26.680+00:00,2026-09-14T02:35:32.759+00:00,False,89,88.0,,88.0,294001.99176,300080.92014400003,300080.920174,3371.695732292135,0.05947,294001.99176,31156.832667871193,88.88589879999999,69.07873163636364,19.76908396260687,0.29325423275085727,63,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
419,2026-09-14T02:30:36.638+00:00,2026-09-14T02:35:30.194+00:00,2026-09-14T02:35:36.644+00:00,False,94,93.0,,93.0,293556.149554,300005.649458,300005.649447,3191.549462202128,0.02069,293556.149554,30270.85823102521,87.713033,69.34946133333332,19.352788529216102,0.3099941623366654,63,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
420,2026-09-14T02:30:39.738+00:00,2026-09-14T02:35:33.196+00:00,2026-09-14T02:35:39.771+00:00,False,97,96.0,,96.0,293457.68935500004,300032.993803,300032.99382200005,3093.123647649485,0.03687,293457.68935500004,29789.165817903853,87.9039682,68.49275466666667,19.401059879362833,0.3199648104802536,63,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
421,2026-09-14T02:30:42.344+00:00,2026-09-14T02:35:36.049+00:00,2026-09-14T02:35:42.363+00:00,False,95,94.0,,94.0,293704.425268,300018.146356,300018.14637699997,3158.085751336842,0.023510000000000003,293704.425268,30126.553892723197,89.51107069999998,67.16724561702128,20.474061692859582,0.31331438161897074,63,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
422,2026-09-14T02:30:45.267+00:00,2026-09-14T02:35:39.013+00:00,2026-09-14T02:35:45.351+00:00,False,93,92.0,,92.0,293745.896363,300083.44669899996,300083.446841,3226.703729473118,0.055990000000000005,293745.896363,30452.8942164686,89.8285746,68.88641669565217,20.612181177524256,0.30658138931695555,63,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
423,2026-09-14T02:30:48.382+00:00,2026-09-14T02:35:42.189+00:00,2026-09-14T02:35:48.460+00:00,False,91,90.0,,90.0,293807.319326,300078.227998,300078.227955,3297.5629445604395,0.02854,293807.319326,30792.079003759245,90.430499,69.67676302222222,21.374788230088786,0.29992179239541444,63,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
424,2026-09-14T02:30:52.155+00:00,2026-09-14T02:35:45.915+00:00,2026-09-14T02:35:52.214+00:00,False,91,90.0,,90.0,293760.27593,300058.717658,300058.717472,3297.3485436483516,0.020079999999999997,293760.27593,30787.114474833208,89.41469649999999,69.98268586666666,19.90724961761793,0.29994129383229556,63,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
425,2026-09-14T02:30:56.084+00:00,2026-09-14T02:35:50.048+00:00,2026-09-14T02:35:56.142+00:00,False,88,87.0,,87.0,293963.98303500004,300058.333371,300058.33330700005,3409.753787579546,0.039520000000000007,293963.98303500004,31329.20407913625,87.87479255,70.05000386206896,18.759085634951425,0.28994362203708873,63,64,,True,False,Request timeout: 300.0s exceeded,331,21.16838264042747
426,2026-09-14T02:31:00.411+00:00,2026-09-14T02:35:54.500+00:00,2026-09-14T02:36:00.433+00:00,False,88,87.0,,87.0,294089.45947500004,300021.747219,300021.74721100007,3409.3380364886366,0.03725,294089.45947500004,31342.779230897573,87.6337612,68.18721544827586,19.981625831821145,0.28997897921211224,63,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
427,2026-09-14T02:31:04.799+00:00,2026-09-14T02:35:58.525+00:00,2026-09-14T02:36:04.828+00:00,False,92,91.0,,91.0,293725.382699,300028.308523,300028.30835300003,3261.177264706522,0.0281,293725.382699,30615.773738618587,90.58663059999999,69.26292114285715,20.613943741020712,0.3033047129718561,63,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
428,2026-09-14T02:31:09.512+00:00,2026-09-14T02:36:03.399+00:00,2026-09-14T02:36:09.561+00:00,False,88,87.0,,87.0,293887.687334,300049.886886,300049.886744,3409.657803909091,0.03865,293887.687334,31320.988204161746,89.53441269999999,70.82987990804598,19.435351386723703,0.2899517840280157,63,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
429,2026-09-14T02:31:14.033+00:00,2026-09-14T02:36:07.647+00:00,2026-09-14T02:36:14.075+00:00,False,95,94.0,,94.0,293614.787256,300042.878904,300042.878873,3158.3460934,0.02041,293614.787256,30117.231389977303,86.71573710000001,68.38395370212767,18.91712647627429,0.3132885551004052,63,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
430,2026-09-14T02:31:16.965+00:00,2026-09-14T02:36:11.023+00:00,2026-09-14T02:36:17.019+00:00,False,87,86.0,,86.0,294057.736364,300053.363884,300053.363964,3448.8892409655173,0.03637,294057.736364,31518.82955508845,86.67378430000001,69.71659906976744,18.638769909829918,0.2866156835796963,63,64,,True,False,Request timeout: 300.0s exceeded,362,21.16838264042747
431,2026-09-14T02:31:21.679+00:00,2026-09-14T02:36:15.431+00:00,2026-09-14T02:36:21.750+00:00,False,93,92.0,,92.0,293752.581654,300070.849558,300070.84953199996,3226.5682745376344,0.02435,293752.581654,30453.60845708553,87.09071599999999,68.67682504347826,19.498533209367917,0.30659425977403226,63,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
432,2026-09-14T02:31:25.312+00:00,2026-09-14T02:36:19.241+00:00,2026-09-14T02:36:25.364+00:00,False,93,92.0,,92.0,293928.37807599996,300052.003292,300052.003285,3226.3656267204296,0.03853,293928.37807599996,30472.057594677117,88.249902,66.56114365217391,20.29686757454602,0.3066135169591548,63,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
433,2026-09-14T02:31:29.783+00:00,2026-09-14T02:36:23.466+00:00,2026-09-14T02:36:29.838+00:00,False,91,90.0,,90.0,293682.67155900004,300054.61447100004,300054.61471700005,3297.303458428572,0.03638,293682.67155900004,30778.89383538759,88.643593,70.7993656888889,20.09274830501612,0.2999453954696584,63,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
434,2026-09-14T02:31:34.033+00:00,2026-09-14T02:36:27.885+00:00,2026-09-14T02:36:34.079+00:00,False,88,87.0,,87.0,293852.118327,300046.05599100003,300046.0559,3409.614271590909,0.03309,293852.118327,31317.15728060891,88.50459855,71.19468579310345,18.827749881080056,0.28995548604248145,63,64,,True,False,Request timeout: 300.0s exceeded,297,21.16838264042747
435,2026-09-14T02:31:37.691+00:00,2026-09-14T02:36:31.287+00:00,2026-09-14T02:36:37.757+00:00,False,93,92.0,,92.0,293595.937942,300065.820054,300065.820034,3226.5141939139785,0.027989999999999998,293595.937942,30437.195021962878,88.21891620000001,70.32480556521739,20.491840471630965,0.3065993987034032,63,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
436,2026-09-14T02:31:41.847+00:00,2026-09-14T02:36:35.389+00:00,2026-09-14T02:36:41.921+00:00,False,97,96.0,,96.0,293541.856723,300073.848787,300073.848832,3093.5448333195877,0.02238,293541.856723,29797.75840326307,89.77845440000002,68.041584,20.71656600332556,0.31992124734649313,63,64,,True,False,Request timeout: 300.0s exceeded,274,21.16838264042747
437,2026-09-14T02:31:45.922+00:00,2026-09-14T02:36:39.412+00:00,2026-09-14T02:36:45.987+00:00,False,94,93.0,,93.0,293489.30148699996,300065.26359899994,300065.263613,3192.1836554574465,0.0384,293489.30148699996,30263.824185821788,92.75215349999999,70.70927002150538,20.959555869659773,0.30993257561556004,63,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
438,2026-09-14T02:31:50.045+00:00,2026-09-14T02:36:43.699+00:00,2026-09-14T02:36:50.071+00:00,False,94,93.0,,93.0,293653.715945,300025.266665,300025.266652,3191.7581558723405,0.03468,293653.715945,30281.00922785771,91.71479615,68.51129806451613,21.373259789179087,0.30997389331159647,63,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
439,2026-09-14T02:31:54.105+00:00,2026-09-14T02:36:48.032+00:00,2026-09-14T02:36:54.175+00:00,False,91,90.0,,90.0,293927.786901,300070.828949,300070.82911,3297.481638571429,0.04104,293927.786901,30804.855227862416,87.28987049999999,68.25602275555555,19.64344628509277,0.29992918776951955,63,64,,True,False,Request timeout: 300.0s exceeded,174,21.16838264042747
440,2026-09-14T02:31:58.503+00:00,2026-09-14T02:36:51.941+00:00,2026-09-14T02:36:58.595+00:00,False,93,92.0,,92.0,293438.371218,300092.03189000004,300092.03174,3226.796040215054,0.02366,293438.371218,30420.64816386574,88.58496159999999,72.32239860869565,19.232883855172012,0.3065726184749983,63,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
441,2026-09-14T02:32:02.818+00:00,2026-09-14T02:36:56.382+00:00,2026-09-14T02:37:02.860+00:00,False,92,91.0,,91.0,293564.363199,300042.12908700004,300042.129311,3261.32749251087,0.023379999999999998,293564.363199,30598.78563092231,90.17154699999999,71.18424052747253,20.07205160283656,0.3032907421264622,63,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
442,2026-09-14T02:32:07.488+00:00,2026-09-14T02:37:01.183+00:00,2026-09-14T02:37:07.458+00:00,True,101,101.0,,101.0,293694.739989,299970.15323700005,299970.153307,2970.0015178910894,0.0,293694.739989,29217.48776503656,88.107704,62.754132479999996,27.858822148253758,0.33670016470005953,63,64,,True,True,,451,21.16838264042747
443,2026-09-14T02:32:11.079+00:00,2026-09-14T02:37:06.593+00:00,2026-09-14T02:37:11.151+00:00,False,68,67.0,,67.0,295514.28207300004,300072.015705,300072.01568600006,4412.823760088236,0.0,295514.28207300004,35828.13592288732,89.24087085000001,68.02587510447762,32.719186086425324,0.22327973450835722,63,64,,True,False,Request timeout: 300.0s exceeded,134,21.16838264042747
444,2026-09-14T02:32:13.948+00:00,2026-09-14T02:37:07.848+00:00,2026-09-14T02:37:13.995+00:00,False,92,91.0,,91.0,293900.360691,300046.962419,300046.96231000003,3261.380025108696,0.034489,293900.360691,30634.19519142954,88.23691860000001,67.54507393406594,20.069307206398985,0.30328585654176105,63,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
445,2026-09-14T02:32:18.007+00:00,2026-09-14T02:37:11.364+00:00,2026-09-14T02:37:18.066+00:00,False,105,104.0,,104.0,293356.77602100006,300059.16168500006,300059.16163800005,2857.706301314286,0.04176,293356.77602100006,28622.40814439006,88.34008,64.446016,20.84801003070587,0.34659831553211645,63,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
446,2026-09-14T02:32:21.232+00:00,2026-09-14T02:37:15.027+00:00,2026-09-14T02:37:21.260+00:00,False,98,97.0,,97.0,293794.560569,300027.52056900004,300027.520549,3061.50531172449,0.037700000000000004,293794.560569,29671.24832595987,88.2915677,64.25731958762887,20.490110373747573,0.32330367499634766,63,64,,True,False,Request timeout: 300.0s exceeded,231,21.16838264042747
447,2026-09-14T02:32:23.835+00:00,2026-09-14T02:37:17.769+00:00,2026-09-14T02:37:23.879+00:00,False,94,93.0,,93.0,293933.40536900004,300044.06111300003,300044.06100600003,3191.958095808511,0.02503,293933.40536900004,30310.14535347444,88.16644715000001,65.70597574193549,19.925589298512698,0.30995447686923266,63,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
448,2026-09-14T02:32:27.219+00:00,2026-09-14T02:37:21.033+00:00,2026-09-14T02:37:27.258+00:00,False,95,94.0,,94.0,293813.90107599995,300038.91048399993,300038.91047999996,3158.304320842105,0.02229,293813.90107599995,30137.8826137514,87.3449347,66.22350434042554,20.349998008560608,0.31329269876485805,63,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
449,2026-09-14T02:32:30.207+00:00,2026-09-14T02:37:24.095+00:00,2026-09-14T02:37:30.238+00:00,False,89,88.0,,88.0,293887.425093,300031.219525,300031.219391,3371.13729652809,0.027649999999999997,293887.425093,31144.610599757383,88.69502440000001,69.81584581818181,19.936675873924827,0.2933028107518905,63,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
450,2026-09-14T02:32:34.163+00:00,2026-09-14T02:37:27.853+00:00,2026-09-14T02:37:34.178+00:00,False,91,90.0,,90.0,293689.318143,300014.716671,300014.71660700004,3296.865017659341,0.03469,293689.318143,30779.643649830756,87.0635715,70.28220586666666,18.22414475755767,0.2999852840508993,63,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
451,2026-09-14T02:32:37.397+00:00,2026-09-14T02:37:31.005+00:00,2026-09-14T02:37:37.408+00:00,False,94,93.0,,93.0,293608.318174,300010.47139,300010.471349,3191.600759031915,0.025160000000000002,293608.318174,30276.29079126908,86.04247465,68.84035716129031,18.159858249256562,0.30998917994133685,63,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
452,2026-09-14T02:32:40.270+00:00,2026-09-14T02:37:34.021+00:00,2026-09-14T02:37:40.343+00:00,False,96,95.0,,95.0,293751.25912400003,300073.30917200004,300073.30928800005,3125.763638416667,0.02628,293751.25912400003,29974.0768102889,88.64604525,66.54789524210526,19.824414546059792,0.3165893036676135,63,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
453,2026-09-14T02:32:44.212+00:00,2026-09-14T02:37:37.919+00:00,2026-09-14T02:37:44.236+00:00,False,93,92.0,,92.0,293707.327669,300023.71371700004,300023.71373,3226.0614379569893,0.039670000000000004,293707.327669,30448.918109212824,89.84802260000001,68.65637008695651,19.733581176958744,0.3066424278941491,63,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
454,2026-09-14T02:32:47.553+00:00,2026-09-14T02:37:41.270+00:00,2026-09-14T02:37:47.587+00:00,False,91,90.0,,90.0,293717.07497,300034.156058,300034.155905,3297.0786363186817,0.02069,293717.07497,30782.56306390459,87.835665,70.18978986666666,18.25924930006273,0.29996584783034497,63,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
455,2026-09-14T02:32:50.130+00:00,2026-09-14T02:37:43.758+00:00,2026-09-14T02:37:50.162+00:00,False,95,94.0,,94.0,293627.347467,300031.354891,300031.35480000003,3158.2247873684214,0.03978,293627.347467,30118.546362893507,86.5920514,68.12773855319148,18.974224386059454,0.31330058831401053,63,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
456,2026-09-14T02:32:52.899+00:00,2026-09-14T02:37:46.117+00:00,2026-09-14T02:37:52.907+00:00,False,102,101.0,,101.0,293217.70281,300007.936666,300007.936888,2941.254283215686,0.039689999999999996,293217.70281,29026.228461485018,86.8351275,67.23003817821782,19.41366922463105,0.33665776019933663,63,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
457,2026-09-14T02:32:57.212+00:00,2026-09-14T02:37:50.589+00:00,2026-09-14T02:37:57.291+00:00,False,96,95.0,,95.0,293377.07808,300079.158592,300079.158614,3125.824568895833,0.03764,293377.07808,29935.479176549983,89.42637850000001,70.54821591578947,20.324323090341174,0.31658313241662317,63,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
458,2026-09-14T02:33:01.964+00:00,2026-09-14T02:37:55.571+00:00,2026-09-14T02:38:01.990+00:00,False,93,92.0,,92.0,293606.155354,300025.249114,300025.249056,3226.0779468387095,0.028210000000000002,293606.155354,30438.31200330006,90.1811096,69.77275826086957,20.850051881994073,0.30664085863334434,63,64,,True,False,Request timeout: 300.0s exceeded,161,21.16838264042747
459,2026-09-14T02:33:06.536+00:00,2026-09-14T02:38:00.269+00:00,2026-09-14T02:38:06.602+00:00,False,93,92.0,,92.0,293732.84642400005,300065.91829600005,300065.918216,3226.515249634409,0.01988,293732.84642400005,30451.54558248713,88.6420346,68.83773773913043,19.902957322116702,0.30659929832233257,63,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
460,2026-09-14T02:33:09.330+00:00,2026-09-14T02:38:02.927+00:00,2026-09-14T02:38:09.368+00:00,False,95,94.0,,94.0,293597.176928,300037.497696,300037.497764,3158.2894501473684,0.03619,293597.176928,30115.412147199793,90.1715014,68.51405072340425,20.29305287286003,0.3132941739676866,63,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
461,2026-09-14T02:33:13.031+00:00,2026-09-14T02:38:06.475+00:00,2026-09-14T02:38:13.048+00:00,False,107,106.0,,106.0,293443.184081,300016.14792099997,300016.148018,2803.889233813084,0.01507,293443.184081,28363.71577352196,89.46642229999999,62.00909283018868,291.81961590426937,0.35331431569447336,63,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
462,2026-09-14T02:33:17.060+00:00,2026-09-14T02:38:12.965+00:00,2026-09-14T02:38:17.133+00:00,False,65,64.0,,64.0,295905.120032,300073.569056,300073.569255,4616.516450076923,0.026719999999999997,295905.120032,36694.44333403967,89.62163699999999,65.132016,25.81686335368115,0.2132810303864392,63,64,,True,False,Request timeout: 300.0s exceeded,257,21.16838264042747
463,2026-09-14T02:33:19.879+00:00,2026-09-14T02:38:14.042+00:00,2026-09-14T02:38:19.911+00:00,False,91,90.0,,90.0,294162.22476,300031.225208,300031.225224,3297.046431032967,0.02088,294162.22476,30829.750375629963,86.3976125,65.21111608888889,19.94956251454542,0.2999687780417072,63,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
464,2026-09-14T02:33:22.633+00:00,2026-09-14T02:38:16.305+00:00,2026-09-14T02:38:22.668+00:00,False,94,93.0,,93.0,293672.19561299996,300034.57231699995,300034.572274,3191.8571518510635,0.039009,293672.19561299996,30282.924283314685,88.63120415000002,68.4126527311828,19.655984740412126,0.30996427938891435,63,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
465,2026-09-14T02:33:27.295+00:00,2026-09-14T02:38:21.107+00:00,2026-09-14T02:38:27.334+00:00,False,95,94.0,,94.0,293811.848306,300038.480498,300038.480584,3158.2997956210525,0.020370000000000003,293811.848306,30137.670348278523,89.25986270000001,66.240768,20.522239108471016,0.31329314774551587,63,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
466,2026-09-14T02:33:30.741+00:00,2026-09-14T02:38:24.591+00:00,2026-09-14T02:38:30.747+00:00,False,98,97.0,,97.0,293850.073143,300006.362679,300006.362573,3061.2894140102044,0.02157,293850.073143,29676.935553535728,88.3837792,63.46690243298969,20.14748903700345,0.3233264759247383,63,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
467,2026-09-14T02:33:34.729+00:00,2026-09-14T02:38:28.535+00:00,2026-09-14T02:38:34.764+00:00,False,94,93.0,,93.0,293805.84884500003,300035.61038100003,300035.610476,3191.868196553192,0.02184,293805.84884500003,30296.857085420135,89.04157299999999,66.9866831827957,20.344031456738325,0.3099632069736789,63,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
468,2026-09-14T02:33:39.149+00:00,2026-09-14T02:38:32.739+00:00,2026-09-14T02:38:39.179+00:00,False,92,91.0,,91.0,293589.29211000004,300029.53249400004,300029.532467,3261.1905702934787,0.03607,293589.29211000004,30601.427284250305,87.67851165,70.77187235164834,19.51334938142097,0.30330347563975163,63,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
469,2026-09-14T02:33:42.993+00:00,2026-09-14T02:38:36.782+00:00,2026-09-14T02:38:43.072+00:00,False,95,94.0,,94.0,293788.93869700003,300079.27930500003,300079.27939000004,3158.7292567368427,0.024489999999999998,293788.93869700003,30135.25066071702,88.4873594,66.91851710638298,20.997248104543782,0.3132505523797215,63,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
470,2026-09-14T02:33:47.140+00:00,2026-09-14T02:38:40.570+00:00,2026-09-14T02:38:47.176+00:00,False,104,103.0,,103.0,293430.338042,300035.845882,300035.84601100005,2884.9600577980773,0.02002,293430.338042,28766.9304978002,87.58527665,64.1311440776699,20.39482243299088,0.3432923146139961,63,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
471,2026-09-14T02:33:51.213+00:00,2026-09-14T02:38:45.209+00:00,2026-09-14T02:38:51.237+00:00,False,94,93.0,,93.0,293996.248996,300023.85501199996,300023.85510399996,3191.743139404255,0.042449,293996.248996,30316.719227666592,87.77071265000001,64.8129679139785,19.839091316436132,0.3099753517808786,63,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
472,2026-09-14T02:33:55.629+00:00,2026-09-14T02:38:49.330+00:00,2026-09-14T02:38:55.714+00:00,False,95,94.0,,94.0,293700.176649,300084.13364099996,300084.13352599996,3158.780352905263,0.05034,293700.176649,30126.04122487634,88.90289000000001,67.91443608510639,20.311484008308827,0.3132454850560515,63,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
473,2026-09-14T02:33:59.838+00:00,2026-09-14T02:38:53.643+00:00,2026-09-14T02:38:59.925+00:00,False,94,93.0,,93.0,293804.520757,300086.70238900004,300086.70238800003,3192.411727531915,0.021920000000000002,293804.520757,30296.661630262955,88.34616735,67.55034012903225,19.83067697645172,0.3099104334168224,63,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
474,2026-09-14T02:34:03.744+00:00,2026-09-14T02:38:57.514+00:00,2026-09-14T02:39:03.757+00:00,False,91,90.0,,90.0,293769.963929,300012.905625,300012.905563,3296.845116076923,0.02118,293769.963929,30788.19437444015,87.621165,69.36601884444444,19.39625056979362,0.29998709493015996,63,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
475,2026-09-14T02:34:07.179+00:00,2026-09-14T02:39:00.744+00:00,2026-09-14T02:39:07.199+00:00,False,99,98.0,,98.0,293564.66879,300020.624758,300020.62464500003,3030.511360050505,0.03847,293564.66879,29497.74526309074,88.289537,65.87710171428571,20.1691730222249,0.3266442101407125,63,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
476,2026-09-14T02:34:10.443+00:00,2026-09-14T02:39:03.839+00:00,2026-09-14T02:39:10.457+00:00,False,104,103.0,,103.0,293395.944495,300013.931311,300013.93142700003,2884.749340644231,0.036539999999999996,293395.944495,28763.546281056286,90.53583865,64.25229918446603,20.71612403622943,0.34331739046220583,63,64,,True,False,Request timeout: 300.0s exceeded,520,21.16838264042747
477,2026-09-14T02:34:14.354+00:00,2026-09-14T02:39:07.848+00:00,2026-09-14T02:39:14.417+00:00,False,98,97.0,,97.0,293494.08670700004,300062.586675,300062.58659400005,3061.8631285102047,0.0378,293494.08670700004,29640.546077066032,87.54602499999999,67.71649451546392,19.922194030222553,0.32326589287541335,63,64,,True,False,Request timeout: 300.0s exceeded,252,21.16838264042747
478,2026-09-14T02:34:17.076+00:00,2026-09-14T02:39:10.755+00:00,2026-09-14T02:39:17.119+00:00,False,94,93.0,,93.0,293679.52310399996,300043.317024,300043.31707399996,3191.9501816382976,0.02574,293679.52310399996,30283.67838992678,86.911672,68.42789161290322,19.508508022462156,0.30995524553730047,63,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
479,2026-09-14T02:34:20.703+00:00,2026-09-14T02:39:14.413+00:00,2026-09-14T02:39:20.764+00:00,False,93,92.0,,92.0,293710.293148,300061.54460400005,300061.54443400004,3226.46821972043,0.02255,293710.293148,30449.186424945143,87.87394460000002,69.03534191304348,19.900241779852593,0.30660376730852024,63,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
480,2026-09-14T02:34:23.647+00:00,2026-09-14T02:39:17.586+00:00,2026-09-14T02:39:23.701+00:00,False,89,88.0,,88.0,293938.79651599994,300053.94454799994,300053.94472999993,3371.3926374157295,0.02042,293938.79651599994,31150.090357990124,88.414289,69.49031854545454,19.76835931876218,0.29328059703585246,63,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
481,2026-09-14T02:34:26.908+00:00,2026-09-14T02:39:20.843+00:00,2026-09-14T02:39:26.919+00:00,False,89,88.0,,88.0,293934.723793,300010.554577,300010.554571,3370.905107539326,0.022539999999999998,293934.723793,31149.705831462274,90.14013940000001,69.04353163636364,19.481998083459622,0.29332301366555463,63,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
482,2026-09-14T02:34:29.632+00:00,2026-09-14T02:39:23.267+00:00,2026-09-14T02:39:29.667+00:00,False,96,95.0,,95.0,293634.902524,300034.45862,300034.45864799997,3125.3589442499997,0.03696,293634.902524,29962.118375072136,88.2110785,67.36374837894736,20.464069831974733,0.3166302978562856,63,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
483,2026-09-14T02:34:33.085+00:00,2026-09-14T02:39:26.584+00:00,2026-09-14T02:39:33.156+00:00,False,99,98.0,,98.0,293499.197741,300071.268653,300071.26869999996,3031.022916161616,0.03565,293499.197741,29491.046005892676,88.45489090000001,67.06194808163265,20.037240574088212,0.326589081453601,63,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
484,2026-09-14T02:34:37.363+00:00,2026-09-14T02:39:30.865+00:00,2026-09-14T02:39:37.390+00:00,False,125,124.0,,124.0,293501.480812,300026.577004,300026.576972,2400.212615776,0.02106,293501.480812,26246.872796399424,87.21956019999999,52.621743483870965,21.73220662233302,0.4132967193714535,63,64,,True,False,Request timeout: 300.0s exceeded,629,21.16838264042747
485,2026-09-14T02:34:40.113+00:00,2026-09-14T02:39:33.543+00:00,2026-09-14T02:39:40.172+00:00,False,143,142.0,,142.0,293429.820662,300059.40965399996,300059.409561,2098.317549377622,0.02187,293429.820662,24534.00146294465,111.0137526,46.68724642253521,59.37614046838941,0.4732396166603837,63,64,,True,False,Request timeout: 300.0s exceeded,201,21.16838264042747
